unique_id,ds,y
ID0,1972-12-31,3600.0
ID0,1973-12-31,7700.0
ID0,1974-12-31,12300.0
ID0,1975-12-31,30500.0
ID0,1976-12-31,47390.0
ID0,1977-12-31,57006.0
ID0,1978-12-31,98563.0
ID0,1979-12-31,117759.0
ID0,1980-12-31,115097.0
ID0,1981-12-31,133759.0
ID0,1982-12-31,142485.0
ID0,1983-12-31,169611.0
ID0,1984-12-31,216229.0
ID0,1985-12-31,253227.0
ID0,1986-12-31,313096.0
ID0,1987-12-31,322681.0
ID0,1988-12-31,296245.0
ID0,1989-12-31,370333.0
ID0,1990-12-31,443826.0
ID0,1991-12-31,426751.0
ID1,1974-12-31,12654.0
ID1,1975-12-31,22879.0
ID1,1976-12-31,34164.0
ID1,1977-12-31,49524.0
ID1,1978-12-31,64761.0
ID1,1979-12-31,78199.0
ID1,1980-12-31,88626.0
ID1,1981-12-31,102168.0
ID1,1982-12-31,102758.0
ID1,1983-12-31,122442.0
ID1,1984-12-31,129900.0
ID1,1985-12-31,139706.0
ID1,1986-12-31,178858.0
ID1,1987-12-31,213162.0
ID1,1988-12-31,236026.0
ID1,1989-12-31,255542.0
ID1,1990-12-31,314269.0
ID1,1991-12-31,357822.0
ID1,1992-12-31,374755.0
ID1,1993-12-31,401439.0
ID1,1994-12-31,451875.0
ID10,1977-12-31,2075.0
ID10,1978-12-31,2359.0
ID10,1979-12-31,2101.0
ID10,1980-12-31,2371.0
ID10,1981-12-31,2700.0
ID10,1982-12-31,2850.0
ID10,1983-12-31,2994.0
ID10,1984-12-31,3192.0
ID10,1985-12-31,3309.0
ID10,1986-12-31,3481.0
ID10,1987-12-31,4041.0
ID10,1988-12-31,4348.0
ID10,1989-12-31,4499.0
ID10,1990-12-31,4869.0
ID10,1991-12-31,5309.0
ID10,1992-12-31,5681.0
ID10,1993-12-31,6335.0
ID10,1994-12-31,6725.0
ID10,1995-12-31,7168.0
ID100,1957-12-31,86.0
ID100,1958-12-31,86.0
ID100,1959-12-31,71.0
ID100,1960-12-31,66.0
ID100,1961-12-31,80.0
ID100,1962-12-31,87.0
ID100,1963-12-31,100.0
ID100,1964-12-31,101.0
ID100,1965-12-31,105.0
ID100,1966-12-31,102.0
ID100,1967-12-31,108.0
ID100,1968-12-31,119.0
ID100,1969-12-31,118.0
ID100,1970-12-31,113.0
ID100,1971-12-31,105.0
ID100,1972-12-31,105.0
ID100,1973-12-31,103.0
ID100,1974-12-31,99.0
ID100,1975-12-31,98.0
ID100,1976-12-31,101.0
ID100,1977-12-31,100.0
ID100,1978-12-31,107.0
ID100,1979-12-31,88.0
ID100,1980-12-31,70.0
ID100,1981-12-31,63.0
ID100,1982-12-31,59.0
ID100,1983-12-31,50.0
ID100,1984-12-31,54.0
ID100,1985-12-31,83.0
ID100,1986-12-31,90.0
ID100,1987-12-31,96.0
ID100,1988-12-31,109.0
ID101,1974-12-31,33.0
ID101,1975-12-31,34.900001525878906
ID101,1976-12-31,37.599998474121094
ID101,1977-12-31,43.70000076293945
ID101,1978-12-31,44.599998474121094
ID101,1979-12-31,42.0
ID101,1980-12-31,40.70000076293945
ID101,1981-12-31,45.0
ID101,1982-12-31,46.5
ID101,1983-12-31,44.5
ID101,1984-12-31,70.5999984741211
ID101,1985-12-31,72.80000305175781
ID101,1986-12-31,75.4000015258789
ID101,1987-12-31,77.9000015258789
ID101,1988-12-31,78.9000015258789
ID101,1989-12-31,81.5
ID101,1990-12-31,83.5
ID101,1991-12-31,85.19999694824219
ID102,1968-12-31,191562.0
ID102,1969-12-31,206884.0
ID102,1970-12-31,217342.0
ID102,1971-12-31,230677.0
ID102,1972-12-31,237258.0
ID102,1973-12-31,255201.0
ID102,1974-12-31,267545.0
ID102,1975-12-31,282349.0
ID102,1976-12-31,291057.0
ID102,1977-12-31,312343.0
ID102,1978-12-31,326528.0
ID103,1968-12-31,34666.0
ID103,1969-12-31,55413.0
ID103,1970-12-31,69517.0
ID103,1971-12-31,73404.0
ID103,1972-12-31,68004.0
ID103,1973-12-31,68322.0
ID103,1974-12-31,72724.0
ID103,1975-12-31,80115.0
ID103,1976-12-31,64782.0
ID103,1977-12-31,88190.0
ID103,1978-12-31,91203.0
ID104,1968-12-31,53841.0
ID104,1969-12-31,56919.0
ID104,1970-12-31,57136.0
ID104,1971-12-31,60905.0
ID104,1972-12-31,62833.0
ID104,1973-12-31,71309.0
ID104,1974-12-31,76761.0
ID104,1975-12-31,79489.0
ID104,1976-12-31,76851.0
ID104,1977-12-31,85466.0
ID104,1978-12-31,85917.0
ID105,1968-12-31,6545.0
ID105,1969-12-31,10170.0
ID105,1970-12-31,4555.0
ID105,1971-12-31,4461.0
ID105,1972-12-31,711.0
ID105,1973-12-31,7642.0
ID105,1974-12-31,4482.0
ID105,1975-12-31,380.0
ID105,1976-12-31,78.0
ID105,1977-12-31,5191.0
ID105,1978-12-31,3794.0
ID106,1968-12-31,13807.0
ID106,1969-12-31,18744.0
ID106,1970-12-31,17992.0
ID106,1971-12-31,16934.0
ID106,1972-12-31,17746.0
ID106,1973-12-31,19714.0
ID106,1974-12-31,23595.0
ID106,1975-12-31,26481.0
ID106,1976-12-31,23067.0
ID106,1977-12-31,23489.0
ID106,1978-12-31,27244.0
ID107,1968-12-31,242167.0
ID107,1969-12-31,279232.0
ID107,1970-12-31,293180.0
ID107,1971-12-31,306635.0
ID107,1972-12-31,304918.0
ID107,1973-12-31,332985.0
ID107,1974-12-31,352832.0
ID107,1975-12-31,368187.0
ID107,1976-12-31,399962.0
ID107,1977-12-31,402355.0
ID107,1978-12-31,417093.0
ID108,1976-12-31,25.290000915527344
ID108,1977-12-31,21.68000030517578
ID108,1978-12-31,18.829999923706055
ID108,1979-12-31,18.170000076293945
ID108,1980-12-31,22.850000381469727
ID108,1981-12-31,24.56999969482422
ID108,1982-12-31,28.15999984741211
ID108,1983-12-31,29.760000228881836
ID108,1984-12-31,26.989999771118164
ID108,1985-12-31,29.229999542236328
ID108,1986-12-31,31.709999084472656
ID108,1987-12-31,36.70000076293945
ID108,1988-12-31,28.81999969482422
ID108,1989-12-31,31.59000015258789
ID109,1972-12-31,237.0
ID109,1973-12-31,273.0
ID109,1974-12-31,286.0
ID109,1975-12-31,261.0
ID109,1976-12-31,287.0
ID109,1977-12-31,330.0
ID109,1978-12-31,352.0
ID109,1979-12-31,380.0
ID109,1980-12-31,426.0
ID109,1981-12-31,494.0
ID11,1976-12-31,2197.0
ID11,1977-12-31,2394.0
ID11,1978-12-31,7308.0
ID11,1979-12-31,22583.0
ID11,1980-12-31,53193.0
ID11,1981-12-31,88205.0
ID11,1982-12-31,109607.0
ID11,1983-12-31,157296.0
ID11,1984-12-31,171519.0
ID11,1985-12-31,201616.0
ID11,1986-12-31,244195.0
ID11,1987-12-31,276386.0
ID11,1988-12-31,310198.0
ID11,1989-12-31,340657.0
ID11,1990-12-31,351933.0
ID11,1991-12-31,373037.0
ID11,1992-12-31,437702.0
ID11,1993-12-31,545312.0
ID11,1994-12-31,641389.0
ID11,1995-12-31,789188.0
ID11,1996-12-31,931918.0
ID11,1997-12-31,907996.0
ID11,1998-12-31,968054.0
ID11,1999-12-31,1064530.0
ID11,2000-12-31,1194120.0
ID11,2001-12-31,1334710.0
ID110,1972-12-31,232.0
ID110,1973-12-31,264.0
ID110,1974-12-31,266.0
ID110,1975-12-31,254.0
ID110,1976-12-31,275.0
ID110,1977-12-31,315.0
ID110,1978-12-31,327.0
ID110,1979-12-31,360.0
ID110,1980-12-31,403.0
ID110,1981-12-31,466.0
ID111,1969-12-31,474.0
ID111,1970-12-31,486.8999938964844
ID111,1971-12-31,484.0
ID111,1972-12-31,490.5
ID111,1973-12-31,503.0
ID111,1974-12-31,504.70001220703125
ID111,1975-12-31,504.20001220703125
ID111,1976-12-31,503.29998779296875
ID111,1977-12-31,503.6000061035156
ID111,1978-12-31,514.9000244140625
ID111,1979-12-31,524.2000122070312
ID111,1980-12-31,537.7000122070312
ID111,1981-12-31,547.7999877929688
ID111,1982-12-31,557.2000122070312
ID111,1983-12-31,564.4000244140625
ID111,1984-12-31,572.0
ID111,1985-12-31,577.4000244140625
ID111,1986-12-31,584.2000122070312
ID111,1987-12-31,594.7000122070312
ID111,1988-12-31,605.7999877929688
ID111,1989-12-31,617.7000122070312
ID111,1990-12-31,628.0
ID111,1991-12-31,638.9000244140625
ID111,1992-12-31,645.0999755859375
ID111,1993-12-31,662.7999877929688
ID111,1994-12-31,675.7000122070312
ID111,1995-12-31,691.0999755859375
ID111,1996-12-31,710.0
ID111,1997-12-31,729.5
ID111,1998-12-31,743.2999877929688
ID111,1999-12-31,755.9000244140625
ID111,2000-12-31,770.7000122070312
ID111,2001-12-31,774.4000244140625
ID111,2002-12-31,784.5
ID111,2003-12-31,800.9000244140625
ID111,2004-12-31,815.9000244140625
ID112,1970-12-31,2.700000047683716
ID112,1971-12-31,3.0999999046325684
ID112,1972-12-31,3.4000000953674316
ID112,1973-12-31,3.799999952316284
ID112,1974-12-31,3.5
ID112,1975-12-31,3.700000047683716
ID112,1976-12-31,4.0
ID112,1977-12-31,4.199999809265137
ID112,1978-12-31,4.400000095367432
ID112,1979-12-31,4.599999904632568
ID112,1980-12-31,4.800000190734863
ID112,1981-12-31,4.699999809265137
ID112,1982-12-31,5.0
ID113,1970-12-31,4.699999809265137
ID113,1971-12-31,5.199999809265137
ID113,1972-12-31,5.300000190734863
ID113,1973-12-31,5.5
ID113,1974-12-31,5.900000095367432
ID113,1975-12-31,6.599999904632568
ID113,1976-12-31,6.900000095367432
ID113,1977-12-31,7.300000190734863
ID113,1978-12-31,7.599999904632568
ID113,1979-12-31,7.800000190734863
ID113,1980-12-31,8.5
ID113,1981-12-31,8.899999618530273
ID113,1982-12-31,9.100000381469727
ID114,1970-12-31,47.400001525878906
ID114,1971-12-31,52.599998474121094
ID114,1972-12-31,57.29999923706055
ID114,1973-12-31,61.900001525878906
ID114,1974-12-31,66.30000305175781
ID114,1975-12-31,74.0999984741211
ID114,1976-12-31,79.19999694824219
ID114,1977-12-31,83.69999694824219
ID114,1978-12-31,86.4000015258789
ID114,1979-12-31,92.4000015258789
ID114,1980-12-31,108.5999984741211
ID114,1981-12-31,114.5
ID114,1982-12-31,119.19999694824219
ID115,1970-12-31,28.899999618530273
ID115,1971-12-31,31.100000381469727
ID115,1972-12-31,32.5
ID115,1973-12-31,34.900001525878906
ID115,1974-12-31,36.29999923706055
ID115,1975-12-31,38.599998474121094
ID115,1976-12-31,40.400001525878906
ID115,1977-12-31,42.599998474121094
ID115,1978-12-31,44.70000076293945
ID115,1979-12-31,47.599998474121094
ID115,1980-12-31,50.599998474121094
ID115,1981-12-31,54.79999923706055
ID115,1982-12-31,58.20000076293945
ID116,1970-12-31,11.5
ID116,1971-12-31,11.800000190734863
ID116,1972-12-31,12.100000381469727
ID116,1973-12-31,13.100000381469727
ID116,1974-12-31,14.0
ID116,1975-12-31,15.0
ID116,1976-12-31,15.600000381469727
ID116,1977-12-31,16.100000381469727
ID116,1978-12-31,16.0
ID116,1979-12-31,16.799999237060547
ID116,1980-12-31,18.200000762939453
ID116,1981-12-31,18.799999237060547
ID116,1982-12-31,19.5
ID117,1970-12-31,6.699999809265137
ID117,1971-12-31,6.599999904632568
ID117,1972-12-31,6.699999809265137
ID117,1973-12-31,7.099999904632568
ID117,1974-12-31,7.400000095367432
ID117,1975-12-31,7.400000095367432
ID117,1976-12-31,7.5
ID117,1977-12-31,7.900000095367432
ID117,1978-12-31,8.100000381469727
ID117,1979-12-31,8.699999809265137
ID117,1980-12-31,9.199999809265137
ID117,1981-12-31,9.800000190734863
ID117,1982-12-31,10.300000190734863
ID118,1970-12-31,2.5
ID118,1971-12-31,2.700000047683716
ID118,1972-12-31,2.700000047683716
ID118,1973-12-31,3.0999999046325684
ID118,1974-12-31,3.200000047683716
ID118,1975-12-31,3.4000000953674316
ID118,1976-12-31,3.700000047683716
ID118,1977-12-31,4.0
ID118,1978-12-31,4.099999904632568
ID118,1979-12-31,4.199999809265137
ID118,1980-12-31,4.400000095367432
ID118,1981-12-31,4.900000095367432
ID118,1982-12-31,5.099999904632568
ID119,1970-12-31,3.700000047683716
ID119,1971-12-31,4.099999904632568
ID119,1972-12-31,4.199999809265137
ID119,1973-12-31,4.199999809265137
ID119,1974-12-31,4.599999904632568
ID119,1975-12-31,4.900000095367432
ID119,1976-12-31,5.0
ID119,1977-12-31,5.099999904632568
ID119,1978-12-31,5.099999904632568
ID119,1979-12-31,5.5
ID119,1980-12-31,6.099999904632568
ID119,1981-12-31,6.5
ID119,1982-12-31,6.800000190734863
ID12,1976-12-31,263.0
ID12,1977-12-31,992.0
ID12,1978-12-31,437.0
ID12,1979-12-31,35.0
ID12,1980-12-31,55.0
ID12,1981-12-31,140.0
ID12,1982-12-31,205.0
ID12,1983-12-31,175.0
ID12,1984-12-31,150.0
ID12,1985-12-31,620.0
ID12,1986-12-31,1085.0
ID12,1987-12-31,358.0
ID12,1988-12-31,611.0
ID12,1989-12-31,184.0
ID12,1990-12-31,137.0
ID12,1991-12-31,260.0
ID12,1992-12-31,297.0
ID12,1993-12-31,682.0
ID12,1994-12-31,893.0
ID12,1995-12-31,463.0
ID12,1996-12-31,575.0
ID12,1997-12-31,593.0
ID12,1998-12-31,645.0
ID12,1999-12-31,644.0
ID12,2000-12-31,634.0
ID12,2001-12-31,124.0
ID12,2002-12-31,32.0
ID12,2003-12-31,208.0
ID12,2004-12-31,457.0
ID12,2005-12-31,508.0
ID12,2006-12-31,1832.0
ID12,2007-12-31,4037.0
ID12,2008-12-31,4589.0
ID12,2009-12-31,6250.0
ID12,2010-12-31,11721.0
ID12,2011-12-31,14148.0
ID12,2012-12-31,15488.0
ID12,2013-12-31,13450.0
ID12,2014-12-31,18689.0
ID12,2015-12-31,17130.0
ID12,2016-12-31,22637.0
ID12,2017-12-31,28413.0
ID12,2018-12-31,30468.0
ID12,2019-12-31,32233.0
ID12,2020-12-31,38038.0
ID12,2021-12-31,36343.0
ID12,2022-12-31,44401.0
ID12,2023-12-31,47154.0
ID12,2024-12-31,45339.0
ID12,2025-12-31,52735.0
ID120,1970-12-31,4.400000095367432
ID120,1971-12-31,4.599999904632568
ID120,1972-12-31,4.800000190734863
ID120,1973-12-31,5.0
ID120,1974-12-31,5.199999809265137
ID120,1975-12-31,5.400000095367432
ID120,1976-12-31,5.599999904632568
ID120,1977-12-31,5.800000190734863
ID120,1978-12-31,5.800000190734863
ID120,1979-12-31,6.0
ID120,1980-12-31,6.300000190734863
ID120,1981-12-31,6.699999809265137
ID120,1982-12-31,7.0
ID121,1970-12-31,2.200000047683716
ID121,1971-12-31,2.299999952316284
ID121,1972-12-31,2.299999952316284
ID121,1973-12-31,2.4000000953674316
ID121,1974-12-31,2.5999999046325684
ID121,1975-12-31,2.700000047683716
ID121,1976-12-31,2.799999952316284
ID121,1977-12-31,2.9000000953674316
ID121,1978-12-31,2.9000000953674316
ID121,1979-12-31,3.0999999046325684
ID121,1980-12-31,3.299999952316284
ID121,1981-12-31,3.5
ID121,1982-12-31,3.700000047683716
ID122,1963-12-31,49.63999938964844
ID122,1964-12-31,51.75
ID122,1965-12-31,53.15999984741211
ID122,1966-12-31,56.0099983215332
ID122,1967-12-31,57.970001220703125
ID122,1968-12-31,60.45000076293945
ID122,1969-12-31,61.77000045776367
ID122,1970-12-31,63.63999938964844
ID122,1971-12-31,64.76000213623047
ID122,1972-12-31,66.48999786376953
ID122,1973-12-31,69.18000030517578
ID123,1968-12-31,15.5600004196167
ID123,1969-12-31,17.219999313354492
ID123,1970-12-31,17.399999618530273
ID123,1971-12-31,18.059999465942383
ID123,1972-12-31,18.59000015258789
ID123,1973-12-31,19.979999542236328
ID123,1974-12-31,21.610000610351562
ID123,1975-12-31,23.389999389648438
ID123,1976-12-31,22.450000762939453
ID123,1977-12-31,22.170000076293945
ID123,1978-12-31,23.389999389648438
ID124,1968-12-31,9.779999732971191
ID124,1969-12-31,9.920000076293945
ID124,1970-12-31,10.029999732971191
ID124,1971-12-31,10.1899995803833
ID124,1972-12-31,10.5
ID124,1973-12-31,10.960000038146973
ID124,1974-12-31,11.25
ID124,1975-12-31,11.899999618530273
ID124,1976-12-31,12.5
ID124,1977-12-31,15.039999961853027
ID124,1978-12-31,15.739999771118164
ID125,1968-12-31,5.659999847412109
ID125,1969-12-31,6.789999961853027
ID125,1970-12-31,7.159999847412109
ID125,1971-12-31,7.599999904632568
ID125,1972-12-31,8.529999732971191
ID125,1973-12-31,10.100000381469727
ID125,1974-12-31,11.300000190734863
ID125,1975-12-31,12.789999961853027
ID125,1976-12-31,12.680000305175781
ID125,1977-12-31,15.550000190734863
ID125,1978-12-31,17.100000381469727
ID126,1968-12-31,57.13999938964844
ID126,1969-12-31,62.369998931884766
ID126,1970-12-31,64.87000274658203
ID126,1971-12-31,67.27999877929688
ID126,1972-12-31,69.13999938964844
ID126,1973-12-31,72.33999633789062
ID126,1974-12-31,78.1500015258789
ID126,1975-12-31,82.19000244140625
ID126,1976-12-31,84.16999816894531
ID126,1977-12-31,79.93000030517578
ID126,1978-12-31,83.44000244140625
ID127,1968-12-31,14.479999542236328
ID127,1969-12-31,14.140000343322754
ID127,1970-12-31,17.520000457763672
ID127,1971-12-31,20.31999969482422
ID127,1972-12-31,16.15999984741211
ID127,1973-12-31,14.59000015258789
ID127,1974-12-31,19.049999237060547
ID127,1975-12-31,20.15999984741211
ID127,1976-12-31,18.079999923706055
ID127,1977-12-31,19.389999389648438
ID127,1978-12-31,19.31999969482422
ID128,1968-12-31,21.469999313354492
ID128,1969-12-31,24.09000015258789
ID128,1970-12-31,26.59000015258789
ID128,1971-12-31,24.959999084472656
ID128,1972-12-31,25.389999389648438
ID128,1973-12-31,26.950000762939453
ID128,1974-12-31,27.899999618530273
ID128,1975-12-31,29.139999389648438
ID128,1976-12-31,29.93000030517578
ID128,1977-12-31,27.770000457763672
ID128,1978-12-31,29.209999084472656
ID129,1968-12-31,14.380000114440918
ID129,1969-12-31,13.8100004196167
ID129,1970-12-31,12.300000190734863
ID129,1971-12-31,11.920000076293945
ID129,1972-12-31,12.180000305175781
ID129,1973-12-31,13.350000381469727
ID129,1974-12-31,14.420000076293945
ID129,1975-12-31,15.75
ID129,1976-12-31,16.729999542236328
ID129,1977-12-31,18.6299991607666
ID129,1978-12-31,20.170000076293945
ID13,1976-12-31,23180.0
ID13,1977-12-31,21827.0
ID13,1978-12-31,32567.0
ID13,1979-12-31,9717.0
ID13,1980-12-31,27319.0
ID13,1981-12-31,42528.0
ID13,1982-12-31,75036.0
ID13,1983-12-31,99206.0
ID13,1984-12-31,148432.0
ID13,1985-12-31,169532.0
ID13,1986-12-31,291222.0
ID13,1987-12-31,341360.0
ID13,1988-12-31,421484.0
ID13,1989-12-31,595368.0
ID13,1990-12-31,583326.0
ID13,1991-12-31,655035.0
ID13,1992-12-31,752561.0
ID13,1993-12-31,881158.0
ID13,1994-12-31,836680.0
ID130,1968-12-31,15.399999618530273
ID130,1969-12-31,16.299999237060547
ID130,1970-12-31,15.539999961853027
ID130,1971-12-31,15.720000267028809
ID130,1972-12-31,16.799999237060547
ID130,1973-12-31,19.329999923706055
ID130,1974-12-31,21.719999313354492
ID130,1975-12-31,24.459999084472656
ID130,1976-12-31,25.31999969482422
ID130,1977-12-31,28.09000015258789
ID130,1978-12-31,30.860000610351562
ID131,1968-12-31,53473.0
ID131,1969-12-31,59926.0
ID131,1970-12-31,63014.0
ID131,1971-12-31,63903.0
ID131,1972-12-31,64947.0
ID131,1973-12-31,57592.0
ID131,1974-12-31,59923.0
ID131,1975-12-31,63341.0
ID131,1976-12-31,66071.0
ID131,1977-12-31,67859.0
ID131,1978-12-31,69530.0
ID132,1968-12-31,20965.0
ID132,1969-12-31,22623.0
ID132,1970-12-31,23457.0
ID132,1971-12-31,23614.0
ID132,1972-12-31,23710.0
ID132,1973-12-31,24833.0
ID132,1974-12-31,25948.0
ID132,1975-12-31,26135.0
ID132,1976-12-31,26502.0
ID132,1977-12-31,28418.0
ID132,1978-12-31,29403.0
ID133,1968-12-31,21275.0
ID133,1969-12-31,23619.0
ID133,1970-12-31,26454.0
ID133,1971-12-31,29291.0
ID133,1972-12-31,31643.0
ID133,1973-12-31,33726.0
ID133,1974-12-31,35967.0
ID133,1975-12-31,38394.0
ID133,1976-12-31,40991.0
ID133,1977-12-31,43518.0
ID133,1978-12-31,46171.0
ID134,1968-12-31,25585.0
ID134,1969-12-31,24510.0
ID134,1970-12-31,23821.0
ID134,1971-12-31,27703.0
ID134,1972-12-31,27313.0
ID134,1973-12-31,33470.0
ID134,1974-12-31,32196.0
ID134,1975-12-31,33629.0
ID134,1976-12-31,30381.0
ID134,1977-12-31,36014.0
ID134,1978-12-31,36668.0
ID135,1968-12-31,14243.0
ID135,1969-12-31,32555.0
ID135,1970-12-31,46046.0
ID135,1971-12-31,48715.0
ID135,1972-12-31,41519.0
ID135,1973-12-31,39607.0
ID135,1974-12-31,41161.0
ID135,1975-12-31,44577.0
ID135,1976-12-31,46301.0
ID135,1977-12-31,46809.0
ID135,1978-12-31,45946.0
ID136,1968-12-31,20423.0
ID136,1969-12-31,21858.0
ID136,1970-12-31,23471.0
ID136,1971-12-31,24689.0
ID136,1972-12-31,26485.0
ID136,1973-12-31,28715.0
ID136,1974-12-31,31563.0
ID136,1975-12-31,35538.0
ID136,1976-12-31,38481.0
ID136,1977-12-31,41381.0
ID136,1978-12-31,45257.0
ID137,1968-12-31,19810.0
ID137,1969-12-31,17922.0
ID137,1970-12-31,17930.0
ID137,1971-12-31,18669.0
ID137,1972-12-31,20109.0
ID137,1973-12-31,23706.0
ID137,1974-12-31,22103.0
ID137,1975-12-31,21077.0
ID137,1976-12-31,22297.0
ID137,1977-12-31,26803.0
ID137,1978-12-31,23965.0
ID138,1968-12-31,18654.0
ID138,1969-12-31,20651.0
ID138,1970-12-31,20216.0
ID138,1971-12-31,21503.0
ID138,1972-12-31,20552.0
ID138,1973-12-31,23804.0
ID138,1974-12-31,26466.0
ID138,1975-12-31,28375.0
ID138,1976-12-31,25028.0
ID138,1977-12-31,28435.0
ID138,1978-12-31,30283.0
ID139,1968-12-31,28.899999618530273
ID139,1969-12-31,31.0
ID139,1970-12-31,33.099998474121094
ID139,1971-12-31,34.900001525878906
ID139,1972-12-31,36.5
ID139,1973-12-31,38.29999923706055
ID139,1974-12-31,40.20000076293945
ID139,1975-12-31,42.0
ID139,1976-12-31,44.0
ID139,1977-12-31,45.900001525878906
ID139,1978-12-31,48.0
ID14,1977-12-31,574.9000244140625
ID14,1978-12-31,519.2999877929688
ID14,1979-12-31,545.5
ID14,1980-12-31,562.9000244140625
ID14,1981-12-31,630.2000122070312
ID14,1982-12-31,679.7999877929688
ID14,1983-12-31,702.9000244140625
ID14,1984-12-31,733.0
ID14,1985-12-31,836.2999877929688
ID14,1986-12-31,911.5
ID140,1962-12-31,7929980.0
ID140,1963-12-31,9001740.0
ID140,1964-12-31,9794090.0
ID140,1965-12-31,10002100.0
ID140,1966-12-31,10403300.0
ID140,1967-12-31,11140200.0
ID140,1968-12-31,10169100.0
ID140,1969-12-31,9381840.0
ID140,1970-12-31,7997870.0
ID140,1971-12-31,9190020.0
ID140,1972-12-31,9186600.0
ID140,1973-12-31,10479100.0
ID140,1974-12-31,11975600.0
ID140,1975-12-31,12837000.0
ID140,1976-12-31,11380800.0
ID140,1977-12-31,13509600.0
ID140,1978-12-31,14483700.0
ID140,1979-12-31,17762400.0
ID140,1980-12-31,17083900.0
ID140,1981-12-31,17035700.0
ID140,1982-12-31,17182800.0
ID140,1983-12-31,17371000.0
ID140,1984-12-31,19277700.0
ID140,1985-12-31,21114000.0
ID140,1986-12-31,21897300.0
ID140,1987-12-31,20315400.0
ID140,1988-12-31,24375500.0
ID140,1989-12-31,26046700.0
ID140,1990-12-31,24418400.0
ID140,1991-12-31,26604600.0
ID140,1992-12-31,26876200.0
ID141,1968-12-31,2631.0
ID141,1969-12-31,2898.0
ID141,1970-12-31,3185.0
ID141,1971-12-31,3500.0
ID141,1972-12-31,3695.0
ID141,1973-12-31,4029.0
ID141,1974-12-31,4252.0
ID141,1975-12-31,4428.0
ID141,1976-12-31,4530.0
ID141,1977-12-31,4680.0
ID141,1978-12-31,4754.0
ID142,1968-12-31,1214.0
ID142,1969-12-31,1288.0
