unique_id,ds,y
ID22,1977-12-31,576.5
ID22,1978-12-31,1033.800048828125
ID22,1979-12-31,1223.199951171875
ID22,1980-12-31,1202.9000244140625
ID22,1981-12-31,1232.0
ID22,1982-12-31,1345.4000244140625
ID22,1983-12-31,1503.199951171875
ID22,1984-12-31,1675.4000244140625
ID22,1985-12-31,1870.0
ID22,1986-12-31,2176.300048828125
ID22,1987-12-31,2355.60009765625
ID22,1988-12-31,2336.89990234375
ID22,1989-12-31,2308.39990234375
ID22,1990-12-31,2206.10009765625
ID23,1976-12-31,11.5
ID23,1977-12-31,143.1999969482422
ID23,1978-12-31,178.3000030517578
ID23,1979-12-31,122.0999984741211
ID23,1980-12-31,110.80000305175781
ID23,1981-12-31,92.69999694824219
ID23,1982-12-31,93.5999984741211
ID23,1983-12-31,79.5
ID23,1984-12-31,74.0
ID23,1985-12-31,84.0
ID23,1986-12-31,84.0999984741211
ID24,1976-12-31,0.10000000149011612
ID24,1977-12-31,65.30000305175781
ID24,1978-12-31,233.89999389648438
ID24,1979-12-31,297.20001220703125
ID24,1980-12-31,307.29998779296875
ID24,1981-12-31,307.5
ID24,1982-12-31,251.10000610351562
ID24,1983-12-31,177.8000030517578
ID24,1984-12-31,126.30000305175781
ID24,1985-12-31,101.4000015258789
ID24,1986-12-31,100.0999984741211
ID24,1987-12-31,88.4000015258789
ID24,1988-12-31,91.0999984741211
ID24,1989-12-31,85.9000015258789
ID24,1990-12-31,86.4000015258789
ID24,1991-12-31,81.9000015258789
ID24,1992-12-31,86.69999694824219
ID24,1993-12-31,101.9000015258789
ID24,1994-12-31,86.80000305175781
ID24,1995-12-31,73.5999984741211
ID25,1973-12-31,18820900.0
ID25,1974-12-31,18322300.0
ID25,1975-12-31,19123200.0
ID25,1976-12-31,13393000.0
ID25,1977-12-31,14257400.0
ID25,1978-12-31,15941100.0
ID25,1979-12-31,14944300.0
ID25,1980-12-31,14676900.0
ID25,1981-12-31,16108800.0
ID25,1982-12-31,19436000.0
ID25,1983-12-31,21032000.0
ID26,1974-12-31,13553800.0
ID26,1975-12-31,13198800.0
ID26,1976-12-31,13535700.0
ID26,1977-12-31,9686230.0
ID26,1978-12-31,10267800.0
ID26,1979-12-31,11418700.0
ID26,1980-12-31,10044500.0
ID26,1981-12-31,10390800.0
ID26,1982-12-31,10987000.0
ID26,1983-12-31,12762000.0
ID26,1984-12-31,14319000.0
ID27,1977-12-31,2022.0
ID27,1978-12-31,9193.0
ID27,1979-12-31,3687.0
ID27,1980-12-31,3554.0
ID27,1981-12-31,3046.0
ID27,1982-12-31,1807.0
ID27,1983-12-31,1380.0
ID27,1984-12-31,1911.0
ID27,1985-12-31,3342.0
ID27,1986-12-31,1056.0
ID27,1987-12-31,1775.0
ID27,1988-12-31,2471.0
ID27,1989-12-31,1545.0
ID27,1990-12-31,2901.0
ID27,1991-12-31,4419.0
ID27,1992-12-31,2846.0
ID27,1993-12-31,3442.0
ID27,1994-12-31,2220.0
ID27,1995-12-31,2800.0
ID27,1996-12-31,2383.0
ID27,1997-12-31,2073.0
ID27,1998-12-31,1798.0
ID27,1999-12-31,2418.0
ID27,2000-12-31,2328.0
ID27,2001-12-31,1665.0
ID27,2002-12-31,2388.0
ID27,2003-12-31,2089.0
ID27,2004-12-31,2841.0
ID27,2005-12-31,3044.0
ID27,2006-12-31,2952.0
ID27,2007-12-31,2116.0
ID28,1977-12-31,589.0
ID28,1978-12-31,635.0
ID28,1979-12-31,671.0
ID28,1980-12-31,671.0
ID28,1981-12-31,671.0
ID28,1982-12-31,708.0
ID28,1983-12-31,708.0
ID28,1984-12-31,762.0
ID28,1985-12-31,800.0
ID28,1986-12-31,815.0
ID28,1987-12-31,800.0
ID28,1988-12-31,773.0
ID28,1989-12-31,760.0
ID28,1990-12-31,780.0
ID28,1991-12-31,727.0
ID28,1992-12-31,770.0
ID28,1993-12-31,784.0
ID28,1994-12-31,841.0
ID29,1977-12-31,553.0
ID29,1978-12-31,631.0
ID29,1979-12-31,546.0
ID29,1980-12-31,601.0
ID29,1981-12-31,699.0
ID29,1982-12-31,724.0
ID29,1983-12-31,737.0
ID29,1984-12-31,750.0
ID29,1985-12-31,742.0
ID29,1986-12-31,787.0
ID29,1987-12-31,828.0
ID29,1988-12-31,826.0
ID29,1989-12-31,796.0
ID29,1990-12-31,791.0
ID29,1991-12-31,749.0
ID29,1992-12-31,751.0
ID29,1993-12-31,740.0
ID29,1994-12-31,764.0
ID29,1995-12-31,812.0
ID29,1996-12-31,851.0
ID3,1974-12-31,5774.0
ID3,1975-12-31,7650.0
ID3,1976-12-31,9271.0
ID3,1977-12-31,21447.0
ID3,1978-12-31,28998.0
ID3,1979-12-31,40991.0
ID3,1980-12-31,69030.0
ID3,1981-12-31,53926.0
ID3,1982-12-31,81376.0
ID3,1983-12-31,50023.0
ID3,1984-12-31,170673.0
ID3,1985-12-31,161909.0
ID3,1986-12-31,199636.0
ID3,1987-12-31,233006.0
ID3,1988-12-31,214539.0
ID3,1989-12-31,208055.0
ID3,1990-12-31,251314.0
ID3,1991-12-31,273587.0
ID3,1992-12-31,276606.0
ID3,1993-12-31,237456.0
ID3,1994-12-31,327433.0
ID30,1977-12-31,77.19999694824219
ID30,1978-12-31,130.5
ID30,1979-12-31,136.1999969482422
ID30,1980-12-31,108.9000015258789
ID30,1981-12-31,109.9000015258789
ID30,1982-12-31,119.30000305175781
ID30,1983-12-31,119.30000305175781
ID30,1984-12-31,121.0999984741211
ID30,1985-12-31,110.5
ID30,1986-12-31,100.80000305175781
ID30,1987-12-31,101.5
ID30,1988-12-31,102.4000015258789
ID30,1989-12-31,96.0
ID30,1990-12-31,94.5999984741211
ID30,1991-12-31,99.19999694824219
ID30,1992-12-31,101.5999984741211
ID30,1993-12-31,95.4000015258789
ID30,1994-12-31,92.30000305175781
ID30,1995-12-31,77.19999694824219
ID30,1996-12-31,88.0
ID31,1977-12-31,111.0
ID31,1978-12-31,115.0
ID31,1979-12-31,146.0
ID31,1980-12-31,139.0
ID31,1981-12-31,131.0
ID31,1982-12-31,153.0
ID31,1983-12-31,184.0
ID31,1984-12-31,159.0
ID31,1985-12-31,163.0
ID31,1986-12-31,139.0
ID31,1987-12-31,189.0
ID31,1988-12-31,209.0
ID32,1977-12-31,1565.0
ID32,1978-12-31,1805.0
ID32,1979-12-31,1695.0
ID32,1980-12-31,1969.0
ID32,1981-12-31,2301.0
ID32,1982-12-31,2515.0
ID32,1983-12-31,2687.0
ID32,1984-12-31,2844.0
ID32,1985-12-31,2919.0
ID32,1986-12-31,3111.0
ID32,1987-12-31,3434.0
ID32,1988-12-31,3524.0
ID32,1989-12-31,3609.0
ID32,1990-12-31,3740.0
ID32,1991-12-31,4024.0
ID32,1992-12-31,4039.0
ID32,1993-12-31,4143.0
ID32,1994-12-31,4212.0
ID32,1995-12-31,4741.0
ID32,1996-12-31,5182.0
ID33,1977-12-31,74.4000015258789
ID33,1978-12-31,121.0
ID33,1979-12-31,116.9000015258789
ID33,1980-12-31,97.0
ID33,1981-12-31,95.4000015258789
ID33,1982-12-31,98.69999694824219
ID33,1983-12-31,98.5
ID33,1984-12-31,100.80000305175781
ID33,1985-12-31,99.0999984741211
ID33,1986-12-31,95.0
ID33,1987-12-31,95.19999694824219
ID33,1988-12-31,97.0999984741211
ID33,1989-12-31,97.0999984741211
ID33,1990-12-31,96.19999694824219
ID33,1991-12-31,96.0
ID33,1992-12-31,97.5
ID33,1993-12-31,97.69999694824219
ID33,1994-12-31,96.19999694824219
ID33,1995-12-31,96.0
ID33,1996-12-31,98.19999694824219
ID34,1976-12-31,9160.0
ID34,1977-12-31,8837.0
ID34,1978-12-31,7907.0
ID34,1979-12-31,7104.0
ID34,1980-12-31,7103.0
ID34,1981-12-31,7948.0
ID34,1982-12-31,8385.0
ID34,1983-12-31,6944.0
ID34,1984-12-31,6677.0
ID34,1985-12-31,6932.0
ID34,1986-12-31,7739.0
ID34,1987-12-31,8489.0
ID34,1988-12-31,8496.0
ID34,1989-12-31,8095.0
ID34,1990-12-31,8799.0
ID34,1991-12-31,8891.0
ID34,1992-12-31,9010.0
ID34,1993-12-31,8753.0
ID34,1994-12-31,8951.0
ID35,1976-12-31,186.25
ID35,1977-12-31,163.97999572753906
ID35,1978-12-31,168.00999450683594
ID35,1979-12-31,192.57000732421875
ID35,1980-12-31,188.92999267578125
ID35,1981-12-31,191.08999633789062
ID35,1982-12-31,189.77000427246094
ID35,1983-12-31,183.35000610351562
ID35,1984-12-31,186.11000061035156
ID35,1985-12-31,194.35000610351562
ID35,1986-12-31,195.55999755859375
ID35,1987-12-31,194.11000061035156
ID35,1988-12-31,195.17999267578125
ID35,1989-12-31,197.85000610351562
ID35,1990-12-31,198.67999267578125
ID35,1991-12-31,186.4199981689453
ID35,1992-12-31,174.72000122070312
ID36,1977-12-31,54.20000076293945
ID36,1978-12-31,65.0999984741211
ID36,1979-12-31,97.0
ID36,1980-12-31,91.5
ID36,1981-12-31,86.69999694824219
ID36,1982-12-31,113.30000305175781
ID36,1983-12-31,111.80000305175781
ID36,1984-12-31,111.69999694824219
ID36,1985-12-31,103.80000305175781
ID36,1986-12-31,79.0999984741211
ID36,1987-12-31,78.5
ID36,1988-12-31,96.30000305175781
ID36,1989-12-31,93.19999694824219
ID36,1990-12-31,81.0999984741211
ID36,1991-12-31,84.19999694824219
ID36,1992-12-31,87.4000015258789
ID36,1993-12-31,88.30000305175781
ID36,1994-12-31,79.30000305175781
ID36,1995-12-31,73.5999984741211
ID36,1996-12-31,83.9000015258789
ID37,1977-12-31,3315.0
ID37,1978-12-31,3924.0
ID37,1979-12-31,3838.0
ID37,1980-12-31,3874.0
ID37,1981-12-31,4082.0
ID37,1982-12-31,4221.0
ID37,1983-12-31,4513.0
ID37,1984-12-31,4978.0
ID37,1985-12-31,5352.0
ID37,1986-12-31,5351.0
ID37,1987-12-31,5376.0
ID37,1988-12-31,5828.0
ID37,1989-12-31,6809.0
ID37,1990-12-31,7167.0
ID37,1991-12-31,7822.0
ID37,1992-12-31,8233.0
ID37,1993-12-31,8376.0
ID37,1994-12-31,9429.0
ID37,1995-12-31,10212.0
ID37,1996-12-31,10824.0
ID38,1976-12-31,3007.0
ID38,1977-12-31,3010.0
ID38,1978-12-31,3192.0
ID38,1979-12-31,3323.0
ID38,1980-12-31,3680.0
ID38,1981-12-31,3955.0
ID38,1982-12-31,4214.0
ID38,1983-12-31,4107.0
ID38,1984-12-31,4033.0
ID38,1985-12-31,4388.0
ID38,1986-12-31,4721.0
ID38,1987-12-31,5044.0
ID38,1988-12-31,5336.0
ID38,1989-12-31,5639.0
ID38,1990-12-31,6208.0
ID38,1991-12-31,6626.0
ID38,1992-12-31,7349.0
ID38,1993-12-31,7557.0
ID38,1994-12-31,8297.0
ID39,1976-12-31,6180.0
ID39,1977-12-31,6555.0
ID39,1978-12-31,6533.0
ID39,1979-12-31,6692.0
ID39,1980-12-31,6940.0
ID39,1981-12-31,7258.0
ID39,1982-12-31,7681.0
ID39,1983-12-31,7530.0
ID39,1984-12-31,7331.0
ID39,1985-12-31,7756.0
ID39,1986-12-31,8095.0
ID39,1987-12-31,8156.0
ID39,1988-12-31,8245.0
ID39,1989-12-31,8472.0
ID39,1990-12-31,9285.0
ID39,1991-12-31,9855.0
ID39,1992-12-31,10791.0
ID39,1993-12-31,10573.0
ID39,1994-12-31,10721.0
ID4,1976-12-31,432312.0
ID4,1977-12-31,569011.0
ID4,1978-12-31,862673.0
ID4,1979-12-31,1155640.0
ID4,1980-12-31,1439290.0
ID4,1981-12-31,1606790.0
ID4,1982-12-31,1066970.0
ID4,1983-12-31,1376830.0
ID4,1984-12-31,1794940.0
ID4,1985-12-31,2436800.0
ID4,1986-12-31,2250550.0
ID4,1987-12-31,3796120.0
ID4,1988-12-31,4262250.0
ID4,1989-12-31,3127930.0
ID4,1990-12-31,1962500.0
ID4,1991-12-31,3815160.0
ID4,1992-12-31,4701770.0
ID4,1993-12-31,5700830.0
ID4,1994-12-31,7531090.0
ID4,1995-12-31,7465550.0
ID4,1996-12-31,7549150.0
ID4,1997-12-31,10028000.0
ID4,1998-12-31,9823530.0
ID4,1999-12-31,12443300.0
ID4,2000-12-31,10796400.0
ID4,2001-12-31,10989800.0
ID4,2002-12-31,9521970.0
ID4,2003-12-31,11233100.0
ID4,2004-12-31,12736000.0
ID4,2005-12-31,11395900.0
ID4,2006-12-31,14640200.0
ID4,2007-12-31,16494800.0
ID4,2008-12-31,16997000.0
ID4,2009-12-31,20734000.0
ID4,2010-12-31,20208500.0
ID4,2011-12-31,20026300.0
ID4,2012-12-31,22755400.0
ID40,1976-12-31,15858.0
ID40,1977-12-31,16878.0
ID40,1978-12-31,16168.0
ID40,1979-12-31,16782.0
ID40,1980-12-31,17006.0
ID40,1981-12-31,18841.0
ID40,1982-12-31,18036.0
ID40,1983-12-31,16429.0
ID40,1984-12-31,16159.0
ID40,1985-12-31,17072.0
ID40,1986-12-31,17943.0
ID40,1987-12-31,18483.0
ID40,1988-12-31,19908.0
ID40,1989-12-31,22150.0
ID40,1990-12-31,21902.0
ID40,1991-12-31,24302.0
ID40,1992-12-31,23496.0
ID40,1993-12-31,23347.0
ID40,1994-12-31,25162.0
ID41,1976-12-31,40.0
ID41,1977-12-31,40.0
ID41,1978-12-31,40.0
ID41,1979-12-31,52.0
ID41,1980-12-31,80.0
ID41,1981-12-31,72.0
ID41,1982-12-31,84.0
ID41,1983-12-31,97.0
ID41,1984-12-31,103.0
ID41,1985-12-31,122.0
ID41,1986-12-31,160.0
ID41,1987-12-31,165.0
ID41,1988-12-31,198.0
ID41,1989-12-31,235.0
ID41,1990-12-31,262.0
ID41,1991-12-31,313.0
ID41,1992-12-31,380.0
ID41,1993-12-31,397.0
ID41,1994-12-31,448.0
ID42,1976-12-31,248.0
ID42,1977-12-31,261.0
ID42,1978-12-31,261.0
ID42,1979-12-31,290.0
ID42,1980-12-31,315.0
ID42,1981-12-31,333.0
ID42,1982-12-31,381.0
ID42,1983-12-31,363.0
ID42,1984-12-31,416.0
ID42,1985-12-31,440.0
ID42,1986-12-31,474.0
ID42,1987-12-31,533.0
ID42,1988-12-31,602.0
ID42,1989-12-31,657.0
ID42,1990-12-31,718.0
ID42,1991-12-31,753.0
ID42,1992-12-31,813.0
ID42,1993-12-31,944.0
ID42,1994-12-31,1006.0
ID43,1976-12-31,7400.0
ID43,1977-12-31,7413.0
ID43,1978-12-31,7254.0
ID43,1979-12-31,6226.0
ID43,1980-12-31,6534.0
ID43,1981-12-31,6092.0
ID43,1982-12-31,5700.0
ID43,1983-12-31,6100.0
ID43,1984-12-31,6300.0
ID43,1985-12-31,5363.0
ID43,1986-12-31,5531.0
ID43,1987-12-31,5661.0
ID43,1988-12-31,6072.0
ID43,1989-12-31,6618.0
ID43,1990-12-31,6965.0
ID44,1976-12-31,1083.0
ID44,1977-12-31,2666.0
ID44,1978-12-31,2393.0
ID44,1979-12-31,3109.0
ID44,1980-12-31,5071.0
ID44,1981-12-31,3407.0
ID44,1982-12-31,2901.0
ID44,1983-12-31,1750.0
ID44,1984-12-31,2332.0
ID44,1985-12-31,2760.0
ID44,1986-12-31,5020.0
ID44,1987-12-31,5620.0
ID44,1988-12-31,8302.0
ID44,1989-12-31,9226.0
ID44,1990-12-31,4670.0
ID44,1991-12-31,2843.0
ID44,1992-12-31,10829.0
ID44,1993-12-31,12548.0
ID44,1994-12-31,10614.0
ID44,1995-12-31,8300.0
ID44,1996-12-31,4476.0
ID44,1997-12-31,3260.0
ID44,1998-12-31,5792.0
ID44,1999-12-31,5992.0
ID44,2000-12-31,6440.0
ID44,2001-12-31,9101.0
ID44,2002-12-31,11379.0
ID44,2003-12-31,11053.0
ID44,2004-12-31,9502.0
ID44,2005-12-31,15702.0
ID44,2006-12-31,15283.0
ID44,2007-12-31,17872.0
ID44,2008-12-31,19264.0
ID44,2009-12-31,18146.0
ID44,2010-12-31,19940.0
ID44,2011-12-31,18968.0
ID44,2012-12-31,28718.0
ID44,2013-12-31,34978.0
ID44,2014-12-31,48813.0
ID44,2015-12-31,69843.0
ID44,2016-12-31,42478.0
ID44,2017-12-31,35163.0
ID44,2018-12-31,40990.0
ID44,2019-12-31,51748.0
ID44,2020-12-31,60225.0
ID45,1972-12-31,3022.0
ID45,1973-12-31,4177.0
ID45,1974-12-31,3751.0
ID45,1975-12-31,5320.0
ID45,1976-12-31,8397.0
ID45,1977-12-31,11872.0
ID45,1978-12-31,14541.0
ID45,1979-12-31,14410.0
ID45,1980-12-31,17534.0
ID45,1981-12-31,19023.0
ID45,1982-12-31,19306.0
ID45,1983-12-31,13027.0
ID45,1984-12-31,14750.0
ID45,1985-12-31,13040.0
ID45,1986-12-31,15874.0
ID45,1987-12-31,17062.0
ID45,1988-12-31,18163.0
ID45,1989-12-31,21229.0
ID45,1990-12-31,24163.0
ID46,1972-12-31,35.0
ID46,1973-12-31,188.0
ID46,1974-12-31,318.0
ID46,1975-12-31,425.0
ID46,1976-12-31,493.0
ID46,1977-12-31,786.0
ID46,1978-12-31,1662.0
ID46,1979-12-31,1646.0
ID46,1980-12-31,1512.0
ID46,1981-12-31,1279.0
ID46,1982-12-31,1845.0
ID46,1983-12-31,1294.0
ID46,1984-12-31,1724.0
ID46,1985-12-31,1949.0
ID46,1986-12-31,2280.0
ID46,1987-12-31,1691.0
ID46,1988-12-31,1231.0
ID46,1989-12-31,1415.0
ID46,1990-12-31,1894.0
ID46,1991-12-31,3467.0
ID47,1969-12-31,5.0
ID47,1970-12-31,8536.0
ID47,1971-12-31,18971.0
ID47,1972-12-31,32580.0
ID47,1973-12-31,70608.0
ID47,1974-12-31,86077.0
ID47,1975-12-31,100525.0
ID47,1976-12-31,121461.0
ID47,1977-12-31,120460.0
ID47,1978-12-31,157851.0
ID47,1979-12-31,176392.0
ID47,1980-12-31,219000.0
ID47,1981-12-31,269540.0
ID47,1982-12-31,367673.0
ID47,1983-12-31,461099.0
ID47,1984-12-31,484684.0
ID47,1985-12-31,349699.0
ID48,1969-12-31,12031.0
ID48,1970-12-31,20306.0
ID48,1971-12-31,25513.0
ID48,1972-12-31,35766.0
ID48,1973-12-31,37868.0
ID48,1974-12-31,47797.0
ID48,1975-12-31,66621.0
ID48,1976-12-31,50626.0
ID48,1977-12-31,41184.0
ID48,1978-12-31,42929.0
ID48,1979-12-31,45495.0
ID48,1980-12-31,45044.0
ID48,1981-12-31,47903.0
ID48,1982-12-31,41512.0
ID48,1983-12-31,33061.0
ID48,1984-12-31,58243.0
ID48,1985-12-31,43464.0
ID49,1977-12-31,4388.0
ID49,1978-12-31,4851.0
ID49,1979-12-31,5322.0
ID49,1980-12-31,5018.0
ID49,1981-12-31,5037.0
ID49,1982-12-31,5656.0
ID49,1983-12-31,5835.0
ID49,1984-12-31,5945.0
ID49,1985-12-31,6869.0
ID49,1986-12-31,7196.0
ID49,1987-12-31,7655.0
ID49,1988-12-31,8344.0
ID49,1989-12-31,9213.0
ID49,1990-12-31,9193.0
ID49,1991-12-31,9713.0
ID5,1976-12-31,894.5
ID5,1977-12-31,1501.699951171875
ID5,1978-12-31,1971.199951171875
ID5,1979-12-31,2249.39990234375
ID5,1980-12-31,3029.5
ID5,1981-12-31,2741.800048828125
ID5,1982-12-31,2640.199951171875
ID5,1983-12-31,4211.2998046875
ID5,1984-12-31,4062.300048828125
ID5,1985-12-31,5594.0
ID5,1986-12-31,4647.0
ID5,1987-12-31,6839.2998046875
ID5,1988-12-31,5280.89990234375
ID5,1989-12-31,6648.7998046875
ID5,1990-12-31,6797.60009765625
ID5,1991-12-31,6709.39990234375
ID5,1992-12-31,8089.60009765625
ID5,1993-12-31,8742.5
ID5,1994-12-31,9670.7998046875
ID5,1995-12-31,11536.7998046875
ID5,1996-12-31,12240.0
ID5,1997-12-31,10515.7001953125
ID5,1998-12-31,14075.099609375
ID50,1900-12-31,119.0
ID50,1901-12-31,111.0
ID50,1902-12-31,163.0
ID50,1903-12-31,203.0
ID50,1904-12-31,197.0
ID50,1905-12-31,192.0
ID50,1906-12-31,94.0
ID50,1907-12-31,151.0
ID50,1908-12-31,258.0
ID50,1909-12-31,147.0
ID50,1910-12-31,180.0
ID50,1911-12-31,151.0
ID50,1912-12-31,147.0
ID50,1913-12-31,213.0
ID50,1914-12-31,152.0
ID50,1915-12-31,124.0
ID50,1916-12-31,118.0
ID50,1917-12-31,167.0
ID50,1918-12-31,152.0
ID50,1919-12-31,169.0
ID50,1920-12-31,121.0
ID50,1921-12-31,106.0
ID50,1922-12-31,165.0
ID50,1923-12-31,183.0
ID50,1924-12-31,249.0
ID50,1925-12-31,199.0
ID50,1926-12-31,272.0
ID50,1927-12-31,236.0
ID50,1928-12-31,422.0
ID50,1929-12-31,550.0
ID50,1930-12-31,595.0
ID50,1931-12-31,503.0
ID50,1932-12-31,856.0
ID50,1933-12-31,563.0
ID50,1934-12-31,604.0
ID50,1935-12-31,616.0
ID50,1936-12-31,698.0
ID50,1937-12-31,658.0
ID50,1938-12-31,464.0
ID50,1939-12-31,703.0
ID50,1940-12-31,901.0
ID50,1941-12-31,585.0
ID51,1977-12-31,402240.0
ID51,1978-12-31,416673.0
ID51,1979-12-31,429306.0
ID51,1980-12-31,422028.0
ID51,1981-12-31,440946.0
ID51,1982-12-31,465313.0
ID51,1983-12-31,480489.0
ID51,1984-12-31,496315.0
ID51,1985-12-31,575761.0
ID51,1986-12-31,621903.0
ID52,1977-12-31,137598.0
ID52,1978-12-31,151945.0
ID52,1979-12-31,153433.0
ID52,1980-12-31,187552.0
ID52,1981-12-31,187981.0
ID52,1982-12-31,182672.0
ID52,1983-12-31,165506.0
ID52,1984-12-31,173459.0
ID52,1985-12-31,164732.0
ID52,1986-12-31,195228.0
ID53,1977-12-31,4351.0
ID53,1978-12-31,10303.0
ID53,1979-12-31,14335.0
ID53,1980-12-31,23996.0
ID53,1981-12-31,57704.0
ID53,1982-12-31,74653.0
ID53,1983-12-31,100917.0
ID53,1984-12-31,112146.0
ID53,1985-12-31,138439.0
ID53,1986-12-31,146502.0
ID54,1977-12-31,9923.0
ID54,1978-12-31,11387.0
ID54,1979-12-31,15423.0
ID54,1980-12-31,29402.0
ID54,1981-12-31,25348.0
ID54,1982-12-31,23793.0
ID54,1983-12-31,29824.0
ID54,1984-12-31,36163.0
ID54,1985-12-31,40437.0
ID54,1986-12-31,36853.0
ID55,1977-12-31,83702.0
ID55,1978-12-31,78925.0
ID55,1979-12-31,87571.0
ID55,1980-12-31,88408.0
ID55,1981-12-31,86866.0
ID55,1982-12-31,90027.0
ID55,1983-12-31,92412.0
ID55,1984-12-31,92675.0
ID55,1985-12-31,139085.0
ID55,1986-12-31,139423.0
ID56,1974-12-31,23350.0
ID56,1975-12-31,23685.0
ID56,1976-12-31,24427.0
ID56,1977-12-31,24716.0
ID56,1978-12-31,25632.0
ID56,1979-12-31,24503.0
ID56,1980-12-31,25382.0
ID56,1981-12-31,25688.0
ID56,1982-12-31,22078.0
ID56,1983-12-31,26698.0
ID56,1984-12-31,26482.0
ID56,1985-12-31,25379.0
ID56,1986-12-31,26848.0
ID56,1987-12-31,24655.0
ID56,1988-12-31,25811.0
ID56,1989-12-31,24257.0
ID56,1990-12-31,26036.0
ID56,1991-12-31,27398.0
ID57,1969-12-31,67.5
ID57,1970-12-31,62.29999923706055
ID57,1971-12-31,112.4000015258789
ID57,1972-12-31,175.5
ID57,1973-12-31,238.8000030517578
ID57,1974-12-31,317.8999938964844
ID57,1975-12-31,378.5
ID57,1976-12-31,378.0
ID57,1977-12-31,443.3999938964844
ID57,1978-12-31,541.2000122070312
ID57,1979-12-31,608.0999755859375
ID57,1980-12-31,639.2000122070312
ID57,1981-12-31,697.4000244140625
ID57,1982-12-31,664.4000244140625
ID57,1983-12-31,761.7000122070312
ID57,1984-12-31,838.0
ID58,1938-12-31,11460.0
ID58,1939-12-31,23150.0
ID58,1940-12-31,31539.0
ID58,1941-12-31,26390.0
ID58,1942-12-31,17757.0
ID58,1943-12-31,15038.0
ID58,1944-12-31,16715.0
ID58,1945-12-31,23738.0
ID58,1946-12-31,21642.0
ID58,1947-12-31,19259.0
ID58,1948-12-31,24546.0
ID58,1949-12-31,14216.0
ID58,1950-12-31,16478.0
ID58,1951-12-31,21914.0
ID58,1952-12-31,22733.0
ID58,1953-12-31,21302.0
ID58,1954-12-31,20321.0
ID58,1955-12-31,24119.0
ID58,1956-12-31,23732.0
ID58,1957-12-31,25362.0
ID58,1958-12-31,27213.0
ID58,1959-12-31,31383.0
ID58,1960-12-31,35870.0
ID58,1961-12-31,30752.0
ID59,1957-12-31,109.0
ID59,1958-12-31,94.4000015258789
ID59,1959-12-31,210.0
ID59,1960-12-31,27.799999237060547
ID59,1961-12-31,51.29999923706055
ID59,1962-12-31,66.5999984741211
ID59,1963-12-31,133.0
ID59,1964-12-31,226.0
ID59,1965-12-31,173.0
ID59,1966-12-31,108.0
ID59,1967-12-31,289.0
ID59,1968-12-31,316.0
ID59,1969-12-31,256.0
ID59,1970-12-31,182.0
ID59,1971-12-31,90.0999984741211
ID59,1972-12-31,122.0
ID59,1973-12-31,206.0
ID59,1974-12-31,233.0
ID59,1975-12-31,201.0
ID59,1976-12-31,275.0
ID59,1977-12-31,162.0
ID59,1978-12-31,171.0
ID59,1979-12-31,1169.0
ID59,1980-12-31,838.0
ID59,1981-12-31,88.5
ID59,1982-12-31,230.0
ID59,1983-12-31,642.0
ID59,1984-12-31,498.0
ID59,1985-12-31,174.0
ID59,1986-12-31,148.0
ID59,1987-12-31,149.0
ID59,1988-12-31,185.0
ID59,1989-12-31,200.0
ID59,1990-12-31,95.80000305175781
ID59,1991-12-31,167.0
ID59,1992-12-31,110.0
ID59,1993-12-31,139.0
ID6,1972-12-31,332381.0
ID6,1973-12-31,352429.0
ID6,1974-12-31,358621.0
ID6,1975-12-31,424889.0
ID6,1976-12-31,509281.0
ID6,1977-12-31,519773.0
ID6,1978-12-31,563115.0
ID6,1979-12-31,633929.0
ID60,1957-12-31,1560.0
ID60,1958-12-31,506.0
ID60,1959-12-31,797.0
ID60,1960-12-31,451.0
ID60,1961-12-31,539.0
ID60,1962-12-31,283.0
ID60,1963-12-31,308.0
ID60,1964-12-31,475.0
ID60,1965-12-31,609.0
ID60,1966-12-31,680.0
ID60,1967-12-31,702.0
ID60,1968-12-31,790.0
ID60,1969-12-31,816.0
ID60,1970-12-31,646.0
ID60,1971-12-31,738.0
ID60,1972-12-31,808.0
