unique_id,ds,y
ID60,1973-12-31,1015.0
ID60,1974-12-31,1521.0
ID60,1975-12-31,1733.0
ID60,1976-12-31,2201.0
ID60,1977-12-31,2404.0
ID60,1978-12-31,2777.0
ID60,1979-12-31,2863.0
ID60,1980-12-31,2446.0
ID60,1981-12-31,2278.0
ID60,1982-12-31,1908.0
ID60,1983-12-31,2557.0
ID60,1984-12-31,1077.0
ID60,1985-12-31,1587.0
ID60,1986-12-31,1894.0
ID60,1987-12-31,1864.0
ID60,1988-12-31,552.0
ID60,1989-12-31,1205.0
ID60,1990-12-31,1508.0
ID60,1991-12-31,1182.0
ID60,1992-12-31,2202.0
ID60,1993-12-31,1775.0
ID61,1957-12-31,607.0
ID61,1958-12-31,377.0
ID61,1959-12-31,317.0
ID61,1960-12-31,155.0
ID61,1961-12-31,152.0
ID61,1962-12-31,150.0
ID61,1963-12-31,71.9000015258789
ID61,1964-12-31,56.099998474121094
ID61,1965-12-31,264.0
ID61,1966-12-31,281.0
ID61,1967-12-31,145.0
ID61,1968-12-31,170.0
ID61,1969-12-31,303.0
ID61,1970-12-31,141.0
ID61,1971-12-31,226.0
ID61,1972-12-31,414.0
ID61,1973-12-31,469.0
ID61,1974-12-31,750.0
ID61,1975-12-31,857.0
ID61,1976-12-31,598.0
ID61,1977-12-31,846.0
ID61,1978-12-31,863.0
ID61,1979-12-31,1088.0
ID61,1980-12-31,600.0
ID61,1981-12-31,482.0
ID61,1982-12-31,520.0
ID61,1983-12-31,637.0
ID61,1984-12-31,427.0
ID61,1985-12-31,139.0
ID61,1986-12-31,147.0
ID61,1987-12-31,147.0
ID61,1988-12-31,52.5
ID61,1989-12-31,47.79999923706055
ID61,1990-12-31,126.0
ID61,1991-12-31,258.0
ID61,1992-12-31,286.0
ID61,1993-12-31,669.0
ID62,1962-12-31,242000.0
ID62,1963-12-31,281243.0
ID62,1964-12-31,310000.0
ID62,1965-12-31,316070.0
ID62,1966-12-31,348174.0
ID62,1967-12-31,380323.0
ID62,1968-12-31,353090.0
ID62,1969-12-31,388207.0
ID62,1970-12-31,351937.0
ID62,1971-12-31,400769.0
ID62,1972-12-31,390222.0
ID62,1973-12-31,465508.0
ID62,1974-12-31,480340.0
ID62,1975-12-31,526305.0
ID62,1976-12-31,535096.0
ID62,1977-12-31,648429.0
ID62,1978-12-31,733894.0
ID62,1979-12-31,912874.0
ID62,1980-12-31,981996.0
ID62,1981-12-31,968789.0
ID62,1982-12-31,965433.0
ID62,1983-12-31,980788.0
ID62,1984-12-31,1044490.0
ID62,1985-12-31,1088660.0
ID62,1986-12-31,1187790.0
ID62,1987-12-31,1194830.0
ID62,1988-12-31,1365220.0
ID62,1989-12-31,1473030.0
ID62,1990-12-31,1356810.0
ID62,1991-12-31,1505260.0
ID62,1992-12-31,1612240.0
ID63,1963-12-31,3821700.0
ID63,1964-12-31,2875600.0
ID63,1965-12-31,3521640.0
ID63,1966-12-31,3788670.0
ID63,1967-12-31,3723270.0
ID63,1968-12-31,3962220.0
ID63,1969-12-31,4394770.0
ID63,1970-12-31,4313400.0
ID63,1971-12-31,4510800.0
ID63,1972-12-31,4862880.0
ID63,1973-12-31,4630310.0
ID63,1974-12-31,4409340.0
ID63,1975-12-31,3760270.0
ID63,1976-12-31,4276200.0
ID63,1977-12-31,4436130.0
ID63,1978-12-31,4925670.0
ID63,1979-12-31,5695220.0
ID63,1980-12-31,6572920.0
ID63,1981-12-31,5933560.0
ID63,1982-12-31,6993330.0
ID63,1983-12-31,8959560.0
ID63,1984-12-31,10375400.0
ID63,1985-12-31,10783400.0
ID63,1986-12-31,9680460.0
ID63,1987-12-31,10108400.0
ID63,1988-12-31,10167200.0
ID63,1989-12-31,10606500.0
ID63,1990-12-31,11945900.0
ID63,1991-12-31,12872300.0
ID63,1992-12-31,12207300.0
ID63,1993-12-31,14849000.0
ID63,1994-12-31,16524400.0
ID63,1995-12-31,16473000.0
ID63,1996-12-31,17537300.0
ID63,1997-12-31,18302300.0
ID63,1998-12-31,20739700.0
ID64,1969-12-31,2440.39990234375
ID64,1970-12-31,4046.39990234375
ID64,1971-12-31,4526.10009765625
ID64,1972-12-31,5800.2998046875
ID64,1973-12-31,7468.7001953125
ID64,1974-12-31,6064.7998046875
ID64,1975-12-31,4970.5
ID64,1976-12-31,6669.2998046875
ID64,1977-12-31,6364.60009765625
ID64,1978-12-31,8126.89990234375
ID64,1979-12-31,6849.39990234375
ID64,1980-12-31,6840.39990234375
ID64,1981-12-31,5381.2001953125
ID64,1982-12-31,6983.39990234375
ID64,1983-12-31,7520.10009765625
ID64,1984-12-31,6773.39990234375
ID65,1971-12-31,68.0
ID65,1972-12-31,81.0
ID65,1973-12-31,105.0
ID65,1974-12-31,126.0
ID65,1975-12-31,145.0
ID65,1976-12-31,170.0
ID65,1977-12-31,170.0
ID65,1978-12-31,194.0
ID65,1979-12-31,224.0
ID66,1973-12-31,149020.0
ID66,1974-12-31,154580.0
ID66,1975-12-31,155500.0
ID66,1976-12-31,154470.0
ID66,1977-12-31,160120.0
ID66,1978-12-31,165170.0
ID66,1979-12-31,166380.0
ID66,1980-12-31,171370.0
ID66,1981-12-31,176050.0
ID66,1982-12-31,188750.0
ID66,1983-12-31,194210.0
ID67,1969-12-31,120.0
ID67,1970-12-31,230.0
ID67,1971-12-31,221.3000030517578
ID67,1972-12-31,286.29998779296875
ID67,1973-12-31,429.70001220703125
ID67,1974-12-31,385.6000061035156
ID67,1975-12-31,400.79998779296875
ID67,1976-12-31,463.70001220703125
ID67,1977-12-31,377.6000061035156
ID67,1978-12-31,455.5
ID67,1979-12-31,490.29998779296875
ID67,1980-12-31,468.3999938964844
ID67,1981-12-31,447.6000061035156
ID67,1982-12-31,502.1000061035156
ID67,1983-12-31,524.5
ID67,1984-12-31,515.2000122070312
ID68,1969-12-31,7.300000190734863
ID68,1970-12-31,6.300000190734863
ID68,1971-12-31,26.799999237060547
ID68,1972-12-31,114.5
ID68,1973-12-31,262.70001220703125
ID68,1974-12-31,253.0
ID68,1975-12-31,276.79998779296875
ID68,1976-12-31,320.1000061035156
ID68,1977-12-31,466.29998779296875
ID68,1978-12-31,599.2000122070312
ID68,1979-12-31,683.5
ID68,1980-12-31,720.5
ID68,1981-12-31,864.0
ID68,1982-12-31,1011.9000244140625
ID68,1983-12-31,1162.4000244140625
ID68,1984-12-31,1308.699951171875
ID69,1969-12-31,22.0
ID69,1970-12-31,27.700000762939453
ID69,1971-12-31,43.900001525878906
ID69,1972-12-31,64.5
ID69,1973-12-31,99.69999694824219
ID69,1974-12-31,107.4000015258789
ID69,1975-12-31,110.5
ID69,1976-12-31,139.60000610351562
ID69,1977-12-31,167.60000610351562
ID69,1978-12-31,193.10000610351562
ID69,1979-12-31,231.0
ID69,1980-12-31,222.60000610351562
ID69,1981-12-31,237.5
ID69,1982-12-31,284.70001220703125
ID69,1983-12-31,427.79998779296875
ID69,1984-12-31,553.7999877929688
ID7,1970-12-31,283219.0
ID7,1971-12-31,326815.0
ID7,1972-12-31,408814.0
ID7,1973-12-31,440834.0
ID7,1974-12-31,460495.0
ID7,1975-12-31,506412.0
ID7,1976-12-31,521709.0
ID7,1977-12-31,526752.0
ID7,1978-12-31,548179.0
ID70,1969-12-31,25.899999618530273
ID70,1970-12-31,35.70000076293945
ID70,1971-12-31,48.5
ID70,1972-12-31,63.79999923706055
ID70,1973-12-31,74.80000305175781
ID70,1974-12-31,72.9000015258789
ID70,1975-12-31,115.0999984741211
ID70,1976-12-31,171.8000030517578
ID70,1977-12-31,178.3000030517578
ID70,1978-12-31,240.6999969482422
ID70,1979-12-31,355.1000061035156
ID70,1980-12-31,511.3999938964844
ID71,1969-12-31,19.399999618530273
ID71,1970-12-31,35.5
ID71,1971-12-31,25.399999618530273
ID71,1972-12-31,22.399999618530273
ID71,1973-12-31,73.19999694824219
ID71,1974-12-31,74.0
ID71,1975-12-31,63.900001525878906
ID71,1976-12-31,89.69999694824219
ID71,1977-12-31,142.10000610351562
ID71,1978-12-31,141.5
ID71,1979-12-31,145.0
ID71,1980-12-31,167.5
ID71,1981-12-31,161.0
ID71,1982-12-31,184.10000610351562
ID71,1983-12-31,174.8000030517578
ID71,1984-12-31,196.6999969482422
ID72,1969-12-31,8.5
ID72,1970-12-31,22.799999237060547
ID72,1971-12-31,26.899999618530273
ID72,1972-12-31,27.600000381469727
ID72,1973-12-31,31.100000381469727
ID72,1974-12-31,33.29999923706055
ID72,1975-12-31,33.29999923706055
ID72,1976-12-31,39.79999923706055
ID72,1977-12-31,46.29999923706055
ID72,1978-12-31,56.20000076293945
ID72,1979-12-31,62.099998474121094
ID72,1980-12-31,63.29999923706055
ID72,1981-12-31,64.30000305175781
ID72,1982-12-31,75.0999984741211
ID72,1983-12-31,97.0999984741211
ID72,1984-12-31,117.30000305175781
ID73,1969-12-31,246.8000030517578
ID73,1970-12-31,299.6000061035156
ID73,1971-12-31,246.39999389648438
ID73,1972-12-31,289.79998779296875
ID73,1973-12-31,250.89999389648438
ID73,1974-12-31,246.89999389648438
ID73,1975-12-31,293.5
ID73,1976-12-31,417.3999938964844
ID73,1977-12-31,525.0999755859375
ID73,1978-12-31,689.9000244140625
ID73,1979-12-31,582.5999755859375
ID73,1980-12-31,595.7000122070312
ID73,1981-12-31,758.7000122070312
ID73,1982-12-31,871.0999755859375
ID73,1983-12-31,1074.4000244140625
ID73,1984-12-31,1008.0
ID74,1974-12-31,142.24000549316406
ID74,1975-12-31,137.8000030517578
ID74,1976-12-31,127.5999984741211
ID74,1977-12-31,137.60000610351562
ID74,1978-12-31,141.8000030517578
ID74,1979-12-31,115.5999984741211
ID74,1980-12-31,129.8000030517578
ID74,1981-12-31,133.8000030517578
ID74,1982-12-31,130.8000030517578
ID74,1983-12-31,129.89999389648438
ID74,1984-12-31,120.9000015258789
ID75,1974-12-31,27.600000381469727
ID75,1975-12-31,29.399999618530273
ID75,1976-12-31,26.399999618530273
ID75,1977-12-31,24.5
ID75,1978-12-31,28.700000762939453
ID75,1979-12-31,32.29999923706055
ID75,1980-12-31,34.0
ID75,1981-12-31,30.600000381469727
ID75,1982-12-31,32.20000076293945
ID75,1983-12-31,35.599998474121094
ID75,1984-12-31,36.5
ID76,1974-12-31,16.25
ID76,1975-12-31,16.899999618530273
ID76,1976-12-31,14.609999656677246
ID76,1977-12-31,14.869999885559082
ID76,1978-12-31,17.09000015258789
ID76,1979-12-31,16.520000457763672
ID76,1980-12-31,15.279999732971191
ID76,1981-12-31,14.90999984741211
ID76,1982-12-31,16.59000015258789
ID76,1983-12-31,15.65999984741211
ID76,1984-12-31,13.880000114440918
ID77,1977-12-31,248.0
ID77,1978-12-31,261.0
ID77,1979-12-31,261.0
ID77,1980-12-31,290.0
ID77,1981-12-31,315.0
ID77,1982-12-31,333.0
ID77,1983-12-31,381.0
ID77,1984-12-31,363.0
ID77,1985-12-31,416.0
ID77,1986-12-31,440.0
ID77,1987-12-31,474.0
ID77,1988-12-31,533.0
ID77,1989-12-31,602.0
ID77,1990-12-31,657.0
ID77,1991-12-31,718.0
ID77,1992-12-31,753.0
ID77,1993-12-31,813.0
ID77,1994-12-31,944.0
ID77,1995-12-31,1006.0
ID78,1977-12-31,897.2100219726562
ID78,1978-12-31,1410.8299560546875
ID78,1979-12-31,1306.81005859375
ID78,1980-12-31,1031.5799560546875
ID78,1981-12-31,1508.3599853515625
ID78,1982-12-31,1543.030029296875
ID78,1983-12-31,1343.6500244140625
ID78,1984-12-31,1434.6700439453125
ID78,1985-12-31,1579.8699951171875
ID78,1986-12-31,1976.469970703125
ID78,1987-12-31,2279.8701171875
ID78,1988-12-31,2067.489990234375
ID78,1989-12-31,1974.300048828125
ID78,1990-12-31,2288.5400390625
ID78,1991-12-31,2230.030029296875
ID78,1992-12-31,2305.8798828125
ID78,1993-12-31,2581.110107421875
ID78,1994-12-31,2533.429931640625
ID78,1995-12-31,2860.679931640625
ID78,1996-12-31,3120.739990234375
ID78,1997-12-31,3547.669921875
ID78,1998-12-31,3382.969970703125
ID78,1999-12-31,3578.010009765625
ID78,2000-12-31,3794.72998046875
ID79,1975-12-31,19.700000762939453
ID79,1976-12-31,21.100000381469727
ID79,1977-12-31,26.899999618530273
ID79,1978-12-31,26.700000762939453
ID79,1979-12-31,22.299999237060547
ID79,1980-12-31,21.600000381469727
ID79,1981-12-31,24.100000381469727
ID79,1982-12-31,24.299999237060547
ID79,1983-12-31,20.600000381469727
ID79,1984-12-31,21.399999618530273
ID79,1985-12-31,23.100000381469727
ID79,1986-12-31,22.700000762939453
ID79,1987-12-31,21.600000381469727
ID79,1988-12-31,20.600000381469727
ID79,1989-12-31,28.299999237060547
ID79,1990-12-31,29.299999237060547
ID79,1991-12-31,24.299999237060547
ID79,1992-12-31,21.5
ID8,1971-12-31,506190.0
ID8,1972-12-31,534047.0
ID8,1973-12-31,581982.0
ID8,1974-12-31,576326.0
ID8,1975-12-31,604878.0
ID8,1976-12-31,673833.0
ID8,1977-12-31,722014.0
ID80,1976-12-31,27562.19921875
ID80,1977-12-31,36027.69921875
ID80,1978-12-31,32254.0
ID80,1979-12-31,33906.6015625
ID80,1980-12-31,43264.8984375
ID80,1981-12-31,52408.0
ID80,1982-12-31,48912.8984375
ID80,1983-12-31,52123.1015625
ID80,1984-12-31,53383.1015625
ID80,1985-12-31,62171.6015625
ID80,1986-12-31,67705.5
ID80,1987-12-31,68636.296875
ID80,1988-12-31,67528.203125
ID80,1989-12-31,73524.3984375
ID80,1990-12-31,73708.1015625
ID80,1991-12-31,77361.5
ID80,1992-12-31,82363.6015625
ID80,1993-12-31,81629.1015625
ID80,1994-12-31,89233.5
ID80,1995-12-31,94982.796875
ID80,1996-12-31,102853.0
ID80,1997-12-31,106519.0
ID80,1998-12-31,118081.0
ID81,1975-12-31,13.600000381469727
ID81,1976-12-31,21.200000762939453
ID81,1977-12-31,18.600000381469727
ID81,1978-12-31,21.600000381469727
ID81,1979-12-31,21.200000762939453
ID81,1980-12-31,30.899999618530273
ID81,1981-12-31,38.70000076293945
ID81,1982-12-31,40.20000076293945
ID81,1983-12-31,41.70000076293945
ID81,1984-12-31,54.099998474121094
ID81,1985-12-31,59.5
ID81,1986-12-31,55.70000076293945
ID81,1987-12-31,60.099998474121094
ID81,1988-12-31,64.19999694824219
ID81,1989-12-31,72.19999694824219
ID81,1990-12-31,69.0
ID81,1991-12-31,71.0
ID81,1992-12-31,47.900001525878906
ID82,1975-12-31,417.0
ID82,1976-12-31,451.0
ID82,1977-12-31,360.0
ID82,1978-12-31,525.0
ID82,1979-12-31,392.0
ID82,1980-12-31,375.0
ID82,1981-12-31,326.0
ID82,1982-12-31,594.0
ID82,1983-12-31,519.0
ID82,1984-12-31,570.0
ID82,1985-12-31,416.0
ID82,1986-12-31,556.0
ID82,1987-12-31,272.0
ID82,1988-12-31,391.0
ID82,1989-12-31,732.0
ID82,1990-12-31,890.0
ID82,1991-12-31,855.0
ID83,1975-12-31,165.0
ID83,1976-12-31,172.0
ID83,1977-12-31,224.0
ID83,1978-12-31,224.0
ID83,1979-12-31,151.0
ID83,1980-12-31,129.0
ID83,1981-12-31,286.0
ID83,1982-12-31,216.0
ID83,1983-12-31,520.0
ID83,1984-12-31,994.0
ID83,1985-12-31,1063.0
ID83,1986-12-31,1292.0
ID83,1987-12-31,1281.0
ID83,1988-12-31,1796.0
ID83,1989-12-31,2022.0
ID83,1990-12-31,2789.0
ID83,1991-12-31,2853.0
ID84,1975-12-31,60.70000076293945
ID84,1976-12-31,91.0999984741211
ID84,1977-12-31,106.19999694824219
ID84,1978-12-31,112.19999694824219
ID84,1979-12-31,120.0999984741211
ID84,1980-12-31,129.0
ID84,1981-12-31,149.8000030517578
ID84,1982-12-31,159.89999389648438
ID84,1983-12-31,168.8000030517578
ID84,1984-12-31,173.0
ID84,1985-12-31,238.5
ID84,1986-12-31,279.5
ID84,1987-12-31,295.1000061035156
ID84,1988-12-31,298.3999938964844
ID84,1989-12-31,316.0
ID84,1990-12-31,340.5
ID84,1991-12-31,363.5
ID84,1992-12-31,361.20001220703125
ID85,1975-12-31,34.20000076293945
ID85,1976-12-31,49.29999923706055
ID85,1977-12-31,52.20000076293945
ID85,1978-12-31,55.5
ID85,1979-12-31,57.5
ID85,1980-12-31,61.70000076293945
ID85,1981-12-31,63.70000076293945
ID85,1982-12-31,66.19999694824219
ID85,1983-12-31,63.79999923706055
ID85,1984-12-31,74.9000015258789
ID85,1985-12-31,83.5999984741211
ID85,1986-12-31,83.4000015258789
ID85,1987-12-31,82.9000015258789
ID85,1988-12-31,91.4000015258789
ID85,1989-12-31,115.5999984741211
ID85,1990-12-31,124.0
ID85,1991-12-31,128.5
ID85,1992-12-31,127.80000305175781
ID86,1977-12-31,1.7599999904632568
ID86,1978-12-31,4.130000114440918
ID86,1979-12-31,7.039999961853027
ID86,1980-12-31,7.820000171661377
ID86,1981-12-31,6.619999885559082
ID86,1982-12-31,9.920000076293945
ID86,1983-12-31,11.760000228881836
ID86,1984-12-31,11.430000305175781
ID86,1985-12-31,11.140000343322754
ID86,1986-12-31,10.970000267028809
ID86,1987-12-31,13.020000457763672
ID87,1977-12-31,4.480000019073486
ID87,1978-12-31,4.519999980926514
ID87,1979-12-31,3.7100000381469727
ID87,1980-12-31,4.300000190734863
ID87,1981-12-31,5.659999847412109
ID87,1982-12-31,5.769999980926514
ID87,1983-12-31,5.929999828338623
ID87,1984-12-31,5.989999771118164
ID87,1985-12-31,5.849999904632568
ID87,1986-12-31,6.460000038146973
ID88,1977-12-31,11.399999618530273
ID88,1978-12-31,11.5
ID88,1979-12-31,11.800000190734863
ID88,1980-12-31,10.600000381469727
ID88,1981-12-31,11.399999618530273
ID88,1982-12-31,11.199999809265137
ID88,1983-12-31,10.800000190734863
ID88,1984-12-31,11.300000190734863
ID88,1985-12-31,10.600000381469727
ID88,1986-12-31,11.199999809265137
ID88,1987-12-31,13.5
ID89,1977-12-31,7.150000095367432
ID89,1978-12-31,7.889999866485596
ID89,1979-12-31,8.289999961853027
ID89,1980-12-31,8.100000381469727
ID89,1981-12-31,8.050000190734863
ID89,1982-12-31,8.149999618530273
ID89,1983-12-31,7.389999866485596
ID89,1984-12-31,7.840000152587891
ID89,1985-12-31,7.230000019073486
ID89,1986-12-31,8.520000457763672
ID89,1987-12-31,6.590000152587891
ID9,1977-12-31,19.1299991607666
ID9,1978-12-31,21.670000076293945
ID9,1979-12-31,21.170000076293945
ID9,1980-12-31,23.3700008392334
ID9,1981-12-31,25.360000610351562
ID9,1982-12-31,27.450000762939453
ID9,1983-12-31,27.40999984741211
ID9,1984-12-31,28.059999465942383
ID9,1985-12-31,30.770000457763672
ID9,1986-12-31,32.689998626708984
ID9,1987-12-31,32.59000015258789
ID9,1988-12-31,36.02000045776367
ID9,1989-12-31,38.15999984741211
ID9,1990-12-31,39.9900016784668
ID9,1991-12-31,40.380001068115234
ID9,1992-12-31,44.97999954223633
ID9,1993-12-31,48.9900016784668
ID9,1994-12-31,50.619998931884766
ID9,1995-12-31,51.790000915527344
ID9,1996-12-31,54.25
ID9,1997-12-31,52.65999984741211
ID9,1998-12-31,56.86000061035156
ID9,1999-12-31,55.11000061035156
ID9,2000-12-31,43.619998931884766
ID9,2001-12-31,39.45000076293945
ID9,2002-12-31,41.41999816894531
ID9,2003-12-31,39.66999816894531
ID9,2004-12-31,47.119998931884766
ID90,1977-12-31,2.140000104904175
ID90,1978-12-31,2.069999933242798
ID90,1979-12-31,2.5299999713897705
ID90,1980-12-31,2.4000000953674316
ID90,1981-12-31,2.5399999618530273
ID90,1982-12-31,2.440000057220459
ID90,1983-12-31,2.5999999046325684
ID90,1984-12-31,2.569999933242798
ID90,1985-12-31,2.8499999046325684
ID91,1976-12-31,2.7200000286102295
ID91,1977-12-31,2.5799999237060547
ID91,1978-12-31,2.859999895095825
ID91,1979-12-31,2.8299999237060547
ID91,1980-12-31,3.1500000953674316
ID91,1981-12-31,2.759999990463257
ID91,1982-12-31,2.5399999618530273
ID91,1983-12-31,2.6600000858306885
ID91,1984-12-31,2.8399999141693115
ID91,1985-12-31,2.990000009536743
ID92,1968-12-31,137.30999755859375
ID92,1969-12-31,147.77999877929688
ID92,1970-12-31,152.38999938964844
ID92,1971-12-31,158.97999572753906
ID92,1972-12-31,164.72999572753906
ID92,1973-12-31,174.11000061035156
ID92,1974-12-31,184.5
ID92,1975-12-31,194.5399932861328
ID92,1976-12-31,195.8699951171875
ID92,1977-12-31,199.19000244140625
ID92,1978-12-31,208.83999633789062
ID93,1968-12-31,35.91999816894531
ID93,1969-12-31,38.060001373291016
ID93,1970-12-31,44.04999923706055
ID93,1971-12-31,45.4900016784668
ID93,1972-12-31,41.45000076293945
ID93,1973-12-31,41.2599983215332
ID93,1974-12-31,46.939998626708984
ID93,1975-12-31,49.29999923706055
ID93,1976-12-31,47.83000183105469
ID93,1977-12-31,47.150001525878906
ID93,1978-12-31,48.52000045776367
ID94,1968-12-31,35.63999938964844
ID94,1969-12-31,37.560001373291016
ID94,1970-12-31,36.15999984741211
ID94,1971-12-31,36.400001525878906
ID94,1972-12-31,39.540000915527344
ID94,1973-12-31,44.66999816894531
ID94,1974-12-31,48.400001525878906
ID94,1975-12-31,53.43000030517578
ID94,1976-12-31,55.900001525878906
ID94,1977-12-31,64.05999755859375
ID94,1978-12-31,69.0
ID95,1968-12-31,5.96999979019165
ID95,1969-12-31,3.890000104904175
ID95,1970-12-31,3.869999885559082
ID95,1971-12-31,1.6799999475479126
ID95,1972-12-31,3.7300000190734863
ID95,1973-12-31,2.7699999809265137
ID95,1974-12-31,5.309999942779541
ID95,1975-12-31,6.170000076293945
ID95,1976-12-31,7.019999980926514
ID95,1977-12-31,7.769999980926514
ID95,1978-12-31,13.40999984741211
ID96,1972-12-31,54.0
ID96,1973-12-31,58.0
ID96,1974-12-31,60.0
ID96,1975-12-31,62.0
ID96,1976-12-31,65.0
ID96,1977-12-31,68.0
ID96,1978-12-31,72.0
ID96,1979-12-31,76.0
ID96,1980-12-31,77.0
ID96,1981-12-31,78.0
ID96,1982-12-31,82.0
ID96,1983-12-31,87.0
ID96,1984-12-31,93.0
ID96,1985-12-31,100.0
ID96,1986-12-31,106.0
ID97,1972-12-31,56.369998931884766
ID97,1973-12-31,58.2400016784668
ID97,1974-12-31,54.54999923706055
ID97,1975-12-31,60.43000030517578
ID97,1976-12-31,66.47000122070312
ID97,1977-12-31,74.2699966430664
ID97,1978-12-31,63.31999969482422
ID97,1979-12-31,92.36000061035156
ID98,1960-12-31,96.0
ID98,1961-12-31,96.0
ID98,1962-12-31,80.0
ID98,1963-12-31,74.0
ID98,1964-12-31,85.0
ID98,1965-12-31,83.0
ID98,1966-12-31,95.0
ID98,1967-12-31,96.0
ID98,1968-12-31,78.0
ID98,1969-12-31,95.0
ID98,1970-12-31,85.0
ID98,1971-12-31,98.0
ID98,1972-12-31,87.0
ID98,1973-12-31,95.0
ID98,1974-12-31,100.0
ID98,1975-12-31,95.0
ID98,1976-12-31,100.0
ID98,1977-12-31,95.0
ID98,1978-12-31,89.0
ID98,1979-12-31,91.0
ID98,1980-12-31,100.0
ID98,1981-12-31,99.0
ID98,1982-12-31,99.0
ID98,1983-12-31,99.0
ID98,1984-12-31,99.0
ID98,1985-12-31,99.0
ID98,1986-12-31,99.0
ID98,1987-12-31,61.0
ID98,1988-12-31,76.0
ID98,1989-12-31,74.0
ID98,1990-12-31,90.0
ID98,1991-12-31,93.0
ID98,1992-12-31,102.0
ID98,1993-12-31,98.0
ID98,1994-12-31,103.0
ID99,1962-12-31,67.0
ID99,1963-12-31,60.0
ID99,1964-12-31,85.0
ID99,1965-12-31,96.0
ID99,1966-12-31,118.0
ID99,1967-12-31,117.0
ID99,1968-12-31,137.0
ID99,1969-12-31,120.0
ID99,1970-12-31,121.0
ID99,1971-12-31,133.0
ID99,1972-12-31,133.0
ID99,1973-12-31,115.0
ID99,1974-12-31,98.0
ID99,1975-12-31,107.0
ID99,1976-12-31,100.0
ID99,1977-12-31,96.0
ID99,1978-12-31,103.0
ID99,1979-12-31,109.0
ID99,1980-12-31,100.0
ID99,1981-12-31,100.0
ID99,1982-12-31,100.0
ID99,1983-12-31,100.0
ID99,1984-12-31,61.0
ID99,1985-12-31,54.0
ID99,1986-12-31,38.0
ID99,1987-12-31,50.0
ID99,1988-12-31,84.0
ID99,1989-12-31,99.0
ID99,1990-12-31,113.0
ID99,1991-12-31,122.0
ID99,1992-12-31,128.0
ID99,1993-12-31,143.0
ID99,1994-12-31,145.0
ID99,1995-12-31,146.0
ID99,1996-12-31,159.0
