unique_id,ds,y
ID114,1996-09-30,25751.0
ID114,1996-12-31,64102.0
ID114,1997-03-31,52368.0
ID114,1997-06-30,26248.0
ID114,1997-09-30,28044.0
ID114,1997-12-31,68035.0
ID114,1998-03-31,63281.0
ID114,1998-06-30,34562.0
ID114,1998-09-30,23775.0
ID114,1998-12-31,71765.0
ID114,1999-03-31,61016.0
ID114,1999-06-30,29891.0
ID114,1999-09-30,36084.0
ID114,1999-12-31,68244.0
ID114,2000-03-31,57161.0
ID114,2000-06-30,36434.0
ID114,2000-09-30,30302.0
ID114,2000-12-31,85352.0
ID114,2001-03-31,67348.0
ID114,2001-06-30,36648.0
ID114,2001-09-30,33536.0
ID114,2001-12-31,72648.0
ID114,2002-03-31,67524.0
ID114,2002-06-30,26341.0
ID114,2002-09-30,30197.0
ID114,2002-12-31,76795.0
ID114,2003-03-31,65099.0
ID114,2003-06-30,36218.0
ID115,1980-03-31,2920.0
ID115,1980-06-30,1211.0
ID115,1980-09-30,1394.0
ID115,1980-12-31,3509.0
ID115,1981-03-31,3131.0
ID115,1981-06-30,985.0
ID115,1981-09-30,1593.0
ID115,1981-12-31,3717.0
ID115,1982-03-31,3030.0
ID115,1982-06-30,1278.0
ID115,1982-09-30,1543.0
ID115,1982-12-31,3345.0
ID115,1983-03-31,2659.0
ID115,1983-06-30,963.0
ID115,1983-09-30,1389.0
ID115,1983-12-31,2904.0
ID115,1984-03-31,2450.0
ID115,1984-06-30,935.0
ID115,1984-09-30,1447.0
ID115,1984-12-31,3265.0
ID115,1985-03-31,2591.0
ID115,1985-06-30,797.0
ID115,1985-09-30,1422.0
ID115,1985-12-31,3317.0
ID115,1986-03-31,2570.0
ID115,1986-06-30,743.0
ID115,1986-09-30,1654.0
ID115,1986-12-31,3554.0
ID115,1987-03-31,3235.0
ID115,1987-06-30,1143.0
ID115,1987-09-30,1727.0
ID115,1987-12-31,4265.0
ID115,1988-03-31,4338.0
ID115,1988-06-30,1087.0
ID115,1988-09-30,2220.0
ID115,1988-12-31,4338.0
ID115,1989-03-31,3576.0
ID115,1989-06-30,1646.0
ID115,1989-09-30,2310.0
ID115,1989-12-31,4242.0
ID115,1990-03-31,3077.0
ID115,1990-06-30,1768.0
ID115,1990-09-30,2320.0
ID115,1990-12-31,3148.0
ID115,1991-03-31,2556.0
ID115,1991-06-30,1198.0
ID115,1991-09-30,1901.0
ID115,1991-12-31,4020.0
ID115,1992-03-31,3215.0
ID115,1992-06-30,1803.0
ID115,1992-09-30,1852.0
ID115,1992-12-31,4070.0
ID115,1993-03-31,3691.0
ID115,1993-06-30,2005.0
ID115,1993-09-30,2534.0
ID115,1993-12-31,4307.0
ID115,1994-03-31,4580.0
ID115,1994-06-30,1945.0
ID115,1994-09-30,3451.0
ID115,1994-12-31,6597.0
ID115,1995-03-31,6124.0
ID115,1995-06-30,3181.0
ID115,1995-09-30,3300.0
ID115,1995-12-31,6908.0
ID115,1996-03-31,5638.0
ID115,1996-06-30,3296.0
ID115,1996-09-30,3766.0
ID115,1996-12-31,6251.0
ID115,1997-03-31,6359.0
ID115,1997-06-30,2746.0
ID115,1997-09-30,4236.0
ID115,1997-12-31,7754.0
ID115,1998-03-31,6127.0
ID115,1998-06-30,3103.0
ID115,1998-09-30,3511.0
ID115,1998-12-31,6512.0
ID115,1999-03-31,5704.0
ID115,1999-06-30,2856.0
ID115,1999-09-30,3627.0
ID115,1999-12-31,7015.0
ID115,2000-03-31,6128.0
ID115,2000-06-30,3342.0
ID115,2000-09-30,4418.0
ID115,2000-12-31,7044.0
ID115,2001-03-31,6382.0
ID115,2001-06-30,3313.0
ID115,2001-09-30,3710.0
ID115,2001-12-31,5437.0
ID115,2002-03-31,5320.0
ID115,2002-06-30,1929.0
ID115,2002-09-30,2783.0
ID115,2002-12-31,5917.0
ID115,2003-03-31,4606.0
ID115,2003-06-30,2497.0
ID116,1980-03-31,8563.0
ID116,1980-06-30,4077.0
ID116,1980-09-30,5294.0
ID116,1980-12-31,12745.0
ID116,1981-03-31,8379.0
ID116,1981-06-30,4291.0
ID116,1981-09-30,5588.0
ID116,1981-12-31,13060.0
ID116,1982-03-31,7967.0
ID116,1982-06-30,4409.0
ID116,1982-09-30,6014.0
ID116,1982-12-31,13046.0
ID116,1983-03-31,7362.0
ID116,1983-06-30,4111.0
ID116,1983-09-30,6091.0
ID116,1983-12-31,12377.0
ID116,1984-03-31,7111.0
ID116,1984-06-30,4772.0
ID116,1984-09-30,6037.0
ID116,1984-12-31,13397.0
ID116,1985-03-31,9107.0
ID116,1985-06-30,4821.0
ID116,1985-09-30,6419.0
ID116,1985-12-31,14701.0
ID116,1986-03-31,10011.0
ID116,1986-06-30,4576.0
ID116,1986-09-30,6945.0
ID116,1986-12-31,15716.0
ID116,1987-03-31,11236.0
ID116,1987-06-30,5197.0
ID116,1987-09-30,8206.0
ID116,1987-12-31,17419.0
ID116,1988-03-31,13499.0
ID116,1988-06-30,6776.0
ID116,1988-09-30,9458.0
ID116,1988-12-31,19532.0
ID116,1989-03-31,13003.0
ID116,1989-06-30,6547.0
ID116,1989-09-30,10208.0
ID116,1989-12-31,18915.0
ID116,1990-03-31,11755.0
ID116,1990-06-30,7039.0
ID116,1990-09-30,10108.0
ID116,1990-12-31,18900.0
ID116,1991-03-31,10267.0
ID116,1991-06-30,6276.0
ID116,1991-09-30,8988.0
ID116,1991-12-31,18766.0
ID116,1992-03-31,11079.0
ID116,1992-06-30,6814.0
ID116,1992-09-30,9276.0
ID116,1992-12-31,18716.0
ID116,1993-03-31,11266.0
ID116,1993-06-30,6934.0
ID116,1993-09-30,10087.0
ID116,1993-12-31,20614.0
ID116,1994-03-31,14135.0
ID116,1994-06-30,8177.0
ID116,1994-09-30,11961.0
ID116,1994-12-31,26163.0
ID116,1995-03-31,18630.0
ID116,1995-06-30,10727.0
ID116,1995-09-30,15218.0
ID116,1995-12-31,26318.0
ID116,1996-03-31,19086.0
ID116,1996-06-30,10894.0
ID116,1996-09-30,14830.0
ID116,1996-12-31,30101.0
ID116,1997-03-31,20603.0
ID116,1997-06-30,10837.0
ID116,1997-09-30,17212.0
ID116,1997-12-31,31864.0
ID116,1998-03-31,22157.0
ID116,1998-06-30,12009.0
ID116,1998-09-30,14473.0
ID116,1998-12-31,30497.0
ID116,1999-03-31,23311.0
ID116,1999-06-30,11956.0
ID116,1999-09-30,18043.0
ID116,1999-12-31,33149.0
ID116,2000-03-31,23703.0
ID116,2000-06-30,14769.0
ID116,2000-09-30,18622.0
ID116,2000-12-31,35906.0
ID116,2001-03-31,24861.0
ID116,2001-06-30,13782.0
ID116,2001-09-30,16942.0
ID116,2001-12-31,28027.0
ID116,2002-03-31,21542.0
ID116,2002-06-30,11510.0
ID116,2002-09-30,12521.0
ID116,2002-12-31,29856.0
ID116,2003-03-31,20524.0
ID116,2003-06-30,11049.0
ID117,1980-03-31,5541.0
ID117,1980-06-30,4182.0
ID117,1980-09-30,4972.0
ID117,1980-12-31,9177.0
ID117,1981-03-31,6183.0
ID117,1981-06-30,4694.0
ID117,1981-09-30,5257.0
ID117,1981-12-31,9739.0
ID117,1982-03-31,6094.0
ID117,1982-06-30,5300.0
ID117,1982-09-30,5246.0
ID117,1982-12-31,9468.0
ID117,1983-03-31,5797.0
ID117,1983-06-30,4426.0
ID117,1983-09-30,5184.0
ID117,1983-12-31,9732.0
ID117,1984-03-31,6483.0
ID117,1984-06-30,5416.0
ID117,1984-09-30,5897.0
ID117,1984-12-31,10914.0
ID117,1985-03-31,6461.0
ID117,1985-06-30,5542.0
ID117,1985-09-30,6014.0
ID117,1985-12-31,11377.0
ID117,1986-03-31,7722.0
ID117,1986-06-30,5888.0
ID117,1986-09-30,6877.0
ID117,1986-12-31,11905.0
ID117,1987-03-31,7910.0
ID117,1987-06-30,6893.0
ID117,1987-09-30,7892.0
ID117,1987-12-31,13619.0
ID117,1988-03-31,9354.0
ID117,1988-06-30,8454.0
ID117,1988-09-30,8847.0
ID117,1988-12-31,15015.0
ID117,1989-03-31,10423.0
ID117,1989-06-30,7992.0
ID117,1989-09-30,10071.0
ID117,1989-12-31,14916.0
ID117,1990-03-31,10112.0
ID117,1990-06-30,8155.0
ID117,1990-09-30,8527.0
ID117,1990-12-31,13436.0
ID117,1991-03-31,8163.0
ID117,1991-06-30,6860.0
ID117,1991-09-30,7925.0
ID117,1991-12-31,13533.0
ID117,1992-03-31,8916.0
ID117,1992-06-30,7637.0
ID117,1992-09-30,8360.0
ID117,1992-12-31,14022.0
ID117,1993-03-31,10051.0
ID117,1993-06-30,9286.0
ID117,1993-09-30,10354.0
ID117,1993-12-31,17452.0
ID117,1994-03-31,12113.0
ID117,1994-06-30,10592.0
ID117,1994-09-30,10572.0
ID117,1994-12-31,18625.0
ID117,1995-03-31,11249.0
ID117,1995-06-30,11760.0
ID117,1995-09-30,11550.0
ID117,1995-12-31,20435.0
ID117,1996-03-31,13352.0
ID117,1996-06-30,11954.0
ID117,1996-09-30,12935.0
ID117,1996-12-31,21217.0
ID117,1997-03-31,14533.0
ID117,1997-06-30,13048.0
ID117,1997-09-30,14352.0
ID117,1997-12-31,21845.0
ID117,1998-03-31,14510.0
ID117,1998-06-30,13267.0
ID117,1998-09-30,13586.0
ID117,1998-12-31,25206.0
ID117,1999-03-31,17052.0
ID117,1999-06-30,13979.0
ID117,1999-09-30,15662.0
ID117,1999-12-31,22310.0
ID117,2000-03-31,15986.0
ID117,2000-06-30,15735.0
ID117,2000-09-30,16058.0
ID117,2000-12-31,26498.0
ID117,2001-03-31,18186.0
ID117,2001-06-30,15589.0
ID117,2001-09-30,15219.0
ID117,2001-12-31,20313.0
ID117,2002-03-31,14370.0
ID117,2002-06-30,12010.0
ID117,2002-09-30,12986.0
ID117,2002-12-31,19465.0
ID117,2003-03-31,12984.0
ID117,2003-06-30,12966.0
ID118,1980-03-31,64931.0
ID118,1980-06-30,51182.0
ID118,1980-09-30,53727.0
ID118,1980-12-31,94045.0
ID118,1981-03-31,65284.0
ID118,1981-06-30,54728.0
ID118,1981-09-30,55715.0
ID118,1981-12-31,95724.0
ID118,1982-03-31,69402.0
ID118,1982-06-30,61809.0
ID118,1982-09-30,58607.0
ID118,1982-12-31,94418.0
ID118,1983-03-31,60291.0
ID118,1983-06-30,51102.0
ID118,1983-09-30,60115.0
ID118,1983-12-31,96842.0
ID118,1984-03-31,59318.0
ID118,1984-06-30,59344.0
ID118,1984-09-30,58019.0
ID118,1984-12-31,94075.0
ID118,1985-03-31,67007.0
ID118,1985-06-30,56038.0
ID118,1985-09-30,58205.0
ID118,1985-12-31,106082.0
ID118,1986-03-31,77148.0
ID118,1986-06-30,60236.0
ID118,1986-09-30,66100.0
ID118,1986-12-31,122763.0
ID118,1987-03-31,85453.0
ID118,1987-06-30,72788.0
ID118,1987-09-30,78645.0
ID118,1987-12-31,133495.0
ID118,1988-03-31,107176.0
ID118,1988-06-30,90674.0
ID118,1988-09-30,98380.0
ID118,1988-12-31,152504.0
ID118,1989-03-31,106882.0
ID118,1989-06-30,93196.0
ID118,1989-09-30,101564.0
ID118,1989-12-31,158377.0
ID118,1990-03-31,106193.0
ID118,1990-06-30,97536.0
ID118,1990-09-30,102659.0
ID118,1990-12-31,149630.0
ID118,1991-03-31,104068.0
ID118,1991-06-30,97789.0
ID118,1991-09-30,112904.0
ID118,1991-12-31,159081.0
ID118,1992-03-31,111182.0
ID118,1992-06-30,103632.0
ID118,1992-09-30,105788.0
ID118,1992-12-31,168857.0
ID118,1993-03-31,125124.0
ID118,1993-06-30,108941.0
ID118,1993-09-30,119141.0
ID118,1993-12-31,177388.0
ID118,1994-03-31,139618.0
ID118,1994-06-30,112332.0
ID118,1994-09-30,128969.0
ID118,1994-12-31,224105.0
ID118,1995-03-31,166047.0
ID118,1995-06-30,149029.0
ID118,1995-09-30,150828.0
ID118,1995-12-31,234290.0
ID118,1996-03-31,187452.0
ID118,1996-06-30,165015.0
ID118,1996-09-30,169713.0
ID118,1996-12-31,259153.0
ID118,1997-03-31,199051.0
ID118,1997-06-30,161025.0
ID118,1997-09-30,181566.0
ID118,1997-12-31,275960.0
ID118,1998-03-31,206786.0
ID118,1998-06-30,190241.0
ID118,1998-09-30,164546.0
ID118,1998-12-31,280872.0
ID118,1999-03-31,217891.0
ID118,1999-06-30,173940.0
ID118,1999-09-30,191310.0
ID118,1999-12-31,281262.0
ID118,2000-03-31,216726.0
ID118,2000-06-30,214868.0
ID118,2000-09-30,208226.0
ID118,2000-12-31,337984.0
ID118,2001-03-31,251898.0
ID118,2001-06-30,222278.0
ID118,2001-09-30,195816.0
ID118,2001-12-31,272355.0
ID118,2002-03-31,221068.0
ID118,2002-06-30,165461.0
ID118,2002-09-30,169640.0
ID118,2002-12-31,291408.0
ID118,2003-03-31,213748.0
ID118,2003-06-30,190039.0
ID119,1980-03-31,7261.0
ID119,1980-06-30,8728.0
ID119,1980-09-30,9293.0
ID119,1980-12-31,7339.0
ID119,1981-03-31,6780.0
ID119,1981-06-30,8274.0
ID119,1981-09-30,9211.0
ID119,1981-12-31,8328.0
ID119,1982-03-31,7343.0
ID119,1982-06-30,8923.0
ID119,1982-09-30,8901.0
ID119,1982-12-31,6905.0
ID119,1983-03-31,6998.0
ID119,1983-06-30,7713.0
ID119,1983-09-30,9316.0
ID119,1983-12-31,7186.0
ID119,1984-03-31,7512.0
ID119,1984-06-30,10177.0
ID119,1984-09-30,9874.0
ID119,1984-12-31,8195.0
ID119,1985-03-31,8835.0
ID119,1985-06-30,10286.0
ID119,1985-09-30,11646.0
ID119,1985-12-31,10513.0
ID119,1986-03-31,9358.0
ID119,1986-06-30,12277.0
ID119,1986-09-30,11877.0
ID119,1986-12-31,11596.0
ID119,1987-03-31,10619.0
ID119,1987-06-30,14350.0
ID119,1987-09-30,15302.0
ID119,1987-12-31,15487.0
ID119,1988-03-31,14460.0
ID119,1988-06-30,18446.0
ID119,1988-09-30,20537.0
ID119,1988-12-31,17519.0
ID119,1989-03-31,14948.0
ID119,1989-06-30,16975.0
ID119,1989-09-30,17855.0
ID119,1989-12-31,16714.0
ID119,1990-03-31,15066.0
ID119,1990-06-30,16425.0
ID119,1990-09-30,18181.0
ID119,1990-12-31,16493.0
ID119,1991-03-31,15143.0
ID119,1991-06-30,18010.0
ID119,1991-09-30,19148.0
ID119,1991-12-31,15694.0
ID119,1992-03-31,14704.0
ID119,1992-06-30,18240.0
ID119,1992-09-30,20363.0
ID119,1992-12-31,17711.0
ID119,1993-03-31,19304.0
ID119,1993-06-30,21665.0
ID119,1993-09-30,22592.0
ID119,1993-12-31,20480.0
ID119,1994-03-31,18491.0
ID119,1994-06-30,22563.0
ID119,1994-09-30,26484.0
ID119,1994-12-31,23865.0
ID119,1995-03-31,22325.0
ID119,1995-06-30,24936.0
ID119,1995-09-30,32068.0
ID119,1995-12-31,28569.0
ID119,1996-03-31,25264.0
ID119,1996-06-30,31485.0
ID119,1996-09-30,35788.0
ID119,1996-12-31,29410.0
ID119,1997-03-31,26041.0
ID119,1997-06-30,33189.0
ID119,1997-09-30,35976.0
ID119,1997-12-31,29743.0
ID119,1998-03-31,31279.0
ID119,1998-06-30,32483.0
ID119,1998-09-30,34920.0
ID119,1998-12-31,30671.0
ID119,1999-03-31,29018.0
ID119,1999-06-30,34520.0
ID119,1999-09-30,37803.0
ID119,1999-12-31,28678.0
ID119,2000-03-31,31237.0
ID119,2000-06-30,42116.0
ID119,2000-09-30,36741.0
ID119,2000-12-31,34011.0
ID119,2001-03-31,31714.0
ID119,2001-06-30,38387.0
ID119,2001-09-30,42248.0
ID119,2001-12-31,34471.0
ID119,2002-03-31,31561.0
ID119,2002-06-30,41283.0
ID119,2002-09-30,41605.0
ID119,2002-12-31,36301.0
ID119,2003-03-31,32907.0
ID119,2003-06-30,38025.0
ID12,1985-03-31,48460.0
ID12,1985-06-30,39306.0
ID12,1985-09-30,47206.0
ID12,1985-12-31,41645.0
ID12,1986-03-31,50706.0
ID12,1986-06-30,44251.0
ID12,1986-09-30,64027.0
ID12,1986-12-31,61485.0
ID12,1987-03-31,83767.0
ID12,1987-06-30,67532.0
ID12,1987-09-30,93132.0
ID12,1987-12-31,109764.0
ID12,1988-03-31,158815.0
ID12,1988-06-30,310870.0
ID12,1988-09-30,323541.0
ID12,1988-12-31,300778.0
ID12,1989-03-31,253317.0
ID12,1989-06-30,378557.0
ID12,1989-09-30,251634.0
ID12,1989-12-31,249396.0
ID12,1990-03-31,270300.0
ID12,1990-06-30,378826.0
ID12,1990-09-30,360838.0
ID12,1990-12-31,334677.0
ID12,1991-03-31,292423.0
ID12,1991-06-30,340997.0
ID12,1991-09-30,333135.0
ID12,1991-12-31,331484.0
ID12,1992-03-31,347426.0
ID12,1992-06-30,397194.0
ID12,1992-09-30,462891.0
ID12,1992-12-31,432521.0
ID12,1993-03-31,402826.0
ID12,1993-06-30,447674.0
ID12,1993-09-30,495308.0
ID12,1993-12-31,431502.0
ID12,1994-03-31,396703.0
ID12,1994-06-30,399566.0
ID12,1994-09-30,450028.0
ID12,1994-12-31,419033.0
ID12,1995-03-31,404611.0
ID12,1995-06-30,435341.0
ID12,1995-09-30,489532.0
ID12,1995-12-31,431627.0
ID12,1996-03-31,389380.0
ID12,1996-06-30,416027.0
ID12,1996-09-30,614443.0
ID12,1996-12-31,604127.0
ID12,1997-03-31,479429.0
ID12,1997-06-30,496392.0
ID12,1997-09-30,472617.0
ID12,1997-12-31,471576.0
ID12,1998-03-31,447281.0
ID12,1998-06-30,465263.0
ID12,1998-09-30,486164.0
ID12,1998-12-31,486842.0
ID12,1999-03-31,469236.0
ID12,1999-06-30,502008.0
ID12,1999-09-30,543985.0
ID12,1999-12-31,547798.0
ID12,2000-03-31,534145.0
ID12,2000-06-30,599278.0
ID12,2000-09-30,637665.0
ID12,2000-12-31,614651.0
ID12,2001-03-31,575216.0
ID12,2001-06-30,634829.0
ID12,2001-09-30,626336.0
ID12,2001-12-31,582446.0
ID12,2002-03-31,569785.0
ID12,2002-06-30,593529.0
ID12,2002-09-30,649670.0
ID12,2002-12-31,615792.0
ID120,1980-03-31,3296.0
ID120,1980-06-30,2857.0
ID120,1980-09-30,3219.0
ID120,1980-12-31,3315.0
ID120,1981-03-31,2987.0
ID120,1981-06-30,2710.0
ID120,1981-09-30,3281.0
ID120,1981-12-31,3759.0
ID120,1982-03-31,3249.0
ID120,1982-06-30,3110.0
ID120,1982-09-30,3358.0
ID120,1982-12-31,3686.0
ID120,1983-03-31,3347.0
ID120,1983-06-30,2564.0
ID120,1983-09-30,3611.0
ID120,1983-12-31,3790.0
ID120,1984-03-31,3787.0
ID120,1984-06-30,3674.0
ID120,1984-09-30,4260.0
ID120,1984-12-31,4661.0
ID120,1985-03-31,4278.0
ID120,1985-06-30,4763.0
ID120,1985-09-30,4620.0
ID120,1985-12-31,5448.0
ID120,1986-03-31,4870.0
ID120,1986-06-30,6508.0
ID120,1986-09-30,4021.0
ID120,1986-12-31,5413.0
ID120,1987-03-31,5634.0
ID120,1987-06-30,4716.0
ID120,1987-09-30,5839.0
ID120,1987-12-31,6772.0
ID120,1988-03-31,6387.0
ID120,1988-06-30,6952.0
ID120,1988-09-30,7289.0
ID120,1988-12-31,8597.0
ID120,1989-03-31,7907.0
ID120,1989-06-30,6189.0
ID120,1989-09-30,6374.0
ID120,1989-12-31,7683.0
ID120,1990-03-31,9063.0
ID120,1990-06-30,6086.0
ID120,1990-09-30,7141.0
ID120,1990-12-31,8007.0
ID120,1991-03-31,5446.0
ID120,1991-06-30,6419.0
ID120,1991-09-30,6110.0
ID120,1991-12-31,8187.0
ID120,1992-03-31,6936.0
ID120,1992-06-30,5392.0
ID120,1992-09-30,5440.0
ID120,1992-12-31,5891.0
ID120,1993-03-31,5433.0
ID120,1993-06-30,5758.0
ID120,1993-09-30,5755.0
ID120,1993-12-31,6815.0
ID120,1994-03-31,8536.0
ID120,1994-06-30,7015.0
ID120,1994-09-30,7933.0
ID120,1994-12-31,7041.0
ID120,1995-03-31,7248.0
ID120,1995-06-30,6841.0
ID120,1995-09-30,13151.0
ID120,1995-12-31,7936.0
ID120,1996-03-31,8064.0
ID120,1996-06-30,8458.0
ID120,1996-09-30,7494.0
ID120,1996-12-31,9279.0
ID120,1997-03-31,9415.0
ID120,1997-06-30,8645.0
ID120,1997-09-30,10124.0
ID120,1997-12-31,8775.0
ID120,1998-03-31,7574.0
ID120,1998-06-30,7755.0
ID120,1998-09-30,6788.0
ID120,1998-12-31,9174.0
ID120,1999-03-31,7876.0
ID120,1999-06-30,7807.0
ID120,1999-09-30,7431.0
ID120,1999-12-31,7944.0
ID120,2000-03-31,7737.0
ID120,2000-06-30,7090.0
ID120,2000-09-30,9623.0
ID120,2000-12-31,10296.0
ID120,2001-03-31,8775.0
ID120,2001-06-30,8011.0
ID120,2001-09-30,8869.0
ID120,2001-12-31,7843.0
ID120,2002-03-31,7883.0
ID120,2002-06-30,9787.0
ID120,2002-09-30,8858.0
ID120,2002-12-31,9386.0
ID120,2003-03-31,8736.0
ID120,2003-06-30,8101.0
ID121,1980-03-31,764.0
ID121,1980-06-30,580.0
ID121,1980-09-30,547.0
ID121,1980-12-31,776.0
ID121,1981-03-31,821.0
ID121,1981-06-30,818.0
ID121,1981-09-30,804.0
ID121,1981-12-31,863.0
ID121,1982-03-31,960.0
ID121,1982-06-30,907.0
ID121,1982-09-30,1008.0
ID121,1982-12-31,945.0
ID121,1983-03-31,818.0
ID121,1983-06-30,958.0
ID121,1983-09-30,860.0
ID121,1983-12-31,1090.0
ID121,1984-03-31,882.0
ID121,1984-06-30,1207.0
ID121,1984-09-30,1153.0
ID121,1984-12-31,1058.0
ID121,1985-03-31,995.0
ID121,1985-06-30,1035.0
ID121,1985-09-30,972.0
ID121,1985-12-31,1187.0
ID121,1986-03-31,1720.0
ID121,1986-06-30,1366.0
ID121,1986-09-30,1500.0
ID121,1986-12-31,1533.0
ID121,1987-03-31,1739.0
ID121,1987-06-30,1629.0
ID121,1987-09-30,1787.0
ID121,1987-12-31,2288.0
ID121,1988-03-31,2049.0
ID121,1988-06-30,2275.0
ID121,1988-09-30,2069.0
ID121,1988-12-31,2136.0
ID121,1989-03-31,2021.0
ID121,1989-06-30,2500.0
ID121,1989-09-30,2364.0
ID121,1989-12-31,2224.0
ID121,1990-03-31,2191.0
ID121,1990-06-30,1934.0
ID121,1990-09-30,1699.0
ID121,1990-12-31,2471.0
ID121,1991-03-31,1494.0
ID121,1991-06-30,1953.0
ID121,1991-09-30,1849.0
ID121,1991-12-31,2380.0
ID121,1992-03-31,2256.0
ID121,1992-06-30,2311.0
ID121,1992-09-30,1731.0
ID121,1992-12-31,1709.0
ID121,1993-03-31,2149.0
ID121,1993-06-30,2610.0
ID121,1993-09-30,2320.0
ID121,1993-12-31,2674.0
ID121,1994-03-31,2620.0
ID121,1994-06-30,3040.0
ID121,1994-09-30,3776.0
ID121,1994-12-31,3595.0
ID121,1995-03-31,3119.0
ID121,1995-06-30,3689.0
ID121,1995-09-30,4691.0
ID121,1995-12-31,3702.0
ID121,1996-03-31,4824.0
ID121,1996-06-30,4007.0
ID121,1996-09-30,4269.0
ID121,1996-12-31,4037.0
ID121,1997-03-31,5126.0
ID121,1997-06-30,4735.0
ID121,1997-09-30,5008.0
ID121,1997-12-31,4009.0
ID121,1998-03-31,4207.0
ID121,1998-06-30,4247.0
ID121,1998-09-30,3942.0
ID121,1998-12-31,4133.0
ID121,1999-03-31,4383.0
ID121,1999-06-30,4132.0
ID121,1999-09-30,4698.0
ID121,1999-12-31,4461.0
ID121,2000-03-31,4816.0
ID121,2000-06-30,5890.0
ID121,2000-09-30,4743.0
ID121,2000-12-31,4701.0
ID121,2001-03-31,5656.0
ID121,2001-06-30,4933.0
ID121,2001-09-30,4425.0
ID121,2001-12-31,4718.0
ID121,2002-03-31,4066.0
ID121,2002-06-30,4154.0
ID121,2002-09-30,4669.0
ID121,2002-12-31,4204.0
ID121,2003-03-31,3882.0
ID121,2003-06-30,3062.0
ID122,1980-03-31,889.0
ID122,1980-06-30,949.0
ID122,1980-09-30,756.0
ID122,1980-12-31,875.0
ID122,1981-03-31,798.0
ID122,1981-06-30,991.0
ID122,1981-09-30,1297.0
ID122,1981-12-31,1085.0
ID122,1982-03-31,1200.0
ID122,1982-06-30,1061.0
ID122,1982-09-30,1080.0
ID122,1982-12-31,1124.0
ID122,1983-03-31,1158.0
ID122,1983-06-30,1182.0
ID122,1983-09-30,1062.0
ID122,1983-12-31,1146.0
ID122,1984-03-31,1353.0
ID122,1984-06-30,1261.0
ID122,1984-09-30,1215.0
ID122,1984-12-31,1212.0
ID122,1985-03-31,1433.0
ID122,1985-06-30,1345.0
ID122,1985-09-30,1409.0
ID122,1985-12-31,1242.0
ID122,1986-03-31,1726.0
ID122,1986-06-30,1375.0
ID122,1986-09-30,1291.0
ID122,1986-12-31,1580.0
ID122,1987-03-31,1756.0
ID122,1987-06-30,1589.0
ID122,1987-09-30,1602.0
ID122,1987-12-31,1792.0
ID122,1988-03-31,1731.0
ID122,1988-06-30,2153.0
ID122,1988-09-30,2195.0
ID122,1988-12-31,2413.0
ID122,1989-03-31,1971.0
ID122,1989-06-30,2199.0
ID122,1989-09-30,1743.0
ID122,1989-12-31,1983.0
ID122,1990-03-31,2300.0
ID122,1990-06-30,2003.0
ID122,1990-09-30,2302.0
ID122,1990-12-31,2457.0
ID122,1991-03-31,2071.0
ID122,1991-06-30,2713.0
