unique_id,ds,y
ID122,1991-09-30,2552.0
ID122,1991-12-31,2339.0
ID122,1992-03-31,2973.0
ID122,1992-06-30,2492.0
ID122,1992-09-30,2186.0
ID122,1992-12-31,2822.0
ID122,1993-03-31,3833.0
ID122,1993-06-30,2800.0
ID122,1993-09-30,2982.0
ID122,1993-12-31,3706.0
ID122,1994-03-31,3266.0
ID122,1994-06-30,4528.0
ID122,1994-09-30,4221.0
ID122,1994-12-31,5440.0
ID122,1995-03-31,5288.0
ID122,1995-06-30,4532.0
ID122,1995-09-30,5550.0
ID122,1995-12-31,4843.0
ID122,1996-03-31,5106.0
ID122,1996-06-30,5757.0
ID122,1996-09-30,5778.0
ID122,1996-12-31,6266.0
ID122,1997-03-31,5797.0
ID122,1997-06-30,6616.0
ID122,1997-09-30,6925.0
ID122,1997-12-31,8095.0
ID122,1998-03-31,6930.0
ID122,1998-06-30,7298.0
ID122,1998-09-30,7253.0
ID122,1998-12-31,8431.0
ID122,1999-03-31,7831.0
ID122,1999-06-30,8268.0
ID122,1999-09-30,9553.0
ID122,1999-12-31,8807.0
ID122,2000-03-31,9228.0
ID122,2000-06-30,9635.0
ID122,2000-09-30,8891.0
ID122,2000-12-31,12321.0
ID122,2001-03-31,10844.0
ID122,2001-06-30,9767.0
ID122,2001-09-30,8742.0
ID122,2001-12-31,8403.0
ID122,2002-03-31,8260.0
ID122,2002-06-30,8795.0
ID122,2002-09-30,7338.0
ID122,2002-12-31,8332.0
ID122,2003-03-31,8846.0
ID122,2003-06-30,7307.0
ID123,1980-03-31,317.0
ID123,1980-06-30,411.0
ID123,1980-09-30,356.0
ID123,1980-12-31,422.0
ID123,1981-03-31,413.0
ID123,1981-06-30,438.0
ID123,1981-09-30,601.0
ID123,1981-12-31,464.0
ID123,1982-03-31,423.0
ID123,1982-06-30,563.0
ID123,1982-09-30,434.0
ID123,1982-12-31,446.0
ID123,1983-03-31,436.0
ID123,1983-06-30,564.0
ID123,1983-09-30,480.0
ID123,1983-12-31,556.0
ID123,1984-03-31,456.0
ID123,1984-06-30,574.0
ID123,1984-09-30,783.0
ID123,1984-12-31,704.0
ID123,1985-03-31,543.0
ID123,1985-06-30,627.0
ID123,1985-09-30,660.0
ID123,1985-12-31,869.0
ID123,1986-03-31,677.0
ID123,1986-06-30,781.0
ID123,1986-09-30,766.0
ID123,1986-12-31,851.0
ID123,1987-03-31,740.0
ID123,1987-06-30,1028.0
ID123,1987-09-30,833.0
ID123,1987-12-31,867.0
ID123,1988-03-31,1029.0
ID123,1988-06-30,1119.0
ID123,1988-09-30,1302.0
ID123,1988-12-31,998.0
ID123,1989-03-31,860.0
ID123,1989-06-30,1092.0
ID123,1989-09-30,1010.0
ID123,1989-12-31,1008.0
ID123,1990-03-31,882.0
ID123,1990-06-30,852.0
ID123,1990-09-30,1031.0
ID123,1990-12-31,977.0
ID123,1991-03-31,859.0
ID123,1991-06-30,1322.0
ID123,1991-09-30,1098.0
ID123,1991-12-31,1959.0
ID123,1992-03-31,1180.0
ID123,1992-06-30,1436.0
ID123,1992-09-30,1622.0
ID123,1992-12-31,1347.0
ID123,1993-03-31,1175.0
ID123,1993-06-30,1834.0
ID123,1993-09-30,1810.0
ID123,1993-12-31,2268.0
ID123,1994-03-31,1735.0
ID123,1994-06-30,2198.0
ID123,1994-09-30,3135.0
ID123,1994-12-31,2326.0
ID123,1995-03-31,2626.0
ID123,1995-06-30,3015.0
ID123,1995-09-30,3296.0
ID123,1995-12-31,3043.0
ID123,1996-03-31,2560.0
ID123,1996-06-30,2927.0
ID123,1996-09-30,2870.0
ID123,1996-12-31,3324.0
ID123,1997-03-31,2694.0
ID123,1997-06-30,3904.0
ID123,1997-09-30,3640.0
ID123,1997-12-31,2986.0
ID123,1998-03-31,2095.0
ID123,1998-06-30,2670.0
ID123,1998-09-30,2530.0
ID123,1998-12-31,3569.0
ID123,1999-03-31,2857.0
ID123,1999-06-30,3102.0
ID123,1999-09-30,4088.0
ID123,1999-12-31,2471.0
ID123,2000-03-31,3446.0
ID123,2000-06-30,3440.0
ID123,2000-09-30,3646.0
ID123,2000-12-31,3340.0
ID123,2001-03-31,2939.0
ID123,2001-06-30,4286.0
ID123,2001-09-30,3129.0
ID123,2001-12-31,3058.0
ID123,2002-03-31,2628.0
ID123,2002-06-30,4408.0
ID123,2002-09-30,3942.0
ID123,2002-12-31,3270.0
ID123,2003-03-31,2568.0
ID123,2003-06-30,3132.0
ID124,1980-03-31,253.0
ID124,1980-06-30,326.0
ID124,1980-09-30,453.0
ID124,1980-12-31,403.0
ID124,1981-03-31,359.0
ID124,1981-06-30,301.0
ID124,1981-09-30,331.0
ID124,1981-12-31,626.0
ID124,1982-03-31,308.0
ID124,1982-06-30,295.0
ID124,1982-09-30,327.0
ID124,1982-12-31,422.0
ID124,1983-03-31,300.0
ID124,1983-06-30,341.0
ID124,1983-09-30,312.0
ID124,1983-12-31,295.0
ID124,1984-03-31,348.0
ID124,1984-06-30,323.0
ID124,1984-09-30,317.0
ID124,1984-12-31,387.0
ID124,1985-03-31,450.0
ID124,1985-06-30,326.0
ID124,1985-09-30,369.0
ID124,1985-12-31,445.0
ID124,1986-03-31,421.0
ID124,1986-06-30,406.0
ID124,1986-09-30,394.0
ID124,1986-12-31,447.0
ID124,1987-03-31,490.0
ID124,1987-06-30,337.0
ID124,1987-09-30,386.0
ID124,1987-12-31,460.0
ID124,1988-03-31,518.0
ID124,1988-06-30,883.0
ID124,1988-09-30,627.0
ID124,1988-12-31,673.0
ID124,1989-03-31,546.0
ID124,1989-06-30,743.0
ID124,1989-09-30,744.0
ID124,1989-12-31,785.0
ID124,1990-03-31,843.0
ID124,1990-06-30,723.0
ID124,1990-09-30,814.0
ID124,1990-12-31,775.0
ID124,1991-03-31,838.0
ID124,1991-06-30,960.0
ID124,1991-09-30,1053.0
ID124,1991-12-31,1287.0
ID124,1992-03-31,1053.0
ID124,1992-06-30,1071.0
ID124,1992-09-30,1099.0
ID124,1992-12-31,1423.0
ID124,1993-03-31,873.0
ID124,1993-06-30,1590.0
ID124,1993-09-30,1563.0
ID124,1993-12-31,2087.0
ID124,1994-03-31,2009.0
ID124,1994-06-30,2681.0
ID124,1994-09-30,2247.0
ID124,1994-12-31,2244.0
ID124,1995-03-31,2348.0
ID124,1995-06-30,2468.0
ID124,1995-09-30,3405.0
ID124,1995-12-31,3393.0
ID124,1996-03-31,2558.0
ID124,1996-06-30,3577.0
ID124,1996-09-30,3345.0
ID124,1996-12-31,3589.0
ID124,1997-03-31,2622.0
ID124,1997-06-30,4356.0
ID124,1997-09-30,3019.0
ID124,1997-12-31,3095.0
ID124,1998-03-31,1460.0
ID124,1998-06-30,2565.0
ID124,1998-09-30,2068.0
ID124,1998-12-31,2580.0
ID124,1999-03-31,2947.0
ID124,1999-06-30,2686.0
ID124,1999-09-30,2993.0
ID124,1999-12-31,2302.0
ID124,2000-03-31,2024.0
ID124,2000-06-30,2511.0
ID124,2000-09-30,2440.0
ID124,2000-12-31,3385.0
ID124,2001-03-31,2453.0
ID124,2001-06-30,2236.0
ID124,2001-09-30,2116.0
ID124,2001-12-31,2266.0
ID124,2002-03-31,2186.0
ID124,2002-06-30,2612.0
ID124,2002-09-30,2120.0
ID124,2002-12-31,2018.0
ID124,2003-03-31,1807.0
ID124,2003-06-30,1894.0
ID125,1980-03-31,104.0
ID125,1980-06-30,88.0
ID125,1980-09-30,171.0
ID125,1980-12-31,144.0
ID125,1981-03-31,130.0
ID125,1981-06-30,117.0
ID125,1981-09-30,183.0
ID125,1981-12-31,176.0
ID125,1982-03-31,136.0
ID125,1982-06-30,152.0
ID125,1982-09-30,226.0
ID125,1982-12-31,152.0
ID125,1983-03-31,81.0
ID125,1983-06-30,209.0
ID125,1983-09-30,220.0
ID125,1983-12-31,152.0
ID125,1984-03-31,175.0
ID125,1984-06-30,234.0
ID125,1984-09-30,173.0
ID125,1984-12-31,300.0
ID125,1985-03-31,147.0
ID125,1985-06-30,282.0
ID125,1985-09-30,296.0
ID125,1985-12-31,297.0
ID125,1986-03-31,396.0
ID125,1986-06-30,363.0
ID125,1986-09-30,308.0
ID125,1986-12-31,369.0
ID125,1987-03-31,507.0
ID125,1987-06-30,466.0
ID125,1987-09-30,477.0
ID125,1987-12-31,534.0
ID125,1988-03-31,481.0
ID125,1988-06-30,582.0
ID125,1988-09-30,539.0
ID125,1988-12-31,523.0
ID125,1989-03-31,547.0
ID125,1989-06-30,460.0
ID125,1989-09-30,494.0
ID125,1989-12-31,580.0
ID125,1990-03-31,567.0
ID125,1990-06-30,460.0
ID125,1990-09-30,574.0
ID125,1990-12-31,495.0
ID125,1991-03-31,421.0
ID125,1991-06-30,610.0
ID125,1991-09-30,567.0
ID125,1991-12-31,622.0
ID125,1992-03-31,852.0
ID125,1992-06-30,699.0
ID125,1992-09-30,535.0
ID125,1992-12-31,808.0
ID125,1993-03-31,813.0
ID125,1993-06-30,836.0
ID125,1993-09-30,948.0
ID125,1993-12-31,1016.0
ID125,1994-03-31,1237.0
ID125,1994-06-30,986.0
ID125,1994-09-30,1553.0
ID125,1994-12-31,2025.0
ID125,1995-03-31,1916.0
ID125,1995-06-30,1599.0
ID125,1995-09-30,2583.0
ID125,1995-12-31,1861.0
ID125,1996-03-31,2430.0
ID125,1996-06-30,2529.0
ID125,1996-09-30,2135.0
ID125,1996-12-31,2077.0
ID125,1997-03-31,2240.0
ID125,1997-06-30,2254.0
ID125,1997-09-30,1991.0
ID125,1997-12-31,2073.0
ID125,1998-03-31,1830.0
ID125,1998-06-30,2258.0
ID125,1998-09-30,1439.0
ID125,1998-12-31,1858.0
ID125,1999-03-31,1860.0
ID125,1999-06-30,1768.0
ID125,1999-09-30,1806.0
ID125,1999-12-31,1613.0
ID125,2000-03-31,1713.0
ID125,2000-06-30,1933.0
ID125,2000-09-30,1461.0
ID125,2000-12-31,1996.0
ID125,2001-03-31,1305.0
ID125,2001-06-30,1337.0
ID125,2001-09-30,1074.0
ID125,2001-12-31,1218.0
ID125,2002-03-31,1078.0
ID125,2002-06-30,1220.0
ID125,2002-09-30,1443.0
ID125,2002-12-31,1029.0
ID125,2003-03-31,1184.0
ID125,2003-06-30,751.0
ID126,1980-03-31,229.0
ID126,1980-06-30,278.0
ID126,1980-09-30,336.0
ID126,1980-12-31,314.0
ID126,1981-03-31,301.0
ID126,1981-06-30,290.0
ID126,1981-09-30,356.0
ID126,1981-12-31,297.0
ID126,1982-03-31,349.0
ID126,1982-06-30,265.0
ID126,1982-09-30,300.0
ID126,1982-12-31,219.0
ID126,1983-03-31,265.0
ID126,1983-06-30,252.0
ID126,1983-09-30,312.0
ID126,1983-12-31,310.0
ID126,1984-03-31,215.0
ID126,1984-06-30,345.0
ID126,1984-09-30,345.0
ID126,1984-12-31,300.0
ID126,1985-03-31,314.0
ID126,1985-06-30,346.0
ID126,1985-09-30,351.0
ID126,1985-12-31,310.0
ID126,1986-03-31,387.0
ID126,1986-06-30,388.0
ID126,1986-09-30,377.0
ID126,1986-12-31,445.0
ID126,1987-03-31,305.0
ID126,1987-06-30,433.0
ID126,1987-09-30,598.0
ID126,1987-12-31,435.0
ID126,1988-03-31,420.0
ID126,1988-06-30,713.0
ID126,1988-09-30,666.0
ID126,1988-12-31,624.0
ID126,1989-03-31,554.0
ID126,1989-06-30,604.0
ID126,1989-09-30,664.0
ID126,1989-12-31,653.0
ID126,1990-03-31,584.0
ID126,1990-06-30,671.0
ID126,1990-09-30,696.0
ID126,1990-12-31,692.0
ID126,1991-03-31,672.0
ID126,1991-06-30,1301.0
ID126,1991-09-30,873.0
ID126,1991-12-31,1282.0
ID126,1992-03-31,926.0
ID126,1992-06-30,883.0
ID126,1992-09-30,2019.0
ID126,1992-12-31,790.0
ID126,1993-03-31,889.0
ID126,1993-06-30,1214.0
ID126,1993-09-30,1176.0
ID126,1993-12-31,1318.0
ID126,1994-03-31,1226.0
ID126,1994-06-30,1232.0
ID126,1994-09-30,1822.0
ID126,1994-12-31,2781.0
ID126,1995-03-31,1996.0
ID126,1995-06-30,1804.0
ID126,1995-09-30,2445.0
ID126,1995-12-31,1858.0
ID126,1996-03-31,2374.0
ID126,1996-06-30,2627.0
ID126,1996-09-30,3453.0
ID126,1996-12-31,2144.0
ID126,1997-03-31,2071.0
ID126,1997-06-30,2259.0
ID126,1997-09-30,1369.0
ID126,1997-12-31,1548.0
ID126,1998-03-31,1332.0
ID126,1998-06-30,1204.0
ID126,1998-09-30,2585.0
ID126,1998-12-31,1496.0
ID126,1999-03-31,1174.0
ID126,1999-06-30,1986.0
ID126,1999-09-30,1479.0
ID126,1999-12-31,1728.0
ID126,2000-03-31,1578.0
ID126,2000-06-30,2223.0
ID126,2000-09-30,1889.0
ID126,2000-12-31,2894.0
ID126,2001-03-31,2151.0
ID126,2001-06-30,2494.0
ID126,2001-09-30,2162.0
ID126,2001-12-31,2438.0
ID126,2002-03-31,1860.0
ID126,2002-06-30,2650.0
ID126,2002-09-30,3429.0
ID126,2002-12-31,1826.0
ID126,2003-03-31,2569.0
ID126,2003-06-30,2782.0
ID127,1980-03-31,198.0
ID127,1980-06-30,218.0
ID127,1980-09-30,169.0
ID127,1980-12-31,224.0
ID127,1981-03-31,229.0
ID127,1981-06-30,142.0
ID127,1981-09-30,197.0
ID127,1981-12-31,425.0
ID127,1982-03-31,266.0
ID127,1982-06-30,339.0
ID127,1982-09-30,302.0
ID127,1982-12-31,397.0
ID127,1983-03-31,250.0
ID127,1983-06-30,181.0
ID127,1983-09-30,318.0
ID127,1983-12-31,271.0
ID127,1984-03-31,278.0
ID127,1984-06-30,333.0
ID127,1984-09-30,308.0
ID127,1984-12-31,330.0
ID127,1985-03-31,246.0
ID127,1985-06-30,372.0
ID127,1985-09-30,381.0
ID127,1985-12-31,325.0
ID127,1986-03-31,488.0
ID127,1986-06-30,420.0
ID127,1986-09-30,376.0
ID127,1986-12-31,523.0
ID127,1987-03-31,504.0
ID127,1987-06-30,469.0
ID127,1987-09-30,545.0
ID127,1987-12-31,650.0
ID127,1988-03-31,573.0
ID127,1988-06-30,847.0
ID127,1988-09-30,648.0
ID127,1988-12-31,900.0
ID127,1989-03-31,628.0
ID127,1989-06-30,703.0
ID127,1989-09-30,697.0
ID127,1989-12-31,686.0
ID127,1990-03-31,769.0
ID127,1990-06-30,1054.0
ID127,1990-09-30,885.0
ID127,1990-12-31,822.0
ID127,1991-03-31,711.0
ID127,1991-06-30,1577.0
ID127,1991-09-30,1126.0
ID127,1991-12-31,1120.0
ID127,1992-03-31,1078.0
ID127,1992-06-30,1098.0
ID127,1992-09-30,1020.0
ID127,1992-12-31,1131.0
ID127,1993-03-31,1072.0
ID127,1993-06-30,1579.0
ID127,1993-09-30,1752.0
ID127,1993-12-31,2159.0
ID127,1994-03-31,1987.0
ID127,1994-06-30,1737.0
ID127,1994-09-30,2219.0
ID127,1994-12-31,2706.0
ID127,1995-03-31,2600.0
ID127,1995-06-30,2361.0
ID127,1995-09-30,4187.0
ID127,1995-12-31,3592.0
ID127,1996-03-31,2959.0
ID127,1996-06-30,3332.0
ID127,1996-09-30,3846.0
ID127,1996-12-31,3476.0
ID127,1997-03-31,3648.0
ID127,1997-06-30,3673.0
ID127,1997-09-30,4138.0
ID127,1997-12-31,4277.0
ID127,1998-03-31,1881.0
ID127,1998-06-30,2144.0
ID127,1998-09-30,2802.0
ID127,1998-12-31,3078.0
ID127,1999-03-31,2221.0
ID127,1999-06-30,3017.0
ID127,1999-09-30,3024.0
ID127,1999-12-31,3410.0
ID127,2000-03-31,3678.0
ID127,2000-06-30,4677.0
ID127,2000-09-30,5480.0
ID127,2000-12-31,3839.0
ID127,2001-03-31,3017.0
ID127,2001-06-30,3171.0
ID127,2001-09-30,2967.0
ID127,2001-12-31,4645.0
ID127,2002-03-31,3563.0
ID127,2002-06-30,2932.0
ID127,2002-09-30,2378.0
ID127,2002-12-31,3136.0
ID127,2003-03-31,3490.0
ID127,2003-06-30,3236.0
ID128,1980-03-31,92.0
ID128,1980-06-30,126.0
ID128,1980-09-30,194.0
ID128,1980-12-31,168.0
ID128,1981-03-31,104.0
ID128,1981-06-30,89.0
ID128,1981-09-30,172.0
ID128,1981-12-31,163.0
ID128,1982-03-31,134.0
ID128,1982-06-30,158.0
ID128,1982-09-30,246.0
ID128,1982-12-31,166.0
ID128,1983-03-31,172.0
ID128,1983-06-30,300.0
ID128,1983-09-30,220.0
ID128,1983-12-31,322.0
ID128,1984-03-31,154.0
ID128,1984-06-30,351.0
ID128,1984-09-30,364.0
ID128,1984-12-31,533.0
ID128,1985-03-31,609.0
ID128,1985-06-30,626.0
ID128,1985-09-30,606.0
ID128,1985-12-31,702.0
ID128,1986-03-31,443.0
ID128,1986-06-30,541.0
ID128,1986-09-30,823.0
ID128,1986-12-31,644.0
ID128,1987-03-31,758.0
ID128,1987-06-30,784.0
ID128,1987-09-30,766.0
ID128,1987-12-31,936.0
ID128,1988-03-31,779.0
ID128,1988-06-30,1509.0
ID128,1988-09-30,1320.0
ID128,1988-12-31,1516.0
ID128,1989-03-31,926.0
ID128,1989-06-30,1189.0
ID128,1989-09-30,1005.0
ID128,1989-12-31,1252.0
ID128,1990-03-31,852.0
ID128,1990-06-30,1200.0
ID128,1990-09-30,1405.0
ID128,1990-12-31,1464.0
ID128,1991-03-31,1322.0
ID128,1991-06-30,1643.0
ID128,1991-09-30,1637.0
ID128,1991-12-31,1996.0
ID128,1992-03-31,1496.0
ID128,1992-06-30,2005.0
ID128,1992-09-30,2238.0
ID128,1992-12-31,2418.0
ID128,1993-03-31,1770.0
ID128,1993-06-30,2542.0
ID128,1993-09-30,2675.0
ID128,1993-12-31,3455.0
ID128,1994-03-31,2409.0
ID128,1994-06-30,3795.0
ID128,1994-09-30,3330.0
ID128,1994-12-31,4519.0
ID128,1995-03-31,3174.0
ID128,1995-06-30,4162.0
ID128,1995-09-30,4783.0
ID128,1995-12-31,5437.0
ID128,1996-03-31,3724.0
ID128,1996-06-30,6097.0
ID128,1996-09-30,5967.0
ID128,1996-12-31,7722.0
ID128,1997-03-31,6346.0
ID128,1997-06-30,8134.0
ID128,1997-09-30,7131.0
ID128,1997-12-31,8722.0
ID128,1998-03-31,6552.0
ID128,1998-06-30,7816.0
ID128,1998-09-30,6601.0
ID128,1998-12-31,7678.0
ID128,1999-03-31,5629.0
ID128,1999-06-30,7472.0
ID128,1999-09-30,6559.0
ID128,1999-12-31,9055.0
ID128,2000-03-31,6649.0
ID128,2000-06-30,8505.0
ID128,2000-09-30,8167.0
ID128,2000-12-31,12108.0
ID128,2001-03-31,8376.0
ID128,2001-06-30,9859.0
ID128,2001-09-30,8369.0
ID128,2001-12-31,10021.0
ID128,2002-03-31,8243.0
ID128,2002-06-30,9810.0
ID128,2002-09-30,9336.0
ID128,2002-12-31,14072.0
ID128,2003-03-31,10105.0
ID128,2003-06-30,4591.0
ID129,1980-03-31,647.0
ID129,1980-06-30,726.0
ID129,1980-09-30,634.0
ID129,1980-12-31,671.0
ID129,1981-03-31,724.0
ID129,1981-06-30,763.0
ID129,1981-09-30,756.0
ID129,1981-12-31,786.0
ID129,1982-03-31,661.0
ID129,1982-06-30,534.0
ID129,1982-09-30,809.0
ID129,1982-12-31,626.0
ID129,1983-03-31,528.0
ID129,1983-06-30,639.0
ID129,1983-09-30,784.0
ID129,1983-12-31,473.0
ID129,1984-03-31,620.0
ID129,1984-06-30,784.0
ID129,1984-09-30,684.0
ID129,1984-12-31,743.0
ID129,1985-03-31,724.0
ID129,1985-06-30,740.0
ID129,1985-09-30,923.0
ID129,1985-12-31,858.0
ID129,1986-03-31,864.0
ID129,1986-06-30,829.0
ID129,1986-09-30,968.0
ID129,1986-12-31,1223.0
ID129,1987-03-31,962.0
ID129,1987-06-30,967.0
ID129,1987-09-30,1212.0
ID129,1987-12-31,1010.0
ID129,1988-03-31,1303.0
ID129,1988-06-30,1647.0
ID129,1988-09-30,1839.0
ID129,1988-12-31,1524.0
ID129,1989-03-31,1252.0
ID129,1989-06-30,1403.0
ID129,1989-09-30,1376.0
ID129,1989-12-31,1132.0
ID129,1990-03-31,1278.0
ID129,1990-06-30,1550.0
ID129,1990-09-30,1654.0
ID129,1990-12-31,1325.0
ID129,1991-03-31,1188.0
ID129,1991-06-30,2304.0
ID129,1991-09-30,1494.0
ID129,1991-12-31,1364.0
ID129,1992-03-31,1386.0
ID129,1992-06-30,1788.0
ID129,1992-09-30,1185.0
ID129,1992-12-31,1605.0
ID129,1993-03-31,1305.0
ID129,1993-06-30,2392.0
ID129,1993-09-30,1795.0
ID129,1993-12-31,1919.0
ID129,1994-03-31,2124.0
ID129,1994-06-30,2923.0
ID129,1994-09-30,2635.0
ID129,1994-12-31,2707.0
ID129,1995-03-31,2296.0
ID129,1995-06-30,2522.0
ID129,1995-09-30,3846.0
ID129,1995-12-31,3161.0
ID129,1996-03-31,3300.0
ID129,1996-06-30,3574.0
ID129,1996-09-30,4251.0
ID129,1996-12-31,4085.0
ID129,1997-03-31,3731.0
ID129,1997-06-30,4632.0
ID129,1997-09-30,4674.0
ID129,1997-12-31,4751.0
ID129,1998-03-31,4567.0
ID129,1998-06-30,3762.0
ID129,1998-09-30,3721.0
ID129,1998-12-31,4957.0
ID129,1999-03-31,3926.0
ID129,1999-06-30,4908.0
ID129,1999-09-30,4827.0
ID129,1999-12-31,4590.0
ID129,2000-03-31,5087.0
ID129,2000-06-30,5276.0
ID129,2000-09-30,6501.0
ID129,2000-12-31,5692.0
ID129,2001-03-31,5358.0
ID129,2001-06-30,5736.0
ID129,2001-09-30,5181.0
ID129,2001-12-31,5435.0
ID129,2002-03-31,4216.0
ID129,2002-06-30,4843.0
ID129,2002-09-30,4396.0
ID129,2002-12-31,4999.0
ID129,2003-03-31,4078.0
ID129,2003-06-30,4764.0
ID13,1985-03-31,69048.0
ID13,1985-06-30,79962.0
ID13,1985-09-30,78496.0
ID13,1985-12-31,81472.0
ID13,1986-03-31,73551.0
ID13,1986-06-30,85056.0
ID13,1986-09-30,97417.0
ID13,1986-12-31,107455.0
ID13,1987-03-31,104297.0
ID13,1987-06-30,118418.0
ID13,1987-09-30,126381.0
ID13,1987-12-31,135496.0
ID13,1988-03-31,139005.0
ID13,1988-06-30,162183.0
ID13,1988-09-30,182954.0
ID13,1988-12-31,199462.0
ID13,1989-03-31,182300.0
ID13,1989-06-30,189583.0
ID13,1989-09-30,174270.0
ID13,1989-12-31,184255.0
ID13,1990-03-31,166363.0
ID13,1990-06-30,180570.0
ID13,1990-09-30,194295.0
ID13,1990-12-31,213148.0
ID13,1991-03-31,200869.0
ID13,1991-06-30,215709.0
ID13,1991-09-30,220829.0
ID13,1991-12-31,237655.0
ID13,1992-03-31,238284.0
ID13,1992-06-30,254997.0
ID13,1992-09-30,290209.0
ID13,1992-12-31,365512.0
ID13,1993-03-31,359894.0
ID13,1993-06-30,469655.0
ID13,1993-09-30,460391.0
ID13,1993-12-31,443038.0
ID13,1994-03-31,380916.0
ID13,1994-06-30,467617.0
ID13,1994-09-30,505232.0
ID13,1994-12-31,589913.0
ID13,1995-03-31,497252.0
ID13,1995-06-30,537527.0
ID13,1995-09-30,587070.0
ID13,1995-12-31,621396.0
ID13,1996-03-31,558507.0
ID13,1996-06-30,601964.0
ID13,1996-09-30,610564.0
ID13,1996-12-31,618306.0
ID13,1997-03-31,648122.0
ID13,1997-06-30,611348.0
ID13,1997-09-30,483096.0
ID13,1997-12-31,621657.0
ID13,1998-03-31,612452.0
ID13,1998-06-30,606817.0
ID13,1998-09-30,732414.0
ID13,1998-12-31,719945.0
ID13,1999-03-31,800846.0
ID13,1999-06-30,743968.0
ID13,1999-09-30,817060.0
ID13,1999-12-31,844578.0
ID13,2000-03-31,891527.0
ID13,2000-06-30,918789.0
ID13,2000-09-30,999322.0
ID13,2000-12-31,976207.0
ID13,2001-03-31,977382.0
ID13,2001-06-30,1037025.0
ID13,2001-09-30,1172229.0
ID13,2001-12-31,1261947.0
ID13,2002-03-31,1391575.0
ID13,2002-06-30,1493424.0
ID13,2002-09-30,1818557.0
ID13,2002-12-31,2121643.0
ID130,1980-03-31,7637.0
ID130,1980-06-30,5777.0
ID130,1980-09-30,6513.0
ID130,1980-12-31,6491.0
ID130,1981-03-31,7151.0
ID130,1981-06-30,7086.0
ID130,1981-09-30,7439.0
ID130,1981-12-31,6822.0
ID130,1982-03-31,8326.0
ID130,1982-06-30,6741.0
ID130,1982-09-30,8507.0
ID130,1982-12-31,7166.0
ID130,1983-03-31,7955.0
ID130,1983-06-30,7177.0
ID130,1983-09-30,8813.0
ID130,1983-12-31,6848.0
ID130,1984-03-31,9191.0
ID130,1984-06-30,9133.0
ID130,1984-09-30,8220.0
ID130,1984-12-31,8262.0
ID130,1985-03-31,8870.0
ID130,1985-06-30,8540.0
ID130,1985-09-30,8619.0
ID130,1985-12-31,9693.0
ID130,1986-03-31,9812.0
ID130,1986-06-30,9004.0
ID130,1986-09-30,9629.0
ID130,1986-12-31,9281.0
ID130,1987-03-31,11385.0
ID130,1987-06-30,11312.0
ID130,1987-09-30,12411.0
ID130,1987-12-31,11900.0
ID130,1988-03-31,13595.0
ID130,1988-06-30,13176.0
ID130,1988-09-30,16041.0
ID130,1988-12-31,13092.0
ID130,1989-03-31,12675.0
ID130,1989-06-30,12230.0
ID130,1989-09-30,13513.0
ID130,1989-12-31,11335.0
ID130,1990-03-31,13424.0
ID130,1990-06-30,12883.0
ID130,1990-09-30,12941.0
ID130,1990-12-31,10883.0
ID130,1991-03-31,11504.0
ID130,1991-06-30,15091.0
ID130,1991-09-30,12254.0
ID130,1991-12-31,12105.0
ID130,1992-03-31,12364.0
ID130,1992-06-30,11903.0
ID130,1992-09-30,11914.0
