unique_id,ds,y
ID130,1992-12-31,11259.0
ID130,1993-03-31,14008.0
ID130,1993-06-30,16284.0
ID130,1993-09-30,13808.0
ID130,1993-12-31,13788.0
ID130,1994-03-31,16475.0
ID130,1994-06-30,16450.0
ID130,1994-09-30,14164.0
ID130,1994-12-31,16563.0
ID130,1995-03-31,19949.0
ID130,1995-06-30,18810.0
ID130,1995-09-30,20723.0
ID130,1995-12-31,19955.0
ID130,1996-03-31,22849.0
ID130,1996-06-30,20686.0
ID130,1996-09-30,20194.0
ID130,1996-12-31,20698.0
ID130,1997-03-31,23114.0
ID130,1997-06-30,22811.0
ID130,1997-09-30,23990.0
ID130,1997-12-31,22041.0
ID130,1998-03-31,27180.0
ID130,1998-06-30,23373.0
ID130,1998-09-30,19966.0
ID130,1998-12-31,23497.0
ID130,1999-03-31,23259.0
ID130,1999-06-30,21798.0
ID130,1999-09-30,23114.0
ID130,1999-12-31,21116.0
ID130,2000-03-31,25043.0
ID130,2000-06-30,22450.0
ID130,2000-09-30,24478.0
ID130,2000-12-31,19956.0
ID130,2001-03-31,19647.0
ID130,2001-06-30,16280.0
ID130,2001-09-30,22105.0
ID130,2001-12-31,16037.0
ID130,2002-03-31,21075.0
ID130,2002-06-30,20532.0
ID130,2002-09-30,20933.0
ID130,2002-12-31,21810.0
ID130,2003-03-31,22653.0
ID130,2003-06-30,18832.0
ID131,1980-03-31,1541.0
ID131,1980-06-30,811.0
ID131,1980-09-30,759.0
ID131,1980-12-31,863.0
ID131,1981-03-31,1095.0
ID131,1981-06-30,794.0
ID131,1981-09-30,866.0
ID131,1981-12-31,1078.0
ID131,1982-03-31,939.0
ID131,1982-06-30,785.0
ID131,1982-09-30,971.0
ID131,1982-12-31,766.0
ID131,1983-03-31,940.0
ID131,1983-06-30,688.0
ID131,1983-09-30,1060.0
ID131,1983-12-31,752.0
ID131,1984-03-31,1116.0
ID131,1984-06-30,761.0
ID131,1984-09-30,716.0
ID131,1984-12-31,1100.0
ID131,1985-03-31,1049.0
ID131,1985-06-30,1271.0
ID131,1985-09-30,954.0
ID131,1985-12-31,1010.0
ID131,1986-03-31,904.0
ID131,1986-06-30,1023.0
ID131,1986-09-30,1037.0
ID131,1986-12-31,1177.0
ID131,1987-03-31,1112.0
ID131,1987-06-30,1318.0
ID131,1987-09-30,1278.0
ID131,1987-12-31,1179.0
ID131,1988-03-31,1544.0
ID131,1988-06-30,1784.0
ID131,1988-09-30,2012.0
ID131,1988-12-31,1778.0
ID131,1989-03-31,1374.0
ID131,1989-06-30,1178.0
ID131,1989-09-30,1269.0
ID131,1989-12-31,1174.0
ID131,1990-03-31,1414.0
ID131,1990-06-30,1300.0
ID131,1990-09-30,1235.0
ID131,1990-12-31,1158.0
ID131,1991-03-31,1416.0
ID131,1991-06-30,1694.0
ID131,1991-09-30,1145.0
ID131,1991-12-31,1542.0
ID131,1992-03-31,933.0
ID131,1992-06-30,1200.0
ID131,1992-09-30,1264.0
ID131,1992-12-31,1314.0
ID131,1993-03-31,1549.0
ID131,1993-06-30,1403.0
ID131,1993-09-30,1473.0
ID131,1993-12-31,1792.0
ID131,1994-03-31,1823.0
ID131,1994-06-30,1300.0
ID131,1994-09-30,1678.0
ID131,1994-12-31,1875.0
ID131,1995-03-31,1884.0
ID131,1995-06-30,2018.0
ID131,1995-09-30,1921.0
ID131,1995-12-31,2213.0
ID131,1996-03-31,2355.0
ID131,1996-06-30,2475.0
ID131,1996-09-30,2146.0
ID131,1996-12-31,2089.0
ID131,1997-03-31,2196.0
ID131,1997-06-30,2583.0
ID131,1997-09-30,2314.0
ID131,1997-12-31,2240.0
ID131,1998-03-31,2693.0
ID131,1998-06-30,2434.0
ID131,1998-09-30,2524.0
ID131,1998-12-31,2545.0
ID131,1999-03-31,2721.0
ID131,1999-06-30,2584.0
ID131,1999-09-30,2516.0
ID131,1999-12-31,2561.0
ID131,2000-03-31,3071.0
ID131,2000-06-30,2649.0
ID131,2000-09-30,3191.0
ID131,2000-12-31,3137.0
ID131,2001-03-31,2806.0
ID131,2001-06-30,2621.0
ID131,2001-09-30,2396.0
ID131,2001-12-31,2900.0
ID131,2002-03-31,2519.0
ID131,2002-06-30,2781.0
ID131,2002-09-30,2322.0
ID131,2002-12-31,2521.0
ID131,2003-03-31,2834.0
ID131,2003-06-30,2286.0
ID132,1980-03-31,4973.0
ID132,1980-06-30,3164.0
ID132,1980-09-30,2909.0
ID132,1980-12-31,3392.0
ID132,1981-03-31,4979.0
ID132,1981-06-30,3298.0
ID132,1981-09-30,3610.0
ID132,1981-12-31,3826.0
ID132,1982-03-31,5181.0
ID132,1982-06-30,3855.0
ID132,1982-09-30,3849.0
ID132,1982-12-31,4887.0
ID132,1983-03-31,4456.0
ID132,1983-06-30,3627.0
ID132,1983-09-30,4002.0
ID132,1983-12-31,3864.0
ID132,1984-03-31,5275.0
ID132,1984-06-30,3570.0
ID132,1984-09-30,3693.0
ID132,1984-12-31,4949.0
ID132,1985-03-31,5576.0
ID132,1985-06-30,4654.0
ID132,1985-09-30,4055.0
ID132,1985-12-31,5189.0
ID132,1986-03-31,5450.0
ID132,1986-06-30,5254.0
ID132,1986-09-30,4440.0
ID132,1986-12-31,8775.0
ID132,1987-03-31,5802.0
ID132,1987-06-30,5351.0
ID132,1987-09-30,5992.0
ID132,1987-12-31,6042.0
ID132,1988-03-31,7588.0
ID132,1988-06-30,6324.0
ID132,1988-09-30,7419.0
ID132,1988-12-31,7666.0
ID132,1989-03-31,6784.0
ID132,1989-06-30,5493.0
ID132,1989-09-30,4955.0
ID132,1989-12-31,6261.0
ID132,1990-03-31,7821.0
ID132,1990-06-30,5048.0
ID132,1990-09-30,5586.0
ID132,1990-12-31,5597.0
ID132,1991-03-31,4757.0
ID132,1991-06-30,5590.0
ID132,1991-09-30,4073.0
ID132,1991-12-31,5964.0
ID132,1992-03-31,7833.0
ID132,1992-06-30,4975.0
ID132,1992-09-30,4650.0
ID132,1992-12-31,6202.0
ID132,1993-03-31,6497.0
ID132,1993-06-30,5736.0
ID132,1993-09-30,6126.0
ID132,1993-12-31,7521.0
ID132,1994-03-31,8234.0
ID132,1994-06-30,7314.0
ID132,1994-09-30,7303.0
ID132,1994-12-31,7045.0
ID132,1995-03-31,8995.0
ID132,1995-06-30,6413.0
ID132,1995-09-30,8321.0
ID132,1995-12-31,8059.0
ID132,1996-03-31,9722.0
ID132,1996-06-30,7021.0
ID132,1996-09-30,8341.0
ID132,1996-12-31,10341.0
ID132,1997-03-31,11092.0
ID132,1997-06-30,9276.0
ID132,1997-09-30,9509.0
ID132,1997-12-31,12481.0
ID132,1998-03-31,12517.0
ID132,1998-06-30,9586.0
ID132,1998-09-30,7863.0
ID132,1998-12-31,10354.0
ID132,1999-03-31,11595.0
ID132,1999-06-30,9737.0
ID132,1999-09-30,9780.0
ID132,1999-12-31,10866.0
ID132,2000-03-31,10633.0
ID132,2000-06-30,11175.0
ID132,2000-09-30,10723.0
ID132,2000-12-31,12214.0
ID132,2001-03-31,13238.0
ID132,2001-06-30,9818.0
ID132,2001-09-30,10380.0
ID132,2001-12-31,9747.0
ID132,2002-03-31,10981.0
ID132,2002-06-30,9951.0
ID132,2002-09-30,9668.0
ID132,2002-12-31,12181.0
ID132,2003-03-31,13156.0
ID132,2003-06-30,8860.0
ID133,1980-03-31,1337.0
ID133,1980-06-30,1040.0
ID133,1980-09-30,927.0
ID133,1980-12-31,1409.0
ID133,1981-03-31,1273.0
ID133,1981-06-30,1091.0
ID133,1981-09-30,1082.0
ID133,1981-12-31,1602.0
ID133,1982-03-31,1565.0
ID133,1982-06-30,1077.0
ID133,1982-09-30,1183.0
ID133,1982-12-31,1204.0
ID133,1983-03-31,1359.0
ID133,1983-06-30,1064.0
ID133,1983-09-30,1356.0
ID133,1983-12-31,1327.0
ID133,1984-03-31,1486.0
ID133,1984-06-30,1229.0
ID133,1984-09-30,1009.0
ID133,1984-12-31,1644.0
ID133,1985-03-31,1545.0
ID133,1985-06-30,1363.0
ID133,1985-09-30,1525.0
ID133,1985-12-31,2006.0
ID133,1986-03-31,1702.0
ID133,1986-06-30,1508.0
ID133,1986-09-30,1258.0
ID133,1986-12-31,1524.0
ID133,1987-03-31,1746.0
ID133,1987-06-30,1357.0
ID133,1987-09-30,1715.0
ID133,1987-12-31,1881.0
ID133,1988-03-31,1931.0
ID133,1988-06-30,1603.0
ID133,1988-09-30,2060.0
ID133,1988-12-31,2256.0
ID133,1989-03-31,1968.0
ID133,1989-06-30,1630.0
ID133,1989-09-30,1502.0
ID133,1989-12-31,2009.0
ID133,1990-03-31,2031.0
ID133,1990-06-30,1404.0
ID133,1990-09-30,1777.0
ID133,1990-12-31,1675.0
ID133,1991-03-31,1247.0
ID133,1991-06-30,1234.0
ID133,1991-09-30,1128.0
ID133,1991-12-31,1740.0
ID133,1992-03-31,1587.0
ID133,1992-06-30,1321.0
ID133,1992-09-30,1422.0
ID133,1992-12-31,1511.0
ID133,1993-03-31,1844.0
ID133,1993-06-30,1403.0
ID133,1993-09-30,1482.0
ID133,1993-12-31,1891.0
ID133,1994-03-31,2259.0
ID133,1994-06-30,1633.0
ID133,1994-09-30,1641.0
ID133,1994-12-31,2308.0
ID133,1995-03-31,2412.0
ID133,1995-06-30,2256.0
ID133,1995-09-30,2897.0
ID133,1995-12-31,2347.0
ID133,1996-03-31,2795.0
ID133,1996-06-30,2379.0
ID133,1996-09-30,2252.0
ID133,1996-12-31,3054.0
ID133,1997-03-31,2659.0
ID133,1997-06-30,3057.0
ID133,1997-09-30,2509.0
ID133,1997-12-31,3126.0
ID133,1998-03-31,3060.0
ID133,1998-06-30,2682.0
ID133,1998-09-30,2519.0
ID133,1998-12-31,3277.0
ID133,1999-03-31,3297.0
ID133,1999-06-30,2917.0
ID133,1999-09-30,2674.0
ID133,1999-12-31,3660.0
ID133,2000-03-31,3840.0
ID133,2000-06-30,2971.0
ID133,2000-09-30,4123.0
ID133,2000-12-31,3662.0
ID133,2001-03-31,4293.0
ID133,2001-06-30,2617.0
ID133,2001-09-30,2930.0
ID133,2001-12-31,2697.0
ID133,2002-03-31,2982.0
ID133,2002-06-30,2732.0
ID133,2002-09-30,2719.0
ID133,2002-12-31,2734.0
ID133,2003-03-31,2948.0
ID133,2003-06-30,2336.0
ID134,1980-03-31,2636.0
ID134,1980-06-30,2355.0
ID134,1980-09-30,2101.0
ID134,1980-12-31,2946.0
ID134,1981-03-31,2890.0
ID134,1981-06-30,2329.0
ID134,1981-09-30,2440.0
ID134,1981-12-31,3420.0
ID134,1982-03-31,3329.0
ID134,1982-06-30,2724.0
ID134,1982-09-30,2851.0
ID134,1982-12-31,3330.0
ID134,1983-03-31,3162.0
ID134,1983-06-30,2890.0
ID134,1983-09-30,3044.0
ID134,1983-12-31,3936.0
ID134,1984-03-31,3778.0
ID134,1984-06-30,3088.0
ID134,1984-09-30,3245.0
ID134,1984-12-31,4516.0
ID134,1985-03-31,3941.0
ID134,1985-06-30,4085.0
ID134,1985-09-30,3409.0
ID134,1985-12-31,4998.0
ID134,1986-03-31,4597.0
ID134,1986-06-30,4586.0
ID134,1986-09-30,3885.0
ID134,1986-12-31,4812.0
ID134,1987-03-31,5190.0
ID134,1987-06-30,4055.0
ID134,1987-09-30,5100.0
ID134,1987-12-31,5492.0
ID134,1988-03-31,6195.0
ID134,1988-06-30,6127.0
ID134,1988-09-30,7397.0
ID134,1988-12-31,9169.0
ID134,1989-03-31,5617.0
ID134,1989-06-30,5177.0
ID134,1989-09-30,4816.0
ID134,1989-12-31,5879.0
ID134,1990-03-31,6159.0
ID134,1990-06-30,4350.0
ID134,1990-09-30,6031.0
ID134,1990-12-31,6035.0
ID134,1991-03-31,4998.0
ID134,1991-06-30,6303.0
ID134,1991-09-30,4012.0
ID134,1991-12-31,6017.0
ID134,1992-03-31,5449.0
ID134,1992-06-30,4422.0
ID134,1992-09-30,4338.0
ID134,1992-12-31,5500.0
ID134,1993-03-31,5856.0
ID134,1993-06-30,5301.0
ID134,1993-09-30,5787.0
ID134,1993-12-31,7103.0
ID134,1994-03-31,10500.0
ID134,1994-06-30,6859.0
ID134,1994-09-30,8028.0
ID134,1994-12-31,9243.0
ID134,1995-03-31,9039.0
ID134,1995-06-30,6708.0
ID134,1995-09-30,8576.0
ID134,1995-12-31,9621.0
ID134,1996-03-31,10079.0
ID134,1996-06-30,10784.0
ID134,1996-09-30,8262.0
ID134,1996-12-31,11710.0
ID134,1997-03-31,11176.0
ID134,1997-06-30,12305.0
ID134,1997-09-30,9582.0
ID134,1997-12-31,12082.0
ID134,1998-03-31,12227.0
ID134,1998-06-30,10063.0
ID134,1998-09-30,8908.0
ID134,1998-12-31,13443.0
ID134,1999-03-31,11541.0
ID134,1999-06-30,12328.0
ID134,1999-09-30,10342.0
ID134,1999-12-31,13241.0
ID134,2000-03-31,12881.0
ID134,2000-06-30,12231.0
ID134,2000-09-30,14781.0
ID134,2000-12-31,18090.0
ID134,2001-03-31,12478.0
ID134,2001-06-30,10268.0
ID134,2001-09-30,9458.0
ID134,2001-12-31,11227.0
ID134,2002-03-31,10213.0
ID134,2002-06-30,12055.0
ID134,2002-09-30,9721.0
ID134,2002-12-31,11019.0
ID134,2003-03-31,10597.0
ID134,2003-06-30,7177.0
ID135,1980-03-31,2578.0
ID135,1980-06-30,2809.0
ID135,1980-09-30,2716.0
ID135,1980-12-31,2536.0
ID135,1981-03-31,2328.0
ID135,1981-06-30,2356.0
ID135,1981-09-30,3398.0
ID135,1981-12-31,2428.0
ID135,1982-03-31,2602.0
ID135,1982-06-30,2567.0
ID135,1982-09-30,2626.0
ID135,1982-12-31,2207.0
ID135,1983-03-31,2316.0
ID135,1983-06-30,2582.0
ID135,1983-09-30,2669.0
ID135,1983-12-31,2305.0
ID135,1984-03-31,2258.0
ID135,1984-06-30,2721.0
ID135,1984-09-30,2915.0
ID135,1984-12-31,2805.0
ID135,1985-03-31,2962.0
ID135,1985-06-30,3087.0
ID135,1985-09-30,3064.0
ID135,1985-12-31,3029.0
ID135,1986-03-31,2895.0
ID135,1986-06-30,3476.0
ID135,1986-09-30,3194.0
ID135,1986-12-31,3118.0
ID135,1987-03-31,2704.0
ID135,1987-06-30,3225.0
ID135,1987-09-30,4003.0
ID135,1987-12-31,3728.0
ID135,1988-03-31,3416.0
ID135,1988-06-30,4756.0
ID135,1988-09-30,5529.0
ID135,1988-12-31,5457.0
ID135,1989-03-31,3274.0
ID135,1989-06-30,3687.0
ID135,1989-09-30,3629.0
ID135,1989-12-31,3641.0
ID135,1990-03-31,3543.0
ID135,1990-06-30,3812.0
ID135,1990-09-30,4196.0
ID135,1990-12-31,3614.0
ID135,1991-03-31,3819.0
ID135,1991-06-30,4017.0
ID135,1991-09-30,4139.0
ID135,1991-12-31,4041.0
ID135,1992-03-31,4357.0
ID135,1992-06-30,4159.0
ID135,1992-09-30,4647.0
ID135,1992-12-31,4732.0
ID135,1993-03-31,4001.0
ID135,1993-06-30,5716.0
ID135,1993-09-30,5335.0
ID135,1993-12-31,6176.0
ID135,1994-03-31,6473.0
ID135,1994-06-30,7584.0
ID135,1994-09-30,6873.0
ID135,1994-12-31,6291.0
ID135,1995-03-31,5875.0
ID135,1995-06-30,6902.0
ID135,1995-09-30,7325.0
ID135,1995-12-31,7292.0
ID135,1996-03-31,7210.0
ID135,1996-06-30,8582.0
ID135,1996-09-30,8522.0
ID135,1996-12-31,8217.0
ID135,1997-03-31,6989.0
ID135,1997-06-30,9749.0
ID135,1997-09-30,9053.0
ID135,1997-12-31,8635.0
ID135,1998-03-31,8160.0
ID135,1998-06-30,8593.0
ID135,1998-09-30,8105.0
ID135,1998-12-31,10282.0
ID135,1999-03-31,9277.0
ID135,1999-06-30,9723.0
ID135,1999-09-30,8934.0
ID135,1999-12-31,9760.0
ID135,2000-03-31,9359.0
ID135,2000-06-30,10468.0
ID135,2000-09-30,11987.0
ID135,2000-12-31,12796.0
ID135,2001-03-31,10557.0
ID135,2001-06-30,10413.0
ID135,2001-09-30,9839.0
ID135,2001-12-31,8795.0
ID135,2002-03-31,7360.0
ID135,2002-06-30,10296.0
ID135,2002-09-30,8792.0
ID135,2002-12-31,8342.0
ID135,2003-03-31,7488.0
ID135,2003-06-30,7855.0
ID136,1980-03-31,34752.0
ID136,1980-06-30,31243.0
ID136,1980-09-30,32053.0
ID136,1980-12-31,32288.0
ID136,1981-03-31,33362.0
ID136,1981-06-30,31887.0
ID136,1981-09-30,36024.0
ID136,1981-12-31,36148.0
ID136,1982-03-31,36971.0
ID136,1982-06-30,34056.0
ID136,1982-09-30,36978.0
ID136,1982-12-31,34648.0
ID136,1983-03-31,34541.0
ID136,1983-06-30,32931.0
ID136,1983-09-30,38439.0
ID136,1983-12-31,34623.0
ID136,1984-03-31,38884.0
ID136,1984-06-30,39765.0
ID136,1984-09-30,39274.0
ID136,1984-12-31,41699.0
ID136,1985-03-31,42517.0
ID136,1985-06-30,43748.0
ID136,1985-09-30,43859.0
ID136,1985-12-31,48121.0
ID136,1986-03-31,46710.0
ID136,1986-06-30,50105.0
ID136,1986-09-30,46144.0
ID136,1986-12-31,53311.0
ID136,1987-03-31,51953.0
ID136,1987-06-30,53386.0
ID136,1987-09-30,59846.0
ID136,1987-12-31,61453.0
ID136,1988-03-31,63999.0
ID136,1988-06-30,70896.0
ID136,1988-09-30,79489.0
ID136,1988-12-31,76841.0
ID136,1989-03-31,63852.0
ID136,1989-06-30,63452.0
ID136,1989-09-30,64010.0
ID136,1989-12-31,64999.0
ID136,1990-03-31,68787.0
ID136,1990-06-30,61755.0
ID136,1990-09-30,68148.0
ID136,1990-12-31,64940.0
ID136,1991-03-31,57906.0
ID136,1991-06-30,72741.0
ID136,1991-09-30,64258.0
ID136,1991-12-31,69639.0
ID136,1992-03-31,67363.0
ID136,1992-06-30,65395.0
ID136,1992-09-30,67673.0
ID136,1992-12-31,68173.0
ID136,1993-03-31,72371.0
ID136,1993-06-30,80663.0
ID136,1993-09-30,79379.0
ID136,1993-12-31,86168.0
ID136,1994-03-31,91404.0
ID136,1994-06-30,93838.0
ID136,1994-09-30,99042.0
ID136,1994-12-31,102574.0
ID136,1995-03-31,103090.0
ID136,1995-06-30,101036.0
ID136,1995-09-30,129768.0
ID136,1995-12-31,116882.0
ID136,1996-03-31,118173.0
ID136,1996-06-30,126297.0
ID136,1996-09-30,128913.0
ID136,1996-12-31,131518.0
ID136,1997-03-31,126957.0
ID136,1997-06-30,142178.0
ID136,1997-09-30,140952.0
ID136,1997-12-31,138679.0
ID136,1998-03-31,135544.0
ID136,1998-06-30,130933.0
ID136,1998-09-30,124534.0
ID136,1998-12-31,141023.0
ID136,1999-03-31,131412.0
ID136,1999-06-30,138753.0
ID136,1999-09-30,141621.0
ID136,1999-12-31,136263.0
ID136,2000-03-31,142020.0
ID136,2000-06-30,155240.0
ID136,2000-09-30,158865.0
ID136,2000-12-31,164438.0
ID136,2001-03-31,145607.0
ID136,2001-06-30,142234.0
ID136,2001-09-30,146390.0
ID136,2001-12-31,135919.0
ID136,2002-03-31,130674.0
ID136,2002-06-30,150841.0
ID136,2002-09-30,143669.0
ID136,2002-12-31,147180.0
ID136,2003-03-31,139848.0
ID136,2003-06-30,124991.0
ID137,1980-03-31,11602.0
ID137,1980-06-30,11864.0
ID137,1980-09-30,12767.0
ID137,1980-12-31,10309.0
ID137,1981-03-31,10417.0
ID137,1981-06-30,11993.0
ID137,1981-09-30,11192.0
ID137,1981-12-31,9101.0
ID137,1982-03-31,9809.0
ID137,1982-06-30,9796.0
ID137,1982-09-30,10542.0
ID137,1982-12-31,6625.0
ID137,1983-03-31,7787.0
ID137,1983-06-30,7523.0
ID137,1983-09-30,9426.0
ID137,1983-12-31,6561.0
ID137,1984-03-31,7084.0
ID137,1984-06-30,7926.0
ID137,1984-09-30,9043.0
ID137,1984-12-31,7715.0
ID137,1985-03-31,9277.0
ID137,1985-06-30,9927.0
ID137,1985-09-30,10132.0
ID137,1985-12-31,9990.0
ID137,1986-03-31,11560.0
ID137,1986-06-30,14451.0
ID137,1986-09-30,16366.0
ID137,1986-12-31,12343.0
ID137,1987-03-31,15682.0
ID137,1987-06-30,19300.0
ID137,1987-09-30,14692.0
ID137,1987-12-31,12565.0
ID137,1988-03-31,12717.0
ID137,1988-06-30,12707.0
ID137,1988-09-30,16585.0
ID137,1988-12-31,11068.0
ID137,1989-03-31,12025.0
ID137,1989-06-30,12951.0
ID137,1989-09-30,12867.0
ID137,1989-12-31,10229.0
ID137,1990-03-31,10764.0
ID137,1990-06-30,11082.0
ID137,1990-09-30,11119.0
ID137,1990-12-31,8417.0
ID137,1991-03-31,8455.0
ID137,1991-06-30,9277.0
ID137,1991-09-30,9430.0
ID137,1991-12-31,7787.0
ID137,1992-03-31,7693.0
ID137,1992-06-30,12387.0
ID137,1992-09-30,12931.0
ID137,1992-12-31,11404.0
ID137,1993-03-31,10370.0
ID137,1993-06-30,12832.0
ID137,1993-09-30,15480.0
ID137,1993-12-31,11051.0
ID137,1994-03-31,9978.0
ID137,1994-06-30,10757.0
ID137,1994-09-30,12052.0
ID137,1994-12-31,7507.0
ID137,1995-03-31,8943.0
ID137,1995-06-30,10085.0
ID137,1995-09-30,10837.0
ID137,1995-12-31,8508.0
ID137,1996-03-31,10076.0
ID137,1996-06-30,11210.0
ID137,1996-09-30,12468.0
ID137,1996-12-31,9984.0
ID137,1997-03-31,11808.0
ID137,1997-06-30,12507.0
ID137,1997-09-30,14792.0
ID137,1997-12-31,11246.0
ID137,1998-03-31,10037.0
ID137,1998-06-30,13338.0
ID137,1998-09-30,35244.0
ID137,1998-12-31,14731.0
ID137,1999-03-31,15323.0
ID137,1999-06-30,17724.0
ID137,1999-09-30,18739.0
ID137,1999-12-31,16388.0
ID137,2000-03-31,16505.0
ID137,2000-06-30,18613.0
ID137,2000-09-30,23740.0
ID137,2000-12-31,19855.0
ID137,2001-03-31,18444.0
ID137,2001-06-30,18039.0
ID137,2001-09-30,30945.0
ID137,2001-12-31,29727.0
ID137,2002-03-31,28636.0
ID137,2002-06-30,32665.0
ID137,2002-09-30,38644.0
ID137,2002-12-31,25960.0
ID137,2003-03-31,24547.0
ID137,2003-06-30,26127.0
ID138,1980-03-31,2693.0
ID138,1980-06-30,1651.0
ID138,1980-09-30,1585.0
ID138,1980-12-31,1746.0
ID138,1981-03-31,2080.0
ID138,1981-06-30,1149.0
ID138,1981-09-30,1182.0
ID138,1981-12-31,2240.0
ID138,1982-03-31,2149.0
ID138,1982-06-30,1178.0
ID138,1982-09-30,1286.0
ID138,1982-12-31,2126.0
ID138,1983-03-31,2257.0
ID138,1983-06-30,1186.0
ID138,1983-09-30,1049.0
ID138,1983-12-31,2004.0
ID138,1984-03-31,2376.0
ID138,1984-06-30,1106.0
ID138,1984-09-30,1256.0
ID138,1984-12-31,1953.0
ID138,1985-03-31,2385.0
ID138,1985-06-30,1435.0
ID138,1985-09-30,1994.0
ID138,1985-12-31,2599.0
ID138,1986-03-31,2916.0
ID138,1986-06-30,1952.0
ID138,1986-09-30,2447.0
ID138,1986-12-31,2840.0
ID138,1987-03-31,3854.0
ID138,1987-06-30,2693.0
ID138,1987-09-30,3632.0
ID138,1987-12-31,4060.0
ID138,1988-03-31,5120.0
ID138,1988-06-30,4490.0
ID138,1988-09-30,6627.0
ID138,1988-12-31,6118.0
ID138,1989-03-31,6835.0
ID138,1989-06-30,4623.0
ID138,1989-09-30,5435.0
ID138,1989-12-31,5169.0
ID138,1990-03-31,6410.0
ID138,1990-06-30,6667.0
ID138,1990-09-30,7908.0
ID138,1990-12-31,6414.0
ID138,1991-03-31,5370.0
ID138,1991-06-30,4677.0
ID138,1991-09-30,3933.0
ID138,1991-12-31,3010.0
ID138,1992-03-31,4544.0
ID138,1992-06-30,4554.0
ID138,1992-09-30,5069.0
ID138,1992-12-31,4853.0
ID138,1993-03-31,6397.0
ID138,1993-06-30,4660.0
ID138,1993-09-30,6283.0
ID138,1993-12-31,2605.0
ID138,1994-03-31,5150.0
ID138,1994-06-30,3861.0
ID138,1994-09-30,4620.0
ID138,1994-12-31,7640.0
ID138,1995-03-31,10841.0
ID138,1995-06-30,7669.0
ID138,1995-09-30,10106.0
ID138,1995-12-31,7930.0
ID138,1996-03-31,12360.0
ID138,1996-06-30,8496.0
ID138,1996-09-30,11270.0
ID138,1996-12-31,7297.0
ID138,1997-03-31,11672.0
ID138,1997-06-30,8832.0
ID138,1997-09-30,10807.0
ID138,1997-12-31,6840.0
ID138,1998-03-31,10954.0
ID138,1998-06-30,7223.0
ID138,1998-09-30,43847.0
ID138,1998-12-31,12362.0
ID138,1999-03-31,14299.0
ID138,1999-06-30,12253.0
ID138,1999-09-30,12754.0
ID138,1999-12-31,11758.0
ID138,2000-03-31,15359.0
ID138,2000-06-30,11388.0
ID138,2000-09-30,16786.0
ID138,2000-12-31,14970.0
ID138,2001-03-31,18806.0
ID138,2001-06-30,13971.0
ID138,2001-09-30,59603.0
ID138,2001-12-31,38998.0
ID138,2002-03-31,63292.0
ID138,2002-06-30,27306.0
ID138,2002-09-30,39378.0
ID138,2002-12-31,18158.0
ID138,2003-03-31,20818.0
ID138,2003-06-30,11404.0
ID139,1980-03-31,779.0
ID139,1980-06-30,464.0
ID139,1980-09-30,296.0
ID139,1980-12-31,412.0
ID139,1981-03-31,588.0
ID139,1981-06-30,371.0
ID139,1981-09-30,682.0
ID139,1981-12-31,496.0
ID139,1982-03-31,1058.0
ID139,1982-06-30,609.0
ID139,1982-09-30,852.0
ID139,1982-12-31,383.0
ID139,1983-03-31,1174.0
ID139,1983-06-30,648.0
