unique_id,ds,y
ID139,1983-09-30,623.0
ID139,1983-12-31,370.0
ID139,1984-03-31,974.0
ID139,1984-06-30,507.0
ID139,1984-09-30,510.0
ID139,1984-12-31,442.0
ID139,1985-03-31,1244.0
ID139,1985-06-30,581.0
ID139,1985-09-30,843.0
ID139,1985-12-31,713.0
ID139,1986-03-31,1617.0
ID139,1986-06-30,505.0
ID139,1986-09-30,945.0
ID139,1986-12-31,831.0
ID139,1987-03-31,1876.0
ID139,1987-06-30,988.0
ID139,1987-09-30,1332.0
ID139,1987-12-31,910.0
ID139,1988-03-31,2224.0
ID139,1988-06-30,999.0
ID139,1988-09-30,1399.0
ID139,1988-12-31,959.0
ID139,1989-03-31,2708.0
ID139,1989-06-30,703.0
ID139,1989-09-30,1790.0
ID139,1989-12-31,1358.0
ID139,1990-03-31,3684.0
ID139,1990-06-30,1204.0
ID139,1990-09-30,1301.0
ID139,1990-12-31,1208.0
ID139,1991-03-31,4050.0
ID139,1991-06-30,888.0
ID139,1991-09-30,1722.0
ID139,1991-12-31,814.0
ID139,1992-03-31,3868.0
ID139,1992-06-30,1128.0
ID139,1992-09-30,1873.0
ID139,1992-12-31,1275.0
ID139,1993-03-31,4457.0
ID139,1993-06-30,1303.0
ID139,1993-09-30,2141.0
ID139,1993-12-31,1488.0
ID139,1994-03-31,4231.0
ID139,1994-06-30,1229.0
ID139,1994-09-30,1938.0
ID139,1994-12-31,2015.0
ID139,1995-03-31,4709.0
ID139,1995-06-30,1404.0
ID139,1995-09-30,4448.0
ID139,1995-12-31,2014.0
ID139,1996-03-31,8213.0
ID139,1996-06-30,2321.0
ID139,1996-09-30,4432.0
ID139,1996-12-31,2854.0
ID139,1997-03-31,8949.0
ID139,1997-06-30,2833.0
ID139,1997-09-30,5421.0
ID139,1997-12-31,2292.0
ID139,1998-03-31,6838.0
ID139,1998-06-30,2213.0
ID139,1998-09-30,7496.0
ID139,1998-12-31,2930.0
ID139,1999-03-31,6969.0
ID139,1999-06-30,2679.0
ID139,1999-09-30,4747.0
ID139,1999-12-31,3206.0
ID139,2000-03-31,8354.0
ID139,2000-06-30,3410.0
ID139,2000-09-30,5396.0
ID139,2000-12-31,4396.0
ID139,2001-03-31,7726.0
ID139,2001-06-30,2964.0
ID139,2001-09-30,8512.0
ID139,2001-12-31,5064.0
ID139,2002-03-31,11264.0
ID139,2002-06-30,6230.0
ID139,2002-09-30,12783.0
ID139,2002-12-31,5657.0
ID139,2003-03-31,9615.0
ID139,2003-06-30,3248.0
ID14,1986-03-31,12010.0
ID14,1986-06-30,12985.0
ID14,1986-09-30,11586.0
ID14,1986-12-31,13271.0
ID14,1987-03-31,12749.0
ID14,1987-06-30,14379.0
ID14,1987-09-30,13164.0
ID14,1987-12-31,14700.0
ID14,1988-03-31,13663.0
ID14,1988-06-30,14916.0
ID14,1988-09-30,13996.0
ID14,1988-12-31,15655.0
ID14,1989-03-31,16065.0
ID14,1989-06-30,17375.0
ID14,1989-09-30,14864.0
ID14,1989-12-31,17728.0
ID14,1990-03-31,18098.0
ID14,1990-06-30,18838.0
ID14,1990-09-30,17794.0
ID14,1990-12-31,21691.0
ID14,1991-03-31,17131.0
ID14,1991-06-30,20393.0
ID14,1991-09-30,19860.0
ID14,1991-12-31,23349.0
ID14,1992-03-31,21374.0
ID14,1992-06-30,22713.0
ID14,1992-09-30,19948.0
ID14,1992-12-31,24228.0
ID14,1993-03-31,22085.0
ID14,1993-06-30,22637.0
ID14,1993-09-30,22158.0
ID14,1993-12-31,26477.0
ID14,1994-03-31,25838.0
ID14,1994-06-30,26117.0
ID14,1994-09-30,24519.0
ID14,1994-12-31,28309.0
ID14,1995-03-31,24922.0
ID14,1995-06-30,23655.0
ID14,1995-09-30,23057.0
ID14,1995-12-31,26186.0
ID14,1996-03-31,24674.0
ID14,1996-06-30,24500.0
ID14,1996-09-30,24117.0
ID14,1996-12-31,26788.0
ID14,1997-03-31,24435.0
ID14,1997-06-30,22880.0
ID14,1997-09-30,17724.0
ID14,1997-12-31,20595.0
ID14,1998-03-31,18365.0
ID14,1998-06-30,19375.0
ID14,1998-09-30,15371.0
ID14,1998-12-31,21861.0
ID14,1999-03-31,20574.0
ID14,1999-06-30,20548.0
ID14,1999-09-30,20264.0
ID14,1999-12-31,24190.0
ID14,2000-03-31,23389.0
ID14,2000-06-30,23282.0
ID14,2000-09-30,22773.0
ID14,2000-12-31,25244.0
ID14,2001-03-31,22294.0
ID14,2001-06-30,21618.0
ID14,2001-09-30,19048.0
ID14,2001-12-31,20166.0
ID14,2002-03-31,21598.439453125
ID14,2002-06-30,22072.08984375
ID14,2002-09-30,21882.630859375
ID14,2002-12-31,24724.529296875
ID140,1980-03-31,830.0
ID140,1980-06-30,414.0
ID140,1980-09-30,720.0
ID140,1980-12-31,520.0
ID140,1981-03-31,677.0
ID140,1981-06-30,424.0
ID140,1981-09-30,612.0
ID140,1981-12-31,476.0
ID140,1982-03-31,1087.0
ID140,1982-06-30,622.0
ID140,1982-09-30,724.0
ID140,1982-12-31,818.0
ID140,1983-03-31,838.0
ID140,1983-06-30,605.0
ID140,1983-09-30,735.0
ID140,1983-12-31,551.0
ID140,1984-03-31,1143.0
ID140,1984-06-30,807.0
ID140,1984-09-30,1048.0
ID140,1984-12-31,1615.0
ID140,1985-03-31,1410.0
ID140,1985-06-30,853.0
ID140,1985-09-30,950.0
ID140,1985-12-31,958.0
ID140,1986-03-31,1157.0
ID140,1986-06-30,817.0
ID140,1986-09-30,861.0
ID140,1986-12-31,1047.0
ID140,1987-03-31,1630.0
ID140,1987-06-30,1087.0
ID140,1987-09-30,1036.0
ID140,1987-12-31,1099.0
ID140,1988-03-31,1714.0
ID140,1988-06-30,1234.0
ID140,1988-09-30,1202.0
ID140,1988-12-31,1019.0
ID140,1989-03-31,2038.0
ID140,1989-06-30,808.0
ID140,1989-09-30,1333.0
ID140,1989-12-31,989.0
ID140,1990-03-31,2670.0
ID140,1990-06-30,1073.0
ID140,1990-09-30,1900.0
ID140,1990-12-31,2270.0
ID140,1991-03-31,2802.0
ID140,1991-06-30,1306.0
ID140,1991-09-30,1303.0
ID140,1991-12-31,973.0
ID140,1992-03-31,2705.0
ID140,1992-06-30,1081.0
ID140,1992-09-30,2129.0
ID140,1992-12-31,1854.0
ID140,1993-03-31,3651.0
ID140,1993-06-30,1496.0
ID140,1993-09-30,2450.0
ID140,1993-12-31,2011.0
ID140,1994-03-31,4293.0
ID140,1994-06-30,1696.0
ID140,1994-09-30,3550.0
ID140,1994-12-31,4287.0
ID140,1995-03-31,5408.0
ID140,1995-06-30,2574.0
ID140,1995-09-30,3516.0
ID140,1995-12-31,2808.0
ID140,1996-03-31,5966.0
ID140,1996-06-30,2844.0
ID140,1996-09-30,4315.0
ID140,1996-12-31,2905.0
ID140,1997-03-31,6336.0
ID140,1997-06-30,2744.0
ID140,1997-09-30,4821.0
ID140,1997-12-31,3625.0
ID140,1998-03-31,7643.0
ID140,1998-06-30,3465.0
ID140,1998-09-30,12820.0
ID140,1998-12-31,5025.0
ID140,1999-03-31,8586.0
ID140,1999-06-30,4947.0
ID140,1999-09-30,6253.0
ID140,1999-12-31,5141.0
ID140,2000-03-31,9594.0
ID140,2000-06-30,5012.0
ID140,2000-09-30,6920.0
ID140,2000-12-31,7263.0
ID140,2001-03-31,11170.0
ID140,2001-06-30,5487.0
ID140,2001-09-30,17124.0
ID140,2001-12-31,21608.0
ID140,2002-03-31,19945.0
ID140,2002-06-30,16444.0
ID140,2002-09-30,19114.0
ID140,2002-12-31,15099.0
ID140,2003-03-31,17505.0
ID140,2003-06-30,7117.0
ID141,1980-03-31,1453.0
ID141,1980-06-30,685.0
ID141,1980-09-30,573.0
ID141,1980-12-31,721.0
ID141,1981-03-31,1990.0
ID141,1981-06-30,628.0
ID141,1981-09-30,939.0
ID141,1981-12-31,872.0
ID141,1982-03-31,2199.0
ID141,1982-06-30,836.0
ID141,1982-09-30,695.0
ID141,1982-12-31,706.0
ID141,1983-03-31,3091.0
ID141,1983-06-30,846.0
ID141,1983-09-30,860.0
ID141,1983-12-31,746.0
ID141,1984-03-31,3155.0
ID141,1984-06-30,887.0
ID141,1984-09-30,869.0
ID141,1984-12-31,950.0
ID141,1985-03-31,3451.0
ID141,1985-06-30,1011.0
ID141,1985-09-30,879.0
ID141,1985-12-31,861.0
ID141,1986-03-31,3593.0
ID141,1986-06-30,893.0
ID141,1986-09-30,1109.0
ID141,1986-12-31,968.0
ID141,1987-03-31,3932.0
ID141,1987-06-30,1180.0
ID141,1987-09-30,1161.0
ID141,1987-12-31,1797.0
ID141,1988-03-31,4155.0
ID141,1988-06-30,1304.0
ID141,1988-09-30,1554.0
ID141,1988-12-31,1258.0
ID141,1989-03-31,4269.0
ID141,1989-06-30,1000.0
ID141,1989-09-30,1688.0
ID141,1989-12-31,1272.0
ID141,1990-03-31,4397.0
ID141,1990-06-30,1025.0
ID141,1990-09-30,1645.0
ID141,1990-12-31,1191.0
ID141,1991-03-31,4433.0
ID141,1991-06-30,970.0
ID141,1991-09-30,1480.0
ID141,1991-12-31,680.0
ID141,1992-03-31,4767.0
ID141,1992-06-30,1054.0
ID141,1992-09-30,1566.0
ID141,1992-12-31,1615.0
ID141,1993-03-31,4576.0
ID141,1993-06-30,1255.0
ID141,1993-09-30,1961.0
ID141,1993-12-31,1287.0
ID141,1994-03-31,4804.0
ID141,1994-06-30,1328.0
ID141,1994-09-30,2402.0
ID141,1994-12-31,1678.0
ID141,1995-03-31,5864.0
ID141,1995-06-30,1794.0
ID141,1995-09-30,2569.0
ID141,1995-12-31,1862.0
ID141,1996-03-31,6667.0
ID141,1996-06-30,1877.0
ID141,1996-09-30,3201.0
ID141,1996-12-31,2509.0
ID141,1997-03-31,7913.0
ID141,1997-06-30,2987.0
ID141,1997-09-30,4239.0
ID141,1997-12-31,2440.0
ID141,1998-03-31,7861.0
ID141,1998-06-30,2224.0
ID141,1998-09-30,9978.0
ID141,1998-12-31,2793.0
ID141,1999-03-31,8166.0
ID141,1999-06-30,3353.0
ID141,1999-09-30,4456.0
ID141,1999-12-31,3575.0
ID141,2000-03-31,8683.0
ID141,2000-06-30,3144.0
ID141,2000-09-30,5475.0
ID141,2000-12-31,3403.0
ID141,2001-03-31,8754.0
ID141,2001-06-30,3083.0
ID141,2001-09-30,9211.0
ID141,2001-12-31,7437.0
ID141,2002-03-31,11185.0
ID141,2002-06-30,6363.0
ID141,2002-09-30,8556.0
ID141,2002-12-31,5387.0
ID141,2003-03-31,11470.0
ID141,2003-06-30,4193.0
ID142,1980-03-31,989.0
ID142,1980-06-30,1016.0
ID142,1980-09-30,1405.0
ID142,1980-12-31,1045.0
ID142,1981-03-31,1353.0
ID142,1981-06-30,1270.0
ID142,1981-09-30,1388.0
ID142,1981-12-31,1065.0
ID142,1982-03-31,1268.0
ID142,1982-06-30,979.0
ID142,1982-09-30,1653.0
ID142,1982-12-31,998.0
ID142,1983-03-31,1033.0
ID142,1983-06-30,848.0
ID142,1983-09-30,1071.0
ID142,1983-12-31,1124.0
ID142,1984-03-31,1188.0
ID142,1984-06-30,807.0
ID142,1984-09-30,991.0
ID142,1984-12-31,936.0
ID142,1985-03-31,1290.0
ID142,1985-06-30,985.0
ID142,1985-09-30,1121.0
ID142,1985-12-31,1118.0
ID142,1986-03-31,1573.0
ID142,1986-06-30,1139.0
ID142,1986-09-30,1311.0
ID142,1986-12-31,1040.0
ID142,1987-03-31,1676.0
ID142,1987-06-30,978.0
ID142,1987-09-30,1547.0
ID142,1987-12-31,1358.0
ID142,1988-03-31,1770.0
ID142,1988-06-30,1397.0
ID142,1988-09-30,1851.0
ID142,1988-12-31,1452.0
ID142,1989-03-31,2046.0
ID142,1989-06-30,1304.0
ID142,1989-09-30,1928.0
ID142,1989-12-31,1291.0
ID142,1990-03-31,2356.0
ID142,1990-06-30,1492.0
ID142,1990-09-30,2374.0
ID142,1990-12-31,1423.0
ID142,1991-03-31,2804.0
ID142,1991-06-30,1303.0
ID142,1991-09-30,2205.0
ID142,1991-12-31,1557.0
ID142,1992-03-31,3019.0
ID142,1992-06-30,1908.0
ID142,1992-09-30,3151.0
ID142,1992-12-31,2377.0
ID142,1993-03-31,4660.0
ID142,1993-06-30,2713.0
ID142,1993-09-30,4162.0
ID142,1993-12-31,2409.0
ID142,1994-03-31,5316.0
ID142,1994-06-30,2924.0
ID142,1994-09-30,4764.0
ID142,1994-12-31,3762.0
ID142,1995-03-31,6970.0
ID142,1995-06-30,4245.0
ID142,1995-09-30,6216.0
ID142,1995-12-31,4353.0
ID142,1996-03-31,8547.0
ID142,1996-06-30,5238.0
ID142,1996-09-30,8108.0
ID142,1996-12-31,5673.0
ID142,1997-03-31,11158.0
ID142,1997-06-30,6778.0
ID142,1997-09-30,10485.0
ID142,1997-12-31,5295.0
ID142,1998-03-31,10196.0
ID142,1998-06-30,4856.0
ID142,1998-09-30,10564.0
ID142,1998-12-31,5201.0
ID142,1999-03-31,9999.0
ID142,1999-06-30,4799.0
ID142,1999-09-30,6944.0
ID142,1999-12-31,3870.0
ID142,2000-03-31,10807.0
ID142,2000-06-30,4688.0
ID142,2000-09-30,7376.0
ID142,2000-12-31,5641.0
ID142,2001-03-31,10125.0
ID142,2001-06-30,4716.0
ID142,2001-09-30,8866.0
ID142,2001-12-31,7232.0
ID142,2002-03-31,11062.0
ID142,2002-06-30,6090.0
ID142,2002-09-30,9655.0
ID142,2002-12-31,5506.0
ID142,2003-03-31,9468.0
ID142,2003-06-30,4779.0
ID143,1980-03-31,107.0
ID143,1980-06-30,75.0
ID143,1980-09-30,92.0
ID143,1980-12-31,193.0
ID143,1981-03-31,78.0
ID143,1981-06-30,32.0
ID143,1981-09-30,87.0
ID143,1981-12-31,160.0
ID143,1982-03-31,65.0
ID143,1982-06-30,62.0
ID143,1982-09-30,134.0
ID143,1982-12-31,68.0
ID143,1983-03-31,107.0
ID143,1983-06-30,43.0
ID143,1983-09-30,48.0
ID143,1983-12-31,91.0
ID143,1984-03-31,96.0
ID143,1984-06-30,55.0
ID143,1984-09-30,61.0
ID143,1984-12-31,119.0
ID143,1985-03-31,140.0
ID143,1985-06-30,89.0
ID143,1985-09-30,156.0
ID143,1985-12-31,115.0
ID143,1986-03-31,179.0
ID143,1986-06-30,172.0
ID143,1986-09-30,120.0
ID143,1986-12-31,192.0
ID143,1987-03-31,344.0
ID143,1987-06-30,140.0
ID143,1987-09-30,219.0
ID143,1987-12-31,404.0
ID143,1988-03-31,430.0
ID143,1988-06-30,380.0
ID143,1988-09-30,434.0
ID143,1988-12-31,398.0
ID143,1989-03-31,539.0
ID143,1989-06-30,359.0
ID143,1989-09-30,700.0
ID143,1989-12-31,662.0
ID143,1990-03-31,1072.0
ID143,1990-06-30,610.0
ID143,1990-09-30,661.0
ID143,1990-12-31,574.0
ID143,1991-03-31,1089.0
ID143,1991-06-30,549.0
ID143,1991-09-30,726.0
ID143,1991-12-31,770.0
ID143,1992-03-31,1349.0
ID143,1992-06-30,713.0
ID143,1992-09-30,1381.0
ID143,1992-12-31,1435.0
ID143,1993-03-31,2874.0
ID143,1993-06-30,1697.0
ID143,1993-09-30,2387.0
ID143,1993-12-31,1389.0
ID143,1994-03-31,3004.0
ID143,1994-06-30,1451.0
ID143,1994-09-30,2244.0
ID143,1994-12-31,2073.0
ID143,1995-03-31,4222.0
ID143,1995-06-30,2581.0
ID143,1995-09-30,3304.0
ID143,1995-12-31,2766.0
ID143,1996-03-31,6033.0
ID143,1996-06-30,3250.0
ID143,1996-09-30,5118.0
ID143,1996-12-31,3311.0
ID143,1997-03-31,6209.0
ID143,1997-06-30,4623.0
ID143,1997-09-30,6183.0
ID143,1997-12-31,4046.0
ID143,1998-03-31,6749.0
ID143,1998-06-30,4561.0
ID143,1998-09-30,9370.0
ID143,1998-12-31,3793.0
ID143,1999-03-31,6458.0
ID143,1999-06-30,5468.0
ID143,1999-09-30,7797.0
ID143,1999-12-31,3662.0
ID143,2000-03-31,5788.0
ID143,2000-06-30,4558.0
ID143,2000-09-30,7225.0
ID143,2000-12-31,4791.0
ID143,2001-03-31,6701.0
ID143,2001-06-30,4940.0
ID143,2001-09-30,5563.0
ID143,2001-12-31,3505.0
ID143,2002-03-31,8402.0
ID143,2002-06-30,5897.0
ID143,2002-09-30,7331.0
ID143,2002-12-31,3888.0
ID143,2003-03-31,5981.0
ID143,2003-06-30,1641.0
ID144,1980-03-31,336.0
ID144,1980-06-30,203.0
ID144,1980-09-30,198.0
ID144,1980-12-31,216.0
ID144,1981-03-31,422.0
ID144,1981-06-30,176.0
ID144,1981-09-30,270.0
ID144,1981-12-31,247.0
ID144,1982-03-31,334.0
ID144,1982-06-30,247.0
ID144,1982-09-30,222.0
ID144,1982-12-31,171.0
ID144,1983-03-31,446.0
ID144,1983-06-30,425.0
ID144,1983-09-30,174.0
ID144,1983-12-31,322.0
ID144,1984-03-31,456.0
ID144,1984-06-30,321.0
ID144,1984-09-30,263.0
ID144,1984-12-31,336.0
ID144,1985-03-31,415.0
ID144,1985-06-30,294.0
ID144,1985-09-30,537.0
ID144,1985-12-31,255.0
ID144,1986-03-31,521.0
ID144,1986-06-30,746.0
ID144,1986-09-30,367.0
ID144,1986-12-31,367.0
ID144,1987-03-31,749.0
ID144,1987-06-30,473.0
ID144,1987-09-30,780.0
ID144,1987-12-31,564.0
ID144,1988-03-31,938.0
ID144,1988-06-30,990.0
ID144,1988-09-30,1078.0
ID144,1988-12-31,773.0
ID144,1989-03-31,1446.0
ID144,1989-06-30,1029.0
ID144,1989-09-30,1089.0
ID144,1989-12-31,813.0
ID144,1990-03-31,1644.0
ID144,1990-06-30,937.0
ID144,1990-09-30,871.0
ID144,1990-12-31,505.0
ID144,1991-03-31,1453.0
ID144,1991-06-30,799.0
ID144,1991-09-30,745.0
ID144,1991-12-31,637.0
ID144,1992-03-31,1351.0
ID144,1992-06-30,1080.0
ID144,1992-09-30,1093.0
ID144,1992-12-31,675.0
ID144,1993-03-31,1652.0
ID144,1993-06-30,1291.0
ID144,1993-09-30,1415.0
ID144,1993-12-31,849.0
ID144,1994-03-31,2071.0
ID144,1994-06-30,1709.0
ID144,1994-09-30,1713.0
ID144,1994-12-31,1826.0
ID144,1995-03-31,3054.0
ID144,1995-06-30,3221.0
ID144,1995-09-30,2558.0
ID144,1995-12-31,1912.0
ID144,1996-03-31,4021.0
ID144,1996-06-30,3229.0
ID144,1996-09-30,3370.0
ID144,1996-12-31,2126.0
ID144,1997-03-31,4702.0
ID144,1997-06-30,3559.0
ID144,1997-09-30,2802.0
ID144,1997-12-31,1983.0
ID144,1998-03-31,3378.0
ID144,1998-06-30,1979.0
ID144,1998-09-30,3813.0
ID144,1998-12-31,2050.0
ID144,1999-03-31,3714.0
ID144,1999-06-30,2837.0
ID144,1999-09-30,3318.0
ID144,1999-12-31,2869.0
ID144,2000-03-31,4983.0
ID144,2000-06-30,4220.0
ID144,2000-09-30,3769.0
ID144,2000-12-31,3341.0
ID144,2001-03-31,5528.0
ID144,2001-06-30,4824.0
ID144,2001-09-30,6584.0
ID144,2001-12-31,4646.0
ID144,2002-03-31,8267.0
ID144,2002-06-30,6373.0
ID144,2002-09-30,7466.0
ID144,2002-12-31,4497.0
ID144,2003-03-31,8133.0
ID144,2003-06-30,4442.0
ID145,1980-03-31,183.0
ID145,1980-06-30,179.0
ID145,1980-09-30,134.0
ID145,1980-12-31,91.0
ID145,1981-03-31,238.0
ID145,1981-06-30,127.0
ID145,1981-09-30,193.0
ID145,1981-12-31,205.0
ID145,1982-03-31,173.0
ID145,1982-06-30,136.0
ID145,1982-09-30,214.0
ID145,1982-12-31,151.0
ID145,1983-03-31,207.0
ID145,1983-06-30,94.0
ID145,1983-09-30,132.0
ID145,1983-12-31,218.0
ID145,1984-03-31,168.0
ID145,1984-06-30,140.0
ID145,1984-09-30,186.0
ID145,1984-12-31,229.0
ID145,1985-03-31,271.0
ID145,1985-06-30,227.0
ID145,1985-09-30,244.0
ID145,1985-12-31,341.0
ID145,1986-03-31,289.0
ID145,1986-06-30,420.0
ID145,1986-09-30,228.0
ID145,1986-12-31,369.0
ID145,1987-03-31,391.0
ID145,1987-06-30,596.0
ID145,1987-09-30,497.0
ID145,1987-12-31,829.0
ID145,1988-03-31,853.0
ID145,1988-06-30,549.0
ID145,1988-09-30,727.0
ID145,1988-12-31,854.0
ID145,1989-03-31,656.0
ID145,1989-06-30,779.0
ID145,1989-09-30,884.0
ID145,1989-12-31,784.0
ID145,1990-03-31,849.0
ID145,1990-06-30,839.0
ID145,1990-09-30,890.0
ID145,1990-12-31,779.0
ID145,1991-03-31,1173.0
ID145,1991-06-30,1006.0
ID145,1991-09-30,928.0
ID145,1991-12-31,806.0
ID145,1992-03-31,1548.0
ID145,1992-06-30,854.0
ID145,1992-09-30,1129.0
ID145,1992-12-31,1224.0
ID145,1993-03-31,2421.0
ID145,1993-06-30,1428.0
ID145,1993-09-30,2051.0
ID145,1993-12-31,1589.0
ID145,1994-03-31,2356.0
ID145,1994-06-30,1370.0
ID145,1994-09-30,2185.0
ID145,1994-12-31,2818.0
ID145,1995-03-31,4481.0
ID145,1995-06-30,3014.0
ID145,1995-09-30,4098.0
ID145,1995-12-31,4200.0
ID145,1996-03-31,6936.0
ID145,1996-06-30,4588.0
ID145,1996-09-30,5666.0
ID145,1996-12-31,5658.0
ID145,1997-03-31,9011.0
ID145,1997-06-30,5229.0
ID145,1997-09-30,6141.0
ID145,1997-12-31,5722.0
ID145,1998-03-31,3841.0
ID145,1998-06-30,2029.0
ID145,1998-09-30,4308.0
ID145,1998-12-31,3777.0
ID145,1999-03-31,5641.0
ID145,1999-06-30,3593.0
ID145,1999-09-30,4765.0
ID145,1999-12-31,5939.0
ID145,2000-03-31,8362.0
ID145,2000-06-30,4984.0
ID145,2000-09-30,7940.0
ID145,2000-12-31,6297.0
ID145,2001-03-31,9067.0
ID145,2001-06-30,5476.0
ID145,2001-09-30,9449.0
ID145,2001-12-31,12757.0
ID145,2002-03-31,15225.0
ID145,2002-06-30,9195.0
ID145,2002-09-30,11633.0
ID145,2002-12-31,9630.0
ID145,2003-03-31,14774.0
ID145,2003-06-30,7126.0
ID146,1980-03-31,76.0
ID146,1980-06-30,96.0
ID146,1980-09-30,78.0
ID146,1980-12-31,120.0
ID146,1981-03-31,139.0
ID146,1981-06-30,192.0
ID146,1981-09-30,106.0
ID146,1981-12-31,152.0
ID146,1982-03-31,224.0
ID146,1982-06-30,199.0
ID146,1982-09-30,173.0
ID146,1982-12-31,151.0
ID146,1983-03-31,176.0
ID146,1983-06-30,165.0
ID146,1983-09-30,174.0
ID146,1983-12-31,127.0
ID146,1984-03-31,153.0
ID146,1984-06-30,127.0
ID146,1984-09-30,164.0
ID146,1984-12-31,264.0
ID146,1985-03-31,467.0
ID146,1985-06-30,347.0
ID146,1985-09-30,304.0
ID146,1985-12-31,345.0
ID146,1986-03-31,418.0
ID146,1986-06-30,397.0
ID146,1986-09-30,427.0
ID146,1986-12-31,572.0
ID146,1987-03-31,658.0
ID146,1987-06-30,808.0
ID146,1987-09-30,1748.0
ID146,1987-12-31,2220.0
ID146,1988-03-31,1490.0
ID146,1988-06-30,1979.0
ID146,1988-09-30,2894.0
ID146,1988-12-31,2857.0
ID146,1989-03-31,3704.0
ID146,1989-06-30,2813.0
ID146,1989-09-30,756.0
ID146,1989-12-31,9259.0
ID146,1990-03-31,5194.0
ID146,1990-06-30,5942.0
ID146,1990-09-30,961.0
ID146,1990-12-31,913.0
ID146,1991-03-31,1062.0
ID146,1991-06-30,841.0
ID146,1991-09-30,927.0
ID146,1991-12-31,926.0
ID146,1992-03-31,1155.0
ID146,1992-06-30,815.0
ID146,1992-09-30,808.0
ID146,1992-12-31,983.0
ID146,1993-03-31,1285.0
ID146,1993-06-30,1002.0
ID146,1993-09-30,1247.0
ID146,1993-12-31,943.0
ID146,1994-03-31,1093.0
ID146,1994-06-30,813.0
ID146,1994-09-30,1005.0
ID146,1994-12-31,1634.0
ID146,1995-03-31,2293.0
ID146,1995-06-30,1230.0
ID146,1995-09-30,1214.0
ID146,1995-12-31,1798.0
ID146,1996-03-31,1695.0
ID146,1996-06-30,1330.0
ID146,1996-09-30,1912.0
ID146,1996-12-31,1854.0
ID146,1997-03-31,2117.0
ID146,1997-06-30,2452.0
ID146,1997-09-30,2246.0
ID146,1997-12-31,2499.0
ID146,1998-03-31,3712.0
ID146,1998-06-30,2771.0
ID146,1998-09-30,5711.0
ID146,1998-12-31,4119.0
ID146,1999-03-31,5749.0
ID146,1999-06-30,4389.0
ID146,1999-09-30,5997.0
ID146,1999-12-31,4763.0
ID146,2000-03-31,7449.0
ID146,2000-06-30,5558.0
ID146,2000-09-30,7698.0
ID146,2000-12-31,6298.0
ID146,2001-03-31,9808.0
ID146,2001-06-30,5436.0
ID146,2001-09-30,11785.0
ID146,2001-12-31,9142.0
ID146,2002-03-31,16753.0
ID146,2002-06-30,8471.0
ID146,2002-09-30,16031.0
ID146,2002-12-31,8863.0
ID146,2003-03-31,17619.0
ID146,2003-06-30,3792.0
ID147,1980-03-31,1110.0
ID147,1980-06-30,923.0
ID147,1980-09-30,881.0
ID147,1980-12-31,734.0
ID147,1981-03-31,1234.0
ID147,1981-06-30,956.0
ID147,1981-09-30,1173.0
ID147,1981-12-31,942.0
ID147,1982-03-31,1100.0
ID147,1982-06-30,1178.0
ID147,1982-09-30,1314.0
ID147,1982-12-31,1344.0
ID147,1983-03-31,1438.0
ID147,1983-06-30,1085.0
ID147,1983-09-30,1242.0
ID147,1983-12-31,920.0
ID147,1984-03-31,1473.0
ID147,1984-06-30,1267.0
ID147,1984-09-30,1143.0
ID147,1984-12-31,1498.0
ID147,1985-03-31,1901.0
ID147,1985-06-30,1595.0
ID147,1985-09-30,1557.0
ID147,1985-12-31,1429.0
