unique_id,ds,y
ID147,1986-03-31,1397.0
ID147,1986-06-30,1329.0
ID147,1986-09-30,1283.0
ID147,1986-12-31,1796.0
ID147,1987-03-31,1621.0
ID147,1987-06-30,1590.0
ID147,1987-09-30,1504.0
ID147,1987-12-31,1481.0
ID147,1988-03-31,2006.0
ID147,1988-06-30,1705.0
ID147,1988-09-30,1479.0
ID147,1988-12-31,1436.0
ID147,1989-03-31,2036.0
ID147,1989-06-30,1728.0
ID147,1989-09-30,1958.0
ID147,1989-12-31,1885.0
ID147,1990-03-31,2809.0
ID147,1990-06-30,1917.0
ID147,1990-09-30,1836.0
ID147,1990-12-31,1605.0
ID147,1991-03-31,2565.0
ID147,1991-06-30,1784.0
ID147,1991-09-30,2044.0
ID147,1991-12-31,1762.0
ID147,1992-03-31,3144.0
ID147,1992-06-30,1809.0
ID147,1992-09-30,2271.0
ID147,1992-12-31,2065.0
ID147,1993-03-31,3113.0
ID147,1993-06-30,2714.0
ID147,1993-09-30,1974.0
ID147,1993-12-31,1854.0
ID147,1994-03-31,3082.0
ID147,1994-06-30,2628.0
ID147,1994-09-30,2711.0
ID147,1994-12-31,2781.0
ID147,1995-03-31,4499.0
ID147,1995-06-30,4008.0
ID147,1995-09-30,3230.0
ID147,1995-12-31,3578.0
ID147,1996-03-31,5047.0
ID147,1996-06-30,3816.0
ID147,1996-09-30,3824.0
ID147,1996-12-31,4023.0
ID147,1997-03-31,6481.0
ID147,1997-06-30,4713.0
ID147,1997-09-30,5344.0
ID147,1997-12-31,5018.0
ID147,1998-03-31,7657.0
ID147,1998-06-30,4773.0
ID147,1998-09-30,8565.0
ID147,1998-12-31,6058.0
ID147,1999-03-31,8372.0
ID147,1999-06-30,6376.0
ID147,1999-09-30,6630.0
ID147,1999-12-31,5815.0
ID147,2000-03-31,10057.0
ID147,2000-06-30,8147.0
ID147,2000-09-30,10192.0
ID147,2000-12-31,7291.0
ID147,2001-03-31,11997.0
ID147,2001-06-30,7410.0
ID147,2001-09-30,10418.0
ID147,2001-12-31,9398.0
ID147,2002-03-31,12720.0
ID147,2002-06-30,10782.0
ID147,2002-09-30,10910.0
ID147,2002-12-31,8498.0
ID147,2003-03-31,11141.0
ID147,2003-06-30,8015.0
ID148,1980-03-31,3745.0
ID148,1980-06-30,3220.0
ID148,1980-09-30,2221.0
ID148,1980-12-31,3258.0
ID148,1981-03-31,4030.0
ID148,1981-06-30,2564.0
ID148,1981-09-30,3129.0
ID148,1981-12-31,3893.0
ID148,1982-03-31,4341.0
ID148,1982-06-30,3106.0
ID148,1982-09-30,3973.0
ID148,1982-12-31,3068.0
ID148,1983-03-31,3797.0
ID148,1983-06-30,3803.0
ID148,1983-09-30,3786.0
ID148,1983-12-31,3471.0
ID148,1984-03-31,4900.0
ID148,1984-06-30,4792.0
ID148,1984-09-30,4163.0
ID148,1984-12-31,3944.0
ID148,1985-03-31,6494.0
ID148,1985-06-30,4542.0
ID148,1985-09-30,5505.0
ID148,1985-12-31,6366.0
ID148,1986-03-31,7823.0
ID148,1986-06-30,7338.0
ID148,1986-09-30,6741.0
ID148,1986-12-31,7246.0
ID148,1987-03-31,9450.0
ID148,1987-06-30,6866.0
ID148,1987-09-30,8219.0
ID148,1987-12-31,9909.0
ID148,1988-03-31,9046.0
ID148,1988-06-30,6940.0
ID148,1988-09-30,9337.0
ID148,1988-12-31,9085.0
ID148,1989-03-31,8815.0
ID148,1989-06-30,5550.0
ID148,1989-09-30,7026.0
ID148,1989-12-31,5062.0
ID148,1990-03-31,7455.0
ID148,1990-06-30,6051.0
ID148,1990-09-30,6392.0
ID148,1990-12-31,5591.0
ID148,1991-03-31,6327.0
ID148,1991-06-30,3548.0
ID148,1991-09-30,5865.0
ID148,1991-12-31,4658.0
ID148,1992-03-31,5880.0
ID148,1992-06-30,5928.0
ID148,1992-09-30,6419.0
ID148,1992-12-31,5511.0
ID148,1993-03-31,8219.0
ID148,1993-06-30,5784.0
ID148,1993-09-30,7499.0
ID148,1993-12-31,4225.0
ID148,1994-03-31,6644.0
ID148,1994-06-30,5398.0
ID148,1994-09-30,6687.0
ID148,1994-12-31,3743.0
ID148,1995-03-31,7093.0
ID148,1995-06-30,6626.0
ID148,1995-09-30,7889.0
ID148,1995-12-31,4586.0
ID148,1996-03-31,7535.0
ID148,1996-06-30,7479.0
ID148,1996-09-30,7887.0
ID148,1996-12-31,4695.0
ID148,1997-03-31,7208.0
ID148,1997-06-30,7451.0
ID148,1997-09-30,11044.0
ID148,1997-12-31,6414.0
ID148,1998-03-31,9678.0
ID148,1998-06-30,10824.0
ID148,1998-09-30,17329.0
ID148,1998-12-31,8294.0
ID148,1999-03-31,13464.0
ID148,1999-06-30,14272.0
ID148,1999-09-30,15823.0
ID148,1999-12-31,9970.0
ID148,2000-03-31,13609.0
ID148,2000-06-30,17563.0
ID148,2000-09-30,32784.0
ID148,2000-12-31,13878.0
ID148,2001-03-31,20102.0
ID148,2001-06-30,23660.0
ID148,2001-09-30,25212.0
ID148,2001-12-31,15196.0
ID148,2002-03-31,25079.0
ID148,2002-06-30,25615.0
ID148,2002-09-30,32384.0
ID148,2002-12-31,15545.0
ID148,2003-03-31,22158.0
ID148,2003-06-30,19834.0
ID149,1980-03-31,918.0
ID149,1980-06-30,418.0
ID149,1980-09-30,532.0
ID149,1980-12-31,639.0
ID149,1981-03-31,1021.0
ID149,1981-06-30,656.0
ID149,1981-09-30,897.0
ID149,1981-12-31,795.0
ID149,1982-03-31,1284.0
ID149,1982-06-30,904.0
ID149,1982-09-30,1103.0
ID149,1982-12-31,857.0
ID149,1983-03-31,927.0
ID149,1983-06-30,617.0
ID149,1983-09-30,770.0
ID149,1983-12-31,713.0
ID149,1984-03-31,1023.0
ID149,1984-06-30,522.0
ID149,1984-09-30,854.0
ID149,1984-12-31,974.0
ID149,1985-03-31,1323.0
ID149,1985-06-30,827.0
ID149,1985-09-30,923.0
ID149,1985-12-31,1133.0
ID149,1986-03-31,1688.0
ID149,1986-06-30,1022.0
ID149,1986-09-30,1408.0
ID149,1986-12-31,1376.0
ID149,1987-03-31,1560.0
ID149,1987-06-30,1092.0
ID149,1987-09-30,1204.0
ID149,1987-12-31,1593.0
ID149,1988-03-31,1958.0
ID149,1988-06-30,1149.0
ID149,1988-09-30,1960.0
ID149,1988-12-31,1851.0
ID149,1989-03-31,2140.0
ID149,1989-06-30,1104.0
ID149,1989-09-30,1154.0
ID149,1989-12-31,1139.0
ID149,1990-03-31,1560.0
ID149,1990-06-30,1079.0
ID149,1990-09-30,1205.0
ID149,1990-12-31,1034.0
ID149,1991-03-31,1281.0
ID149,1991-06-30,732.0
ID149,1991-09-30,844.0
ID149,1991-12-31,745.0
ID149,1992-03-31,1180.0
ID149,1992-06-30,554.0
ID149,1992-09-30,827.0
ID149,1992-12-31,738.0
ID149,1993-03-31,1313.0
ID149,1993-06-30,645.0
ID149,1993-09-30,1030.0
ID149,1993-12-31,727.0
ID149,1994-03-31,1283.0
ID149,1994-06-30,831.0
ID149,1994-09-30,1254.0
ID149,1994-12-31,766.0
ID149,1995-03-31,1598.0
ID149,1995-06-30,664.0
ID149,1995-09-30,1105.0
ID149,1995-12-31,976.0
ID149,1996-03-31,1787.0
ID149,1996-06-30,880.0
ID149,1996-09-30,1221.0
ID149,1996-12-31,905.0
ID149,1997-03-31,1808.0
ID149,1997-06-30,1038.0
ID149,1997-09-30,1687.0
ID149,1997-12-31,1295.0
ID149,1998-03-31,1971.0
ID149,1998-06-30,1096.0
ID149,1998-09-30,3325.0
ID149,1998-12-31,2030.0
ID149,1999-03-31,2403.0
ID149,1999-06-30,1388.0
ID149,1999-09-30,2313.0
ID149,1999-12-31,2198.0
ID149,2000-03-31,2846.0
ID149,2000-06-30,1322.0
ID149,2000-09-30,3389.0
ID149,2000-12-31,2420.0
ID149,2001-03-31,3692.0
ID149,2001-06-30,1456.0
ID149,2001-09-30,3347.0
ID149,2001-12-31,3609.0
ID149,2002-03-31,5749.0
ID149,2002-06-30,2936.0
ID149,2002-09-30,3682.0
ID149,2002-12-31,3082.0
ID149,2003-03-31,4378.0
ID149,2003-06-30,1945.0
ID15,1986-03-31,24174.0
ID15,1986-06-30,27551.0
ID15,1986-09-30,29787.0
ID15,1986-12-31,32323.0
ID15,1987-03-31,27619.0
ID15,1987-06-30,30460.0
ID15,1987-09-30,31526.0
ID15,1987-12-31,32767.0
ID15,1988-03-31,29778.0
ID15,1988-06-30,31011.0
ID15,1988-09-30,32068.0
ID15,1988-12-31,33206.0
ID15,1989-03-31,29795.0
ID15,1989-06-30,30137.0
ID15,1989-09-30,26954.0
ID15,1989-12-31,30430.0
ID15,1990-03-31,29626.0
ID15,1990-06-30,30148.0
ID15,1990-09-30,29941.0
ID15,1990-12-31,33188.0
ID15,1991-03-31,25800.0
ID15,1991-06-30,30164.0
ID15,1991-09-30,29961.0
ID15,1991-12-31,34696.0
ID15,1992-03-31,31420.0
ID15,1992-06-30,34351.0
ID15,1992-09-30,33611.0
ID15,1992-12-31,35831.0
ID15,1993-03-31,32684.0
ID15,1993-06-30,35021.0
ID15,1993-09-30,33799.0
ID15,1993-12-31,34662.0
ID15,1994-03-31,30417.0
ID15,1994-06-30,29993.0
ID15,1994-09-30,29724.0
ID15,1994-12-31,31970.0
ID15,1995-03-31,29102.0
ID15,1995-06-30,30376.0
ID15,1995-09-30,31217.0
ID15,1995-12-31,33589.0
ID15,1996-03-31,31898.0
ID15,1996-06-30,32449.0
ID15,1996-09-30,33181.0
ID15,1996-12-31,34592.0
ID15,1997-03-31,32717.0
ID15,1997-06-30,30642.0
ID15,1997-09-30,25410.0
ID15,1997-12-31,28741.0
ID15,1998-03-31,28161.0
ID15,1998-06-30,30567.0
ID15,1998-09-30,31121.0
ID15,1998-12-31,33337.0
ID15,1999-03-31,31649.0
ID15,1999-06-30,31838.0
ID15,1999-09-30,33013.0
ID15,1999-12-31,34660.0
ID15,2000-03-31,33591.0
ID15,2000-06-30,33827.0
ID15,2000-09-30,34336.0
ID15,2000-12-31,35933.0
ID15,2001-03-31,33576.0
ID15,2001-06-30,34405.0
ID15,2001-09-30,35016.0
ID15,2001-12-31,36348.0
ID15,2002-03-31,39035.51953125
ID15,2002-06-30,40514.73046875
ID15,2002-09-30,40967.8203125
ID15,2002-12-31,42572.28125
ID150,1980-03-31,3984.0
ID150,1980-06-30,2122.0
ID150,1980-09-30,2653.0
ID150,1980-12-31,3023.0
ID150,1981-03-31,4207.0
ID150,1981-06-30,2114.0
ID150,1981-09-30,3201.0
ID150,1981-12-31,4055.0
ID150,1982-03-31,5120.0
ID150,1982-06-30,3576.0
ID150,1982-09-30,4032.0
ID150,1982-12-31,3862.0
ID150,1983-03-31,4327.0
ID150,1983-06-30,2674.0
ID150,1983-09-30,2968.0
ID150,1983-12-31,3428.0
ID150,1984-03-31,4715.0
ID150,1984-06-30,2359.0
ID150,1984-09-30,2932.0
ID150,1984-12-31,3480.0
ID150,1985-03-31,5481.0
ID150,1985-06-30,2385.0
ID150,1985-09-30,3272.0
ID150,1985-12-31,3453.0
ID150,1986-03-31,4780.0
ID150,1986-06-30,3093.0
ID150,1986-09-30,3695.0
ID150,1986-12-31,3948.0
ID150,1987-03-31,4280.0
ID150,1987-06-30,3366.0
ID150,1987-09-30,4006.0
ID150,1987-12-31,4235.0
ID150,1988-03-31,5603.0
ID150,1988-06-30,3765.0
ID150,1988-09-30,3701.0
ID150,1988-12-31,4802.0
ID150,1989-03-31,5269.0
ID150,1989-06-30,3821.0
ID150,1989-09-30,4844.0
ID150,1989-12-31,6003.0
ID150,1990-03-31,6365.0
ID150,1990-06-30,4836.0
ID150,1990-09-30,4508.0
ID150,1990-12-31,5023.0
ID150,1991-03-31,5816.0
ID150,1991-06-30,2920.0
ID150,1991-09-30,2399.0
ID150,1991-12-31,4181.0
ID150,1992-03-31,5186.0
ID150,1992-06-30,2742.0
ID150,1992-09-30,3958.0
ID150,1992-12-31,4229.0
ID150,1993-03-31,5413.0
ID150,1993-06-30,2947.0
ID150,1993-09-30,3747.0
ID150,1993-12-31,3914.0
ID150,1994-03-31,5468.0
ID150,1994-06-30,3140.0
ID150,1994-09-30,3838.0
ID150,1994-12-31,4790.0
ID150,1995-03-31,6060.0
ID150,1995-06-30,4159.0
ID150,1995-09-30,4208.0
ID150,1995-12-31,4872.0
ID150,1996-03-31,5776.0
ID150,1996-06-30,3643.0
ID150,1996-09-30,4656.0
ID150,1996-12-31,4447.0
ID150,1997-03-31,7363.0
ID150,1997-06-30,4269.0
ID150,1997-09-30,6757.0
ID150,1997-12-31,7794.0
ID150,1998-03-31,8228.0
ID150,1998-06-30,6007.0
ID150,1998-09-30,15402.0
ID150,1998-12-31,10836.0
ID150,1999-03-31,11019.0
ID150,1999-06-30,7260.0
ID150,1999-09-30,11900.0
ID150,1999-12-31,12160.0
ID150,2000-03-31,13475.0
ID150,2000-06-30,9976.0
ID150,2000-09-30,13597.0
ID150,2000-12-31,11986.0
ID150,2001-03-31,13322.0
ID150,2001-06-30,8120.0
ID150,2001-09-30,18414.0
ID150,2001-12-31,28605.0
ID150,2002-03-31,28545.0
ID150,2002-06-30,14763.0
ID150,2002-09-30,26803.0
ID150,2002-12-31,20057.0
ID150,2003-03-31,20283.0
ID150,2003-06-30,10877.0
ID151,1980-03-31,1498.0
ID151,1980-06-30,673.0
ID151,1980-09-30,805.0
ID151,1980-12-31,1436.0
ID151,1981-03-31,1365.0
ID151,1981-06-30,795.0
ID151,1981-09-30,858.0
ID151,1981-12-31,1084.0
ID151,1982-03-31,1350.0
ID151,1982-06-30,598.0
ID151,1982-09-30,640.0
ID151,1982-12-31,916.0
ID151,1983-03-31,1148.0
ID151,1983-06-30,454.0
ID151,1983-09-30,582.0
ID151,1983-12-31,746.0
ID151,1984-03-31,916.0
ID151,1984-06-30,528.0
ID151,1984-09-30,713.0
ID151,1984-12-31,859.0
ID151,1985-03-31,1631.0
ID151,1985-06-30,540.0
ID151,1985-09-30,719.0
ID151,1985-12-31,1048.0
ID151,1986-03-31,1545.0
ID151,1986-06-30,655.0
ID151,1986-09-30,912.0
ID151,1986-12-31,1208.0
ID151,1987-03-31,1640.0
ID151,1987-06-30,898.0
ID151,1987-09-30,889.0
ID151,1987-12-31,1262.0
ID151,1988-03-31,2330.0
ID151,1988-06-30,897.0
ID151,1988-09-30,1198.0
ID151,1988-12-31,1218.0
ID151,1989-03-31,1970.0
ID151,1989-06-30,637.0
ID151,1989-09-30,1153.0
ID151,1989-12-31,1127.0
ID151,1990-03-31,1653.0
ID151,1990-06-30,773.0
ID151,1990-09-30,1124.0
ID151,1990-12-31,1256.0
ID151,1991-03-31,1896.0
ID151,1991-06-30,1163.0
ID151,1991-09-30,1274.0
ID151,1991-12-31,1293.0
ID151,1992-03-31,1567.0
ID151,1992-06-30,903.0
ID151,1992-09-30,1186.0
ID151,1992-12-31,1508.0
ID151,1993-03-31,2615.0
ID151,1993-06-30,1030.0
ID151,1993-09-30,1243.0
ID151,1993-12-31,1132.0
ID151,1994-03-31,2684.0
ID151,1994-06-30,927.0
ID151,1994-09-30,1519.0
ID151,1994-12-31,1454.0
ID151,1995-03-31,1989.0
ID151,1995-06-30,1030.0
ID151,1995-09-30,1951.0
ID151,1995-12-31,1222.0
ID151,1996-03-31,2416.0
ID151,1996-06-30,1031.0
ID151,1996-09-30,1789.0
ID151,1996-12-31,1380.0
ID151,1997-03-31,2389.0
ID151,1997-06-30,1060.0
ID151,1997-09-30,2016.0
ID151,1997-12-31,1714.0
ID151,1998-03-31,3145.0
ID151,1998-06-30,1244.0
ID151,1998-09-30,4507.0
ID151,1998-12-31,2517.0
ID151,1999-03-31,4496.0
ID151,1999-06-30,1896.0
ID151,1999-09-30,2848.0
ID151,1999-12-31,3052.0
ID151,2000-03-31,3929.0
ID151,2000-06-30,2123.0
ID151,2000-09-30,4096.0
ID151,2000-12-31,3662.0
ID151,2001-03-31,4091.0
ID151,2001-06-30,2798.0
ID151,2001-09-30,5509.0
ID151,2001-12-31,6509.0
ID151,2002-03-31,7016.0
ID151,2002-06-30,3583.0
ID151,2002-09-30,7270.0
ID151,2002-12-31,4309.0
ID151,2003-03-31,6290.0
ID151,2003-06-30,2918.0
ID152,1980-03-31,3013.0
ID152,1980-06-30,1778.0
ID152,1980-09-30,2350.0
ID152,1980-12-31,3336.0
ID152,1981-03-31,3021.0
ID152,1981-06-30,1855.0
ID152,1981-09-30,2390.0
ID152,1981-12-31,2993.0
ID152,1982-03-31,3003.0
ID152,1982-06-30,2179.0
ID152,1982-09-30,2600.0
ID152,1982-12-31,2839.0
ID152,1983-03-31,2697.0
ID152,1983-06-30,1870.0
ID152,1983-09-30,2607.0
ID152,1983-12-31,2863.0
ID152,1984-03-31,2852.0
ID152,1984-06-30,2255.0
ID152,1984-09-30,2361.0
ID152,1984-12-31,3293.0
ID152,1985-03-31,3565.0
ID152,1985-06-30,2385.0
ID152,1985-09-30,3071.0
ID152,1985-12-31,3556.0
ID152,1986-03-31,3611.0
ID152,1986-06-30,2564.0
ID152,1986-09-30,3585.0
ID152,1986-12-31,4055.0
ID152,1987-03-31,4781.0
ID152,1987-06-30,2983.0
ID152,1987-09-30,4110.0
ID152,1987-12-31,4637.0
ID152,1988-03-31,6119.0
ID152,1988-06-30,3460.0
ID152,1988-09-30,5123.0
ID152,1988-12-31,5551.0
ID152,1989-03-31,5138.0
ID152,1989-06-30,3074.0
ID152,1989-09-30,4531.0
ID152,1989-12-31,4098.0
ID152,1990-03-31,4987.0
ID152,1990-06-30,3282.0
ID152,1990-09-30,4634.0
ID152,1990-12-31,5307.0
ID152,1991-03-31,5048.0
ID152,1991-06-30,2584.0
ID152,1991-09-30,4398.0
ID152,1991-12-31,3884.0
ID152,1992-03-31,5557.0
ID152,1992-06-30,2675.0
ID152,1992-09-30,5220.0
ID152,1992-12-31,4515.0
ID152,1993-03-31,5869.0
ID152,1993-06-30,3386.0
ID152,1993-09-30,6065.0
ID152,1993-12-31,3956.0
ID152,1994-03-31,5413.0
ID152,1994-06-30,2825.0
ID152,1994-09-30,6121.0
ID152,1994-12-31,5726.0
ID152,1995-03-31,7467.0
ID152,1995-06-30,3324.0
ID152,1995-09-30,5894.0
ID152,1995-12-31,6095.0
ID152,1996-03-31,6581.0
ID152,1996-06-30,4054.0
ID152,1996-09-30,8650.0
ID152,1996-12-31,6586.0
ID152,1997-03-31,8873.0
ID152,1997-06-30,5177.0
ID152,1997-09-30,10018.0
ID152,1997-12-31,8367.0
ID152,1998-03-31,11011.0
ID152,1998-06-30,5627.0
ID152,1998-09-30,28918.0
ID152,1998-12-31,13655.0
ID152,1999-03-31,14358.0
ID152,1999-06-30,7450.0
ID152,1999-09-30,15549.0
ID152,1999-12-31,15298.0
ID152,2000-03-31,17866.0
ID152,2000-06-30,10828.0
ID152,2000-09-30,30544.0
ID152,2000-12-31,18974.0
ID152,2001-03-31,17588.0
ID152,2001-06-30,10244.0
ID152,2001-09-30,22269.0
ID152,2001-12-31,22168.0
ID152,2002-03-31,23925.0
ID152,2002-06-30,15114.0
ID152,2002-09-30,25152.0
ID152,2002-12-31,20364.0
ID152,2003-03-31,22966.0
ID152,2003-06-30,9970.0
ID153,1980-03-31,7786.0
ID153,1980-06-30,5582.0
ID153,1980-09-30,5617.0
ID153,1980-12-31,5800.0
ID153,1981-03-31,7158.0
ID153,1981-06-30,4872.0
ID153,1981-09-30,5787.0
ID153,1981-12-31,5685.0
ID153,1982-03-31,7964.0
ID153,1982-06-30,5320.0
ID153,1982-09-30,5989.0
ID153,1982-12-31,5836.0
ID153,1983-03-31,7094.0
ID153,1983-06-30,4875.0
ID153,1983-09-30,5112.0
ID153,1983-12-31,5136.0
ID153,1984-03-31,7059.0
ID153,1984-06-30,4723.0
ID153,1984-09-30,5406.0
ID153,1984-12-31,6281.0
ID153,1985-03-31,8201.0
ID153,1985-06-30,6000.0
ID153,1985-09-30,7229.0
ID153,1985-12-31,7119.0
ID153,1986-03-31,9271.0
ID153,1986-06-30,7506.0
ID153,1986-09-30,8260.0
ID153,1986-12-31,8546.0
ID153,1987-03-31,11333.0
ID153,1987-06-30,8758.0
ID153,1987-09-30,7686.0
ID153,1987-12-31,8790.0
ID153,1988-03-31,10090.0
ID153,1988-06-30,7054.0
ID153,1988-09-30,11146.0
ID153,1988-12-31,11455.0
ID153,1989-03-31,10224.0
ID153,1989-06-30,7190.0
ID153,1989-09-30,8705.0
ID153,1989-12-31,7638.0
ID153,1990-03-31,9888.0
ID153,1990-06-30,7862.0
ID153,1990-09-30,8038.0
ID153,1990-12-31,8310.0
ID153,1991-03-31,9818.0
ID153,1991-06-30,6029.0
ID153,1991-09-30,7905.0
ID153,1991-12-31,7803.0
ID153,1992-03-31,10171.0
ID153,1992-06-30,7848.0
ID153,1992-09-30,10152.0
ID153,1992-12-31,9303.0
ID153,1993-03-31,11915.0
ID153,1993-06-30,8659.0
ID153,1993-09-30,10463.0
ID153,1993-12-31,8194.0
ID153,1994-03-31,10569.0
ID153,1994-06-30,7411.0
ID153,1994-09-30,10829.0
ID153,1994-12-31,9270.0
ID153,1995-03-31,12802.0
ID153,1995-06-30,9451.0
ID153,1995-09-30,10449.0
ID153,1995-12-31,9102.0
ID153,1996-03-31,11820.0
ID153,1996-06-30,8055.0
ID153,1996-09-30,11017.0
ID153,1996-12-31,10427.0
ID153,1997-03-31,12414.0
ID153,1997-06-30,9440.0
ID153,1997-09-30,11940.0
ID153,1997-12-31,11530.0
ID153,1998-03-31,14099.0
ID153,1998-06-30,9735.0
ID153,1998-09-30,26972.0
ID153,1998-12-31,14902.0
ID153,1999-03-31,16990.0
ID153,1999-06-30,13072.0
ID153,1999-09-30,17335.0
ID153,1999-12-31,16712.0
ID153,2000-03-31,18860.0
ID153,2000-06-30,15366.0
ID153,2000-09-30,26251.0
ID153,2000-12-31,20800.0
ID153,2001-03-31,21999.0
ID153,2001-06-30,17146.0
ID153,2001-09-30,21992.0
ID153,2001-12-31,19561.0
ID153,2002-03-31,21690.0
ID153,2002-06-30,15996.0
ID153,2002-09-30,18922.0
ID153,2002-12-31,16559.0
ID153,2003-03-31,19587.0
ID153,2003-06-30,13084.0
ID154,1980-03-31,41102.0
ID154,1980-06-30,31363.0
ID154,1980-09-30,32907.0
ID154,1980-12-31,33599.0
ID154,1981-03-31,40018.0
ID154,1981-06-30,30174.0
ID154,1981-09-30,34086.0
ID154,1981-12-31,34461.0
ID154,1982-03-31,42528.0
ID154,1982-06-30,31525.0
ID154,1982-09-30,36146.0
ID154,1982-12-31,30919.0
ID154,1983-03-31,38544.0
ID154,1983-06-30,27761.0
ID154,1983-09-30,31359.0
ID154,1983-12-31,29391.0
ID154,1984-03-31,39731.0
ID154,1984-06-30,29129.0
ID154,1984-09-30,31963.0
ID154,1984-12-31,34888.0
ID154,1985-03-31,48946.0
ID154,1985-06-30,34023.0
ID154,1985-09-30,39436.0
ID154,1985-12-31,41399.0
ID154,1986-03-31,53938.0
ID154,1986-06-30,44999.0
ID154,1986-09-30,50065.0
ID154,1986-12-31,48744.0
ID154,1987-03-31,65457.0
ID154,1987-06-30,53796.0
ID154,1987-09-30,54262.0
ID154,1987-12-31,57713.0
ID154,1988-03-31,68563.0
ID154,1988-06-30,50999.0
ID154,1988-09-30,68295.0
ID154,1988-12-31,62154.0
ID154,1989-03-31,71858.0
ID154,1989-06-30,49473.0
ID154,1989-09-30,57841.0
ID154,1989-12-31,58778.0
ID154,1990-03-31,73757.0
ID154,1990-06-30,56671.0
ID154,1990-09-30,57367.0
ID154,1990-12-31,51820.0
ID154,1991-03-31,65442.0
ID154,1991-06-30,40376.0
ID154,1991-09-30,48128.0
ID154,1991-12-31,42286.0
ID154,1992-03-31,64684.0
ID154,1992-06-30,48033.0
ID154,1992-09-30,61163.0
ID154,1992-12-31,55564.0
ID154,1993-03-31,80800.0
ID154,1993-06-30,54842.0
ID154,1993-09-30,71598.0
ID154,1993-12-31,49623.0
ID154,1994-03-31,77439.0
ID154,1994-06-30,50298.0
ID154,1994-09-30,69432.0
ID154,1994-12-31,63770.0
ID154,1995-03-31,98293.0
ID154,1995-06-30,67079.0
ID154,1995-09-30,83592.0
ID154,1995-12-31,68582.0
ID154,1996-03-31,111476.0
ID154,1996-06-30,73341.0
ID154,1996-09-30,98904.0
ID154,1996-12-31,76634.0
ID154,1997-03-31,126411.0
ID154,1997-06-30,85692.0
ID154,1997-09-30,116743.0
ID154,1997-12-31,88120.0
ID154,1998-03-31,126998.0
ID154,1998-06-30,83965.0
ID154,1998-09-30,248169.0
ID154,1998-12-31,115073.0
ID154,1999-03-31,156006.0
ID154,1999-06-30,113756.0
ID154,1999-09-30,148168.0
ID154,1999-12-31,126376.0
ID154,2000-03-31,176526.0
ID154,2000-06-30,130900.0
ID154,2000-09-30,213178.0
ID154,2000-12-31,155266.0
ID154,2001-03-31,198920.0
ID154,2001-06-30,139770.0
ID154,2001-09-30,274803.0
ID154,2001-12-31,245162.0
ID154,2002-03-31,318755.0
ID154,2002-06-30,213823.0
ID154,2002-09-30,295714.0
ID154,2002-12-31,191059.0
ID154,2003-03-31,246733.0
ID154,2003-06-30,140512.0
ID155,1991-03-31,700.0
ID155,1991-06-30,800.0
ID155,1991-09-30,1300.0
ID155,1991-12-31,1300.0
ID155,1992-03-31,600.0
ID155,1992-06-30,1800.0
ID155,1992-09-30,1700.0
ID155,1992-12-31,1500.0
ID155,1993-03-31,500.0
ID155,1993-06-30,800.0
ID155,1993-09-30,1500.0
ID155,1993-12-31,1700.0
ID155,1994-03-31,600.0
ID155,1994-06-30,1000.0
ID155,1994-09-30,700.0
ID155,1994-12-31,1500.0
ID155,1995-03-31,400.0
