unique_id,ds,y
ID155,1995-06-30,600.0
ID155,1995-09-30,1500.0
ID155,1995-12-31,1300.0
ID155,1996-03-31,500.0
ID155,1996-06-30,600.0
ID155,1996-09-30,1700.0
ID155,1996-12-31,2000.0
ID155,1997-03-31,600.0
ID155,1997-06-30,600.0
ID155,1997-09-30,1200.0
ID155,1997-12-31,1600.0
ID155,1998-03-31,500.0
ID155,1998-06-30,600.0
ID155,1998-09-30,700.0
ID155,1998-12-31,2800.0
ID155,1999-03-31,700.0
ID155,1999-06-30,1300.0
ID155,1999-09-30,1600.0
ID155,1999-12-31,4500.0
ID155,2000-03-31,2000.0
ID155,2000-06-30,2700.0
ID155,2000-09-30,2500.0
ID155,2000-12-31,4900.0
ID155,2001-03-31,2900.0
ID155,2001-06-30,2100.0
ID155,2001-09-30,2500.0
ID155,2001-12-31,2500.0
ID155,2002-03-31,1900.0
ID155,2002-06-30,1300.0
ID155,2002-09-30,2300.0
ID155,2002-12-31,2500.0
ID155,2003-03-31,1600.0
ID155,2003-06-30,2500.0
ID156,1991-03-31,21300.0
ID156,1991-06-30,18200.0
ID156,1991-09-30,25400.0
ID156,1991-12-31,25200.0
ID156,1992-03-31,16100.0
ID156,1992-06-30,18300.0
ID156,1992-09-30,26500.0
ID156,1992-12-31,25800.0
ID156,1993-03-31,16200.0
ID156,1993-06-30,19600.0
ID156,1993-09-30,21800.0
ID156,1993-12-31,20800.0
ID156,1994-03-31,15300.0
ID156,1994-06-30,21700.0
ID156,1994-09-30,24100.0
ID156,1994-12-31,21900.0
ID156,1995-03-31,12400.0
ID156,1995-06-30,20100.0
ID156,1995-09-30,21600.0
ID156,1995-12-31,20400.0
ID156,1996-03-31,14800.0
ID156,1996-06-30,16600.0
ID156,1996-09-30,19800.0
ID156,1996-12-31,20700.0
ID156,1997-03-31,16300.0
ID156,1997-06-30,18000.0
ID156,1997-09-30,19800.0
ID156,1997-12-31,21800.0
ID156,1998-03-31,18600.0
ID156,1998-06-30,28200.0
ID156,1998-09-30,26300.0
ID156,1998-12-31,26000.0
ID156,1999-03-31,20200.0
ID156,1999-06-30,31700.0
ID156,1999-09-30,37100.0
ID156,1999-12-31,26300.0
ID156,2000-03-31,22400.0
ID156,2000-06-30,21400.0
ID156,2000-09-30,9500.0
ID156,2000-12-31,21800.0
ID156,2001-03-31,18000.0
ID156,2001-06-30,20600.0
ID156,2001-09-30,27200.0
ID156,2001-12-31,28400.0
ID156,2002-03-31,27100.0
ID156,2002-06-30,30700.0
ID156,2002-09-30,34800.0
ID156,2002-12-31,35600.0
ID156,2003-03-31,25000.0
ID156,2003-06-30,33700.0
ID157,1991-03-31,600.0
ID157,1991-06-30,1100.0
ID157,1991-09-30,900.0
ID157,1991-12-31,1100.0
ID157,1992-03-31,800.0
ID157,1992-06-30,1200.0
ID157,1992-09-30,1200.0
ID157,1992-12-31,1200.0
ID157,1993-03-31,900.0
ID157,1993-06-30,1300.0
ID157,1993-09-30,1600.0
ID157,1993-12-31,1200.0
ID157,1994-03-31,1100.0
ID157,1994-06-30,1000.0
ID157,1994-09-30,1600.0
ID157,1994-12-31,1000.0
ID157,1995-03-31,700.0
ID157,1995-06-30,1300.0
ID157,1995-09-30,800.0
ID157,1995-12-31,200.0
ID157,1996-03-31,400.0
ID157,1996-06-30,1200.0
ID157,1996-09-30,1800.0
ID157,1996-12-31,1200.0
ID157,1997-03-31,1400.0
ID157,1997-06-30,1100.0
ID157,1997-09-30,1500.0
ID157,1997-12-31,2400.0
ID157,1998-03-31,1700.0
ID157,1998-06-30,1300.0
ID157,1998-09-30,1200.0
ID157,1998-12-31,800.0
ID157,1999-03-31,1600.0
ID157,1999-06-30,900.0
ID157,1999-09-30,1500.0
ID157,1999-12-31,1200.0
ID157,2000-03-31,1100.0
ID157,2000-06-30,1900.0
ID157,2000-09-30,500.0
ID157,2000-12-31,1300.0
ID157,2001-03-31,500.0
ID157,2001-06-30,1600.0
ID157,2001-09-30,900.0
ID157,2001-12-31,1400.0
ID157,2002-03-31,900.0
ID157,2002-06-30,1300.0
ID157,2002-09-30,600.0
ID157,2002-12-31,1000.0
ID157,2003-03-31,600.0
ID157,2003-06-30,1600.0
ID158,1991-03-31,3500.0
ID158,1991-06-30,3600.0
ID158,1991-09-30,5600.0
ID158,1991-12-31,4800.0
ID158,1992-03-31,3100.0
ID158,1992-06-30,3800.0
ID158,1992-09-30,4600.0
ID158,1992-12-31,3900.0
ID158,1993-03-31,3100.0
ID158,1993-06-30,3900.0
ID158,1993-09-30,4500.0
ID158,1993-12-31,4800.0
ID158,1994-03-31,3500.0
ID158,1994-06-30,3500.0
ID158,1994-09-30,4200.0
ID158,1994-12-31,3500.0
ID158,1995-03-31,3000.0
ID158,1995-06-30,3300.0
ID158,1995-09-30,3300.0
ID158,1995-12-31,3700.0
ID158,1996-03-31,2500.0
ID158,1996-06-30,2600.0
ID158,1996-09-30,3900.0
ID158,1996-12-31,5000.0
ID158,1997-03-31,2200.0
ID158,1997-06-30,3000.0
ID158,1997-09-30,4500.0
ID158,1997-12-31,4600.0
ID158,1998-03-31,1500.0
ID158,1998-06-30,3100.0
ID158,1998-09-30,3300.0
ID158,1998-12-31,4500.0
ID158,1999-03-31,1800.0
ID158,1999-06-30,3000.0
ID158,1999-09-30,3500.0
ID158,1999-12-31,3600.0
ID158,2000-03-31,2600.0
ID158,2000-06-30,4400.0
ID158,2000-09-30,5900.0
ID158,2000-12-31,4700.0
ID158,2001-03-31,2400.0
ID158,2001-06-30,7000.0
ID158,2001-09-30,5900.0
ID158,2001-12-31,4700.0
ID158,2002-03-31,2800.0
ID158,2002-06-30,5100.0
ID158,2002-09-30,4900.0
ID158,2002-12-31,4500.0
ID158,2003-03-31,2900.0
ID158,2003-06-30,3700.0
ID159,1991-03-31,81100.0
ID159,1991-06-30,63200.0
ID159,1991-09-30,79700.0
ID159,1991-12-31,94400.0
ID159,1992-03-31,85900.0
ID159,1992-06-30,70000.0
ID159,1992-09-30,88200.0
ID159,1992-12-31,96600.0
ID159,1993-03-31,86400.0
ID159,1993-06-30,74400.0
ID159,1993-09-30,85800.0
ID159,1993-12-31,100800.0
ID159,1994-03-31,93200.0
ID159,1994-06-30,71100.0
ID159,1994-09-30,88800.0
ID159,1994-12-31,100300.0
ID159,1995-03-31,92700.0
ID159,1995-06-30,79300.0
ID159,1995-09-30,94300.0
ID159,1995-12-31,105100.0
ID159,1996-03-31,106200.0
ID159,1996-06-30,91300.0
ID159,1996-09-30,95900.0
ID159,1996-12-31,121500.0
ID159,1997-03-31,106100.0
ID159,1997-06-30,86100.0
ID159,1997-09-30,98400.0
ID159,1997-12-31,116200.0
ID159,1998-03-31,112000.0
ID159,1998-06-30,102500.0
ID159,1998-09-30,119500.0
ID159,1998-12-31,136200.0
ID159,1999-03-31,121600.0
ID159,1999-06-30,100300.0
ID159,1999-09-30,123900.0
ID159,1999-12-31,143200.0
ID159,2000-03-31,131000.0
ID159,2000-06-30,108400.0
ID159,2000-09-30,131300.0
ID159,2000-12-31,156900.0
ID159,2001-03-31,151100.0
ID159,2001-06-30,135300.0
ID159,2001-09-30,153600.0
ID159,2001-12-31,159600.0
ID159,2002-03-31,154600.0
ID159,2002-06-30,124600.0
ID159,2002-09-30,146500.0
ID159,2002-12-31,171700.0
ID159,2003-03-31,162900.0
ID159,2003-06-30,134300.0
ID16,1986-03-31,3891.0
ID16,1986-06-30,4454.0
ID16,1986-09-30,4809.0
ID16,1986-12-31,5313.0
ID16,1987-03-31,4814.0
ID16,1987-06-30,5821.0
ID16,1987-09-30,5976.0
ID16,1987-12-31,7561.0
ID16,1988-03-31,7881.0
ID16,1988-06-30,9027.0
ID16,1988-09-30,9306.0
ID16,1988-12-31,9308.0
ID16,1989-03-31,9363.0
ID16,1989-06-30,9800.0
ID16,1989-09-30,8331.0
ID16,1989-12-31,9329.0
ID16,1990-03-31,8427.0
ID16,1990-06-30,8880.0
ID16,1990-09-30,9338.0
ID16,1990-12-31,10467.0
ID16,1991-03-31,8996.0
ID16,1991-06-30,11563.0
ID16,1991-09-30,12079.0
ID16,1991-12-31,15332.0
ID16,1992-03-31,14431.0
ID16,1992-06-30,18904.0
ID16,1992-09-30,20662.0
ID16,1992-12-31,24035.0
ID16,1993-03-31,22324.0
ID16,1993-06-30,25181.0
ID16,1993-09-30,24976.0
ID16,1993-12-31,24183.0
ID16,1994-03-31,21712.0
ID16,1994-06-30,22743.0
ID16,1994-09-30,22258.0
ID16,1994-12-31,24379.0
ID16,1995-03-31,21367.0
ID16,1995-06-30,22094.0
ID16,1995-09-30,22707.0
ID16,1995-12-31,24938.0
ID16,1996-03-31,23225.0
ID16,1996-06-30,23182.0
ID16,1996-09-30,24180.0
ID16,1996-12-31,25550.0
ID16,1997-03-31,23453.0
ID16,1997-06-30,21213.0
ID16,1997-09-30,14233.0
ID16,1997-12-31,17477.0
ID16,1998-03-31,17355.0
ID16,1998-06-30,18860.0
ID16,1998-09-30,20784.0
ID16,1998-12-31,21520.0
ID16,1999-03-31,20856.0
ID16,1999-06-30,20672.0
ID16,1999-09-30,22620.0
ID16,1999-12-31,24386.0
ID16,2000-03-31,23532.0
ID16,2000-06-30,23854.0
ID16,2000-09-30,24370.0
ID16,2000-12-31,25359.0
ID16,2001-03-31,23137.0
ID16,2001-06-30,24164.0
ID16,2001-09-30,24375.0
ID16,2001-12-31,24705.0
ID16,2002-03-31,28595.0390625
ID16,2002-06-30,28985.0390625
ID16,2002-09-30,29227.58984375
ID16,2002-12-31,30522.51953125
ID160,1991-03-31,3800.0
ID160,1991-06-30,4500.0
ID160,1991-09-30,3400.0
ID160,1991-12-31,5100.0
ID160,1992-03-31,4300.0
ID160,1992-06-30,4100.0
ID160,1992-09-30,4200.0
ID160,1992-12-31,5400.0
ID160,1993-03-31,4100.0
ID160,1993-06-30,3900.0
ID160,1993-09-30,3400.0
ID160,1993-12-31,4100.0
ID160,1994-03-31,4700.0
ID160,1994-06-30,5600.0
ID160,1994-09-30,5100.0
ID160,1994-12-31,4500.0
ID160,1995-03-31,4300.0
ID160,1995-06-30,4600.0
ID160,1995-09-30,3500.0
ID160,1995-12-31,5300.0
ID160,1996-03-31,3800.0
ID160,1996-06-30,5700.0
ID160,1996-09-30,4700.0
ID160,1996-12-31,4900.0
ID160,1997-03-31,5500.0
ID160,1997-06-30,5100.0
ID160,1997-09-30,4900.0
ID160,1997-12-31,7200.0
ID160,1998-03-31,5800.0
ID160,1998-06-30,6300.0
ID160,1998-09-30,7400.0
ID160,1998-12-31,8200.0
ID160,1999-03-31,7100.0
ID160,1999-06-30,6200.0
ID160,1999-09-30,6500.0
ID160,1999-12-31,8100.0
ID160,2000-03-31,5600.0
ID160,2000-06-30,7700.0
ID160,2000-09-30,7100.0
ID160,2000-12-31,8500.0
ID160,2001-03-31,7500.0
ID160,2001-06-30,8500.0
ID160,2001-09-30,5600.0
ID160,2001-12-31,6400.0
ID160,2002-03-31,7100.0
ID160,2002-06-30,5900.0
ID160,2002-09-30,6200.0
ID160,2002-12-31,8200.0
ID160,2003-03-31,9000.0
ID160,2003-06-30,7200.0
ID161,1991-03-31,9000.0
ID161,1991-06-30,9800.0
ID161,1991-09-30,9400.0
ID161,1991-12-31,9000.0
ID161,1992-03-31,9000.0
ID161,1992-06-30,10700.0
ID161,1992-09-30,9000.0
ID161,1992-12-31,9200.0
ID161,1993-03-31,7500.0
ID161,1993-06-30,9800.0
ID161,1993-09-30,9000.0
ID161,1993-12-31,9300.0
ID161,1994-03-31,8500.0
ID161,1994-06-30,8600.0
ID161,1994-09-30,8900.0
ID161,1994-12-31,9100.0
ID161,1995-03-31,7300.0
ID161,1995-06-30,9800.0
ID161,1995-09-30,8500.0
ID161,1995-12-31,10100.0
ID161,1996-03-31,9000.0
ID161,1996-06-30,9400.0
ID161,1996-09-30,9600.0
ID161,1996-12-31,9300.0
ID161,1997-03-31,10400.0
ID161,1997-06-30,10000.0
ID161,1997-09-30,11400.0
ID161,1997-12-31,10500.0
ID161,1998-03-31,9700.0
ID161,1998-06-30,9600.0
ID161,1998-09-30,10300.0
ID161,1998-12-31,10100.0
ID161,1999-03-31,7500.0
ID161,1999-06-30,10800.0
ID161,1999-09-30,11600.0
ID161,1999-12-31,11200.0
ID161,2000-03-31,10000.0
ID161,2000-06-30,10900.0
ID161,2000-09-30,8400.0
ID161,2000-12-31,9200.0
ID161,2001-03-31,9000.0
ID161,2001-06-30,9600.0
ID161,2001-09-30,8400.0
ID161,2001-12-31,6500.0
ID161,2002-03-31,8200.0
ID161,2002-06-30,7600.0
ID161,2002-09-30,8800.0
ID161,2002-12-31,8800.0
ID161,2003-03-31,8100.0
ID161,2003-06-30,8700.0
ID162,1991-03-31,700.0
ID162,1991-06-30,1300.0
ID162,1991-09-30,1000.0
ID162,1991-12-31,1000.0
ID162,1992-03-31,600.0
ID162,1992-06-30,700.0
ID162,1992-09-30,700.0
ID162,1992-12-31,1100.0
ID162,1993-03-31,1000.0
ID162,1993-06-30,1100.0
ID162,1993-09-30,800.0
ID162,1993-12-31,1400.0
ID162,1994-03-31,700.0
ID162,1994-06-30,900.0
ID162,1994-09-30,1300.0
ID162,1994-12-31,1400.0
ID162,1995-03-31,900.0
ID162,1995-06-30,1100.0
ID162,1995-09-30,1600.0
ID162,1995-12-31,1500.0
ID162,1996-03-31,1000.0
ID162,1996-06-30,1300.0
ID162,1996-09-30,1600.0
ID162,1996-12-31,1900.0
ID162,1997-03-31,900.0
ID162,1997-06-30,1400.0
ID162,1997-09-30,1500.0
ID162,1997-12-31,2200.0
ID162,1998-03-31,900.0
ID162,1998-06-30,1900.0
ID162,1998-09-30,2200.0
ID162,1998-12-31,2700.0
ID162,1999-03-31,1300.0
ID162,1999-06-30,2000.0
ID162,1999-09-30,2000.0
ID162,1999-12-31,2800.0
ID162,2000-03-31,1500.0
ID162,2000-06-30,2200.0
ID162,2000-09-30,2300.0
ID162,2000-12-31,2800.0
ID162,2001-03-31,2600.0
ID162,2001-06-30,2100.0
ID162,2001-09-30,2200.0
ID162,2001-12-31,2000.0
ID162,2002-03-31,1400.0
ID162,2002-06-30,1900.0
ID162,2002-09-30,1700.0
ID162,2002-12-31,3000.0
ID162,2003-03-31,1500.0
ID162,2003-06-30,2700.0
ID163,1991-03-31,500.0
ID163,1991-06-30,700.0
ID163,1991-09-30,800.0
ID163,1991-12-31,1100.0
ID163,1992-03-31,300.0
ID163,1992-06-30,700.0
ID163,1992-09-30,800.0
ID163,1992-12-31,1400.0
ID163,1993-03-31,300.0
ID163,1993-06-30,600.0
ID163,1993-09-30,800.0
ID163,1993-12-31,1400.0
ID163,1994-03-31,300.0
ID163,1994-06-30,900.0
ID163,1994-09-30,1000.0
ID163,1994-12-31,1900.0
ID163,1995-03-31,700.0
ID163,1995-06-30,1300.0
ID163,1995-09-30,600.0
ID163,1995-12-31,1800.0
ID163,1996-03-31,600.0
ID163,1996-06-30,800.0
ID163,1996-09-30,700.0
ID163,1996-12-31,1800.0
ID163,1997-03-31,600.0
ID163,1997-06-30,700.0
ID163,1997-09-30,700.0
ID163,1997-12-31,1300.0
ID163,1998-03-31,500.0
ID163,1998-06-30,1000.0
ID163,1998-09-30,800.0
ID163,1998-12-31,1400.0
ID163,1999-03-31,700.0
ID163,1999-06-30,900.0
ID163,1999-09-30,1500.0
ID163,1999-12-31,2300.0
ID163,2000-03-31,700.0
ID163,2000-06-30,1000.0
ID163,2000-09-30,1500.0
ID163,2000-12-31,2100.0
ID163,2001-03-31,1100.0
ID163,2001-06-30,1800.0
ID163,2001-09-30,900.0
ID163,2001-12-31,1700.0
ID163,2002-03-31,800.0
ID163,2002-06-30,1200.0
ID163,2002-09-30,900.0
ID163,2002-12-31,1600.0
ID163,2003-03-31,1100.0
ID163,2003-06-30,1500.0
ID164,1991-03-31,4100.0
ID164,1991-06-30,4200.0
ID164,1991-09-30,4700.0
ID164,1991-12-31,5500.0
ID164,1992-03-31,3900.0
ID164,1992-06-30,5400.0
ID164,1992-09-30,6800.0
ID164,1992-12-31,6200.0
ID164,1993-03-31,4900.0
ID164,1993-06-30,4900.0
ID164,1993-09-30,5600.0
ID164,1993-12-31,6400.0
ID164,1994-03-31,5400.0
ID164,1994-06-30,5200.0
ID164,1994-09-30,5200.0
ID164,1994-12-31,4600.0
ID164,1995-03-31,3400.0
ID164,1995-06-30,5500.0
ID164,1995-09-30,5000.0
ID164,1995-12-31,4400.0
ID164,1996-03-31,4900.0
ID164,1996-06-30,4800.0
ID164,1996-09-30,4600.0
ID164,1996-12-31,3700.0
ID164,1997-03-31,3800.0
ID164,1997-06-30,8000.0
ID164,1997-09-30,6300.0
ID164,1997-12-31,6300.0
ID164,1998-03-31,6000.0
ID164,1998-06-30,6400.0
ID164,1998-09-30,9600.0
ID164,1998-12-31,10300.0
ID164,1999-03-31,5700.0
ID164,1999-06-30,6800.0
ID164,1999-09-30,10400.0
ID164,1999-12-31,9300.0
ID164,2000-03-31,8300.0
ID164,2000-06-30,8800.0
ID164,2000-09-30,9200.0
ID164,2000-12-31,9800.0
ID164,2001-03-31,9200.0
ID164,2001-06-30,10100.0
ID164,2001-09-30,9700.0
ID164,2001-12-31,8200.0
ID164,2002-03-31,6000.0
ID164,2002-06-30,6900.0
ID164,2002-09-30,8500.0
ID164,2002-12-31,7400.0
ID164,2003-03-31,5400.0
ID164,2003-06-30,6100.0
ID165,1991-03-31,2200.0
ID165,1991-06-30,2500.0
ID165,1991-09-30,2400.0
ID165,1991-12-31,2400.0
ID165,1992-03-31,1800.0
ID165,1992-06-30,2200.0
ID165,1992-09-30,3300.0
ID165,1992-12-31,1800.0
ID165,1993-03-31,2000.0
ID165,1993-06-30,2400.0
ID165,1993-09-30,2800.0
ID165,1993-12-31,2100.0
ID165,1994-03-31,1900.0
ID165,1994-06-30,2000.0
ID165,1994-09-30,2300.0
ID165,1994-12-31,2100.0
ID165,1995-03-31,1800.0
ID165,1995-06-30,2100.0
ID165,1995-09-30,3100.0
ID165,1995-12-31,2500.0
ID165,1996-03-31,2000.0
ID165,1996-06-30,2400.0
ID165,1996-09-30,2200.0
ID165,1996-12-31,2100.0
ID165,1997-03-31,1500.0
ID165,1997-06-30,1700.0
ID165,1997-09-30,2700.0
ID165,1997-12-31,2800.0
ID165,1998-03-31,2300.0
ID165,1998-06-30,2700.0
ID165,1998-09-30,2300.0
ID165,1998-12-31,3400.0
ID165,1999-03-31,1900.0
ID165,1999-06-30,1900.0
ID165,1999-09-30,3000.0
ID165,1999-12-31,1900.0
ID165,2000-03-31,2600.0
ID165,2000-06-30,2500.0
ID165,2000-09-30,1700.0
ID165,2000-12-31,1600.0
ID165,2001-03-31,1900.0
ID165,2001-06-30,2500.0
ID165,2001-09-30,1400.0
ID165,2001-12-31,2500.0
ID165,2002-03-31,2400.0
ID165,2002-06-30,2200.0
ID165,2002-09-30,2600.0
ID165,2002-12-31,2400.0
ID165,2003-03-31,1900.0
ID165,2003-06-30,2000.0
ID166,1991-03-31,127500.0
ID166,1991-06-30,109700.0
ID166,1991-09-30,134400.0
ID166,1991-12-31,150700.0
ID166,1992-03-31,126400.0
ID166,1992-06-30,118900.0
ID166,1992-09-30,146900.0
ID166,1992-12-31,154400.0
ID166,1993-03-31,126700.0
ID166,1993-06-30,122600.0
ID166,1993-09-30,137700.0
ID166,1993-12-31,154200.0
ID166,1994-03-31,135500.0
ID166,1994-06-30,121300.0
ID166,1994-09-30,143100.0
ID166,1994-12-31,151500.0
ID166,1995-03-31,127400.0
ID166,1995-06-30,128900.0
ID166,1995-09-30,143800.0
ID166,1995-12-31,156100.0
ID166,1996-03-31,145700.0
ID166,1996-06-30,136700.0
ID166,1996-09-30,146300.0
ID166,1996-12-31,174100.0
ID166,1997-03-31,149600.0
ID166,1997-06-30,135900.0
ID166,1997-09-30,152900.0
ID166,1997-12-31,176800.0
ID166,1998-03-31,159500.0
ID166,1998-06-30,163700.0
ID166,1998-09-30,183600.0
ID166,1998-12-31,206700.0
ID166,1999-03-31,170000.0
ID166,1999-06-30,165600.0
ID166,1999-09-30,202500.0
ID166,1999-12-31,214300.0
ID166,2000-03-31,187900.0
ID166,2000-06-30,172200.0
ID166,2000-09-30,179900.0
ID166,2000-12-31,223400.0
ID166,2001-03-31,206100.0
ID166,2001-06-30,201100.0
ID166,2001-09-30,218400.0
ID166,2001-12-31,223500.0
ID166,2002-03-31,213300.0
ID166,2002-06-30,188400.0
ID166,2002-09-30,217500.0
ID166,2002-12-31,246700.0
ID166,2003-03-31,219900.0
ID166,2003-06-30,204100.0
ID167,1991-03-31,1400.0
ID167,1991-06-30,1800.0
ID167,1991-09-30,1900.0
ID167,1991-12-31,1600.0
ID167,1992-03-31,1300.0
ID167,1992-06-30,1900.0
ID167,1992-09-30,1900.0
ID167,1992-12-31,2100.0
ID167,1993-03-31,1100.0
ID167,1993-06-30,1900.0
ID167,1993-09-30,1700.0
ID167,1993-12-31,1600.0
ID167,1994-03-31,1200.0
ID167,1994-06-30,1500.0
ID167,1994-09-30,1700.0
ID167,1994-12-31,1700.0
ID167,1995-03-31,1300.0
ID167,1995-06-30,1900.0
ID167,1995-09-30,1800.0
ID167,1995-12-31,2300.0
ID167,1996-03-31,1800.0
ID167,1996-06-30,2200.0
ID167,1996-09-30,2600.0
ID167,1996-12-31,1800.0
ID167,1997-03-31,1300.0
ID167,1997-06-30,1800.0
ID167,1997-09-30,1800.0
ID167,1997-12-31,1500.0
ID167,1998-03-31,1300.0
ID167,1998-06-30,2100.0
ID167,1998-09-30,2800.0
ID167,1998-12-31,2200.0
ID167,1999-03-31,1900.0
ID167,1999-06-30,2300.0
ID167,1999-09-30,4000.0
ID167,1999-12-31,2300.0
ID167,2000-03-31,1800.0
ID167,2000-06-30,3700.0
ID167,2000-09-30,2900.0
ID167,2000-12-31,2400.0
ID167,2001-03-31,2500.0
ID167,2001-06-30,2900.0
ID167,2001-09-30,2700.0
ID167,2001-12-31,2100.0
ID167,2002-03-31,2400.0
ID167,2002-06-30,2500.0
ID167,2002-09-30,2400.0
ID167,2002-12-31,2900.0
ID167,2003-03-31,1600.0
ID167,2003-06-30,2600.0
ID168,1991-03-31,3900.0
ID168,1991-06-30,6300.0
ID168,1991-09-30,6600.0
ID168,1991-12-31,5500.0
ID168,1992-03-31,3800.0
ID168,1992-06-30,8600.0
ID168,1992-09-30,7900.0
ID168,1992-12-31,5000.0
ID168,1993-03-31,3700.0
ID168,1993-06-30,8700.0
ID168,1993-09-30,9600.0
ID168,1993-12-31,5400.0
ID168,1994-03-31,4300.0
ID168,1994-06-30,9500.0
ID168,1994-09-30,7400.0
ID168,1994-12-31,6700.0
ID168,1995-03-31,4800.0
ID168,1995-06-30,10700.0
ID168,1995-09-30,6800.0
ID168,1995-12-31,5500.0
ID168,1996-03-31,5200.0
ID168,1996-06-30,8100.0
ID168,1996-09-30,7800.0
ID168,1996-12-31,6900.0
ID168,1997-03-31,5700.0
ID168,1997-06-30,10500.0
ID168,1997-09-30,9700.0
ID168,1997-12-31,8700.0
ID168,1998-03-31,6500.0
ID168,1998-06-30,12300.0
ID168,1998-09-30,11600.0
ID168,1998-12-31,9200.0
ID168,1999-03-31,8200.0
ID168,1999-06-30,12500.0
ID168,1999-09-30,12900.0
ID168,1999-12-31,9300.0
ID168,2000-03-31,7200.0
ID168,2000-06-30,14900.0
ID168,2000-09-30,15400.0
ID168,2000-12-31,13100.0
ID168,2001-03-31,7500.0
ID168,2001-06-30,16800.0
ID168,2001-09-30,12900.0
ID168,2001-12-31,8800.0
ID168,2002-03-31,7500.0
ID168,2002-06-30,16000.0
ID168,2002-09-30,16200.0
ID168,2002-12-31,11300.0
ID168,2003-03-31,7500.0
ID168,2003-06-30,16300.0
ID169,1991-03-31,5800.0
ID169,1991-06-30,10000.0
ID169,1991-09-30,8900.0
ID169,1991-12-31,6900.0
ID169,1992-03-31,6300.0
ID169,1992-06-30,8800.0
ID169,1992-09-30,9500.0
ID169,1992-12-31,7300.0
ID169,1993-03-31,6400.0
ID169,1993-06-30,10800.0
ID169,1993-09-30,9800.0
ID169,1993-12-31,6800.0
ID169,1994-03-31,5500.0
ID169,1994-06-30,10200.0
ID169,1994-09-30,8800.0
ID169,1994-12-31,7800.0
ID169,1995-03-31,6500.0
ID169,1995-06-30,12100.0
ID169,1995-09-30,8200.0
ID169,1995-12-31,7600.0
ID169,1996-03-31,5500.0
ID169,1996-06-30,10700.0
ID169,1996-09-30,9200.0
ID169,1996-12-31,7400.0
ID169,1997-03-31,6800.0
ID169,1997-06-30,10400.0
ID169,1997-09-30,10100.0
ID169,1997-12-31,8700.0
ID169,1998-03-31,7600.0
ID169,1998-06-30,11700.0
ID169,1998-09-30,11000.0
ID169,1998-12-31,8900.0
ID169,1999-03-31,7600.0
ID169,1999-06-30,11700.0
ID169,1999-09-30,10900.0
ID169,1999-12-31,8000.0
ID169,2000-03-31,7500.0
ID169,2000-06-30,13100.0
ID169,2000-09-30,13500.0
ID169,2000-12-31,10300.0
ID169,2001-03-31,8000.0
ID169,2001-06-30,11700.0
ID169,2001-09-30,13900.0
ID169,2001-12-31,9300.0
ID169,2002-03-31,7400.0
ID169,2002-06-30,13100.0
ID169,2002-09-30,13400.0
ID169,2002-12-31,10600.0
ID169,2003-03-31,6400.0
ID169,2003-06-30,11600.0
ID17,1986-03-31,2088.0
ID17,1986-06-30,2536.0
ID17,1986-09-30,2957.0
ID17,1986-12-31,3513.0
ID17,1987-03-31,2279.0
ID17,1987-06-30,2472.0
ID17,1987-09-30,2745.0
ID17,1987-12-31,2778.0
ID17,1988-03-31,2486.0
ID17,1988-06-30,2572.0
ID17,1988-09-30,2628.0
