unique_id,ds,y
ID198,1995-09-30,20300.0
ID198,1995-12-31,20500.0
ID198,1996-03-31,19400.0
ID198,1996-06-30,20400.0
ID198,1996-09-30,18600.0
ID198,1996-12-31,22800.0
ID198,1997-03-31,24200.0
ID198,1997-06-30,18800.0
ID198,1997-09-30,19900.0
ID198,1997-12-31,26300.0
ID198,1998-03-31,25200.0
ID198,1998-06-30,32500.0
ID198,1998-09-30,38500.0
ID198,1998-12-31,39700.0
ID198,1999-03-31,30600.0
ID198,1999-06-30,28800.0
ID198,1999-09-30,37700.0
ID198,1999-12-31,39900.0
ID198,2000-03-31,32900.0
ID198,2000-06-30,37300.0
ID198,2000-09-30,39400.0
ID198,2000-12-31,41900.0
ID198,2001-03-31,37500.0
ID198,2001-06-30,39000.0
ID198,2001-09-30,47800.0
ID198,2001-12-31,41800.0
ID198,2002-03-31,35300.0
ID198,2002-06-30,38600.0
ID198,2002-09-30,50000.0
ID198,2002-12-31,45100.0
ID198,2003-03-31,28200.0
ID198,2003-06-30,27300.0
ID199,1991-03-31,2800.0
ID199,1991-06-30,2000.0
ID199,1991-09-30,1900.0
ID199,1991-12-31,5000.0
ID199,1992-03-31,3900.0
ID199,1992-06-30,3100.0
ID199,1992-09-30,3300.0
ID199,1992-12-31,8100.0
ID199,1993-03-31,6500.0
ID199,1993-06-30,4800.0
ID199,1993-09-30,4500.0
ID199,1993-12-31,10400.0
ID199,1994-03-31,8300.0
ID199,1994-06-30,5700.0
ID199,1994-09-30,5900.0
ID199,1994-12-31,12600.0
ID199,1995-03-31,11400.0
ID199,1995-06-30,8200.0
ID199,1995-09-30,7300.0
ID199,1995-12-31,13500.0
ID199,1996-03-31,11800.0
ID199,1996-06-30,6600.0
ID199,1996-09-30,9300.0
ID199,1996-12-31,15300.0
ID199,1997-03-31,14000.0
ID199,1997-06-30,7300.0
ID199,1997-09-30,7400.0
ID199,1997-12-31,14700.0
ID199,1998-03-31,11600.0
ID199,1998-06-30,10500.0
ID199,1998-09-30,10200.0
ID199,1998-12-31,15900.0
ID199,1999-03-31,17000.0
ID199,1999-06-30,12300.0
ID199,1999-09-30,9600.0
ID199,1999-12-31,12900.0
ID199,2000-03-31,16000.0
ID199,2000-06-30,11500.0
ID199,2000-09-30,11800.0
ID199,2000-12-31,20600.0
ID199,2001-03-31,21800.0
ID199,2001-06-30,13000.0
ID199,2001-09-30,12400.0
ID199,2001-12-31,18300.0
ID199,2002-03-31,20800.0
ID199,2002-06-30,16400.0
ID199,2002-09-30,15200.0
ID199,2002-12-31,26600.0
ID199,2003-03-31,22600.0
ID199,2003-06-30,9700.0
ID2,1985-03-31,120977.0
ID2,1985-06-30,162468.0
ID2,1985-09-30,159797.0
ID2,1985-12-31,194926.0
ID2,1986-03-31,131853.0
ID2,1986-06-30,173985.0
ID2,1986-09-30,177365.0
ID2,1986-12-31,221225.0
ID2,1987-03-31,150553.0
ID2,1987-06-30,202923.0
ID2,1987-09-30,204837.0
ID2,1987-12-31,235028.0
ID2,1988-03-31,151900.0
ID2,1988-06-30,189547.0
ID2,1988-09-30,183172.0
ID2,1988-12-31,224625.0
ID2,1989-03-31,155331.0
ID2,1989-06-30,174698.0
ID2,1989-09-30,125080.0
ID2,1989-12-31,169291.0
ID2,1990-03-31,136107.0
ID2,1990-06-30,150228.0
ID2,1990-09-30,149489.0
ID2,1990-12-31,176438.0
ID2,1991-03-31,119443.0
ID2,1991-06-30,153444.0
ID2,1991-09-30,156774.0
ID2,1991-12-31,190024.0
ID2,1992-03-31,147529.0
ID2,1992-06-30,176937.0
ID2,1992-09-30,165748.0
ID2,1992-12-31,204076.0
ID2,1993-03-31,165372.0
ID2,1993-06-30,191951.0
ID2,1993-09-30,181667.0
ID2,1993-12-31,216676.0
ID2,1994-03-31,182641.0
ID2,1994-06-30,201219.0
ID2,1994-09-30,177967.0
ID2,1994-12-31,214212.0
ID2,1995-03-31,176315.0
ID2,1995-06-30,191090.0
ID2,1995-09-30,175549.0
ID2,1995-12-31,205957.0
ID2,1996-03-31,207805.0
ID2,1996-06-30,203431.0
ID2,1996-09-30,192112.0
ID2,1996-12-31,229377.0
ID2,1997-03-31,233925.0
ID2,1997-06-30,237906.0
ID2,1997-09-30,172977.0
ID2,1997-12-31,216409.0
ID2,1998-03-31,187515.0
ID2,1998-06-30,215019.0
ID2,1998-09-30,185024.0
ID2,1998-12-31,240768.0
ID2,1999-03-31,196466.0
ID2,1999-06-30,215203.0
ID2,1999-09-30,199992.0
ID2,1999-12-31,247264.0
ID2,2000-03-31,209375.0
ID2,2000-06-30,250313.0
ID2,2000-09-30,227018.0
ID2,2000-12-31,279302.0
ID2,2001-03-31,227834.0
ID2,2001-06-30,262939.0
ID2,2001-09-30,221417.0
ID2,2001-12-31,223527.0
ID2,2002-03-31,228216.0
ID2,2002-06-30,259987.0
ID2,2002-09-30,232257.0
ID2,2002-12-31,280384.0
ID20,1976-03-31,588.0
ID20,1976-06-30,775.0
ID20,1976-09-30,877.0
ID20,1976-12-31,661.0
ID20,1977-03-31,627.0
ID20,1977-06-30,786.0
ID20,1977-09-30,840.0
ID20,1977-12-31,649.0
ID20,1978-03-31,627.0
ID20,1978-06-30,828.0
ID20,1978-09-30,881.0
ID20,1978-12-31,688.0
ID20,1979-03-31,636.0
ID20,1979-06-30,872.0
ID20,1979-09-30,958.0
ID20,1979-12-31,636.0
ID20,1980-03-31,641.0
ID20,1980-06-30,815.0
ID20,1980-09-30,949.0
ID20,1980-12-31,663.0
ID20,1981-03-31,625.0
ID20,1981-06-30,833.0
ID20,1981-09-30,954.0
ID20,1981-12-31,693.0
ID20,1982-03-31,645.0
ID20,1982-06-30,869.0
ID20,1982-09-30,977.0
ID20,1982-12-31,702.0
ID20,1983-03-31,659.0
ID20,1983-06-30,889.0
ID20,1983-09-30,1013.0
ID20,1983-12-31,711.0
ID20,1984-03-31,722.0
ID20,1984-06-30,942.0
ID20,1984-09-30,1076.0
ID20,1984-12-31,771.0
ID20,1985-03-31,791.0
ID20,1985-06-30,1024.0
ID20,1985-09-30,1090.0
ID20,1985-12-31,815.0
ID20,1986-03-31,851.0
ID20,1986-06-30,933.0
ID20,1986-09-30,1073.0
ID20,1986-12-31,810.0
ID20,1987-03-31,924.0
ID20,1987-06-30,1115.0
ID20,1987-09-30,1216.0
ID20,1987-12-31,980.0
ID20,1988-03-31,1151.0
ID20,1988-06-30,1253.0
ID20,1988-09-30,1375.0
ID20,1988-12-31,1110.0
ID20,1989-03-31,1339.0
ID20,1989-06-30,1449.0
ID20,1989-09-30,1582.0
ID20,1989-12-31,1341.0
ID20,1990-03-31,1462.0
ID20,1990-06-30,1639.0
ID20,1990-09-30,1738.0
ID20,1990-12-31,1397.0
ID20,1991-03-31,1267.0
ID20,1991-06-30,1540.0
ID20,1991-09-30,1705.0
ID20,1991-12-31,1406.0
ID20,1992-03-31,1537.0
ID20,1992-06-30,1767.0
ID20,1992-09-30,1849.0
ID20,1992-12-31,1436.0
ID20,1993-03-31,1596.0
ID20,1993-06-30,1812.0
ID20,1993-09-30,1877.0
ID20,1993-12-31,1480.0
ID20,1994-03-31,1748.0
ID20,1994-06-30,1877.0
ID20,1994-09-30,2010.0
ID20,1994-12-31,1624.0
ID20,1995-03-31,1684.0
ID20,1995-06-30,1763.0
ID20,1995-09-30,1807.0
ID20,1995-12-31,1329.0
ID20,1996-03-31,1629.0
ID20,1996-06-30,1638.0
ID20,1996-09-30,1706.0
ID20,1996-12-31,1434.0
ID20,1997-03-31,1606.0
ID20,1997-06-30,1658.0
ID20,1997-09-30,1737.0
ID20,1997-12-31,1441.0
ID20,1998-03-31,1726.0
ID20,1998-06-30,1803.0
ID20,1998-09-30,1965.0
ID20,1998-12-31,1575.0
ID20,1999-03-31,1843.0
ID20,1999-06-30,1939.0
ID20,1999-09-30,2148.0
ID20,1999-12-31,1665.0
ID20,2000-03-31,1941.0
ID20,2000-06-30,2134.0
ID20,2000-09-30,2333.0
ID20,2000-12-31,1842.0
ID20,2001-03-31,2036.0
ID20,2001-06-30,2128.0
ID20,2001-09-30,2426.0
ID20,2001-12-31,1729.0
ID20,2002-03-31,2159.0
ID20,2002-06-30,2368.0
ID200,1991-03-31,500.0
ID200,1991-06-30,900.0
ID200,1991-09-30,900.0
ID200,1991-12-31,900.0
ID200,1992-03-31,1200.0
ID200,1992-06-30,700.0
ID200,1992-09-30,900.0
ID200,1992-12-31,1400.0
ID200,1993-03-31,800.0
ID200,1993-06-30,1100.0
ID200,1993-09-30,1200.0
ID200,1993-12-31,1200.0
ID200,1994-03-31,1000.0
ID200,1994-06-30,1100.0
ID200,1994-09-30,1400.0
ID200,1994-12-31,2200.0
ID200,1995-03-31,1600.0
ID200,1995-06-30,2000.0
ID200,1995-09-30,1500.0
ID200,1995-12-31,2800.0
ID200,1996-03-31,1900.0
ID200,1996-06-30,1300.0
ID200,1996-09-30,1000.0
ID200,1996-12-31,2100.0
ID200,1997-03-31,2000.0
ID200,1997-06-30,1400.0
ID200,1997-09-30,1400.0
ID200,1997-12-31,2600.0
ID200,1998-03-31,2100.0
ID200,1998-06-30,1600.0
ID200,1998-09-30,1600.0
ID200,1998-12-31,2800.0
ID200,1999-03-31,1700.0
ID200,1999-06-30,1500.0
ID200,1999-09-30,1000.0
ID200,1999-12-31,2200.0
ID200,2000-03-31,1900.0
ID200,2000-06-30,1900.0
ID200,2000-09-30,1400.0
ID200,2000-12-31,2700.0
ID200,2001-03-31,2200.0
ID200,2001-06-30,1100.0
ID200,2001-09-30,1300.0
ID200,2001-12-31,2100.0
ID200,2002-03-31,1800.0
ID200,2002-06-30,1200.0
ID200,2002-09-30,1900.0
ID200,2002-12-31,3700.0
ID200,2003-03-31,2400.0
ID200,2003-06-30,1000.0
ID201,1991-03-31,98600.0
ID201,1991-06-30,108700.0
ID201,1991-09-30,124600.0
ID201,1991-12-31,141200.0
ID201,1992-03-31,102200.0
ID201,1992-06-30,113200.0
ID201,1992-09-30,138800.0
ID201,1992-12-31,147700.0
ID201,1993-03-31,112500.0
ID201,1993-06-30,127900.0
ID201,1993-09-30,137200.0
ID201,1993-12-31,150900.0
ID201,1994-03-31,122700.0
ID201,1994-06-30,128000.0
ID201,1994-09-30,144400.0
ID201,1994-12-31,156800.0
ID201,1995-03-31,128600.0
ID201,1995-06-30,134100.0
ID201,1995-09-30,156000.0
ID201,1995-12-31,164800.0
ID201,1996-03-31,144300.0
ID201,1996-06-30,144700.0
ID201,1996-09-30,171400.0
ID201,1996-12-31,183700.0
ID201,1997-03-31,164400.0
ID201,1997-06-30,159800.0
ID201,1997-09-30,197800.0
ID201,1997-12-31,195000.0
ID201,1998-03-31,180300.0
ID201,1998-06-30,189900.0
ID201,1998-09-30,228500.0
ID201,1998-12-31,237400.0
ID201,1999-03-31,200000.0
ID201,1999-06-30,188200.0
ID201,1999-09-30,225100.0
ID201,1999-12-31,183600.0
ID201,2000-03-31,185900.0
ID201,2000-06-30,206400.0
ID201,2000-09-30,231700.0
ID201,2000-12-31,245200.0
ID201,2001-03-31,211900.0
ID201,2001-06-30,208700.0
ID201,2001-09-30,248600.0
ID201,2001-12-31,211800.0
ID201,2002-03-31,195000.0
ID201,2002-06-30,205600.0
ID201,2002-09-30,239500.0
ID201,2002-12-31,199000.0
ID201,2003-03-31,158100.0
ID201,2003-06-30,125300.0
ID202,1991-03-31,2400.0
ID202,1991-06-30,4300.0
ID202,1991-09-30,4000.0
ID202,1991-12-31,4100.0
ID202,1992-03-31,3600.0
ID202,1992-06-30,4500.0
ID202,1992-09-30,6300.0
ID202,1992-12-31,5500.0
ID202,1993-03-31,4800.0
ID202,1993-06-30,7300.0
ID202,1993-09-30,7200.0
ID202,1993-12-31,7100.0
ID202,1994-03-31,6700.0
ID202,1994-06-30,8100.0
ID202,1994-09-30,11700.0
ID202,1994-12-31,12700.0
ID202,1995-03-31,11200.0
ID202,1995-06-30,12500.0
ID202,1995-09-30,14500.0
ID202,1995-12-31,15000.0
ID202,1996-03-31,12800.0
ID202,1996-06-30,12300.0
ID202,1996-09-30,13300.0
ID202,1996-12-31,16400.0
ID202,1997-03-31,13000.0
ID202,1997-06-30,16100.0
ID202,1997-09-30,19900.0
ID202,1997-12-31,23400.0
ID202,1998-03-31,17500.0
ID202,1998-06-30,20800.0
ID202,1998-09-30,20200.0
ID202,1998-12-31,23400.0
ID202,1999-03-31,19200.0
ID202,1999-06-30,19000.0
ID202,1999-09-30,22000.0
ID202,1999-12-31,23200.0
ID202,2000-03-31,18400.0
ID202,2000-06-30,22700.0
ID202,2000-09-30,24700.0
ID202,2000-12-31,27000.0
ID202,2001-03-31,22500.0
ID202,2001-06-30,26400.0
ID202,2001-09-30,30200.0
ID202,2001-12-31,30300.0
ID202,2002-03-31,29000.0
ID202,2002-06-30,31900.0
ID202,2002-09-30,35500.0
ID202,2002-12-31,40500.0
ID202,2003-03-31,31000.0
ID202,2003-06-30,10900.0
ID203,1991-03-31,29900.0
ID203,1991-06-30,29500.0
ID203,1991-09-30,32100.0
ID203,1991-12-31,39000.0
ID203,1992-03-31,30400.0
ID203,1992-06-30,31200.0
ID203,1992-09-30,36700.0
ID203,1992-12-31,41900.0
ID203,1993-03-31,29900.0
ID203,1993-06-30,32800.0
ID203,1993-09-30,32000.0
ID203,1993-12-31,37200.0
ID203,1994-03-31,29800.0
ID203,1994-06-30,29100.0
ID203,1994-09-30,31700.0
ID203,1994-12-31,40000.0
ID203,1995-03-31,33600.0
ID203,1995-06-30,38700.0
ID203,1995-09-30,35800.0
ID203,1995-12-31,48600.0
ID203,1996-03-31,42400.0
ID203,1996-06-30,35600.0
ID203,1996-09-30,38400.0
ID203,1996-12-31,51500.0
ID203,1997-03-31,46600.0
ID203,1997-06-30,40700.0
ID203,1997-09-30,28300.0
ID203,1997-12-31,40700.0
ID203,1998-03-31,39300.0
ID203,1998-06-30,33800.0
ID203,1998-09-30,29600.0
ID203,1998-12-31,44600.0
ID203,1999-03-31,34100.0
ID203,1999-06-30,34300.0
ID203,1999-09-30,35400.0
ID203,1999-12-31,40100.0
ID203,2000-03-31,39400.0
ID203,2000-06-30,34800.0
ID203,2000-09-30,32900.0
ID203,2000-12-31,47800.0
ID203,2001-03-31,38700.0
ID203,2001-06-30,37400.0
ID203,2001-09-30,31800.0
ID203,2001-12-31,41600.0
ID203,2002-03-31,34100.0
ID203,2002-06-30,34500.0
ID203,2002-09-30,30500.0
ID203,2002-12-31,41500.0
ID203,2003-03-31,31700.0
ID203,2003-06-30,11000.0
ID204,1991-03-31,9500.0
ID204,1991-06-30,12400.0
ID204,1991-09-30,11700.0
ID204,1991-12-31,13800.0
ID204,1992-03-31,10600.0
ID204,1992-06-30,11200.0
ID204,1992-09-30,13600.0
ID204,1992-12-31,12300.0
ID204,1993-03-31,9600.0
ID204,1993-06-30,11500.0
ID204,1993-09-30,12500.0
ID204,1993-12-31,11700.0
ID204,1994-03-31,9600.0
ID204,1994-06-30,10100.0
ID204,1994-09-30,11700.0
ID204,1994-12-31,11300.0
ID204,1995-03-31,9400.0
ID204,1995-06-30,10100.0
ID204,1995-09-30,12200.0
ID204,1995-12-31,11000.0
ID204,1996-03-31,10900.0
ID204,1996-06-30,10700.0
ID204,1996-09-30,12900.0
ID204,1996-12-31,12300.0
ID204,1997-03-31,13000.0
ID204,1997-06-30,12200.0
ID204,1997-09-30,15000.0
ID204,1997-12-31,16000.0
ID204,1998-03-31,12700.0
ID204,1998-06-30,12900.0
ID204,1998-09-30,15000.0
ID204,1998-12-31,15400.0
ID204,1999-03-31,14700.0
ID204,1999-06-30,16700.0
ID204,1999-09-30,16800.0
ID204,1999-12-31,16400.0
ID204,2000-03-31,14200.0
ID204,2000-06-30,17000.0
ID204,2000-09-30,16200.0
ID204,2000-12-31,17200.0
ID204,2001-03-31,14500.0
ID204,2001-06-30,19900.0
ID204,2001-09-30,19700.0
ID204,2001-12-31,17400.0
ID204,2002-03-31,14700.0
ID204,2002-06-30,19600.0
ID204,2002-09-30,18900.0
ID204,2002-12-31,18100.0
ID204,2003-03-31,17000.0
ID204,2003-06-30,18400.0
ID205,1991-03-31,1500.0
ID205,1991-06-30,2200.0
ID205,1991-09-30,2200.0
ID205,1991-12-31,2600.0
ID205,1992-03-31,2000.0
ID205,1992-06-30,2400.0
ID205,1992-09-30,2900.0
ID205,1992-12-31,4200.0
ID205,1993-03-31,2700.0
ID205,1993-06-30,2700.0
ID205,1993-09-30,3900.0
ID205,1993-12-31,3700.0
ID205,1994-03-31,2500.0
ID205,1994-06-30,2900.0
ID205,1994-09-30,3200.0
ID205,1994-12-31,3400.0
ID205,1995-03-31,2900.0
ID205,1995-06-30,4000.0
ID205,1995-09-30,3400.0
ID205,1995-12-31,4000.0
ID205,1996-03-31,3400.0
ID205,1996-06-30,3600.0
ID205,1996-09-30,4700.0
ID205,1996-12-31,5100.0
ID205,1997-03-31,3900.0
ID205,1997-06-30,4300.0
ID205,1997-09-30,4500.0
ID205,1997-12-31,4400.0
ID205,1998-03-31,3800.0
ID205,1998-06-30,5000.0
ID205,1998-09-30,4100.0
ID205,1998-12-31,4700.0
ID205,1999-03-31,3900.0
ID205,1999-06-30,4700.0
ID205,1999-09-30,4200.0
ID205,1999-12-31,4800.0
ID205,2000-03-31,4500.0
ID205,2000-06-30,6200.0
ID205,2000-09-30,5700.0
ID205,2000-12-31,6300.0
ID205,2001-03-31,5400.0
ID205,2001-06-30,5700.0
ID205,2001-09-30,5900.0
ID205,2001-12-31,6600.0
ID205,2002-03-31,4800.0
ID205,2002-06-30,6600.0
ID205,2002-09-30,5700.0
ID205,2002-12-31,7500.0
ID205,2003-03-31,5400.0
ID205,2003-06-30,6100.0
ID206,1991-03-31,3100.0
ID206,1991-06-30,4000.0
ID206,1991-09-30,4300.0
ID206,1991-12-31,7200.0
ID206,1992-03-31,4900.0
ID206,1992-06-30,5600.0
ID206,1992-09-30,5300.0
ID206,1992-12-31,8300.0
ID206,1993-03-31,5400.0
ID206,1993-06-30,6600.0
ID206,1993-09-30,6000.0
ID206,1993-12-31,8700.0
ID206,1994-03-31,6600.0
ID206,1994-06-30,6000.0
ID206,1994-09-30,6400.0
ID206,1994-12-31,9400.0
ID206,1995-03-31,5300.0
ID206,1995-06-30,6900.0
ID206,1995-09-30,6800.0
ID206,1995-12-31,9900.0
ID206,1996-03-31,6300.0
ID206,1996-06-30,6800.0
ID206,1996-09-30,7200.0
ID206,1996-12-31,9200.0
ID206,1997-03-31,7800.0
ID206,1997-06-30,7300.0
ID206,1997-09-30,8200.0
ID206,1997-12-31,11500.0
ID206,1998-03-31,7900.0
ID206,1998-06-30,7500.0
ID206,1998-09-30,7500.0
ID206,1998-12-31,10100.0
ID206,1999-03-31,8300.0
ID206,1999-06-30,6400.0
ID206,1999-09-30,7000.0
ID206,1999-12-31,10300.0
ID206,2000-03-31,8100.0
ID206,2000-06-30,9300.0
ID206,2000-09-30,8900.0
ID206,2000-12-31,10800.0
ID206,2001-03-31,7600.0
ID206,2001-06-30,8600.0
ID206,2001-09-30,7500.0
ID206,2001-12-31,11200.0
ID206,2002-03-31,8600.0
ID206,2002-06-30,8100.0
ID206,2002-09-30,8900.0
ID206,2002-12-31,11400.0
ID206,2003-03-31,9200.0
ID206,2003-06-30,3900.0
ID207,1991-09-30,100.0
ID207,1991-12-31,400.0
ID207,1992-03-31,100.0
ID207,1992-06-30,200.0
ID207,1992-09-30,100.0
ID207,1992-12-31,200.0
ID207,1993-03-31,100.0
ID207,1993-06-30,200.0
ID207,1993-09-30,200.0
ID207,1993-12-31,500.0
ID207,1994-03-31,200.0
ID207,1994-06-30,500.0
ID207,1994-09-30,300.0
ID207,1994-12-31,500.0
ID207,1995-03-31,200.0
ID207,1995-06-30,100.0
ID207,1995-09-30,1000.0
ID207,1995-12-31,200.0
ID207,1996-03-31,300.0
ID207,1996-06-30,200.0
ID207,1996-09-30,400.0
ID207,1996-12-31,600.0
ID207,1997-03-31,200.0
ID207,1997-06-30,600.0
ID207,1997-09-30,400.0
ID207,1997-12-31,700.0
ID207,1998-03-31,300.0
ID207,1998-06-30,200.0
ID207,1998-09-30,200.0
ID207,1998-12-31,200.0
ID207,1999-03-31,800.0
ID207,1999-06-30,200.0
ID207,1999-09-30,600.0
ID207,1999-12-31,300.0
ID207,2000-03-31,300.0
ID207,2000-06-30,400.0
ID207,2000-09-30,400.0
ID207,2000-12-31,900.0
ID207,2001-03-31,200.0
ID207,2001-06-30,800.0
ID207,2001-09-30,200.0
ID207,2001-12-31,700.0
ID207,2002-03-31,300.0
ID207,2002-06-30,600.0
ID207,2002-09-30,400.0
ID207,2002-12-31,500.0
ID207,2003-03-31,400.0
ID207,2003-06-30,400.0
ID208,1991-03-31,46400.0
ID208,1991-06-30,52600.0
ID208,1991-09-30,54500.0
ID208,1991-12-31,67000.0
ID208,1992-03-31,51400.0
ID208,1992-06-30,54900.0
ID208,1992-09-30,64900.0
ID208,1992-12-31,72200.0
ID208,1993-03-31,52600.0
ID208,1993-06-30,61200.0
ID208,1993-09-30,61900.0
ID208,1993-12-31,68800.0
ID208,1994-03-31,55500.0
ID208,1994-06-30,56500.0
ID208,1994-09-30,65100.0
ID208,1994-12-31,77100.0
ID208,1995-03-31,62500.0
ID208,1995-06-30,72400.0
ID208,1995-09-30,73500.0
ID208,1995-12-31,88600.0
ID208,1996-03-31,76100.0
ID208,1996-06-30,69300.0
ID208,1996-09-30,77000.0
ID208,1996-12-31,95200.0
ID208,1997-03-31,84700.0
ID208,1997-06-30,81300.0
ID208,1997-09-30,76300.0
ID208,1997-12-31,96500.0
ID208,1998-03-31,81500.0
ID208,1998-06-30,80300.0
ID208,1998-09-30,76800.0
ID208,1998-12-31,98600.0
ID208,1999-03-31,80900.0
ID208,1999-06-30,81400.0
ID208,1999-09-30,86300.0
ID208,1999-12-31,95200.0
ID208,2000-03-31,85000.0
ID208,2000-06-30,90700.0
ID208,2000-09-30,88800.0
ID208,2000-12-31,110000.0
ID208,2001-03-31,88700.0
ID208,2001-06-30,98800.0
ID208,2001-09-30,95300.0
ID208,2001-12-31,108100.0
ID208,2002-03-31,91500.0
ID208,2002-06-30,101300.0
ID208,2002-09-30,99800.0
ID208,2002-12-31,119500.0
ID208,2003-03-31,94700.0
ID208,2003-06-30,50700.0
ID209,1991-03-31,4300.0
ID209,1991-06-30,3400.0
ID209,1991-09-30,4100.0
ID209,1991-12-31,8400.0
ID209,1992-03-31,4600.0
ID209,1992-06-30,2400.0
ID209,1992-09-30,2400.0
ID209,1992-12-31,8600.0
ID209,1993-03-31,5000.0
ID209,1993-06-30,3000.0
ID209,1993-09-30,3600.0
ID209,1993-12-31,11800.0
ID209,1994-03-31,7300.0
ID209,1994-06-30,3600.0
ID209,1994-09-30,4500.0
ID209,1994-12-31,11700.0
ID209,1995-03-31,7300.0
ID209,1995-06-30,4600.0
ID209,1995-09-30,6600.0
ID209,1995-12-31,16900.0
ID209,1996-03-31,9700.0
ID209,1996-06-30,5100.0
ID209,1996-09-30,5700.0
ID209,1996-12-31,15800.0
ID209,1997-03-31,9300.0
ID209,1997-06-30,4600.0
ID209,1997-09-30,6100.0
ID209,1997-12-31,17000.0
ID209,1998-03-31,9400.0
ID209,1998-06-30,6300.0
ID209,1998-09-30,6600.0
ID209,1998-12-31,16800.0
ID209,1999-03-31,10800.0
ID209,1999-06-30,6100.0
ID209,1999-09-30,6500.0
ID209,1999-12-31,17300.0
ID209,2000-03-31,11000.0
ID209,2000-06-30,6400.0
ID209,2000-09-30,7300.0
ID209,2000-12-31,20500.0
ID209,2001-03-31,14500.0
ID209,2001-06-30,6300.0
ID209,2001-09-30,7100.0
ID209,2001-12-31,18800.0
ID209,2002-03-31,12400.0
ID209,2002-06-30,6400.0
ID209,2002-09-30,7200.0
ID209,2002-12-31,19800.0
ID209,2003-03-31,12500.0
ID209,2003-06-30,7300.0
ID21,1976-03-31,300.0
ID21,1976-06-30,525.0
ID21,1976-09-30,773.0
ID21,1976-12-31,343.0
ID21,1977-03-31,347.0
ID21,1977-06-30,533.0
ID21,1977-09-30,762.0
ID21,1977-12-31,396.0
ID21,1978-03-31,459.0
ID21,1978-06-30,561.0
ID21,1978-09-30,847.0
ID21,1978-12-31,413.0
ID21,1979-03-31,475.0
ID21,1979-06-30,694.0
ID21,1979-09-30,946.0
ID21,1979-12-31,435.0
ID21,1980-03-31,575.0
ID21,1980-06-30,728.0
ID21,1980-09-30,972.0
ID21,1980-12-31,416.0
ID21,1981-03-31,508.0
ID21,1981-06-30,587.0
ID21,1981-09-30,863.0
ID21,1981-12-31,377.0
ID21,1982-03-31,467.0
ID21,1982-06-30,638.0
ID21,1982-09-30,893.0
ID21,1982-12-31,380.0
ID21,1983-03-31,456.0
ID21,1983-06-30,665.0
ID21,1983-09-30,961.0
ID21,1983-12-31,412.0
ID21,1984-03-31,463.0
ID21,1984-06-30,729.0
ID21,1984-09-30,969.0
ID21,1984-12-31,423.0
ID21,1985-03-31,498.0
ID21,1985-06-30,687.0
ID21,1985-09-30,963.0
ID21,1985-12-31,433.0
ID21,1986-03-31,510.0
ID21,1986-06-30,692.0
ID21,1986-09-30,1040.0
ID21,1986-12-31,473.0
ID21,1987-03-31,515.0
ID21,1987-06-30,848.0
ID21,1987-09-30,1178.0
ID21,1987-12-31,523.0
ID21,1988-03-31,562.0
ID21,1988-06-30,793.0
ID21,1988-09-30,1170.0
ID21,1988-12-31,573.0
ID21,1989-03-31,625.0
ID21,1989-06-30,851.0
ID21,1989-09-30,1212.0
ID21,1989-12-31,626.0
ID21,1990-03-31,641.0
ID21,1990-06-30,916.0
ID21,1990-09-30,1243.0
ID21,1990-12-31,651.0
ID21,1991-03-31,493.0
