unique_id,ds,y
ID21,1991-06-30,780.0
ID21,1991-09-30,1145.0
ID21,1991-12-31,661.0
ID21,1992-03-31,659.0
ID21,1992-06-30,967.0
ID21,1992-09-30,1269.0
ID21,1992-12-31,696.0
ID21,1993-03-31,677.0
ID21,1993-06-30,961.0
ID21,1993-09-30,1294.0
ID21,1993-12-31,755.0
ID21,1994-03-31,823.0
ID21,1994-06-30,1071.0
ID21,1994-09-30,1415.0
ID21,1994-12-31,789.0
ID21,1995-03-31,930.0
ID21,1995-06-30,1207.0
ID21,1995-09-30,1549.0
ID21,1995-12-31,1008.0
ID21,1996-03-31,1069.0
ID21,1996-06-30,1247.0
ID21,1996-09-30,1598.0
ID21,1996-12-31,1026.0
ID21,1997-03-31,1145.0
ID21,1997-06-30,1310.0
ID21,1997-09-30,1687.0
ID21,1997-12-31,1094.0
ID21,1998-03-31,1134.0
ID21,1998-06-30,1507.0
ID21,1998-09-30,1963.0
ID21,1998-12-31,1271.0
ID21,1999-03-31,1341.0
ID21,1999-06-30,1626.0
ID21,1999-09-30,2151.0
ID21,1999-12-31,1330.0
ID21,2000-03-31,1350.0
ID21,2000-06-30,1792.0
ID21,2000-09-30,2363.0
ID21,2000-12-31,1528.0
ID21,2001-03-31,1495.0
ID21,2001-06-30,1929.0
ID21,2001-09-30,2452.0
ID21,2001-12-31,1406.0
ID21,2002-03-31,1495.0
ID21,2002-06-30,2000.0
ID210,1991-03-31,700.0
ID210,1991-06-30,200.0
ID210,1991-09-30,600.0
ID210,1991-12-31,1600.0
ID210,1992-03-31,700.0
ID210,1992-06-30,500.0
ID210,1992-09-30,500.0
ID210,1992-12-31,1700.0
ID210,1993-03-31,800.0
ID210,1993-06-30,600.0
ID210,1993-09-30,500.0
ID210,1993-12-31,1300.0
ID210,1994-03-31,1100.0
ID210,1994-06-30,300.0
ID210,1994-09-30,300.0
ID210,1994-12-31,1600.0
ID210,1995-03-31,900.0
ID210,1995-06-30,600.0
ID210,1995-09-30,500.0
ID210,1995-12-31,2900.0
ID210,1996-03-31,1200.0
ID210,1996-06-30,600.0
ID210,1996-09-30,1100.0
ID210,1996-12-31,2500.0
ID210,1997-03-31,1200.0
ID210,1997-06-30,700.0
ID210,1997-09-30,800.0
ID210,1997-12-31,2500.0
ID210,1998-03-31,1100.0
ID210,1998-06-30,800.0
ID210,1998-09-30,1100.0
ID210,1998-12-31,2500.0
ID210,1999-03-31,1400.0
ID210,1999-06-30,1100.0
ID210,1999-09-30,600.0
ID210,1999-12-31,3400.0
ID210,2000-03-31,1600.0
ID210,2000-06-30,1300.0
ID210,2000-09-30,400.0
ID210,2000-12-31,2800.0
ID210,2001-03-31,1300.0
ID210,2001-06-30,1000.0
ID210,2001-09-30,900.0
ID210,2001-12-31,2700.0
ID210,2002-03-31,1300.0
ID210,2002-06-30,400.0
ID210,2002-09-30,700.0
ID210,2002-12-31,1600.0
ID210,2003-03-31,1500.0
ID210,2003-06-30,700.0
ID211,1991-03-31,300.0
ID211,1991-06-30,300.0
ID211,1991-09-30,400.0
ID211,1991-12-31,900.0
ID211,1992-03-31,500.0
ID211,1992-06-30,500.0
ID211,1992-09-30,700.0
ID211,1992-12-31,1000.0
ID211,1993-03-31,900.0
ID211,1993-06-30,600.0
ID211,1993-09-30,600.0
ID211,1993-12-31,900.0
ID211,1994-03-31,1100.0
ID211,1994-06-30,400.0
ID211,1994-09-30,600.0
ID211,1994-12-31,1400.0
ID211,1995-03-31,1000.0
ID211,1995-06-30,700.0
ID211,1995-09-30,600.0
ID211,1995-12-31,1600.0
ID211,1996-03-31,900.0
ID211,1996-06-30,400.0
ID211,1996-09-30,1000.0
ID211,1996-12-31,1400.0
ID211,1997-03-31,800.0
ID211,1997-06-30,900.0
ID211,1997-09-30,900.0
ID211,1997-12-31,1800.0
ID211,1998-03-31,1300.0
ID211,1998-06-30,400.0
ID211,1998-09-30,300.0
ID211,1998-12-31,1300.0
ID211,1999-03-31,1000.0
ID211,1999-06-30,400.0
ID211,1999-09-30,1200.0
ID211,1999-12-31,2100.0
ID211,2000-03-31,2100.0
ID211,2000-06-30,900.0
ID211,2000-09-30,600.0
ID211,2000-12-31,2800.0
ID211,2001-03-31,2300.0
ID211,2001-06-30,1100.0
ID211,2001-09-30,1500.0
ID211,2001-12-31,1500.0
ID211,2002-03-31,1200.0
ID211,2002-06-30,700.0
ID211,2002-09-30,800.0
ID211,2002-12-31,2700.0
ID211,2003-03-31,1700.0
ID211,2003-06-30,1100.0
ID212,1991-03-31,1400.0
ID212,1991-06-30,1600.0
ID212,1991-09-30,1900.0
ID212,1991-12-31,3200.0
ID212,1992-03-31,2000.0
ID212,1992-06-30,1900.0
ID212,1992-09-30,2400.0
ID212,1992-12-31,4200.0
ID212,1993-03-31,1500.0
ID212,1993-06-30,1300.0
ID212,1993-09-30,2300.0
ID212,1993-12-31,3700.0
ID212,1994-03-31,1800.0
ID212,1994-06-30,1300.0
ID212,1994-09-30,2000.0
ID212,1994-12-31,4600.0
ID212,1995-03-31,2000.0
ID212,1995-06-30,2800.0
ID212,1995-09-30,2100.0
ID212,1995-12-31,2800.0
ID212,1996-03-31,1800.0
ID212,1996-06-30,2300.0
ID212,1996-09-30,1700.0
ID212,1996-12-31,4700.0
ID212,1997-03-31,2100.0
ID212,1997-06-30,2700.0
ID212,1997-09-30,2600.0
ID212,1997-12-31,5500.0
ID212,1998-03-31,1700.0
ID212,1998-06-30,2600.0
ID212,1998-09-30,2400.0
ID212,1998-12-31,4700.0
ID212,1999-03-31,2600.0
ID212,1999-06-30,2500.0
ID212,1999-09-30,3300.0
ID212,1999-12-31,6000.0
ID212,2000-03-31,2700.0
ID212,2000-06-30,3000.0
ID212,2000-09-30,3100.0
ID212,2000-12-31,5000.0
ID212,2001-03-31,3000.0
ID212,2001-06-30,3500.0
ID212,2001-09-30,3200.0
ID212,2001-12-31,4400.0
ID212,2002-03-31,3500.0
ID212,2002-06-30,2200.0
ID212,2002-09-30,4800.0
ID212,2002-12-31,6800.0
ID212,2003-03-31,3700.0
ID212,2003-06-30,3700.0
ID213,1991-03-31,500.0
ID213,1991-06-30,300.0
ID213,1991-09-30,500.0
ID213,1991-12-31,500.0
ID213,1992-03-31,600.0
ID213,1992-06-30,400.0
ID213,1992-09-30,300.0
ID213,1992-12-31,1000.0
ID213,1993-03-31,400.0
ID213,1993-06-30,200.0
ID213,1993-09-30,700.0
ID213,1993-12-31,900.0
ID213,1994-03-31,1000.0
ID213,1994-06-30,600.0
ID213,1994-09-30,600.0
ID213,1994-12-31,1500.0
ID213,1995-03-31,1100.0
ID213,1995-06-30,1000.0
ID213,1995-09-30,1100.0
ID213,1995-12-31,2000.0
ID213,1996-03-31,1000.0
ID213,1996-06-30,1000.0
ID213,1996-09-30,1600.0
ID213,1996-12-31,2100.0
ID213,1997-03-31,1500.0
ID213,1997-06-30,1300.0
ID213,1997-09-30,1600.0
ID213,1997-12-31,1900.0
ID213,1998-03-31,2400.0
ID213,1998-06-30,1700.0
ID213,1998-09-30,2000.0
ID213,1998-12-31,2600.0
ID213,1999-03-31,1600.0
ID213,1999-06-30,1800.0
ID213,1999-09-30,2100.0
ID213,1999-12-31,3300.0
ID213,2000-03-31,1800.0
ID213,2000-06-30,2300.0
ID213,2000-09-30,2500.0
ID213,2000-12-31,3100.0
ID213,2001-03-31,2900.0
ID213,2001-06-30,1600.0
ID213,2001-09-30,2100.0
ID213,2001-12-31,2500.0
ID213,2002-03-31,2000.0
ID213,2002-06-30,1500.0
ID213,2002-09-30,1800.0
ID213,2002-12-31,3000.0
ID213,2003-03-31,2000.0
ID213,2003-06-30,1300.0
ID214,1991-03-31,7300.0
ID214,1991-06-30,5900.0
ID214,1991-09-30,7500.0
ID214,1991-12-31,14400.0
ID214,1992-03-31,8500.0
ID214,1992-06-30,5700.0
ID214,1992-09-30,6400.0
ID214,1992-12-31,16500.0
ID214,1993-03-31,8400.0
ID214,1993-06-30,5700.0
ID214,1993-09-30,7700.0
ID214,1993-12-31,18700.0
ID214,1994-03-31,12200.0
ID214,1994-06-30,6200.0
ID214,1994-09-30,7900.0
ID214,1994-12-31,20700.0
ID214,1995-03-31,12100.0
ID214,1995-06-30,9700.0
ID214,1995-09-30,10900.0
ID214,1995-12-31,26200.0
ID214,1996-03-31,14600.0
ID214,1996-06-30,9400.0
ID214,1996-09-30,11000.0
ID214,1996-12-31,26600.0
ID214,1997-03-31,15000.0
ID214,1997-06-30,10200.0
ID214,1997-09-30,12000.0
ID214,1997-12-31,28900.0
ID214,1998-03-31,15900.0
ID214,1998-06-30,11900.0
ID214,1998-09-30,12500.0
ID214,1998-12-31,27800.0
ID214,1999-03-31,17300.0
ID214,1999-06-30,12000.0
ID214,1999-09-30,13600.0
ID214,1999-12-31,31900.0
ID214,2000-03-31,19200.0
ID214,2000-06-30,13900.0
ID214,2000-09-30,13900.0
ID214,2000-12-31,33900.0
ID214,2001-03-31,23900.0
ID214,2001-06-30,13600.0
ID214,2001-09-30,14800.0
ID214,2001-12-31,29900.0
ID214,2002-03-31,20300.0
ID214,2002-06-30,11500.0
ID214,2002-09-30,15100.0
ID214,2002-12-31,33800.0
ID214,2003-03-31,21300.0
ID214,2003-06-30,14000.0
ID215,1991-03-31,800.0
ID215,1991-06-30,800.0
ID215,1991-09-30,1100.0
ID215,1991-12-31,900.0
ID215,1992-03-31,800.0
ID215,1992-06-30,700.0
ID215,1992-09-30,600.0
ID215,1992-12-31,1200.0
ID215,1993-03-31,1100.0
ID215,1993-06-30,400.0
ID215,1993-09-30,800.0
ID215,1993-12-31,1100.0
ID215,1994-03-31,800.0
ID215,1994-06-30,700.0
ID215,1994-09-30,900.0
ID215,1994-12-31,1800.0
ID215,1995-03-31,800.0
ID215,1995-06-30,600.0
ID215,1995-09-30,600.0
ID215,1995-12-31,1000.0
ID215,1996-03-31,1200.0
ID215,1996-06-30,500.0
ID215,1996-09-30,1200.0
ID215,1996-12-31,1800.0
ID215,1997-03-31,1200.0
ID215,1997-06-30,700.0
ID215,1997-09-30,1300.0
ID215,1997-12-31,2500.0
ID215,1998-03-31,1600.0
ID215,1998-06-30,800.0
ID215,1998-09-30,1300.0
ID215,1998-12-31,2800.0
ID215,1999-03-31,2800.0
ID215,1999-06-30,1100.0
ID215,1999-09-30,1700.0
ID215,1999-12-31,2100.0
ID215,2000-03-31,700.0
ID215,2000-06-30,900.0
ID215,2000-09-30,1100.0
ID215,2000-12-31,2500.0
ID215,2001-03-31,1900.0
ID215,2001-06-30,1000.0
ID215,2001-09-30,1000.0
ID215,2001-12-31,1800.0
ID215,2002-03-31,900.0
ID215,2002-06-30,1300.0
ID215,2002-09-30,1100.0
ID215,2002-12-31,1700.0
ID215,2003-03-31,1600.0
ID215,2003-06-30,1000.0
ID216,1991-03-31,500.0
ID216,1991-06-30,200.0
ID216,1991-09-30,500.0
ID216,1991-12-31,800.0
ID216,1992-03-31,300.0
ID216,1992-06-30,600.0
ID216,1992-09-30,300.0
ID216,1992-12-31,600.0
ID216,1993-03-31,400.0
ID216,1993-06-30,500.0
ID216,1993-09-30,300.0
ID216,1993-12-31,800.0
ID216,1994-03-31,400.0
ID216,1994-06-30,300.0
ID216,1994-09-30,600.0
ID216,1994-12-31,900.0
ID216,1995-03-31,700.0
ID216,1995-06-30,300.0
ID216,1995-09-30,600.0
ID216,1995-12-31,900.0
ID216,1996-03-31,600.0
ID216,1996-06-30,500.0
ID216,1996-09-30,1100.0
ID216,1996-12-31,1000.0
ID216,1997-03-31,1000.0
ID216,1997-06-30,600.0
ID216,1997-09-30,800.0
ID216,1997-12-31,1100.0
ID216,1998-03-31,1200.0
ID216,1998-06-30,600.0
ID216,1998-09-30,1100.0
ID216,1998-12-31,1800.0
ID216,1999-03-31,1000.0
ID216,1999-06-30,700.0
ID216,1999-09-30,1000.0
ID216,1999-12-31,1000.0
ID216,2000-03-31,1000.0
ID216,2000-06-30,1100.0
ID216,2000-09-30,900.0
ID216,2000-12-31,1300.0
ID216,2001-03-31,1500.0
ID216,2001-06-30,1500.0
ID216,2001-09-30,600.0
ID216,2001-12-31,1700.0
ID216,2002-03-31,1100.0
ID216,2002-06-30,800.0
ID216,2002-09-30,1200.0
ID216,2002-12-31,2300.0
ID216,2003-03-31,1800.0
ID216,2003-06-30,900.0
ID217,1991-03-31,4400.0
ID217,1991-06-30,8600.0
ID217,1991-09-30,9200.0
ID217,1991-12-31,6800.0
ID217,1992-03-31,4500.0
ID217,1992-06-30,11100.0
ID217,1992-09-30,9400.0
ID217,1992-12-31,7300.0
ID217,1993-03-31,3700.0
ID217,1993-06-30,9600.0
ID217,1993-09-30,10800.0
ID217,1993-12-31,7600.0
ID217,1994-03-31,6000.0
ID217,1994-06-30,11800.0
ID217,1994-09-30,13700.0
ID217,1994-12-31,8200.0
ID217,1995-03-31,6400.0
ID217,1995-06-30,10300.0
ID217,1995-09-30,15600.0
ID217,1995-12-31,8200.0
ID217,1996-03-31,7100.0
ID217,1996-06-30,13400.0
ID217,1996-09-30,14800.0
ID217,1996-12-31,8900.0
ID217,1997-03-31,9400.0
ID217,1997-06-30,14900.0
ID217,1997-09-30,16200.0
ID217,1997-12-31,10000.0
ID217,1998-03-31,9200.0
ID217,1998-06-30,13200.0
ID217,1998-09-30,15300.0
ID217,1998-12-31,10900.0
ID217,1999-03-31,12100.0
ID217,1999-06-30,15500.0
ID217,1999-09-30,16700.0
ID217,1999-12-31,11700.0
ID217,2000-03-31,15500.0
ID217,2000-06-30,18600.0
ID217,2000-09-30,20800.0
ID217,2000-12-31,18900.0
ID217,2001-03-31,16100.0
ID217,2001-06-30,22000.0
ID217,2001-09-30,19400.0
ID217,2001-12-31,13500.0
ID217,2002-03-31,13800.0
ID217,2002-06-30,17500.0
ID217,2002-09-30,21900.0
ID217,2002-12-31,15600.0
ID217,2003-03-31,15300.0
ID217,2003-06-30,17400.0
ID218,1991-03-31,1000.0
ID218,1991-06-30,600.0
ID218,1991-09-30,700.0
ID218,1991-12-31,2100.0
ID218,1992-03-31,1000.0
ID218,1992-06-30,800.0
ID218,1992-09-30,1000.0
ID218,1992-12-31,1600.0
ID218,1993-03-31,1000.0
ID218,1993-06-30,600.0
ID218,1993-09-30,700.0
ID218,1993-12-31,1900.0
ID218,1994-03-31,800.0
ID218,1994-06-30,600.0
ID218,1994-09-30,900.0
ID218,1994-12-31,2500.0
ID218,1995-03-31,1000.0
ID218,1995-06-30,600.0
ID218,1995-09-30,700.0
ID218,1995-12-31,3100.0
ID218,1996-03-31,1000.0
ID218,1996-06-30,1300.0
ID218,1996-09-30,700.0
ID218,1996-12-31,2100.0
ID218,1997-03-31,1000.0
ID218,1997-06-30,900.0
ID218,1997-09-30,900.0
ID218,1997-12-31,2400.0
ID218,1998-03-31,700.0
ID218,1998-06-30,1300.0
ID218,1998-09-30,800.0
ID218,1998-12-31,2100.0
ID218,1999-03-31,1300.0
ID218,1999-06-30,1400.0
ID218,1999-09-30,900.0
ID218,1999-12-31,1500.0
ID218,2000-03-31,2000.0
ID218,2000-06-30,900.0
ID218,2000-09-30,1100.0
ID218,2000-12-31,2600.0
ID218,2001-03-31,1600.0
ID218,2001-06-30,1200.0
ID218,2001-09-30,1200.0
ID218,2001-12-31,2100.0
ID218,2002-03-31,1200.0
ID218,2002-06-30,400.0
ID218,2002-09-30,1600.0
ID218,2002-12-31,2300.0
ID218,2003-03-31,2400.0
ID218,2003-06-30,1400.0
ID219,1991-03-31,300.0
ID219,1991-06-30,300.0
ID219,1991-09-30,500.0
ID219,1991-12-31,400.0
ID219,1992-03-31,400.0
ID219,1992-06-30,400.0
ID219,1992-09-30,500.0
ID219,1992-12-31,1000.0
ID219,1993-03-31,600.0
ID219,1993-06-30,400.0
ID219,1993-09-30,600.0
ID219,1993-12-31,700.0
ID219,1994-03-31,500.0
ID219,1994-06-30,400.0
ID219,1994-09-30,500.0
ID219,1994-12-31,900.0
ID219,1995-03-31,600.0
ID219,1995-06-30,400.0
ID219,1995-09-30,400.0
ID219,1995-12-31,1100.0
ID219,1996-03-31,600.0
ID219,1996-06-30,400.0
ID219,1996-09-30,600.0
ID219,1996-12-31,1200.0
ID219,1997-03-31,600.0
ID219,1997-06-30,800.0
ID219,1997-09-30,600.0
ID219,1997-12-31,1700.0
ID219,1998-03-31,700.0
ID219,1998-06-30,600.0
ID219,1998-09-30,1100.0
ID219,1998-12-31,700.0
ID219,1999-03-31,500.0
ID219,1999-06-30,600.0
ID219,1999-09-30,400.0
ID219,1999-12-31,1400.0
ID219,2000-03-31,1300.0
ID219,2000-06-30,700.0
ID219,2000-09-30,1300.0
ID219,2000-12-31,1400.0
ID219,2001-03-31,700.0
ID219,2001-06-30,1100.0
ID219,2001-09-30,1100.0
ID219,2001-12-31,1800.0
ID219,2002-03-31,700.0
ID219,2002-06-30,1000.0
ID219,2002-09-30,1100.0
ID219,2002-12-31,2200.0
ID219,2003-03-31,1100.0
ID219,2003-06-30,600.0
ID22,1976-03-31,357.0
ID22,1976-06-30,491.0
ID22,1976-09-30,513.0
ID22,1976-12-31,474.0
ID22,1977-03-31,407.0
ID22,1977-06-30,519.0
ID22,1977-09-30,533.0
ID22,1977-12-31,475.0
ID22,1978-03-31,430.0
ID22,1978-06-30,526.0
ID22,1978-09-30,562.0
ID22,1978-12-31,472.0
ID22,1979-03-31,391.0
ID22,1979-06-30,537.0
ID22,1979-09-30,550.0
ID22,1979-12-31,481.0
ID22,1980-03-31,421.0
ID22,1980-06-30,510.0
ID22,1980-09-30,522.0
ID22,1980-12-31,449.0
ID22,1981-03-31,392.0
ID22,1981-06-30,486.0
ID22,1981-09-30,501.0
ID22,1981-12-31,434.0
ID22,1982-03-31,395.0
ID22,1982-06-30,507.0
ID22,1982-09-30,510.0
ID22,1982-12-31,433.0
ID22,1983-03-31,376.0
ID22,1983-06-30,483.0
ID22,1983-09-30,500.0
ID22,1983-12-31,456.0
ID22,1984-03-31,404.0
ID22,1984-06-30,524.0
ID22,1984-09-30,558.0
ID22,1984-12-31,497.0
ID22,1985-03-31,446.0
ID22,1985-06-30,599.0
ID22,1985-09-30,623.0
ID22,1985-12-31,543.0
ID22,1986-03-31,487.0
ID22,1986-06-30,608.0
ID22,1986-09-30,629.0
ID22,1986-12-31,587.0
ID22,1987-03-31,513.0
ID22,1987-06-30,710.0
ID22,1987-09-30,748.0
ID22,1987-12-31,689.0
ID22,1988-03-31,616.0
ID22,1988-06-30,763.0
ID22,1988-09-30,786.0
ID22,1988-12-31,734.0
ID22,1989-03-31,663.0
ID22,1989-06-30,804.0
ID22,1989-09-30,815.0
ID22,1989-12-31,791.0
ID22,1990-03-31,706.0
ID22,1990-06-30,890.0
ID22,1990-09-30,883.0
ID22,1990-12-31,813.0
ID22,1991-03-31,616.0
ID22,1991-06-30,839.0
ID22,1991-09-30,867.0
ID22,1991-12-31,840.0
ID22,1992-03-31,754.0
ID22,1992-06-30,970.0
ID22,1992-09-30,962.0
ID22,1992-12-31,869.0
ID22,1993-03-31,781.0
ID22,1993-06-30,1007.0
ID22,1993-09-30,965.0
ID22,1993-12-31,963.0
ID22,1994-03-31,860.0
ID22,1994-06-30,1038.0
ID22,1994-09-30,1075.0
ID22,1994-12-31,1040.0
ID22,1995-03-31,950.0
ID22,1995-06-30,1099.0
ID22,1995-09-30,1129.0
ID22,1995-12-31,1109.0
ID22,1996-03-31,1013.0
ID22,1996-06-30,1277.0
ID22,1996-09-30,1316.0
ID22,1996-12-31,1335.0
ID22,1997-03-31,1202.0
ID22,1997-06-30,1490.0
ID22,1997-09-30,1521.0
ID22,1997-12-31,1560.0
ID22,1998-03-31,1462.0
ID22,1998-06-30,1666.0
ID22,1998-09-30,1710.0
ID22,1998-12-31,1644.0
ID22,1999-03-31,1551.0
ID22,1999-06-30,1741.0
ID22,1999-09-30,1785.0
ID22,1999-12-31,1707.0
ID22,2000-03-31,1644.0
ID22,2000-06-30,1826.0
ID22,2000-09-30,1862.0
ID22,2000-12-31,1770.0
ID22,2001-03-31,1701.0
ID22,2001-06-30,1822.0
ID22,2001-09-30,1929.0
ID22,2001-12-31,1790.0
ID22,2002-03-31,1788.0
ID22,2002-06-30,1991.0
ID220,1991-03-31,57000.0
ID220,1991-06-30,85600.0
ID220,1991-09-30,84700.0
ID220,1991-12-31,81500.0
ID220,1992-03-31,66700.0
ID220,1992-06-30,89500.0
ID220,1992-09-30,89100.0
ID220,1992-12-31,89300.0
ID220,1993-03-31,63800.0
ID220,1993-06-30,82100.0
ID220,1993-09-30,81400.0
ID220,1993-12-31,72900.0
ID220,1994-03-31,60300.0
ID220,1994-06-30,76700.0
ID220,1994-09-30,77700.0
ID220,1994-12-31,73700.0
ID220,1995-03-31,64500.0
ID220,1995-06-30,77900.0
ID220,1995-09-30,90200.0
ID220,1995-12-31,81400.0
ID220,1996-03-31,72300.0
ID220,1996-06-30,84400.0
ID220,1996-09-30,88900.0
ID220,1996-12-31,85500.0
ID220,1997-03-31,72900.0
ID220,1997-06-30,90800.0
ID220,1997-09-30,97100.0
ID220,1997-12-31,91200.0
ID220,1998-03-31,73000.0
ID220,1998-06-30,84900.0
ID220,1998-09-30,80000.0
ID220,1998-12-31,84700.0
ID220,1999-03-31,71200.0
ID220,1999-06-30,88000.0
ID220,1999-09-30,93600.0
ID220,1999-12-31,94300.0
ID220,2000-03-31,77800.0
ID220,2000-06-30,107900.0
ID220,2000-09-30,106900.0
ID220,2000-12-31,102500.0
ID220,2001-03-31,72600.0
ID220,2001-06-30,90700.0
ID220,2001-09-30,72500.0
ID220,2001-12-31,57600.0
ID220,2002-03-31,65000.0
ID220,2002-06-30,80600.0
ID220,2002-09-30,77900.0
ID220,2002-12-31,75400.0
ID220,2003-03-31,57600.0
ID220,2003-06-30,76500.0
ID221,1991-03-31,1100.0
ID221,1991-06-30,700.0
ID221,1991-09-30,700.0
ID221,1991-12-31,1900.0
ID221,1992-03-31,800.0
ID221,1992-06-30,1100.0
ID221,1992-09-30,1100.0
ID221,1992-12-31,2100.0
ID221,1993-03-31,800.0
ID221,1993-06-30,900.0
ID221,1993-09-30,500.0
ID221,1993-12-31,2800.0
ID221,1994-03-31,1300.0
ID221,1994-06-30,1400.0
ID221,1994-09-30,1300.0
ID221,1994-12-31,2700.0
ID221,1995-03-31,1500.0
ID221,1995-06-30,1200.0
ID221,1995-09-30,800.0
ID221,1995-12-31,3300.0
ID221,1996-03-31,1600.0
ID221,1996-06-30,1800.0
ID221,1996-09-30,1300.0
ID221,1996-12-31,3500.0
ID221,1997-03-31,2000.0
ID221,1997-06-30,1600.0
ID221,1997-09-30,1300.0
ID221,1997-12-31,3700.0
ID221,1998-03-31,2100.0
ID221,1998-06-30,1800.0
ID221,1998-09-30,1800.0
ID221,1998-12-31,3300.0
ID221,1999-03-31,3100.0
ID221,1999-06-30,2900.0
ID221,1999-09-30,3100.0
ID221,1999-12-31,4100.0
ID221,2000-03-31,2300.0
ID221,2000-06-30,3200.0
ID221,2000-09-30,3400.0
ID221,2000-12-31,5100.0
ID221,2001-03-31,2600.0
ID221,2001-06-30,2400.0
ID221,2001-09-30,2800.0
ID221,2001-12-31,4400.0
ID221,2002-03-31,2300.0
ID221,2002-06-30,2400.0
ID221,2002-09-30,2900.0
ID221,2002-12-31,4800.0
ID221,2003-03-31,3900.0
ID221,2003-06-30,4400.0
ID222,1991-03-31,65000.0
ID222,1991-06-30,96700.0
ID222,1991-09-30,97100.0
ID222,1991-12-31,94800.0
ID222,1992-03-31,74400.0
ID222,1992-06-30,104200.0
ID222,1992-09-30,101600.0
ID222,1992-12-31,103000.0
ID222,1993-03-31,71500.0
ID222,1993-06-30,94400.0
ID222,1993-09-30,95300.0
ID222,1993-12-31,87600.0
ID222,1994-03-31,70000.0
ID222,1994-06-30,91900.0
ID222,1994-09-30,95600.0
ID222,1994-12-31,90500.0
ID222,1995-03-31,75700.0
ID222,1995-06-30,91500.0
ID222,1995-09-30,109000.0
ID222,1995-12-31,99200.0
ID222,1996-03-31,84600.0
ID222,1996-06-30,102300.0
ID222,1996-09-30,108800.0
ID222,1996-12-31,104000.0
ID222,1997-03-31,88100.0
ID222,1997-06-30,110400.0
ID222,1997-09-30,118200.0
ID222,1997-12-31,112400.0
ID222,1998-03-31,88400.0
ID222,1998-06-30,103200.0
ID222,1998-09-30,101500.0
ID222,1998-12-31,106400.0
ID222,1999-03-31,91700.0
ID222,1999-06-30,110200.0
ID222,1999-09-30,117500.0
ID222,1999-12-31,116100.0
ID222,2000-03-31,100700.0
ID222,2000-06-30,133400.0
ID222,2000-09-30,135400.0
ID222,2000-12-31,134500.0
ID222,2001-03-31,97200.0
ID222,2001-06-30,120100.0
ID222,2001-09-30,98700.0
ID222,2001-12-31,82900.0
ID222,2002-03-31,85100.0
ID222,2002-06-30,104200.0
ID222,2002-09-30,107700.0
ID222,2002-12-31,104400.0
ID222,2003-03-31,83400.0
ID222,2003-06-30,102300.0
ID223,1991-03-31,300.0
ID223,1991-06-30,200.0
ID223,1991-09-30,200.0
ID223,1991-12-31,1300.0
ID223,1992-03-31,700.0
ID223,1992-06-30,900.0
ID223,1992-09-30,900.0
ID223,1992-12-31,1600.0
ID223,1993-03-31,800.0
ID223,1993-06-30,800.0
ID223,1993-09-30,1600.0
ID223,1993-12-31,1500.0
ID223,1994-03-31,600.0
ID223,1994-06-30,1100.0
ID223,1994-09-30,900.0
ID223,1994-12-31,1900.0
ID223,1995-03-31,700.0
ID223,1995-06-30,1200.0
ID223,1995-09-30,500.0
ID223,1995-12-31,2000.0
ID223,1996-03-31,900.0
ID223,1996-06-30,1100.0
ID223,1996-09-30,2300.0
ID223,1996-12-31,2300.0
ID223,1997-03-31,1600.0
ID223,1997-06-30,2900.0
ID223,1997-09-30,1700.0
ID223,1997-12-31,2200.0
ID223,1998-03-31,1000.0
