unique_id,ds,y
ID223,1998-06-30,1800.0
ID223,1998-09-30,1700.0
ID223,1998-12-31,2100.0
ID223,1999-03-31,1200.0
ID223,1999-06-30,1000.0
ID223,1999-09-30,2300.0
ID223,1999-12-31,1800.0
ID223,2000-03-31,1400.0
ID223,2000-06-30,1800.0
ID223,2000-09-30,2200.0
ID223,2000-12-31,2700.0
ID223,2001-03-31,700.0
ID223,2001-06-30,800.0
ID223,2001-09-30,1400.0
ID223,2001-12-31,1900.0
ID223,2002-03-31,1100.0
ID223,2002-06-30,1300.0
ID223,2002-09-30,1200.0
ID223,2002-12-31,2400.0
ID223,2003-03-31,1300.0
ID223,2003-06-30,1700.0
ID224,1991-03-31,2000.0
ID224,1991-06-30,1800.0
ID224,1991-09-30,1800.0
ID224,1991-12-31,3600.0
ID224,1992-03-31,2000.0
ID224,1992-06-30,700.0
ID224,1992-09-30,800.0
ID224,1992-12-31,2800.0
ID224,1993-03-31,2400.0
ID224,1993-06-30,2600.0
ID224,1993-09-30,3400.0
ID224,1993-12-31,4500.0
ID224,1994-03-31,3700.0
ID224,1994-06-30,2600.0
ID224,1994-09-30,3400.0
ID224,1994-12-31,6000.0
ID224,1995-03-31,4400.0
ID224,1995-06-30,7100.0
ID224,1995-09-30,4700.0
ID224,1995-12-31,8000.0
ID224,1996-03-31,5200.0
ID224,1996-06-30,5100.0
ID224,1996-09-30,7300.0
ID224,1996-12-31,9000.0
ID224,1997-03-31,7100.0
ID224,1997-06-30,6500.0
ID224,1997-09-30,8100.0
ID224,1997-12-31,8300.0
ID224,1998-03-31,6900.0
ID224,1998-06-30,6400.0
ID224,1998-09-30,8200.0
ID224,1998-12-31,7700.0
ID224,1999-03-31,7400.0
ID224,1999-06-30,6200.0
ID224,1999-09-30,9700.0
ID224,1999-12-31,9100.0
ID224,2000-03-31,8800.0
ID224,2000-06-30,7800.0
ID224,2000-09-30,9400.0
ID224,2000-12-31,9000.0
ID224,2001-03-31,8100.0
ID224,2001-06-30,7200.0
ID224,2001-09-30,8300.0
ID224,2001-12-31,9200.0
ID224,2002-03-31,9000.0
ID224,2002-06-30,9300.0
ID224,2002-09-30,10500.0
ID224,2002-12-31,12600.0
ID224,2003-03-31,10700.0
ID224,2003-06-30,9600.0
ID225,1991-03-31,1400.0
ID225,1991-06-30,2200.0
ID225,1991-09-30,2900.0
ID225,1991-12-31,2300.0
ID225,1992-03-31,1500.0
ID225,1992-06-30,3800.0
ID225,1992-09-30,5000.0
ID225,1992-12-31,4000.0
ID225,1993-03-31,2500.0
ID225,1993-06-30,2700.0
ID225,1993-09-30,2900.0
ID225,1993-12-31,2900.0
ID225,1994-03-31,2300.0
ID225,1994-06-30,2400.0
ID225,1994-09-30,3200.0
ID225,1994-12-31,2100.0
ID225,1995-03-31,2200.0
ID225,1995-06-30,2200.0
ID225,1995-09-30,3000.0
ID225,1995-12-31,3800.0
ID225,1996-03-31,2200.0
ID225,1996-06-30,3200.0
ID225,1996-09-30,4900.0
ID225,1996-12-31,3600.0
ID225,1997-03-31,3700.0
ID225,1997-06-30,3400.0
ID225,1997-09-30,4100.0
ID225,1997-12-31,4000.0
ID225,1998-03-31,3100.0
ID225,1998-06-30,4000.0
ID225,1998-09-30,4800.0
ID225,1998-12-31,4100.0
ID225,1999-03-31,2800.0
ID225,1999-06-30,3200.0
ID225,1999-09-30,3900.0
ID225,1999-12-31,3900.0
ID225,2000-03-31,3600.0
ID225,2000-06-30,3700.0
ID225,2000-09-30,3800.0
ID225,2000-12-31,3700.0
ID225,2001-03-31,1900.0
ID225,2001-06-30,3900.0
ID225,2001-09-30,4400.0
ID225,2001-12-31,3500.0
ID225,2002-03-31,3600.0
ID225,2002-06-30,4100.0
ID225,2002-09-30,3500.0
ID225,2002-12-31,4000.0
ID225,2003-03-31,3400.0
ID225,2003-06-30,2700.0
ID226,1991-03-31,3700.0
ID226,1991-06-30,4100.0
ID226,1991-09-30,4900.0
ID226,1991-12-31,7100.0
ID226,1992-03-31,4200.0
ID226,1992-06-30,5500.0
ID226,1992-09-30,6700.0
ID226,1992-12-31,8400.0
ID226,1993-03-31,5700.0
ID226,1993-06-30,6200.0
ID226,1993-09-30,8000.0
ID226,1993-12-31,9100.0
ID226,1994-03-31,6500.0
ID226,1994-06-30,6200.0
ID226,1994-09-30,7500.0
ID226,1994-12-31,10100.0
ID226,1995-03-31,7400.0
ID226,1995-06-30,10500.0
ID226,1995-09-30,8300.0
ID226,1995-12-31,13700.0
ID226,1996-03-31,8300.0
ID226,1996-06-30,9400.0
ID226,1996-09-30,14400.0
ID226,1996-12-31,14900.0
ID226,1997-03-31,12400.0
ID226,1997-06-30,12900.0
ID226,1997-09-30,13800.0
ID226,1997-12-31,14400.0
ID226,1998-03-31,11100.0
ID226,1998-06-30,12300.0
ID226,1998-09-30,14700.0
ID226,1998-12-31,14000.0
ID226,1999-03-31,11400.0
ID226,1999-06-30,10400.0
ID226,1999-09-30,15900.0
ID226,1999-12-31,14900.0
ID226,2000-03-31,13900.0
ID226,2000-06-30,13200.0
ID226,2000-09-30,15400.0
ID226,2000-12-31,15600.0
ID226,2001-03-31,10900.0
ID226,2001-06-30,11900.0
ID226,2001-09-30,14000.0
ID226,2001-12-31,14600.0
ID226,2002-03-31,13800.0
ID226,2002-06-30,14800.0
ID226,2002-09-30,15300.0
ID226,2002-12-31,18800.0
ID226,2003-03-31,15400.0
ID226,2003-06-30,14000.0
ID227,1991-03-31,1700.0
ID227,1991-06-30,2200.0
ID227,1991-09-30,2700.0
ID227,1991-12-31,2500.0
ID227,1992-03-31,1800.0
ID227,1992-06-30,3300.0
ID227,1992-09-30,4000.0
ID227,1992-12-31,2500.0
ID227,1993-03-31,2300.0
ID227,1993-06-30,3700.0
ID227,1993-09-30,3400.0
ID227,1993-12-31,4700.0
ID227,1994-03-31,4100.0
ID227,1994-06-30,3900.0
ID227,1994-09-30,4300.0
ID227,1994-12-31,2900.0
ID227,1995-03-31,4100.0
ID227,1995-06-30,5000.0
ID227,1995-09-30,5900.0
ID227,1995-12-31,3800.0
ID227,1996-03-31,4000.0
ID227,1996-06-30,5300.0
ID227,1996-09-30,7000.0
ID227,1996-12-31,4000.0
ID227,1997-03-31,4400.0
ID227,1997-06-30,4500.0
ID227,1997-09-30,4600.0
ID227,1997-12-31,2400.0
ID227,1998-03-31,2200.0
ID227,1998-06-30,5600.0
ID227,1998-09-30,7700.0
ID227,1998-12-31,4200.0
ID227,1999-03-31,5500.0
ID227,1999-06-30,6800.0
ID227,1999-09-30,7400.0
ID227,1999-12-31,6300.0
ID227,2000-03-31,4800.0
ID227,2000-06-30,7500.0
ID227,2000-09-30,12100.0
ID227,2000-12-31,9900.0
ID227,2001-03-31,8900.0
ID227,2001-06-30,18600.0
ID227,2001-09-30,6200.0
ID227,2001-12-31,2500.0
ID227,2002-03-31,2000.0
ID227,2002-06-30,6100.0
ID227,2002-09-30,6300.0
ID227,2002-12-31,2800.0
ID227,2003-03-31,2100.0
ID227,2003-06-30,5000.0
ID228,1991-03-31,424500.0
ID228,1991-06-30,531800.0
ID228,1991-09-30,560000.0
ID228,1991-12-31,583000.0
ID228,1992-03-31,454200.0
ID228,1992-06-30,576200.0
ID228,1992-09-30,632700.0
ID228,1992-12-31,613100.0
ID228,1993-03-31,460300.0
ID228,1993-06-30,593400.0
ID228,1993-09-30,614700.0
ID228,1993-12-31,598700.0
ID228,1994-03-31,492200.0
ID228,1994-06-30,598400.0
ID228,1994-09-30,640500.0
ID228,1994-12-31,623400.0
ID228,1995-03-31,512600.0
ID228,1995-06-30,645700.0
ID228,1995-09-30,685700.0
ID228,1995-12-31,674600.0
ID228,1996-03-31,578900.0
ID228,1996-06-30,685100.0
ID228,1996-09-30,740700.0
ID228,1996-12-31,727300.0
ID228,1997-03-31,625000.0
ID228,1997-06-30,744200.0
ID228,1997-09-30,793500.0
ID228,1997-12-31,770100.0
ID228,1998-03-31,650800.0
ID228,1998-06-30,817600.0
ID228,1998-09-30,850200.0
ID228,1998-12-31,842600.0
ID228,1999-03-31,700100.0
ID228,1999-06-30,795900.0
ID228,1999-09-30,898400.0
ID228,1999-12-31,815600.0
ID228,2000-03-31,721800.0
ID228,2000-06-30,896400.0
ID228,2000-09-30,943500.0
ID228,2000-12-31,936500.0
ID228,2001-03-31,773800.0
ID228,2001-06-30,923500.0
ID228,2001-09-30,938200.0
ID228,2001-12-31,807100.0
ID228,2002-03-31,741600.0
ID228,2002-06-30,881000.0
ID228,2002-09-30,953700.0
ID228,2002-12-31,884600.0
ID228,2003-03-31,711000.0
ID228,2003-06-30,744000.0
ID229,1980-03-31,334.0
ID229,1980-06-30,228.0
ID229,1980-09-30,225.0
ID229,1980-12-31,442.0
ID229,1981-03-31,495.0
ID229,1981-06-30,516.0
ID229,1981-09-30,423.0
ID229,1981-12-31,355.0
ID229,1982-03-31,346.0
ID229,1982-06-30,138.0
ID229,1982-09-30,75.0
ID229,1982-12-31,169.0
ID229,1983-03-31,117.0
ID229,1983-06-30,81.0
ID229,1983-09-30,194.0
ID229,1983-12-31,179.0
ID229,1984-03-31,139.0
ID229,1984-06-30,164.0
ID229,1984-09-30,131.0
ID229,1984-12-31,329.0
ID229,1985-03-31,458.0
ID229,1985-06-30,311.0
ID229,1985-09-30,267.0
ID229,1985-12-31,500.0
ID229,1986-03-31,572.0
ID229,1986-06-30,423.0
ID229,1986-09-30,543.0
ID229,1986-12-31,631.0
ID229,1987-03-31,713.0
ID229,1987-06-30,593.0
ID229,1987-09-30,399.0
ID229,1987-12-31,697.0
ID229,1988-03-31,576.0
ID229,1988-06-30,395.0
ID229,1988-09-30,399.0
ID229,1988-12-31,686.0
ID229,1989-03-31,714.0
ID229,1989-06-30,296.0
ID229,1989-09-30,582.0
ID229,1989-12-31,717.0
ID229,1990-03-31,726.0
ID229,1990-06-30,359.0
ID229,1990-09-30,584.0
ID229,1990-12-31,758.0
ID229,1991-03-31,830.0
ID229,1991-06-30,481.0
ID229,1991-09-30,419.0
ID229,1991-12-31,886.0
ID229,1992-03-31,1157.0
ID229,1992-06-30,459.0
ID229,1992-09-30,553.0
ID229,1992-12-31,911.0
ID229,1993-03-31,1350.0
ID229,1993-06-30,670.0
ID229,1993-09-30,631.0
ID229,1993-12-31,1222.0
ID229,1994-03-31,1678.0
ID229,1994-06-30,812.0
ID229,1994-09-30,1335.0
ID229,1994-12-31,1443.0
ID229,1995-03-31,1989.0
ID229,1995-06-30,709.0
ID229,1995-09-30,772.0
ID229,1995-12-31,1167.0
ID229,1996-03-31,1873.0
ID229,1996-06-30,800.0
ID229,1996-09-30,951.0
ID229,1996-12-31,1748.0
ID229,1997-03-31,2163.0
ID229,1997-06-30,1244.0
ID229,1997-09-30,905.0
ID229,1997-12-31,1304.0
ID229,1998-03-31,2360.0
ID229,1998-06-30,879.0
ID229,1998-09-30,1543.0
ID229,1998-12-31,1774.0
ID229,1999-03-31,3385.0
ID229,1999-06-30,1775.0
ID229,1999-09-30,1511.0
ID229,1999-12-31,2085.0
ID229,2000-03-31,3875.0
ID229,2000-06-30,1485.0
ID229,2000-09-30,1785.0
ID229,2000-12-31,2434.0
ID229,2001-03-31,3686.0
ID229,2001-06-30,1291.0
ID229,2001-09-30,1480.0
ID229,2001-12-31,1405.0
ID229,2002-03-31,1567.0
ID229,2002-06-30,1008.0
ID229,2002-09-30,743.0
ID229,2002-12-31,1038.0
ID229,2003-03-31,1060.0
ID229,2003-06-30,596.0
ID23,1976-03-31,245.0
ID23,1976-06-30,308.0
ID23,1976-09-30,350.0
ID23,1976-12-31,278.0
ID23,1977-03-31,292.0
ID23,1977-06-30,351.0
ID23,1977-09-30,362.0
ID23,1977-12-31,285.0
ID23,1978-03-31,311.0
ID23,1978-06-30,347.0
ID23,1978-09-30,401.0
ID23,1978-12-31,312.0
ID23,1979-03-31,311.0
ID23,1979-06-30,376.0
ID23,1979-09-30,412.0
ID23,1979-12-31,315.0
ID23,1980-03-31,341.0
ID23,1980-06-30,378.0
ID23,1980-09-30,420.0
ID23,1980-12-31,304.0
ID23,1981-03-31,363.0
ID23,1981-06-30,376.0
ID23,1981-09-30,411.0
ID23,1981-12-31,319.0
ID23,1982-03-31,455.0
ID23,1982-06-30,381.0
ID23,1982-09-30,420.0
ID23,1982-12-31,320.0
ID23,1983-03-31,493.0
ID23,1983-06-30,409.0
ID23,1983-09-30,461.0
ID23,1983-12-31,366.0
ID23,1984-03-31,523.0
ID23,1984-06-30,463.0
ID23,1984-09-30,496.0
ID23,1984-12-31,390.0
ID23,1985-03-31,583.0
ID23,1985-06-30,493.0
ID23,1985-09-30,526.0
ID23,1985-12-31,407.0
ID23,1986-03-31,638.0
ID23,1986-06-30,486.0
ID23,1986-09-30,546.0
ID23,1986-12-31,442.0
ID23,1987-03-31,677.0
ID23,1987-06-30,575.0
ID23,1987-09-30,581.0
ID23,1987-12-31,492.0
ID23,1988-03-31,762.0
ID23,1988-06-30,592.0
ID23,1988-09-30,615.0
ID23,1988-12-31,522.0
ID23,1989-03-31,830.0
ID23,1989-06-30,618.0
ID23,1989-09-30,653.0
ID23,1989-12-31,554.0
ID23,1990-03-31,823.0
ID23,1990-06-30,665.0
ID23,1990-09-30,702.0
ID23,1990-12-31,548.0
ID23,1991-03-31,741.0
ID23,1991-06-30,597.0
ID23,1991-09-30,660.0
ID23,1991-12-31,543.0
ID23,1992-03-31,776.0
ID23,1992-06-30,638.0
ID23,1992-09-30,667.0
ID23,1992-12-31,529.0
ID23,1993-03-31,766.0
ID23,1993-06-30,637.0
ID23,1993-09-30,691.0
ID23,1993-12-31,538.0
ID23,1994-03-31,744.0
ID23,1994-06-30,629.0
ID23,1994-09-30,690.0
ID23,1994-12-31,584.0
ID23,1995-03-31,734.0
ID23,1995-06-30,662.0
ID23,1995-09-30,695.0
ID23,1995-12-31,627.0
ID23,1996-03-31,745.0
ID23,1996-06-30,699.0
ID23,1996-09-30,765.0
ID23,1996-12-31,662.0
ID23,1997-03-31,799.0
ID23,1997-06-30,749.0
ID23,1997-09-30,839.0
ID23,1997-12-31,714.0
ID23,1998-03-31,856.0
ID23,1998-06-30,787.0
ID23,1998-09-30,862.0
ID23,1998-12-31,730.0
ID23,1999-03-31,1008.0
ID23,1999-06-30,862.0
ID23,1999-09-30,937.0
ID23,1999-12-31,826.0
ID23,2000-03-31,1106.0
ID23,2000-06-30,933.0
ID23,2000-09-30,1003.0
ID23,2000-12-31,885.0
ID23,2001-03-31,1180.0
ID23,2001-06-30,884.0
ID23,2001-09-30,949.0
ID23,2001-12-31,779.0
ID23,2002-03-31,1200.0
ID23,2002-06-30,902.0
ID230,1980-03-31,186.0
ID230,1980-06-30,231.0
ID230,1980-09-30,288.0
ID230,1980-12-31,334.0
ID230,1981-03-31,269.0
ID230,1981-06-30,239.0
ID230,1981-09-30,288.0
ID230,1981-12-31,344.0
ID230,1982-03-31,270.0
ID230,1982-06-30,300.0
ID230,1982-09-30,213.0
ID230,1982-12-31,229.0
ID230,1983-03-31,301.0
ID230,1983-06-30,148.0
ID230,1983-09-30,222.0
ID230,1983-12-31,278.0
ID230,1984-03-31,225.0
ID230,1984-06-30,195.0
ID230,1984-09-30,209.0
ID230,1984-12-31,229.0
ID230,1985-03-31,335.0
ID230,1985-06-30,326.0
ID230,1985-09-30,244.0
ID230,1985-12-31,290.0
ID230,1986-03-31,224.0
ID230,1986-06-30,409.0
ID230,1986-09-30,447.0
ID230,1986-12-31,409.0
ID230,1987-03-31,396.0
ID230,1987-06-30,371.0
ID230,1987-09-30,514.0
ID230,1987-12-31,805.0
ID230,1988-03-31,640.0
ID230,1988-06-30,702.0
ID230,1988-09-30,619.0
ID230,1988-12-31,678.0
ID230,1989-03-31,640.0
ID230,1989-06-30,631.0
ID230,1989-09-30,550.0
ID230,1989-12-31,694.0
ID230,1990-03-31,767.0
ID230,1990-06-30,563.0
ID230,1990-09-30,614.0
ID230,1990-12-31,969.0
ID230,1991-03-31,791.0
ID230,1991-06-30,451.0
ID230,1991-09-30,529.0
ID230,1991-12-31,716.0
ID230,1992-03-31,708.0
ID230,1992-06-30,409.0
ID230,1992-09-30,686.0
ID230,1992-12-31,692.0
ID230,1993-03-31,720.0
ID230,1993-06-30,602.0
ID230,1993-09-30,678.0
ID230,1993-12-31,690.0
ID230,1994-03-31,976.0
ID230,1994-06-30,682.0
ID230,1994-09-30,915.0
ID230,1994-12-31,1330.0
ID230,1995-03-31,1242.0
ID230,1995-06-30,814.0
ID230,1995-09-30,1060.0
ID230,1995-12-31,1578.0
ID230,1996-03-31,1796.0
ID230,1996-06-30,1365.0
ID230,1996-09-30,1577.0
ID230,1996-12-31,2321.0
ID230,1997-03-31,2454.0
ID230,1997-06-30,1674.0
ID230,1997-09-30,1862.0
ID230,1997-12-31,2350.0
ID230,1998-03-31,2825.0
ID230,1998-06-30,1305.0
ID230,1998-09-30,2020.0
ID230,1998-12-31,2485.0
ID230,1999-03-31,2662.0
ID230,1999-06-30,1345.0
ID230,1999-09-30,1910.0
ID230,1999-12-31,2645.0
ID230,2000-03-31,2968.0
ID230,2000-06-30,2280.0
ID230,2000-09-30,4390.0
ID230,2000-12-31,3740.0
ID230,2001-03-31,3941.0
ID230,2001-06-30,2582.0
ID230,2001-09-30,2576.0
ID230,2001-12-31,2519.0
ID230,2002-03-31,2790.0
ID230,2002-06-30,2511.0
ID230,2002-09-30,2509.0
ID230,2002-12-31,2443.0
ID230,2003-03-31,2192.0
ID230,2003-06-30,1515.0
ID231,1980-03-31,159.0
ID231,1980-06-30,163.0
ID231,1980-09-30,139.0
ID231,1980-12-31,379.0
ID231,1981-03-31,177.0
ID231,1981-06-30,169.0
ID231,1981-09-30,118.0
ID231,1981-12-31,382.0
ID231,1982-03-31,224.0
ID231,1982-06-30,164.0
ID231,1982-09-30,173.0
ID231,1982-12-31,242.0
ID231,1983-03-31,88.0
ID231,1983-06-30,154.0
ID231,1983-09-30,152.0
ID231,1983-12-31,310.0
ID231,1984-03-31,165.0
ID231,1984-06-30,120.0
ID231,1984-09-30,140.0
ID231,1984-12-31,340.0
ID231,1985-03-31,170.0
ID231,1985-06-30,173.0
ID231,1985-09-30,175.0
ID231,1985-12-31,297.0
ID231,1986-03-31,157.0
ID231,1986-06-30,130.0
ID231,1986-09-30,191.0
ID231,1986-12-31,335.0
ID231,1987-03-31,248.0
ID231,1987-06-30,161.0
ID231,1987-09-30,230.0
ID231,1987-12-31,377.0
ID231,1988-03-31,322.0
ID231,1988-06-30,252.0
ID231,1988-09-30,287.0
ID231,1988-12-31,531.0
ID231,1989-03-31,417.0
ID231,1989-06-30,253.0
ID231,1989-09-30,407.0
ID231,1989-12-31,601.0
ID231,1990-03-31,369.0
ID231,1990-06-30,260.0
ID231,1990-09-30,377.0
ID231,1990-12-31,564.0
ID231,1991-03-31,290.0
ID231,1991-06-30,231.0
ID231,1991-09-30,255.0
ID231,1991-12-31,542.0
ID231,1992-03-31,373.0
ID231,1992-06-30,217.0
ID231,1992-09-30,238.0
ID231,1992-12-31,581.0
ID231,1993-03-31,397.0
ID231,1993-06-30,280.0
ID231,1993-09-30,292.0
ID231,1993-12-31,592.0
ID231,1994-03-31,529.0
ID231,1994-06-30,267.0
ID231,1994-09-30,428.0
ID231,1994-12-31,785.0
ID231,1995-03-31,536.0
ID231,1995-06-30,389.0
ID231,1995-09-30,458.0
ID231,1995-12-31,868.0
ID231,1996-03-31,627.0
ID231,1996-06-30,409.0
ID231,1996-09-30,505.0
ID231,1996-12-31,883.0
ID231,1997-03-31,749.0
ID231,1997-06-30,478.0
ID231,1997-09-30,462.0
ID231,1997-12-31,820.0
ID231,1998-03-31,989.0
ID231,1998-06-30,416.0
ID231,1998-09-30,764.0
ID231,1998-12-31,758.0
ID231,1999-03-31,936.0
ID231,1999-06-30,506.0
ID231,1999-09-30,583.0
ID231,1999-12-31,817.0
ID231,2000-03-31,808.0
ID231,2000-06-30,598.0
ID231,2000-09-30,911.0
ID231,2000-12-31,901.0
ID231,2001-03-31,1161.0
ID231,2001-06-30,654.0
ID231,2001-09-30,838.0
ID231,2001-12-31,1131.0
ID231,2002-03-31,1091.0
ID231,2002-06-30,500.0
ID231,2002-09-30,562.0
ID231,2002-12-31,862.0
ID231,2003-03-31,960.0
ID231,2003-06-30,540.0
ID232,1980-03-31,44.0
ID232,1980-06-30,56.0
ID232,1980-09-30,33.0
ID232,1980-12-31,171.0
ID232,1981-03-31,40.0
ID232,1981-06-30,45.0
ID232,1981-09-30,80.0
ID232,1981-12-31,165.0
ID232,1982-03-31,54.0
ID232,1982-06-30,63.0
ID232,1982-09-30,47.0
ID232,1982-12-31,168.0
ID232,1983-03-31,68.0
ID232,1983-06-30,59.0
ID232,1983-09-30,37.0
ID232,1983-12-31,148.0
ID232,1984-03-31,28.0
ID232,1984-06-30,20.0
ID232,1984-09-30,43.0
ID232,1984-12-31,133.0
ID232,1985-03-31,55.0
ID232,1985-06-30,44.0
ID232,1985-09-30,48.0
ID232,1985-12-31,140.0
ID232,1986-03-31,72.0
ID232,1986-06-30,44.0
ID232,1986-09-30,92.0
ID232,1986-12-31,186.0
ID232,1987-03-31,67.0
ID232,1987-06-30,48.0
ID232,1987-09-30,93.0
ID232,1987-12-31,187.0
ID232,1988-03-31,144.0
ID232,1988-06-30,99.0
ID232,1988-09-30,120.0
ID232,1988-12-31,214.0
ID232,1989-03-31,141.0
ID232,1989-06-30,112.0
ID232,1989-09-30,57.0
ID232,1989-12-31,226.0
ID232,1990-03-31,186.0
ID232,1990-06-30,42.0
ID232,1990-09-30,72.0
ID232,1990-12-31,186.0
ID232,1991-03-31,89.0
ID232,1991-06-30,60.0
ID232,1991-09-30,76.0
ID232,1991-12-31,139.0
ID232,1992-03-31,124.0
ID232,1992-06-30,70.0
ID232,1992-09-30,86.0
ID232,1992-12-31,185.0
ID232,1993-03-31,116.0
ID232,1993-06-30,61.0
ID232,1993-09-30,43.0
ID232,1993-12-31,200.0
ID232,1994-03-31,218.0
ID232,1994-06-30,105.0
ID232,1994-09-30,155.0
ID232,1994-12-31,323.0
ID232,1995-03-31,136.0
ID232,1995-06-30,119.0
ID232,1995-09-30,132.0
ID232,1995-12-31,315.0
ID232,1996-03-31,204.0
ID232,1996-06-30,154.0
ID232,1996-09-30,205.0
ID232,1996-12-31,310.0
ID232,1997-03-31,188.0
ID232,1997-06-30,165.0
ID232,1997-09-30,188.0
ID232,1997-12-31,287.0
ID232,1998-03-31,251.0
ID232,1998-06-30,162.0
ID232,1998-09-30,161.0
ID232,1998-12-31,352.0
ID232,1999-03-31,196.0
ID232,1999-06-30,194.0
ID232,1999-09-30,236.0
ID232,1999-12-31,428.0
ID232,2000-03-31,237.0
ID232,2000-06-30,159.0
ID232,2000-09-30,271.0
ID232,2000-12-31,328.0
ID232,2001-03-31,189.0
ID232,2001-06-30,226.0
ID232,2001-09-30,140.0
ID232,2001-12-31,411.0
ID232,2002-03-31,260.0
ID232,2002-06-30,194.0
ID232,2002-09-30,96.0
ID232,2002-12-31,226.0
ID232,2003-03-31,219.0
ID232,2003-06-30,77.0
ID233,1980-03-31,211.0
ID233,1980-06-30,228.0
ID233,1980-09-30,260.0
ID233,1980-12-31,224.0
ID233,1981-03-31,128.0
ID233,1981-06-30,265.0
ID233,1981-09-30,308.0
ID233,1981-12-31,342.0
ID233,1982-03-31,177.0
ID233,1982-06-30,116.0
ID233,1982-09-30,154.0
ID233,1982-12-31,137.0
ID233,1983-03-31,65.0
ID233,1983-06-30,94.0
ID233,1983-09-30,150.0
ID233,1983-12-31,182.0
ID233,1984-03-31,128.0
ID233,1984-06-30,156.0
ID233,1984-09-30,198.0
ID233,1984-12-31,232.0
ID233,1985-03-31,162.0
ID233,1985-06-30,230.0
ID233,1985-09-30,235.0
ID233,1985-12-31,177.0
ID233,1986-03-31,205.0
ID233,1986-06-30,293.0
ID233,1986-09-30,300.0
ID233,1986-12-31,352.0
ID233,1987-03-31,307.0
ID233,1987-06-30,233.0
ID233,1987-09-30,295.0
ID233,1987-12-31,482.0
ID233,1988-03-31,225.0
ID233,1988-06-30,195.0
ID233,1988-09-30,290.0
ID233,1988-12-31,478.0
ID233,1989-03-31,240.0
ID233,1989-06-30,252.0
ID233,1989-09-30,298.0
ID233,1989-12-31,434.0
ID233,1990-03-31,394.0
ID233,1990-06-30,485.0
ID233,1990-09-30,335.0
ID233,1990-12-31,485.0
ID233,1991-03-31,359.0
ID233,1991-06-30,286.0
ID233,1991-09-30,423.0
ID233,1991-12-31,505.0
ID233,1992-03-31,521.0
ID233,1992-06-30,424.0
ID233,1992-09-30,482.0
ID233,1992-12-31,508.0
ID233,1993-03-31,455.0
ID233,1993-06-30,525.0
ID233,1993-09-30,527.0
ID233,1993-12-31,554.0
ID233,1994-03-31,511.0
ID233,1994-06-30,667.0
ID233,1994-09-30,503.0
ID233,1994-12-31,752.0
ID233,1995-03-31,375.0
ID233,1995-06-30,331.0
ID233,1995-09-30,553.0
ID233,1995-12-31,608.0
ID233,1996-03-31,426.0
ID233,1996-06-30,531.0
ID233,1996-09-30,538.0
ID233,1996-12-31,745.0
ID233,1997-03-31,560.0
ID233,1997-06-30,580.0
ID233,1997-09-30,682.0
ID233,1997-12-31,730.0
ID233,1998-03-31,711.0
ID233,1998-06-30,626.0
ID233,1998-09-30,610.0
ID233,1998-12-31,889.0
ID233,1999-03-31,720.0
ID233,1999-06-30,746.0
ID233,1999-09-30,953.0
ID233,1999-12-31,1310.0
ID233,2000-03-31,1021.0
ID233,2000-06-30,1028.0
ID233,2000-09-30,2370.0
ID233,2000-12-31,1786.0
ID233,2001-03-31,1021.0
ID233,2001-06-30,1175.0
ID233,2001-09-30,1115.0
ID233,2001-12-31,1358.0
ID233,2002-03-31,1227.0
