unique_id,ds,y
ID233,2002-06-30,1347.0
ID233,2002-09-30,1365.0
ID233,2002-12-31,1468.0
ID233,2003-03-31,1105.0
ID233,2003-06-30,1101.0
ID234,1980-03-31,934.0
ID234,1980-06-30,906.0
ID234,1980-09-30,945.0
ID234,1980-12-31,1550.0
ID234,1981-03-31,1109.0
ID234,1981-06-30,1234.0
ID234,1981-09-30,1217.0
ID234,1981-12-31,1588.0
ID234,1982-03-31,1071.0
ID234,1982-06-30,781.0
ID234,1982-09-30,662.0
ID234,1982-12-31,945.0
ID234,1983-03-31,639.0
ID234,1983-06-30,536.0
ID234,1983-09-30,755.0
ID234,1983-12-31,1097.0
ID234,1984-03-31,685.0
ID234,1984-06-30,655.0
ID234,1984-09-30,721.0
ID234,1984-12-31,1263.0
ID234,1985-03-31,1180.0
ID234,1985-06-30,1084.0
ID234,1985-09-30,969.0
ID234,1985-12-31,1404.0
ID234,1986-03-31,1230.0
ID234,1986-06-30,1299.0
ID234,1986-09-30,1573.0
ID234,1986-12-31,1913.0
ID234,1987-03-31,1731.0
ID234,1987-06-30,1406.0
ID234,1987-09-30,1531.0
ID234,1987-12-31,2548.0
ID234,1988-03-31,1907.0
ID234,1988-06-30,1643.0
ID234,1988-09-30,1715.0
ID234,1988-12-31,2587.0
ID234,1989-03-31,2152.0
ID234,1989-06-30,1544.0
ID234,1989-09-30,1894.0
ID234,1989-12-31,2672.0
ID234,1990-03-31,2442.0
ID234,1990-06-30,1709.0
ID234,1990-09-30,1982.0
ID234,1990-12-31,2962.0
ID234,1991-03-31,2359.0
ID234,1991-06-30,1509.0
ID234,1991-09-30,1702.0
ID234,1991-12-31,2788.0
ID234,1992-03-31,2883.0
ID234,1992-06-30,1579.0
ID234,1992-09-30,2045.0
ID234,1992-12-31,2877.0
ID234,1993-03-31,3038.0
ID234,1993-06-30,2138.0
ID234,1993-09-30,2171.0
ID234,1993-12-31,3258.0
ID234,1994-03-31,3912.0
ID234,1994-06-30,2533.0
ID234,1994-09-30,3336.0
ID234,1994-12-31,4633.0
ID234,1995-03-31,4278.0
ID234,1995-06-30,2362.0
ID234,1995-09-30,2975.0
ID234,1995-12-31,4536.0
ID234,1996-03-31,4926.0
ID234,1996-06-30,3259.0
ID234,1996-09-30,3776.0
ID234,1996-12-31,6007.0
ID234,1997-03-31,6114.0
ID234,1997-06-30,4141.0
ID234,1997-09-30,4099.0
ID234,1997-12-31,5491.0
ID234,1998-03-31,7136.0
ID234,1998-06-30,3388.0
ID234,1998-09-30,5098.0
ID234,1998-12-31,6258.0
ID234,1999-03-31,7899.0
ID234,1999-06-30,4566.0
ID234,1999-09-30,5193.0
ID234,1999-12-31,7285.0
ID234,2000-03-31,8909.0
ID234,2000-06-30,5550.0
ID234,2000-09-30,9727.0
ID234,2000-12-31,9189.0
ID234,2001-03-31,9998.0
ID234,2001-06-30,5928.0
ID234,2001-09-30,6149.0
ID234,2001-12-31,6824.0
ID234,2002-03-31,6935.0
ID234,2002-06-30,5560.0
ID234,2002-09-30,5275.0
ID234,2002-12-31,6037.0
ID234,2003-03-31,5536.0
ID234,2003-06-30,3829.0
ID235,1980-03-31,36728.0
ID235,1980-06-30,21784.0
ID235,1980-09-30,23633.0
ID235,1980-12-31,35238.0
ID235,1981-03-31,34025.0
ID235,1981-06-30,20590.0
ID235,1981-09-30,23756.0
ID235,1981-12-31,33336.0
ID235,1982-03-31,31660.0
ID235,1982-06-30,19684.0
ID235,1982-09-30,26106.0
ID235,1982-12-31,32532.0
ID235,1983-03-31,33228.0
ID235,1983-06-30,20965.0
ID235,1983-09-30,29004.0
ID235,1983-12-31,34762.0
ID235,1984-03-31,31998.0
ID235,1984-06-30,25821.0
ID235,1984-09-30,32224.0
ID235,1984-12-31,41041.0
ID235,1985-03-31,42915.0
ID235,1985-06-30,34336.0
ID235,1985-09-30,39016.0
ID235,1985-12-31,42662.0
ID235,1986-03-31,37040.0
ID235,1986-06-30,25997.0
ID235,1986-09-30,31291.0
ID235,1986-12-31,34530.0
ID235,1987-03-31,31872.0
ID235,1987-06-30,22187.0
ID235,1987-09-30,31336.0
ID235,1987-12-31,34074.0
ID235,1988-03-31,25336.0
ID235,1988-06-30,13715.0
ID235,1988-09-30,22496.0
ID235,1988-12-31,23617.0
ID235,1989-03-31,24318.0
ID235,1989-06-30,17370.0
ID235,1989-09-30,31180.0
ID235,1989-12-31,32278.0
ID235,1990-03-31,32500.0
ID235,1990-06-30,21897.0
ID235,1990-09-30,32961.0
ID235,1990-12-31,33572.0
ID235,1991-03-31,34378.0
ID235,1991-06-30,19233.0
ID235,1991-09-30,31813.0
ID235,1991-12-31,32655.0
ID235,1992-03-31,34047.0
ID235,1992-06-30,23420.0
ID235,1992-09-30,39026.0
ID235,1992-12-31,33767.0
ID235,1993-03-31,34344.0
ID235,1993-06-30,24253.0
ID235,1993-09-30,38258.0
ID235,1993-12-31,34124.0
ID235,1994-03-31,40232.0
ID235,1994-06-30,23672.0
ID235,1994-09-30,40191.0
ID235,1994-12-31,36168.0
ID235,1995-03-31,39301.0
ID235,1995-06-30,24402.0
ID235,1995-09-30,38949.0
ID235,1995-12-31,36346.0
ID235,1996-03-31,40761.0
ID235,1996-06-30,27491.0
ID235,1996-09-30,38688.0
ID235,1996-12-31,40535.0
ID235,1997-03-31,41614.0
ID235,1997-06-30,24294.0
ID235,1997-09-30,39560.0
ID235,1997-12-31,35524.0
ID235,1998-03-31,42680.0
ID235,1998-06-30,32317.0
ID235,1998-09-30,50868.0
ID235,1998-12-31,48920.0
ID235,1999-03-31,45380.0
ID235,1999-06-30,31246.0
ID235,1999-09-30,50895.0
ID235,1999-12-31,51104.0
ID235,2000-03-31,53041.0
ID235,2000-06-30,36654.0
ID235,2000-09-30,58978.0
ID235,2000-12-31,59756.0
ID235,2001-03-31,65185.0
ID235,2001-06-30,44212.0
ID235,2001-09-30,73821.0
ID235,2001-12-31,58912.0
ID235,2002-03-31,65703.0
ID235,2002-06-30,42173.0
ID235,2002-09-30,70140.0
ID235,2002-12-31,64920.0
ID235,2003-03-31,70485.0
ID235,2003-06-30,49234.0
ID235,2003-09-30,73988.0
ID236,1980-03-31,12580.0
ID236,1980-06-30,11041.0
ID236,1980-09-30,9787.0
ID236,1980-12-31,20618.0
ID236,1981-03-31,12552.0
ID236,1981-06-30,12400.0
ID236,1981-09-30,9272.0
ID236,1981-12-31,21442.0
ID236,1982-03-31,14028.0
ID236,1982-06-30,12209.0
ID236,1982-09-30,10099.0
ID236,1982-12-31,22819.0
ID236,1983-03-31,14174.0
ID236,1983-06-30,11716.0
ID236,1983-09-30,10918.0
ID236,1983-12-31,23624.0
ID236,1984-03-31,14305.0
ID236,1984-06-30,15537.0
ID236,1984-09-30,11976.0
ID236,1984-12-31,25100.0
ID236,1985-03-31,16440.0
ID236,1985-06-30,16905.0
ID236,1985-09-30,13112.0
ID236,1985-12-31,27127.0
ID236,1986-03-31,17953.0
ID236,1986-06-30,16693.0
ID236,1986-09-30,14115.0
ID236,1986-12-31,29263.0
ID236,1987-03-31,18768.0
ID236,1987-06-30,18761.0
ID236,1987-09-30,17688.0
ID236,1987-12-31,35566.0
ID236,1988-03-31,23271.0
ID236,1988-06-30,17358.0
ID236,1988-09-30,19421.0
ID236,1988-12-31,35629.0
ID236,1989-03-31,24775.0
ID236,1989-06-30,22122.0
ID236,1989-09-30,22002.0
ID236,1989-12-31,40459.0
ID236,1990-03-31,28562.0
ID236,1990-06-30,25020.0
ID236,1990-09-30,23221.0
ID236,1990-12-31,42817.0
ID236,1991-03-31,30666.0
ID236,1991-06-30,23156.0
ID236,1991-09-30,27040.0
ID236,1991-12-31,43512.0
ID236,1992-03-31,32651.0
ID236,1992-06-30,29300.0
ID236,1992-09-30,28281.0
ID236,1992-12-31,44172.0
ID236,1993-03-31,29940.0
ID236,1993-06-30,28266.0
ID236,1993-09-30,23347.0
ID236,1993-12-31,44935.0
ID236,1994-03-31,34193.0
ID236,1994-06-30,26318.0
ID236,1994-09-30,25832.0
ID236,1994-12-31,44941.0
ID236,1995-03-31,34247.0
ID236,1995-06-30,29618.0
ID236,1995-09-30,26938.0
ID236,1995-12-31,48546.0
ID236,1996-03-31,39107.0
ID236,1996-06-30,33354.0
ID236,1996-09-30,28496.0
ID236,1996-12-31,54763.0
ID236,1997-03-31,41042.0
ID236,1997-06-30,29006.0
ID236,1997-09-30,30001.0
ID236,1997-12-31,52403.0
ID236,1998-03-31,42794.0
ID236,1998-06-30,38004.0
ID236,1998-09-30,34152.0
ID236,1998-12-31,59699.0
ID236,1999-03-31,45725.0
ID236,1999-06-30,37391.0
ID236,1999-09-30,35836.0
ID236,1999-12-31,65224.0
ID236,2000-03-31,51551.0
ID236,2000-06-30,43415.0
ID236,2000-09-30,39308.0
ID236,2000-12-31,71159.0
ID236,2001-03-31,54028.0
ID236,2001-06-30,51170.0
ID236,2001-09-30,42208.0
ID236,2001-12-31,69136.0
ID236,2002-03-31,58202.0
ID236,2002-06-30,43241.0
ID236,2002-09-30,43120.0
ID236,2002-12-31,74920.0
ID236,2003-03-31,57468.0
ID236,2003-06-30,51610.0
ID236,2003-09-30,50469.0
ID237,1980-03-31,6304.0
ID237,1980-06-30,6648.0
ID237,1980-09-30,6553.0
ID237,1980-12-31,6700.0
ID237,1981-03-31,6633.0
ID237,1981-06-30,7296.0
ID237,1981-09-30,7149.0
ID237,1981-12-31,6329.0
ID237,1982-03-31,7289.0
ID237,1982-06-30,7208.0
ID237,1982-09-30,7700.0
ID237,1982-12-31,6500.0
ID237,1983-03-31,6700.0
ID237,1983-06-30,7224.0
ID237,1983-09-30,7438.0
ID237,1983-12-31,7080.0
ID237,1984-03-31,8372.0
ID237,1984-06-30,8744.0
ID237,1984-09-30,8572.0
ID237,1984-12-31,8596.0
ID237,1985-03-31,9168.0
ID237,1985-06-30,9976.0
ID237,1985-09-30,10332.0
ID237,1985-12-31,8816.0
ID237,1986-03-31,9176.0
ID237,1986-06-30,10498.0
ID237,1986-09-30,10890.0
ID237,1986-12-31,9018.0
ID237,1987-03-31,9762.0
ID237,1987-06-30,10958.0
ID237,1987-09-30,11824.0
ID237,1987-12-31,11504.0
ID237,1988-03-31,11941.0
ID237,1988-06-30,13041.0
ID237,1988-09-30,13318.0
ID237,1988-12-31,12859.0
ID237,1989-03-31,13647.0
ID237,1989-06-30,14922.0
ID237,1989-09-30,15038.0
ID237,1989-12-31,14417.0
ID237,1990-03-31,14730.0
ID237,1990-06-30,14922.0
ID237,1990-09-30,14946.0
ID237,1990-12-31,13903.0
ID237,1991-03-31,12574.0
ID237,1991-06-30,13873.0
ID237,1991-09-30,14549.0
ID237,1991-12-31,13671.0
ID237,1992-03-31,15354.0
ID237,1992-06-30,15400.0
ID237,1992-09-30,15590.0
ID237,1992-12-31,15728.0
ID237,1993-03-31,16488.0
ID237,1993-06-30,16735.0
ID237,1993-09-30,17818.0
ID237,1993-12-31,16139.0
ID237,1994-03-31,16697.0
ID237,1994-06-30,18584.0
ID237,1994-09-30,19779.0
ID237,1994-12-31,17547.0
ID237,1995-03-31,19363.0
ID237,1995-06-30,20809.0
ID237,1995-09-30,21932.0
ID237,1995-12-31,20384.0
ID237,1996-03-31,20680.0
ID237,1996-06-30,23018.0
ID237,1996-09-30,23600.0
ID237,1996-12-31,22509.0
ID237,1997-03-31,21807.0
ID237,1997-06-30,25252.0
ID237,1997-09-30,25122.0
ID237,1997-12-31,23074.0
ID237,1998-03-31,24720.0
ID237,1998-06-30,26439.0
ID237,1998-09-30,25908.0
ID237,1998-12-31,25306.0
ID237,1999-03-31,26028.0
ID237,1999-06-30,28053.0
ID237,1999-09-30,28821.0
ID237,1999-12-31,27064.0
ID237,2000-03-31,27306.0
ID237,2000-06-30,28512.0
ID237,2000-09-30,29488.0
ID237,2000-12-31,28629.0
ID237,2001-03-31,30058.0
ID237,2001-06-30,31250.0
ID237,2001-09-30,30684.0
ID237,2001-12-31,26950.0
ID237,2002-03-31,27715.0
ID237,2002-06-30,30507.0
ID237,2002-09-30,29437.0
ID237,2002-12-31,29456.0
ID237,2003-03-31,29385.0
ID237,2003-06-30,31822.0
ID237,2003-09-30,31810.0
ID238,1980-03-31,5152.0
ID238,1980-06-30,4526.0
ID238,1980-09-30,5164.0
ID238,1980-12-31,5293.0
ID238,1981-03-31,5321.0
ID238,1981-06-30,4984.0
ID238,1981-09-30,4864.0
ID238,1981-12-31,4672.0
ID238,1982-03-31,5313.0
ID238,1982-06-30,4712.0
ID238,1982-09-30,5036.0
ID238,1982-12-31,3781.0
ID238,1983-03-31,4883.0
ID238,1983-06-30,4172.0
ID238,1983-09-30,4168.0
ID238,1983-12-31,4044.0
ID238,1984-03-31,4156.0
ID238,1984-06-30,4888.0
ID238,1984-09-30,4668.0
ID238,1984-12-31,4881.0
ID238,1985-03-31,5008.0
ID238,1985-06-30,5655.0
ID238,1985-09-30,6166.0
ID238,1985-12-31,5924.0
ID238,1986-03-31,6848.0
ID238,1986-06-30,6307.0
ID238,1986-09-30,6410.0
ID238,1986-12-31,7530.0
ID238,1987-03-31,9270.0
ID238,1987-06-30,9613.0
ID238,1987-09-30,10408.0
ID238,1987-12-31,11003.0
ID238,1988-03-31,8096.0
ID238,1988-06-30,7906.0
ID238,1988-09-30,8928.0
ID238,1988-12-31,9482.0
ID238,1989-03-31,8986.0
ID238,1989-06-30,8532.0
ID238,1989-09-30,11896.0
ID238,1989-12-31,10275.0
ID238,1990-03-31,11176.0
ID238,1990-06-30,10422.0
ID238,1990-09-30,10403.0
ID238,1990-12-31,10661.0
ID238,1991-03-31,10936.0
ID238,1991-06-30,9989.0
ID238,1991-09-30,10669.0
ID238,1991-12-31,9795.0
ID238,1992-03-31,9091.0
ID238,1992-06-30,7820.0
ID238,1992-09-30,9619.0
ID238,1992-12-31,10376.0
ID238,1993-03-31,8724.0
ID238,1993-06-30,7477.0
ID238,1993-09-30,10073.0
ID238,1993-12-31,8054.0
ID238,1994-03-31,8881.0
ID238,1994-06-30,8104.0
ID238,1994-09-30,12207.0
ID238,1994-12-31,12715.0
ID238,1995-03-31,10612.0
ID238,1995-06-30,9786.0
ID238,1995-09-30,11323.0
ID238,1995-12-31,10101.0
ID238,1996-03-31,9644.0
ID238,1996-06-30,10488.0
ID238,1996-09-30,12416.0
ID238,1996-12-31,10312.0
ID238,1997-03-31,10477.0
ID238,1997-06-30,11109.0
ID238,1997-09-30,11598.0
ID238,1997-12-31,11127.0
ID238,1998-03-31,12514.0
ID238,1998-06-30,11545.0
ID238,1998-09-30,12972.0
ID238,1998-12-31,13054.0
ID238,1999-03-31,11718.0
ID238,1999-06-30,11282.0
ID238,1999-09-30,14839.0
ID238,1999-12-31,12822.0
ID238,2000-03-31,11300.0
ID238,2000-06-30,10880.0
ID238,2000-09-30,12161.0
ID238,2000-12-31,11724.0
ID238,2001-03-31,12802.0
ID238,2001-06-30,11419.0
ID238,2001-09-30,15210.0
ID238,2001-12-31,13504.0
ID238,2002-03-31,13750.0
ID238,2002-06-30,12533.0
ID238,2002-09-30,13689.0
ID238,2002-12-31,12964.0
ID238,2003-03-31,13916.0
ID238,2003-06-30,12901.0
ID238,2003-09-30,15748.0
ID239,1980-03-31,60764.0
ID239,1980-06-30,43999.0
ID239,1980-09-30,45137.0
ID239,1980-12-31,67849.0
ID239,1981-03-31,58531.0
ID239,1981-06-30,45270.0
ID239,1981-09-30,45041.0
ID239,1981-12-31,65779.0
ID239,1982-03-31,58290.0
ID239,1982-06-30,43813.0
ID239,1982-09-30,48941.0
ID239,1982-12-31,65632.0
ID239,1983-03-31,58985.0
ID239,1983-06-30,44077.0
ID239,1983-09-30,51528.0
ID239,1983-12-31,69510.0
ID239,1984-03-31,58831.0
ID239,1984-06-30,54990.0
ID239,1984-09-30,57440.0
ID239,1984-12-31,79618.0
ID239,1985-03-31,73531.0
ID239,1985-06-30,66872.0
ID239,1985-09-30,68626.0
ID239,1985-12-31,84529.0
ID239,1986-03-31,71017.0
ID239,1986-06-30,59495.0
ID239,1986-09-30,62706.0
ID239,1986-12-31,80341.0
ID239,1987-03-31,69672.0
ID239,1987-06-30,61519.0
ID239,1987-09-30,71256.0
ID239,1987-12-31,92147.0
ID239,1988-03-31,68644.0
ID239,1988-06-30,52020.0
ID239,1988-09-30,64163.0
ID239,1988-12-31,81587.0
ID239,1989-03-31,71726.0
ID239,1989-06-30,62946.0
ID239,1989-09-30,80116.0
ID239,1989-12-31,97429.0
ID239,1990-03-31,86968.0
ID239,1990-06-30,72261.0
ID239,1990-09-30,81531.0
ID239,1990-12-31,100953.0
ID239,1991-03-31,88554.0
ID239,1991-06-30,66251.0
ID239,1991-09-30,84071.0
ID239,1991-12-31,99633.0
ID239,1992-03-31,91143.0
ID239,1992-06-30,75940.0
ID239,1992-09-30,92516.0
ID239,1992-12-31,104043.0
ID239,1993-03-31,89496.0
ID239,1993-06-30,76731.0
ID239,1993-09-30,89496.0
ID239,1993-12-31,103252.0
ID239,1994-03-31,100003.0
ID239,1994-06-30,76678.0
ID239,1994-09-30,98009.0
ID239,1994-12-31,111371.0
ID239,1995-03-31,103523.0
ID239,1995-06-30,84615.0
ID239,1995-09-30,99142.0
ID239,1995-12-31,115377.0
ID239,1996-03-31,110192.0
ID239,1996-06-30,94351.0
ID239,1996-09-30,103200.0
ID239,1996-12-31,128119.0
ID239,1997-03-31,114940.0
ID239,1997-06-30,89661.0
ID239,1997-09-30,106281.0
ID239,1997-12-31,122128.0
ID239,1998-03-31,122708.0
ID239,1998-06-30,108305.0
ID239,1998-09-30,123900.0
ID239,1998-12-31,146979.0
ID239,1999-03-31,128851.0
ID239,1999-06-30,107972.0
ID239,1999-09-30,130391.0
ID239,1999-12-31,156214.0
ID239,2000-03-31,143198.0
ID239,2000-06-30,119461.0
ID239,2000-09-30,139935.0
ID239,2000-12-31,171268.0
ID239,2001-03-31,162073.0
ID239,2001-06-30,138051.0
ID239,2001-09-30,161923.0
ID239,2001-12-31,168502.0
ID239,2002-03-31,165370.0
ID239,2002-06-30,128454.0
ID239,2002-09-30,156386.0
ID239,2002-12-31,182260.0
ID239,2003-03-31,171254.0
ID239,2003-06-30,145567.0
ID239,2003-09-30,172015.0
ID24,1976-03-31,515.0
ID24,1976-06-30,943.0
ID24,1976-09-30,1282.0
ID24,1976-12-31,778.0
ID24,1977-03-31,610.0
ID24,1977-06-30,1107.0
ID24,1977-09-30,1435.0
ID24,1977-12-31,938.0
ID24,1978-03-31,754.0
ID24,1978-06-30,1379.0
ID24,1978-09-30,1883.0
ID24,1978-12-31,1112.0
ID24,1979-03-31,836.0
ID24,1979-06-30,1479.0
ID24,1979-09-30,1888.0
ID24,1979-12-31,1185.0
ID24,1980-03-31,909.0
ID24,1980-06-30,1622.0
ID24,1980-09-30,2073.0
ID24,1980-12-31,1309.0
ID24,1981-03-31,995.0
ID24,1981-06-30,1688.0
ID24,1981-09-30,2141.0
ID24,1981-12-31,1308.0
ID24,1982-03-31,957.0
ID24,1982-06-30,1440.0
ID24,1982-09-30,1845.0
ID24,1982-12-31,1092.0
ID24,1983-03-31,872.0
ID24,1983-06-30,1515.0
ID24,1983-09-30,2165.0
ID24,1983-12-31,1231.0
ID24,1984-03-31,953.0
ID24,1984-06-30,1768.0
ID24,1984-09-30,2419.0
ID24,1984-12-31,1377.0
ID24,1985-03-31,1133.0
ID24,1985-06-30,1941.0
ID24,1985-09-30,2498.0
ID24,1985-12-31,1398.0
ID24,1986-03-31,1180.0
ID24,1986-06-30,1533.0
ID24,1986-09-30,2179.0
ID24,1986-12-31,1453.0
ID24,1987-03-31,1277.0
ID24,1987-06-30,2018.0
ID24,1987-09-30,2708.0
ID24,1987-12-31,1742.0
ID24,1988-03-31,1488.0
ID24,1988-06-30,2173.0
ID24,1988-09-30,2878.0
ID24,1988-12-31,2048.0
ID24,1989-03-31,1625.0
ID24,1989-06-30,2491.0
ID24,1989-09-30,3130.0
ID24,1989-12-31,2201.0
ID24,1990-03-31,1853.0
ID24,1990-06-30,2768.0
ID24,1990-09-30,3409.0
ID24,1990-12-31,2214.0
ID24,1991-03-31,1546.0
ID24,1991-06-30,2478.0
ID24,1991-09-30,3260.0
ID24,1991-12-31,2413.0
ID24,1992-03-31,2057.0
ID24,1992-06-30,3028.0
ID24,1992-09-30,3680.0
ID24,1992-12-31,2663.0
ID24,1993-03-31,2209.0
ID24,1993-06-30,3133.0
ID24,1993-09-30,3897.0
ID24,1993-12-31,2776.0
ID24,1994-03-31,2218.0
ID24,1994-06-30,3185.0
ID24,1994-09-30,3940.0
ID24,1994-12-31,2831.0
ID24,1995-03-31,2364.0
ID24,1995-06-30,3485.0
ID24,1995-09-30,4215.0
ID24,1995-12-31,3186.0
ID24,1996-03-31,2741.0
ID24,1996-06-30,3756.0
ID24,1996-09-30,4447.0
ID24,1996-12-31,3458.0
ID24,1997-03-31,2943.0
ID24,1997-06-30,4121.0
ID24,1997-09-30,4798.0
ID24,1997-12-31,3795.0
ID24,1998-03-31,3318.0
ID24,1998-06-30,4527.0
ID24,1998-09-30,5209.0
ID24,1998-12-31,4098.0
ID24,1999-03-31,3630.0
ID24,1999-06-30,4851.0
ID24,1999-09-30,5410.0
ID24,1999-12-31,4363.0
ID24,2000-03-31,3776.0
ID24,2000-06-30,5195.0
ID24,2000-09-30,5703.0
ID24,2000-12-31,4537.0
ID24,2001-03-31,3773.0
ID24,2001-06-30,4353.0
ID24,2001-09-30,5032.0
ID24,2001-12-31,3393.0
ID24,2002-03-31,3440.0
ID24,2002-06-30,4403.0
ID240,1980-03-31,22140.0
ID240,1980-06-30,6641.0
ID240,1980-09-30,5816.0
ID240,1980-12-31,17222.0
ID240,1981-03-31,19596.0
ID240,1981-06-30,7480.0
ID240,1981-09-30,8246.0
ID240,1981-12-31,16032.0
ID240,1982-03-31,16860.0
ID240,1982-06-30,9080.0
ID240,1982-09-30,9792.0
ID240,1982-12-31,14892.0
ID240,1983-03-31,15572.0
ID240,1983-06-30,11304.0
ID240,1983-09-30,12828.0
ID240,1983-12-31,18144.0
ID240,1984-03-31,22716.0
ID240,1984-06-30,14380.0
ID240,1984-09-30,11744.0
ID240,1984-12-31,21581.0
ID240,1985-03-31,24136.0
ID240,1985-06-30,17512.0
ID240,1985-09-30,14640.0
ID240,1985-12-31,34384.0
ID240,1986-03-31,33456.0
ID240,1986-06-30,21516.0
ID240,1986-09-30,18626.0
ID240,1986-12-31,43410.0
ID240,1987-03-31,41370.0
ID240,1987-06-30,24539.0
ID240,1987-09-30,23200.0
ID240,1987-12-31,47276.0
ID240,1988-03-31,36433.0
ID240,1988-06-30,22886.0
ID240,1988-09-30,26088.0
ID240,1988-12-31,37950.0
ID240,1989-03-31,29977.0
ID240,1989-06-30,18900.0
ID240,1989-09-30,19999.0
ID240,1989-12-31,28250.0
ID240,1990-03-31,29740.0
ID240,1990-06-30,17532.0
ID240,1990-09-30,18561.0
ID240,1990-12-31,30013.0
ID240,1991-03-31,28552.0
ID240,1991-06-30,15561.0
ID240,1991-09-30,18167.0
ID240,1991-12-31,25927.0
ID240,1992-03-31,28541.0
ID240,1992-06-30,15310.0
ID240,1992-09-30,13878.0
ID240,1992-12-31,27822.0
ID240,1993-03-31,31488.0
ID240,1993-06-30,17716.0
ID240,1993-09-30,16638.0
ID240,1993-12-31,32543.0
ID240,1994-03-31,37683.0
ID240,1994-06-30,18666.0
ID240,1994-09-30,17886.0
ID240,1994-12-31,33494.0
ID240,1995-03-31,35028.0
ID240,1995-06-30,17780.0
ID240,1995-09-30,16477.0
ID240,1995-12-31,31384.0
ID240,1996-03-31,33664.0
ID240,1996-06-30,15451.0
ID240,1996-09-30,14192.0
ID240,1996-12-31,29830.0
ID240,1997-03-31,31931.0
ID240,1997-06-30,14595.0
ID240,1997-09-30,14465.0
ID240,1997-12-31,26398.0
ID240,1998-03-31,37489.0
ID240,1998-06-30,16998.0
ID240,1998-09-30,13620.0
ID240,1998-12-31,31757.0
ID240,1999-03-31,41641.0
ID240,1999-06-30,19156.0
ID240,1999-09-30,16063.0
ID240,1999-12-31,39210.0
ID240,2000-03-31,45552.0
ID240,2000-06-30,22828.0
ID240,2000-09-30,18669.0
ID240,2000-12-31,37782.0
ID240,2001-03-31,45219.0
ID240,2001-06-30,21875.0
ID240,2001-09-30,19077.0
ID240,2001-12-31,32886.0
ID240,2002-03-31,52687.0
ID240,2002-06-30,20338.0
ID240,2002-09-30,19284.0
ID240,2002-12-31,40472.0
ID240,2003-03-31,52075.0
ID240,2003-06-30,22819.0
ID240,2003-09-30,18324.0
ID241,1980-03-31,2136.0
ID241,1980-06-30,1028.0
ID241,1980-09-30,900.0
ID241,1980-12-31,2097.0
ID241,1981-03-31,2021.0
ID241,1981-06-30,1050.0
ID241,1981-09-30,1342.0
ID241,1981-12-31,2164.0
ID241,1982-03-31,2024.0
ID241,1982-06-30,1448.0
ID241,1982-09-30,1444.0
ID241,1982-12-31,2176.0
ID241,1983-03-31,2224.0
ID241,1983-06-30,1664.0
ID241,1983-09-30,1860.0
ID241,1983-12-31,2676.0
ID241,1984-03-31,2328.0
ID241,1984-06-30,1864.0
ID241,1984-09-30,1704.0
ID241,1984-12-31,3095.0
ID241,1985-03-31,2544.0
ID241,1985-06-30,2180.0
ID241,1985-09-30,2020.0
ID241,1985-12-31,4115.0
ID241,1986-03-31,2756.0
ID241,1986-06-30,2333.0
ID241,1986-09-30,2120.0
ID241,1986-12-31,4182.0
ID241,1987-03-31,3048.0
