unique_id,ds,y
ID241,1987-06-30,2286.0
ID241,1987-09-30,2544.0
ID241,1987-12-31,4341.0
ID241,1988-03-31,3630.0
ID241,1988-06-30,2732.0
ID241,1988-09-30,2725.0
ID241,1988-12-31,4708.0
ID241,1989-03-31,3468.0
ID241,1989-06-30,2718.0
ID241,1989-09-30,2706.0
ID241,1989-12-31,4493.0
ID241,1990-03-31,3744.0
ID241,1990-06-30,2889.0
ID241,1990-09-30,3025.0
ID241,1990-12-31,5004.0
ID241,1991-03-31,4460.0
ID241,1991-06-30,2798.0
ID241,1991-09-30,3469.0
ID241,1991-12-31,4513.0
ID241,1992-03-31,5368.0
ID241,1992-06-30,3450.0
ID241,1992-09-30,3077.0
ID241,1992-12-31,5696.0
ID241,1993-03-31,5040.0
ID241,1993-06-30,3039.0
ID241,1993-09-30,3005.0
ID241,1993-12-31,5976.0
ID241,1994-03-31,5580.0
ID241,1994-06-30,3524.0
ID241,1994-09-30,3428.0
ID241,1994-12-31,5705.0
ID241,1995-03-31,5251.0
ID241,1995-06-30,3620.0
ID241,1995-09-30,3091.0
ID241,1995-12-31,6591.0
ID241,1996-03-31,5723.0
ID241,1996-06-30,4585.0
ID241,1996-09-30,3984.0
ID241,1996-12-31,6732.0
ID241,1997-03-31,6246.0
ID241,1997-06-30,3657.0
ID241,1997-09-30,4162.0
ID241,1997-12-31,7800.0
ID241,1998-03-31,7406.0
ID241,1998-06-30,5038.0
ID241,1998-09-30,4332.0
ID241,1998-12-31,7798.0
ID241,1999-03-31,7315.0
ID241,1999-06-30,5524.0
ID241,1999-09-30,4685.0
ID241,1999-12-31,9592.0
ID241,2000-03-31,9245.0
ID241,2000-06-30,6445.0
ID241,2000-09-30,5685.0
ID241,2000-12-31,10358.0
ID241,2001-03-31,9383.0
ID241,2001-06-30,6684.0
ID241,2001-09-30,5842.0
ID241,2001-12-31,9727.0
ID241,2002-03-31,10407.0
ID241,2002-06-30,6642.0
ID241,2002-09-30,6046.0
ID241,2002-12-31,11340.0
ID241,2003-03-31,9830.0
ID241,2003-06-30,6794.0
ID241,2003-09-30,6651.0
ID242,1980-03-31,1804.0
ID242,1980-06-30,1444.0
ID242,1980-09-30,1488.0
ID242,1980-12-31,1900.0
ID242,1981-03-31,2060.0
ID242,1981-06-30,1844.0
ID242,1981-09-30,1713.0
ID242,1981-12-31,1780.0
ID242,1982-03-31,2320.0
ID242,1982-06-30,1917.0
ID242,1982-09-30,1880.0
ID242,1982-12-31,1837.0
ID242,1983-03-31,2480.0
ID242,1983-06-30,1932.0
ID242,1983-09-30,2008.0
ID242,1983-12-31,2236.0
ID242,1984-03-31,2496.0
ID242,1984-06-30,2120.0
ID242,1984-09-30,2276.0
ID242,1984-12-31,2216.0
ID242,1985-03-31,2312.0
ID242,1985-06-30,2197.0
ID242,1985-09-30,1800.0
ID242,1985-12-31,2252.0
ID242,1986-03-31,2752.0
ID242,1986-06-30,2464.0
ID242,1986-09-30,2090.0
ID242,1986-12-31,2088.0
ID242,1987-03-31,2406.0
ID242,1987-06-30,2128.0
ID242,1987-09-30,2264.0
ID242,1987-12-31,3194.0
ID242,1988-03-31,3700.0
ID242,1988-06-30,3274.0
ID242,1988-09-30,2999.0
ID242,1988-12-31,3410.0
ID242,1989-03-31,3003.0
ID242,1989-06-30,3150.0
ID242,1989-09-30,2880.0
ID242,1989-12-31,3211.0
ID242,1990-03-31,3394.0
ID242,1990-06-30,3339.0
ID242,1990-09-30,3249.0
ID242,1990-12-31,3219.0
ID242,1991-03-31,2662.0
ID242,1991-06-30,2801.0
ID242,1991-09-30,2828.0
ID242,1991-12-31,3148.0
ID242,1992-03-31,3912.0
ID242,1992-06-30,2860.0
ID242,1992-09-30,3031.0
ID242,1992-12-31,3547.0
ID242,1993-03-31,3912.0
ID242,1993-06-30,3058.0
ID242,1993-09-30,3033.0
ID242,1993-12-31,3646.0
ID242,1994-03-31,3794.0
ID242,1994-06-30,3520.0
ID242,1994-09-30,3787.0
ID242,1994-12-31,3965.0
ID242,1995-03-31,4445.0
ID242,1995-06-30,3892.0
ID242,1995-09-30,3657.0
ID242,1995-12-31,4497.0
ID242,1996-03-31,4788.0
ID242,1996-06-30,4105.0
ID242,1996-09-30,4048.0
ID242,1996-12-31,5149.0
ID242,1997-03-31,5217.0
ID242,1997-06-30,4492.0
ID242,1997-09-30,4280.0
ID242,1997-12-31,4954.0
ID242,1998-03-31,5435.0
ID242,1998-06-30,4743.0
ID242,1998-09-30,4332.0
ID242,1998-12-31,4934.0
ID242,1999-03-31,5229.0
ID242,1999-06-30,4099.0
ID242,1999-09-30,5603.0
ID242,1999-12-31,6018.0
ID242,2000-03-31,6217.0
ID242,2000-06-30,4417.0
ID242,2000-09-30,4444.0
ID242,2000-12-31,5640.0
ID242,2001-03-31,5343.0
ID242,2001-06-30,4099.0
ID242,2001-09-30,3791.0
ID242,2001-12-31,4398.0
ID242,2002-03-31,5417.0
ID242,2002-06-30,3809.0
ID242,2002-09-30,4533.0
ID242,2002-12-31,5158.0
ID242,2003-03-31,5882.0
ID242,2003-06-30,3592.0
ID242,2003-09-30,3942.0
ID243,1980-03-31,3920.0
ID243,1980-06-30,2212.0
ID243,1980-09-30,3052.0
ID243,1980-12-31,4000.0
ID243,1981-03-31,3781.0
ID243,1981-06-30,2192.0
ID243,1981-09-30,2593.0
ID243,1981-12-31,2904.0
ID243,1982-03-31,3252.0
ID243,1982-06-30,2288.0
ID243,1982-09-30,2508.0
ID243,1982-12-31,2596.0
ID243,1983-03-31,3356.0
ID243,1983-06-30,2104.0
ID243,1983-09-30,3160.0
ID243,1983-12-31,3172.0
ID243,1984-03-31,3364.0
ID243,1984-06-30,2656.0
ID243,1984-09-30,2956.0
ID243,1984-12-31,3536.0
ID243,1985-03-31,3552.0
ID243,1985-06-30,2420.0
ID243,1985-09-30,3056.0
ID243,1985-12-31,3840.0
ID243,1986-03-31,4528.0
ID243,1986-06-30,3169.0
ID243,1986-09-30,3570.0
ID243,1986-12-31,4914.0
ID243,1987-03-31,6084.0
ID243,1987-06-30,4066.0
ID243,1987-09-30,5136.0
ID243,1987-12-31,6472.0
ID243,1988-03-31,4412.0
ID243,1988-06-30,3241.0
ID243,1988-09-30,3914.0
ID243,1988-12-31,5423.0
ID243,1989-03-31,4555.0
ID243,1989-06-30,3006.0
ID243,1989-09-30,3388.0
ID243,1989-12-31,3805.0
ID243,1990-03-31,3562.0
ID243,1990-06-30,3456.0
ID243,1990-09-30,4375.0
ID243,1990-12-31,4562.0
ID243,1991-03-31,4132.0
ID243,1991-06-30,3729.0
ID243,1991-09-30,5485.0
ID243,1991-12-31,4458.0
ID243,1992-03-31,4005.0
ID243,1992-06-30,3010.0
ID243,1992-09-30,3552.0
ID243,1992-12-31,4298.0
ID243,1993-03-31,4032.0
ID243,1993-06-30,3743.0
ID243,1993-09-30,3661.0
ID243,1993-12-31,3066.0
ID243,1994-03-31,4485.0
ID243,1994-06-30,3604.0
ID243,1994-09-30,4802.0
ID243,1994-12-31,4570.0
ID243,1995-03-31,4056.0
ID243,1995-06-30,3948.0
ID243,1995-09-30,4590.0
ID243,1995-12-31,3896.0
ID243,1996-03-31,4225.0
ID243,1996-06-30,3588.0
ID243,1996-09-30,3808.0
ID243,1996-12-31,3517.0
ID243,1997-03-31,3895.0
ID243,1997-06-30,3343.0
ID243,1997-09-30,4057.0
ID243,1997-12-31,4082.0
ID243,1998-03-31,5150.0
ID243,1998-06-30,4125.0
ID243,1998-09-30,4440.0
ID243,1998-12-31,4746.0
ID243,1999-03-31,4932.0
ID243,1999-06-30,3694.0
ID243,1999-09-30,4416.0
ID243,1999-12-31,3704.0
ID243,2000-03-31,4064.0
ID243,2000-06-30,4545.0
ID243,2000-09-30,6738.0
ID243,2000-12-31,3152.0
ID243,2001-03-31,4903.0
ID243,2001-06-30,4712.0
ID243,2001-09-30,6102.0
ID243,2001-12-31,3340.0
ID243,2002-03-31,5077.0
ID243,2002-06-30,5258.0
ID243,2002-09-30,5773.0
ID243,2002-12-31,3048.0
ID243,2003-03-31,6308.0
ID243,2003-06-30,4886.0
ID243,2003-09-30,6735.0
ID244,1980-03-31,30000.0
ID244,1980-06-30,11325.0
ID244,1980-09-30,11256.0
ID244,1980-12-31,25219.0
ID244,1981-03-31,27458.0
ID244,1981-06-30,12566.0
ID244,1981-09-30,13894.0
ID244,1981-12-31,22880.0
ID244,1982-03-31,24456.0
ID244,1982-06-30,14733.0
ID244,1982-09-30,15624.0
ID244,1982-12-31,21501.0
ID244,1983-03-31,23632.0
ID244,1983-06-30,17004.0
ID244,1983-09-30,19856.0
ID244,1983-12-31,26228.0
ID244,1984-03-31,30904.0
ID244,1984-06-30,21020.0
ID244,1984-09-30,18680.0
ID244,1984-12-31,30428.0
ID244,1985-03-31,32544.0
ID244,1985-06-30,24309.0
ID244,1985-09-30,21516.0
ID244,1985-12-31,44591.0
ID244,1986-03-31,43492.0
ID244,1986-06-30,29482.0
ID244,1986-09-30,26406.0
ID244,1986-12-31,54594.0
ID244,1987-03-31,52908.0
ID244,1987-06-30,33019.0
ID244,1987-09-30,33144.0
ID244,1987-12-31,61283.0
ID244,1988-03-31,48175.0
ID244,1988-06-30,32133.0
ID244,1988-09-30,35726.0
ID244,1988-12-31,51491.0
ID244,1989-03-31,41003.0
ID244,1989-06-30,27774.0
ID244,1989-09-30,28973.0
ID244,1989-12-31,39759.0
ID244,1990-03-31,40440.0
ID244,1990-06-30,27216.0
ID244,1990-09-30,29210.0
ID244,1990-12-31,42798.0
ID244,1991-03-31,39806.0
ID244,1991-06-30,24889.0
ID244,1991-09-30,29949.0
ID244,1991-12-31,38046.0
ID244,1992-03-31,41826.0
ID244,1992-06-30,24630.0
ID244,1992-09-30,23538.0
ID244,1992-12-31,41363.0
ID244,1993-03-31,44472.0
ID244,1993-06-30,27556.0
ID244,1993-09-30,26337.0
ID244,1993-12-31,45231.0
ID244,1994-03-31,51542.0
ID244,1994-06-30,29314.0
ID244,1994-09-30,29903.0
ID244,1994-12-31,47734.0
ID244,1995-03-31,48780.0
ID244,1995-06-30,29240.0
ID244,1995-09-30,27815.0
ID244,1995-12-31,46368.0
ID244,1996-03-31,48400.0
ID244,1996-06-30,27729.0
ID244,1996-09-30,26032.0
ID244,1996-12-31,45228.0
ID244,1997-03-31,47289.0
ID244,1997-06-30,26087.0
ID244,1997-09-30,26964.0
ID244,1997-12-31,43234.0
ID244,1998-03-31,55480.0
ID244,1998-06-30,30904.0
ID244,1998-09-30,26724.0
ID244,1998-12-31,49235.0
ID244,1999-03-31,59117.0
ID244,1999-06-30,32473.0
ID244,1999-09-30,30767.0
ID244,1999-12-31,58524.0
ID244,2000-03-31,65078.0
ID244,2000-06-30,38235.0
ID244,2000-09-30,35536.0
ID244,2000-12-31,56932.0
ID244,2001-03-31,64848.0
ID244,2001-06-30,37370.0
ID244,2001-09-30,34812.0
ID244,2001-12-31,50351.0
ID244,2002-03-31,73588.0
ID244,2002-06-30,36047.0
ID244,2002-09-30,35636.0
ID244,2002-12-31,60018.0
ID244,2003-03-31,74095.0
ID244,2003-06-30,38091.0
ID244,2003-09-30,35652.0
ID245,1980-03-31,6232.0
ID245,1980-06-30,1060.0
ID245,1980-09-30,992.0
ID245,1980-12-31,3504.0
ID245,1981-03-31,5748.0
ID245,1981-06-30,1400.0
ID245,1981-09-30,1412.0
ID245,1981-12-31,3352.0
ID245,1982-03-31,4588.0
ID245,1982-06-30,1656.0
ID245,1982-09-30,1668.0
ID245,1982-12-31,3658.0
ID245,1983-03-31,5040.0
ID245,1983-06-30,1892.0
ID245,1983-09-30,1980.0
ID245,1983-12-31,3824.0
ID245,1984-03-31,6432.0
ID245,1984-06-30,2324.0
ID245,1984-09-30,1960.0
ID245,1984-12-31,4416.0
ID245,1985-03-31,7048.0
ID245,1985-06-30,2580.0
ID245,1985-09-30,1825.0
ID245,1985-12-31,8708.0
ID245,1986-03-31,8972.0
ID245,1986-06-30,3355.0
ID245,1986-09-30,2740.0
ID245,1986-12-31,8898.0
ID245,1987-03-31,9336.0
ID245,1987-06-30,3784.0
ID245,1987-09-30,2720.0
ID245,1987-12-31,8513.0
ID245,1988-03-31,7754.0
ID245,1988-06-30,3821.0
ID245,1988-09-30,5039.0
ID245,1988-12-31,8327.0
ID245,1989-03-31,7179.0
ID245,1989-06-30,2538.0
ID245,1989-09-30,2896.0
ID245,1989-12-31,6377.0
ID245,1990-03-31,7330.0
ID245,1990-06-30,2565.0
ID245,1990-09-30,2529.0
ID245,1990-12-31,6864.0
ID245,1991-03-31,7470.0
ID245,1991-06-30,2425.0
ID245,1991-09-30,2090.0
ID245,1991-12-31,5707.0
ID245,1992-03-31,5791.0
ID245,1992-06-30,1810.0
ID245,1992-09-30,1845.0
ID245,1992-12-31,4698.0
ID245,1993-03-31,6360.0
ID245,1993-06-30,1993.0
ID245,1993-09-30,1873.0
ID245,1993-12-31,5499.0
ID245,1994-03-31,6595.0
ID245,1994-06-30,1706.0
ID245,1994-09-30,1902.0
ID245,1994-12-31,5667.0
ID245,1995-03-31,6288.0
ID245,1995-06-30,1769.0
ID245,1995-09-30,2190.0
ID245,1995-12-31,5137.0
ID245,1996-03-31,6252.0
ID245,1996-06-30,1609.0
ID245,1996-09-30,1792.0
ID245,1996-12-31,5070.0
ID245,1997-03-31,6844.0
ID245,1997-06-30,1571.0
ID245,1997-09-30,2007.0
ID245,1997-12-31,4745.0
ID245,1998-03-31,6415.0
ID245,1998-06-30,1755.0
ID245,1998-09-30,1992.0
ID245,1998-12-31,5370.0
ID245,1999-03-31,7781.0
ID245,1999-06-30,1878.0
ID245,1999-09-30,2169.0
ID245,1999-12-31,6222.0
ID245,2000-03-31,6908.0
ID245,2000-06-30,2148.0
ID245,2000-09-30,1904.0
ID245,2000-12-31,6389.0
ID245,2001-03-31,9296.0
ID245,2001-06-30,2447.0
ID245,2001-09-30,2681.0
ID245,2001-12-31,6696.0
ID245,2002-03-31,11110.0
ID245,2002-06-30,2860.0
ID245,2002-09-30,2553.0
ID245,2002-12-31,7866.0
ID245,2003-03-31,11455.0
ID245,2003-06-30,2710.0
ID245,2003-09-30,2010.0
ID246,1980-03-31,1372.0
ID246,1980-06-30,352.0
ID246,1980-09-30,348.0
ID246,1980-12-31,1480.0
ID246,1981-03-31,1116.0
ID246,1981-06-30,384.0
ID246,1981-09-30,516.0
ID246,1981-12-31,1228.0
ID246,1982-03-31,956.0
ID246,1982-06-30,564.0
ID246,1982-09-30,580.0
ID246,1982-12-31,1340.0
ID246,1983-03-31,1088.0
ID246,1983-06-30,632.0
ID246,1983-09-30,820.0
ID246,1983-12-31,1672.0
ID246,1984-03-31,1328.0
ID246,1984-06-30,684.0
ID246,1984-09-30,704.0
ID246,1984-12-31,1592.0
ID246,1985-03-31,1336.0
ID246,1985-06-30,660.0
ID246,1985-09-30,712.0
ID246,1985-12-31,2772.0
ID246,1986-03-31,1268.0
ID246,1986-06-30,669.0
ID246,1986-09-30,830.0
ID246,1986-12-31,2040.0
ID246,1987-03-31,1308.0
ID246,1987-06-30,897.0
ID246,1987-09-30,744.0
ID246,1987-12-31,2296.0
ID246,1988-03-31,1695.0
ID246,1988-06-30,1069.0
ID246,1988-09-30,1035.0
ID246,1988-12-31,2365.0
ID246,1989-03-31,1727.0
ID246,1989-06-30,1062.0
ID246,1989-09-30,1111.0
ID246,1989-12-31,2039.0
ID246,1990-03-31,1824.0
ID246,1990-06-30,1044.0
ID246,1990-09-30,1150.0
ID246,1990-12-31,2413.0
ID246,1991-03-31,2076.0
ID246,1991-06-30,830.0
ID246,1991-09-30,947.0
ID246,1991-12-31,2560.0
ID246,1992-03-31,2567.0
ID246,1992-06-30,1060.0
ID246,1992-09-30,991.0
ID246,1992-12-31,2294.0
ID246,1993-03-31,2172.0
ID246,1993-06-30,927.0
ID246,1993-09-30,1012.0
ID246,1993-12-31,2531.0
ID246,1994-03-31,2221.0
ID246,1994-06-30,1022.0
ID246,1994-09-30,1167.0
ID246,1994-12-31,2490.0
ID246,1995-03-31,2075.0
ID246,1995-06-30,946.0
ID246,1995-09-30,1222.0
ID246,1995-12-31,2669.0
ID246,1996-03-31,2425.0
ID246,1996-06-30,1238.0
ID246,1996-09-30,1136.0
ID246,1996-12-31,2917.0
ID246,1997-03-31,2497.0
ID246,1997-06-30,1258.0
ID246,1997-09-30,1258.0
ID246,1997-12-31,2989.0
ID246,1998-03-31,2918.0
ID246,1998-06-30,1318.0
ID246,1998-09-30,1524.0
ID246,1998-12-31,2880.0
ID246,1999-03-31,2896.0
ID246,1999-06-30,1173.0
ID246,1999-09-30,1460.0
ID246,1999-12-31,3566.0
ID246,2000-03-31,3720.0
ID246,2000-06-30,1556.0
ID246,2000-09-30,1291.0
ID246,2000-12-31,3547.0
ID246,2001-03-31,3439.0
ID246,2001-06-30,1438.0
ID246,2001-09-30,1431.0
ID246,2001-12-31,3697.0
ID246,2002-03-31,3922.0
ID246,2002-06-30,1287.0
ID246,2002-09-30,1505.0
ID246,2002-12-31,3688.0
ID246,2003-03-31,3424.0
ID246,2003-06-30,1280.0
ID246,2003-09-30,1855.0
ID247,1980-03-31,248.0
ID247,1980-06-30,188.0
ID247,1980-09-30,180.0
ID247,1980-12-31,212.0
ID247,1981-03-31,220.0
ID247,1981-06-30,216.0
ID247,1981-09-30,160.0
ID247,1981-12-31,188.0
ID247,1982-03-31,262.0
ID247,1982-06-30,244.0
ID247,1982-09-30,204.0
ID247,1982-12-31,204.0
ID247,1983-03-31,288.0
ID247,1983-06-30,224.0
ID247,1983-09-30,220.0
ID247,1983-12-31,272.0
ID247,1984-03-31,356.0
ID247,1984-06-30,300.0
ID247,1984-09-30,208.0
ID247,1984-12-31,216.0
ID247,1985-03-31,304.0
ID247,1985-06-30,268.0
ID247,1985-09-30,284.0
ID247,1985-12-31,440.0
ID247,1986-03-31,424.0
ID247,1986-06-30,381.0
ID247,1986-09-30,410.0
ID247,1986-12-31,342.0
ID247,1987-03-31,348.0
ID247,1987-06-30,349.0
ID247,1987-09-30,136.0
ID247,1987-12-31,449.0
ID247,1988-03-31,603.0
ID247,1988-06-30,333.0
ID247,1988-09-30,263.0
ID247,1988-12-31,396.0
ID247,1989-03-31,401.0
ID247,1989-06-30,522.0
ID247,1989-09-30,267.0
ID247,1989-12-31,454.0
ID247,1990-03-31,766.0
ID247,1990-06-30,495.0
ID247,1990-09-30,308.0
ID247,1990-12-31,381.0
ID247,1991-03-31,334.0
ID247,1991-06-30,222.0
ID247,1991-09-30,171.0
ID247,1991-12-31,402.0
ID247,1992-03-31,453.0
ID247,1992-06-30,320.0
ID247,1992-09-30,397.0
ID247,1992-12-31,279.0
ID247,1993-03-31,444.0
ID247,1993-06-30,434.0
ID247,1993-09-30,416.0
ID247,1993-12-31,385.0
ID247,1994-03-31,576.0
ID247,1994-06-30,450.0
ID247,1994-09-30,390.0
ID247,1994-12-31,396.0
ID247,1995-03-31,652.0
ID247,1995-06-30,499.0
ID247,1995-09-30,420.0
ID247,1995-12-31,580.0
ID247,1996-03-31,767.0
ID247,1996-06-30,438.0
ID247,1996-09-30,416.0
ID247,1996-12-31,534.0
ID247,1997-03-31,329.0
ID247,1997-06-30,473.0
ID247,1997-09-30,445.0
ID247,1997-12-31,489.0
ID247,1998-03-31,723.0
ID247,1998-06-30,465.0
ID247,1998-09-30,504.0
ID247,1998-12-31,566.0
ID247,1999-03-31,715.0
ID247,1999-06-30,557.0
ID247,1999-09-30,502.0
ID247,1999-12-31,530.0
ID247,2000-03-31,521.0
ID247,2000-06-30,632.0
ID247,2000-09-30,456.0
ID247,2000-12-31,965.0
ID247,2001-03-31,934.0
ID247,2001-06-30,704.0
ID247,2001-09-30,389.0
ID247,2001-12-31,672.0
ID247,2002-03-31,614.0
ID247,2002-06-30,323.0
ID247,2002-09-30,455.0
ID247,2002-12-31,532.0
ID247,2003-03-31,761.0
ID247,2003-06-30,416.0
ID247,2003-09-30,400.0
ID248,1980-03-31,924.0
ID248,1980-06-30,380.0
ID248,1980-09-30,420.0
ID248,1980-12-31,664.0
ID248,1981-03-31,916.0
ID248,1981-06-30,492.0
ID248,1981-09-30,496.0
ID248,1981-12-31,488.0
ID248,1982-03-31,476.0
ID248,1982-06-30,552.0
ID248,1982-09-30,488.0
ID248,1982-12-31,568.0
ID248,1983-03-31,676.0
ID248,1983-06-30,532.0
ID248,1983-09-30,728.0
ID248,1983-12-31,576.0
ID248,1984-03-31,705.0
ID248,1984-06-30,648.0
ID248,1984-09-30,612.0
ID248,1984-12-31,556.0
ID248,1985-03-31,908.0
ID248,1985-06-30,464.0
ID248,1985-09-30,592.0
ID248,1985-12-31,932.0
ID248,1986-03-31,1256.0
ID248,1986-06-30,842.0
ID248,1986-09-30,795.0
ID248,1986-12-31,1104.0
ID248,1987-03-31,1152.0
ID248,1987-06-30,1273.0
ID248,1987-09-30,992.0
ID248,1987-12-31,1256.0
ID248,1988-03-31,1040.0
ID248,1988-06-30,989.0
ID248,1988-09-30,1341.0
ID248,1988-12-31,1067.0
ID248,1989-03-31,1140.0
ID248,1989-06-30,864.0
ID248,1989-09-30,1107.0
ID248,1989-12-31,1235.0
ID248,1990-03-31,1876.0
ID248,1990-06-30,1233.0
ID248,1990-09-30,1406.0
ID248,1990-12-31,1799.0
ID248,1991-03-31,1478.0
ID248,1991-06-30,1392.0
ID248,1991-09-30,1109.0
ID248,1991-12-31,1063.0
ID248,1992-03-31,1212.0
ID248,1992-06-30,580.0
ID248,1992-09-30,699.0
ID248,1992-12-31,853.0
ID248,1993-03-31,1176.0
ID248,1993-06-30,988.0
ID248,1993-09-30,612.0
ID248,1993-12-31,933.0
ID248,1994-03-31,1403.0
ID248,1994-06-30,1086.0
ID248,1994-09-30,1198.0
ID248,1994-12-31,1480.0
ID248,1995-03-31,1645.0
ID248,1995-06-30,913.0
ID248,1995-09-30,837.0
ID248,1995-12-31,1235.0
ID248,1996-03-31,1057.0
ID248,1996-06-30,1170.0
ID248,1996-09-30,976.0
ID248,1996-12-31,1140.0
ID248,1997-03-31,1560.0
ID248,1997-06-30,1270.0
ID248,1997-09-30,985.0
ID248,1997-12-31,962.0
ID248,1998-03-31,1548.0
ID248,1998-06-30,917.0
ID248,1998-09-30,876.0
ID248,1998-12-31,1245.0
ID248,1999-03-31,1486.0
ID248,1999-06-30,964.0
ID248,1999-09-30,715.0
ID248,1999-12-31,682.0
ID248,2000-03-31,1061.0
ID248,2000-06-30,429.0
ID248,2000-09-30,644.0
ID248,2000-12-31,800.0
ID248,2001-03-31,960.0
ID248,2001-06-30,630.0
ID248,2001-09-30,656.0
ID248,2001-12-31,624.0
ID248,2002-03-31,1100.0
ID248,2002-06-30,466.0
ID248,2002-09-30,572.0
ID248,2002-12-31,816.0
ID248,2003-03-31,1107.0
ID248,2003-06-30,774.0
ID248,2003-09-30,746.0
ID249,1980-03-31,8776.0
ID249,1980-06-30,1980.0
ID249,1980-09-30,1940.0
ID249,1980-12-31,5860.0
ID249,1981-03-31,8000.0
ID249,1981-06-30,2492.0
ID249,1981-09-30,2584.0
ID249,1981-12-31,5256.0
ID249,1982-03-31,6282.0
ID249,1982-06-30,3016.0
ID249,1982-09-30,2940.0
ID249,1982-12-31,5770.0
ID249,1983-03-31,7092.0
ID249,1983-06-30,3280.0
ID249,1983-09-30,3748.0
ID249,1983-12-31,6344.0
ID249,1984-03-31,8821.0
ID249,1984-06-30,3956.0
ID249,1984-09-30,3484.0
ID249,1984-12-31,6780.0
ID249,1985-03-31,9596.0
ID249,1985-06-30,3972.0
ID249,1985-09-30,3413.0
ID249,1985-12-31,12852.0
ID249,1986-03-31,11920.0
ID249,1986-06-30,5247.0
ID249,1986-09-30,4775.0
ID249,1986-12-31,12384.0
ID249,1987-03-31,12144.0
ID249,1987-06-30,6303.0
ID249,1987-09-30,4592.0
ID249,1987-12-31,12514.0
ID249,1988-03-31,11092.0
ID249,1988-06-30,6212.0
ID249,1988-09-30,7678.0
ID249,1988-12-31,12155.0
ID249,1989-03-31,10447.0
ID249,1989-06-30,4986.0
ID249,1989-09-30,5381.0
ID249,1989-12-31,10105.0
ID249,1990-03-31,11796.0
ID249,1990-06-30,5337.0
ID249,1990-09-30,5393.0
ID249,1990-12-31,11457.0
ID249,1991-03-31,11358.0
ID249,1991-06-30,4869.0
ID249,1991-09-30,4317.0
ID249,1991-12-31,9732.0
ID249,1992-03-31,10023.0
ID249,1992-06-30,3770.0
ID249,1992-09-30,3932.0
ID249,1992-12-31,8124.0
ID249,1993-03-31,10152.0
ID249,1993-06-30,4342.0
ID249,1993-09-30,3913.0
ID249,1993-12-31,9348.0
ID249,1994-03-31,10795.0
ID249,1994-06-30,4264.0
ID249,1994-09-30,4657.0
ID249,1994-12-31,10033.0
ID249,1995-03-31,10660.0
ID249,1995-06-30,4127.0
ID249,1995-09-30,4669.0
ID249,1995-12-31,9621.0
ID249,1996-03-31,10501.0
ID249,1996-06-30,4455.0
ID249,1996-09-30,4320.0
ID249,1996-12-31,9661.0
ID249,1997-03-31,11230.0
ID249,1997-06-30,4572.0
ID249,1997-09-30,4695.0
ID249,1997-12-31,9185.0
ID249,1998-03-31,11604.0
ID249,1998-06-30,4455.0
ID249,1998-09-30,4896.0
ID249,1998-12-31,10061.0
ID249,1999-03-31,12878.0
ID249,1999-06-30,4572.0
ID249,1999-09-30,4846.0
ID249,1999-12-31,11000.0
ID249,2000-03-31,12210.0
ID249,2000-06-30,4765.0
ID249,2000-09-30,4295.0
ID249,2000-12-31,11701.0
ID249,2001-03-31,14629.0
ID249,2001-06-30,5219.0
ID249,2001-09-30,5157.0
ID249,2001-12-31,11689.0
ID249,2002-03-31,16746.0
ID249,2002-06-30,4936.0
ID249,2002-09-30,5085.0
ID249,2002-12-31,12902.0
