unique_id,ds,y
ID249,2003-03-31,16747.0
ID249,2003-06-30,5180.0
ID249,2003-09-30,5011.0
ID25,1976-03-31,170.0
ID25,1976-06-30,369.0
ID25,1976-09-30,653.0
ID25,1976-12-31,257.0
ID25,1977-03-31,177.0
ID25,1977-06-30,430.0
ID25,1977-09-30,662.0
ID25,1977-12-31,241.0
ID25,1978-03-31,170.0
ID25,1978-06-30,425.0
ID25,1978-09-30,676.0
ID25,1978-12-31,234.0
ID25,1979-03-31,163.0
ID25,1979-06-30,456.0
ID25,1979-09-30,780.0
ID25,1979-12-31,238.0
ID25,1980-03-31,189.0
ID25,1980-06-30,410.0
ID25,1980-09-30,675.0
ID25,1980-12-31,224.0
ID25,1981-03-31,156.0
ID25,1981-06-30,411.0
ID25,1981-09-30,641.0
ID25,1981-12-31,243.0
ID25,1982-03-31,171.0
ID25,1982-06-30,404.0
ID25,1982-09-30,581.0
ID25,1982-12-31,214.0
ID25,1983-03-31,152.0
ID25,1983-06-30,414.0
ID25,1983-09-30,560.0
ID25,1983-12-31,241.0
ID25,1984-03-31,160.0
ID25,1984-06-30,410.0
ID25,1984-09-30,587.0
ID25,1984-12-31,230.0
ID25,1985-03-31,181.0
ID25,1985-06-30,458.0
ID25,1985-09-30,647.0
ID25,1985-12-31,242.0
ID25,1986-03-31,184.0
ID25,1986-06-30,409.0
ID25,1986-09-30,639.0
ID25,1986-12-31,269.0
ID25,1987-03-31,209.0
ID25,1987-06-30,461.0
ID25,1987-09-30,725.0
ID25,1987-12-31,289.0
ID25,1988-03-31,229.0
ID25,1988-06-30,501.0
ID25,1988-09-30,797.0
ID25,1988-12-31,352.0
ID25,1989-03-31,268.0
ID25,1989-06-30,527.0
ID25,1989-09-30,835.0
ID25,1989-12-31,366.0
ID25,1990-03-31,287.0
ID25,1990-06-30,573.0
ID25,1990-09-30,849.0
ID25,1990-12-31,379.0
ID25,1991-03-31,250.0
ID25,1991-06-30,493.0
ID25,1991-09-30,745.0
ID25,1991-12-31,365.0
ID25,1992-03-31,268.0
ID25,1992-06-30,550.0
ID25,1992-09-30,808.0
ID25,1992-12-31,355.0
ID25,1993-03-31,267.0
ID25,1993-06-30,568.0
ID25,1993-09-30,831.0
ID25,1993-12-31,372.0
ID25,1994-03-31,290.0
ID25,1994-06-30,554.0
ID25,1994-09-30,867.0
ID25,1994-12-31,385.0
ID25,1995-03-31,305.0
ID25,1995-06-30,616.0
ID25,1995-09-30,941.0
ID25,1995-12-31,430.0
ID25,1996-03-31,362.0
ID25,1996-06-30,680.0
ID25,1996-09-30,968.0
ID25,1996-12-31,513.0
ID25,1997-03-31,472.0
ID25,1997-06-30,764.0
ID25,1997-09-30,1073.0
ID25,1997-12-31,558.0
ID25,1998-03-31,500.0
ID25,1998-06-30,858.0
ID25,1998-09-30,1177.0
ID25,1998-12-31,605.0
ID25,1999-03-31,528.0
ID25,1999-06-30,853.0
ID25,1999-09-30,1248.0
ID25,1999-12-31,620.0
ID25,2000-03-31,541.0
ID25,2000-06-30,910.0
ID25,2000-09-30,1237.0
ID25,2000-12-31,613.0
ID25,2001-03-31,534.0
ID25,2001-06-30,798.0
ID25,2001-09-30,1195.0
ID25,2001-12-31,553.0
ID25,2002-03-31,519.0
ID25,2002-06-30,809.0
ID250,1980-03-31,200.0
ID250,1980-06-30,620.0
ID250,1980-09-30,280.0
ID250,1980-12-31,468.0
ID250,1981-03-31,316.0
ID250,1981-06-30,588.0
ID250,1981-09-30,484.0
ID250,1981-12-31,248.0
ID250,1982-03-31,368.0
ID250,1982-06-30,308.0
ID250,1982-09-30,92.0
ID250,1982-12-31,124.0
ID250,1983-03-31,172.0
ID250,1983-06-30,120.0
ID250,1983-09-30,144.0
ID250,1983-12-31,120.0
ID250,1984-03-31,108.0
ID250,1984-06-30,108.0
ID250,1984-09-30,80.0
ID250,1984-12-31,168.0
ID250,1985-03-31,424.0
ID250,1985-06-30,316.0
ID250,1985-09-30,324.0
ID250,1985-12-31,440.0
ID250,1986-03-31,808.0
ID250,1986-06-30,490.0
ID250,1986-09-30,590.0
ID250,1986-12-31,654.0
ID250,1987-03-31,612.0
ID250,1987-06-30,890.0
ID250,1987-09-30,632.0
ID250,1987-12-31,614.0
ID250,1988-03-31,772.0
ID250,1988-06-30,493.0
ID250,1988-09-30,504.0
ID250,1988-12-31,506.0
ID250,1989-03-31,736.0
ID250,1989-06-30,414.0
ID250,1989-09-30,478.0
ID250,1989-12-31,655.0
ID250,1990-03-31,580.0
ID250,1990-06-30,432.0
ID250,1990-09-30,529.0
ID250,1990-12-31,614.0
ID250,1991-03-31,690.0
ID250,1991-06-30,439.0
ID250,1991-09-30,528.0
ID250,1991-12-31,894.0
ID250,1992-03-31,936.0
ID250,1992-06-30,400.0
ID250,1992-09-30,777.0
ID250,1992-12-31,728.0
ID250,1993-03-31,840.0
ID250,1993-06-30,753.0
ID250,1993-09-30,770.0
ID250,1993-12-31,767.0
ID250,1994-03-31,1442.0
ID250,1994-06-30,678.0
ID250,1994-09-30,854.0
ID250,1994-12-31,1442.0
ID250,1995-03-31,1644.0
ID250,1995-06-30,744.0
ID250,1995-09-30,786.0
ID250,1995-12-31,1125.0
ID250,1996-03-31,1984.0
ID250,1996-06-30,1129.0
ID250,1996-09-30,832.0
ID250,1996-12-31,1841.0
ID250,1997-03-31,2404.0
ID250,1997-06-30,1129.0
ID250,1997-09-30,1263.0
ID250,1997-12-31,1618.0
ID250,1998-03-31,2567.0
ID250,1998-06-30,1011.0
ID250,1998-09-30,1200.0
ID250,1998-12-31,1634.0
ID250,1999-03-31,2854.0
ID250,1999-06-30,1124.0
ID250,1999-09-30,1108.0
ID250,1999-12-31,1902.0
ID250,2000-03-31,3236.0
ID250,2000-06-30,1446.0
ID250,2000-09-30,1066.0
ID250,2000-12-31,2277.0
ID250,2001-03-31,3416.0
ID250,2001-06-30,1453.0
ID250,2001-09-30,1561.0
ID250,2001-12-31,1459.0
ID250,2002-03-31,2510.0
ID250,2002-06-30,1185.0
ID250,2002-09-30,1257.0
ID250,2002-12-31,1532.0
ID250,2003-03-31,1911.0
ID250,2003-06-30,1047.0
ID250,2003-09-30,1118.0
ID251,1980-03-31,48.0
ID251,1980-06-30,44.0
ID251,1980-09-30,28.0
ID251,1980-12-31,48.0
ID251,1981-03-31,45.0
ID251,1981-06-30,32.0
ID251,1981-09-30,36.0
ID251,1981-12-31,108.0
ID251,1982-03-31,72.0
ID251,1982-06-30,32.0
ID251,1982-09-30,20.0
ID251,1982-12-31,60.0
ID251,1983-03-31,32.0
ID251,1983-06-30,32.0
ID251,1983-09-30,36.0
ID251,1983-12-31,36.0
ID251,1984-03-31,40.0
ID251,1984-06-30,32.0
ID251,1984-09-30,32.0
ID251,1984-12-31,44.0
ID251,1985-03-31,72.0
ID251,1985-06-30,32.0
ID251,1985-09-30,44.0
ID251,1985-12-31,104.0
ID251,1986-03-31,52.0
ID251,1986-06-30,64.0
ID251,1986-09-30,70.0
ID251,1986-12-31,108.0
ID251,1987-03-31,60.0
ID251,1987-06-30,43.0
ID251,1987-09-30,32.0
ID251,1987-12-31,214.0
ID251,1988-03-31,131.0
ID251,1988-06-30,92.0
ID251,1988-09-30,66.0
ID251,1988-12-31,66.0
ID251,1989-03-31,67.0
ID251,1989-06-30,99.0
ID251,1989-09-30,53.0
ID251,1989-12-31,77.0
ID251,1990-03-31,114.0
ID251,1990-06-30,81.0
ID251,1990-09-30,65.0
ID251,1990-12-31,151.0
ID251,1991-03-31,68.0
ID251,1991-06-30,72.0
ID251,1991-09-30,75.0
ID251,1991-12-31,92.0
ID251,1992-03-31,107.0
ID251,1992-06-30,90.0
ID251,1992-09-30,56.0
ID251,1992-12-31,199.0
ID251,1993-03-31,156.0
ID251,1993-06-30,80.0
ID251,1993-09-30,78.0
ID251,1993-12-31,240.0
ID251,1994-03-31,129.0
ID251,1994-06-30,92.0
ID251,1994-09-30,150.0
ID251,1994-12-31,267.0
ID251,1995-03-31,250.0
ID251,1995-06-30,112.0
ID251,1995-09-30,195.0
ID251,1995-12-31,363.0
ID251,1996-03-31,193.0
ID251,1996-06-30,142.0
ID251,1996-09-30,208.0
ID251,1996-12-31,404.0
ID251,1997-03-31,269.0
ID251,1997-06-30,166.0
ID251,1997-09-30,120.0
ID251,1997-12-31,277.0
ID251,1998-03-31,251.0
ID251,1998-06-30,171.0
ID251,1998-09-30,180.0
ID251,1998-12-31,342.0
ID251,1999-03-31,411.0
ID251,1999-06-30,227.0
ID251,1999-09-30,292.0
ID251,1999-12-31,310.0
ID251,2000-03-31,363.0
ID251,2000-06-30,262.0
ID251,2000-09-30,333.0
ID251,2000-12-31,378.0
ID251,2001-03-31,296.0
ID251,2001-06-30,365.0
ID251,2001-09-30,286.0
ID251,2001-12-31,400.0
ID251,2002-03-31,426.0
ID251,2002-06-30,249.0
ID251,2002-09-30,268.0
ID251,2002-12-31,462.0
ID251,2003-03-31,208.0
ID251,2003-06-30,399.0
ID251,2003-09-30,313.0
ID252,1980-03-31,40.0
ID252,1980-06-30,88.0
ID252,1980-09-30,20.0
ID252,1980-12-31,40.0
ID252,1981-03-31,8.0
ID252,1981-06-30,56.0
ID252,1981-09-30,32.0
ID252,1981-12-31,40.0
ID252,1982-03-31,36.0
ID252,1982-06-30,64.0
ID252,1982-09-30,24.0
ID252,1982-12-31,16.0
ID252,1983-03-31,36.0
ID252,1983-06-30,64.0
ID252,1983-09-30,16.0
ID252,1983-12-31,24.0
ID252,1984-03-31,12.0
ID252,1984-06-30,20.0
ID252,1984-09-30,44.0
ID252,1984-12-31,60.0
ID252,1985-03-31,48.0
ID252,1985-06-30,72.0
ID252,1985-09-30,32.0
ID252,1985-12-31,60.0
ID252,1986-03-31,64.0
ID252,1986-06-30,74.0
ID252,1986-09-30,125.0
ID252,1986-12-31,90.0
ID252,1987-03-31,60.0
ID252,1987-06-30,61.0
ID252,1987-09-30,48.0
ID252,1987-12-31,29.0
ID252,1988-03-31,63.0
ID252,1988-06-30,74.0
ID252,1988-09-30,78.0
ID252,1988-12-31,110.0
ID252,1989-03-31,74.0
ID252,1989-06-30,72.0
ID252,1989-09-30,54.0
ID252,1989-12-31,115.0
ID252,1990-03-31,54.0
ID252,1990-06-30,108.0
ID252,1990-09-30,107.0
ID252,1990-12-31,55.0
ID252,1991-03-31,30.0
ID252,1991-06-30,38.0
ID252,1991-09-30,63.0
ID252,1991-12-31,79.0
ID252,1992-03-31,10.0
ID252,1992-06-30,40.0
ID252,1992-09-30,67.0
ID252,1992-12-31,84.0
ID252,1993-03-31,48.0
ID252,1993-06-30,102.0
ID252,1993-09-30,100.0
ID252,1993-12-31,50.0
ID252,1994-03-31,171.0
ID252,1994-06-30,98.0
ID252,1994-09-30,113.0
ID252,1994-12-31,98.0
ID252,1995-03-31,45.0
ID252,1995-06-30,103.0
ID252,1995-09-30,112.0
ID252,1995-12-31,60.0
ID252,1996-03-31,131.0
ID252,1996-06-30,126.0
ID252,1996-09-30,128.0
ID252,1996-12-31,85.0
ID252,1997-03-31,155.0
ID252,1997-06-30,104.0
ID252,1997-09-30,111.0
ID252,1997-12-31,134.0
ID252,1998-03-31,190.0
ID252,1998-06-30,133.0
ID252,1998-09-30,132.0
ID252,1998-12-31,164.0
ID252,1999-03-31,110.0
ID252,1999-06-30,201.0
ID252,1999-09-30,198.0
ID252,1999-12-31,184.0
ID252,2000-03-31,75.0
ID252,2000-06-30,135.0
ID252,2000-09-30,161.0
ID252,2000-12-31,147.0
ID252,2001-03-31,148.0
ID252,2001-06-30,56.0
ID252,2001-09-30,145.0
ID252,2001-12-31,196.0
ID252,2002-03-31,122.0
ID252,2002-06-30,185.0
ID252,2002-09-30,161.0
ID252,2002-12-31,164.0
ID252,2003-03-31,194.0
ID252,2003-06-30,138.0
ID252,2003-09-30,200.0
ID253,1980-03-31,100.0
ID253,1980-06-30,104.0
ID253,1980-09-30,60.0
ID253,1980-12-31,224.0
ID253,1981-03-31,268.0
ID253,1981-06-30,148.0
ID253,1981-09-30,104.0
ID253,1981-12-31,108.0
ID253,1982-03-31,188.0
ID253,1982-06-30,104.0
ID253,1982-09-30,28.0
ID253,1982-12-31,32.0
ID253,1983-03-31,64.0
ID253,1983-06-30,24.0
ID253,1983-09-30,32.0
ID253,1983-12-31,36.0
ID253,1984-03-31,40.0
ID253,1984-06-30,8.0
ID253,1984-09-30,8.0
ID253,1984-12-31,52.0
ID253,1985-03-31,284.0
ID253,1985-06-30,116.0
ID253,1985-09-30,220.0
ID253,1985-12-31,448.0
ID253,1986-03-31,828.0
ID253,1986-06-30,207.0
ID253,1986-09-30,415.0
ID253,1986-12-31,432.0
ID253,1987-03-31,720.0
ID253,1987-06-30,323.0
ID253,1987-09-30,456.0
ID253,1987-12-31,433.0
ID253,1988-03-31,381.0
ID253,1988-06-30,444.0
ID253,1988-09-30,350.0
ID253,1988-12-31,385.0
ID253,1989-03-31,295.0
ID253,1989-06-30,216.0
ID253,1989-09-30,106.0
ID253,1989-12-31,169.0
ID253,1990-03-31,132.0
ID253,1990-06-30,153.0
ID253,1990-09-30,170.0
ID253,1990-12-31,113.0
ID253,1991-03-31,286.0
ID253,1991-06-30,165.0
ID253,1991-09-30,159.0
ID253,1991-12-31,239.0
ID253,1992-03-31,357.0
ID253,1992-06-30,150.0
ID253,1992-09-30,449.0
ID253,1992-12-31,94.0
ID253,1993-03-31,948.0
ID253,1993-06-30,268.0
ID253,1993-09-30,415.0
ID253,1993-12-31,181.0
ID253,1994-03-31,474.0
ID253,1994-06-30,252.0
ID253,1994-09-30,325.0
ID253,1994-12-31,554.0
ID253,1995-03-31,561.0
ID253,1995-06-30,319.0
ID253,1995-09-30,544.0
ID253,1995-12-31,289.0
ID253,1996-03-31,293.0
ID253,1996-06-30,312.0
ID253,1996-09-30,640.0
ID253,1996-12-31,456.0
ID253,1997-03-31,596.0
ID253,1997-06-30,466.0
ID253,1997-09-30,554.0
ID253,1997-12-31,259.0
ID253,1998-03-31,802.0
ID253,1998-06-30,349.0
ID253,1998-09-30,480.0
ID253,1998-12-31,369.0
ID253,1999-03-31,760.0
ID253,1999-06-30,297.0
ID253,1999-09-30,651.0
ID253,1999-12-31,542.0
ID253,2000-03-31,1046.0
ID253,2000-06-30,443.0
ID253,2000-09-30,563.0
ID253,2000-12-31,538.0
ID253,2001-03-31,1129.0
ID253,2001-06-30,572.0
ID253,2001-09-30,851.0
ID253,2001-12-31,635.0
ID253,2002-03-31,932.0
ID253,2002-06-30,691.0
ID253,2002-09-30,815.0
ID253,2002-12-31,600.0
ID253,2003-03-31,1073.0
ID253,2003-06-30,464.0
ID253,2003-09-30,648.0
ID254,1980-03-31,388.0
ID254,1980-06-30,856.0
ID254,1980-09-30,388.0
ID254,1980-12-31,780.0
ID254,1981-03-31,637.0
ID254,1981-06-30,824.0
ID254,1981-09-30,656.0
ID254,1981-12-31,504.0
ID254,1982-03-31,664.0
ID254,1982-06-30,508.0
ID254,1982-09-30,164.0
ID254,1982-12-31,232.0
ID254,1983-03-31,304.0
ID254,1983-06-30,240.0
ID254,1983-09-30,228.0
ID254,1983-12-31,216.0
ID254,1984-03-31,200.0
ID254,1984-06-30,168.0
ID254,1984-09-30,164.0
ID254,1984-12-31,324.0
ID254,1985-03-31,828.0
ID254,1985-06-30,536.0
ID254,1985-09-30,620.0
ID254,1985-12-31,1052.0
ID254,1986-03-31,1752.0
ID254,1986-06-30,835.0
ID254,1986-09-30,1200.0
ID254,1986-12-31,1284.0
ID254,1987-03-31,1452.0
ID254,1987-06-30,1317.0
ID254,1987-09-30,1168.0
ID254,1987-12-31,1290.0
ID254,1988-03-31,1347.0
ID254,1988-06-30,1103.0
ID254,1988-09-30,998.0
ID254,1988-12-31,1067.0
ID254,1989-03-31,1172.0
ID254,1989-06-30,801.0
ID254,1989-09-30,691.0
ID254,1989-12-31,1016.0
ID254,1990-03-31,880.0
ID254,1990-06-30,774.0
ID254,1990-09-30,871.0
ID254,1990-12-31,933.0
ID254,1991-03-31,1074.0
ID254,1991-06-30,714.0
ID254,1991-09-30,825.0
ID254,1991-12-31,1304.0
ID254,1992-03-31,1410.0
ID254,1992-06-30,680.0
ID254,1992-09-30,1349.0
ID254,1992-12-31,1105.0
ID254,1993-03-31,1992.0
ID254,1993-06-30,1203.0
ID254,1993-09-30,1363.0
ID254,1993-12-31,1238.0
ID254,1994-03-31,2216.0
ID254,1994-06-30,1120.0
ID254,1994-09-30,1442.0
ID254,1994-12-31,2361.0
ID254,1995-03-31,2500.0
ID254,1995-06-30,1278.0
ID254,1995-09-30,1637.0
ID254,1995-12-31,1837.0
ID254,1996-03-31,2601.0
ID254,1996-06-30,1709.0
ID254,1996-09-30,1808.0
ID254,1996-12-31,2786.0
ID254,1997-03-31,3424.0
ID254,1997-06-30,1865.0
ID254,1997-09-30,2048.0
ID254,1997-12-31,2288.0
ID254,1998-03-31,3810.0
ID254,1998-06-30,1664.0
ID254,1998-09-30,1992.0
ID254,1998-12-31,2509.0
ID254,1999-03-31,4135.0
ID254,1999-06-30,1849.0
ID254,1999-09-30,2249.0
ID254,1999-12-31,2938.0
ID254,2000-03-31,4720.0
ID254,2000-06-30,2286.0
ID254,2000-09-30,2123.0
ID254,2000-12-31,3340.0
ID254,2001-03-31,4989.0
ID254,2001-06-30,2446.0
ID254,2001-09-30,2843.0
ID254,2001-12-31,2690.0
ID254,2002-03-31,3990.0
ID254,2002-06-30,2310.0
ID254,2002-09-30,2501.0
ID254,2002-12-31,2758.0
ID254,2003-03-31,3386.0
ID254,2003-06-30,2048.0
ID254,2003-09-30,2279.0
ID255,1980-03-31,92.0
ID255,1980-06-30,128.0
ID255,1980-09-30,148.0
ID255,1980-12-31,180.0
ID255,1981-03-31,92.0
ID255,1981-06-30,124.0
ID255,1981-09-30,168.0
ID255,1981-12-31,188.0
ID255,1982-03-31,164.0
ID255,1982-06-30,100.0
ID255,1982-09-30,80.0
ID255,1982-12-31,148.0
ID255,1983-03-31,112.0
ID255,1983-06-30,84.0
ID255,1983-09-30,224.0
ID255,1983-12-31,108.0
ID255,1984-03-31,112.0
ID255,1984-06-30,96.0
ID255,1984-09-30,124.0
ID255,1984-12-31,152.0
ID255,1985-03-31,128.0
ID255,1985-06-30,164.0
ID255,1985-09-30,164.0
ID255,1985-12-31,172.0
ID255,1986-03-31,264.0
ID255,1986-06-30,125.0
ID255,1986-09-30,245.0
ID255,1986-12-31,294.0
ID255,1987-03-31,246.0
ID255,1987-06-30,167.0
ID255,1987-09-30,328.0
ID255,1987-12-31,324.0
ID255,1988-03-31,230.0
ID255,1988-06-30,155.0
ID255,1988-09-30,280.0
ID255,1988-12-31,264.0
ID255,1989-03-31,202.0
ID255,1989-06-30,135.0
ID255,1989-09-30,170.0
ID255,1989-12-31,403.0
ID255,1990-03-31,330.0
ID255,1990-06-30,180.0
ID255,1990-09-30,393.0
ID255,1990-12-31,416.0
ID255,1991-03-31,174.0
ID255,1991-06-30,182.0
ID255,1991-09-30,264.0
ID255,1991-12-31,268.0
ID255,1992-03-31,326.0
ID255,1992-06-30,290.0
ID255,1992-09-30,315.0
ID255,1992-12-31,421.0
ID255,1993-03-31,216.0
ID255,1993-06-30,367.0
ID255,1993-09-30,302.0
ID255,1993-12-31,517.0
ID255,1994-03-31,566.0
ID255,1994-06-30,278.0
ID255,1994-09-30,397.0
ID255,1994-12-31,672.0
ID255,1995-03-31,333.0
ID255,1995-06-30,264.0
ID255,1995-09-30,343.0
ID255,1995-12-31,478.0
ID255,1996-03-31,390.0
ID255,1996-06-30,299.0
ID255,1996-09-30,240.0
ID255,1996-12-31,469.0
ID255,1997-03-31,422.0
ID255,1997-06-30,233.0
ID255,1997-09-30,206.0
ID255,1997-12-31,543.0
ID255,1998-03-31,378.0
ID255,1998-06-30,247.0
ID255,1998-09-30,252.0
ID255,1998-12-31,496.0
ID255,1999-03-31,450.0
ID255,1999-06-30,336.0
ID255,1999-09-30,322.0
ID255,1999-12-31,830.0
ID255,2000-03-31,528.0
ID255,2000-06-30,438.0
ID255,2000-09-30,604.0
ID255,2000-12-31,908.0
ID255,2001-03-31,471.0
ID255,2001-06-30,516.0
ID255,2001-09-30,429.0
ID255,2001-12-31,703.0
ID255,2002-03-31,1181.0
ID255,2002-06-30,464.0
ID255,2002-09-30,764.0
ID255,2002-12-31,1026.0
ID255,2003-03-31,681.0
ID255,2003-06-30,468.0
ID255,2003-09-30,621.0
ID256,1980-03-31,4.0
ID256,1980-06-30,37.0
ID256,1980-09-30,12.0
ID256,1980-12-31,60.0
ID256,1981-03-31,40.0
ID256,1981-06-30,36.0
ID256,1981-09-30,16.0
ID256,1981-12-31,56.0
ID256,1982-03-31,28.0
ID256,1982-06-30,20.0
ID256,1982-09-30,52.0
ID256,1982-12-31,72.0
ID256,1983-03-31,56.0
ID256,1983-06-30,32.0
ID256,1983-09-30,28.0
ID256,1983-12-31,84.0
ID256,1984-03-31,16.0
ID256,1984-06-30,12.0
ID256,1984-09-30,32.0
ID256,1984-12-31,48.0
ID256,1985-03-31,44.0
ID256,1985-06-30,20.0
ID256,1985-09-30,16.0
ID256,1985-12-31,48.0
ID256,1986-03-31,8.0
ID256,1986-06-30,41.0
ID256,1986-09-30,60.0
ID256,1986-12-31,78.0
ID256,1987-03-31,30.0
ID256,1987-06-30,37.0
ID256,1987-09-30,120.0
ID256,1987-12-31,72.0
ID256,1988-03-31,85.0
ID256,1988-06-30,66.0
ID256,1988-09-30,107.0
ID256,1988-12-31,77.0
ID256,1989-03-31,38.0
ID256,1989-06-30,36.0
ID256,1989-09-30,62.0
ID256,1989-12-31,53.0
ID256,1990-03-31,66.0
ID256,1990-06-30,90.0
ID256,1990-09-30,98.0
ID256,1990-12-31,59.0
ID256,1991-03-31,98.0
ID256,1991-06-30,34.0
ID256,1991-09-30,65.0
ID256,1991-12-31,141.0
ID256,1992-03-31,21.0
ID256,1992-06-30,70.0
ID256,1992-09-30,67.0
ID256,1992-12-31,71.0
ID256,1993-03-31,60.0
ID256,1993-06-30,89.0
ID256,1993-09-30,67.0
ID256,1993-12-31,121.0
ID256,1994-03-31,65.0
ID256,1994-06-30,58.0
ID256,1994-09-30,87.0
ID256,1994-12-31,144.0
ID256,1995-03-31,77.0
ID256,1995-06-30,68.0
ID256,1995-09-30,194.0
ID256,1995-12-31,189.0
ID256,1996-03-31,130.0
ID256,1996-06-30,83.0
ID256,1996-09-30,96.0
ID256,1996-12-31,210.0
ID256,1997-03-31,102.0
ID256,1997-06-30,59.0
ID256,1997-09-30,79.0
ID256,1997-12-31,201.0
ID256,1998-03-31,131.0
ID256,1998-06-30,93.0
ID256,1998-09-30,108.0
ID256,1998-12-31,157.0
ID256,1999-03-31,139.0
ID256,1999-06-30,33.0
ID256,1999-09-30,133.0
ID256,1999-12-31,214.0
ID256,2000-03-31,98.0
ID256,2000-06-30,113.0
ID256,2000-09-30,133.0
ID256,2000-12-31,234.0
ID256,2001-03-31,202.0
ID256,2001-06-30,168.0
ID256,2001-09-30,143.0
ID256,2001-12-31,132.0
ID256,2002-03-31,134.0
ID256,2002-06-30,105.0
ID256,2002-09-30,195.0
ID256,2002-12-31,204.0
ID256,2003-03-31,203.0
ID256,2003-06-30,69.0
ID256,2003-09-30,190.0
ID257,1980-03-31,16.0
ID257,1980-06-30,0.0
ID257,1980-09-30,20.0
ID257,1980-12-31,36.0
ID257,1981-03-31,20.0
ID257,1981-06-30,28.0
ID257,1981-09-30,28.0
ID257,1981-12-31,16.0
ID257,1982-03-31,20.0
ID257,1982-06-30,16.0
ID257,1982-09-30,12.0
ID257,1982-12-31,16.0
ID257,1983-03-31,36.0
ID257,1983-06-30,8.0
ID257,1983-09-30,28.0
ID257,1983-12-31,20.0
ID257,1984-03-31,20.0
ID257,1984-06-30,20.0
ID257,1984-09-30,8.0
ID257,1984-12-31,8.0
ID257,1985-03-31,20.0
ID257,1985-06-30,56.0
ID257,1985-09-30,12.0
ID257,1985-12-31,8.0
ID257,1986-03-31,0.0
ID257,1986-06-30,18.0
ID257,1986-09-30,5.0
ID257,1986-12-31,0.0
ID257,1987-03-31,30.0
ID257,1987-06-30,18.0
ID257,1987-09-30,32.0
ID257,1987-12-31,8.0
ID257,1988-03-31,20.0
ID257,1988-06-30,0.0
ID257,1988-09-30,19.0
ID257,1988-12-31,44.0
ID257,1989-03-31,27.0
ID257,1989-06-30,18.0
ID257,1989-09-30,43.0
ID257,1989-12-31,51.0
ID257,1990-03-31,32.0
ID257,1990-06-30,45.0
ID257,1990-09-30,10.0
ID257,1990-12-31,56.0
ID257,1991-03-31,40.0
ID257,1991-06-30,0.0
ID257,1991-09-30,44.0
ID257,1991-12-31,12.0
ID257,1992-03-31,22.0
ID257,1992-06-30,50.0
ID257,1992-09-30,57.0
ID257,1992-12-31,11.0
ID257,1993-03-31,48.0
ID257,1993-06-30,95.0
ID257,1993-09-30,12.0
ID257,1993-12-31,52.0
ID257,1994-03-31,40.0
ID257,1994-06-30,24.0
ID257,1994-09-30,22.0
ID257,1994-12-31,29.0
ID257,1995-03-31,46.0
ID257,1995-06-30,66.0
ID257,1995-09-30,27.0
ID257,1995-12-31,46.0
ID257,1996-03-31,66.0
ID257,1996-06-30,28.0
ID257,1996-09-30,32.0
ID257,1996-12-31,17.0
ID257,1997-03-31,51.0
ID257,1997-06-30,59.0
ID257,1997-09-30,0.0
ID257,1997-12-31,36.0
ID257,1998-03-31,13.0
ID257,1998-06-30,60.0
ID257,1998-09-30,60.0
ID257,1998-12-31,67.0
ID257,1999-03-31,42.0
ID257,1999-06-30,41.0
ID257,1999-09-30,78.0
ID257,1999-12-31,72.0
ID257,2000-03-31,109.0
ID257,2000-06-30,79.0
ID257,2000-09-30,89.0
ID257,2000-12-31,32.0
ID257,2001-03-31,85.0
ID257,2001-06-30,30.0
ID257,2001-09-30,32.0
ID257,2001-12-31,17.0
ID257,2002-03-31,21.0
ID257,2002-06-30,34.0
ID257,2002-09-30,15.0
ID257,2002-12-31,72.0
ID257,2003-03-31,80.0
ID257,2003-06-30,64.0
ID257,2003-09-30,33.0
