unique_id,ds,y
ID258,1980-03-31,72.0
ID258,1980-06-30,104.0
ID258,1980-09-30,136.0
ID258,1980-12-31,40.0
ID258,1981-03-31,76.0
ID258,1981-06-30,20.0
ID258,1981-09-30,60.0
ID258,1981-12-31,96.0
ID258,1982-03-31,40.0
ID258,1982-06-30,29.0
ID258,1982-09-30,4.0
ID258,1982-12-31,16.0
ID258,1983-03-31,56.0
ID258,1983-06-30,16.0
ID258,1983-09-30,68.0
ID258,1983-12-31,16.0
ID258,1984-03-31,12.0
ID258,1984-06-30,24.0
ID258,1984-09-30,32.0
ID258,1984-12-31,8.0
ID258,1985-03-31,20.0
ID258,1985-06-30,28.0
ID258,1985-09-30,16.0
ID258,1985-12-31,40.0
ID258,1986-03-31,48.0
ID258,1986-06-30,55.0
ID258,1986-09-30,40.0
ID258,1986-12-31,42.0
ID258,1987-03-31,72.0
ID258,1987-06-30,19.0
ID258,1987-09-30,96.0
ID258,1987-12-31,45.0
ID258,1988-03-31,54.0
ID258,1988-06-30,58.0
ID258,1988-09-30,28.0
ID258,1988-12-31,55.0
ID258,1989-03-31,27.0
ID258,1989-06-30,54.0
ID258,1989-09-30,42.0
ID258,1989-12-31,42.0
ID258,1990-03-31,126.0
ID258,1990-06-30,162.0
ID258,1990-09-30,74.0
ID258,1990-12-31,45.0
ID258,1991-03-31,60.0
ID258,1991-06-30,27.0
ID258,1991-09-30,55.0
ID258,1991-12-31,34.0
ID258,1992-03-31,98.0
ID258,1992-06-30,20.0
ID258,1992-09-30,33.0
ID258,1992-12-31,48.0
ID258,1993-03-31,72.0
ID258,1993-06-30,91.0
ID258,1993-09-30,67.0
ID258,1993-12-31,64.0
ID258,1994-03-31,90.0
ID258,1994-06-30,46.0
ID258,1994-09-30,50.0
ID258,1994-12-31,170.0
ID258,1995-03-31,62.0
ID258,1995-06-30,79.0
ID258,1995-09-30,68.0
ID258,1995-12-31,16.0
ID258,1996-03-31,17.0
ID258,1996-06-30,109.0
ID258,1996-09-30,64.0
ID258,1996-12-31,106.0
ID258,1997-03-31,138.0
ID258,1997-06-30,76.0
ID258,1997-09-30,83.0
ID258,1997-12-31,100.0
ID258,1998-03-31,116.0
ID258,1998-06-30,71.0
ID258,1998-09-30,12.0
ID258,1998-12-31,117.0
ID258,1999-03-31,152.0
ID258,1999-06-30,97.0
ID258,1999-09-30,171.0
ID258,1999-12-31,154.0
ID258,2000-03-31,147.0
ID258,2000-06-30,52.0
ID258,2000-09-30,88.0
ID258,2000-12-31,97.0
ID258,2001-03-31,34.0
ID258,2001-06-30,99.0
ID258,2001-09-30,79.0
ID258,2001-12-31,113.0
ID258,2002-03-31,159.0
ID258,2002-06-30,217.0
ID258,2002-09-30,109.0
ID258,2002-12-31,36.0
ID258,2003-03-31,195.0
ID258,2003-06-30,92.0
ID258,2003-09-30,118.0
ID259,1980-03-31,184.0
ID259,1980-06-30,269.0
ID259,1980-09-30,316.0
ID259,1980-12-31,316.0
ID259,1981-03-31,228.0
ID259,1981-06-30,208.0
ID259,1981-09-30,272.0
ID259,1981-12-31,356.0
ID259,1982-03-31,252.0
ID259,1982-06-30,165.0
ID259,1982-09-30,148.0
ID259,1982-12-31,252.0
ID259,1983-03-31,260.0
ID259,1983-06-30,140.0
ID259,1983-09-30,348.0
ID259,1983-12-31,228.0
ID259,1984-03-31,160.0
ID259,1984-06-30,152.0
ID259,1984-09-30,196.0
ID259,1984-12-31,216.0
ID259,1985-03-31,212.0
ID259,1985-06-30,268.0
ID259,1985-09-30,208.0
ID259,1985-12-31,268.0
ID259,1986-03-31,320.0
ID259,1986-06-30,239.0
ID259,1986-09-30,350.0
ID259,1986-12-31,414.0
ID259,1987-03-31,378.0
ID259,1987-06-30,241.0
ID259,1987-09-30,576.0
ID259,1987-12-31,449.0
ID259,1988-03-31,389.0
ID259,1988-06-30,279.0
ID259,1988-09-30,434.0
ID259,1988-12-31,440.0
ID259,1989-03-31,294.0
ID259,1989-06-30,243.0
ID259,1989-09-30,317.0
ID259,1989-12-31,549.0
ID259,1990-03-31,554.0
ID259,1990-06-30,477.0
ID259,1990-09-30,575.0
ID259,1990-12-31,576.0
ID259,1991-03-31,372.0
ID259,1991-06-30,243.0
ID259,1991-09-30,428.0
ID259,1991-12-31,455.0
ID259,1992-03-31,467.0
ID259,1992-06-30,430.0
ID259,1992-09-30,472.0
ID259,1992-12-31,551.0
ID259,1993-03-31,396.0
ID259,1993-06-30,642.0
ID259,1993-09-30,448.0
ID259,1993-12-31,754.0
ID259,1994-03-31,761.0
ID259,1994-06-30,406.0
ID259,1994-09-30,556.0
ID259,1994-12-31,1015.0
ID259,1995-03-31,518.0
ID259,1995-06-30,477.0
ID259,1995-09-30,632.0
ID259,1995-12-31,729.0
ID259,1996-03-31,603.0
ID259,1996-06-30,519.0
ID259,1996-09-30,432.0
ID259,1996-12-31,802.0
ID259,1997-03-31,713.0
ID259,1997-06-30,427.0
ID259,1997-09-30,368.0
ID259,1997-12-31,880.0
ID259,1998-03-31,638.0
ID259,1998-06-30,471.0
ID259,1998-09-30,432.0
ID259,1998-12-31,837.0
ID259,1999-03-31,783.0
ID259,1999-06-30,507.0
ID259,1999-09-30,704.0
ID259,1999-12-31,1270.0
ID259,2000-03-31,882.0
ID259,2000-06-30,682.0
ID259,2000-09-30,914.0
ID259,2000-12-31,1271.0
ID259,2001-03-31,792.0
ID259,2001-06-30,813.0
ID259,2001-09-30,683.0
ID259,2001-12-31,965.0
ID259,2002-03-31,1495.0
ID259,2002-06-30,820.0
ID259,2002-09-30,1083.0
ID259,2002-12-31,1338.0
ID259,2003-03-31,1159.0
ID259,2003-06-30,693.0
ID259,2003-09-30,962.0
ID26,1979-12-31,45.0
ID26,1980-03-31,35.0
ID26,1980-06-30,59.0
ID26,1980-09-30,102.0
ID26,1980-12-31,48.0
ID26,1981-03-31,38.0
ID26,1981-06-30,64.0
ID26,1981-09-30,114.0
ID26,1981-12-31,55.0
ID26,1982-03-31,39.0
ID26,1982-06-30,66.0
ID26,1982-09-30,110.0
ID26,1982-12-31,55.0
ID26,1983-03-31,43.0
ID26,1983-06-30,80.0
ID26,1983-09-30,140.0
ID26,1983-12-31,67.0
ID26,1984-03-31,45.0
ID26,1984-06-30,113.0
ID26,1984-09-30,183.0
ID26,1984-12-31,89.0
ID26,1985-03-31,55.0
ID26,1985-06-30,132.0
ID26,1985-09-30,209.0
ID26,1985-12-31,103.0
ID26,1986-03-31,70.0
ID26,1986-06-30,168.0
ID26,1986-09-30,252.0
ID26,1986-12-31,127.0
ID26,1987-03-31,73.0
ID26,1987-06-30,190.0
ID26,1987-09-30,255.0
ID26,1987-12-31,134.0
ID26,1988-03-31,83.0
ID26,1988-06-30,222.0
ID26,1988-09-30,322.0
ID26,1988-12-31,187.0
ID26,1989-03-31,122.0
ID26,1989-06-30,289.0
ID26,1989-09-30,420.0
ID26,1989-12-31,240.0
ID26,1990-03-31,173.0
ID26,1990-06-30,400.0
ID26,1990-09-30,503.0
ID26,1990-12-31,250.0
ID26,1991-03-31,95.0
ID26,1991-06-30,326.0
ID26,1991-09-30,535.0
ID26,1991-12-31,366.0
ID26,1992-03-31,257.0
ID26,1992-06-30,635.0
ID26,1992-09-30,798.0
ID26,1992-12-31,457.0
ID26,1993-03-31,320.0
ID26,1993-06-30,561.0
ID26,1993-09-30,680.0
ID26,1993-12-31,386.0
ID26,1994-03-31,252.0
ID26,1994-06-30,572.0
ID26,1994-09-30,729.0
ID26,1994-12-31,389.0
ID26,1995-03-31,220.0
ID26,1995-06-30,554.0
ID26,1995-09-30,690.0
ID26,1995-12-31,370.0
ID26,1996-03-31,245.0
ID26,1996-06-30,421.0
ID26,1996-09-30,531.0
ID26,1996-12-31,325.0
ID26,1997-03-31,226.0
ID26,1997-06-30,459.0
ID26,1997-09-30,622.0
ID26,1997-12-31,386.0
ID26,1998-03-31,236.0
ID26,1998-06-30,561.0
ID26,1998-09-30,813.0
ID26,1998-12-31,424.0
ID26,1999-03-31,268.0
ID26,1999-06-30,655.0
ID26,1999-09-30,925.0
ID26,1999-12-31,487.0
ID26,2000-03-31,295.0
ID26,2000-06-30,760.0
ID26,2000-09-30,1053.0
ID26,2000-12-31,562.0
ID26,2001-03-31,306.0
ID26,2001-06-30,808.0
ID26,2001-09-30,1183.0
ID26,2001-12-31,560.0
ID26,2002-03-31,302.0
ID26,2002-06-30,778.0
ID260,1980-03-31,28664.0
ID260,1980-06-30,8449.0
ID260,1980-09-30,7236.0
ID260,1980-12-31,21374.0
ID260,1981-03-31,25752.0
ID260,1981-06-30,9592.0
ID260,1981-09-30,10310.0
ID260,1981-12-31,19820.0
ID260,1982-03-31,21980.0
ID260,1982-06-30,11144.0
ID260,1982-09-30,11632.0
ID260,1982-12-31,18822.0
ID260,1983-03-31,20896.0
ID260,1983-06-30,13400.0
ID260,1983-09-30,15176.0
ID260,1983-12-31,22196.0
ID260,1984-03-31,29368.0
ID260,1984-06-30,16908.0
ID260,1984-09-30,13908.0
ID260,1984-12-31,26317.0
ID260,1985-03-31,31736.0
ID260,1985-06-30,20572.0
ID260,1985-09-30,16953.0
ID260,1985-12-31,43704.0
ID260,1986-03-31,43500.0
ID260,1986-06-30,25486.0
ID260,1986-09-30,22201.0
ID260,1986-12-31,53256.0
ID260,1987-03-31,51564.0
ID260,1987-06-30,29380.0
ID260,1987-09-30,26880.0
ID260,1987-12-31,56727.0
ID260,1988-03-31,45189.0
ID260,1988-06-30,27355.0
ID260,1988-09-30,31911.0
ID260,1988-12-31,47047.0
ID260,1989-03-31,38094.0
ID260,1989-06-30,21987.0
ID260,1989-09-30,23543.0
ID260,1989-12-31,35685.0
ID260,1990-03-31,37980.0
ID260,1990-06-30,20709.0
ID260,1990-09-30,22012.0
ID260,1990-12-31,37907.0
ID260,1991-03-31,36886.0
ID260,1991-06-30,18607.0
ID260,1991-09-30,21049.0
ID260,1991-12-31,32796.0
ID260,1992-03-31,35594.0
ID260,1992-06-30,17810.0
ID260,1992-09-30,16815.0
ID260,1992-12-31,33669.0
ID260,1993-03-31,38904.0
ID260,1993-06-30,20829.0
ID260,1993-09-30,19583.0
ID260,1993-12-31,39326.0
ID260,1994-03-31,46286.0
ID260,1994-06-30,21328.0
ID260,1994-09-30,21039.0
ID260,1994-12-31,41275.0
ID260,1995-03-31,43293.0
ID260,1995-06-30,20557.0
ID260,1995-09-30,19796.0
ID260,1995-12-31,38124.0
ID260,1996-03-31,42290.0
ID260,1996-06-30,18488.0
ID260,1996-09-30,17056.0
ID260,1996-12-31,37210.0
ID260,1997-03-31,41601.0
ID260,1997-06-30,17528.0
ID260,1997-09-30,17941.0
ID260,1997-12-31,33304.0
ID260,1998-03-31,46849.0
ID260,1998-06-30,20011.0
ID260,1998-09-30,17064.0
ID260,1998-12-31,39257.0
ID260,1999-03-31,52726.0
ID260,1999-06-30,22494.0
ID260,1999-09-30,19662.0
ID260,1999-12-31,48164.0
ID260,2000-03-31,56224.0
ID260,2000-06-30,26860.0
ID260,2000-09-30,22243.0
ID260,2000-12-31,47356.0
ID260,2001-03-31,58402.0
ID260,2001-06-30,26291.0
ID260,2001-09-30,23748.0
ID260,2001-12-31,41744.0
ID260,2002-03-31,67488.0
ID260,2002-06-30,24847.0
ID260,2002-09-30,23858.0
ID260,2002-12-31,50896.0
ID260,2003-03-31,66122.0
ID260,2003-06-30,27044.0
ID260,2003-09-30,22073.0
ID261,1980-03-31,3560.0
ID261,1980-06-30,1461.0
ID261,1980-09-30,1288.0
ID261,1980-12-31,3685.0
ID261,1981-03-31,3222.0
ID261,1981-06-30,1502.0
ID261,1981-09-30,1910.0
ID261,1981-12-31,3556.0
ID261,1982-03-31,3080.0
ID261,1982-06-30,2064.0
ID261,1982-09-30,2096.0
ID261,1982-12-31,3648.0
ID261,1983-03-31,3400.0
ID261,1983-06-30,2360.0
ID261,1983-09-30,2744.0
ID261,1983-12-31,4468.0
ID261,1984-03-31,3712.0
ID261,1984-06-30,2592.0
ID261,1984-09-30,2472.0
ID261,1984-12-31,4779.0
ID261,1985-03-31,3996.0
ID261,1985-06-30,2892.0
ID261,1985-09-30,2792.0
ID261,1985-12-31,7039.0
ID261,1986-03-31,4084.0
ID261,1986-06-30,3107.0
ID261,1986-09-30,3080.0
ID261,1986-12-31,6408.0
ID261,1987-03-31,4446.0
ID261,1987-06-30,3263.0
ID261,1987-09-30,3440.0
ID261,1987-12-31,6923.0
ID261,1988-03-31,5541.0
ID261,1988-06-30,3959.0
ID261,1988-09-30,3933.0
ID261,1988-12-31,7216.0
ID261,1989-03-31,5300.0
ID261,1989-06-30,3915.0
ID261,1989-09-30,3932.0
ID261,1989-12-31,6662.0
ID261,1990-03-31,5748.0
ID261,1990-06-30,4104.0
ID261,1990-09-30,4338.0
ID261,1990-12-31,7627.0
ID261,1991-03-31,6702.0
ID261,1991-06-30,3734.0
ID261,1991-09-30,4556.0
ID261,1991-12-31,7306.0
ID261,1992-03-31,8063.0
ID261,1992-06-30,4670.0
ID261,1992-09-30,4191.0
ID261,1992-12-31,8260.0
ID261,1993-03-31,7428.0
ID261,1993-06-30,4135.0
ID261,1993-09-30,4162.0
ID261,1993-12-31,8868.0
ID261,1994-03-31,7995.0
ID261,1994-06-30,4696.0
ID261,1994-09-30,4832.0
ID261,1994-12-31,8606.0
ID261,1995-03-31,7653.0
ID261,1995-06-30,4746.0
ID261,1995-09-30,4702.0
ID261,1995-12-31,9812.0
ID261,1996-03-31,8471.0
ID261,1996-06-30,6048.0
ID261,1996-09-30,5424.0
ID261,1996-12-31,10263.0
ID261,1997-03-31,9114.0
ID261,1997-06-30,5140.0
ID261,1997-09-30,5619.0
ID261,1997-12-31,11267.0
ID261,1998-03-31,10706.0
ID261,1998-06-30,6620.0
ID261,1998-09-30,6144.0
ID261,1998-12-31,11177.0
ID261,1999-03-31,10761.0
ID261,1999-06-30,6957.0
ID261,1999-09-30,6570.0
ID261,1999-12-31,13682.0
ID261,2000-03-31,13426.0
ID261,2000-06-30,8376.0
ID261,2000-09-30,7442.0
ID261,2000-12-31,14517.0
ID261,2001-03-31,13320.0
ID261,2001-06-30,8655.0
ID261,2001-09-30,7702.0
ID261,2001-12-31,13956.0
ID261,2002-03-31,14889.0
ID261,2002-06-30,8283.0
ID261,2002-09-30,8014.0
ID261,2002-12-31,15694.0
ID261,2003-03-31,13665.0
ID261,2003-06-30,8542.0
ID261,2003-09-30,9009.0
ID262,1980-03-31,2108.0
ID262,1980-06-30,1720.0
ID262,1980-09-30,1708.0
ID262,1980-12-31,2188.0
ID262,1981-03-31,2308.0
ID262,1981-06-30,2144.0
ID262,1981-09-30,1933.0
ID262,1981-12-31,2024.0
ID262,1982-03-31,2638.0
ID262,1982-06-30,2241.0
ID262,1982-09-30,2120.0
ID262,1982-12-31,2073.0
ID262,1983-03-31,2840.0
ID262,1983-06-30,2228.0
ID262,1983-09-30,2272.0
ID262,1983-12-31,2552.0
ID262,1984-03-31,2884.0
ID262,1984-06-30,2460.0
ID262,1984-09-30,2536.0
ID262,1984-12-31,2500.0
ID262,1985-03-31,2684.0
ID262,1985-06-30,2593.0
ID262,1985-09-30,2128.0
ID262,1985-12-31,2760.0
ID262,1986-03-31,3240.0
ID262,1986-06-30,2937.0
ID262,1986-09-30,2630.0
ID262,1986-12-31,2520.0
ID262,1987-03-31,2844.0
ID262,1987-06-30,2556.0
ID262,1987-09-30,2480.0
ID262,1987-12-31,3680.0
ID262,1988-03-31,4386.0
ID262,1988-06-30,3681.0
ID262,1988-09-30,3359.0
ID262,1988-12-31,3960.0
ID262,1989-03-31,3505.0
ID262,1989-06-30,3762.0
ID262,1989-09-30,3244.0
ID262,1989-12-31,3831.0
ID262,1990-03-31,4246.0
ID262,1990-06-30,3987.0
ID262,1990-09-30,3674.0
ID262,1990-12-31,3711.0
ID262,1991-03-31,3066.0
ID262,1991-06-30,3061.0
ID262,1991-09-30,3106.0
ID262,1991-12-31,3641.0
ID262,1992-03-31,4397.0
ID262,1992-06-30,3270.0
ID262,1992-09-30,3552.0
ID262,1992-12-31,3921.0
ID262,1993-03-31,4452.0
ID262,1993-06-30,3689.0
ID262,1993-09-30,3561.0
ID262,1993-12-31,4133.0
ID262,1994-03-31,4581.0
ID262,1994-06-30,4092.0
ID262,1994-09-30,4312.0
ID262,1994-12-31,4488.0
ID262,1995-03-31,5188.0
ID262,1995-06-30,4560.0
ID262,1995-09-30,4216.0
ID262,1995-12-31,5183.0
ID262,1996-03-31,5752.0
ID262,1996-06-30,4697.0
ID262,1996-09-30,4624.0
ID262,1996-12-31,5785.0
ID262,1997-03-31,5752.0
ID262,1997-06-30,5128.0
ID262,1997-09-30,4836.0
ID262,1997-12-31,5613.0
ID262,1998-03-31,6361.0
ID262,1998-06-30,5401.0
ID262,1998-09-30,5028.0
ID262,1998-12-31,5731.0
ID262,1999-03-31,6096.0
ID262,1999-06-30,4898.0
ID262,1999-09-30,6381.0
ID262,1999-12-31,6804.0
ID262,2000-03-31,6922.0
ID262,2000-06-30,5263.0
ID262,2000-09-30,5150.0
ID262,2000-12-31,6784.0
ID262,2001-03-31,6510.0
ID262,2001-06-30,4889.0
ID262,2001-09-30,4357.0
ID262,2001-12-31,5283.0
ID262,2002-03-31,6174.0
ID262,2002-06-30,4351.0
ID262,2002-09-30,5164.0
ID262,2002-12-31,5926.0
ID262,2003-03-31,6917.0
ID262,2003-06-30,4210.0
ID262,2003-09-30,4575.0
ID263,1980-03-31,5016.0
ID263,1980-06-30,2800.0
ID263,1980-09-30,3668.0
ID263,1980-12-31,4928.0
ID263,1981-03-31,5041.0
ID263,1981-06-30,2852.0
ID263,1981-09-30,3253.0
ID263,1981-12-31,3596.0
ID263,1982-03-31,3956.0
ID263,1982-06-30,2973.0
ID263,1982-09-30,3028.0
ID263,1982-12-31,3212.0
ID263,1983-03-31,4152.0
ID263,1983-06-30,2676.0
ID263,1983-09-30,3988.0
ID263,1983-12-31,3800.0
ID263,1984-03-31,4121.0
ID263,1984-06-30,3336.0
ID263,1984-09-30,3608.0
ID263,1984-12-31,4152.0
ID263,1985-03-31,4764.0
ID263,1985-06-30,3028.0
ID263,1985-09-30,3884.0
ID263,1985-12-31,5260.0
ID263,1986-03-31,6660.0
ID263,1986-06-30,4273.0
ID263,1986-09-30,4820.0
ID263,1986-12-31,6492.0
ID263,1987-03-31,8028.0
ID263,1987-06-30,5681.0
ID263,1987-09-30,6680.0
ID263,1987-12-31,8206.0
ID263,1988-03-31,5887.0
ID263,1988-06-30,4732.0
ID263,1988-09-30,5633.0
ID263,1988-12-31,6930.0
ID263,1989-03-31,6017.0
ID263,1989-06-30,4140.0
ID263,1989-09-30,4643.0
ID263,1989-12-31,5251.0
ID263,1990-03-31,5696.0
ID263,1990-06-30,5004.0
ID263,1990-09-30,6025.0
ID263,1990-12-31,6519.0
ID263,1991-03-31,5956.0
ID263,1991-06-30,5313.0
ID263,1991-09-30,6808.0
ID263,1991-12-31,5794.0
ID263,1992-03-31,5672.0
ID263,1992-06-30,3760.0
ID263,1992-09-30,4733.0
ID263,1992-12-31,5293.0
ID263,1993-03-31,6228.0
ID263,1993-06-30,5090.0
ID263,1993-09-30,4755.0
ID263,1993-12-31,4244.0
ID263,1994-03-31,6452.0
ID263,1994-06-30,4988.0
ID263,1994-09-30,6375.0
ID263,1994-12-31,6774.0
ID263,1995-03-31,6324.0
ID263,1995-06-30,5259.0
ID263,1995-09-30,6039.0
ID263,1995-12-31,5436.0
ID263,1996-03-31,5592.0
ID263,1996-06-30,5179.0
ID263,1996-09-30,5488.0
ID263,1996-12-31,5219.0
ID263,1997-03-31,6189.0
ID263,1997-06-30,5155.0
ID263,1997-09-30,5679.0
ID263,1997-12-31,5403.0
ID263,1998-03-31,7616.0
ID263,1998-06-30,5462.0
ID263,1998-09-30,5808.0
ID263,1998-12-31,6477.0
ID263,1999-03-31,7330.0
ID263,1999-06-30,5052.0
ID263,1999-09-30,5953.0
ID263,1999-12-31,5082.0
ID263,2000-03-31,6318.0
ID263,2000-06-30,5469.0
ID263,2000-09-30,8033.0
ID263,2000-12-31,4587.0
ID263,2001-03-31,7026.0
ID263,2001-06-30,6013.0
ID263,2001-09-30,7688.0
ID263,2001-12-31,4712.0
ID263,2002-03-31,7268.0
ID263,2002-06-30,6632.0
ID263,2002-09-30,7269.0
ID263,2002-12-31,4500.0
ID263,2003-03-31,8683.0
ID263,2003-06-30,6216.0
ID263,2003-09-30,8247.0
ID264,1980-03-31,39348.0
ID264,1980-06-30,14430.0
ID264,1980-09-30,13900.0
ID264,1980-12-31,32175.0
ID264,1981-03-31,36323.0
ID264,1981-06-30,16090.0
ID264,1981-09-30,17406.0
ID264,1981-12-31,28996.0
ID264,1982-03-31,31654.0
ID264,1982-06-30,18422.0
ID264,1982-09-30,18876.0
ID264,1982-12-31,27755.0
ID264,1983-03-31,31288.0
ID264,1983-06-30,20664.0
ID264,1983-09-30,24180.0
ID264,1983-12-31,33016.0
ID264,1984-03-31,40085.0
ID264,1984-06-30,25296.0
ID264,1984-09-30,22524.0
ID264,1984-12-31,37748.0
ID264,1985-03-31,43180.0
ID264,1985-06-30,29085.0
ID264,1985-09-30,25757.0
ID264,1985-12-31,58763.0
ID264,1986-03-31,57484.0
ID264,1986-06-30,35803.0
ID264,1986-09-30,32731.0
ID264,1986-12-31,68676.0
ID264,1987-03-31,66882.0
ID264,1987-06-30,40880.0
ID264,1987-09-30,39480.0
ID264,1987-12-31,75536.0
ID264,1988-03-31,61003.0
ID264,1988-06-30,39727.0
ID264,1988-09-30,44836.0
ID264,1988-12-31,65153.0
ID264,1989-03-31,52916.0
ID264,1989-06-30,33804.0
ID264,1989-09-30,35362.0
ID264,1989-12-31,51429.0
ID264,1990-03-31,53670.0
ID264,1990-06-30,33804.0
ID264,1990-09-30,36049.0
ID264,1990-12-31,55764.0
ID264,1991-03-31,52610.0
ID264,1991-06-30,30715.0
ID264,1991-09-30,35519.0
ID264,1991-12-31,49537.0
ID264,1992-03-31,53726.0
ID264,1992-06-30,29510.0
ID264,1992-09-30,29291.0
ID264,1992-12-31,51143.0
ID264,1993-03-31,57012.0
ID264,1993-06-30,33743.0
ID264,1993-09-30,32061.0
ID264,1993-12-31,56571.0
ID264,1994-03-31,65314.0
ID264,1994-06-30,35104.0
ID264,1994-09-30,36558.0
ID264,1994-12-31,61143.0
ID264,1995-03-31,62458.0
ID264,1995-06-30,35122.0
ID264,1995-09-30,34753.0
ID264,1995-12-31,58555.0
ID264,1996-03-31,62105.0
ID264,1996-06-30,34412.0
ID264,1996-09-30,32592.0
ID264,1996-12-31,58477.0
ID264,1997-03-31,62656.0
ID264,1997-06-30,32951.0
ID264,1997-09-30,34075.0
ID264,1997-12-31,55587.0
ID264,1998-03-31,71532.0
ID264,1998-06-30,37494.0
ID264,1998-09-30,34044.0
ID264,1998-12-31,62642.0
ID264,1999-03-31,76913.0
ID264,1999-06-30,39401.0
ID264,1999-09-30,38566.0
ID264,1999-12-31,73732.0
ID264,2000-03-31,82890.0
ID264,2000-06-30,45968.0
ID264,2000-09-30,42868.0
ID264,2000-12-31,73244.0
ID264,2001-03-31,85258.0
ID264,2001-06-30,45848.0
ID264,2001-09-30,43495.0
ID264,2001-12-31,65695.0
ID264,2002-03-31,95819.0
ID264,2002-06-30,44113.0
ID264,2002-09-30,44305.0
ID264,2002-12-31,77016.0
ID264,2003-03-31,95387.0
ID264,2003-06-30,46012.0
ID264,2003-09-30,43904.0
ID265,1980-03-31,4724.0
ID265,1980-06-30,1304.0
ID265,1980-09-30,2588.0
ID265,1980-12-31,5308.0
ID265,1981-03-31,6096.0
ID265,1981-06-30,3432.0
ID265,1981-09-30,2776.0
ID265,1981-12-31,7884.0
ID265,1982-03-31,6028.0
ID265,1982-06-30,4288.0
ID265,1982-09-30,3204.0
ID265,1982-12-31,8164.0
ID265,1983-03-31,7372.0
ID265,1983-06-30,4160.0
ID265,1983-09-30,4316.0
ID265,1983-12-31,10524.0
ID265,1984-03-31,9336.0
ID265,1984-06-30,6320.0
ID265,1984-09-30,5608.0
ID265,1984-12-31,13696.0
ID265,1985-03-31,14244.0
ID265,1985-06-30,7156.0
ID265,1985-09-30,6368.0
ID265,1985-12-31,14420.0
ID265,1986-03-31,16052.0
ID265,1986-06-30,10053.0
ID265,1986-09-30,9880.0
ID265,1986-12-31,17532.0
ID265,1987-03-31,18762.0
ID265,1987-06-30,10484.0
ID265,1987-09-30,14256.0
ID265,1987-12-31,21092.0
ID265,1988-03-31,22330.0
ID265,1988-06-30,16365.0
ID265,1988-09-30,18817.0
ID265,1988-12-31,22957.0
ID265,1989-03-31,23970.0
ID265,1989-06-30,14670.0
ID265,1989-09-30,19873.0
ID265,1989-12-31,24112.0
ID265,1990-03-31,25664.0
ID265,1990-06-30,15984.0
ID265,1990-09-30,24219.0
ID265,1990-12-31,25407.0
ID265,1991-03-31,24044.0
ID265,1991-06-30,16573.0
ID265,1991-09-30,26227.0
ID265,1991-12-31,31307.0
ID265,1992-03-31,33884.0
ID265,1992-06-30,21560.0
ID265,1992-09-30,28773.0
ID265,1992-12-31,28581.0
ID265,1993-03-31,36300.0
ID265,1993-06-30,21368.0
ID265,1993-09-30,30034.0
ID265,1993-12-31,32640.0
ID265,1994-03-31,40041.0
ID265,1994-06-30,23028.0
ID265,1994-09-30,30868.0
ID265,1994-12-31,36199.0
ID265,1995-03-31,38147.0
ID265,1995-06-30,23401.0
ID265,1995-09-30,34715.0
ID265,1995-12-31,36367.0
ID265,1996-03-31,44150.0
ID265,1996-06-30,26583.0
ID265,1996-09-30,35952.0
ID265,1996-12-31,38003.0
ID265,1997-03-31,40910.0
ID265,1997-06-30,25171.0
ID265,1997-09-30,36094.0
ID265,1997-12-31,38131.0
ID265,1998-03-31,42646.0
