unique_id,ds,y
ID265,1998-06-30,21579.0
ID265,1998-09-30,31908.0
ID265,1998-12-31,36940.0
ID265,1999-03-31,39059.0
ID265,1999-06-30,21503.0
ID265,1999-09-30,27731.0
ID265,1999-12-31,37226.0
ID265,2000-03-31,36199.0
ID265,2000-06-30,22063.0
ID265,2000-09-30,29698.0
ID265,2000-12-31,39670.0
ID265,2001-03-31,42301.0
ID265,2001-06-30,25181.0
ID265,2001-09-30,30501.0
ID265,2001-12-31,25556.0
ID265,2002-03-31,41844.0
ID265,2002-06-30,24889.0
ID265,2002-09-30,30269.0
ID265,2002-12-31,46002.0
ID265,2003-03-31,39931.0
ID265,2003-06-30,16226.0
ID265,2003-09-30,25083.0
ID266,1980-03-31,76.0
ID266,1980-06-30,76.0
ID266,1980-09-30,112.0
ID266,1980-12-31,128.0
ID266,1981-03-31,100.0
ID266,1981-06-30,80.0
ID266,1981-09-30,112.0
ID266,1981-12-31,112.0
ID266,1982-03-31,132.0
ID266,1982-06-30,24.0
ID266,1982-09-30,60.0
ID266,1982-12-31,144.0
ID266,1983-03-31,128.0
ID266,1983-06-30,72.0
ID266,1983-09-30,144.0
ID266,1983-12-31,156.0
ID266,1984-03-31,108.0
ID266,1984-06-30,64.0
ID266,1984-09-30,156.0
ID266,1984-12-31,124.0
ID266,1985-03-31,160.0
ID266,1985-06-30,72.0
ID266,1985-09-30,216.0
ID266,1985-12-31,264.0
ID266,1986-03-31,212.0
ID266,1986-06-30,92.0
ID266,1986-09-30,235.0
ID266,1986-12-31,318.0
ID266,1987-03-31,342.0
ID266,1987-06-30,158.0
ID266,1987-09-30,272.0
ID266,1987-12-31,414.0
ID266,1988-03-31,592.0
ID266,1988-06-30,240.0
ID266,1988-09-30,446.0
ID266,1988-12-31,572.0
ID266,1989-03-31,511.0
ID266,1989-06-30,342.0
ID266,1989-09-30,475.0
ID266,1989-12-31,619.0
ID266,1990-03-31,634.0
ID266,1990-06-30,369.0
ID266,1990-09-30,659.0
ID266,1990-12-31,785.0
ID266,1991-03-31,936.0
ID266,1991-06-30,477.0
ID266,1991-09-30,746.0
ID266,1991-12-31,848.0
ID266,1992-03-31,924.0
ID266,1992-06-30,450.0
ID266,1992-09-30,890.0
ID266,1992-12-31,1196.0
ID266,1993-03-31,1248.0
ID266,1993-06-30,623.0
ID266,1993-09-30,1048.0
ID266,1993-12-31,1191.0
ID266,1994-03-31,1257.0
ID266,1994-06-30,722.0
ID266,1994-09-30,947.0
ID266,1994-12-31,1477.0
ID266,1995-03-31,1758.0
ID266,1995-06-30,730.0
ID266,1995-09-30,1380.0
ID266,1995-12-31,1597.0
ID266,1996-03-31,1823.0
ID266,1996-06-30,810.0
ID266,1996-09-30,1120.0
ID266,1996-12-31,2024.0
ID266,1997-03-31,1909.0
ID266,1997-06-30,977.0
ID266,1997-09-30,1410.0
ID266,1997-12-31,2034.0
ID266,1998-03-31,2277.0
ID266,1998-06-30,1186.0
ID266,1998-09-30,1860.0
ID266,1998-12-31,1773.0
ID266,1999-03-31,2092.0
ID266,1999-06-30,1246.0
ID266,1999-09-30,2027.0
ID266,1999-12-31,2426.0
ID266,2000-03-31,2627.0
ID266,2000-06-30,1532.0
ID266,2000-09-30,2122.0
ID266,2000-12-31,2779.0
ID266,2001-03-31,2440.0
ID266,2001-06-30,1620.0
ID266,2001-09-30,2838.0
ID266,2001-12-31,2798.0
ID266,2002-03-31,3138.0
ID266,2002-06-30,2336.0
ID266,2002-09-30,3219.0
ID266,2002-12-31,3444.0
ID266,2003-03-31,2928.0
ID266,2003-06-30,1902.0
ID266,2003-09-30,2983.0
ID267,1980-03-31,676.0
ID267,1980-06-30,632.0
ID267,1980-09-30,680.0
ID267,1980-12-31,764.0
ID267,1981-03-31,748.0
ID267,1981-06-30,660.0
ID267,1981-09-30,804.0
ID267,1981-12-31,968.0
ID267,1982-03-31,761.0
ID267,1982-06-30,712.0
ID267,1982-09-30,844.0
ID267,1982-12-31,1000.0
ID267,1983-03-31,984.0
ID267,1983-06-30,688.0
ID267,1983-09-30,944.0
ID267,1983-12-31,960.0
ID267,1984-03-31,1192.0
ID267,1984-06-30,884.0
ID267,1984-09-30,952.0
ID267,1984-12-31,1432.0
ID267,1985-03-31,1240.0
ID267,1985-06-30,1072.0
ID267,1985-09-30,1300.0
ID267,1985-12-31,1392.0
ID267,1986-03-31,1252.0
ID267,1986-06-30,1076.0
ID267,1986-09-30,965.0
ID267,1986-12-31,1302.0
ID267,1987-03-31,1428.0
ID267,1987-06-30,1166.0
ID267,1987-09-30,1128.0
ID267,1987-12-31,1217.0
ID267,1988-03-31,1715.0
ID267,1988-06-30,1390.0
ID267,1988-09-30,1312.0
ID267,1988-12-31,1507.0
ID267,1989-03-31,1545.0
ID267,1989-06-30,1719.0
ID267,1989-09-30,1528.0
ID267,1989-12-31,1599.0
ID267,1990-03-31,1700.0
ID267,1990-06-30,1503.0
ID267,1990-09-30,1551.0
ID267,1990-12-31,1618.0
ID267,1991-03-31,1032.0
ID267,1991-06-30,1602.0
ID267,1991-09-30,1379.0
ID267,1991-12-31,1793.0
ID267,1992-03-31,1419.0
ID267,1992-06-30,1150.0
ID267,1992-09-30,1155.0
ID267,1992-12-31,1424.0
ID267,1993-03-31,1296.0
ID267,1993-06-30,1358.0
ID267,1993-09-30,1262.0
ID267,1993-12-31,1295.0
ID267,1994-03-31,1614.0
ID267,1994-06-30,1338.0
ID267,1994-09-30,1318.0
ID267,1994-12-31,1840.0
ID267,1995-03-31,1284.0
ID267,1995-06-30,1649.0
ID267,1995-09-30,1632.0
ID267,1995-12-31,1511.0
ID267,1996-03-31,1516.0
ID267,1996-06-30,1452.0
ID267,1996-09-30,1488.0
ID267,1996-12-31,1594.0
ID267,1997-03-31,1699.0
ID267,1997-06-30,1406.0
ID267,1997-09-30,1162.0
ID267,1997-12-31,1359.0
ID267,1998-03-31,1561.0
ID267,1998-06-30,1541.0
ID267,1998-09-30,1380.0
ID267,1998-12-31,1292.0
ID267,1999-03-31,1430.0
ID267,1999-06-30,1300.0
ID267,1999-09-30,1473.0
ID267,1999-12-31,1462.0
ID267,2000-03-31,1791.0
ID267,2000-06-30,1307.0
ID267,2000-09-30,1503.0
ID267,2000-12-31,1790.0
ID267,2001-03-31,1636.0
ID267,2001-06-30,1235.0
ID267,2001-09-30,1283.0
ID267,2001-12-31,1515.0
ID267,2002-03-31,1475.0
ID267,2002-06-30,1477.0
ID267,2002-09-30,1616.0
ID267,2002-12-31,1884.0
ID267,2003-03-31,2187.0
ID267,2003-06-30,1700.0
ID267,2003-09-30,1402.0
ID268,1980-03-31,788.0
ID268,1980-06-30,424.0
ID268,1980-09-30,472.0
ID268,1980-12-31,444.0
ID268,1981-03-31,656.0
ID268,1981-06-30,404.0
ID268,1981-09-30,400.0
ID268,1981-12-31,504.0
ID268,1982-03-31,484.0
ID268,1982-06-30,620.0
ID268,1982-09-30,568.0
ID268,1982-12-31,300.0
ID268,1983-03-31,436.0
ID268,1983-06-30,368.0
ID268,1983-09-30,644.0
ID268,1983-12-31,585.0
ID268,1984-03-31,464.0
ID268,1984-06-30,428.0
ID268,1984-09-30,568.0
ID268,1984-12-31,556.0
ID268,1985-03-31,628.0
ID268,1985-06-30,372.0
ID268,1985-09-30,624.0
ID268,1985-12-31,736.0
ID268,1986-03-31,696.0
ID268,1986-06-30,834.0
ID268,1986-09-30,855.0
ID268,1986-12-31,1302.0
ID268,1987-03-31,1428.0
ID268,1987-06-30,1190.0
ID268,1987-09-30,1304.0
ID268,1987-12-31,1509.0
ID268,1988-03-31,1101.0
ID268,1988-06-30,1403.0
ID268,1988-09-30,1414.0
ID268,1988-12-31,1628.0
ID268,1989-03-31,1380.0
ID268,1989-06-30,1260.0
ID268,1989-09-30,1937.0
ID268,1989-12-31,1782.0
ID268,1990-03-31,2434.0
ID268,1990-06-30,1764.0
ID268,1990-09-30,1792.0
ID268,1990-12-31,1757.0
ID268,1991-03-31,2296.0
ID268,1991-06-30,1451.0
ID268,1991-09-30,1977.0
ID268,1991-12-31,2030.0
ID268,1992-03-31,2589.0
ID268,1992-06-30,1500.0
ID268,1992-09-30,1907.0
ID268,1992-12-31,1560.0
ID268,1993-03-31,2088.0
ID268,1993-06-30,1180.0
ID268,1993-09-30,1491.0
ID268,1993-12-31,1512.0
ID268,1994-03-31,2491.0
ID268,1994-06-30,1178.0
ID268,1994-09-30,2336.0
ID268,1994-12-31,1508.0
ID268,1995-03-31,2368.0
ID268,1995-06-30,1504.0
ID268,1995-09-30,1956.0
ID268,1995-12-31,1544.0
ID268,1996-03-31,2495.0
ID268,1996-06-30,1924.0
ID268,1996-09-30,2480.0
ID268,1996-12-31,1600.0
ID268,1997-03-31,3188.0
ID268,1997-06-30,1560.0
ID268,1997-09-30,2342.0
ID268,1997-12-31,1694.0
ID268,1998-03-31,2062.0
ID268,1998-06-30,1268.0
ID268,1998-09-30,2064.0
ID268,1998-12-31,1640.0
ID268,1999-03-31,2549.0
ID268,1999-06-30,1160.0
ID268,1999-09-30,2673.0
ID268,1999-12-31,1988.0
ID268,2000-03-31,2805.0
ID268,2000-06-30,1335.0
ID268,2000-09-30,2391.0
ID268,2000-12-31,1761.0
ID268,2001-03-31,3181.0
ID268,2001-06-30,1969.0
ID268,2001-09-30,3131.0
ID268,2001-12-31,1900.0
ID268,2002-03-31,3512.0
ID268,2002-06-30,2150.0
ID268,2002-09-30,3888.0
ID268,2002-12-31,2424.0
ID268,2003-03-31,4072.0
ID268,2003-06-30,1696.0
ID268,2003-09-30,2897.0
ID269,1980-03-31,6264.0
ID269,1980-06-30,2436.0
ID269,1980-09-30,3852.0
ID269,1980-12-31,6644.0
ID269,1981-03-31,7600.0
ID269,1981-06-30,4576.0
ID269,1981-09-30,4092.0
ID269,1981-12-31,9468.0
ID269,1982-03-31,7405.0
ID269,1982-06-30,5644.0
ID269,1982-09-30,4676.0
ID269,1982-12-31,9608.0
ID269,1983-03-31,8920.0
ID269,1983-06-30,5288.0
ID269,1983-09-30,6048.0
ID269,1983-12-31,12225.0
ID269,1984-03-31,11100.0
ID269,1984-06-30,7696.0
ID269,1984-09-30,7284.0
ID269,1984-12-31,15808.0
ID269,1985-03-31,16272.0
ID269,1985-06-30,8672.0
ID269,1985-09-30,8508.0
ID269,1985-12-31,16812.0
ID269,1986-03-31,18212.0
ID269,1986-06-30,12055.0
ID269,1986-09-30,11935.0
ID269,1986-12-31,20454.0
ID269,1987-03-31,21960.0
ID269,1987-06-30,12998.0
ID269,1987-09-30,16960.0
ID269,1987-12-31,24232.0
ID269,1988-03-31,25738.0
ID269,1988-06-30,19398.0
ID269,1988-09-30,21989.0
ID269,1988-12-31,26664.0
ID269,1989-03-31,27406.0
ID269,1989-06-30,17991.0
ID269,1989-09-30,23813.0
ID269,1989-12-31,28112.0
ID269,1990-03-31,30432.0
ID269,1990-06-30,19620.0
ID269,1990-09-30,28221.0
ID269,1990-12-31,29567.0
ID269,1991-03-31,28308.0
ID269,1991-06-30,20103.0
ID269,1991-09-30,30329.0
ID269,1991-12-31,35978.0
ID269,1992-03-31,38816.0
ID269,1992-06-30,24660.0
ID269,1992-09-30,32725.0
ID269,1992-12-31,32761.0
ID269,1993-03-31,40932.0
ID269,1993-06-30,24529.0
ID269,1993-09-30,33835.0
ID269,1993-12-31,36638.0
ID269,1994-03-31,45403.0
ID269,1994-06-30,26266.0
ID269,1994-09-30,35469.0
ID269,1994-12-31,41024.0
ID269,1995-03-31,43557.0
ID269,1995-06-30,27284.0
ID269,1995-09-30,39683.0
ID269,1995-12-31,41019.0
ID269,1996-03-31,49984.0
ID269,1996-06-30,30769.0
ID269,1996-09-30,41040.0
ID269,1996-12-31,43221.0
ID269,1997-03-31,47706.0
ID269,1997-06-30,29114.0
ID269,1997-09-30,41008.0
ID269,1997-12-31,43218.0
ID269,1998-03-31,48546.0
ID269,1998-06-30,25574.0
ID269,1998-09-30,37212.0
ID269,1998-12-31,41645.0
ID269,1999-03-31,45130.0
ID269,1999-06-30,25209.0
ID269,1999-09-30,33904.0
ID269,1999-12-31,43102.0
ID269,2000-03-31,43422.0
ID269,2000-06-30,26237.0
ID269,2000-09-30,35714.0
ID269,2000-12-31,46000.0
ID269,2001-03-31,49558.0
ID269,2001-06-30,30005.0
ID269,2001-09-30,37753.0
ID269,2001-12-31,31769.0
ID269,2002-03-31,49969.0
ID269,2002-06-30,30852.0
ID269,2002-09-30,38992.0
ID269,2002-12-31,53754.0
ID269,2003-03-31,49118.0
ID269,2003-06-30,21524.0
ID269,2003-09-30,32365.0
ID27,1976-03-31,648.0
ID27,1976-06-30,1329.0
ID27,1976-09-30,1815.0
ID27,1976-12-31,872.0
ID27,1977-03-31,653.0
ID27,1977-06-30,1226.0
ID27,1977-09-30,1831.0
ID27,1977-12-31,908.0
ID27,1978-03-31,716.0
ID27,1978-06-30,1509.0
ID27,1978-09-30,2173.0
ID27,1978-12-31,1155.0
ID27,1979-03-31,806.0
ID27,1979-06-30,1591.0
ID27,1979-09-30,2200.0
ID27,1979-12-31,1053.0
ID27,1980-03-31,738.0
ID27,1980-06-30,1602.0
ID27,1980-09-30,2258.0
ID27,1980-12-31,994.0
ID27,1981-03-31,641.0
ID27,1981-06-30,1786.0
ID27,1981-09-30,2683.0
ID27,1981-12-31,1222.0
ID27,1982-03-31,813.0
ID27,1982-06-30,2283.0
ID27,1982-09-30,3187.0
ID27,1982-12-31,1341.0
ID27,1983-03-31,824.0
ID27,1983-06-30,2407.0
ID27,1983-09-30,3517.0
ID27,1983-12-31,1545.0
ID27,1984-03-31,980.0
ID27,1984-06-30,2919.0
ID27,1984-09-30,3817.0
ID27,1984-12-31,1502.0
ID27,1985-03-31,895.0
ID27,1985-06-30,2102.0
ID27,1985-09-30,3205.0
ID27,1985-12-31,1506.0
ID27,1986-03-31,989.0
ID27,1986-06-30,2982.0
ID27,1986-09-30,4372.0
ID27,1986-12-31,1948.0
ID27,1987-03-31,1138.0
ID27,1987-06-30,3741.0
ID27,1987-09-30,4930.0
ID27,1987-12-31,2110.0
ID27,1988-03-31,1223.0
ID27,1988-06-30,3573.0
ID27,1988-09-30,4770.0
ID27,1988-12-31,2172.0
ID27,1989-03-31,1309.0
ID27,1989-06-30,3401.0
ID27,1989-09-30,4557.0
ID27,1989-12-31,1843.0
ID27,1990-03-31,1116.0
ID27,1990-06-30,2587.0
ID27,1990-09-30,3608.0
ID27,1990-12-31,1605.0
ID27,1991-03-31,930.0
ID27,1991-06-30,2243.0
ID27,1991-09-30,3595.0
ID27,1991-12-31,1638.0
ID27,1992-03-31,1062.0
ID27,1992-06-30,2745.0
ID27,1992-09-30,3796.0
ID27,1992-12-31,1682.0
ID27,1993-03-31,1066.0
ID27,1993-06-30,2857.0
ID27,1993-09-30,4219.0
ID27,1993-12-31,1932.0
ID27,1994-03-31,1193.0
ID27,1994-06-30,3543.0
ID27,1994-09-30,5159.0
ID27,1994-12-31,2263.0
ID27,1995-03-31,1312.0
ID27,1995-06-30,3906.0
ID27,1995-09-30,5325.0
ID27,1995-12-31,2267.0
ID27,1996-03-31,1505.0
ID27,1996-06-30,3700.0
ID27,1996-09-30,5089.0
ID27,1996-12-31,2377.0
ID27,1997-03-31,1615.0
ID27,1997-06-30,4119.0
ID27,1997-09-30,5579.0
ID27,1997-12-31,2659.0
ID27,1998-03-31,1778.0
ID27,1998-06-30,4596.0
ID27,1998-09-30,6155.0
ID27,1998-12-31,2952.0
ID27,1999-03-31,1921.0
ID27,1999-06-30,4889.0
ID27,1999-09-30,6682.0
ID27,1999-12-31,3257.0
ID27,2000-03-31,2091.0
ID27,2000-06-30,5427.0
ID27,2000-09-30,7440.0
ID27,2000-12-31,3560.0
ID27,2001-03-31,2390.0
ID27,2001-06-30,5346.0
ID27,2001-09-30,7797.0
ID27,2001-12-31,3610.0
ID27,2002-03-31,2641.0
ID27,2002-06-30,6079.0
ID270,1980-03-31,184.0
ID270,1980-06-30,172.0
ID270,1980-09-30,12.0
ID270,1980-12-31,668.0
ID270,1981-03-31,184.0
ID270,1981-06-30,52.0
ID270,1981-09-30,36.0
ID270,1981-12-31,596.0
ID270,1982-03-31,244.0
ID270,1982-06-30,148.0
ID270,1982-09-30,56.0
ID270,1982-12-31,552.0
ID270,1983-03-31,440.0
ID270,1983-06-30,200.0
ID270,1983-09-30,56.0
ID270,1983-12-31,620.0
ID270,1984-03-31,644.0
ID270,1984-06-30,248.0
ID270,1984-09-30,60.0
ID270,1984-12-31,1144.0
ID270,1985-03-31,1060.0
ID270,1985-06-30,300.0
ID270,1985-09-30,124.0
ID270,1985-12-31,984.0
ID270,1986-03-31,1360.0
ID270,1986-06-30,562.0
ID270,1986-09-30,255.0
ID270,1986-12-31,1986.0
ID270,1987-03-31,2508.0
ID270,1987-06-30,663.0
ID270,1987-09-30,408.0
ID270,1987-12-31,2421.0
ID270,1988-03-31,2539.0
ID270,1988-06-30,677.0
ID270,1988-09-30,938.0
ID270,1988-12-31,3069.0
ID270,1989-03-31,4084.0
ID270,1989-06-30,1098.0
ID270,1989-09-30,2001.0
ID270,1989-12-31,4144.0
ID270,1990-03-31,4618.0
ID270,1990-06-30,1350.0
ID270,1990-09-30,1469.0
ID270,1990-12-31,2148.0
ID270,1991-03-31,2618.0
ID270,1991-06-30,1268.0
ID270,1991-09-30,1911.0
ID270,1991-12-31,4868.0
ID270,1992-03-31,7166.0
ID270,1992-06-30,2830.0
ID270,1992-09-30,2575.0
ID270,1992-12-31,8294.0
ID270,1993-03-31,13608.0
ID270,1993-06-30,6229.0
ID270,1993-09-30,5068.0
ID270,1993-12-31,15424.0
ID270,1994-03-31,16324.0
ID270,1994-06-30,9716.0
ID270,1994-09-30,6561.0
ID270,1994-12-31,15936.0
ID270,1995-03-31,18095.0
ID270,1995-06-30,10129.0
ID270,1995-09-30,8773.0
ID270,1995-12-31,14794.0
ID270,1996-03-31,15443.0
ID270,1996-06-30,7664.0
ID270,1996-09-30,6080.0
ID270,1996-12-31,12586.0
ID270,1997-03-31,13638.0
ID270,1997-06-30,5969.0
ID270,1997-09-30,5381.0
ID270,1997-12-31,9572.0
ID270,1998-03-31,11035.0
ID270,1998-06-30,4549.0
ID270,1998-09-30,5616.0
ID270,1998-12-31,8178.0
ID270,1999-03-31,9516.0
ID270,1999-06-30,7485.0
ID270,1999-09-30,5329.0
ID270,1999-12-31,6062.0
ID270,2000-03-31,8910.0
ID270,2000-06-30,6304.0
ID270,2000-09-30,5817.0
ID270,2000-12-31,8208.0
ID270,2001-03-31,9094.0
ID270,2001-06-30,5014.0
ID270,2001-09-30,4704.0
ID270,2001-12-31,5712.0
ID270,2002-03-31,7673.0
ID270,2002-06-30,5563.0
ID270,2002-09-30,6134.0
ID270,2002-12-31,6078.0
ID270,2003-03-31,5580.0
ID270,2003-06-30,1142.0
ID270,2003-09-30,3199.0
ID271,1980-03-31,0.0
ID271,1980-06-30,0.0
ID271,1980-09-30,4.0
ID271,1980-12-31,12.0
ID271,1981-03-31,12.0
ID271,1981-06-30,4.0
ID271,1981-09-30,4.0
ID271,1981-12-31,8.0
ID271,1982-03-31,4.0
ID271,1982-06-30,12.0
ID271,1982-09-30,4.0
ID271,1982-12-31,17.0
ID271,1983-03-31,4.0
ID271,1983-06-30,16.0
ID271,1983-09-30,20.0
ID271,1983-12-31,28.0
ID271,1984-03-31,8.0
ID271,1984-06-30,12.0
ID271,1984-09-30,16.0
ID271,1984-12-31,16.0
ID271,1985-03-31,16.0
ID271,1985-06-30,8.0
ID271,1985-09-30,0.0
ID271,1985-12-31,8.0
ID271,1986-03-31,44.0
ID271,1986-06-30,10.0
ID271,1986-09-30,15.0
ID271,1986-12-31,6.0
ID271,1987-03-31,6.0
ID271,1987-06-30,12.0
ID271,1987-09-30,24.0
ID271,1987-12-31,30.0
ID271,1988-03-31,56.0
ID271,1988-06-30,24.0
ID271,1988-09-30,48.0
ID271,1988-12-31,209.0
ID271,1989-03-31,179.0
ID271,1989-06-30,99.0
ID271,1989-09-30,161.0
ID271,1989-12-31,224.0
ID271,1990-03-31,266.0
ID271,1990-06-30,198.0
ID271,1990-09-30,333.0
ID271,1990-12-31,273.0
ID271,1991-03-31,482.0
ID271,1991-06-30,193.0
ID271,1991-09-30,442.0
ID271,1991-12-31,494.0
ID271,1992-03-31,601.0
ID271,1992-06-30,300.0
ID271,1992-09-30,481.0
ID271,1992-12-31,409.0
ID271,1993-03-31,636.0
ID271,1993-06-30,363.0
ID271,1993-09-30,761.0
ID271,1993-12-31,433.0
ID271,1994-03-31,961.0
ID271,1994-06-30,1208.0
ID271,1994-09-30,1147.0
ID271,1994-12-31,934.0
ID271,1995-03-31,1822.0
ID271,1995-06-30,1355.0
ID271,1995-09-30,1762.0
ID271,1995-12-31,1075.0
ID271,1996-03-31,2158.0
ID271,1996-06-30,1321.0
ID271,1996-09-30,1824.0
ID271,1996-12-31,1509.0
ID271,1997-03-31,2201.0
ID271,1997-06-30,1228.0
ID271,1997-09-30,1770.0
ID271,1997-12-31,1463.0
ID271,1998-03-31,1866.0
ID271,1998-06-30,1409.0
ID271,1998-09-30,1836.0
ID271,1998-12-31,1476.0
ID271,1999-03-31,1967.0
ID271,1999-06-30,1378.0
ID271,1999-09-30,2030.0
ID271,1999-12-31,1394.0
ID271,2000-03-31,2384.0
ID271,2000-06-30,1808.0
ID271,2000-09-30,2102.0
ID271,2000-12-31,1097.0
ID271,2001-03-31,1733.0
ID271,2001-06-30,1762.0
ID271,2001-09-30,2200.0
ID271,2001-12-31,1270.0
ID271,2002-03-31,2317.0
ID271,2002-06-30,1430.0
ID271,2002-09-30,1713.0
ID271,2002-12-31,1078.0
ID271,2003-03-31,1679.0
ID271,2003-06-30,1211.0
ID271,2003-09-30,1759.0
ID272,1980-03-31,16.0
ID272,1980-06-30,8.0
ID272,1980-09-30,20.0
ID272,1980-12-31,20.0
ID272,1981-03-31,0.0
ID272,1981-06-30,28.0
ID272,1981-09-30,40.0
ID272,1981-12-31,40.0
ID272,1982-03-31,32.0
ID272,1982-06-30,28.0
ID272,1982-09-30,24.0
ID272,1982-12-31,24.0
ID272,1983-03-31,36.0
ID272,1983-06-30,56.0
ID272,1983-09-30,48.0
ID272,1983-12-31,12.0
ID272,1984-03-31,40.0
ID272,1984-06-30,16.0
ID272,1984-09-30,44.0
ID272,1984-12-31,96.0
ID272,1985-03-31,44.0
ID272,1985-06-30,60.0
ID272,1985-09-30,56.0
ID272,1985-12-31,32.0
ID272,1986-03-31,48.0
ID272,1986-06-30,48.0
ID272,1986-09-30,50.0
ID272,1986-12-31,48.0
ID272,1987-03-31,42.0
ID272,1987-06-30,94.0
ID272,1987-09-30,32.0
ID272,1987-12-31,86.0
ID272,1988-03-31,76.0
ID272,1988-06-30,43.0
ID272,1988-09-30,154.0
ID272,1988-12-31,176.0
ID272,1989-03-31,137.0
ID272,1989-06-30,153.0
ID272,1989-09-30,234.0
ID272,1989-12-31,225.0
ID272,1990-03-31,196.0
ID272,1990-06-30,225.0
ID272,1990-09-30,116.0
ID272,1990-12-31,68.0
ID272,1991-03-31,202.0
ID272,1991-06-30,85.0
ID272,1991-09-30,181.0
ID272,1991-12-31,145.0
ID272,1992-03-31,182.0
ID272,1992-06-30,180.0
ID272,1992-09-30,169.0
ID272,1992-12-31,132.0
ID272,1993-03-31,192.0
ID272,1993-06-30,160.0
ID272,1993-09-30,171.0
ID272,1993-12-31,129.0
ID272,1994-03-31,413.0
ID272,1994-06-30,310.0
ID272,1994-09-30,237.0
ID272,1994-12-31,372.0
ID272,1995-03-31,473.0
ID272,1995-06-30,188.0
ID272,1995-09-30,193.0
ID272,1995-12-31,263.0
ID272,1996-03-31,579.0
ID272,1996-06-30,239.0
ID272,1996-09-30,208.0
ID272,1996-12-31,226.0
ID272,1997-03-31,398.0
ID272,1997-06-30,208.0
ID272,1997-09-30,182.0
ID272,1997-12-31,256.0
ID272,1998-03-31,218.0
ID272,1998-06-30,185.0
ID272,1998-09-30,180.0
ID272,1998-12-31,184.0
ID272,1999-03-31,230.0
ID272,1999-06-30,217.0
ID272,1999-09-30,236.0
ID272,1999-12-31,604.0
ID272,2000-03-31,270.0
ID272,2000-06-30,218.0
ID272,2000-09-30,203.0
ID272,2000-12-31,296.0
ID272,2001-03-31,210.0
ID272,2001-06-30,228.0
ID272,2001-09-30,92.0
ID272,2001-12-31,633.0
ID272,2002-03-31,459.0
ID272,2002-06-30,315.0
ID272,2002-09-30,383.0
ID272,2002-12-31,298.0
ID272,2003-03-31,194.0
ID272,2003-06-30,112.0
ID272,2003-09-30,270.0
ID273,1980-03-31,292.0
ID273,1980-06-30,8.0
ID273,1980-09-30,12.0
ID273,1980-12-31,240.0
ID273,1981-03-31,296.0
ID273,1981-06-30,16.0
ID273,1981-09-30,24.0
ID273,1981-12-31,356.0
ID273,1982-03-31,288.0
ID273,1982-06-30,8.0
ID273,1982-09-30,4.0
ID273,1982-12-31,472.0
ID273,1983-03-31,224.0
ID273,1983-06-30,12.0
ID273,1983-09-30,4.0
ID273,1983-12-31,760.0
ID273,1984-03-31,4.0
ID273,1984-06-30,16.0
ID273,1984-09-30,8.0
ID273,1984-12-31,292.0
ID273,1985-03-31,284.0
ID273,1985-06-30,16.0
ID273,1985-09-30,84.0
ID273,1985-12-31,112.0
ID273,1986-03-31,80.0
ID273,1986-06-30,12.0
ID273,1986-09-30,5.0
ID273,1986-12-31,120.0
ID273,1987-03-31,192.0
ID273,1987-06-30,0.0
ID273,1987-09-30,24.0
ID273,1987-12-31,101.0
ID273,1988-03-31,47.0
ID273,1988-06-30,56.0
ID273,1988-09-30,166.0
ID273,1988-12-31,143.0
ID273,1989-03-31,229.0
ID273,1989-06-30,171.0
ID273,1989-09-30,278.0
ID273,1989-12-31,411.0
ID273,1990-03-31,660.0
ID273,1990-06-30,261.0
ID273,1990-09-30,291.0
ID273,1990-12-31,373.0
ID273,1991-03-31,642.0
ID273,1991-06-30,381.0
ID273,1991-09-30,490.0
ID273,1991-12-31,409.0
