unique_id,ds,y
ID273,1992-03-31,657.0
ID273,1992-06-30,320.0
ID273,1992-09-30,392.0
ID273,1992-12-31,372.0
ID273,1993-03-31,732.0
ID273,1993-06-30,204.0
ID273,1993-09-30,437.0
ID273,1993-12-31,268.0
ID273,1994-03-31,795.0
ID273,1994-06-30,922.0
ID273,1994-09-30,1047.0
ID273,1994-12-31,657.0
ID273,1995-03-31,1523.0
ID273,1995-06-30,745.0
ID273,1995-09-30,1981.0
ID273,1995-12-31,1800.0
ID273,1996-03-31,1721.0
ID273,1996-06-30,918.0
ID273,1996-09-30,1504.0
ID273,1996-12-31,1110.0
ID273,1997-03-31,1266.0
ID273,1997-06-30,575.0
ID273,1997-09-30,1163.0
ID273,1997-12-31,587.0
ID273,1998-03-31,976.0
ID273,1998-06-30,634.0
ID273,1998-09-30,1176.0
ID273,1998-12-31,857.0
ID273,1999-03-31,1134.0
ID273,1999-06-30,660.0
ID273,1999-09-30,1290.0
ID273,1999-12-31,696.0
ID273,2000-03-31,850.0
ID273,2000-06-30,935.0
ID273,2000-09-30,937.0
ID273,2000-12-31,509.0
ID273,2001-03-31,1003.0
ID273,2001-06-30,546.0
ID273,2001-09-30,1450.0
ID273,2001-12-31,537.0
ID273,2002-03-31,1448.0
ID273,2002-06-30,1062.0
ID273,2002-09-30,1475.0
ID273,2002-12-31,932.0
ID273,2003-03-31,886.0
ID273,2003-06-30,395.0
ID273,2003-09-30,1490.0
ID274,1980-03-31,492.0
ID274,1980-06-30,188.0
ID274,1980-09-30,48.0
ID274,1980-12-31,940.0
ID274,1981-03-31,492.0
ID274,1981-06-30,100.0
ID274,1981-09-30,104.0
ID274,1981-12-31,1000.0
ID274,1982-03-31,568.0
ID274,1982-06-30,196.0
ID274,1982-09-30,88.0
ID274,1982-12-31,1065.0
ID274,1983-03-31,704.0
ID274,1983-06-30,284.0
ID274,1983-09-30,128.0
ID274,1983-12-31,1420.0
ID274,1984-03-31,696.0
ID274,1984-06-30,292.0
ID274,1984-09-30,128.0
ID274,1984-12-31,1548.0
ID274,1985-03-31,1404.0
ID274,1985-06-30,384.0
ID274,1985-09-30,264.0
ID274,1985-12-31,1136.0
ID274,1986-03-31,1532.0
ID274,1986-06-30,632.0
ID274,1986-09-30,325.0
ID274,1986-12-31,2160.0
ID274,1987-03-31,2748.0
ID274,1987-06-30,769.0
ID274,1987-09-30,488.0
ID274,1987-12-31,2638.0
ID274,1988-03-31,2718.0
ID274,1988-06-30,800.0
ID274,1988-09-30,1306.0
ID274,1988-12-31,3597.0
ID274,1989-03-31,4629.0
ID274,1989-06-30,1521.0
ID274,1989-09-30,2674.0
ID274,1989-12-31,5004.0
ID274,1990-03-31,5740.0
ID274,1990-06-30,2034.0
ID274,1990-09-30,2209.0
ID274,1990-12-31,2862.0
ID274,1991-03-31,3944.0
ID274,1991-06-30,1927.0
ID274,1991-09-30,3024.0
ID274,1991-12-31,5916.0
ID274,1992-03-31,8606.0
ID274,1992-06-30,3630.0
ID274,1992-09-30,3617.0
ID274,1992-12-31,9207.0
ID274,1993-03-31,15168.0
ID274,1993-06-30,6956.0
ID274,1993-09-30,6437.0
ID274,1993-12-31,16254.0
ID274,1994-03-31,18493.0
ID274,1994-06-30,12156.0
ID274,1994-09-30,8992.0
ID274,1994-12-31,17899.0
ID274,1995-03-31,21913.0
ID274,1995-06-30,12417.0
ID274,1995-09-30,12709.0
ID274,1995-12-31,17932.0
ID274,1996-03-31,19901.0
ID274,1996-06-30,10142.0
ID274,1996-09-30,9616.0
ID274,1996-12-31,15431.0
ID274,1997-03-31,17503.0
ID274,1997-06-30,7980.0
ID274,1997-09-30,8496.0
ID274,1997-12-31,11878.0
ID274,1998-03-31,14095.0
ID274,1998-06-30,6777.0
ID274,1998-09-30,8808.0
ID274,1998-12-31,10695.0
ID274,1999-03-31,12847.0
ID274,1999-06-30,9740.0
ID274,1999-09-30,8885.0
ID274,1999-12-31,8756.0
ID274,2000-03-31,12414.0
ID274,2000-06-30,9265.0
ID274,2000-09-30,9059.0
ID274,2000-12-31,10110.0
ID274,2001-03-31,12040.0
ID274,2001-06-30,7550.0
ID274,2001-09-30,8446.0
ID274,2001-12-31,8152.0
ID274,2002-03-31,11897.0
ID274,2002-06-30,8370.0
ID274,2002-09-30,9705.0
ID274,2002-12-31,8386.0
ID274,2003-03-31,8339.0
ID274,2003-06-30,2860.0
ID274,2003-09-30,6718.0
ID275,1980-03-31,432.0
ID275,1980-06-30,260.0
ID275,1980-09-30,416.0
ID275,1980-12-31,336.0
ID275,1981-03-31,516.0
ID275,1981-06-30,224.0
ID275,1981-09-30,408.0
ID275,1981-12-31,396.0
ID275,1982-03-31,397.0
ID275,1982-06-30,248.0
ID275,1982-09-30,416.0
ID275,1982-12-31,473.0
ID275,1983-03-31,680.0
ID275,1983-06-30,284.0
ID275,1983-09-30,680.0
ID275,1983-12-31,588.0
ID275,1984-03-31,456.0
ID275,1984-06-30,332.0
ID275,1984-09-30,496.0
ID275,1984-12-31,580.0
ID275,1985-03-31,764.0
ID275,1985-06-30,300.0
ID275,1985-09-30,580.0
ID275,1985-12-31,752.0
ID275,1986-03-31,1032.0
ID275,1986-06-30,392.0
ID275,1986-09-30,1025.0
ID275,1986-12-31,1080.0
ID275,1987-03-31,1248.0
ID275,1987-06-30,787.0
ID275,1987-09-30,1328.0
ID275,1987-12-31,1199.0
ID275,1988-03-31,1466.0
ID275,1988-06-30,732.0
ID275,1988-09-30,1317.0
ID275,1988-12-31,1320.0
ID275,1989-03-31,2073.0
ID275,1989-06-30,1125.0
ID275,1989-09-30,3693.0
ID275,1989-12-31,2628.0
ID275,1990-03-31,2432.0
ID275,1990-06-30,1422.0
ID275,1990-09-30,2401.0
ID275,1990-12-31,2561.0
ID275,1991-03-31,2862.0
ID275,1991-06-30,1365.0
ID275,1991-09-30,2772.0
ID275,1991-12-31,2984.0
ID275,1992-03-31,3404.0
ID275,1992-06-30,1720.0
ID275,1992-09-30,2735.0
ID275,1992-12-31,2943.0
ID275,1993-03-31,3864.0
ID275,1993-06-30,2456.0
ID275,1993-09-30,3063.0
ID275,1993-12-31,4269.0
ID275,1994-03-31,4727.0
ID275,1994-06-30,2614.0
ID275,1994-09-30,4279.0
ID275,1994-12-31,5087.0
ID275,1995-03-31,5013.0
ID275,1995-06-30,3313.0
ID275,1995-09-30,4659.0
ID275,1995-12-31,5419.0
ID275,1996-03-31,5587.0
ID275,1996-06-30,3528.0
ID275,1996-09-30,4272.0
ID275,1996-12-31,7369.0
ID275,1997-03-31,7203.0
ID275,1997-06-30,2426.0
ID275,1997-09-30,3776.0
ID275,1997-12-31,5803.0
ID275,1998-03-31,4860.0
ID275,1998-06-30,3156.0
ID275,1998-09-30,3648.0
ID275,1998-12-31,6363.0
ID275,1999-03-31,6195.0
ID275,1999-06-30,3263.0
ID275,1999-09-30,3949.0
ID275,1999-12-31,5246.0
ID275,2000-03-31,5720.0
ID275,2000-06-30,3454.0
ID275,2000-09-30,4207.0
ID275,2000-12-31,5614.0
ID275,2001-03-31,6201.0
ID275,2001-06-30,3215.0
ID275,2001-09-30,4196.0
ID275,2001-12-31,5180.0
ID275,2002-03-31,5652.0
ID275,2002-06-30,2432.0
ID275,2002-09-30,3991.0
ID275,2002-12-31,4906.0
ID275,2003-03-31,4238.0
ID275,2003-06-30,2174.0
ID275,2003-09-30,3803.0
ID276,1980-03-31,128.0
ID276,1980-06-30,120.0
ID276,1980-09-30,112.0
ID276,1980-12-31,148.0
ID276,1981-03-31,136.0
ID276,1981-06-30,100.0
ID276,1981-09-30,148.0
ID276,1981-12-31,160.0
ID276,1982-03-31,144.0
ID276,1982-06-30,104.0
ID276,1982-09-30,168.0
ID276,1982-12-31,180.0
ID276,1983-03-31,208.0
ID276,1983-06-30,124.0
ID276,1983-09-30,224.0
ID276,1983-12-31,216.0
ID276,1984-03-31,228.0
ID276,1984-06-30,144.0
ID276,1984-09-30,228.0
ID276,1984-12-31,200.0
ID276,1985-03-31,272.0
ID276,1985-06-30,204.0
ID276,1985-09-30,260.0
ID276,1985-12-31,240.0
ID276,1986-03-31,168.0
ID276,1986-06-30,167.0
ID276,1986-09-30,175.0
ID276,1986-12-31,366.0
ID276,1987-03-31,324.0
ID276,1987-06-30,271.0
ID276,1987-09-30,328.0
ID276,1987-12-31,497.0
ID276,1988-03-31,332.0
ID276,1988-06-30,269.0
ID276,1988-09-30,496.0
ID276,1988-12-31,506.0
ID276,1989-03-31,582.0
ID276,1989-06-30,423.0
ID276,1989-09-30,870.0
ID276,1989-12-31,878.0
ID276,1990-03-31,662.0
ID276,1990-06-30,414.0
ID276,1990-09-30,1029.0
ID276,1990-12-31,808.0
ID276,1991-03-31,732.0
ID276,1991-06-30,593.0
ID276,1991-09-30,1091.0
ID276,1991-12-31,1051.0
ID276,1992-03-31,988.0
ID276,1992-06-30,920.0
ID276,1992-09-30,1124.0
ID276,1992-12-31,1238.0
ID276,1993-03-31,1152.0
ID276,1993-06-30,1159.0
ID276,1993-09-30,1108.0
ID276,1993-12-31,1540.0
ID276,1994-03-31,1708.0
ID276,1994-06-30,1298.0
ID276,1994-09-30,1747.0
ID276,1994-12-31,1791.0
ID276,1995-03-31,1698.0
ID276,1995-06-30,1648.0
ID276,1995-09-30,1998.0
ID276,1995-12-31,1903.0
ID276,1996-03-31,1861.0
ID276,1996-06-30,1437.0
ID276,1996-09-30,2032.0
ID276,1996-12-31,2142.0
ID276,1997-03-31,2173.0
ID276,1997-06-30,1365.0
ID276,1997-09-30,1681.0
ID276,1997-12-31,1615.0
ID276,1998-03-31,1561.0
ID276,1998-06-30,1620.0
ID276,1998-09-30,1524.0
ID276,1998-12-31,1652.0
ID276,1999-03-31,1964.0
ID276,1999-06-30,1256.0
ID276,1999-09-30,1752.0
ID276,1999-12-31,1712.0
ID276,2000-03-31,1780.0
ID276,2000-06-30,1540.0
ID276,2000-09-30,1586.0
ID276,2000-12-31,1904.0
ID276,2001-03-31,1818.0
ID276,2001-06-30,1511.0
ID276,2001-09-30,1808.0
ID276,2001-12-31,1691.0
ID276,2002-03-31,1885.0
ID276,2002-06-30,1348.0
ID276,2002-09-30,1795.0
ID276,2002-12-31,1980.0
ID276,2003-03-31,1463.0
ID276,2003-06-30,1821.0
ID276,2003-09-30,1783.0
ID277,1980-03-31,208.0
ID277,1980-06-30,148.0
ID277,1980-09-30,60.0
ID277,1980-12-31,84.0
ID277,1981-03-31,100.0
ID277,1981-06-30,180.0
ID277,1981-09-30,140.0
ID277,1981-12-31,156.0
ID277,1982-03-31,148.0
ID277,1982-06-30,120.0
ID277,1982-09-30,136.0
ID277,1982-12-31,120.0
ID277,1983-03-31,188.0
ID277,1983-06-30,128.0
ID277,1983-09-30,120.0
ID277,1983-12-31,188.0
ID277,1984-03-31,176.0
ID277,1984-06-30,140.0
ID277,1984-09-30,168.0
ID277,1984-12-31,176.0
ID277,1985-03-31,152.0
ID277,1985-06-30,212.0
ID277,1985-09-30,128.0
ID277,1985-12-31,140.0
ID277,1986-03-31,176.0
ID277,1986-06-30,241.0
ID277,1986-09-30,310.0
ID277,1986-12-31,240.0
ID277,1987-03-31,276.0
ID277,1987-06-30,309.0
ID277,1987-09-30,232.0
ID277,1987-12-31,271.0
ID277,1988-03-31,379.0
ID277,1988-06-30,308.0
ID277,1988-09-30,436.0
ID277,1988-12-31,363.0
ID277,1989-03-31,387.0
ID277,1989-06-30,333.0
ID277,1989-09-30,551.0
ID277,1989-12-31,558.0
ID277,1990-03-31,430.0
ID277,1990-06-30,432.0
ID277,1990-09-30,333.0
ID277,1990-12-31,270.0
ID277,1991-03-31,326.0
ID277,1991-06-30,317.0
ID277,1991-09-30,463.0
ID277,1991-12-31,535.0
ID277,1992-03-31,440.0
ID277,1992-06-30,440.0
ID277,1992-09-30,339.0
ID277,1992-12-31,585.0
ID277,1993-03-31,576.0
ID277,1993-06-30,492.0
ID277,1993-09-30,559.0
ID277,1993-12-31,400.0
ID277,1994-03-31,523.0
ID277,1994-06-30,514.0
ID277,1994-09-30,538.0
ID277,1994-12-31,541.0
ID277,1995-03-31,595.0
ID277,1995-06-30,639.0
ID277,1995-09-30,683.0
ID277,1995-12-31,521.0
ID277,1996-03-31,682.0
ID277,1996-06-30,517.0
ID277,1996-09-30,496.0
ID277,1996-12-31,522.0
ID277,1997-03-31,516.0
ID277,1997-06-30,585.0
ID277,1997-09-30,585.0
ID277,1997-12-31,563.0
ID277,1998-03-31,604.0
ID277,1998-06-30,521.0
ID277,1998-09-30,552.0
ID277,1998-12-31,570.0
ID277,1999-03-31,514.0
ID277,1999-06-30,537.0
ID277,1999-09-30,833.0
ID277,1999-12-31,666.0
ID277,2000-03-31,691.0
ID277,2000-06-30,622.0
ID277,2000-09-30,701.0
ID277,2000-12-31,568.0
ID277,2001-03-31,545.0
ID277,2001-06-30,784.0
ID277,2001-09-30,583.0
ID277,2001-12-31,558.0
ID277,2002-03-31,644.0
ID277,2002-06-30,481.0
ID277,2002-09-30,644.0
ID277,2002-12-31,612.0
ID277,2003-03-31,512.0
ID277,2003-06-30,476.0
ID277,2003-09-30,569.0
ID278,1980-03-31,116.0
ID278,1980-06-30,84.0
ID278,1980-09-30,76.0
ID278,1980-12-31,60.0
ID278,1981-03-31,112.0
ID278,1981-06-30,96.0
ID278,1981-09-30,92.0
ID278,1981-12-31,60.0
ID278,1982-03-31,140.0
ID278,1982-06-30,64.0
ID278,1982-09-30,100.0
ID278,1982-12-31,72.0
ID278,1983-03-31,160.0
ID278,1983-06-30,88.0
ID278,1983-09-30,120.0
ID278,1983-12-31,76.0
ID278,1984-03-31,168.0
ID278,1984-06-30,40.0
ID278,1984-09-30,100.0
ID278,1984-12-31,100.0
ID278,1985-03-31,84.0
ID278,1985-06-30,100.0
ID278,1985-09-30,88.0
ID278,1985-12-31,76.0
ID278,1986-03-31,108.0
ID278,1986-06-30,33.0
ID278,1986-09-30,90.0
ID278,1986-12-31,258.0
ID278,1987-03-31,132.0
ID278,1987-06-30,122.0
ID278,1987-09-30,136.0
ID278,1987-12-31,218.0
ID278,1988-03-31,285.0
ID278,1988-06-30,125.0
ID278,1988-09-30,242.0
ID278,1988-12-31,154.0
ID278,1989-03-31,390.0
ID278,1989-06-30,297.0
ID278,1989-09-30,407.0
ID278,1989-12-31,279.0
ID278,1990-03-31,526.0
ID278,1990-06-30,567.0
ID278,1990-09-30,712.0
ID278,1990-12-31,461.0
ID278,1991-03-31,784.0
ID278,1991-06-30,490.0
ID278,1991-09-30,1560.0
ID278,1991-12-31,639.0
ID278,1992-03-31,659.0
ID278,1992-06-30,490.0
ID278,1992-09-30,694.0
ID278,1992-12-31,608.0
ID278,1993-03-31,888.0
ID278,1993-06-30,539.0
ID278,1993-09-30,832.0
ID278,1993-12-31,491.0
ID278,1994-03-31,793.0
ID278,1994-06-30,510.0
ID278,1994-09-30,883.0
ID278,1994-12-31,602.0
ID278,1995-03-31,692.0
ID278,1995-06-30,958.0
ID278,1995-09-30,772.0
ID278,1995-12-31,936.0
ID278,1996-03-31,748.0
ID278,1996-06-30,577.0
ID278,1996-09-30,848.0
ID278,1996-12-31,690.0
ID278,1997-03-31,700.0
ID278,1997-06-30,405.0
ID278,1997-09-30,580.0
ID278,1997-12-31,416.0
ID278,1998-03-31,693.0
ID278,1998-06-30,383.0
ID278,1998-09-30,660.0
ID278,1998-12-31,546.0
ID278,1999-03-31,525.0
ID278,1999-06-30,312.0
ID278,1999-09-30,536.0
ID278,1999-12-31,434.0
ID278,2000-03-31,460.0
ID278,2000-06-30,312.0
ID278,2000-09-30,522.0
ID278,2000-12-31,261.0
ID278,2001-03-31,553.0
ID278,2001-06-30,490.0
ID278,2001-09-30,784.0
ID278,2001-12-31,522.0
ID278,2002-03-31,747.0
ID278,2002-06-30,413.0
ID278,2002-09-30,879.0
ID278,2002-12-31,464.0
ID278,2003-03-31,500.0
ID278,2003-06-30,264.0
ID278,2003-09-30,345.0
ID279,1980-03-31,884.0
ID279,1980-06-30,612.0
ID279,1980-09-30,664.0
ID279,1980-12-31,628.0
ID279,1981-03-31,864.0
ID279,1981-06-30,600.0
ID279,1981-09-30,788.0
ID279,1981-12-31,772.0
ID279,1982-03-31,829.0
ID279,1982-06-30,536.0
ID279,1982-09-30,820.0
ID279,1982-12-31,845.0
ID279,1983-03-31,1236.0
ID279,1983-06-30,624.0
ID279,1983-09-30,1144.0
ID279,1983-12-31,1068.0
ID279,1984-03-31,1028.0
ID279,1984-06-30,656.0
ID279,1984-09-30,992.0
ID279,1984-12-31,1056.0
ID279,1985-03-31,1272.0
ID279,1985-06-30,816.0
ID279,1985-09-30,1056.0
ID279,1985-12-31,1208.0
ID279,1986-03-31,1484.0
ID279,1986-06-30,833.0
ID279,1986-09-30,1600.0
ID279,1986-12-31,1944.0
ID279,1987-03-31,1980.0
ID279,1987-06-30,1489.0
ID279,1987-09-30,2024.0
ID279,1987-12-31,2185.0
ID279,1988-03-31,2462.0
ID279,1988-06-30,1434.0
ID279,1988-09-30,2491.0
ID279,1988-12-31,2343.0
ID279,1989-03-31,3432.0
ID279,1989-06-30,2178.0
ID279,1989-09-30,5521.0
ID279,1989-12-31,4343.0
ID279,1990-03-31,4050.0
ID279,1990-06-30,2835.0
ID279,1990-09-30,4475.0
ID279,1990-12-31,4100.0
ID279,1991-03-31,4704.0
ID279,1991-06-30,2765.0
ID279,1991-09-30,5886.0
ID279,1991-12-31,5209.0
ID279,1992-03-31,5491.0
ID279,1992-06-30,3570.0
ID279,1992-09-30,4892.0
ID279,1992-12-31,5374.0
ID279,1993-03-31,6480.0
ID279,1993-06-30,4646.0
ID279,1993-09-30,5562.0
ID279,1993-12-31,6700.0
ID279,1994-03-31,7751.0
ID279,1994-06-30,4936.0
ID279,1994-09-30,7447.0
ID279,1994-12-31,8021.0
ID279,1995-03-31,7998.0
ID279,1995-06-30,6558.0
ID279,1995-09-30,8112.0
ID279,1995-12-31,8779.0
ID279,1996-03-31,8878.0
ID279,1996-06-30,6059.0
ID279,1996-09-30,7648.0
ID279,1996-12-31,10723.0
ID279,1997-03-31,10592.0
ID279,1997-06-30,4781.0
ID279,1997-09-30,6622.0
ID279,1997-12-31,8397.0
ID279,1998-03-31,7718.0
ID279,1998-06-30,5680.0
ID279,1998-09-30,6384.0
ID279,1998-12-31,9131.0
ID279,1999-03-31,9198.0
ID279,1999-06-30,5368.0
ID279,1999-09-30,7070.0
ID279,1999-12-31,8058.0
ID279,2000-03-31,8651.0
ID279,2000-06-30,5928.0
ID279,2000-09-30,7016.0
ID279,2000-12-31,8347.0
ID279,2001-03-31,9117.0
ID279,2001-06-30,6000.0
ID279,2001-09-30,7371.0
ID279,2001-12-31,7951.0
ID279,2002-03-31,8928.0
ID279,2002-06-30,4674.0
ID279,2002-09-30,7309.0
ID279,2002-12-31,7962.0
ID279,2003-03-31,6713.0
ID279,2003-06-30,4735.0
ID279,2003-09-30,6500.0
ID28,1991-03-31,1333.0
ID28,1991-06-30,1444.0
ID28,1991-09-30,1552.0
ID28,1991-12-31,1310.0
ID28,1992-03-31,1224.0
ID28,1992-06-30,1496.0
ID28,1992-09-30,1638.0
ID28,1992-12-31,1338.0
ID28,1993-03-31,1343.0
ID28,1993-06-30,1550.0
ID28,1993-09-30,1719.0
ID28,1993-12-31,1398.0
ID28,1994-03-31,1386.0
ID28,1994-06-30,1583.0
ID28,1994-09-30,1791.0
ID28,1994-12-31,1497.0
ID28,1995-03-31,1539.0
ID28,1995-06-30,1406.0
ID28,1995-09-30,1739.0
ID28,1995-12-31,1881.0
ID28,1996-03-31,1595.0
ID28,1996-06-30,1539.0
ID28,1996-09-30,1973.0
ID28,1996-12-31,1673.0
ID28,1997-03-31,1533.0
ID28,1997-06-30,1836.0
ID28,1997-09-30,2078.0
ID28,1997-12-31,1734.0
ID28,1998-03-31,1583.0
ID28,1998-06-30,1943.0
ID28,1998-09-30,2142.0
ID28,1998-12-31,1837.0
ID28,1999-03-31,1765.0
ID28,1999-06-30,2080.0
ID28,1999-09-30,2327.0
ID28,1999-12-31,1988.0
ID28,2000-03-31,1894.0
ID28,2000-06-30,2254.0
ID28,2000-09-30,2498.0
ID28,2000-12-31,2125.0
ID28,2001-03-31,1950.0
ID28,2001-06-30,2191.0
ID28,2001-09-30,2403.0
ID28,2001-12-31,1882.0
ID28,2002-03-31,1892.0
ID28,2002-06-30,2168.0
ID280,1980-03-31,12.0
ID280,1980-06-30,12.0
ID280,1980-09-30,32.0
ID280,1980-12-31,20.0
ID280,1981-03-31,16.0
ID280,1981-06-30,4.0
ID280,1981-09-30,32.0
ID280,1981-12-31,168.0
ID280,1982-03-31,28.0
ID280,1982-06-30,32.0
ID280,1982-09-30,40.0
ID280,1982-12-31,64.0
ID280,1983-03-31,68.0
ID280,1983-06-30,32.0
ID280,1983-09-30,88.0
ID280,1983-12-31,168.0
ID280,1984-03-31,12.0
ID280,1984-06-30,48.0
ID280,1984-09-30,44.0
ID280,1984-12-31,180.0
ID280,1985-03-31,108.0
ID280,1985-06-30,72.0
ID280,1985-09-30,100.0
ID280,1985-12-31,180.0
ID280,1986-03-31,64.0
ID280,1986-06-30,53.0
ID280,1986-09-30,35.0
ID280,1986-12-31,282.0
ID280,1987-03-31,240.0
ID280,1987-06-30,131.0
ID280,1987-09-30,248.0
ID280,1987-12-31,194.0
ID280,1988-03-31,484.0
ID280,1988-06-30,249.0
ID280,1988-09-30,298.0
ID280,1988-12-31,286.0
ID280,1989-03-31,550.0
ID280,1989-06-30,252.0
ID280,1989-09-30,298.0
ID280,1989-12-31,277.0
ID280,1990-03-31,518.0
ID280,1990-06-30,351.0
ID280,1990-09-30,455.0
ID280,1990-12-31,599.0
ID280,1991-03-31,550.0
ID280,1991-06-30,1170.0
ID280,1991-09-30,1325.0
ID280,1991-12-31,1340.0
ID280,1992-03-31,2989.0
ID280,1992-06-30,1740.0
ID280,1992-09-30,2429.0
ID280,1992-12-31,2983.0
ID280,1993-03-31,6252.0
ID280,1993-06-30,3582.0
ID280,1993-09-30,4465.0
ID280,1993-12-31,8849.0
ID280,1994-03-31,15207.0
ID280,1994-06-30,7638.0
ID280,1994-09-30,13081.0
ID280,1994-12-31,17292.0
ID280,1995-03-31,26940.0
ID280,1995-06-30,13904.0
ID280,1995-09-30,19960.0
ID280,1995-12-31,30736.0
ID280,1996-03-31,32281.0
ID280,1996-06-30,19842.0
ID280,1996-09-30,22576.0
ID280,1996-12-31,35563.0
ID280,1997-03-31,34055.0
ID280,1997-06-30,19353.0
ID280,1997-09-30,19872.0
ID280,1997-12-31,18978.0
ID280,1998-03-31,1205.0
ID280,1998-06-30,1172.0
ID280,1998-09-30,2040.0
ID280,1998-12-31,4905.0
ID280,1999-03-31,7414.0
ID280,1999-06-30,4548.0
ID280,1999-09-30,6401.0
ID280,1999-12-31,11076.0
ID280,2000-03-31,15256.0
ID280,2000-06-30,8317.0
ID280,2000-09-30,9525.0
ID280,2000-12-31,13950.0
ID280,2001-03-31,17743.0
ID280,2001-06-30,10488.0
ID280,2001-09-30,14946.0
ID280,2001-12-31,15341.0
ID280,2002-03-31,20767.0
ID280,2002-06-30,13901.0
ID280,2002-09-30,15271.0
ID280,2002-12-31,22644.0
ID280,2003-03-31,25020.0
ID280,2003-06-30,9568.0
ID280,2003-09-30,16806.0
ID281,1980-03-31,4.0
ID281,1980-06-30,12.0
ID281,1980-09-30,8.0
ID281,1980-12-31,12.0
ID281,1981-03-31,16.0
ID281,1981-06-30,4.0
ID281,1981-09-30,8.0
ID281,1981-12-31,4.0
ID281,1982-03-31,8.0
ID281,1982-06-30,8.0
ID281,1982-09-30,8.0
ID281,1982-12-31,12.0
ID281,1983-03-31,0.0
ID281,1983-06-30,12.0
ID281,1983-09-30,12.0
ID281,1983-12-31,8.0
ID281,1984-03-31,16.0
ID281,1984-06-30,20.0
ID281,1984-09-30,20.0
ID281,1984-12-31,16.0
ID281,1985-03-31,12.0
ID281,1985-06-30,8.0
ID281,1985-09-30,12.0
ID281,1985-12-31,12.0
ID281,1986-03-31,12.0
ID281,1986-06-30,20.0
ID281,1986-09-30,20.0
ID281,1986-12-31,12.0
ID281,1987-03-31,24.0
ID281,1987-06-30,12.0
ID281,1987-09-30,0.0
ID281,1987-12-31,8.0
ID281,1988-03-31,62.0
ID281,1988-06-30,17.0
ID281,1988-09-30,18.0
ID281,1988-12-31,22.0
ID281,1989-03-31,38.0
ID281,1989-06-30,18.0
ID281,1989-09-30,22.0
ID281,1989-12-31,85.0
ID281,1990-03-31,22.0
ID281,1990-06-30,36.0
ID281,1990-09-30,87.0
ID281,1990-12-31,78.0
ID281,1991-03-31,66.0
ID281,1991-06-30,66.0
ID281,1991-09-30,75.0
ID281,1991-12-31,138.0
ID281,1992-03-31,139.0
ID281,1992-06-30,80.0
ID281,1992-09-30,156.0
ID281,1992-12-31,199.0
ID281,1993-03-31,192.0
ID281,1993-06-30,228.0
ID281,1993-09-30,361.0
ID281,1993-12-31,478.0
ID281,1994-03-31,961.0
ID281,1994-06-30,460.0
ID281,1994-09-30,756.0
ID281,1994-12-31,1031.0
ID281,1995-03-31,1485.0
ID281,1995-06-30,1042.0
ID281,1995-09-30,1338.0
ID281,1995-12-31,1944.0
ID281,1996-03-31,1856.0
ID281,1996-06-30,1319.0
ID281,1996-09-30,2144.0
ID281,1996-12-31,2245.0
ID281,1997-03-31,2703.0
ID281,1997-06-30,1348.0
ID281,1997-09-30,2123.0
ID281,1997-12-31,1826.0
ID281,1998-03-31,1256.0
ID281,1998-06-30,910.0
ID281,1998-09-30,1356.0
ID281,1998-12-31,1808.0
ID281,1999-03-31,1777.0
ID281,1999-06-30,1311.0
ID281,1999-09-30,1553.0
ID281,1999-12-31,3150.0
ID281,2000-03-31,3309.0
ID281,2000-06-30,1902.0
ID281,2000-09-30,2505.0
ID281,2000-12-31,3652.0
ID281,2001-03-31,4460.0
