unique_id,ds,y
ID281,2001-06-30,3287.0
ID281,2001-09-30,4600.0
ID281,2001-12-31,5365.0
ID281,2002-03-31,5981.0
ID281,2002-06-30,3986.0
ID281,2002-09-30,5960.0
ID281,2002-12-31,6196.0
ID281,2003-03-31,6860.0
ID281,2003-06-30,4623.0
ID281,2003-09-30,6636.0
ID282,1980-03-31,36.0
ID282,1980-06-30,60.0
ID282,1980-09-30,52.0
ID282,1980-12-31,24.0
ID282,1981-03-31,48.0
ID282,1981-06-30,36.0
ID282,1981-09-30,60.0
ID282,1981-12-31,52.0
ID282,1982-03-31,108.0
ID282,1982-06-30,60.0
ID282,1982-09-30,48.0
ID282,1982-12-31,60.0
ID282,1983-03-31,76.0
ID282,1983-06-30,40.0
ID282,1983-09-30,116.0
ID282,1983-12-31,56.0
ID282,1984-03-31,48.0
ID282,1984-06-30,52.0
ID282,1984-09-30,64.0
ID282,1984-12-31,56.0
ID282,1985-03-31,80.0
ID282,1985-06-30,68.0
ID282,1985-09-30,72.0
ID282,1985-12-31,68.0
ID282,1986-03-31,48.0
ID282,1986-06-30,99.0
ID282,1986-09-30,65.0
ID282,1986-12-31,66.0
ID282,1987-03-31,54.0
ID282,1987-06-30,112.0
ID282,1987-09-30,112.0
ID282,1987-12-31,91.0
ID282,1988-03-31,172.0
ID282,1988-06-30,167.0
ID282,1988-09-30,106.0
ID282,1988-12-31,77.0
ID282,1989-03-31,145.0
ID282,1989-06-30,81.0
ID282,1989-09-30,85.0
ID282,1989-12-31,180.0
ID282,1990-03-31,244.0
ID282,1990-06-30,162.0
ID282,1990-09-30,179.0
ID282,1990-12-31,168.0
ID282,1991-03-31,298.0
ID282,1991-06-30,188.0
ID282,1991-09-30,128.0
ID282,1991-12-31,181.0
ID282,1992-03-31,191.0
ID282,1992-06-30,240.0
ID282,1992-09-30,203.0
ID282,1992-12-31,217.0
ID282,1993-03-31,240.0
ID282,1993-06-30,188.0
ID282,1993-09-30,290.0
ID282,1993-12-31,511.0
ID282,1994-03-31,637.0
ID282,1994-06-30,424.0
ID282,1994-09-30,598.0
ID282,1994-12-31,599.0
ID282,1995-03-31,686.0
ID282,1995-06-30,503.0
ID282,1995-09-30,516.0
ID282,1995-12-31,809.0
ID282,1996-03-31,668.0
ID282,1996-06-30,663.0
ID282,1996-09-30,512.0
ID282,1996-12-31,662.0
ID282,1997-03-31,500.0
ID282,1997-06-30,531.0
ID282,1997-09-30,722.0
ID282,1997-12-31,547.0
ID282,1998-03-31,290.0
ID282,1998-06-30,317.0
ID282,1998-09-30,288.0
ID282,1998-12-31,425.0
ID282,1999-03-31,381.0
ID282,1999-06-30,398.0
ID282,1999-09-30,502.0
ID282,1999-12-31,740.0
ID282,2000-03-31,479.0
ID282,2000-06-30,534.0
ID282,2000-09-30,488.0
ID282,2000-12-31,684.0
ID282,2001-03-31,599.0
ID282,2001-06-30,568.0
ID282,2001-09-30,630.0
ID282,2001-12-31,676.0
ID282,2002-03-31,885.0
ID282,2002-06-30,601.0
ID282,2002-09-30,810.0
ID282,2002-12-31,1088.0
ID282,2003-03-31,646.0
ID282,2003-06-30,638.0
ID282,2003-09-30,781.0
ID283,1980-03-31,64.0
ID283,1980-06-30,20.0
ID283,1980-09-30,36.0
ID283,1980-12-31,96.0
ID283,1981-03-31,76.0
ID283,1981-06-30,64.0
ID283,1981-09-30,64.0
ID283,1981-12-31,64.0
ID283,1982-03-31,104.0
ID283,1982-06-30,28.0
ID283,1982-09-30,36.0
ID283,1982-12-31,92.0
ID283,1983-03-31,144.0
ID283,1983-06-30,80.0
ID283,1983-09-30,16.0
ID283,1983-12-31,336.0
ID283,1984-03-31,88.0
ID283,1984-06-30,104.0
ID283,1984-09-30,24.0
ID283,1984-12-31,236.0
ID283,1985-03-31,64.0
ID283,1985-06-30,76.0
ID283,1985-09-30,128.0
ID283,1985-12-31,80.0
ID283,1986-03-31,28.0
ID283,1986-06-30,69.0
ID283,1986-09-30,70.0
ID283,1986-12-31,198.0
ID283,1987-03-31,342.0
ID283,1987-06-30,186.0
ID283,1987-09-30,144.0
ID283,1987-12-31,120.0
ID283,1988-03-31,114.0
ID283,1988-06-30,81.0
ID283,1988-09-30,89.0
ID283,1988-12-31,231.0
ID283,1989-03-31,292.0
ID283,1989-06-30,99.0
ID283,1989-09-30,95.0
ID283,1989-12-31,328.0
ID283,1990-03-31,816.0
ID283,1990-06-30,153.0
ID283,1990-09-30,227.0
ID283,1990-12-31,89.0
ID283,1991-03-31,314.0
ID283,1991-06-30,126.0
ID283,1991-09-30,212.0
ID283,1991-12-31,192.0
ID283,1992-03-31,230.0
ID283,1992-06-30,160.0
ID283,1992-09-30,405.0
ID283,1992-12-31,396.0
ID283,1993-03-31,516.0
ID283,1993-06-30,240.0
ID283,1993-09-30,318.0
ID283,1993-12-31,630.0
ID283,1994-03-31,757.0
ID283,1994-06-30,646.0
ID283,1994-09-30,793.0
ID283,1994-12-31,703.0
ID283,1995-03-31,1093.0
ID283,1995-06-30,917.0
ID283,1995-09-30,1043.0
ID283,1995-12-31,1473.0
ID283,1996-03-31,1672.0
ID283,1996-06-30,1449.0
ID283,1996-09-30,1760.0
ID283,1996-12-31,2144.0
ID283,1997-03-31,1754.0
ID283,1997-06-30,1528.0
ID283,1997-09-30,1152.0
ID283,1997-12-31,1274.0
ID283,1998-03-31,363.0
ID283,1998-06-30,263.0
ID283,1998-09-30,432.0
ID283,1998-12-31,656.0
ID283,1999-03-31,753.0
ID283,1999-06-30,534.0
ID283,1999-09-30,1112.0
ID283,1999-12-31,1584.0
ID283,2000-03-31,1734.0
ID283,2000-06-30,1000.0
ID283,2000-09-30,1595.0
ID283,2000-12-31,1651.0
ID283,2001-03-31,2053.0
ID283,2001-06-30,1369.0
ID283,2001-09-30,2439.0
ID283,2001-12-31,2603.0
ID283,2002-03-31,3333.0
ID283,2002-06-30,1826.0
ID283,2002-09-30,3561.0
ID283,2002-12-31,3126.0
ID283,2003-03-31,3821.0
ID283,2003-06-30,1200.0
ID283,2003-09-30,2658.0
ID284,1980-03-31,116.0
ID284,1980-06-30,104.0
ID284,1980-09-30,128.0
ID284,1980-12-31,152.0
ID284,1981-03-31,156.0
ID284,1981-06-30,108.0
ID284,1981-09-30,164.0
ID284,1981-12-31,288.0
ID284,1982-03-31,248.0
ID284,1982-06-30,128.0
ID284,1982-09-30,132.0
ID284,1982-12-31,228.0
ID284,1983-03-31,288.0
ID284,1983-06-30,164.0
ID284,1983-09-30,232.0
ID284,1983-12-31,568.0
ID284,1984-03-31,164.0
ID284,1984-06-30,224.0
ID284,1984-09-30,152.0
ID284,1984-12-31,488.0
ID284,1985-03-31,264.0
ID284,1985-06-30,224.0
ID284,1985-09-30,312.0
ID284,1985-12-31,340.0
ID284,1986-03-31,152.0
ID284,1986-06-30,241.0
ID284,1986-09-30,190.0
ID284,1986-12-31,558.0
ID284,1987-03-31,660.0
ID284,1987-06-30,441.0
ID284,1987-09-30,504.0
ID284,1987-12-31,413.0
ID284,1988-03-31,832.0
ID284,1988-06-30,514.0
ID284,1988-09-30,511.0
ID284,1988-12-31,616.0
ID284,1989-03-31,1025.0
ID284,1989-06-30,450.0
ID284,1989-09-30,500.0
ID284,1989-12-31,870.0
ID284,1990-03-31,1600.0
ID284,1990-06-30,702.0
ID284,1990-09-30,948.0
ID284,1990-12-31,934.0
ID284,1991-03-31,1228.0
ID284,1991-06-30,1550.0
ID284,1991-09-30,1740.0
ID284,1991-12-31,1851.0
ID284,1992-03-31,3549.0
ID284,1992-06-30,2220.0
ID284,1992-09-30,3193.0
ID284,1992-12-31,3795.0
ID284,1993-03-31,7200.0
ID284,1993-06-30,4238.0
ID284,1993-09-30,5434.0
ID284,1993-12-31,10468.0
ID284,1994-03-31,17562.0
ID284,1994-06-30,9168.0
ID284,1994-09-30,15228.0
ID284,1994-12-31,19625.0
ID284,1995-03-31,30204.0
ID284,1995-06-30,16366.0
ID284,1995-09-30,22857.0
ID284,1995-12-31,34962.0
ID284,1996-03-31,36477.0
ID284,1996-06-30,23273.0
ID284,1996-09-30,26992.0
ID284,1996-12-31,40614.0
ID284,1997-03-31,39012.0
ID284,1997-06-30,22760.0
ID284,1997-09-30,23869.0
ID284,1997-12-31,22625.0
ID284,1998-03-31,3114.0
ID284,1998-06-30,2662.0
ID284,1998-09-30,4116.0
ID284,1998-12-31,7794.0
ID284,1999-03-31,10325.0
ID284,1999-06-30,6791.0
ID284,1999-09-30,9568.0
ID284,1999-12-31,16550.0
ID284,2000-03-31,20778.0
ID284,2000-06-30,11753.0
ID284,2000-09-30,14113.0
ID284,2000-12-31,19937.0
ID284,2001-03-31,24855.0
ID284,2001-06-30,15712.0
ID284,2001-09-30,22615.0
ID284,2001-12-31,23985.0
ID284,2002-03-31,30966.0
ID284,2002-06-30,20314.0
ID284,2002-09-30,25602.0
ID284,2002-12-31,33054.0
ID284,2003-03-31,36347.0
ID284,2003-06-30,16029.0
ID284,2003-09-30,26881.0
ID285,1980-03-31,72.0
ID285,1980-06-30,44.0
ID285,1980-09-30,28.0
ID285,1980-12-31,108.0
ID285,1981-03-31,132.0
ID285,1981-06-30,92.0
ID285,1981-09-30,28.0
ID285,1981-12-31,184.0
ID285,1982-03-31,40.0
ID285,1982-06-30,64.0
ID285,1982-09-30,12.0
ID285,1982-12-31,96.0
ID285,1983-03-31,20.0
ID285,1983-06-30,44.0
ID285,1983-09-30,36.0
ID285,1983-12-31,64.0
ID285,1984-03-31,48.0
ID285,1984-06-30,40.0
ID285,1984-09-30,16.0
ID285,1984-12-31,152.0
ID285,1985-03-31,108.0
ID285,1985-06-30,48.0
ID285,1985-09-30,48.0
ID285,1985-12-31,372.0
ID285,1986-03-31,148.0
ID285,1986-06-30,36.0
ID285,1986-09-30,75.0
ID285,1986-12-31,240.0
ID285,1987-03-31,390.0
ID285,1987-06-30,58.0
ID285,1987-09-30,96.0
ID285,1987-12-31,149.0
ID285,1988-03-31,256.0
ID285,1988-06-30,193.0
ID285,1988-09-30,145.0
ID285,1988-12-31,253.0
ID285,1989-03-31,147.0
ID285,1989-06-30,99.0
ID285,1989-09-30,76.0
ID285,1989-12-31,108.0
ID285,1990-03-31,146.0
ID285,1990-06-30,36.0
ID285,1990-09-30,42.0
ID285,1990-12-31,81.0
ID285,1991-03-31,82.0
ID285,1991-06-30,58.0
ID285,1991-09-30,64.0
ID285,1991-12-31,123.0
ID285,1992-03-31,179.0
ID285,1992-06-30,70.0
ID285,1992-09-30,69.0
ID285,1992-12-31,143.0
ID285,1993-03-31,180.0
ID285,1993-06-30,22.0
ID285,1993-09-30,113.0
ID285,1993-12-31,209.0
ID285,1994-03-31,268.0
ID285,1994-06-30,250.0
ID285,1994-09-30,411.0
ID285,1994-12-31,717.0
ID285,1995-03-31,503.0
ID285,1995-06-30,343.0
ID285,1995-09-30,388.0
ID285,1995-12-31,769.0
ID285,1996-03-31,721.0
ID285,1996-06-30,872.0
ID285,1996-09-30,720.0
ID285,1996-12-31,1479.0
ID285,1997-03-31,1669.0
ID285,1997-06-30,1448.0
ID285,1997-09-30,1125.0
ID285,1997-12-31,2202.0
ID285,1998-03-31,1959.0
ID285,1998-06-30,1261.0
ID285,1998-09-30,732.0
ID285,1998-12-31,1758.0
ID285,1999-03-31,1874.0
ID285,1999-06-30,1777.0
ID285,1999-09-30,1331.0
ID285,1999-12-31,3032.0
ID285,2000-03-31,3667.0
ID285,2000-06-30,2430.0
ID285,2000-09-30,2118.0
ID285,2000-12-31,4872.0
ID285,2001-03-31,7367.0
ID285,2001-06-30,4357.0
ID285,2001-09-30,5212.0
ID285,2001-12-31,5551.0
ID285,2002-03-31,9002.0
ID285,2002-06-30,5449.0
ID285,2002-09-30,5983.0
ID285,2002-12-31,9054.0
ID285,2003-03-31,11120.0
ID285,2003-06-30,1920.0
ID285,2003-09-30,4461.0
ID286,1980-03-31,4.0
ID286,1980-06-30,4.0
ID286,1980-09-30,16.0
ID286,1980-12-31,20.0
ID286,1981-03-31,28.0
ID286,1981-06-30,20.0
ID286,1981-09-30,16.0
ID286,1981-12-31,44.0
ID286,1982-03-31,12.0
ID286,1982-06-30,20.0
ID286,1982-09-30,24.0
ID286,1982-12-31,20.0
ID286,1983-03-31,12.0
ID286,1983-06-30,20.0
ID286,1983-09-30,24.0
ID286,1983-12-31,28.0
ID286,1984-03-31,4.0
ID286,1984-06-30,12.0
ID286,1984-09-30,28.0
ID286,1984-12-31,40.0
ID286,1985-03-31,28.0
ID286,1985-06-30,20.0
ID286,1985-09-30,20.0
ID286,1985-12-31,36.0
ID286,1986-03-31,36.0
ID286,1986-06-30,48.0
ID286,1986-09-30,30.0
ID286,1986-12-31,72.0
ID286,1987-03-31,126.0
ID286,1987-06-30,157.0
ID286,1987-09-30,136.0
ID286,1987-12-31,99.0
ID286,1988-03-31,114.0
ID286,1988-06-30,123.0
ID286,1988-09-30,125.0
ID286,1988-12-31,165.0
ID286,1989-03-31,202.0
ID286,1989-06-30,153.0
ID286,1989-09-30,200.0
ID286,1989-12-31,84.0
ID286,1990-03-31,142.0
ID286,1990-06-30,81.0
ID286,1990-09-30,117.0
ID286,1990-12-31,295.0
ID286,1991-03-31,96.0
ID286,1991-06-30,136.0
ID286,1991-09-30,105.0
ID286,1991-12-31,126.0
ID286,1992-03-31,207.0
ID286,1992-06-30,130.0
ID286,1992-09-30,124.0
ID286,1992-12-31,164.0
ID286,1993-03-31,156.0
ID286,1993-06-30,153.0
ID286,1993-09-30,182.0
ID286,1993-12-31,182.0
ID286,1994-03-31,169.0
ID286,1994-06-30,136.0
ID286,1994-09-30,270.0
ID286,1994-12-31,258.0
ID286,1995-03-31,289.0
ID286,1995-06-30,228.0
ID286,1995-09-30,473.0
ID286,1995-12-31,448.0
ID286,1996-03-31,589.0
ID286,1996-06-30,390.0
ID286,1996-09-30,592.0
ID286,1996-12-31,970.0
ID286,1997-03-31,774.0
ID286,1997-06-30,529.0
ID286,1997-09-30,534.0
ID286,1997-12-31,753.0
ID286,1998-03-31,539.0
ID286,1998-06-30,612.0
ID286,1998-09-30,528.0
ID286,1998-12-31,793.0
ID286,1999-03-31,760.0
ID286,1999-06-30,736.0
ID286,1999-09-30,866.0
ID286,1999-12-31,1324.0
ID286,2000-03-31,1311.0
ID286,2000-06-30,1067.0
ID286,2000-09-30,1364.0
ID286,2000-12-31,1908.0
ID286,2001-03-31,1829.0
ID286,2001-06-30,1607.0
ID286,2001-09-30,1980.0
ID286,2001-12-31,1920.0
ID286,2002-03-31,2679.0
ID286,2002-06-30,2068.0
ID286,2002-09-30,2703.0
ID286,2002-12-31,2628.0
ID286,2003-03-31,3082.0
ID286,2003-06-30,1404.0
ID286,2003-09-30,2456.0
ID287,1980-03-31,52.0
ID287,1980-06-30,68.0
ID287,1980-09-30,48.0
ID287,1980-12-31,36.0
ID287,1981-03-31,20.0
ID287,1981-06-30,28.0
ID287,1981-09-30,52.0
ID287,1981-12-31,44.0
ID287,1982-03-31,40.0
ID287,1982-06-30,48.0
ID287,1982-09-30,64.0
ID287,1982-12-31,64.0
ID287,1983-03-31,36.0
ID287,1983-06-30,72.0
ID287,1983-09-30,40.0
ID287,1983-12-31,68.0
ID287,1984-03-31,24.0
ID287,1984-06-30,64.0
ID287,1984-09-30,76.0
ID287,1984-12-31,88.0
ID287,1985-03-31,92.0
ID287,1985-06-30,156.0
ID287,1985-09-30,120.0
ID287,1985-12-31,96.0
ID287,1986-03-31,88.0
ID287,1986-06-30,137.0
ID287,1986-09-30,190.0
ID287,1986-12-31,126.0
ID287,1987-03-31,90.0
ID287,1987-06-30,175.0
ID287,1987-09-30,184.0
ID287,1987-12-31,211.0
ID287,1988-03-31,85.0
ID287,1988-06-30,341.0
ID287,1988-09-30,229.0
ID287,1988-12-31,242.0
ID287,1989-03-31,143.0
ID287,1989-06-30,243.0
ID287,1989-09-30,181.0
ID287,1989-12-31,208.0
ID287,1990-03-31,192.0
ID287,1990-06-30,324.0
ID287,1990-09-30,252.0
ID287,1990-12-31,319.0
ID287,1991-03-31,132.0
ID287,1991-06-30,263.0
ID287,1991-09-30,227.0
ID287,1991-12-31,520.0
ID287,1992-03-31,216.0
ID287,1992-06-30,400.0
ID287,1992-09-30,501.0
ID287,1992-12-31,568.0
ID287,1993-03-31,252.0
ID287,1993-06-30,653.0
ID287,1993-09-30,803.0
ID287,1993-12-31,640.0
ID287,1994-03-31,543.0
ID287,1994-06-30,858.0
ID287,1994-09-30,560.0
ID287,1994-12-31,1039.0
ID287,1995-03-31,765.0
ID287,1995-06-30,1119.0
ID287,1995-09-30,879.0
ID287,1995-12-31,1504.0
ID287,1996-03-31,1309.0
ID287,1996-06-30,1203.0
ID287,1996-09-30,1040.0
ID287,1996-12-31,1567.0
ID287,1997-03-31,1828.0
ID287,1997-06-30,1689.0
ID287,1997-09-30,1215.0
ID287,1997-12-31,1714.0
ID287,1998-03-31,1513.0
ID287,1998-06-30,1640.0
ID287,1998-09-30,1536.0
ID287,1998-12-31,1479.0
ID287,1999-03-31,1252.0
ID287,1999-06-30,1920.0
ID287,1999-09-30,1820.0
ID287,1999-12-31,2206.0
ID287,2000-03-31,1682.0
ID287,2000-06-30,2307.0
ID287,2000-09-30,1940.0
ID287,2000-12-31,2904.0
ID287,2001-03-31,2199.0
ID287,2001-06-30,2792.0
ID287,2001-09-30,2945.0
ID287,2001-12-31,4552.0
ID287,2002-03-31,3443.0
ID287,2002-06-30,4620.0
ID287,2002-09-30,3790.0
ID287,2002-12-31,6064.0
ID287,2003-03-31,3724.0
ID287,2003-06-30,1616.0
ID287,2003-09-30,2929.0
ID288,1980-03-31,8.0
ID288,1980-06-30,32.0
ID288,1980-09-30,32.0
ID288,1980-12-31,76.0
ID288,1981-03-31,120.0
ID288,1981-06-30,32.0
ID288,1981-09-30,64.0
ID288,1981-12-31,32.0
ID288,1982-03-31,40.0
ID288,1982-06-30,16.0
ID288,1982-09-30,16.0
ID288,1982-12-31,24.0
ID288,1983-03-31,24.0
ID288,1983-06-30,40.0
ID288,1983-09-30,16.0
ID288,1983-12-31,52.0
ID288,1984-03-31,36.0
ID288,1984-06-30,20.0
ID288,1984-09-30,20.0
ID288,1984-12-31,28.0
ID288,1985-03-31,44.0
ID288,1985-06-30,60.0
ID288,1985-09-30,52.0
ID288,1985-12-31,44.0
ID288,1986-03-31,32.0
ID288,1986-06-30,19.0
ID288,1986-09-30,50.0
ID288,1986-12-31,84.0
ID288,1987-03-31,108.0
ID288,1987-06-30,77.0
ID288,1987-09-30,56.0
ID288,1987-12-31,87.0
ID288,1988-03-31,152.0
ID288,1988-06-30,102.0
ID288,1988-09-30,115.0
ID288,1988-12-31,242.0
ID288,1989-03-31,230.0
ID288,1989-06-30,243.0
ID288,1989-09-30,92.0
ID288,1989-12-31,104.0
ID288,1990-03-31,142.0
ID288,1990-06-30,207.0
ID288,1990-09-30,193.0
ID288,1990-12-31,513.0
ID288,1991-03-31,236.0
ID288,1991-06-30,171.0
ID288,1991-09-30,190.0
ID288,1991-12-31,67.0
ID288,1992-03-31,137.0
ID288,1992-06-30,150.0
ID288,1992-09-30,212.0
ID288,1992-12-31,342.0
ID288,1993-03-31,156.0
ID288,1993-06-30,155.0
ID288,1993-09-30,213.0
ID288,1993-12-31,232.0
ID288,1994-03-31,180.0
ID288,1994-06-30,236.0
ID288,1994-09-30,194.0
ID288,1994-12-31,398.0
ID288,1995-03-31,338.0
ID288,1995-06-30,444.0
ID288,1995-09-30,183.0
ID288,1995-12-31,245.0
ID288,1996-03-31,408.0
ID288,1996-06-30,411.0
ID288,1996-09-30,368.0
ID288,1996-12-31,1007.0
ID288,1997-03-31,798.0
ID288,1997-06-30,540.0
ID288,1997-09-30,257.0
ID288,1997-12-31,476.0
ID288,1998-03-31,590.0
ID288,1998-06-30,424.0
ID288,1998-09-30,420.0
ID288,1998-12-31,626.0
ID288,1999-03-31,630.0
ID288,1999-06-30,804.0
ID288,1999-09-30,1315.0
ID288,1999-12-31,1594.0
ID288,2000-03-31,1417.0
ID288,2000-06-30,1336.0
ID288,2000-09-30,1694.0
ID288,2000-12-31,1485.0
ID288,2001-03-31,2337.0
ID288,2001-06-30,2122.0
ID288,2001-09-30,3548.0
ID288,2001-12-31,2856.0
ID288,2002-03-31,5182.0
ID288,2002-06-30,4103.0
ID288,2002-09-30,5866.0
ID288,2002-12-31,3900.0
ID288,2003-03-31,5612.0
ID288,2003-06-30,2245.0
ID288,2003-09-30,2757.0
ID289,1980-03-31,136.0
ID289,1980-06-30,148.0
ID289,1980-09-30,124.0
ID289,1980-12-31,240.0
ID289,1981-03-31,300.0
ID289,1981-06-30,172.0
ID289,1981-09-30,160.0
ID289,1981-12-31,304.0
ID289,1982-03-31,132.0
ID289,1982-06-30,148.0
ID289,1982-09-30,116.0
ID289,1982-12-31,204.0
ID289,1983-03-31,92.0
ID289,1983-06-30,176.0
ID289,1983-09-30,116.0
ID289,1983-12-31,212.0
ID289,1984-03-31,112.0
ID289,1984-06-30,136.0
ID289,1984-09-30,140.0
ID289,1984-12-31,308.0
ID289,1985-03-31,272.0
ID289,1985-06-30,284.0
ID289,1985-09-30,240.0
ID289,1985-12-31,548.0
ID289,1986-03-31,304.0
ID289,1986-06-30,240.0
ID289,1986-09-30,345.0
ID289,1986-12-31,522.0
ID289,1987-03-31,714.0
ID289,1987-06-30,467.0
ID289,1987-09-30,472.0
ID289,1987-12-31,546.0
ID289,1988-03-31,607.0
ID289,1988-06-30,759.0
ID289,1988-09-30,614.0
ID289,1988-12-31,902.0
ID289,1989-03-31,722.0
ID289,1989-06-30,738.0
ID289,1989-09-30,549.0
ID289,1989-12-31,504.0
ID289,1990-03-31,622.0
ID289,1990-06-30,648.0
ID289,1990-09-30,604.0
ID289,1990-12-31,1208.0
ID289,1991-03-31,546.0
ID289,1991-06-30,628.0
ID289,1991-09-30,586.0
ID289,1991-12-31,836.0
ID289,1992-03-31,739.0
ID289,1992-06-30,750.0
ID289,1992-09-30,906.0
ID289,1992-12-31,1217.0
ID289,1993-03-31,744.0
ID289,1993-06-30,983.0
ID289,1993-09-30,1311.0
ID289,1993-12-31,1263.0
ID289,1994-03-31,1160.0
ID289,1994-06-30,1480.0
ID289,1994-09-30,1435.0
ID289,1994-12-31,2412.0
ID289,1995-03-31,1895.0
ID289,1995-06-30,2134.0
ID289,1995-09-30,1923.0
ID289,1995-12-31,2966.0
ID289,1996-03-31,3027.0
ID289,1996-06-30,2876.0
ID289,1996-09-30,2720.0
ID289,1996-12-31,5023.0
ID289,1997-03-31,5069.0
ID289,1997-06-30,4206.0
ID289,1997-09-30,3131.0
ID289,1997-12-31,5145.0
ID289,1998-03-31,4601.0
ID289,1998-06-30,3937.0
ID289,1998-09-30,3216.0
ID289,1998-12-31,4656.0
ID289,1999-03-31,4516.0
ID289,1999-06-30,5237.0
ID289,1999-09-30,5332.0
ID289,1999-12-31,8156.0
ID289,2000-03-31,8077.0
ID289,2000-06-30,7140.0
ID289,2000-09-30,7116.0
ID289,2000-12-31,11169.0
ID289,2001-03-31,13732.0
ID289,2001-06-30,10878.0
ID289,2001-09-30,13685.0
ID289,2001-12-31,14879.0
ID289,2002-03-31,20306.0
ID289,2002-06-30,16240.0
ID289,2002-09-30,18342.0
ID289,2002-12-31,21646.0
ID289,2003-03-31,23538.0
ID289,2003-06-30,7185.0
ID289,2003-09-30,12603.0
ID29,1979-12-31,449.0
ID29,1980-03-31,420.0
ID29,1980-06-30,438.0
ID29,1980-09-30,587.0
ID29,1980-12-31,415.0
ID29,1981-03-31,385.0
ID29,1981-06-30,442.0
ID29,1981-09-30,574.0
ID29,1981-12-31,405.0
ID29,1982-03-31,370.0
ID29,1982-06-30,424.0
ID29,1982-09-30,567.0
ID29,1982-12-31,364.0
ID29,1983-03-31,339.0
ID29,1983-06-30,390.0
ID29,1983-09-30,540.0
ID29,1983-12-31,374.0
ID29,1984-03-31,351.0
ID29,1984-06-30,420.0
ID29,1984-09-30,518.0
ID29,1984-12-31,371.0
ID29,1985-03-31,332.0
ID29,1985-06-30,459.0
ID29,1985-09-30,581.0
ID29,1985-12-31,413.0
ID29,1986-03-31,398.0
ID29,1986-06-30,463.0
ID29,1986-09-30,701.0
ID29,1986-12-31,546.0
ID29,1987-03-31,480.0
ID29,1987-06-30,650.0
ID29,1987-09-30,927.0
ID29,1987-12-31,664.0
ID29,1988-03-31,657.0
ID29,1988-06-30,839.0
ID29,1988-09-30,1170.0
ID29,1988-12-31,857.0
ID29,1989-03-31,821.0
ID29,1989-06-30,964.0
ID29,1989-09-30,1335.0
ID29,1989-12-31,973.0
ID29,1990-03-31,902.0
ID29,1990-06-30,1147.0
ID29,1990-09-30,1434.0
ID29,1990-12-31,954.0
ID29,1991-03-31,790.0
ID29,1991-06-30,972.0
ID29,1991-09-30,1271.0
ID29,1991-12-31,915.0
ID29,1992-03-31,834.0
ID29,1992-06-30,1087.0
ID29,1992-09-30,1425.0
ID29,1992-12-31,978.0
ID29,1993-03-31,867.0
ID29,1993-06-30,1107.0
ID29,1993-09-30,1376.0
ID29,1993-12-31,1014.0
ID29,1994-03-31,1012.0
ID29,1994-06-30,1263.0
ID29,1994-09-30,1609.0
ID29,1994-12-31,1243.0
ID29,1995-03-31,1192.0
ID29,1995-06-30,1470.0
ID29,1995-09-30,1859.0
ID29,1995-12-31,1495.0
ID29,1996-03-31,1460.0
ID29,1996-06-30,1700.0
ID29,1996-09-30,2107.0
ID29,1996-12-31,1673.0
ID29,1997-03-31,1620.0
ID29,1997-06-30,2036.0
ID29,1997-09-30,2269.0
ID29,1997-12-31,1856.0
ID29,1998-03-31,1748.0
ID29,1998-06-30,2189.0
ID29,1998-09-30,2529.0
ID29,1998-12-31,2061.0
ID29,1999-03-31,1972.0
ID29,1999-06-30,2329.0
ID29,1999-09-30,2582.0
ID29,1999-12-31,2088.0
ID29,2000-03-31,1967.0
ID29,2000-06-30,2384.0
ID29,2000-09-30,2714.0
