unique_id,ds,y
ID29,2000-12-31,2235.0
ID29,2001-03-31,1923.0
ID29,2001-06-30,2231.0
ID29,2001-09-30,2716.0
ID29,2001-12-31,2308.0
ID29,2002-03-31,2193.0
ID29,2002-06-30,2411.0
ID290,1980-03-31,5428.0
ID290,1980-06-30,1796.0
ID290,1980-09-30,3080.0
ID290,1980-12-31,6440.0
ID290,1981-03-31,6944.0
ID290,1981-06-30,3804.0
ID290,1981-09-30,3280.0
ID290,1981-12-31,9228.0
ID290,1982-03-31,6737.0
ID290,1982-06-30,4780.0
ID290,1982-09-30,3728.0
ID290,1982-12-31,9353.0
ID290,1983-03-31,8584.0
ID290,1983-06-30,4736.0
ID290,1983-09-30,5176.0
ID290,1983-12-31,11964.0
ID290,1984-03-31,10508.0
ID290,1984-06-30,6996.0
ID290,1984-09-30,6228.0
ID290,1984-12-31,15764.0
ID290,1985-03-31,16284.0
ID290,1985-06-30,7876.0
ID290,1985-09-30,7224.0
ID290,1985-12-31,16712.0
ID290,1986-03-31,18672.0
ID290,1986-06-30,11100.0
ID290,1986-09-30,11275.0
ID290,1986-12-31,21156.0
ID290,1987-03-31,23160.0
ID290,1987-06-30,12123.0
ID290,1987-09-30,16336.0
ID290,1987-12-31,25066.0
ID290,1988-03-31,27120.0
ID290,1988-06-30,18240.0
ID290,1988-09-30,21534.0
ID290,1988-12-31,27896.0
ID290,1989-03-31,30844.0
ID290,1989-06-30,17253.0
ID290,1989-09-30,25963.0
ID290,1989-12-31,31322.0
ID290,1990-03-31,33420.0
ID290,1990-06-30,19179.0
ID290,1990-09-30,28608.0
ID290,1990-12-31,30864.0
ID290,1991-03-31,30166.0
ID290,1991-06-30,20454.0
ID290,1991-09-30,32353.0
ID290,1991-12-31,40689.0
ID290,1992-03-31,47622.0
ID290,1992-06-30,27940.0
ID290,1992-09-30,36626.0
ID290,1992-12-31,42978.0
ID290,1993-03-31,60228.0
ID290,1993-06-30,33732.0
ID290,1993-09-30,42800.0
ID290,1993-12-31,61531.0
ID290,1994-03-31,76615.0
ID290,1994-06-30,43302.0
ID290,1994-09-30,55370.0
ID290,1994-12-31,75275.0
ID290,1995-03-31,88714.0
ID290,1995-06-30,51112.0
ID290,1995-09-30,68610.0
ID290,1995-12-31,88133.0
ID290,1996-03-31,98246.0
ID290,1996-06-30,58529.0
ID290,1996-09-30,69680.0
ID290,1996-12-31,95121.0
ID290,1997-03-31,97579.0
ID290,1997-06-30,54398.0
ID290,1997-09-30,66322.0
ID290,1997-12-31,74814.0
ID290,1998-03-31,61745.0
ID290,1998-06-30,31745.0
ID290,1998-09-30,44016.0
ID290,1998-12-31,58256.0
ID290,1999-03-31,64168.0
ID290,1999-06-30,38656.0
ID290,1999-09-30,44833.0
ID290,1999-12-31,62916.0
ID290,2000-03-31,69799.0
ID290,2000-06-30,42610.0
ID290,2000-09-30,51421.0
ID290,2000-12-31,72411.0
ID290,2001-03-31,82743.0
ID290,2001-06-30,48315.0
ID290,2001-09-30,59574.0
ID290,2001-12-31,57438.0
ID290,2002-03-31,84973.0
ID290,2002-06-30,52261.0
ID290,2002-09-30,61712.0
ID290,2002-12-31,88702.0
ID290,2003-03-31,85930.0
ID290,2003-06-30,31054.0
ID290,2003-09-30,53436.0
ID291,1980-03-31,212.0
ID291,1980-06-30,212.0
ID291,1980-09-30,252.0
ID291,1980-12-31,320.0
ID291,1981-03-31,292.0
ID291,1981-06-30,208.0
ID291,1981-09-30,288.0
ID291,1981-12-31,332.0
ID291,1982-03-31,300.0
ID291,1982-06-30,168.0
ID291,1982-09-30,264.0
ID291,1982-12-31,377.0
ID291,1983-03-31,352.0
ID291,1983-06-30,248.0
ID291,1983-09-30,428.0
ID291,1983-12-31,436.0
ID291,1984-03-31,364.0
ID291,1984-06-30,252.0
ID291,1984-09-30,448.0
ID291,1984-12-31,396.0
ID291,1985-03-31,488.0
ID291,1985-06-30,312.0
ID291,1985-09-30,508.0
ID291,1985-12-31,560.0
ID291,1986-03-31,472.0
ID291,1986-06-30,337.0
ID291,1986-09-30,475.0
ID291,1986-12-31,774.0
ID291,1987-03-31,822.0
ID291,1987-06-30,610.0
ID291,1987-09-30,768.0
ID291,1987-12-31,1048.0
ID291,1988-03-31,1156.0
ID291,1988-06-30,681.0
ID291,1988-09-30,1143.0
ID291,1988-12-31,1474.0
ID291,1989-03-31,1512.0
ID291,1989-06-30,1062.0
ID291,1989-09-30,1728.0
ID291,1989-12-31,1910.0
ID291,1990-03-31,1726.0
ID291,1990-06-30,1107.0
ID291,1990-09-30,2246.0
ID291,1990-12-31,2251.0
ID291,1991-03-31,2312.0
ID291,1991-06-30,1465.0
ID291,1991-09-30,2470.0
ID291,1991-12-31,2669.0
ID291,1992-03-31,2893.0
ID291,1992-06-30,1890.0
ID291,1992-09-30,2810.0
ID291,1992-12-31,3206.0
ID291,1993-03-31,3408.0
ID291,1993-06-30,2535.0
ID291,1993-09-30,3471.0
ID291,1993-12-31,3824.0
ID291,1994-03-31,5131.0
ID291,1994-06-30,3834.0
ID291,1994-09-30,4893.0
ID291,1994-12-31,5534.0
ID291,1995-03-31,7084.0
ID291,1995-06-30,5003.0
ID291,1995-09-30,6951.0
ID291,1995-12-31,7012.0
ID291,1996-03-31,8303.0
ID291,1996-06-30,5318.0
ID291,1996-09-30,7728.0
ID291,1996-12-31,8925.0
ID291,1997-03-31,9794.0
ID291,1997-06-30,5464.0
ID291,1997-09-30,7550.0
ID291,1997-12-31,7703.0
ID291,1998-03-31,7539.0
ID291,1998-06-30,5749.0
ID291,1998-09-30,7128.0
ID291,1998-12-31,7502.0
ID291,1999-03-31,8589.0
ID291,1999-06-30,5940.0
ID291,1999-09-30,8282.0
ID291,1999-12-31,10068.0
ID291,2000-03-31,11411.0
ID291,2000-06-30,7871.0
ID291,2000-09-30,9739.0
ID291,2000-12-31,11357.0
ID291,2001-03-31,12317.0
ID291,2001-06-30,9787.0
ID291,2001-09-30,13473.0
ID291,2001-12-31,13044.0
ID291,2002-03-31,16055.0
ID291,2002-06-30,11198.0
ID291,2002-09-30,15453.0
ID291,2002-12-31,15346.0
ID291,2003-03-31,16054.0
ID291,2003-06-30,10972.0
ID291,2003-09-30,15634.0
ID292,1980-03-31,996.0
ID292,1980-06-30,928.0
ID292,1980-09-30,860.0
ID292,1980-12-31,928.0
ID292,1981-03-31,916.0
ID292,1981-06-30,932.0
ID292,1981-09-30,1096.0
ID292,1981-12-31,1260.0
ID292,1982-03-31,1089.0
ID292,1982-06-30,968.0
ID292,1982-09-30,1120.0
ID292,1982-12-31,1268.0
ID292,1983-03-31,1332.0
ID292,1983-06-30,988.0
ID292,1983-09-30,1272.0
ID292,1983-12-31,1288.0
ID292,1984-03-31,1484.0
ID292,1984-06-30,1156.0
ID292,1984-09-30,1304.0
ID292,1984-12-31,1848.0
ID292,1985-03-31,1608.0
ID292,1985-06-30,1572.0
ID292,1985-09-30,1680.0
ID292,1985-12-31,1728.0
ID292,1986-03-31,1612.0
ID292,1986-06-30,1601.0
ID292,1986-09-30,1580.0
ID292,1986-12-31,1800.0
ID292,1987-03-31,1902.0
ID292,1987-06-30,1868.0
ID292,1987-09-30,1688.0
ID292,1987-12-31,1876.0
ID292,1988-03-31,2436.0
ID292,1988-06-30,2257.0
ID292,1988-09-30,2247.0
ID292,1988-12-31,2376.0
ID292,1989-03-31,2357.0
ID292,1989-06-30,2529.0
ID292,1989-09-30,2579.0
ID292,1989-12-31,2770.0
ID292,1990-03-31,2772.0
ID292,1990-06-30,2655.0
ID292,1990-09-30,2431.0
ID292,1990-12-31,2443.0
ID292,1991-03-31,1990.0
ID292,1991-06-30,2455.0
ID292,1991-09-30,2378.0
ID292,1991-12-31,3174.0
ID292,1992-03-31,2448.0
ID292,1992-06-30,2410.0
ID292,1992-09-30,2367.0
ID292,1992-12-31,2926.0
ID292,1993-03-31,2568.0
ID292,1993-06-30,2873.0
ID292,1993-09-30,3097.0
ID292,1993-12-31,2975.0
ID292,1994-03-31,3730.0
ID292,1994-06-30,3454.0
ID292,1994-09-30,3251.0
ID292,1994-12-31,4391.0
ID292,1995-03-31,3818.0
ID292,1995-06-30,4109.0
ID292,1995-09-30,3918.0
ID292,1995-12-31,4608.0
ID292,1996-03-31,4771.0
ID292,1996-06-30,4074.0
ID292,1996-09-30,3776.0
ID292,1996-12-31,4571.0
ID292,1997-03-31,4958.0
ID292,1997-06-30,4433.0
ID292,1997-09-30,3866.0
ID292,1997-12-31,4451.0
ID292,1998-03-31,4199.0
ID292,1998-06-30,4225.0
ID292,1998-09-30,3948.0
ID292,1998-12-31,3976.0
ID292,1999-03-31,3807.0
ID292,1999-06-30,4395.0
ID292,1999-09-30,4864.0
ID292,1999-12-31,5692.0
ID292,2000-03-31,4913.0
ID292,2000-06-30,4999.0
ID292,2000-09-30,4849.0
ID292,2000-12-31,6275.0
ID292,2001-03-31,5223.0
ID292,2001-06-30,5607.0
ID292,2001-09-30,5533.0
ID292,2001-12-31,7949.0
ID292,2002-03-31,6906.0
ID292,2002-06-30,7494.0
ID292,2002-09-30,7243.0
ID292,2002-12-31,9946.0
ID292,2003-03-31,7263.0
ID292,2003-06-30,4553.0
ID292,2003-09-30,5951.0
ID293,1980-03-31,1272.0
ID293,1980-06-30,572.0
ID293,1980-09-30,628.0
ID293,1980-12-31,920.0
ID293,1981-03-31,1260.0
ID293,1981-06-30,612.0
ID293,1981-09-30,644.0
ID293,1981-12-31,1016.0
ID293,1982-03-31,1056.0
ID293,1982-06-30,736.0
ID293,1982-09-30,736.0
ID293,1982-12-31,960.0
ID293,1983-03-31,996.0
ID293,1983-06-30,592.0
ID293,1983-09-30,800.0
ID293,1983-12-31,1809.0
ID293,1984-03-31,760.0
ID293,1984-06-30,608.0
ID293,1984-09-30,720.0
ID293,1984-12-31,1212.0
ID293,1985-03-31,1104.0
ID293,1985-06-30,636.0
ID293,1985-09-30,980.0
ID293,1985-12-31,1052.0
ID293,1986-03-31,956.0
ID293,1986-06-30,972.0
ID293,1986-09-30,1070.0
ID293,1986-12-31,1962.0
ID293,1987-03-31,2202.0
ID293,1987-06-30,1581.0
ID293,1987-09-30,1672.0
ID293,1987-12-31,2035.0
ID293,1988-03-31,1699.0
ID293,1988-06-30,1767.0
ID293,1988-09-30,2026.0
ID293,1988-12-31,2398.0
ID293,1989-03-31,2521.0
ID293,1989-06-30,2070.0
ID293,1989-09-30,2809.0
ID293,1989-12-31,2904.0
ID293,1990-03-31,4614.0
ID293,1990-06-30,2970.0
ID293,1990-09-30,3226.0
ID293,1990-12-31,3193.0
ID293,1991-03-31,4282.0
ID293,1991-06-30,2630.0
ID293,1991-09-30,4440.0
ID293,1991-12-31,3348.0
ID293,1992-03-31,4272.0
ID293,1992-06-30,2640.0
ID293,1992-09-30,3610.0
ID293,1992-12-31,3301.0
ID293,1993-03-31,4392.0
ID293,1993-06-30,2329.0
ID293,1993-09-30,3325.0
ID293,1993-12-31,3160.0
ID293,1994-03-31,5028.0
ID293,1994-06-30,3536.0
ID293,1994-09-30,5264.0
ID293,1994-12-31,3868.0
ID293,1995-03-31,6029.0
ID293,1995-06-30,4618.0
ID293,1995-09-30,5949.0
ID293,1995-12-31,6013.0
ID293,1996-03-31,7076.0
ID293,1996-06-30,5309.0
ID293,1996-09-30,6960.0
ID293,1996-12-31,6551.0
ID293,1997-03-31,7723.0
ID293,1997-06-30,4625.0
ID293,1997-09-30,5523.0
ID293,1997-12-31,4459.0
ID293,1998-03-31,4697.0
ID293,1998-06-30,2972.0
ID293,1998-09-30,4788.0
ID293,1998-12-31,4351.0
ID293,1999-03-31,5591.0
ID293,1999-06-30,3470.0
ID293,1999-09-30,6953.0
ID293,1999-12-31,6340.0
ID293,2000-03-31,7326.0
ID293,2000-06-30,4930.0
ID293,2000-09-30,7167.0
ID293,2000-12-31,5716.0
ID293,2001-03-31,9164.0
ID293,2001-06-30,6509.0
ID293,2001-09-30,11412.0
ID293,2001-12-31,8452.0
ID293,2002-03-31,14314.0
ID293,2002-06-30,9554.0
ID293,2002-09-30,15701.0
ID293,2002-12-31,10884.0
ID293,2003-03-31,14929.0
ID293,2003-06-30,5800.0
ID293,2003-09-30,10163.0
ID294,1980-03-31,7908.0
ID294,1980-06-30,3508.0
ID294,1980-09-30,4820.0
ID294,1980-12-31,8608.0
ID294,1981-03-31,9412.0
ID294,1981-06-30,5556.0
ID294,1981-09-30,5308.0
ID294,1981-12-31,11836.0
ID294,1982-03-31,9182.0
ID294,1982-06-30,6652.0
ID294,1982-09-30,5848.0
ID294,1982-12-31,11958.0
ID294,1983-03-31,11264.0
ID294,1983-06-30,6564.0
ID294,1983-09-30,7676.0
ID294,1983-12-31,15497.0
ID294,1984-03-31,13116.0
ID294,1984-06-30,9012.0
ID294,1984-09-30,8700.0
ID294,1984-12-31,19220.0
ID294,1985-03-31,19484.0
ID294,1985-06-30,10396.0
ID294,1985-09-30,10392.0
ID294,1985-12-31,20052.0
ID294,1986-03-31,21712.0
ID294,1986-06-30,14010.0
ID294,1986-09-30,14400.0
ID294,1986-12-31,25692.0
ID294,1987-03-31,28086.0
ID294,1987-06-30,16182.0
ID294,1987-09-30,20464.0
ID294,1987-12-31,30025.0
ID294,1988-03-31,32411.0
ID294,1988-06-30,22945.0
ID294,1988-09-30,26950.0
ID294,1988-12-31,34144.0
ID294,1989-03-31,37234.0
ID294,1989-06-30,22914.0
ID294,1989-09-30,33079.0
ID294,1989-12-31,38906.0
ID294,1990-03-31,42532.0
ID294,1990-06-30,25911.0
ID294,1990-09-30,36511.0
ID294,1990-12-31,38751.0
ID294,1991-03-31,38750.0
ID294,1991-06-30,27004.0
ID294,1991-09-30,41641.0
ID294,1991-12-31,49880.0
ID294,1992-03-31,57235.0
ID294,1992-06-30,34880.0
ID294,1992-09-30,45413.0
ID294,1992-12-31,52411.0
ID294,1993-03-31,70596.0
ID294,1993-06-30,41469.0
ID294,1993-09-30,52693.0
ID294,1993-12-31,71490.0
ID294,1994-03-31,90504.0
ID294,1994-06-30,54126.0
ID294,1994-09-30,68778.0
ID294,1994-12-31,89068.0
ID294,1995-03-31,105645.0
ID294,1995-06-30,64842.0
ID294,1995-09-30,85428.0
ID294,1995-12-31,105766.0
ID294,1996-03-31,118396.0
ID294,1996-06-30,73230.0
ID294,1996-09-30,88144.0
ID294,1996-12-31,115168.0
ID294,1997-03-31,120054.0
ID294,1997-06-30,68920.0
ID294,1997-09-30,83261.0
ID294,1997-12-31,91427.0
ID294,1998-03-31,78180.0
ID294,1998-06-30,44691.0
ID294,1998-09-30,59880.0
ID294,1998-12-31,74085.0
ID294,1999-03-31,82155.0
ID294,1999-06-30,52461.0
ID294,1999-09-30,64932.0
ID294,1999-12-31,85016.0
ID294,2000-03-31,93449.0
ID294,2000-06-30,60410.0
ID294,2000-09-30,73176.0
ID294,2000-12-31,95759.0
ID294,2001-03-31,109447.0
ID294,2001-06-30,70218.0
ID294,2001-09-30,89992.0
ID294,2001-12-31,86883.0
ID294,2002-03-31,122248.0
ID294,2002-06-30,80507.0
ID294,2002-09-30,100109.0
ID294,2002-12-31,124878.0
ID294,2003-03-31,124176.0
ID294,2003-06-30,52379.0
ID294,2003-09-30,85184.0
ID295,1980-03-31,388.0
ID295,1980-06-30,324.0
ID295,1980-09-30,280.0
ID295,1980-12-31,1224.0
ID295,1981-03-31,444.0
ID295,1981-06-30,308.0
ID295,1981-09-30,348.0
ID295,1981-12-31,1480.0
ID295,1982-03-31,560.0
ID295,1982-06-30,324.0
ID295,1982-09-30,296.0
ID295,1982-12-31,1816.0
ID295,1983-03-31,668.0
ID295,1983-06-30,512.0
ID295,1983-09-30,524.0
ID295,1983-12-31,2479.0
ID295,1984-03-31,932.0
ID295,1984-06-30,680.0
ID295,1984-09-30,532.0
ID295,1984-12-31,3140.0
ID295,1985-03-31,1208.0
ID295,1985-06-30,976.0
ID295,1985-09-30,744.0
ID295,1985-12-31,3492.0
ID295,1986-03-31,1020.0
ID295,1986-06-30,1701.0
ID295,1986-09-30,1885.0
ID295,1986-12-31,6780.0
ID295,1987-03-31,1920.0
ID295,1987-06-30,1949.0
ID295,1987-09-30,1016.0
ID295,1987-12-31,6070.0
ID295,1988-03-31,1710.0
ID295,1988-06-30,2033.0
ID295,1988-09-30,1113.0
ID295,1988-12-31,5588.0
ID295,1989-03-31,2153.0
ID295,1989-06-30,2250.0
ID295,1989-09-30,1208.0
ID295,1989-12-31,5524.0
ID295,1990-03-31,2224.0
ID295,1990-06-30,2124.0
ID295,1990-09-30,1247.0
ID295,1990-12-31,5896.0
ID295,1991-03-31,2158.0
ID295,1991-06-30,2703.0
ID295,1991-09-30,1538.0
ID295,1991-12-31,6813.0
ID295,1992-03-31,2422.0
ID295,1992-06-30,2370.0
ID295,1992-09-30,1954.0
ID295,1992-12-31,7459.0
ID295,1993-03-31,3108.0
ID295,1993-06-30,4411.0
ID295,1993-09-30,2322.0
ID295,1993-12-31,8695.0
ID295,1994-03-31,3544.0
ID295,1994-06-30,4030.0
ID295,1994-09-30,1965.0
ID295,1994-12-31,8070.0
ID295,1995-03-31,2416.0
ID295,1995-06-30,3149.0
ID295,1995-09-30,1741.0
ID295,1995-12-31,7802.0
ID295,1996-03-31,2722.0
ID295,1996-06-30,3415.0
ID295,1996-09-30,1888.0
ID295,1996-12-31,8222.0
ID295,1997-03-31,3166.0
ID295,1997-06-30,4221.0
ID295,1997-09-30,1975.0
ID295,1997-12-31,9672.0
ID295,1998-03-31,3214.0
ID295,1998-06-30,3837.0
ID295,1998-09-30,1980.0
ID295,1998-12-31,8580.0
ID295,1999-03-31,4727.0
ID295,1999-06-30,5078.0
ID295,1999-09-30,2950.0
ID295,1999-12-31,11364.0
ID295,2000-03-31,4400.0
ID295,2000-06-30,6383.0
ID295,2000-09-30,3816.0
ID295,2000-12-31,10620.0
ID295,2001-03-31,4410.0
ID295,2001-06-30,5461.0
ID295,2001-09-30,3594.0
ID295,2001-12-31,8715.0
ID295,2002-03-31,3804.0
ID295,2002-06-30,5307.0
ID295,2002-09-30,3570.0
ID295,2002-12-31,9654.0
ID295,2003-03-31,4049.0
ID295,2003-06-30,3694.0
ID295,2003-09-30,3317.0
ID296,1980-03-31,80.0
ID296,1980-06-30,92.0
ID296,1980-09-30,124.0
ID296,1980-12-31,180.0
ID296,1981-03-31,164.0
ID296,1981-06-30,120.0
ID296,1981-09-30,104.0
ID296,1981-12-31,188.0
ID296,1982-03-31,156.0
ID296,1982-06-30,76.0
ID296,1982-09-30,124.0
ID296,1982-12-31,220.0
ID296,1983-03-31,184.0
ID296,1983-06-30,112.0
ID296,1983-09-30,116.0
ID296,1983-12-31,260.0
ID296,1984-03-31,144.0
ID296,1984-06-30,116.0
ID296,1984-09-30,156.0
ID296,1984-12-31,232.0
ID296,1985-03-31,164.0
ID296,1985-06-30,136.0
ID296,1985-09-30,148.0
ID296,1985-12-31,260.0
ID296,1986-03-31,204.0
ID296,1986-06-30,157.0
ID296,1986-09-30,195.0
ID296,1986-12-31,342.0
ID296,1987-03-31,204.0
ID296,1987-06-30,245.0
ID296,1987-09-30,208.0
ID296,1987-12-31,618.0
ID296,1988-03-31,400.0
ID296,1988-06-30,374.0
ID296,1988-09-30,260.0
ID296,1988-12-31,605.0
ID296,1989-03-31,370.0
ID296,1989-06-30,378.0
ID296,1989-09-30,301.0
ID296,1989-12-31,436.0
ID296,1990-03-31,326.0
ID296,1990-06-30,243.0
ID296,1990-09-30,173.0
ID296,1990-12-31,493.0
ID296,1991-03-31,292.0
ID296,1991-06-30,368.0
ID296,1991-09-30,196.0
ID296,1991-12-31,535.0
ID296,1992-03-31,339.0
ID296,1992-06-30,320.0
ID296,1992-09-30,304.0
ID296,1992-12-31,617.0
ID296,1993-03-31,336.0
ID296,1993-06-30,386.0
ID296,1993-09-30,361.0
ID296,1993-12-31,737.0
ID296,1994-03-31,438.0
ID296,1994-06-30,368.0
ID296,1994-09-30,464.0
ID296,1994-12-31,713.0
ID296,1995-03-31,548.0
ID296,1995-06-30,609.0
ID296,1995-09-30,330.0
ID296,1995-12-31,1013.0
ID296,1996-03-31,635.0
ID296,1996-06-30,516.0
ID296,1996-09-30,384.0
ID296,1996-12-31,1302.0
ID296,1997-03-31,745.0
ID296,1997-06-30,399.0
ID296,1997-09-30,477.0
ID296,1997-12-31,1415.0
ID296,1998-03-31,523.0
ID296,1998-06-30,758.0
ID296,1998-09-30,552.0
ID296,1998-12-31,1257.0
ID296,1999-03-31,615.0
ID296,1999-06-30,564.0
ID296,1999-09-30,746.0
ID296,1999-12-31,1346.0
ID296,2000-03-31,714.0
ID296,2000-06-30,952.0
ID296,2000-09-30,762.0
ID296,2000-12-31,1458.0
ID296,2001-03-31,748.0
ID296,2001-06-30,818.0
ID296,2001-09-30,673.0
ID296,2001-12-31,1625.0
ID296,2002-03-31,980.0
ID296,2002-06-30,1023.0
ID296,2002-09-30,830.0
ID296,2002-12-31,1630.0
ID296,2003-03-31,823.0
ID296,2003-06-30,991.0
ID296,2003-09-30,1046.0
ID297,1980-03-31,152.0
ID297,1980-06-30,132.0
ID297,1980-09-30,92.0
ID297,1980-12-31,144.0
ID297,1981-03-31,152.0
ID297,1981-06-30,152.0
ID297,1981-09-30,200.0
ID297,1981-12-31,172.0
ID297,1982-03-31,208.0
ID297,1982-06-30,140.0
ID297,1982-09-30,164.0
ID297,1982-12-31,200.0
ID297,1983-03-31,188.0
ID297,1983-06-30,148.0
ID297,1983-09-30,172.0
ID297,1983-12-31,272.0
ID297,1984-03-31,244.0
ID297,1984-06-30,204.0
ID297,1984-09-30,172.0
ID297,1984-12-31,216.0
ID297,1985-03-31,276.0
ID297,1985-06-30,184.0
ID297,1985-09-30,192.0
ID297,1985-12-31,272.0
ID297,1986-03-31,268.0
ID297,1986-06-30,248.0
ID297,1986-09-30,275.0
ID297,1986-12-31,270.0
ID297,1987-03-31,276.0
ID297,1987-06-30,229.0
ID297,1987-09-30,264.0
ID297,1987-12-31,340.0
ID297,1988-03-31,384.0
ID297,1988-06-30,270.0
ID297,1988-09-30,349.0
ID297,1988-12-31,264.0
ID297,1989-03-31,314.0
ID297,1989-06-30,369.0
ID297,1989-09-30,266.0
ID297,1989-12-31,270.0
ID297,1990-03-31,310.0
ID297,1990-06-30,333.0
ID297,1990-09-30,279.0
ID297,1990-12-31,495.0
ID297,1991-03-31,464.0
ID297,1991-06-30,302.0
ID297,1991-09-30,309.0
ID297,1991-12-31,493.0
ID297,1992-03-31,604.0
ID297,1992-06-30,370.0
ID297,1992-09-30,472.0
ID297,1992-12-31,418.0
ID297,1993-03-31,420.0
ID297,1993-06-30,435.0
ID297,1993-09-30,403.0
ID297,1993-12-31,521.0
ID297,1994-03-31,589.0
ID297,1994-06-30,536.0
ID297,1994-09-30,668.0
ID297,1994-12-31,711.0
ID297,1995-03-31,564.0
ID297,1995-06-30,605.0
ID297,1995-09-30,575.0
ID297,1995-12-31,689.0
ID297,1996-03-31,845.0
ID297,1996-06-30,713.0
ID297,1996-09-30,880.0
ID297,1996-12-31,757.0
ID297,1997-03-31,846.0
ID297,1997-06-30,699.0
ID297,1997-09-30,915.0
ID297,1997-12-31,856.0
ID297,1998-03-31,1072.0
ID297,1998-06-30,708.0
ID297,1998-09-30,864.0
ID297,1998-12-31,960.0
ID297,1999-03-31,929.0
ID297,1999-06-30,964.0
ID297,1999-09-30,1023.0
ID297,1999-12-31,1068.0
ID297,2000-03-31,1273.0
ID297,2000-06-30,764.0
ID297,2000-09-30,1217.0
ID297,2000-12-31,1085.0
ID297,2001-03-31,1127.0
ID297,2001-06-30,1198.0
ID297,2001-09-30,1049.0
ID297,2001-12-31,947.0
ID297,2002-03-31,1029.0
ID297,2002-06-30,1169.0
ID297,2002-09-30,995.0
ID297,2002-12-31,846.0
ID297,2003-03-31,958.0
ID297,2003-06-30,1026.0
ID297,2003-09-30,1206.0
ID298,1980-03-31,84.0
ID298,1980-06-30,84.0
ID298,1980-09-30,80.0
ID298,1980-12-31,108.0
ID298,1981-03-31,168.0
ID298,1981-06-30,84.0
ID298,1981-09-30,140.0
ID298,1981-12-31,104.0
ID298,1982-03-31,120.0
ID298,1982-06-30,128.0
ID298,1982-09-30,164.0
ID298,1982-12-31,104.0
ID298,1983-03-31,92.0
ID298,1983-06-30,72.0
ID298,1983-09-30,92.0
ID298,1983-12-31,128.0
ID298,1984-03-31,216.0
ID298,1984-06-30,120.0
ID298,1984-09-30,104.0
ID298,1984-12-31,212.0
ID298,1985-03-31,100.0
ID298,1985-06-30,124.0
ID298,1985-09-30,128.0
ID298,1985-12-31,168.0
ID298,1986-03-31,132.0
ID298,1986-06-30,116.0
ID298,1986-09-30,90.0
ID298,1986-12-31,498.0
ID298,1987-03-31,372.0
ID298,1987-06-30,365.0
ID298,1987-09-30,376.0
ID298,1987-12-31,480.0
ID298,1988-03-31,335.0
ID298,1988-06-30,404.0
ID298,1988-09-30,381.0
ID298,1988-12-31,209.0
ID298,1989-03-31,306.0
ID298,1989-06-30,216.0
ID298,1989-09-30,168.0
ID298,1989-12-31,279.0
ID298,1990-03-31,242.0
ID298,1990-06-30,252.0
ID298,1990-09-30,232.0
ID298,1990-12-31,338.0
ID298,1991-03-31,232.0
ID298,1991-06-30,244.0
ID298,1991-09-30,305.0
ID298,1991-12-31,390.0
ID298,1992-03-31,506.0
ID298,1992-06-30,210.0
ID298,1992-09-30,305.0
ID298,1992-12-31,374.0
ID298,1993-03-31,240.0
ID298,1993-06-30,940.0
ID298,1993-09-30,202.0
ID298,1993-12-31,366.0
ID298,1994-03-31,396.0
ID298,1994-06-30,344.0
ID298,1994-09-30,435.0
