unique_id,ds,y
ID313,1997-12-31,245.0
ID313,1998-03-31,318.0
ID313,1998-06-30,183.0
ID313,1998-09-30,168.0
ID313,1998-12-31,212.0
ID313,1999-03-31,246.0
ID313,1999-06-30,334.0
ID313,1999-09-30,291.0
ID313,1999-12-31,212.0
ID313,2000-03-31,143.0
ID313,2000-06-30,287.0
ID313,2000-09-30,210.0
ID313,2000-12-31,277.0
ID313,2001-03-31,358.0
ID313,2001-06-30,293.0
ID313,2001-09-30,254.0
ID313,2001-12-31,338.0
ID313,2002-03-31,380.0
ID313,2002-06-30,193.0
ID313,2002-09-30,267.0
ID313,2002-12-31,302.0
ID313,2003-03-31,332.0
ID313,2003-06-30,281.0
ID313,2003-09-30,271.0
ID314,1980-03-31,372.0
ID314,1980-06-30,476.0
ID314,1980-09-30,356.0
ID314,1980-12-31,492.0
ID314,1981-03-31,424.0
ID314,1981-06-30,413.0
ID314,1981-09-30,377.0
ID314,1981-12-31,580.0
ID314,1982-03-31,380.0
ID314,1982-06-30,388.0
ID314,1982-09-30,305.0
ID314,1982-12-31,680.0
ID314,1983-03-31,412.0
ID314,1983-06-30,280.0
ID314,1983-09-30,344.0
ID314,1983-12-31,600.0
ID314,1984-03-31,416.0
ID314,1984-06-30,344.0
ID314,1984-09-30,292.0
ID314,1984-12-31,788.0
ID314,1985-03-31,400.0
ID314,1985-06-30,449.0
ID314,1985-09-30,320.0
ID314,1985-12-31,872.0
ID314,1986-03-31,496.0
ID314,1986-06-30,518.0
ID314,1986-09-30,295.0
ID314,1986-12-31,1278.0
ID314,1987-03-31,624.0
ID314,1987-06-30,651.0
ID314,1987-09-30,256.0
ID314,1987-12-31,1318.0
ID314,1988-03-31,607.0
ID314,1988-06-30,1445.0
ID314,1988-09-30,755.0
ID314,1988-12-31,1650.0
ID314,1989-03-31,720.0
ID314,1989-06-30,792.0
ID314,1989-09-30,610.0
ID314,1989-12-31,2002.0
ID314,1990-03-31,886.0
ID314,1990-06-30,1143.0
ID314,1990-09-30,774.0
ID314,1990-12-31,2171.0
ID314,1991-03-31,810.0
ID314,1991-06-30,1515.0
ID314,1991-09-30,857.0
ID314,1991-12-31,2476.0
ID314,1992-03-31,1069.0
ID314,1992-06-30,1680.0
ID314,1992-09-30,1054.0
ID314,1992-12-31,3401.0
ID314,1993-03-31,2652.0
ID314,1993-06-30,1643.0
ID314,1993-09-30,1423.0
ID314,1993-12-31,4002.0
ID314,1994-03-31,3716.0
ID314,1994-06-30,1986.0
ID314,1994-09-30,1711.0
ID314,1994-12-31,4465.0
ID314,1995-03-31,3942.0
ID314,1995-06-30,2269.0
ID314,1995-09-30,1974.0
ID314,1995-12-31,4749.0
ID314,1996-03-31,4200.0
ID314,1996-06-30,2217.0
ID314,1996-09-30,1680.0
ID314,1996-12-31,4723.0
ID314,1997-03-31,4764.0
ID314,1997-06-30,2228.0
ID314,1997-09-30,2158.0
ID314,1997-12-31,2877.0
ID314,1998-03-31,1485.0
ID314,1998-06-30,1344.0
ID314,1998-09-30,1668.0
ID314,1998-12-31,2084.0
ID314,1999-03-31,2020.0
ID314,1999-06-30,1323.0
ID314,1999-09-30,1042.0
ID314,1999-12-31,1822.0
ID314,2000-03-31,2135.0
ID314,2000-06-30,1324.0
ID314,2000-09-30,1345.0
ID314,2000-12-31,4243.0
ID314,2001-03-31,1685.0
ID314,2001-06-30,1618.0
ID314,2001-09-30,1366.0
ID314,2001-12-31,4985.0
ID314,2002-03-31,1429.0
ID314,2002-06-30,1455.0
ID314,2002-09-30,1456.0
ID314,2002-12-31,3908.0
ID314,2003-03-31,1408.0
ID314,2003-06-30,1459.0
ID314,2003-09-30,1649.0
ID315,1980-03-31,52.0
ID315,1980-06-30,52.0
ID315,1980-09-30,36.0
ID315,1980-12-31,36.0
ID315,1981-03-31,24.0
ID315,1981-06-30,29.0
ID315,1981-09-30,48.0
ID315,1981-12-31,84.0
ID315,1982-03-31,24.0
ID315,1982-06-30,36.0
ID315,1982-09-30,16.0
ID315,1982-12-31,20.0
ID315,1983-03-31,44.0
ID315,1983-06-30,40.0
ID315,1983-09-30,36.0
ID315,1983-12-31,64.0
ID315,1984-03-31,48.0
ID315,1984-06-30,44.0
ID315,1984-09-30,4.0
ID315,1984-12-31,28.0
ID315,1985-03-31,76.0
ID315,1985-06-30,68.0
ID315,1985-09-30,28.0
ID315,1985-12-31,88.0
ID315,1986-03-31,84.0
ID315,1986-06-30,112.0
ID315,1986-09-30,65.0
ID315,1986-12-31,120.0
ID315,1987-03-31,114.0
ID315,1987-06-30,152.0
ID315,1987-09-30,144.0
ID315,1987-12-31,72.0
ID315,1988-03-31,109.0
ID315,1988-06-30,162.0
ID315,1988-09-30,137.0
ID315,1988-12-31,176.0
ID315,1989-03-31,179.0
ID315,1989-06-30,198.0
ID315,1989-09-30,180.0
ID315,1989-12-31,216.0
ID315,1990-03-31,154.0
ID315,1990-06-30,153.0
ID315,1990-09-30,21.0
ID315,1990-12-31,111.0
ID315,1991-03-31,72.0
ID315,1991-06-30,264.0
ID315,1991-09-30,74.0
ID315,1991-12-31,159.0
ID315,1992-03-31,188.0
ID315,1992-06-30,280.0
ID315,1992-09-30,44.0
ID315,1992-12-31,128.0
ID315,1993-03-31,120.0
ID315,1993-06-30,287.0
ID315,1993-09-30,56.0
ID315,1993-12-31,155.0
ID315,1994-03-31,156.0
ID315,1994-06-30,318.0
ID315,1994-09-30,152.0
ID315,1994-12-31,288.0
ID315,1995-03-31,215.0
ID315,1995-06-30,292.0
ID315,1995-09-30,195.0
ID315,1995-12-31,491.0
ID315,1996-03-31,244.0
ID315,1996-06-30,798.0
ID315,1996-09-30,320.0
ID315,1996-12-31,555.0
ID315,1997-03-31,424.0
ID315,1997-06-30,811.0
ID315,1997-09-30,199.0
ID315,1997-12-31,683.0
ID315,1998-03-31,359.0
ID315,1998-06-30,1171.0
ID315,1998-09-30,276.0
ID315,1998-12-31,677.0
ID315,1999-03-31,534.0
ID315,1999-06-30,1303.0
ID315,1999-09-30,449.0
ID315,1999-12-31,812.0
ID315,2000-03-31,583.0
ID315,2000-06-30,2006.0
ID315,2000-09-30,512.0
ID315,2000-12-31,1260.0
ID315,2001-03-31,858.0
ID315,2001-06-30,2842.0
ID315,2001-09-30,803.0
ID315,2001-12-31,1748.0
ID315,2002-03-31,1404.0
ID315,2002-06-30,3848.0
ID315,2002-09-30,1147.0
ID315,2002-12-31,2158.0
ID315,2003-03-31,1399.0
ID315,2003-06-30,2263.0
ID315,2003-09-30,1149.0
ID316,1980-03-31,20.0
ID316,1980-06-30,28.0
ID316,1980-09-30,12.0
ID316,1980-12-31,44.0
ID316,1981-03-31,72.0
ID316,1981-06-30,20.0
ID316,1981-09-30,36.0
ID316,1981-12-31,52.0
ID316,1982-03-31,44.0
ID316,1982-06-30,24.0
ID316,1982-09-30,16.0
ID316,1982-12-31,40.0
ID316,1983-03-31,40.0
ID316,1983-06-30,28.0
ID316,1983-09-30,12.0
ID316,1983-12-31,80.0
ID316,1984-03-31,60.0
ID316,1984-06-30,32.0
ID316,1984-09-30,56.0
ID316,1984-12-31,68.0
ID316,1985-03-31,56.0
ID316,1985-06-30,60.0
ID316,1985-09-30,36.0
ID316,1985-12-31,76.0
ID316,1986-03-31,84.0
ID316,1986-06-30,96.0
ID316,1986-09-30,90.0
ID316,1986-12-31,186.0
ID316,1987-03-31,90.0
ID316,1987-06-30,141.0
ID316,1987-09-30,160.0
ID316,1987-12-31,196.0
ID316,1988-03-31,127.0
ID316,1988-06-30,244.0
ID316,1988-09-30,214.0
ID316,1988-12-31,308.0
ID316,1989-03-31,440.0
ID316,1989-06-30,459.0
ID316,1989-09-30,492.0
ID316,1989-12-31,339.0
ID316,1990-03-31,338.0
ID316,1990-06-30,171.0
ID316,1990-09-30,97.0
ID316,1990-12-31,105.0
ID316,1991-03-31,104.0
ID316,1991-06-30,69.0
ID316,1991-09-30,94.0
ID316,1991-12-31,147.0
ID316,1992-03-31,118.0
ID316,1992-06-30,100.0
ID316,1992-09-30,91.0
ID316,1992-12-31,268.0
ID316,1993-03-31,72.0
ID316,1993-06-30,138.0
ID316,1993-09-30,82.0
ID316,1993-12-31,107.0
ID316,1994-03-31,181.0
ID316,1994-06-30,96.0
ID316,1994-09-30,113.0
ID316,1994-12-31,117.0
ID316,1995-03-31,152.0
ID316,1995-06-30,274.0
ID316,1995-09-30,109.0
ID316,1995-12-31,265.0
ID316,1996-03-31,248.0
ID316,1996-06-30,194.0
ID316,1996-09-30,208.0
ID316,1996-12-31,242.0
ID316,1997-03-31,197.0
ID316,1997-06-30,281.0
ID316,1997-09-30,189.0
ID316,1997-12-31,445.0
ID316,1998-03-31,215.0
ID316,1998-06-30,252.0
ID316,1998-09-30,228.0
ID316,1998-12-31,445.0
ID316,1999-03-31,317.0
ID316,1999-06-30,336.0
ID316,1999-09-30,318.0
ID316,1999-12-31,554.0
ID316,2000-03-31,421.0
ID316,2000-06-30,530.0
ID316,2000-09-30,413.0
ID316,2000-12-31,575.0
ID316,2001-03-31,670.0
ID316,2001-06-30,823.0
ID316,2001-09-30,622.0
ID316,2001-12-31,812.0
ID316,2002-03-31,882.0
ID316,2002-06-30,1118.0
ID316,2002-09-30,965.0
ID316,2002-12-31,1306.0
ID316,2003-03-31,1029.0
ID316,2003-06-30,1031.0
ID316,2003-09-30,1161.0
ID317,1980-03-31,24.0
ID317,1980-06-30,28.0
ID317,1980-09-30,20.0
ID317,1980-12-31,24.0
ID317,1981-03-31,28.0
ID317,1981-06-30,20.0
ID317,1981-09-30,40.0
ID317,1981-12-31,52.0
ID317,1982-03-31,48.0
ID317,1982-06-30,44.0
ID317,1982-09-30,16.0
ID317,1982-12-31,16.0
ID317,1983-03-31,40.0
ID317,1983-06-30,28.0
ID317,1983-09-30,24.0
ID317,1983-12-31,20.0
ID317,1984-03-31,64.0
ID317,1984-06-30,48.0
ID317,1984-09-30,28.0
ID317,1984-12-31,36.0
ID317,1985-03-31,60.0
ID317,1985-06-30,52.0
ID317,1985-09-30,44.0
ID317,1985-12-31,16.0
ID317,1986-03-31,60.0
ID317,1986-06-30,58.0
ID317,1986-09-30,45.0
ID317,1986-12-31,72.0
ID317,1987-03-31,24.0
ID317,1987-06-30,50.0
ID317,1987-09-30,64.0
ID317,1987-12-31,95.0
ID317,1988-03-31,47.0
ID317,1988-06-30,60.0
ID317,1988-09-30,87.0
ID317,1988-12-31,44.0
ID317,1989-03-31,63.0
ID317,1989-06-30,72.0
ID317,1989-09-30,41.0
ID317,1989-12-31,75.0
ID317,1990-03-31,112.0
ID317,1990-06-30,72.0
ID317,1990-09-30,99.0
ID317,1990-12-31,115.0
ID317,1991-03-31,82.0
ID317,1991-06-30,103.0
ID317,1991-09-30,44.0
ID317,1991-12-31,0.0
ID317,1992-03-31,43.0
ID317,1992-06-30,90.0
ID317,1992-09-30,113.0
ID317,1992-12-31,84.0
ID317,1993-03-31,84.0
ID317,1993-06-30,11.0
ID317,1993-09-30,46.0
ID317,1993-12-31,101.0
ID317,1994-03-31,105.0
ID317,1994-06-30,112.0
ID317,1994-09-30,127.0
ID317,1994-12-31,155.0
ID317,1995-03-31,106.0
ID317,1995-06-30,118.0
ID317,1995-09-30,164.0
ID317,1995-12-31,122.0
ID317,1996-03-31,195.0
ID317,1996-06-30,183.0
ID317,1996-09-30,176.0
ID317,1996-12-31,70.0
ID317,1997-03-31,189.0
ID317,1997-06-30,135.0
ID317,1997-09-30,193.0
ID317,1997-12-31,174.0
ID317,1998-03-31,177.0
ID317,1998-06-30,153.0
ID317,1998-09-30,120.0
ID317,1998-12-31,147.0
ID317,1999-03-31,168.0
ID317,1999-06-30,204.0
ID317,1999-09-30,279.0
ID317,1999-12-31,260.0
ID317,2000-03-31,154.0
ID317,2000-06-30,261.0
ID317,2000-09-30,158.0
ID317,2000-12-31,229.0
ID317,2001-03-31,278.0
ID317,2001-06-30,297.0
ID317,2001-09-30,214.0
ID317,2001-12-31,245.0
ID317,2002-03-31,270.0
ID317,2002-06-30,379.0
ID317,2002-09-30,188.0
ID317,2002-12-31,294.0
ID317,2003-03-31,259.0
ID317,2003-06-30,262.0
ID317,2003-09-30,305.0
ID318,1980-03-31,48.0
ID318,1980-06-30,52.0
ID318,1980-09-30,44.0
ID318,1980-12-31,48.0
ID318,1981-03-31,72.0
ID318,1981-06-30,44.0
ID318,1981-09-30,48.0
ID318,1981-12-31,36.0
ID318,1982-03-31,28.0
ID318,1982-06-30,48.0
ID318,1982-09-30,52.0
ID318,1982-12-31,28.0
ID318,1983-03-31,64.0
ID318,1983-06-30,28.0
ID318,1983-09-30,52.0
ID318,1983-12-31,36.0
ID318,1984-03-31,56.0
ID318,1984-06-30,36.0
ID318,1984-09-30,60.0
ID318,1984-12-31,56.0
ID318,1985-03-31,56.0
ID318,1985-06-30,96.0
ID318,1985-09-30,64.0
ID318,1985-12-31,44.0
ID318,1986-03-31,72.0
ID318,1986-06-30,58.0
ID318,1986-09-30,65.0
ID318,1986-12-31,120.0
ID318,1987-03-31,48.0
ID318,1987-06-30,105.0
ID318,1987-09-30,88.0
ID318,1987-12-31,60.0
ID318,1988-03-31,74.0
ID318,1988-06-30,93.0
ID318,1988-09-30,90.0
ID318,1988-12-31,66.0
ID318,1989-03-31,58.0
ID318,1989-06-30,63.0
ID318,1989-09-30,106.0
ID318,1989-12-31,97.0
ID318,1990-03-31,238.0
ID318,1990-06-30,162.0
ID318,1990-09-30,107.0
ID318,1990-12-31,135.0
ID318,1991-03-31,100.0
ID318,1991-06-30,31.0
ID318,1991-09-30,63.0
ID318,1991-12-31,89.0
ID318,1992-03-31,31.0
ID318,1992-06-30,80.0
ID318,1992-09-30,46.0
ID318,1992-12-31,106.0
ID318,1993-03-31,96.0
ID318,1993-06-30,95.0
ID318,1993-09-30,127.0
ID318,1993-12-31,88.0
ID318,1994-03-31,128.0
ID318,1994-06-30,170.0
ID318,1994-09-30,98.0
ID318,1994-12-31,57.0
ID318,1995-03-31,244.0
ID318,1995-06-30,203.0
ID318,1995-09-30,54.0
ID318,1995-12-31,198.0
ID318,1996-03-31,178.0
ID318,1996-06-30,225.0
ID318,1996-09-30,192.0
ID318,1996-12-31,241.0
ID318,1997-03-31,263.0
ID318,1997-06-30,115.0
ID318,1997-09-30,297.0
ID318,1997-12-31,169.0
ID318,1998-03-31,300.0
ID318,1998-06-30,313.0
ID318,1998-09-30,180.0
ID318,1998-12-31,302.0
ID318,1999-03-31,246.0
ID318,1999-06-30,214.0
ID318,1999-09-30,276.0
ID318,1999-12-31,332.0
ID318,2000-03-31,293.0
ID318,2000-06-30,252.0
ID318,2000-09-30,384.0
ID318,2000-12-31,296.0
ID318,2001-03-31,520.0
ID318,2001-06-30,693.0
ID318,2001-09-30,688.0
ID318,2001-12-31,552.0
ID318,2002-03-31,1056.0
ID318,2002-06-30,826.0
ID318,2002-09-30,607.0
ID318,2002-12-31,822.0
ID318,2003-03-31,611.0
ID318,2003-06-30,435.0
ID318,2003-09-30,487.0
ID319,1980-03-31,144.0
ID319,1980-06-30,160.0
ID319,1980-09-30,112.0
ID319,1980-12-31,152.0
ID319,1981-03-31,196.0
ID319,1981-06-30,113.0
ID319,1981-09-30,172.0
ID319,1981-12-31,224.0
ID319,1982-03-31,144.0
ID319,1982-06-30,152.0
ID319,1982-09-30,100.0
ID319,1982-12-31,104.0
ID319,1983-03-31,188.0
ID319,1983-06-30,124.0
ID319,1983-09-30,124.0
ID319,1983-12-31,200.0
ID319,1984-03-31,228.0
ID319,1984-06-30,160.0
ID319,1984-09-30,148.0
ID319,1984-12-31,188.0
ID319,1985-03-31,248.0
ID319,1985-06-30,276.0
ID319,1985-09-30,172.0
ID319,1985-12-31,224.0
ID319,1986-03-31,300.0
ID319,1986-06-30,324.0
ID319,1986-09-30,265.0
ID319,1986-12-31,498.0
ID319,1987-03-31,276.0
ID319,1987-06-30,448.0
ID319,1987-09-30,456.0
ID319,1987-12-31,423.0
ID319,1988-03-31,357.0
ID319,1988-06-30,559.0
ID319,1988-09-30,528.0
ID319,1988-12-31,594.0
ID319,1989-03-31,740.0
ID319,1989-06-30,792.0
ID319,1989-09-30,819.0
ID319,1989-12-31,727.0
ID319,1990-03-31,842.0
ID319,1990-06-30,558.0
ID319,1990-09-30,324.0
ID319,1990-12-31,466.0
ID319,1991-03-31,358.0
ID319,1991-06-30,467.0
ID319,1991-09-30,275.0
ID319,1991-12-31,395.0
ID319,1992-03-31,380.0
ID319,1992-06-30,550.0
ID319,1992-09-30,294.0
ID319,1992-12-31,586.0
ID319,1993-03-31,372.0
ID319,1993-06-30,531.0
ID319,1993-09-30,311.0
ID319,1993-12-31,451.0
ID319,1994-03-31,570.0
ID319,1994-06-30,696.0
ID319,1994-09-30,490.0
ID319,1994-12-31,617.0
ID319,1995-03-31,717.0
ID319,1995-06-30,887.0
ID319,1995-09-30,522.0
ID319,1995-12-31,1076.0
ID319,1996-03-31,865.0
ID319,1996-06-30,1400.0
ID319,1996-09-30,896.0
ID319,1996-12-31,1108.0
ID319,1997-03-31,1073.0
ID319,1997-06-30,1342.0
ID319,1997-09-30,878.0
ID319,1997-12-31,1471.0
ID319,1998-03-31,1051.0
ID319,1998-06-30,1889.0
ID319,1998-09-30,804.0
ID319,1998-12-31,1571.0
ID319,1999-03-31,1265.0
ID319,1999-06-30,2057.0
ID319,1999-09-30,1322.0
ID319,1999-12-31,1958.0
ID319,2000-03-31,1451.0
ID319,2000-06-30,3049.0
ID319,2000-09-30,1467.0
ID319,2000-12-31,2360.0
ID319,2001-03-31,2326.0
ID319,2001-06-30,4655.0
ID319,2001-09-30,2327.0
ID319,2001-12-31,3357.0
ID319,2002-03-31,3612.0
ID319,2002-06-30,6171.0
ID319,2002-09-30,2907.0
ID319,2002-12-31,4580.0
ID319,2003-03-31,3298.0
ID319,2003-06-30,3991.0
ID319,2003-09-30,3102.0
ID32,1976-03-31,72.0
ID32,1976-06-30,258.0
ID32,1976-09-30,401.0
ID32,1976-12-31,151.0
ID32,1977-03-31,87.0
ID32,1977-06-30,236.0
ID32,1977-09-30,407.0
ID32,1977-12-31,154.0
ID32,1978-03-31,93.0
ID32,1978-06-30,336.0
ID32,1978-09-30,526.0
ID32,1978-12-31,206.0
ID32,1979-03-31,110.0
ID32,1979-06-30,462.0
ID32,1979-09-30,725.0
ID32,1979-12-31,265.0
ID32,1980-03-31,119.0
ID32,1980-06-30,561.0
ID32,1980-09-30,876.0
ID32,1980-12-31,284.0
ID32,1981-03-31,104.0
ID32,1981-06-30,634.0
ID32,1981-09-30,1058.0
ID32,1981-12-31,299.0
ID32,1982-03-31,94.0
ID32,1982-06-30,664.0
ID32,1982-09-30,1096.0
ID32,1982-12-31,269.0
ID32,1983-03-31,88.0
ID32,1983-06-30,616.0
ID32,1983-09-30,1054.0
ID32,1983-12-31,249.0
ID32,1984-03-31,82.0
ID32,1984-06-30,689.0
ID32,1984-09-30,1171.0
ID32,1984-12-31,307.0
ID32,1985-03-31,95.0
ID32,1985-06-30,875.0
ID32,1985-09-30,1518.0
ID32,1985-12-31,387.0
ID32,1986-03-31,99.0
ID32,1986-06-30,1035.0
ID32,1986-09-30,1759.0
ID32,1986-12-31,457.0
ID32,1987-03-31,88.0
ID32,1987-06-30,1299.0
ID32,1987-09-30,2090.0
ID32,1987-12-31,502.0
ID32,1988-03-31,109.0
ID32,1988-06-30,1193.0
ID32,1988-09-30,1993.0
ID32,1988-12-31,500.0
ID32,1989-03-31,121.0
ID32,1989-06-30,1114.0
ID32,1989-09-30,1834.0
ID32,1989-12-31,459.0
ID32,1990-03-31,125.0
ID32,1990-06-30,1145.0
ID32,1990-09-30,1859.0
ID32,1990-12-31,448.0
ID32,1991-03-31,87.0
ID32,1991-06-30,960.0
ID32,1991-09-30,1953.0
ID32,1991-12-31,459.0
ID32,1992-03-31,112.0
ID32,1992-06-30,1399.0
ID32,1992-09-30,2434.0
ID32,1992-12-31,516.0
ID32,1993-03-31,120.0
ID32,1993-06-30,1404.0
ID32,1993-09-30,2407.0
ID32,1993-12-31,617.0
ID32,1994-03-31,176.0
ID32,1994-06-30,1536.0
ID32,1994-09-30,2556.0
ID32,1994-12-31,694.0
ID32,1995-03-31,178.0
ID32,1995-06-30,1490.0
ID32,1995-09-30,2311.0
ID32,1995-12-31,600.0
ID32,1996-03-31,182.0
ID32,1996-06-30,1096.0
ID32,1996-09-30,1780.0
ID32,1996-12-31,532.0
ID32,1997-03-31,190.0
ID32,1997-06-30,1138.0
ID32,1997-09-30,1903.0
ID32,1997-12-31,543.0
ID32,1998-03-31,184.0
ID32,1998-06-30,1339.0
ID32,1998-09-30,2281.0
ID32,1998-12-31,632.0
ID32,1999-03-31,222.0
ID32,1999-06-30,1589.0
ID32,1999-09-30,2701.0
ID32,1999-12-31,736.0
ID32,2000-03-31,215.0
ID32,2000-06-30,1808.0
ID32,2000-09-30,3081.0
ID32,2000-12-31,807.0
ID32,2001-03-31,210.0
ID32,2001-06-30,1703.0
ID32,2001-09-30,3393.0
ID32,2001-12-31,803.0
ID32,2002-03-31,187.0
ID32,2002-06-30,1874.0
ID320,1980-03-31,112.0
ID320,1980-06-30,116.0
ID320,1980-09-30,76.0
ID320,1980-12-31,144.0
ID320,1981-03-31,120.0
ID320,1981-06-30,112.0
ID320,1981-09-30,100.0
ID320,1981-12-31,136.0
ID320,1982-03-31,128.0
ID320,1982-06-30,136.0
ID320,1982-09-30,52.0
ID320,1982-12-31,212.0
ID320,1983-03-31,197.0
ID320,1983-06-30,200.0
ID320,1983-09-30,144.0
ID320,1983-12-31,276.0
ID320,1984-03-31,216.0
ID320,1984-06-30,208.0
ID320,1984-09-30,128.0
ID320,1984-12-31,216.0
ID320,1985-03-31,176.0
ID320,1985-06-30,208.0
ID320,1985-09-30,212.0
ID320,1985-12-31,292.0
ID320,1986-03-31,272.0
ID320,1986-06-30,291.0
ID320,1986-09-30,170.0
ID320,1986-12-31,366.0
ID320,1987-03-31,294.0
ID320,1987-06-30,387.0
ID320,1987-09-30,224.0
ID320,1987-12-31,394.0
ID320,1988-03-31,420.0
ID320,1988-06-30,547.0
ID320,1988-09-30,312.0
ID320,1988-12-31,473.0
ID320,1989-03-31,427.0
ID320,1989-06-30,558.0
ID320,1989-09-30,405.0
ID320,1989-12-31,448.0
ID320,1990-03-31,506.0
ID320,1990-06-30,297.0
ID320,1990-09-30,234.0
ID320,1990-12-31,466.0
ID320,1991-03-31,402.0
ID320,1991-06-30,228.0
ID320,1991-09-30,219.0
ID320,1991-12-31,282.0
ID320,1992-03-31,363.0
ID320,1992-06-30,430.0
ID320,1992-09-30,123.0
ID320,1992-12-31,415.0
ID320,1993-03-31,468.0
ID320,1993-06-30,593.0
ID320,1993-09-30,293.0
ID320,1993-12-31,493.0
ID320,1994-03-31,508.0
ID320,1994-06-30,718.0
ID320,1994-09-30,305.0
ID320,1994-12-31,629.0
ID320,1995-03-31,645.0
ID320,1995-06-30,716.0
ID320,1995-09-30,410.0
ID320,1995-12-31,856.0
ID320,1996-03-31,684.0
ID320,1996-06-30,785.0
ID320,1996-09-30,304.0
ID320,1996-12-31,982.0
ID320,1997-03-31,823.0
ID320,1997-06-30,823.0
ID320,1997-09-30,460.0
ID320,1997-12-31,953.0
ID320,1998-03-31,499.0
ID320,1998-06-30,517.0
ID320,1998-09-30,420.0
ID320,1998-12-31,762.0
ID320,1999-03-31,809.0
ID320,1999-06-30,983.0
ID320,1999-09-30,403.0
ID320,1999-12-31,788.0
ID320,2000-03-31,564.0
ID320,2000-06-30,820.0
ID320,2000-09-30,408.0
ID320,2000-12-31,841.0
ID320,2001-03-31,492.0
ID320,2001-06-30,747.0
ID320,2001-09-30,504.0
ID320,2001-12-31,819.0
ID320,2002-03-31,771.0
ID320,2002-06-30,665.0
ID320,2002-09-30,514.0
ID320,2002-12-31,788.0
ID320,2003-03-31,694.0
ID320,2003-06-30,776.0
ID320,2003-09-30,582.0
ID321,1980-03-31,56.0
ID321,1980-06-30,52.0
ID321,1980-09-30,40.0
ID321,1980-12-31,68.0
ID321,1981-03-31,84.0
ID321,1981-06-30,72.0
ID321,1981-09-30,77.0
ID321,1981-12-31,104.0
ID321,1982-03-31,80.0
ID321,1982-06-30,68.0
ID321,1982-09-30,76.0
ID321,1982-12-31,104.0
ID321,1983-03-31,72.0
ID321,1983-06-30,80.0
ID321,1983-09-30,92.0
ID321,1983-12-31,120.0
ID321,1984-03-31,92.0
ID321,1984-06-30,92.0
ID321,1984-09-30,84.0
ID321,1984-12-31,109.0
ID321,1985-03-31,84.0
ID321,1985-06-30,72.0
ID321,1985-09-30,84.0
ID321,1985-12-31,136.0
ID321,1986-03-31,112.0
ID321,1986-06-30,127.0
ID321,1986-09-30,100.0
ID321,1986-12-31,156.0
ID321,1987-03-31,186.0
ID321,1987-06-30,185.0
ID321,1987-09-30,168.0
ID321,1987-12-31,207.0
ID321,1988-03-31,314.0
ID321,1988-06-30,271.0
ID321,1988-09-30,343.0
ID321,1988-12-31,330.0
ID321,1989-03-31,326.0
ID321,1989-06-30,369.0
ID321,1989-09-30,328.0
ID321,1989-12-31,387.0
ID321,1990-03-31,470.0
ID321,1990-06-30,360.0
ID321,1990-09-30,74.0
ID321,1990-12-31,272.0
ID321,1991-03-31,334.0
ID321,1991-06-30,262.0
ID321,1991-09-30,235.0
ID321,1991-12-31,370.0
ID321,1992-03-31,334.0
ID321,1992-06-30,190.0
ID321,1992-09-30,275.0
ID321,1992-12-31,329.0
ID321,1993-03-31,276.0
ID321,1993-06-30,166.0
ID321,1993-09-30,227.0
ID321,1993-12-31,497.0
ID321,1994-03-31,397.0
ID321,1994-06-30,300.0
ID321,1994-09-30,341.0
ID321,1994-12-31,549.0
ID321,1995-03-31,505.0
ID321,1995-06-30,332.0
ID321,1995-09-30,393.0
ID321,1995-12-31,616.0
ID321,1996-03-31,653.0
ID321,1996-06-30,505.0
ID321,1996-09-30,528.0
ID321,1996-12-31,805.0
ID321,1997-03-31,429.0
