unique_id,ds,y
ID321,1997-06-30,551.0
ID321,1997-09-30,450.0
ID321,1997-12-31,1084.0
ID321,1998-03-31,659.0
ID321,1998-06-30,584.0
ID321,1998-09-30,492.0
ID321,1998-12-31,975.0
ID321,1999-03-31,601.0
ID321,1999-06-30,720.0
ID321,1999-09-30,505.0
ID321,1999-12-31,1104.0
ID321,2000-03-31,543.0
ID321,2000-06-30,660.0
ID321,2000-09-30,659.0
ID321,2000-12-31,981.0
ID321,2001-03-31,795.0
ID321,2001-06-30,735.0
ID321,2001-09-30,677.0
ID321,2001-12-31,958.0
ID321,2002-03-31,696.0
ID321,2002-06-30,802.0
ID321,2002-09-30,674.0
ID321,2002-12-31,1086.0
ID321,2003-03-31,669.0
ID321,2003-06-30,864.0
ID321,2003-09-30,561.0
ID322,1980-03-31,60.0
ID322,1980-06-30,28.0
ID322,1980-09-30,64.0
ID322,1980-12-31,48.0
ID322,1981-03-31,92.0
ID322,1981-06-30,44.0
ID322,1981-09-30,60.0
ID322,1981-12-31,96.0
ID322,1982-03-31,80.0
ID322,1982-06-30,60.0
ID322,1982-09-30,64.0
ID322,1982-12-31,64.0
ID322,1983-03-31,80.0
ID322,1983-06-30,56.0
ID322,1983-09-30,32.0
ID322,1983-12-31,72.0
ID322,1984-03-31,60.0
ID322,1984-06-30,60.0
ID322,1984-09-30,64.0
ID322,1984-12-31,104.0
ID322,1985-03-31,76.0
ID322,1985-06-30,128.0
ID322,1985-09-30,52.0
ID322,1985-12-31,68.0
ID322,1986-03-31,72.0
ID322,1986-06-30,135.0
ID322,1986-09-30,50.0
ID322,1986-12-31,72.0
ID322,1987-03-31,48.0
ID322,1987-06-30,31.0
ID322,1987-09-30,80.0
ID322,1987-12-31,34.0
ID322,1988-03-31,132.0
ID322,1988-06-30,129.0
ID322,1988-09-30,86.0
ID322,1988-12-31,99.0
ID322,1989-03-31,80.0
ID322,1989-06-30,180.0
ID322,1989-09-30,42.0
ID322,1989-12-31,85.0
ID322,1990-03-31,116.0
ID322,1990-06-30,54.0
ID322,1990-09-30,160.0
ID322,1990-12-31,123.0
ID322,1991-03-31,118.0
ID322,1991-06-30,85.0
ID322,1991-09-30,96.0
ID322,1991-12-31,113.0
ID322,1992-03-31,69.0
ID322,1992-06-30,80.0
ID322,1992-09-30,91.0
ID322,1992-12-31,94.0
ID322,1993-03-31,120.0
ID322,1993-06-30,40.0
ID322,1993-09-30,93.0
ID322,1993-12-31,153.0
ID322,1994-03-31,116.0
ID322,1994-06-30,80.0
ID322,1994-09-30,46.0
ID322,1994-12-31,86.0
ID322,1995-03-31,185.0
ID322,1995-06-30,190.0
ID322,1995-09-30,287.0
ID322,1995-12-31,197.0
ID322,1996-03-31,261.0
ID322,1996-06-30,154.0
ID322,1996-09-30,208.0
ID322,1996-12-31,308.0
ID322,1997-03-31,337.0
ID322,1997-06-30,202.0
ID322,1997-09-30,223.0
ID322,1997-12-31,146.0
ID322,1998-03-31,216.0
ID322,1998-06-30,260.0
ID322,1998-09-30,108.0
ID322,1998-12-31,192.0
ID322,1999-03-31,255.0
ID322,1999-06-30,171.0
ID322,1999-09-30,265.0
ID322,1999-12-31,234.0
ID322,2000-03-31,293.0
ID322,2000-06-30,298.0
ID322,2000-09-30,234.0
ID322,2000-12-31,160.0
ID322,2001-03-31,241.0
ID322,2001-06-30,288.0
ID322,2001-09-30,184.0
ID322,2001-12-31,190.0
ID322,2002-03-31,336.0
ID322,2002-06-30,220.0
ID322,2002-09-30,174.0
ID322,2002-12-31,220.0
ID322,2003-03-31,255.0
ID322,2003-06-30,213.0
ID322,2003-09-30,352.0
ID323,1980-03-31,104.0
ID323,1980-06-30,64.0
ID323,1980-09-30,92.0
ID323,1980-12-31,108.0
ID323,1981-03-31,140.0
ID323,1981-06-30,64.0
ID323,1981-09-30,88.0
ID323,1981-12-31,104.0
ID323,1982-03-31,128.0
ID323,1982-06-30,92.0
ID323,1982-09-30,76.0
ID323,1982-12-31,80.0
ID323,1983-03-31,112.0
ID323,1983-06-30,76.0
ID323,1983-09-30,100.0
ID323,1983-12-31,120.0
ID323,1984-03-31,148.0
ID323,1984-06-30,72.0
ID323,1984-09-30,72.0
ID323,1984-12-31,112.0
ID323,1985-03-31,128.0
ID323,1985-06-30,96.0
ID323,1985-09-30,88.0
ID323,1985-12-31,136.0
ID323,1986-03-31,132.0
ID323,1986-06-30,106.0
ID323,1986-09-30,135.0
ID323,1986-12-31,84.0
ID323,1987-03-31,282.0
ID323,1987-06-30,154.0
ID323,1987-09-30,184.0
ID323,1987-12-31,121.0
ID323,1988-03-31,291.0
ID323,1988-06-30,231.0
ID323,1988-09-30,130.0
ID323,1988-12-31,363.0
ID323,1989-03-31,374.0
ID323,1989-06-30,171.0
ID323,1989-09-30,227.0
ID323,1989-12-31,359.0
ID323,1990-03-31,706.0
ID323,1990-06-30,270.0
ID323,1990-09-30,279.0
ID323,1990-12-31,282.0
ID323,1991-03-31,414.0
ID323,1991-06-30,200.0
ID323,1991-09-30,184.0
ID323,1991-12-31,216.0
ID323,1992-03-31,493.0
ID323,1992-06-30,260.0
ID323,1992-09-30,310.0
ID323,1992-12-31,354.0
ID323,1993-03-31,396.0
ID323,1993-06-30,291.0
ID323,1993-09-30,226.0
ID323,1993-12-31,359.0
ID323,1994-03-31,641.0
ID323,1994-06-30,408.0
ID323,1994-09-30,477.0
ID323,1994-12-31,472.0
ID323,1995-03-31,643.0
ID323,1995-06-30,847.0
ID323,1995-09-30,444.0
ID323,1995-12-31,586.0
ID323,1996-03-31,554.0
ID323,1996-06-30,456.0
ID323,1996-09-30,464.0
ID323,1996-12-31,597.0
ID323,1997-03-31,973.0
ID323,1997-06-30,543.0
ID323,1997-09-30,277.0
ID323,1997-12-31,590.0
ID323,1998-03-31,681.0
ID323,1998-06-30,464.0
ID323,1998-09-30,540.0
ID323,1998-12-31,680.0
ID323,1999-03-31,650.0
ID323,1999-06-30,625.0
ID323,1999-09-30,1139.0
ID323,1999-12-31,646.0
ID323,2000-03-31,1098.0
ID323,2000-06-30,533.0
ID323,2000-09-30,762.0
ID323,2000-12-31,830.0
ID323,2001-03-31,991.0
ID323,2001-06-30,624.0
ID323,2001-09-30,660.0
ID323,2001-12-31,1059.0
ID323,2002-03-31,986.0
ID323,2002-06-30,702.0
ID323,2002-09-30,694.0
ID323,2002-12-31,840.0
ID323,2003-03-31,1131.0
ID323,2003-06-30,579.0
ID323,2003-09-30,579.0
ID324,1980-03-31,332.0
ID324,1980-06-30,260.0
ID324,1980-09-30,272.0
ID324,1980-12-31,368.0
ID324,1981-03-31,436.0
ID324,1981-06-30,292.0
ID324,1981-09-30,325.0
ID324,1981-12-31,440.0
ID324,1982-03-31,416.0
ID324,1982-06-30,356.0
ID324,1982-09-30,268.0
ID324,1982-12-31,460.0
ID324,1983-03-31,461.0
ID324,1983-06-30,412.0
ID324,1983-09-30,368.0
ID324,1983-12-31,588.0
ID324,1984-03-31,516.0
ID324,1984-06-30,432.0
ID324,1984-09-30,348.0
ID324,1984-12-31,541.0
ID324,1985-03-31,464.0
ID324,1985-06-30,504.0
ID324,1985-09-30,436.0
ID324,1985-12-31,632.0
ID324,1986-03-31,588.0
ID324,1986-06-30,659.0
ID324,1986-09-30,455.0
ID324,1986-12-31,678.0
ID324,1987-03-31,810.0
ID324,1987-06-30,757.0
ID324,1987-09-30,656.0
ID324,1987-12-31,756.0
ID324,1988-03-31,1157.0
ID324,1988-06-30,1178.0
ID324,1988-09-30,871.0
ID324,1988-12-31,1265.0
ID324,1989-03-31,1207.0
ID324,1989-06-30,1278.0
ID324,1989-09-30,1002.0
ID324,1989-12-31,1279.0
ID324,1990-03-31,1798.0
ID324,1990-06-30,981.0
ID324,1990-09-30,747.0
ID324,1990-12-31,1143.0
ID324,1991-03-31,1268.0
ID324,1991-06-30,775.0
ID324,1991-09-30,734.0
ID324,1991-12-31,981.0
ID324,1992-03-31,1259.0
ID324,1992-06-30,960.0
ID324,1992-09-30,799.0
ID324,1992-12-31,1192.0
ID324,1993-03-31,1260.0
ID324,1993-06-30,1090.0
ID324,1993-09-30,839.0
ID324,1993-12-31,1502.0
ID324,1994-03-31,1662.0
ID324,1994-06-30,1506.0
ID324,1994-09-30,1169.0
ID324,1994-12-31,1736.0
ID324,1995-03-31,1978.0
ID324,1995-06-30,2085.0
ID324,1995-09-30,1534.0
ID324,1995-12-31,2255.0
ID324,1996-03-31,2152.0
ID324,1996-06-30,1900.0
ID324,1996-09-30,1504.0
ID324,1996-12-31,2692.0
ID324,1997-03-31,2562.0
ID324,1997-06-30,2119.0
ID324,1997-09-30,1410.0
ID324,1997-12-31,2773.0
ID324,1998-03-31,2055.0
ID324,1998-06-30,1825.0
ID324,1998-09-30,1560.0
ID324,1998-12-31,2609.0
ID324,1999-03-31,2315.0
ID324,1999-06-30,2499.0
ID324,1999-09-30,2312.0
ID324,1999-12-31,2772.0
ID324,2000-03-31,2498.0
ID324,2000-06-30,2311.0
ID324,2000-09-30,2063.0
ID324,2000-12-31,2812.0
ID324,2001-03-31,2519.0
ID324,2001-06-30,2394.0
ID324,2001-09-30,2025.0
ID324,2001-12-31,3026.0
ID324,2002-03-31,2789.0
ID324,2002-06-30,2389.0
ID324,2002-09-30,2056.0
ID324,2002-12-31,2934.0
ID324,2003-03-31,2749.0
ID324,2003-06-30,2432.0
ID324,2003-09-30,2074.0
ID325,1980-03-31,980.0
ID325,1980-06-30,1076.0
ID325,1980-09-30,764.0
ID325,1980-12-31,2628.0
ID325,1981-03-31,1064.0
ID325,1981-06-30,933.0
ID325,1981-09-30,1001.0
ID325,1981-12-31,2964.0
ID325,1982-03-31,1216.0
ID325,1982-06-30,1012.0
ID325,1982-09-30,741.0
ID325,1982-12-31,3402.0
ID325,1983-03-31,1557.0
ID325,1983-06-30,1284.0
ID325,1983-09-30,1184.0
ID325,1983-12-31,4211.0
ID325,1984-03-31,2068.0
ID325,1984-06-30,1516.0
ID325,1984-09-30,1068.0
ID325,1984-12-31,5264.0
ID325,1985-03-31,2192.0
ID325,1985-06-30,1920.0
ID325,1985-09-30,1556.0
ID325,1985-12-31,6016.0
ID325,1986-03-31,2304.0
ID325,1986-06-30,2970.0
ID325,1986-09-30,2855.0
ID325,1986-12-31,10146.0
ID325,1987-03-31,3588.0
ID325,1987-06-30,3925.0
ID325,1987-09-30,2384.0
ID325,1987-12-31,10034.0
ID325,1988-03-31,4097.0
ID325,1988-06-30,6108.0
ID325,1988-09-30,3279.0
ID325,1988-12-31,9812.0
ID325,1989-03-31,4498.0
ID325,1989-06-30,5094.0
ID325,1989-09-30,3041.0
ID325,1989-12-31,10340.0
ID325,1990-03-31,5162.0
ID325,1990-06-30,5913.0
ID325,1990-09-30,3489.0
ID325,1990-12-31,12200.0
ID325,1991-03-31,5002.0
ID325,1991-06-30,6574.0
ID325,1991-09-30,4087.0
ID325,1991-12-31,13123.0
ID325,1992-03-31,5629.0
ID325,1992-06-30,8120.0
ID325,1992-09-30,4866.0
ID325,1992-12-31,15967.0
ID325,1993-03-31,9876.0
ID325,1993-06-30,12469.0
ID325,1993-09-30,6650.0
ID325,1993-12-31,20835.0
ID325,1994-03-31,13096.0
ID325,1994-06-30,15484.0
ID325,1994-09-30,8013.0
ID325,1994-12-31,22948.0
ID325,1995-03-31,12546.0
ID325,1995-06-30,16123.0
ID325,1995-09-30,8394.0
ID325,1995-12-31,22255.0
ID325,1996-03-31,13011.0
ID325,1996-06-30,16524.0
ID325,1996-09-30,10368.0
ID325,1996-12-31,25915.0
ID325,1997-03-31,15439.0
ID325,1997-06-30,18616.0
ID325,1997-09-30,7230.0
ID325,1997-12-31,19207.0
ID325,1998-03-31,7734.0
ID325,1998-06-30,10772.0
ID325,1998-09-30,6936.0
ID325,1998-12-31,18367.0
ID325,1999-03-31,11927.0
ID325,1999-06-30,17689.0
ID325,1999-09-30,8864.0
ID325,1999-12-31,22292.0
ID325,2000-03-31,12223.0
ID325,2000-06-30,20461.0
ID325,2000-09-30,10968.0
ID325,2000-12-31,27004.0
ID325,2001-03-31,11383.0
ID325,2001-06-30,19800.0
ID325,2001-09-30,10264.0
ID325,2001-12-31,22996.0
ID325,2002-03-31,11596.0
ID325,2002-06-30,20352.0
ID325,2002-09-30,11364.0
ID325,2002-12-31,24486.0
ID325,2003-03-31,10975.0
ID325,2003-06-30,11942.0
ID325,2003-09-30,11419.0
ID326,1980-03-31,300.0
ID326,1980-06-30,272.0
ID326,1980-09-30,293.0
ID326,1980-12-31,556.0
ID326,1981-03-31,448.0
ID326,1981-06-30,392.0
ID326,1981-09-30,317.0
ID326,1981-12-31,540.0
ID326,1982-03-31,440.0
ID326,1982-06-30,328.0
ID326,1982-09-30,364.0
ID326,1982-12-31,668.0
ID326,1983-03-31,452.0
ID326,1983-06-30,340.0
ID326,1983-09-30,340.0
ID326,1983-12-31,744.0
ID326,1984-03-31,504.0
ID326,1984-06-30,380.0
ID326,1984-09-30,468.0
ID326,1984-12-31,681.0
ID326,1985-03-31,492.0
ID326,1985-06-30,517.0
ID326,1985-09-30,420.0
ID326,1985-12-31,784.0
ID326,1986-03-31,608.0
ID326,1986-06-30,582.0
ID326,1986-09-30,580.0
ID326,1986-12-31,1122.0
ID326,1987-03-31,768.0
ID326,1987-06-30,1017.0
ID326,1987-09-30,888.0
ID326,1987-12-31,2107.0
ID326,1988-03-31,1867.0
ID326,1988-06-30,2021.0
ID326,1988-09-30,1688.0
ID326,1988-12-31,2541.0
ID326,1989-03-31,1840.0
ID326,1989-06-30,2151.0
ID326,1989-09-30,1612.0
ID326,1989-12-31,2500.0
ID326,1990-03-31,2020.0
ID326,1990-06-30,1692.0
ID326,1990-09-30,1137.0
ID326,1990-12-31,2074.0
ID326,1991-03-31,1566.0
ID326,1991-06-30,1307.0
ID326,1991-09-30,1313.0
ID326,1991-12-31,2144.0
ID326,1992-03-31,1763.0
ID326,1992-06-30,1410.0
ID326,1992-09-30,1379.0
ID326,1992-12-31,2519.0
ID326,1993-03-31,1632.0
ID326,1993-06-30,1709.0
ID326,1993-09-30,1506.0
ID326,1993-12-31,3123.0
ID326,1994-03-31,2283.0
ID326,1994-06-30,1946.0
ID326,1994-09-30,1967.0
ID326,1994-12-31,3243.0
ID326,1995-03-31,2530.0
ID326,1995-06-30,2891.0
ID326,1995-09-30,1892.0
ID326,1995-12-31,3884.0
ID326,1996-03-31,3195.0
ID326,1996-06-30,2869.0
ID326,1996-09-30,2304.0
ID326,1996-12-31,4654.0
ID326,1997-03-31,3038.0
ID326,1997-06-30,2818.0
ID326,1997-09-30,2446.0
ID326,1997-12-31,5305.0
ID326,1998-03-31,2940.0
ID326,1998-06-30,3292.0
ID326,1998-09-30,2940.0
ID326,1998-12-31,5158.0
ID326,1999-03-31,3230.0
ID326,1999-06-30,3344.0
ID326,1999-09-30,2847.0
ID326,1999-12-31,5814.0
ID326,2000-03-31,3432.0
ID326,2000-06-30,4330.0
ID326,2000-09-30,3497.0
ID326,2000-12-31,5941.0
ID326,2001-03-31,3904.0
ID326,2001-06-30,4620.0
ID326,2001-09-30,3622.0
ID326,2001-12-31,6540.0
ID326,2002-03-31,4337.0
ID326,2002-06-30,5136.0
ID326,2002-09-30,4240.0
ID326,2002-12-31,7070.0
ID326,2003-03-31,4905.0
ID326,2003-06-30,5152.0
ID326,2003-09-30,4830.0
ID327,1980-03-31,372.0
ID327,1980-06-30,308.0
ID327,1980-09-30,312.0
ID327,1980-12-31,344.0
ID327,1981-03-31,436.0
ID327,1981-06-30,365.0
ID327,1981-09-30,444.0
ID327,1981-12-31,496.0
ID327,1982-03-31,540.0
ID327,1982-06-30,392.0
ID327,1982-09-30,356.0
ID327,1982-12-31,344.0
ID327,1983-03-31,444.0
ID327,1983-06-30,396.0
ID327,1983-09-30,320.0
ID327,1983-12-31,500.0
ID327,1984-03-31,524.0
ID327,1984-06-30,488.0
ID327,1984-09-30,408.0
ID327,1984-12-31,532.0
ID327,1985-03-31,616.0
ID327,1985-06-30,592.0
ID327,1985-09-30,420.0
ID327,1985-12-31,472.0
ID327,1986-03-31,600.0
ID327,1986-06-30,698.0
ID327,1986-09-30,515.0
ID327,1986-12-31,540.0
ID327,1987-03-31,504.0
ID327,1987-06-30,404.0
ID327,1987-09-30,488.0
ID327,1987-12-31,690.0
ID327,1988-03-31,766.0
ID327,1988-06-30,641.0
ID327,1988-09-30,752.0
ID327,1988-12-31,627.0
ID327,1989-03-31,714.0
ID327,1989-06-30,864.0
ID327,1989-09-30,593.0
ID327,1989-12-31,721.0
ID327,1990-03-31,772.0
ID327,1990-06-30,801.0
ID327,1990-09-30,812.0
ID327,1990-12-31,1138.0
ID327,1991-03-31,944.0
ID327,1991-06-30,943.0
ID327,1991-09-30,771.0
ID327,1991-12-31,944.0
ID327,1992-03-31,1067.0
ID327,1992-06-30,980.0
ID327,1992-09-30,1228.0
ID327,1992-12-31,983.0
ID327,1993-03-31,1152.0
ID327,1993-06-30,864.0
ID327,1993-09-30,927.0
ID327,1993-12-31,1159.0
ID327,1994-03-31,1288.0
ID327,1994-06-30,1234.0
ID327,1994-09-30,1368.0
ID327,1994-12-31,1536.0
ID327,1995-03-31,1373.0
ID327,1995-06-30,1549.0
ID327,1995-09-30,1609.0
ID327,1995-12-31,1692.0
ID327,1996-03-31,1981.0
ID327,1996-06-30,1735.0
ID327,1996-09-30,1856.0
ID327,1996-12-31,1773.0
ID327,1997-03-31,1960.0
ID327,1997-06-30,1589.0
ID327,1997-09-30,1902.0
ID327,1997-12-31,1885.0
ID327,1998-03-31,2009.0
ID327,1998-06-30,1803.0
ID327,1998-09-30,1704.0
ID327,1998-12-31,1875.0
ID327,1999-03-31,2058.0
ID327,1999-06-30,1873.0
ID327,1999-09-30,2142.0
ID327,1999-12-31,2358.0
ID327,2000-03-31,2413.0
ID327,2000-06-30,2168.0
ID327,2000-09-30,2430.0
ID327,2000-12-31,2188.0
ID327,2001-03-31,2242.0
ID327,2001-06-30,2571.0
ID327,2001-09-30,2058.0
ID327,2001-12-31,1947.0
ID327,2002-03-31,2336.0
ID327,2002-06-30,2610.0
ID327,2002-09-30,1980.0
ID327,2002-12-31,2266.0
ID327,2003-03-31,2224.0
ID327,2003-06-30,2174.0
ID327,2003-09-30,2670.0
ID328,1980-03-31,468.0
ID328,1980-06-30,360.0
ID328,1980-09-30,372.0
ID328,1980-12-31,444.0
ID328,1981-03-31,660.0
ID328,1981-06-30,364.0
ID328,1981-09-30,460.0
ID328,1981-12-31,448.0
ID328,1982-03-31,524.0
ID328,1982-06-30,400.0
ID328,1982-09-30,476.0
ID328,1982-12-31,364.0
ID328,1983-03-31,488.0
ID328,1983-06-30,280.0
ID328,1983-09-30,368.0
ID328,1983-12-31,452.0
ID328,1984-03-31,660.0
ID328,1984-06-30,320.0
ID328,1984-09-30,356.0
ID328,1984-12-31,544.0
ID328,1985-03-31,448.0
ID328,1985-06-30,484.0
ID328,1985-09-30,424.0
ID328,1985-12-31,472.0
ID328,1986-03-31,552.0
ID328,1986-06-30,404.0
ID328,1986-09-30,415.0
ID328,1986-12-31,942.0
ID328,1987-03-31,1056.0
ID328,1987-06-30,944.0
ID328,1987-09-30,800.0
ID328,1987-12-31,1112.0
ID328,1988-03-31,1302.0
ID328,1988-06-30,1151.0
ID328,1988-09-30,1164.0
ID328,1988-12-31,1144.0
ID328,1989-03-31,1195.0
ID328,1989-06-30,675.0
ID328,1989-09-30,912.0
ID328,1989-12-31,1310.0
ID328,1990-03-31,1696.0
ID328,1990-06-30,1404.0
ID328,1990-09-30,1117.0
ID328,1990-12-31,1202.0
ID328,1991-03-31,1266.0
ID328,1991-06-30,1275.0
ID328,1991-09-30,1275.0
ID328,1991-12-31,1392.0
ID328,1992-03-31,2015.0
ID328,1992-06-30,1220.0
ID328,1992-09-30,1350.0
ID328,1992-12-31,1787.0
ID328,1993-03-31,1872.0
ID328,1993-06-30,2213.0
ID328,1993-09-30,1319.0
ID328,1993-12-31,1718.0
ID328,1994-03-31,2663.0
ID328,1994-06-30,2810.0
ID328,1994-09-30,2278.0
ID328,1994-12-31,2571.0
ID328,1995-03-31,3119.0
ID328,1995-06-30,3560.0
ID328,1995-09-30,2070.0
ID328,1995-12-31,2828.0
ID328,1996-03-31,3497.0
ID328,1996-06-30,2967.0
ID328,1996-09-30,2736.0
ID328,1996-12-31,2877.0
ID328,1997-03-31,4286.0
ID328,1997-06-30,2817.0
ID328,1997-09-30,2080.0
ID328,1997-12-31,2738.0
ID328,1998-03-31,3273.0
ID328,1998-06-30,1926.0
ID328,1998-09-30,1728.0
ID328,1998-12-31,2580.0
ID328,1999-03-31,3113.0
ID328,1999-06-30,2926.0
ID328,1999-09-30,3195.0
ID328,1999-12-31,3358.0
ID328,2000-03-31,3751.0
ID328,2000-06-30,3033.0
ID328,2000-09-30,2712.0
ID328,2000-12-31,3456.0
ID328,2001-03-31,3911.0
ID328,2001-06-30,4198.0
ID328,2001-09-30,3110.0
ID328,2001-12-31,3813.0
ID328,2002-03-31,5681.0
ID328,2002-06-30,5003.0
ID328,2002-09-30,4047.0
ID328,2002-12-31,4228.0
ID328,2003-03-31,4982.0
ID328,2003-06-30,2749.0
ID328,2003-09-30,2981.0
ID329,1980-03-31,2120.0
ID329,1980-06-30,2016.0
ID329,1980-09-30,1741.0
ID329,1980-12-31,3972.0
ID329,1981-03-31,2608.0
ID329,1981-06-30,2054.0
ID329,1981-09-30,2222.0
ID329,1981-12-31,4448.0
ID329,1982-03-31,2720.0
ID329,1982-06-30,2132.0
ID329,1982-09-30,1937.0
ID329,1982-12-31,4778.0
ID329,1983-03-31,2941.0
ID329,1983-06-30,2300.0
ID329,1983-09-30,2212.0
ID329,1983-12-31,5907.0
ID329,1984-03-31,3756.0
ID329,1984-06-30,2704.0
ID329,1984-09-30,2300.0
ID329,1984-12-31,7021.0
ID329,1985-03-31,3748.0
ID329,1985-06-30,3513.0
ID329,1985-09-30,2820.0
ID329,1985-12-31,7744.0
ID329,1986-03-31,4064.0
ID329,1986-06-30,4654.0
ID329,1986-09-30,4365.0
ID329,1986-12-31,12750.0
ID329,1987-03-31,5916.0
ID329,1987-06-30,6290.0
ID329,1987-09-30,4560.0
ID329,1987-12-31,13943.0
ID329,1988-03-31,8032.0
ID329,1988-06-30,9921.0
ID329,1988-09-30,6883.0
ID329,1988-12-31,14124.0
ID329,1989-03-31,8247.0
ID329,1989-06-30,8784.0
ID329,1989-09-30,6158.0
ID329,1989-12-31,14871.0
ID329,1990-03-31,9650.0
ID329,1990-06-30,9810.0
ID329,1990-09-30,6555.0
ID329,1990-12-31,16614.0
ID329,1991-03-31,8778.0
ID329,1991-06-30,10099.0
ID329,1991-09-30,7446.0
ID329,1991-12-31,17603.0
ID329,1992-03-31,10474.0
ID329,1992-06-30,11730.0
ID329,1992-09-30,8823.0
ID329,1992-12-31,21256.0
ID329,1993-03-31,14532.0
ID329,1993-06-30,17255.0
ID329,1993-09-30,10402.0
ID329,1993-12-31,26835.0
ID329,1994-03-31,19330.0
ID329,1994-06-30,21474.0
ID329,1994-09-30,13626.0
ID329,1994-12-31,30298.0
ID329,1995-03-31,19568.0
ID329,1995-06-30,24123.0
ID329,1995-09-30,13965.0
ID329,1995-12-31,30659.0
ID329,1996-03-31,21684.0
ID329,1996-06-30,24095.0
ID329,1996-09-30,17264.0
ID329,1996-12-31,35219.0
ID329,1997-03-31,24723.0
ID329,1997-06-30,25840.0
ID329,1997-09-30,13658.0
ID329,1997-12-31,29135.0
ID329,1998-03-31,15956.0
ID329,1998-06-30,17793.0
ID329,1998-09-30,13308.0
ID329,1998-12-31,27980.0
ID329,1999-03-31,20328.0
ID329,1999-06-30,25832.0
ID329,1999-09-30,17048.0
ID329,1999-12-31,33822.0
ID329,2000-03-31,21819.0
ID329,2000-06-30,29992.0
ID329,2000-09-30,19607.0
ID329,2000-12-31,38589.0
ID329,2001-03-31,21440.0
ID329,2001-06-30,31189.0
ID329,2001-09-30,19054.0
ID329,2001-12-31,35296.0
ID329,2002-03-31,23950.0
ID329,2002-06-30,33101.0
ID329,2002-09-30,21631.0
ID329,2002-12-31,38050.0
ID329,2003-03-31,23086.0
ID329,2003-06-30,22017.0
ID329,2003-09-30,21900.0
ID33,1979-12-31,29.0
ID33,1980-03-31,29.0
ID33,1980-06-30,40.0
ID33,1980-09-30,44.0
ID33,1980-12-31,28.0
ID33,1981-03-31,25.0
ID33,1981-06-30,38.0
ID33,1981-09-30,43.0
ID33,1981-12-31,27.0
ID33,1982-03-31,27.0
ID33,1982-06-30,41.0
ID33,1982-09-30,43.0
ID33,1982-12-31,29.0
ID33,1983-03-31,27.0
ID33,1983-06-30,43.0
ID33,1983-09-30,48.0
ID33,1983-12-31,32.0
ID33,1984-03-31,30.0
ID33,1984-06-30,51.0
ID33,1984-09-30,57.0
ID33,1984-12-31,33.0
ID33,1985-03-31,32.0
ID33,1985-06-30,55.0
ID33,1985-09-30,59.0
ID33,1985-12-31,37.0
ID33,1986-03-31,34.0
ID33,1986-06-30,55.0
ID33,1986-09-30,66.0
ID33,1986-12-31,51.0
ID33,1987-03-31,55.0
ID33,1987-06-30,83.0
ID33,1987-09-30,91.0
ID33,1987-12-31,71.0
ID33,1988-03-31,61.0
ID33,1988-06-30,90.0
ID33,1988-09-30,86.0
ID33,1988-12-31,68.0
ID33,1989-03-31,65.0
ID33,1989-06-30,93.0
ID33,1989-09-30,100.0
ID33,1989-12-31,82.0
ID33,1990-03-31,71.0
ID33,1990-06-30,104.0
ID33,1990-09-30,109.0
ID33,1990-12-31,94.0
ID33,1991-03-31,62.0
ID33,1991-06-30,97.0
ID33,1991-09-30,101.0
ID33,1991-12-31,83.0
ID33,1992-03-31,67.0
ID33,1992-06-30,93.0
ID33,1992-09-30,88.0
ID33,1992-12-31,74.0
ID33,1993-03-31,60.0
ID33,1993-06-30,87.0
