unique_id,ds,y
ID33,1993-09-30,102.0
ID33,1993-12-31,88.0
ID33,1994-03-31,71.0
ID33,1994-06-30,106.0
ID33,1994-09-30,123.0
ID33,1994-12-31,114.0
ID33,1995-03-31,87.0
ID33,1995-06-30,118.0
ID33,1995-09-30,135.0
ID33,1995-12-31,153.0
ID33,1996-03-31,118.0
ID33,1996-06-30,157.0
ID33,1996-09-30,171.0
ID33,1996-12-31,171.0
ID33,1997-03-31,130.0
ID33,1997-06-30,164.0
ID33,1997-09-30,153.0
ID33,1997-12-31,157.0
ID33,1998-03-31,112.0
ID33,1998-06-30,151.0
ID33,1998-09-30,161.0
ID33,1998-12-31,176.0
ID33,1999-03-31,126.0
ID33,1999-06-30,166.0
ID33,1999-09-30,176.0
ID33,1999-12-31,198.0
ID33,2000-03-31,140.0
ID33,2000-06-30,191.0
ID33,2000-09-30,198.0
ID33,2000-12-31,240.0
ID33,2001-03-31,168.0
ID33,2001-06-30,176.0
ID33,2001-09-30,184.0
ID33,2001-12-31,217.0
ID33,2002-03-31,146.0
ID33,2002-06-30,141.0
ID330,1980-03-31,6408.0
ID330,1980-06-30,2872.0
ID330,1980-09-30,3844.0
ID330,1980-12-31,9068.0
ID330,1981-03-31,8008.0
ID330,1981-06-30,4737.0
ID330,1981-09-30,4281.0
ID330,1981-12-31,12192.0
ID330,1982-03-31,7953.0
ID330,1982-06-30,5792.0
ID330,1982-09-30,4469.0
ID330,1982-12-31,12755.0
ID330,1983-03-31,10141.0
ID330,1983-06-30,6020.0
ID330,1983-09-30,6360.0
ID330,1983-12-31,16175.0
ID330,1984-03-31,12576.0
ID330,1984-06-30,8512.0
ID330,1984-09-30,7296.0
ID330,1984-12-31,21028.0
ID330,1985-03-31,18476.0
ID330,1985-06-30,9796.0
ID330,1985-09-30,8780.0
ID330,1985-12-31,22728.0
ID330,1986-03-31,20976.0
ID330,1986-06-30,14070.0
ID330,1986-09-30,14130.0
ID330,1986-12-31,31302.0
ID330,1987-03-31,26748.0
ID330,1987-06-30,16048.0
ID330,1987-09-30,18720.0
ID330,1987-12-31,35100.0
ID330,1988-03-31,31217.0
ID330,1988-06-30,24348.0
ID330,1988-09-30,24813.0
ID330,1988-12-31,37708.0
ID330,1989-03-31,35342.0
ID330,1989-06-30,22347.0
ID330,1989-09-30,29004.0
ID330,1989-12-31,41662.0
ID330,1990-03-31,38582.0
ID330,1990-06-30,25092.0
ID330,1990-09-30,32097.0
ID330,1990-12-31,43064.0
ID330,1991-03-31,35168.0
ID330,1991-06-30,27028.0
ID330,1991-09-30,36440.0
ID330,1991-12-31,53812.0
ID330,1992-03-31,53251.0
ID330,1992-06-30,36060.0
ID330,1992-09-30,41492.0
ID330,1992-12-31,58945.0
ID330,1993-03-31,70104.0
ID330,1993-06-30,46201.0
ID330,1993-09-30,49450.0
ID330,1993-12-31,82366.0
ID330,1994-03-31,89711.0
ID330,1994-06-30,58786.0
ID330,1994-09-30,63383.0
ID330,1994-12-31,98223.0
ID330,1995-03-31,101260.0
ID330,1995-06-30,67235.0
ID330,1995-09-30,77004.0
ID330,1995-12-31,110388.0
ID330,1996-03-31,111257.0
ID330,1996-06-30,75053.0
ID330,1996-09-30,80048.0
ID330,1996-12-31,121036.0
ID330,1997-03-31,113018.0
ID330,1997-06-30,73014.0
ID330,1997-09-30,73552.0
ID330,1997-12-31,94021.0
ID330,1998-03-31,69479.0
ID330,1998-06-30,42517.0
ID330,1998-09-30,50952.0
ID330,1998-12-31,76623.0
ID330,1999-03-31,76095.0
ID330,1999-06-30,56345.0
ID330,1999-09-30,53697.0
ID330,1999-12-31,85208.0
ID330,2000-03-31,82022.0
ID330,2000-06-30,63071.0
ID330,2000-09-30,62389.0
ID330,2000-12-31,99415.0
ID330,2001-03-31,94126.0
ID330,2001-06-30,68115.0
ID330,2001-09-30,69838.0
ID330,2001-12-31,80434.0
ID330,2002-03-31,96569.0
ID330,2002-06-30,72613.0
ID330,2002-09-30,73076.0
ID330,2002-12-31,113188.0
ID330,2003-03-31,96905.0
ID330,2003-06-30,42996.0
ID330,2003-09-30,64855.0
ID331,1980-03-31,512.0
ID331,1980-06-30,484.0
ID331,1980-09-30,545.0
ID331,1980-12-31,876.0
ID331,1981-03-31,740.0
ID331,1981-06-30,600.0
ID331,1981-09-30,605.0
ID331,1981-12-31,872.0
ID331,1982-03-31,740.0
ID331,1982-06-30,496.0
ID331,1982-09-30,628.0
ID331,1982-12-31,1045.0
ID331,1983-03-31,804.0
ID331,1983-06-30,588.0
ID331,1983-09-30,768.0
ID331,1983-12-31,1180.0
ID331,1984-03-31,868.0
ID331,1984-06-30,632.0
ID331,1984-09-30,916.0
ID331,1984-12-31,1077.0
ID331,1985-03-31,980.0
ID331,1985-06-30,829.0
ID331,1985-09-30,928.0
ID331,1985-12-31,1344.0
ID331,1986-03-31,1080.0
ID331,1986-06-30,919.0
ID331,1986-09-30,1055.0
ID331,1986-12-31,1896.0
ID331,1987-03-31,1590.0
ID331,1987-06-30,1627.0
ID331,1987-09-30,1656.0
ID331,1987-12-31,3155.0
ID331,1988-03-31,3023.0
ID331,1988-06-30,2702.0
ID331,1988-09-30,2831.0
ID331,1988-12-31,4015.0
ID331,1989-03-31,3352.0
ID331,1989-06-30,3213.0
ID331,1989-09-30,3340.0
ID331,1989-12-31,4410.0
ID331,1990-03-31,3746.0
ID331,1990-06-30,2799.0
ID331,1990-09-30,3383.0
ID331,1990-12-31,4325.0
ID331,1991-03-31,3878.0
ID331,1991-06-30,2772.0
ID331,1991-09-30,3783.0
ID331,1991-12-31,4813.0
ID331,1992-03-31,4656.0
ID331,1992-06-30,3300.0
ID331,1992-09-30,4189.0
ID331,1992-12-31,5725.0
ID331,1993-03-31,5040.0
ID331,1993-06-30,4244.0
ID331,1993-09-30,4977.0
ID331,1993-12-31,6947.0
ID331,1994-03-31,7414.0
ID331,1994-06-30,5780.0
ID331,1994-09-30,6860.0
ID331,1994-12-31,8777.0
ID331,1995-03-31,9614.0
ID331,1995-06-30,7894.0
ID331,1995-09-30,8843.0
ID331,1995-12-31,10896.0
ID331,1996-03-31,11498.0
ID331,1996-06-30,8187.0
ID331,1996-09-30,10032.0
ID331,1996-12-31,13579.0
ID331,1997-03-31,12832.0
ID331,1997-06-30,8282.0
ID331,1997-09-30,9996.0
ID331,1997-12-31,13008.0
ID331,1998-03-31,10479.0
ID331,1998-06-30,9041.0
ID331,1998-09-30,10068.0
ID331,1998-12-31,12660.0
ID331,1999-03-31,11819.0
ID331,1999-06-30,9284.0
ID331,1999-09-30,11129.0
ID331,1999-12-31,15882.0
ID331,2000-03-31,14843.0
ID331,2000-06-30,12201.0
ID331,2000-09-30,13236.0
ID331,2000-12-31,17298.0
ID331,2001-03-31,16221.0
ID331,2001-06-30,14407.0
ID331,2001-09-30,17095.0
ID331,2001-12-31,19584.0
ID331,2002-03-31,20392.0
ID331,2002-06-30,16334.0
ID331,2002-09-30,19693.0
ID331,2002-12-31,22416.0
ID331,2003-03-31,20959.0
ID331,2003-06-30,16124.0
ID331,2003-09-30,20464.0
ID332,1980-03-31,1368.0
ID332,1980-06-30,1236.0
ID332,1980-09-30,1172.0
ID332,1980-12-31,1272.0
ID332,1981-03-31,1352.0
ID332,1981-06-30,1297.0
ID332,1981-09-30,1540.0
ID332,1981-12-31,1756.0
ID332,1982-03-31,1629.0
ID332,1982-06-30,1360.0
ID332,1982-09-30,1476.0
ID332,1982-12-31,1612.0
ID332,1983-03-31,1776.0
ID332,1983-06-30,1384.0
ID332,1983-09-30,1592.0
ID332,1983-12-31,1788.0
ID332,1984-03-31,2008.0
ID332,1984-06-30,1644.0
ID332,1984-09-30,1712.0
ID332,1984-12-31,2380.0
ID332,1985-03-31,2224.0
ID332,1985-06-30,2164.0
ID332,1985-09-30,2100.0
ID332,1985-12-31,2200.0
ID332,1986-03-31,2212.0
ID332,1986-06-30,2299.0
ID332,1986-09-30,2095.0
ID332,1986-12-31,2340.0
ID332,1987-03-31,2406.0
ID332,1987-06-30,2272.0
ID332,1987-09-30,2176.0
ID332,1987-12-31,2566.0
ID332,1988-03-31,3202.0
ID332,1988-06-30,2898.0
ID332,1988-09-30,2999.0
ID332,1988-12-31,3003.0
ID332,1989-03-31,3071.0
ID332,1989-06-30,3393.0
ID332,1989-09-30,3172.0
ID332,1989-12-31,3491.0
ID332,1990-03-31,3544.0
ID332,1990-06-30,3456.0
ID332,1990-09-30,3243.0
ID332,1990-12-31,3581.0
ID332,1991-03-31,2934.0
ID332,1991-06-30,3398.0
ID332,1991-09-30,3149.0
ID332,1991-12-31,4118.0
ID332,1992-03-31,3515.0
ID332,1992-06-30,3390.0
ID332,1992-09-30,3595.0
ID332,1992-12-31,3909.0
ID332,1993-03-31,3720.0
ID332,1993-06-30,3737.0
ID332,1993-09-30,4024.0
ID332,1993-12-31,4134.0
ID332,1994-03-31,5018.0
ID332,1994-06-30,4688.0
ID332,1994-09-30,4619.0
ID332,1994-12-31,5927.0
ID332,1995-03-31,5191.0
ID332,1995-06-30,5658.0
ID332,1995-09-30,5527.0
ID332,1995-12-31,6300.0
ID332,1996-03-31,6752.0
ID332,1996-06-30,5809.0
ID332,1996-09-30,5632.0
ID332,1996-12-31,6344.0
ID332,1997-03-31,6918.0
ID332,1997-06-30,6022.0
ID332,1997-09-30,5768.0
ID332,1997-12-31,6336.0
ID332,1998-03-31,6208.0
ID332,1998-06-30,6028.0
ID332,1998-09-30,5652.0
ID332,1998-12-31,5851.0
ID332,1999-03-31,5865.0
ID332,1999-06-30,6268.0
ID332,1999-09-30,7006.0
ID332,1999-12-31,8050.0
ID332,2000-03-31,7326.0
ID332,2000-06-30,7167.0
ID332,2000-09-30,7279.0
ID332,2000-12-31,8463.0
ID332,2001-03-31,7465.0
ID332,2001-06-30,8178.0
ID332,2001-09-30,7591.0
ID332,2001-12-31,9896.0
ID332,2002-03-31,9242.0
ID332,2002-06-30,10104.0
ID332,2002-09-30,9223.0
ID332,2002-12-31,12212.0
ID332,2003-03-31,9487.0
ID332,2003-06-30,6727.0
ID332,2003-09-30,8621.0
ID333,1980-03-31,1740.0
ID333,1980-06-30,932.0
ID333,1980-09-30,1000.0
ID333,1980-12-31,1364.0
ID333,1981-03-31,1920.0
ID333,1981-06-30,976.0
ID333,1981-09-30,1104.0
ID333,1981-12-31,1464.0
ID333,1982-03-31,1580.0
ID333,1982-06-30,1136.0
ID333,1982-09-30,1212.0
ID333,1982-12-31,1324.0
ID333,1983-03-31,1484.0
ID333,1983-06-30,872.0
ID333,1983-09-30,1168.0
ID333,1983-12-31,2261.0
ID333,1984-03-31,1420.0
ID333,1984-06-30,928.0
ID333,1984-09-30,1076.0
ID333,1984-12-31,1756.0
ID333,1985-03-31,1552.0
ID333,1985-06-30,1120.0
ID333,1985-09-30,1404.0
ID333,1985-12-31,1524.0
ID333,1986-03-31,1508.0
ID333,1986-06-30,1376.0
ID333,1986-09-30,1485.0
ID333,1986-12-31,2904.0
ID333,1987-03-31,3258.0
ID333,1987-06-30,2525.0
ID333,1987-09-30,2472.0
ID333,1987-12-31,3147.0
ID333,1988-03-31,3001.0
ID333,1988-06-30,2918.0
ID333,1988-09-30,3190.0
ID333,1988-12-31,3542.0
ID333,1989-03-31,3716.0
ID333,1989-06-30,2745.0
ID333,1989-09-30,3721.0
ID333,1989-12-31,4214.0
ID333,1990-03-31,6310.0
ID333,1990-06-30,4374.0
ID333,1990-09-30,4343.0
ID333,1990-12-31,4395.0
ID333,1991-03-31,5548.0
ID333,1991-06-30,3905.0
ID333,1991-09-30,5715.0
ID333,1991-12-31,4740.0
ID333,1992-03-31,6287.0
ID333,1992-06-30,3860.0
ID333,1992-09-30,4960.0
ID333,1992-12-31,5088.0
ID333,1993-03-31,6264.0
ID333,1993-06-30,4542.0
ID333,1993-09-30,4644.0
ID333,1993-12-31,4878.0
ID333,1994-03-31,7691.0
ID333,1994-06-30,6346.0
ID333,1994-09-30,7542.0
ID333,1994-12-31,6439.0
ID333,1995-03-31,9148.0
ID333,1995-06-30,8178.0
ID333,1995-09-30,8019.0
ID333,1995-12-31,8841.0
ID333,1996-03-31,10573.0
ID333,1996-06-30,8276.0
ID333,1996-09-30,9696.0
ID333,1996-12-31,9428.0
ID333,1997-03-31,12009.0
ID333,1997-06-30,7442.0
ID333,1997-09-30,7603.0
ID333,1997-12-31,7197.0
ID333,1998-03-31,7970.0
ID333,1998-06-30,4898.0
ID333,1998-09-30,6516.0
ID333,1998-12-31,6931.0
ID333,1999-03-31,8704.0
ID333,1999-06-30,6396.0
ID333,1999-09-30,10148.0
ID333,1999-12-31,9698.0
ID333,2000-03-31,11077.0
ID333,2000-06-30,7963.0
ID333,2000-09-30,9879.0
ID333,2000-12-31,9172.0
ID333,2001-03-31,13075.0
ID333,2001-06-30,10707.0
ID333,2001-09-30,14522.0
ID333,2001-12-31,12265.0
ID333,2002-03-31,19995.0
ID333,2002-06-30,14557.0
ID333,2002-09-30,19748.0
ID333,2002-12-31,15112.0
ID333,2003-03-31,19911.0
ID333,2003-06-30,8549.0
ID333,2003-09-30,13144.0
ID334,1980-03-31,10028.0
ID334,1980-06-30,5524.0
ID334,1980-09-30,6561.0
ID334,1980-12-31,12580.0
ID334,1981-03-31,12020.0
ID334,1981-06-30,7610.0
ID334,1981-09-30,7530.0
ID334,1981-12-31,16284.0
ID334,1982-03-31,11902.0
ID334,1982-06-30,8784.0
ID334,1982-09-30,7785.0
ID334,1982-12-31,16736.0
ID334,1983-03-31,14205.0
ID334,1983-06-30,8864.0
ID334,1983-09-30,9888.0
ID334,1983-12-31,21404.0
ID334,1984-03-31,16872.0
ID334,1984-06-30,11716.0
ID334,1984-09-30,11000.0
ID334,1984-12-31,26241.0
ID334,1985-03-31,23232.0
ID334,1985-06-30,13909.0
ID334,1985-09-30,13212.0
ID334,1985-12-31,27796.0
ID334,1986-03-31,25776.0
ID334,1986-06-30,18664.0
ID334,1986-09-30,18765.0
ID334,1986-12-31,38442.0
ID334,1987-03-31,34002.0
ID334,1987-06-30,22472.0
ID334,1987-09-30,25024.0
ID334,1987-12-31,43968.0
ID334,1988-03-31,40443.0
ID334,1988-06-30,32866.0
ID334,1988-09-30,33833.0
ID334,1988-12-31,48268.0
ID334,1989-03-31,45481.0
ID334,1989-06-30,31698.0
ID334,1989-09-30,39237.0
ID334,1989-12-31,53777.0
ID334,1990-03-31,52182.0
ID334,1990-06-30,35721.0
ID334,1990-09-30,43066.0
ID334,1990-12-31,55365.0
ID334,1991-03-31,47528.0
ID334,1991-06-30,37103.0
ID334,1991-09-30,49087.0
ID334,1991-12-31,67483.0
ID334,1992-03-31,67709.0
ID334,1992-06-30,46610.0
ID334,1992-09-30,54236.0
ID334,1992-12-31,73667.0
ID334,1993-03-31,85128.0
ID334,1993-06-30,58724.0
ID334,1993-09-30,63095.0
ID334,1993-12-31,98325.0
ID334,1994-03-31,109834.0
ID334,1994-06-30,75600.0
ID334,1994-09-30,82404.0
ID334,1994-12-31,119366.0
ID334,1995-03-31,125213.0
ID334,1995-06-30,88965.0
ID334,1995-09-30,99393.0
ID334,1995-12-31,136425.0
ID334,1996-03-31,140080.0
ID334,1996-06-30,97325.0
ID334,1996-09-30,105408.0
ID334,1996-12-31,150387.0
ID334,1997-03-31,144777.0
ID334,1997-06-30,94760.0
ID334,1997-09-30,96919.0
ID334,1997-12-31,120562.0
ID334,1998-03-31,94136.0
ID334,1998-06-30,62484.0
ID334,1998-09-30,73188.0
ID334,1998-12-31,102065.0
ID334,1999-03-31,102483.0
ID334,1999-06-30,78293.0
ID334,1999-09-30,81980.0
ID334,1999-12-31,118838.0
ID334,2000-03-31,115268.0
ID334,2000-06-30,90402.0
ID334,2000-09-30,92783.0
ID334,2000-12-31,134348.0
ID334,2001-03-31,130887.0
ID334,2001-06-30,101407.0
ID334,2001-09-30,109046.0
ID334,2001-12-31,122179.0
ID334,2002-03-31,146198.0
ID334,2002-06-30,113608.0
ID334,2002-09-30,121740.0
ID334,2002-12-31,162928.0
ID334,2003-03-31,147262.0
ID334,2003-06-30,74396.0
ID334,2003-09-30,107084.0
ID335,1980-03-31,3100.0
ID335,1980-06-30,920.0
ID335,1980-09-30,1028.0
ID335,1980-12-31,3024.0
ID335,1981-03-31,3716.0
ID335,1981-06-30,1044.0
ID335,1981-09-30,1284.0
ID335,1981-12-31,3284.0
ID335,1982-03-31,3580.0
ID335,1982-06-30,1268.0
ID335,1982-09-30,1264.0
ID335,1982-12-31,3387.0
ID335,1983-03-31,3824.0
ID335,1983-06-30,1608.0
ID335,1983-09-30,1572.0
ID335,1983-12-31,3680.0
ID335,1984-03-31,4820.0
ID335,1984-06-30,1336.0
ID335,1984-09-30,1724.0
ID335,1984-12-31,3992.0
ID335,1985-03-31,5172.0
ID335,1985-06-30,1636.0
ID335,1985-09-30,1960.0
ID335,1985-12-31,4679.0
ID335,1986-03-31,6604.0
ID335,1986-06-30,2074.0
ID335,1986-09-30,2320.0
ID335,1986-12-31,6510.0
ID335,1987-03-31,8514.0
ID335,1987-06-30,3352.0
ID335,1987-09-30,2896.0
ID335,1987-12-31,6585.0
ID335,1988-03-31,9699.0
ID335,1988-06-30,3730.0
ID335,1988-09-30,3851.0
ID335,1988-12-31,8129.0
ID335,1989-03-31,9788.0
ID335,1989-06-30,3609.0
ID335,1989-09-30,4391.0
ID335,1989-12-31,9276.0
ID335,1990-03-31,11750.0
ID335,1990-06-30,5508.0
ID335,1990-09-30,4782.0
ID335,1990-12-31,11061.0
ID335,1991-03-31,13732.0
ID335,1991-06-30,5835.0
ID335,1991-09-30,5109.0
ID335,1991-12-31,11642.0
ID335,1992-03-31,14453.0
ID335,1992-06-30,6820.0
ID335,1992-09-30,5591.0
ID335,1992-12-31,12273.0
ID335,1993-03-31,17328.0
ID335,1993-06-30,7447.0
ID335,1993-09-30,5875.0
ID335,1993-12-31,16244.0
ID335,1994-03-31,20689.0
ID335,1994-06-30,7744.0
ID335,1994-09-30,6850.0
ID335,1994-12-31,17951.0
ID335,1995-03-31,22891.0
ID335,1995-06-30,8169.0
ID335,1995-09-30,8317.0
ID335,1995-12-31,17270.0
ID335,1996-03-31,24331.0
ID335,1996-06-30,9761.0
ID335,1996-09-30,8432.0
ID335,1996-12-31,22417.0
ID335,1997-03-31,32132.0
ID335,1997-06-30,10706.0
ID335,1997-09-30,9277.0
ID335,1997-12-31,20743.0
ID335,1998-03-31,29032.0
ID335,1998-06-30,9875.0
ID335,1998-09-30,9456.0
ID335,1998-12-31,22512.0
ID335,1999-03-31,33378.0
ID335,1999-06-30,11087.0
ID335,1999-09-30,12001.0
ID335,1999-12-31,25062.0
ID335,2000-03-31,34172.0
ID335,2000-06-30,15359.0
ID335,2000-09-30,14235.0
ID335,2000-12-31,33865.0
ID335,2001-03-31,43324.0
ID335,2001-06-30,15880.0
ID335,2001-09-30,16173.0
ID335,2001-12-31,33424.0
ID335,2002-03-31,53779.0
ID335,2002-06-30,17947.0
ID335,2002-09-30,18137.0
ID335,2002-12-31,38342.0
ID335,2003-03-31,56338.0
ID335,2003-06-30,22345.0
ID335,2003-09-30,21048.0
ID336,1980-03-31,7040.0
ID336,1980-06-30,1344.0
ID336,1980-09-30,1841.0
ID336,1980-12-31,7740.0
ID336,1981-03-31,8197.0
ID336,1981-06-30,1629.0
ID336,1981-09-30,2033.0
ID336,1981-12-31,8903.0
ID336,1982-03-31,7241.0
ID336,1982-06-30,1844.0
ID336,1982-09-30,2112.0
ID336,1982-12-31,9050.0
ID336,1983-03-31,7012.0
ID336,1983-06-30,1664.0
ID336,1983-09-30,2157.0
ID336,1983-12-31,9555.0
ID336,1984-03-31,7288.0
ID336,1984-06-30,2024.0
ID336,1984-09-30,2448.0
ID336,1984-12-31,8349.0
ID336,1985-03-31,7905.0
ID336,1985-06-30,1920.0
ID336,1985-09-30,2428.0
ID336,1985-12-31,8864.0
ID336,1986-03-31,8413.0
ID336,1986-06-30,2186.0
ID336,1986-09-30,2565.0
ID336,1986-12-31,9426.0
ID336,1987-03-31,9336.0
ID336,1987-06-30,3141.0
ID336,1987-09-30,2760.0
ID336,1987-12-31,12992.0
ID336,1988-03-31,13413.0
ID336,1988-06-30,3422.0
ID336,1988-09-30,3945.0
ID336,1988-12-31,14476.0
ID336,1989-03-31,12989.0
ID336,1989-06-30,4050.0
ID336,1989-09-30,4071.0
ID336,1989-12-31,14237.0
ID336,1990-03-31,13480.0
ID336,1990-06-30,7083.0
ID336,1990-09-30,4829.0
ID336,1990-12-31,14756.0
ID336,1991-03-31,14236.0
ID336,1991-06-30,5005.0
ID336,1991-09-30,4259.0
ID336,1991-12-31,15525.0
ID336,1992-03-31,17695.0
ID336,1992-06-30,6540.0
ID336,1992-09-30,4678.0
ID336,1992-12-31,15707.0
ID336,1993-03-31,15288.0
ID336,1993-06-30,5297.0
ID336,1993-09-30,4961.0
ID336,1993-12-31,18554.0
ID336,1994-03-31,18563.0
ID336,1994-06-30,5316.0
ID336,1994-09-30,5371.0
ID336,1994-12-31,17237.0
ID336,1995-03-31,18109.0
ID336,1995-06-30,5845.0
ID336,1995-09-30,5592.0
ID336,1995-12-31,18732.0
ID336,1996-03-31,20152.0
ID336,1996-06-30,7506.0
ID336,1996-09-30,6096.0
ID336,1996-12-31,20271.0
ID336,1997-03-31,22714.0
ID336,1997-06-30,6697.0
ID336,1997-09-30,6131.0
ID336,1997-12-31,22064.0
ID336,1998-03-31,25118.0
ID336,1998-06-30,8417.0
ID336,1998-09-30,7560.0
ID336,1998-12-31,24111.0
ID336,1999-03-31,26290.0
ID336,1999-06-30,8907.0
ID336,1999-09-30,8984.0
ID336,1999-12-31,24324.0
ID336,2000-03-31,31197.0
ID336,2000-06-30,11794.0
ID336,2000-09-30,9756.0
ID336,2000-12-31,31599.0
ID336,2001-03-31,32402.0
ID336,2001-06-30,10570.0
ID336,2001-09-30,10376.0
ID336,2001-12-31,31125.0
ID336,2002-03-31,37149.0
ID336,2002-06-30,9862.0
ID336,2002-09-30,10430.0
ID336,2002-12-31,33302.0
ID336,2003-03-31,37032.0
ID336,2003-06-30,14004.0
ID336,2003-09-30,12717.0
ID337,1980-03-31,1432.0
ID337,1980-06-30,812.0
ID337,1980-09-30,756.0
ID337,1980-12-31,992.0
ID337,1981-03-31,1260.0
ID337,1981-06-30,892.0
ID337,1981-09-30,848.0
ID337,1981-12-31,1172.0
ID337,1982-03-31,1460.0
ID337,1982-06-30,984.0
ID337,1982-09-30,896.0
ID337,1982-12-31,1236.0
ID337,1983-03-31,1568.0
ID337,1983-06-30,1196.0
ID337,1983-09-30,916.0
ID337,1983-12-31,1308.0
ID337,1984-03-31,1660.0
ID337,1984-06-30,1116.0
ID337,1984-09-30,952.0
ID337,1984-12-31,1484.0
ID337,1985-03-31,1608.0
ID337,1985-06-30,1192.0
ID337,1985-09-30,1104.0
ID337,1985-12-31,1480.0
ID337,1986-03-31,1620.0
ID337,1986-06-30,1140.0
ID337,1986-09-30,1185.0
ID337,1986-12-31,1446.0
ID337,1987-03-31,1848.0
ID337,1987-06-30,1582.0
ID337,1987-09-30,1376.0
ID337,1987-12-31,1445.0
ID337,1988-03-31,2307.0
ID337,1988-06-30,1655.0
ID337,1988-09-30,1534.0
ID337,1988-12-31,1804.0
ID337,1989-03-31,1711.0
ID337,1989-06-30,1404.0
ID337,1989-09-30,1412.0
ID337,1989-12-31,1754.0
ID337,1990-03-31,2478.0
ID337,1990-06-30,1557.0
ID337,1990-09-30,1173.0
ID337,1990-12-31,1472.0
ID337,1991-03-31,1498.0
ID337,1991-06-30,1412.0
ID337,1991-09-30,1244.0
ID337,1991-12-31,1510.0
ID337,1992-03-31,2255.0
ID337,1992-06-30,1650.0
ID337,1992-09-30,1129.0
ID337,1992-12-31,1449.0
ID337,1993-03-31,2040.0
ID337,1993-06-30,1290.0
ID337,1993-09-30,1251.0
ID337,1993-12-31,1537.0
ID337,1994-03-31,2353.0
ID337,1994-06-30,1678.0
ID337,1994-09-30,1815.0
ID337,1994-12-31,1784.0
ID337,1995-03-31,2518.0
ID337,1995-06-30,1897.0
ID337,1995-09-30,1684.0
ID337,1995-12-31,2430.0
ID337,1996-03-31,2923.0
ID337,1996-06-30,2038.0
ID337,1996-09-30,1808.0
ID337,1996-12-31,1936.0
ID337,1997-03-31,2488.0
ID337,1997-06-30,1766.0
ID337,1997-09-30,2071.0
ID337,1997-12-31,2273.0
ID337,1998-03-31,2669.0
ID337,1998-06-30,2219.0
ID337,1998-09-30,1860.0
ID337,1998-12-31,2169.0
ID337,1999-03-31,2426.0
ID337,1999-06-30,1594.0
ID337,1999-09-30,2080.0
ID337,1999-12-31,2004.0
ID337,2000-03-31,3166.0
ID337,2000-06-30,1915.0
ID337,2000-09-30,1850.0
ID337,2000-12-31,2337.0
ID337,2001-03-31,3165.0
ID337,2001-06-30,2003.0
ID337,2001-09-30,2131.0
ID337,2001-12-31,1940.0
ID337,2002-03-31,2529.0
ID337,2002-06-30,1930.0
ID337,2002-09-30,2093.0
ID337,2002-12-31,2516.0
ID337,2003-03-31,2786.0
ID337,2003-06-30,2358.0
ID337,2003-09-30,1934.0
ID338,1980-03-31,1468.0
ID338,1980-06-30,652.0
ID338,1980-09-30,940.0
ID338,1980-12-31,1012.0
ID338,1981-03-31,1072.0
ID338,1981-06-30,836.0
ID338,1981-09-30,729.0
ID338,1981-12-31,1173.0
ID338,1982-03-31,1036.0
ID338,1982-06-30,684.0
ID338,1982-09-30,876.0
ID338,1982-12-31,1013.0
ID338,1983-03-31,836.0
ID338,1983-06-30,596.0
ID338,1983-09-30,856.0
ID338,1983-12-31,748.0
ID338,1984-03-31,872.0
