unique_id,ds,y
ID338,1984-06-30,652.0
ID338,1984-09-30,712.0
ID338,1984-12-31,780.0
ID338,1985-03-31,1000.0
ID338,1985-06-30,768.0
ID338,1985-09-30,816.0
ID338,1985-12-31,1080.0
ID338,1986-03-31,966.0
ID338,1986-06-30,681.0
ID338,1986-09-30,1155.0
ID338,1986-12-31,1380.0
ID338,1987-03-31,1380.0
ID338,1987-06-30,1251.0
ID338,1987-09-30,1384.0
ID338,1987-12-31,1206.0
ID338,1988-03-31,1360.0
ID338,1988-06-30,991.0
ID338,1988-09-30,1079.0
ID338,1988-12-31,1309.0
ID338,1989-03-31,1803.0
ID338,1989-06-30,882.0
ID338,1989-09-30,1270.0
ID338,1989-12-31,1690.0
ID338,1990-03-31,2774.0
ID338,1990-06-30,1701.0
ID338,1990-09-30,1329.0
ID338,1990-12-31,1522.0
ID338,1991-03-31,1724.0
ID338,1991-06-30,1790.0
ID338,1991-09-30,1354.0
ID338,1991-12-31,2069.0
ID338,1992-03-31,1743.0
ID338,1992-06-30,1460.0
ID338,1992-09-30,1464.0
ID338,1992-12-31,1616.0
ID338,1993-03-31,1776.0
ID338,1993-06-30,1267.0
ID338,1993-09-30,1376.0
ID338,1993-12-31,1856.0
ID338,1994-03-31,2160.0
ID338,1994-06-30,1968.0
ID338,1994-09-30,2064.0
ID338,1994-12-31,2524.0
ID338,1995-03-31,2670.0
ID338,1995-06-30,1815.0
ID338,1995-09-30,1880.0
ID338,1995-12-31,2580.0
ID338,1996-03-31,2459.0
ID338,1996-06-30,1763.0
ID338,1996-09-30,1824.0
ID338,1996-12-31,2768.0
ID338,1997-03-31,2757.0
ID338,1997-06-30,1774.0
ID338,1997-09-30,2205.0
ID338,1997-12-31,2384.0
ID338,1998-03-31,3084.0
ID338,1998-06-30,1888.0
ID338,1998-09-30,2376.0
ID338,1998-12-31,2944.0
ID338,1999-03-31,3033.0
ID338,1999-06-30,1830.0
ID338,1999-09-30,1917.0
ID338,1999-12-31,3354.0
ID338,2000-03-31,3159.0
ID338,2000-06-30,1573.0
ID338,2000-09-30,2100.0
ID338,2000-12-31,2173.0
ID338,2001-03-31,2481.0
ID338,2001-06-30,1619.0
ID338,2001-09-30,2177.0
ID338,2001-12-31,2856.0
ID338,2002-03-31,2906.0
ID338,2002-06-30,1782.0
ID338,2002-09-30,2018.0
ID338,2002-12-31,2264.0
ID338,2003-03-31,3250.0
ID338,2003-06-30,2301.0
ID338,2003-09-30,2417.0
ID339,1980-03-31,13040.0
ID339,1980-06-30,3728.0
ID339,1980-09-30,4565.0
ID339,1980-12-31,12768.0
ID339,1981-03-31,14245.0
ID339,1981-06-30,4401.0
ID339,1981-09-30,4894.0
ID339,1981-12-31,14532.0
ID339,1982-03-31,13317.0
ID339,1982-06-30,4780.0
ID339,1982-09-30,5148.0
ID339,1982-12-31,14686.0
ID339,1983-03-31,13240.0
ID339,1983-06-30,5064.0
ID339,1983-09-30,5501.0
ID339,1983-12-31,15291.0
ID339,1984-03-31,14640.0
ID339,1984-06-30,5128.0
ID339,1984-09-30,5836.0
ID339,1984-12-31,14605.0
ID339,1985-03-31,15685.0
ID339,1985-06-30,5516.0
ID339,1985-09-30,6308.0
ID339,1985-12-31,16103.0
ID339,1986-03-31,17603.0
ID339,1986-06-30,6081.0
ID339,1986-09-30,7225.0
ID339,1986-12-31,18762.0
ID339,1987-03-31,21078.0
ID339,1987-06-30,9326.0
ID339,1987-09-30,8416.0
ID339,1987-12-31,22228.0
ID339,1988-03-31,26779.0
ID339,1988-06-30,9798.0
ID339,1988-09-30,10409.0
ID339,1988-12-31,25718.0
ID339,1989-03-31,26291.0
ID339,1989-06-30,9945.0
ID339,1989-09-30,11144.0
ID339,1989-12-31,26957.0
ID339,1990-03-31,30482.0
ID339,1990-06-30,15849.0
ID339,1990-09-30,12113.0
ID339,1990-12-31,28811.0
ID339,1991-03-31,31190.0
ID339,1991-06-30,14042.0
ID339,1991-09-30,11966.0
ID339,1991-12-31,30746.0
ID339,1992-03-31,36146.0
ID339,1992-06-30,16470.0
ID339,1992-09-30,12862.0
ID339,1992-12-31,31045.0
ID339,1993-03-31,36432.0
ID339,1993-06-30,15301.0
ID339,1993-09-30,13463.0
ID339,1993-12-31,38191.0
ID339,1994-03-31,43765.0
ID339,1994-06-30,16706.0
ID339,1994-09-30,16100.0
ID339,1994-12-31,39496.0
ID339,1995-03-31,46188.0
ID339,1995-06-30,17726.0
ID339,1995-09-30,17473.0
ID339,1995-12-31,41012.0
ID339,1996-03-31,49865.0
ID339,1996-06-30,21068.0
ID339,1996-09-30,18160.0
ID339,1996-12-31,47392.0
ID339,1997-03-31,60091.0
ID339,1997-06-30,20943.0
ID339,1997-09-30,19684.0
ID339,1997-12-31,47464.0
ID339,1998-03-31,59903.0
ID339,1998-06-30,22399.0
ID339,1998-09-30,21252.0
ID339,1998-12-31,51736.0
ID339,1999-03-31,65127.0
ID339,1999-06-30,23418.0
ID339,1999-09-30,24982.0
ID339,1999-12-31,54744.0
ID339,2000-03-31,71694.0
ID339,2000-06-30,30641.0
ID339,2000-09-30,27941.0
ID339,2000-12-31,69974.0
ID339,2001-03-31,81372.0
ID339,2001-06-30,30072.0
ID339,2001-09-30,30857.0
ID339,2001-12-31,69345.0
ID339,2002-03-31,96363.0
ID339,2002-06-30,31521.0
ID339,2002-09-30,32678.0
ID339,2002-12-31,76424.0
ID339,2003-03-31,99406.0
ID339,2003-06-30,41008.0
ID339,2003-09-30,38116.0
ID34,1979-12-31,218.0
ID34,1980-03-31,170.0
ID34,1980-06-30,310.0
ID34,1980-09-30,450.0
ID34,1980-12-31,245.0
ID34,1981-03-31,163.0
ID34,1981-06-30,299.0
ID34,1981-09-30,451.0
ID34,1981-12-31,190.0
ID34,1982-03-31,112.0
ID34,1982-06-30,195.0
ID34,1982-09-30,288.0
ID34,1982-12-31,143.0
ID34,1983-03-31,92.0
ID34,1983-06-30,184.0
ID34,1983-09-30,295.0
ID34,1983-12-31,130.0
ID34,1984-03-31,81.0
ID34,1984-06-30,165.0
ID34,1984-09-30,245.0
ID34,1984-12-31,111.0
ID34,1985-03-31,74.0
ID34,1985-06-30,142.0
ID34,1985-09-30,259.0
ID34,1985-12-31,121.0
ID34,1986-03-31,81.0
ID34,1986-06-30,180.0
ID34,1986-09-30,318.0
ID34,1986-12-31,168.0
ID34,1987-03-31,112.0
ID34,1987-06-30,263.0
ID34,1987-09-30,416.0
ID34,1987-12-31,210.0
ID34,1988-03-31,137.0
ID34,1988-06-30,273.0
ID34,1988-09-30,421.0
ID34,1988-12-31,229.0
ID34,1989-03-31,163.0
ID34,1989-06-30,285.0
ID34,1989-09-30,410.0
ID34,1989-12-31,234.0
ID34,1990-03-31,156.0
ID34,1990-06-30,270.0
ID34,1990-09-30,370.0
ID34,1990-12-31,216.0
ID34,1991-03-31,136.0
ID34,1991-06-30,243.0
ID34,1991-09-30,385.0
ID34,1991-12-31,249.0
ID34,1992-03-31,188.0
ID34,1992-06-30,323.0
ID34,1992-09-30,419.0
ID34,1992-12-31,248.0
ID34,1993-03-31,189.0
ID34,1993-06-30,300.0
ID34,1993-09-30,412.0
ID34,1993-12-31,266.0
ID34,1994-03-31,212.0
ID34,1994-06-30,306.0
ID34,1994-09-30,412.0
ID34,1994-12-31,256.0
ID34,1995-03-31,196.0
ID34,1995-06-30,290.0
ID34,1995-09-30,361.0
ID34,1995-12-31,216.0
ID34,1996-03-31,169.0
ID34,1996-06-30,244.0
ID34,1996-09-30,316.0
ID34,1996-12-31,219.0
ID34,1997-03-31,177.0
ID34,1997-06-30,264.0
ID34,1997-09-30,361.0
ID34,1997-12-31,227.0
ID34,1998-03-31,190.0
ID34,1998-06-30,276.0
ID34,1998-09-30,353.0
ID34,1998-12-31,226.0
ID34,1999-03-31,190.0
ID34,1999-06-30,256.0
ID34,1999-09-30,330.0
ID34,1999-12-31,217.0
ID34,2000-03-31,166.0
ID34,2000-06-30,275.0
ID34,2000-09-30,358.0
ID34,2000-12-31,223.0
ID34,2001-03-31,184.0
ID34,2001-06-30,246.0
ID34,2001-09-30,362.0
ID34,2001-12-31,214.0
ID34,2002-03-31,170.0
ID34,2002-06-30,258.0
ID340,1980-03-31,564.0
ID340,1980-06-30,152.0
ID340,1980-09-30,176.0
ID340,1980-12-31,456.0
ID340,1981-03-31,716.0
ID340,1981-06-30,276.0
ID340,1981-09-30,188.0
ID340,1981-12-31,592.0
ID340,1982-03-31,472.0
ID340,1982-06-30,268.0
ID340,1982-09-30,164.0
ID340,1982-12-31,572.0
ID340,1983-03-31,608.0
ID340,1983-06-30,204.0
ID340,1983-09-30,212.0
ID340,1983-12-31,696.0
ID340,1984-03-31,692.0
ID340,1984-06-30,296.0
ID340,1984-09-30,292.0
ID340,1984-12-31,1104.0
ID340,1985-03-31,1188.0
ID340,1985-06-30,376.0
ID340,1985-09-30,400.0
ID340,1985-12-31,1260.0
ID340,1986-03-31,1888.0
ID340,1986-06-30,646.0
ID340,1986-09-30,700.0
ID340,1986-12-31,2208.0
ID340,1987-03-31,3438.0
ID340,1987-06-30,1163.0
ID340,1987-09-30,800.0
ID340,1987-12-31,3488.0
ID340,1988-03-31,4216.0
ID340,1988-06-30,1348.0
ID340,1988-09-30,1051.0
ID340,1988-12-31,3212.0
ID340,1989-03-31,4557.0
ID340,1989-06-30,1494.0
ID340,1989-09-30,1098.0
ID340,1989-12-31,3393.0
ID340,1990-03-31,3994.0
ID340,1990-06-30,1611.0
ID340,1990-09-30,1128.0
ID340,1990-12-31,3355.0
ID340,1991-03-31,3838.0
ID340,1991-06-30,1452.0
ID340,1991-09-30,852.0
ID340,1991-12-31,3627.0
ID340,1992-03-31,3747.0
ID340,1992-06-30,1410.0
ID340,1992-09-30,842.0
ID340,1992-12-31,2969.0
ID340,1993-03-31,3540.0
ID340,1993-06-30,1148.0
ID340,1993-09-30,1061.0
ID340,1993-12-31,3282.0
ID340,1994-03-31,3794.0
ID340,1994-06-30,1204.0
ID340,1994-09-30,1107.0
ID340,1994-12-31,3955.0
ID340,1995-03-31,4810.0
ID340,1995-06-30,1431.0
ID340,1995-09-30,1180.0
ID340,1995-12-31,4466.0
ID340,1996-03-31,4707.0
ID340,1996-06-30,1500.0
ID340,1996-09-30,1488.0
ID340,1996-12-31,5125.0
ID340,1997-03-31,5786.0
ID340,1997-06-30,1468.0
ID340,1997-09-30,1273.0
ID340,1997-12-31,4398.0
ID340,1998-03-31,5295.0
ID340,1998-06-30,1314.0
ID340,1998-09-30,1140.0
ID340,1998-12-31,4749.0
ID340,1999-03-31,5813.0
ID340,1999-06-30,1585.0
ID340,1999-09-30,1101.0
ID340,1999-12-31,6250.0
ID340,2000-03-31,6641.0
ID340,2000-06-30,1868.0
ID340,2000-09-30,1414.0
ID340,2000-12-31,6477.0
ID340,2001-03-31,6793.0
ID340,2001-06-30,1948.0
ID340,2001-09-30,1634.0
ID340,2001-12-31,5800.0
ID340,2002-03-31,7240.0
ID340,2002-06-30,1941.0
ID340,2002-09-30,1557.0
ID340,2002-12-31,7524.0
ID340,2003-03-31,8554.0
ID340,2003-06-30,2241.0
ID340,2003-09-30,1619.0
ID341,1980-03-31,124.0
ID341,1980-06-30,64.0
ID341,1980-09-30,72.0
ID341,1980-12-31,200.0
ID341,1981-03-31,124.0
ID341,1981-06-30,28.0
ID341,1981-09-30,52.0
ID341,1981-12-31,216.0
ID341,1982-03-31,200.0
ID341,1982-06-30,56.0
ID341,1982-09-30,84.0
ID341,1982-12-31,284.0
ID341,1983-03-31,224.0
ID341,1983-06-30,60.0
ID341,1983-09-30,88.0
ID341,1983-12-31,308.0
ID341,1984-03-31,228.0
ID341,1984-06-30,88.0
ID341,1984-09-30,104.0
ID341,1984-12-31,352.0
ID341,1985-03-31,244.0
ID341,1985-06-30,80.0
ID341,1985-09-30,68.0
ID341,1985-12-31,444.0
ID341,1986-03-31,304.0
ID341,1986-06-30,124.0
ID341,1986-09-30,145.0
ID341,1986-12-31,456.0
ID341,1987-03-31,402.0
ID341,1987-06-30,131.0
ID341,1987-09-30,224.0
ID341,1987-12-31,570.0
ID341,1988-03-31,588.0
ID341,1988-06-30,189.0
ID341,1988-09-30,225.0
ID341,1988-12-31,814.0
ID341,1989-03-31,477.0
ID341,1989-06-30,243.0
ID341,1989-09-30,158.0
ID341,1989-12-31,560.0
ID341,1990-03-31,554.0
ID341,1990-06-30,216.0
ID341,1990-09-30,182.0
ID341,1990-12-31,754.0
ID341,1991-03-31,626.0
ID341,1991-06-30,166.0
ID341,1991-09-30,269.0
ID341,1991-12-31,933.0
ID341,1992-03-31,654.0
ID341,1992-06-30,260.0
ID341,1992-09-30,216.0
ID341,1992-12-31,835.0
ID341,1993-03-31,564.0
ID341,1993-06-30,260.0
ID341,1993-09-30,250.0
ID341,1993-12-31,848.0
ID341,1994-03-31,879.0
ID341,1994-06-30,244.0
ID341,1994-09-30,177.0
ID341,1994-12-31,969.0
ID341,1995-03-31,817.0
ID341,1995-06-30,197.0
ID341,1995-09-30,371.0
ID341,1995-12-31,1000.0
ID341,1996-03-31,1097.0
ID341,1996-06-30,289.0
ID341,1996-09-30,272.0
ID341,1996-12-31,1116.0
ID341,1997-03-31,1017.0
ID341,1997-06-30,250.0
ID341,1997-09-30,148.0
ID341,1997-12-31,1488.0
ID341,1998-03-31,1177.0
ID341,1998-06-30,297.0
ID341,1998-09-30,300.0
ID341,1998-12-31,1484.0
ID341,1999-03-31,884.0
ID341,1999-06-30,375.0
ID341,1999-09-30,444.0
ID341,1999-12-31,1556.0
ID341,2000-03-31,1685.0
ID341,2000-06-30,520.0
ID341,2000-09-30,411.0
ID341,2000-12-31,1408.0
ID341,2001-03-31,1070.0
ID341,2001-06-30,468.0
ID341,2001-09-30,502.0
ID341,2001-12-31,1590.0
ID341,2002-03-31,1528.0
ID341,2002-06-30,327.0
ID341,2002-09-30,386.0
ID341,2002-12-31,1512.0
ID341,2003-03-31,1565.0
ID341,2003-06-30,491.0
ID341,2003-09-30,509.0
ID342,1980-03-31,180.0
ID342,1980-06-30,120.0
ID342,1980-09-30,108.0
ID342,1980-12-31,220.0
ID342,1981-03-31,148.0
ID342,1981-06-30,100.0
ID342,1981-09-30,124.0
ID342,1981-12-31,176.0
ID342,1982-03-31,204.0
ID342,1982-06-30,188.0
ID342,1982-09-30,124.0
ID342,1982-12-31,200.0
ID342,1983-03-31,200.0
ID342,1983-06-30,164.0
ID342,1983-09-30,148.0
ID342,1983-12-31,276.0
ID342,1984-03-31,296.0
ID342,1984-06-30,188.0
ID342,1984-09-30,144.0
ID342,1984-12-31,324.0
ID342,1985-03-31,348.0
ID342,1985-06-30,248.0
ID342,1985-09-30,172.0
ID342,1985-12-31,428.0
ID342,1986-03-31,340.0
ID342,1986-06-30,296.0
ID342,1986-09-30,225.0
ID342,1986-12-31,306.0
ID342,1987-03-31,480.0
ID342,1987-06-30,202.0
ID342,1987-09-30,136.0
ID342,1987-12-31,417.0
ID342,1988-03-31,419.0
ID342,1988-06-30,378.0
ID342,1988-09-30,128.0
ID342,1988-12-31,451.0
ID342,1989-03-31,512.0
ID342,1989-06-30,270.0
ID342,1989-09-30,247.0
ID342,1989-12-31,457.0
ID342,1990-03-31,534.0
ID342,1990-06-30,261.0
ID342,1990-09-30,263.0
ID342,1990-12-31,446.0
ID342,1991-03-31,456.0
ID342,1991-06-30,455.0
ID342,1991-09-30,257.0
ID342,1991-12-31,403.0
ID342,1992-03-31,491.0
ID342,1992-06-30,230.0
ID342,1992-09-30,211.0
ID342,1992-12-31,408.0
ID342,1993-03-31,636.0
ID342,1993-06-30,328.0
ID342,1993-09-30,264.0
ID342,1993-12-31,297.0
ID342,1994-03-31,631.0
ID342,1994-06-30,420.0
ID342,1994-09-30,252.0
ID342,1994-12-31,467.0
ID342,1995-03-31,431.0
ID342,1995-06-30,337.0
ID342,1995-09-30,332.0
ID342,1995-12-31,469.0
ID342,1996-03-31,537.0
ID342,1996-06-30,370.0
ID342,1996-09-30,384.0
ID342,1996-12-31,498.0
ID342,1997-03-31,450.0
ID342,1997-06-30,473.0
ID342,1997-09-30,261.0
ID342,1997-12-31,584.0
ID342,1998-03-31,792.0
ID342,1998-06-30,373.0
ID342,1998-09-30,408.0
ID342,1998-12-31,657.0
ID342,1999-03-31,673.0
ID342,1999-06-30,304.0
ID342,1999-09-30,289.0
ID342,1999-12-31,664.0
ID342,2000-03-31,593.0
ID342,2000-06-30,369.0
ID342,2000-09-30,279.0
ID342,2000-12-31,422.0
ID342,2001-03-31,844.0
ID342,2001-06-30,388.0
ID342,2001-09-30,218.0
ID342,2001-12-31,482.0
ID342,2002-03-31,867.0
ID342,2002-06-30,358.0
ID342,2002-09-30,284.0
ID342,2002-12-31,560.0
ID342,2003-03-31,645.0
ID342,2003-06-30,283.0
ID342,2003-09-30,251.0
ID343,1980-03-31,164.0
ID343,1980-06-30,124.0
ID343,1980-09-30,140.0
ID343,1980-12-31,288.0
ID343,1981-03-31,188.0
ID343,1981-06-30,144.0
ID343,1981-09-30,188.0
ID343,1981-12-31,268.0
ID343,1982-03-31,152.0
ID343,1982-06-30,156.0
ID343,1982-09-30,100.0
ID343,1982-12-31,204.0
ID343,1983-03-31,164.0
ID343,1983-06-30,124.0
ID343,1983-09-30,100.0
ID343,1983-12-31,176.0
ID343,1984-03-31,136.0
ID343,1984-06-30,104.0
ID343,1984-09-30,128.0
ID343,1984-12-31,124.0
ID343,1985-03-31,168.0
ID343,1985-06-30,100.0
ID343,1985-09-30,180.0
ID343,1985-12-31,272.0
ID343,1986-03-31,372.0
ID343,1986-06-30,149.0
ID343,1986-09-30,325.0
ID343,1986-12-31,336.0
ID343,1987-03-31,690.0
ID343,1987-06-30,291.0
ID343,1987-09-30,336.0
ID343,1987-12-31,639.0
ID343,1988-03-31,355.0
ID343,1988-06-30,254.0
ID343,1988-09-30,374.0
ID343,1988-12-31,462.0
ID343,1989-03-31,513.0
ID343,1989-06-30,252.0
ID343,1989-09-30,296.0
ID343,1989-12-31,355.0
ID343,1990-03-31,596.0
ID343,1990-06-30,351.0
ID343,1990-09-30,466.0
ID343,1990-12-31,376.0
ID343,1991-03-31,710.0
ID343,1991-06-30,410.0
ID343,1991-09-30,418.0
ID343,1991-12-31,592.0
ID343,1992-03-31,990.0
ID343,1992-06-30,410.0
ID343,1992-09-30,381.0
ID343,1992-12-31,329.0
ID343,1993-03-31,636.0
ID343,1993-06-30,385.0
ID343,1993-09-30,314.0
ID343,1993-12-31,346.0
ID343,1994-03-31,698.0
ID343,1994-06-30,268.0
ID343,1994-09-30,516.0
ID343,1994-12-31,617.0
ID343,1995-03-31,708.0
ID343,1995-06-30,269.0
ID343,1995-09-30,436.0
ID343,1995-12-31,612.0
ID343,1996-03-31,527.0
ID343,1996-06-30,550.0
ID343,1996-09-30,576.0
ID343,1996-12-31,362.0
ID343,1997-03-31,518.0
ID343,1997-06-30,360.0
ID343,1997-09-30,421.0
ID343,1997-12-31,429.0
ID343,1998-03-31,1154.0
ID343,1998-06-30,572.0
ID343,1998-09-30,588.0
ID343,1998-12-31,878.0
ID343,1999-03-31,858.0
ID343,1999-06-30,300.0
ID343,1999-09-30,586.0
ID343,1999-12-31,704.0
ID343,2000-03-31,767.0
ID343,2000-06-30,429.0
ID343,2000-09-30,697.0
ID343,2000-12-31,685.0
ID343,2001-03-31,813.0
ID343,2001-06-30,279.0
ID343,2001-09-30,547.0
ID343,2001-12-31,814.0
ID343,2002-03-31,914.0
ID343,2002-06-30,361.0
ID343,2002-09-30,691.0
ID343,2002-12-31,652.0
ID343,2003-03-31,1147.0
ID343,2003-06-30,309.0
ID343,2003-09-30,595.0
ID344,1980-03-31,1032.0
ID344,1980-06-30,460.0
ID344,1980-09-30,496.0
ID344,1980-12-31,1164.0
ID344,1981-03-31,1176.0
ID344,1981-06-30,548.0
ID344,1981-09-30,552.0
ID344,1981-12-31,1252.0
ID344,1982-03-31,1028.0
ID344,1982-06-30,668.0
ID344,1982-09-30,472.0
ID344,1982-12-31,1260.0
ID344,1983-03-31,1196.0
ID344,1983-06-30,552.0
ID344,1983-09-30,548.0
ID344,1983-12-31,1456.0
ID344,1984-03-31,1352.0
ID344,1984-06-30,676.0
ID344,1984-09-30,668.0
ID344,1984-12-31,1904.0
ID344,1985-03-31,1948.0
ID344,1985-06-30,804.0
ID344,1985-09-30,820.0
ID344,1985-12-31,2404.0
ID344,1986-03-31,2904.0
ID344,1986-06-30,1215.0
ID344,1986-09-30,1395.0
ID344,1986-12-31,3306.0
ID344,1987-03-31,5010.0
ID344,1987-06-30,1787.0
ID344,1987-09-30,1496.0
ID344,1987-12-31,5114.0
ID344,1988-03-31,5578.0
ID344,1988-06-30,2169.0
ID344,1988-09-30,1778.0
ID344,1988-12-31,4939.0
ID344,1989-03-31,6059.0
ID344,1989-06-30,2259.0
ID344,1989-09-30,1799.0
ID344,1989-12-31,4765.0
ID344,1990-03-31,5678.0
ID344,1990-06-30,2439.0
ID344,1990-09-30,2039.0
ID344,1990-12-31,4931.0
ID344,1991-03-31,5630.0
ID344,1991-06-30,2483.0
ID344,1991-09-30,1796.0
ID344,1991-12-31,5555.0
ID344,1992-03-31,5882.0
ID344,1992-06-30,2310.0
ID344,1992-09-30,1650.0
ID344,1992-12-31,4541.0
ID344,1993-03-31,5376.0
ID344,1993-06-30,2121.0
ID344,1993-09-30,1889.0
ID344,1993-12-31,4773.0
ID344,1994-03-31,6002.0
ID344,1994-06-30,2136.0
ID344,1994-09-30,2052.0
ID344,1994-12-31,6008.0
ID344,1995-03-31,6766.0
ID344,1995-06-30,2234.0
ID344,1995-09-30,2319.0
ID344,1995-12-31,6547.0
ID344,1996-03-31,6868.0
ID344,1996-06-30,2709.0
ID344,1996-09-30,2720.0
ID344,1996-12-31,7101.0
ID344,1997-03-31,7771.0
ID344,1997-06-30,2551.0
ID344,1997-09-30,2103.0
ID344,1997-12-31,6899.0
ID344,1998-03-31,8418.0
ID344,1998-06-30,2556.0
ID344,1998-09-30,2436.0
ID344,1998-12-31,7768.0
ID344,1999-03-31,8228.0
ID344,1999-06-30,2564.0
ID344,1999-09-30,2420.0
ID344,1999-12-31,9174.0
ID344,2000-03-31,9686.0
ID344,2000-06-30,3186.0
ID344,2000-09-30,2801.0
ID344,2000-12-31,8992.0
ID344,2001-03-31,9520.0
ID344,2001-06-30,3083.0
ID344,2001-09-30,2901.0
ID344,2001-12-31,8686.0
ID344,2002-03-31,10549.0
ID344,2002-06-30,2987.0
ID344,2002-09-30,2918.0
ID344,2002-12-31,10248.0
ID344,2003-03-31,11911.0
ID344,2003-06-30,3324.0
ID344,2003-09-30,2974.0
ID345,1980-03-31,68.0
ID345,1980-06-30,64.0
ID345,1980-09-30,28.0
ID345,1980-12-31,24.0
ID345,1981-03-31,20.0
ID345,1981-06-30,16.0
ID345,1981-09-30,20.0
ID345,1981-12-31,24.0
ID345,1982-03-31,56.0
ID345,1982-06-30,28.0
ID345,1982-09-30,4.0
ID345,1982-12-31,56.0
ID345,1983-03-31,64.0
ID345,1983-06-30,68.0
ID345,1983-09-30,72.0
ID345,1983-12-31,72.0
ID345,1984-03-31,84.0
ID345,1984-06-30,24.0
ID345,1984-09-30,28.0
ID345,1984-12-31,40.0
ID345,1985-03-31,72.0
ID345,1985-06-30,48.0
ID345,1985-09-30,64.0
ID345,1985-12-31,108.0
ID345,1986-03-31,92.0
ID345,1986-06-30,64.0
ID345,1986-09-30,60.0
ID345,1986-12-31,198.0
ID345,1987-03-31,222.0
ID345,1987-06-30,159.0
ID345,1987-09-30,56.0
ID345,1987-12-31,142.0
ID345,1988-03-31,170.0
ID345,1988-06-30,89.0
ID345,1988-09-30,66.0
ID345,1988-12-31,121.0
ID345,1989-03-31,263.0
ID345,1989-06-30,144.0
ID345,1989-09-30,149.0
ID345,1989-12-31,105.0
ID345,1990-03-31,210.0
ID345,1990-06-30,126.0
ID345,1990-09-30,117.0
ID345,1990-12-31,200.0
ID345,1991-03-31,260.0
ID345,1991-06-30,170.0
ID345,1991-09-30,150.0
ID345,1991-12-31,201.0
ID345,1992-03-31,134.0
ID345,1992-06-30,150.0
ID345,1992-09-30,148.0
ID345,1992-12-31,222.0
ID345,1993-03-31,432.0
ID345,1993-06-30,204.0
ID345,1993-09-30,181.0
ID345,1993-12-31,269.0
ID345,1994-03-31,205.0
ID345,1994-06-30,194.0
ID345,1994-09-30,285.0
ID345,1994-12-31,342.0
ID345,1995-03-31,457.0
ID345,1995-06-30,245.0
ID345,1995-09-30,293.0
ID345,1995-12-31,509.0
ID345,1996-03-31,488.0
ID345,1996-06-30,395.0
ID345,1996-09-30,320.0
ID345,1996-12-31,640.0
ID345,1997-03-31,687.0
ID345,1997-06-30,590.0
ID345,1997-09-30,428.0
ID345,1997-12-31,738.0
ID345,1998-03-31,912.0
ID345,1998-06-30,598.0
ID345,1998-09-30,744.0
ID345,1998-12-31,844.0
ID345,1999-03-31,1099.0
ID345,1999-06-30,673.0
ID345,1999-09-30,974.0
ID345,1999-12-31,1242.0
ID345,2000-03-31,1481.0
ID345,2000-06-30,1053.0
ID345,2000-09-30,1555.0
ID345,2000-12-31,1938.0
ID345,2001-03-31,2100.0
ID345,2001-06-30,1415.0
ID345,2001-09-30,1678.0
ID345,2001-12-31,2006.0
ID345,2002-03-31,2606.0
ID345,2002-06-30,1992.0
ID345,2002-09-30,2045.0
ID345,2002-12-31,2558.0
ID345,2003-03-31,3279.0
ID345,2003-06-30,1841.0
ID345,2003-09-30,2508.0
ID346,1980-03-31,84.0
ID346,1980-06-30,28.0
ID346,1980-09-30,32.0
ID346,1980-12-31,28.0
ID346,1981-03-31,60.0
ID346,1981-06-30,24.0
ID346,1981-09-30,8.0
ID346,1981-12-31,72.0
ID346,1982-03-31,72.0
ID346,1982-06-30,40.0
