unique_id,ds,y
ID346,1982-09-30,36.0
ID346,1982-12-31,96.0
ID346,1983-03-31,92.0
ID346,1983-06-30,40.0
ID346,1983-09-30,32.0
ID346,1983-12-31,80.0
ID346,1984-03-31,68.0
ID346,1984-06-30,32.0
ID346,1984-09-30,16.0
ID346,1984-12-31,120.0
ID346,1985-03-31,88.0
ID346,1985-06-30,60.0
ID346,1985-09-30,48.0
ID346,1985-12-31,116.0
ID346,1986-03-31,112.0
ID346,1986-06-30,49.0
ID346,1986-09-30,30.0
ID346,1986-12-31,96.0
ID346,1987-03-31,96.0
ID346,1987-06-30,157.0
ID346,1987-09-30,48.0
ID346,1987-12-31,118.0
ID346,1988-03-31,236.0
ID346,1988-06-30,74.0
ID346,1988-09-30,86.0
ID346,1988-12-31,286.0
ID346,1989-03-31,163.0
ID346,1989-06-30,72.0
ID346,1989-09-30,42.0
ID346,1989-12-31,259.0
ID346,1990-03-31,156.0
ID346,1990-06-30,90.0
ID346,1990-09-30,175.0
ID346,1990-12-31,162.0
ID346,1991-03-31,172.0
ID346,1991-06-30,60.0
ID346,1991-09-30,94.0
ID346,1991-12-31,218.0
ID346,1992-03-31,246.0
ID346,1992-06-30,120.0
ID346,1992-09-30,134.0
ID346,1992-12-31,213.0
ID346,1993-03-31,288.0
ID346,1993-06-30,128.0
ID346,1993-09-30,147.0
ID346,1993-12-31,293.0
ID346,1994-03-31,205.0
ID346,1994-06-30,122.0
ID346,1994-09-30,85.0
ID346,1994-12-31,391.0
ID346,1995-03-31,341.0
ID346,1995-06-30,171.0
ID346,1995-09-30,168.0
ID346,1995-12-31,448.0
ID346,1996-03-31,495.0
ID346,1996-06-30,142.0
ID346,1996-09-30,160.0
ID346,1996-12-31,470.0
ID346,1997-03-31,549.0
ID346,1997-06-30,135.0
ID346,1997-09-30,258.0
ID346,1997-12-31,400.0
ID346,1998-03-31,535.0
ID346,1998-06-30,274.0
ID346,1998-09-30,228.0
ID346,1998-12-31,607.0
ID346,1999-03-31,614.0
ID346,1999-06-30,270.0
ID346,1999-09-30,446.0
ID346,1999-12-31,760.0
ID346,2000-03-31,842.0
ID346,2000-06-30,495.0
ID346,2000-09-30,381.0
ID346,2000-12-31,812.0
ID346,2001-03-31,881.0
ID346,2001-06-30,379.0
ID346,2001-09-30,425.0
ID346,2001-12-31,1284.0
ID346,2002-03-31,1135.0
ID346,2002-06-30,464.0
ID346,2002-09-30,460.0
ID346,2002-12-31,1144.0
ID346,2003-03-31,1151.0
ID346,2003-06-30,513.0
ID346,2003-09-30,541.0
ID347,1980-03-31,12.0
ID347,1980-06-30,8.0
ID347,1980-09-30,12.0
ID347,1980-12-31,8.0
ID347,1981-03-31,12.0
ID347,1981-06-30,0.0
ID347,1981-09-30,4.0
ID347,1981-12-31,20.0
ID347,1982-03-31,12.0
ID347,1982-06-30,20.0
ID347,1982-09-30,12.0
ID347,1982-12-31,4.0
ID347,1983-03-31,12.0
ID347,1983-06-30,16.0
ID347,1983-09-30,12.0
ID347,1983-12-31,24.0
ID347,1984-03-31,12.0
ID347,1984-06-30,12.0
ID347,1984-09-30,16.0
ID347,1984-12-31,8.0
ID347,1985-03-31,16.0
ID347,1985-06-30,28.0
ID347,1985-09-30,16.0
ID347,1985-12-31,56.0
ID347,1986-03-31,24.0
ID347,1986-06-30,8.0
ID347,1986-09-30,15.0
ID347,1986-12-31,12.0
ID347,1987-03-31,18.0
ID347,1987-06-30,30.0
ID347,1987-09-30,8.0
ID347,1987-12-31,8.0
ID347,1988-03-31,29.0
ID347,1988-06-30,9.0
ID347,1988-09-30,56.0
ID347,1988-12-31,66.0
ID347,1989-03-31,29.0
ID347,1989-06-30,45.0
ID347,1989-09-30,0.0
ID347,1989-12-31,33.0
ID347,1990-03-31,24.0
ID347,1990-06-30,9.0
ID347,1990-09-30,66.0
ID347,1990-12-31,110.0
ID347,1991-03-31,24.0
ID347,1991-06-30,8.0
ID347,1991-09-30,21.0
ID347,1991-12-31,23.0
ID347,1992-03-31,74.0
ID347,1992-06-30,20.0
ID347,1992-09-30,45.0
ID347,1992-12-31,69.0
ID347,1993-03-31,36.0
ID347,1993-06-30,84.0
ID347,1993-09-30,58.0
ID347,1993-12-31,26.0
ID347,1994-03-31,66.0
ID347,1994-06-30,70.0
ID347,1994-09-30,61.0
ID347,1994-12-31,85.0
ID347,1995-03-31,30.0
ID347,1995-06-30,33.0
ID347,1995-09-30,43.0
ID347,1995-12-31,90.0
ID347,1996-03-31,112.0
ID347,1996-06-30,54.0
ID347,1996-09-30,128.0
ID347,1996-12-31,139.0
ID347,1997-03-31,102.0
ID347,1997-06-30,59.0
ID347,1997-09-30,72.0
ID347,1997-12-31,73.0
ID347,1998-03-31,166.0
ID347,1998-06-30,87.0
ID347,1998-09-30,120.0
ID347,1998-12-31,95.0
ID347,1999-03-31,139.0
ID347,1999-06-30,89.0
ID347,1999-09-30,174.0
ID347,1999-12-31,88.0
ID347,2000-03-31,162.0
ID347,2000-06-30,112.0
ID347,2000-09-30,86.0
ID347,2000-12-31,146.0
ID347,2001-03-31,68.0
ID347,2001-06-30,133.0
ID347,2001-09-30,124.0
ID347,2001-12-31,130.0
ID347,2002-03-31,52.0
ID347,2002-06-30,142.0
ID347,2002-09-30,63.0
ID347,2002-12-31,72.0
ID347,2003-03-31,134.0
ID347,2003-06-30,164.0
ID347,2003-09-30,18.0
ID348,1980-03-31,16.0
ID348,1980-06-30,12.0
ID348,1980-09-30,20.0
ID348,1980-12-31,0.0
ID348,1981-03-31,16.0
ID348,1981-06-30,4.0
ID348,1981-09-30,8.0
ID348,1981-12-31,16.0
ID348,1982-03-31,12.0
ID348,1982-06-30,12.0
ID348,1982-09-30,16.0
ID348,1982-12-31,28.0
ID348,1983-03-31,12.0
ID348,1983-06-30,8.0
ID348,1983-09-30,4.0
ID348,1983-12-31,20.0
ID348,1984-03-31,4.0
ID348,1984-06-30,28.0
ID348,1984-09-30,32.0
ID348,1984-12-31,16.0
ID348,1985-03-31,28.0
ID348,1985-06-30,32.0
ID348,1985-09-30,24.0
ID348,1985-12-31,40.0
ID348,1986-03-31,8.0
ID348,1986-06-30,24.0
ID348,1986-09-30,20.0
ID348,1986-12-31,36.0
ID348,1987-03-31,42.0
ID348,1987-06-30,65.0
ID348,1987-09-30,40.0
ID348,1987-12-31,19.0
ID348,1988-03-31,92.0
ID348,1988-06-30,16.0
ID348,1988-09-30,0.0
ID348,1988-12-31,44.0
ID348,1989-03-31,51.0
ID348,1989-06-30,45.0
ID348,1989-09-30,11.0
ID348,1989-12-31,32.0
ID348,1990-03-31,74.0
ID348,1990-06-30,27.0
ID348,1990-09-30,20.0
ID348,1990-12-31,12.0
ID348,1991-03-31,54.0
ID348,1991-06-30,55.0
ID348,1991-09-30,33.0
ID348,1991-12-31,89.0
ID348,1992-03-31,43.0
ID348,1992-06-30,60.0
ID348,1992-09-30,35.0
ID348,1992-12-31,11.0
ID348,1993-03-31,36.0
ID348,1993-06-30,42.0
ID348,1993-09-30,35.0
ID348,1993-12-31,26.0
ID348,1994-03-31,38.0
ID348,1994-06-30,44.0
ID348,1994-09-30,26.0
ID348,1994-12-31,43.0
ID348,1995-03-31,94.0
ID348,1995-06-30,85.0
ID348,1995-09-30,71.0
ID348,1995-12-31,75.0
ID348,1996-03-31,50.0
ID348,1996-06-30,96.0
ID348,1996-09-30,112.0
ID348,1996-12-31,155.0
ID348,1997-03-31,70.0
ID348,1997-06-30,42.0
ID348,1997-09-30,215.0
ID348,1997-12-31,97.0
ID348,1998-03-31,58.0
ID348,1998-06-30,108.0
ID348,1998-09-30,156.0
ID348,1998-12-31,123.0
ID348,1999-03-31,84.0
ID348,1999-06-30,103.0
ID348,1999-09-30,94.0
ID348,1999-12-31,162.0
ID348,2000-03-31,205.0
ID348,2000-06-30,122.0
ID348,2000-09-30,71.0
ID348,2000-12-31,98.0
ID348,2001-03-31,94.0
ID348,2001-06-30,155.0
ID348,2001-09-30,203.0
ID348,2001-12-31,177.0
ID348,2002-03-31,182.0
ID348,2002-06-30,204.0
ID348,2002-09-30,162.0
ID348,2002-12-31,208.0
ID348,2003-03-31,212.0
ID348,2003-06-30,263.0
ID348,2003-09-30,49.0
ID349,1980-03-31,180.0
ID349,1980-06-30,112.0
ID349,1980-09-30,92.0
ID349,1980-12-31,60.0
ID349,1981-03-31,108.0
ID349,1981-06-30,44.0
ID349,1981-09-30,40.0
ID349,1981-12-31,132.0
ID349,1982-03-31,152.0
ID349,1982-06-30,100.0
ID349,1982-09-30,68.0
ID349,1982-12-31,184.0
ID349,1983-03-31,180.0
ID349,1983-06-30,132.0
ID349,1983-09-30,120.0
ID349,1983-12-31,196.0
ID349,1984-03-31,168.0
ID349,1984-06-30,96.0
ID349,1984-09-30,92.0
ID349,1984-12-31,184.0
ID349,1985-03-31,204.0
ID349,1985-06-30,168.0
ID349,1985-09-30,152.0
ID349,1985-12-31,320.0
ID349,1986-03-31,236.0
ID349,1986-06-30,145.0
ID349,1986-09-30,125.0
ID349,1986-12-31,342.0
ID349,1987-03-31,378.0
ID349,1987-06-30,411.0
ID349,1987-09-30,152.0
ID349,1987-12-31,287.0
ID349,1988-03-31,527.0
ID349,1988-06-30,188.0
ID349,1988-09-30,208.0
ID349,1988-12-31,517.0
ID349,1989-03-31,506.0
ID349,1989-06-30,306.0
ID349,1989-09-30,202.0
ID349,1989-12-31,429.0
ID349,1990-03-31,464.0
ID349,1990-06-30,252.0
ID349,1990-09-30,378.0
ID349,1990-12-31,484.0
ID349,1991-03-31,510.0
ID349,1991-06-30,293.0
ID349,1991-09-30,298.0
ID349,1991-12-31,531.0
ID349,1992-03-31,497.0
ID349,1992-06-30,350.0
ID349,1992-09-30,362.0
ID349,1992-12-31,515.0
ID349,1993-03-31,792.0
ID349,1993-06-30,458.0
ID349,1993-09-30,421.0
ID349,1993-12-31,614.0
ID349,1994-03-31,514.0
ID349,1994-06-30,430.0
ID349,1994-09-30,457.0
ID349,1994-12-31,861.0
ID349,1995-03-31,922.0
ID349,1995-06-30,534.0
ID349,1995-09-30,575.0
ID349,1995-12-31,1122.0
ID349,1996-03-31,1145.0
ID349,1996-06-30,687.0
ID349,1996-09-30,720.0
ID349,1996-12-31,1404.0
ID349,1997-03-31,1408.0
ID349,1997-06-30,826.0
ID349,1997-09-30,973.0
ID349,1997-12-31,1308.0
ID349,1998-03-31,1671.0
ID349,1998-06-30,1067.0
ID349,1998-09-30,1248.0
ID349,1998-12-31,1669.0
ID349,1999-03-31,1936.0
ID349,1999-06-30,1135.0
ID349,1999-09-30,1688.0
ID349,1999-12-31,2252.0
ID349,2000-03-31,2690.0
ID349,2000-06-30,1782.0
ID349,2000-09-30,2093.0
ID349,2000-12-31,2994.0
ID349,2001-03-31,3143.0
ID349,2001-06-30,2082.0
ID349,2001-09-30,2430.0
ID349,2001-12-31,3597.0
ID349,2002-03-31,3975.0
ID349,2002-06-30,2802.0
ID349,2002-09-30,2730.0
ID349,2002-12-31,3982.0
ID349,2003-03-31,4776.0
ID349,2003-06-30,2781.0
ID349,2003-09-30,3116.0
ID35,1976-03-31,85.0
ID35,1976-06-30,129.0
ID35,1976-09-30,168.0
ID35,1976-12-31,140.0
ID35,1977-03-31,127.0
ID35,1977-06-30,157.0
ID35,1977-09-30,178.0
ID35,1977-12-31,128.0
ID35,1978-03-31,123.0
ID35,1978-06-30,151.0
ID35,1978-09-30,168.0
ID35,1978-12-31,120.0
ID35,1979-03-31,106.0
ID35,1979-06-30,151.0
ID35,1979-09-30,166.0
ID35,1979-12-31,118.0
ID35,1980-03-31,115.0
ID35,1980-06-30,157.0
ID35,1980-09-30,166.0
ID35,1980-12-31,118.0
ID35,1981-03-31,118.0
ID35,1981-06-30,143.0
ID35,1981-09-30,160.0
ID35,1981-12-31,122.0
ID35,1982-03-31,123.0
ID35,1982-06-30,157.0
ID35,1982-09-30,171.0
ID35,1982-12-31,133.0
ID35,1983-03-31,129.0
ID35,1983-06-30,162.0
ID35,1983-09-30,179.0
ID35,1983-12-31,147.0
ID35,1984-03-31,132.0
ID35,1984-06-30,173.0
ID35,1984-09-30,186.0
ID35,1984-12-31,155.0
ID35,1985-03-31,148.0
ID35,1985-06-30,203.0
ID35,1985-09-30,206.0
ID35,1985-12-31,165.0
ID35,1986-03-31,156.0
ID35,1986-06-30,185.0
ID35,1986-09-30,198.0
ID35,1986-12-31,167.0
ID35,1987-03-31,151.0
ID35,1987-06-30,188.0
ID35,1987-09-30,204.0
ID35,1987-12-31,182.0
ID35,1988-03-31,187.0
ID35,1988-06-30,221.0
ID35,1988-09-30,244.0
ID35,1988-12-31,198.0
ID35,1989-03-31,177.0
ID35,1989-06-30,203.0
ID35,1989-09-30,219.0
ID35,1989-12-31,198.0
ID35,1990-03-31,183.0
ID35,1990-06-30,223.0
ID35,1990-09-30,244.0
ID35,1990-12-31,214.0
ID35,1991-03-31,141.0
ID35,1991-06-30,198.0
ID35,1991-09-30,222.0
ID35,1991-12-31,208.0
ID35,1992-03-31,192.0
ID35,1992-06-30,235.0
ID35,1992-09-30,259.0
ID35,1992-12-31,232.0
ID35,1993-03-31,198.0
ID35,1993-06-30,245.0
ID35,1993-09-30,279.0
ID35,1993-12-31,237.0
ID35,1994-03-31,232.0
ID35,1994-06-30,268.0
ID35,1994-09-30,308.0
ID35,1994-12-31,266.0
ID35,1995-03-31,246.0
ID35,1995-06-30,305.0
ID35,1995-09-30,329.0
ID35,1995-12-31,289.0
ID35,1996-03-31,268.0
ID35,1996-06-30,328.0
ID35,1996-09-30,363.0
ID35,1996-12-31,324.0
ID35,1997-03-31,322.0
ID35,1997-06-30,384.0
ID35,1997-09-30,409.0
ID35,1997-12-31,383.0
ID35,1998-03-31,363.0
ID35,1998-06-30,414.0
ID35,1998-09-30,454.0
ID35,1998-12-31,393.0
ID35,1999-03-31,375.0
ID35,1999-06-30,400.0
ID35,1999-09-30,435.0
ID35,1999-12-31,363.0
ID35,2000-03-31,333.0
ID35,2000-06-30,373.0
ID35,2000-09-30,393.0
ID35,2000-12-31,336.0
ID35,2001-03-31,300.0
ID35,2001-06-30,314.0
ID35,2001-09-30,352.0
ID35,2001-12-31,268.0
ID35,2002-03-31,276.0
ID35,2002-06-30,332.0
ID350,1980-03-31,3732.0
ID350,1980-06-30,1136.0
ID350,1980-09-30,1232.0
ID350,1980-12-31,3504.0
ID350,1981-03-31,4452.0
ID350,1981-06-30,1336.0
ID350,1981-09-30,1492.0
ID350,1981-12-31,3900.0
ID350,1982-03-31,4108.0
ID350,1982-06-30,1564.0
ID350,1982-09-30,1432.0
ID350,1982-12-31,4015.0
ID350,1983-03-31,4496.0
ID350,1983-06-30,1880.0
ID350,1983-09-30,1856.0
ID350,1983-12-31,4448.0
ID350,1984-03-31,5596.0
ID350,1984-06-30,1656.0
ID350,1984-09-30,2044.0
ID350,1984-12-31,5136.0
ID350,1985-03-31,6432.0
ID350,1985-06-30,2060.0
ID350,1985-09-30,2424.0
ID350,1985-12-31,6047.0
ID350,1986-03-31,8584.0
ID350,1986-06-30,2784.0
ID350,1986-09-30,3080.0
ID350,1986-12-31,8916.0
ID350,1987-03-31,12174.0
ID350,1987-06-30,4674.0
ID350,1987-09-30,3752.0
ID350,1987-12-31,10215.0
ID350,1988-03-31,14085.0
ID350,1988-06-30,5167.0
ID350,1988-09-30,4968.0
ID350,1988-12-31,11462.0
ID350,1989-03-31,14608.0
ID350,1989-06-30,5247.0
ID350,1989-09-30,5638.0
ID350,1989-12-31,12774.0
ID350,1990-03-31,15954.0
ID350,1990-06-30,7245.0
ID350,1990-09-30,6027.0
ID350,1990-12-31,14616.0
ID350,1991-03-31,17830.0
ID350,1991-06-30,7457.0
ID350,1991-09-30,6111.0
ID350,1991-12-31,15470.0
ID350,1992-03-31,18334.0
ID350,1992-06-30,8380.0
ID350,1992-09-30,6581.0
ID350,1992-12-31,15464.0
ID350,1993-03-31,21300.0
ID350,1993-06-30,8799.0
ID350,1993-09-30,7117.0
ID350,1993-12-31,19795.0
ID350,1994-03-31,24688.0
ID350,1994-06-30,9142.0
ID350,1994-09-30,8242.0
ID350,1994-12-31,22248.0
ID350,1995-03-31,28158.0
ID350,1995-06-30,9845.0
ID350,1995-09-30,9790.0
ID350,1995-12-31,22245.0
ID350,1996-03-31,29526.0
ID350,1996-06-30,11656.0
ID350,1996-09-30,10240.0
ID350,1996-12-31,28182.0
ID350,1997-03-31,38605.0
ID350,1997-06-30,12764.0
ID350,1997-09-30,10978.0
ID350,1997-12-31,25879.0
ID350,1998-03-31,35239.0
ID350,1998-06-30,11787.0
ID350,1998-09-30,11340.0
ID350,1998-12-31,28105.0
ID350,1999-03-31,40290.0
ID350,1999-06-30,13345.0
ID350,1999-09-30,14076.0
ID350,1999-12-31,32554.0
ID350,2000-03-31,42294.0
ID350,2000-06-30,18280.0
ID350,2000-09-30,17204.0
ID350,2000-12-31,42280.0
ID350,2001-03-31,52217.0
ID350,2001-06-30,19243.0
ID350,2001-09-30,19485.0
ID350,2001-12-31,41230.0
ID350,2002-03-31,63625.0
ID350,2002-06-30,21880.0
ID350,2002-09-30,21739.0
ID350,2002-12-31,48424.0
ID350,2003-03-31,68171.0
ID350,2003-06-30,26427.0
ID350,2003-09-30,25175.0
ID351,1980-03-31,7248.0
ID351,1980-06-30,1436.0
ID351,1980-09-30,1945.0
ID351,1980-12-31,7968.0
ID351,1981-03-31,8381.0
ID351,1981-06-30,1681.0
ID351,1981-09-30,2093.0
ID351,1981-12-31,9191.0
ID351,1982-03-31,7513.0
ID351,1982-06-30,1940.0
ID351,1982-09-30,2232.0
ID351,1982-12-31,9430.0
ID351,1983-03-31,7328.0
ID351,1983-06-30,1764.0
ID351,1983-09-30,2277.0
ID351,1983-12-31,9943.0
ID351,1984-03-31,7584.0
ID351,1984-06-30,2144.0
ID351,1984-09-30,2568.0
ID351,1984-12-31,8821.0
ID351,1985-03-31,8237.0
ID351,1985-06-30,2060.0
ID351,1985-09-30,2544.0
ID351,1985-12-31,9424.0
ID351,1986-03-31,8829.0
ID351,1986-06-30,2359.0
ID351,1986-09-30,2740.0
ID351,1986-12-31,9978.0
ID351,1987-03-31,9834.0
ID351,1987-06-30,3429.0
ID351,1987-09-30,3032.0
ID351,1987-12-31,13680.0
ID351,1988-03-31,14237.0
ID351,1988-06-30,3685.0
ID351,1988-09-30,4256.0
ID351,1988-12-31,15576.0
ID351,1989-03-31,13629.0
ID351,1989-06-30,4365.0
ID351,1989-09-30,4271.0
ID351,1989-12-31,15056.0
ID351,1990-03-31,14190.0
ID351,1990-06-30,7389.0
ID351,1990-09-30,5186.0
ID351,1990-12-31,15672.0
ID351,1991-03-31,15034.0
ID351,1991-06-30,5231.0
ID351,1991-09-30,4622.0
ID351,1991-12-31,16676.0
ID351,1992-03-31,18595.0
ID351,1992-06-30,6920.0
ID351,1992-09-30,5028.0
ID351,1992-12-31,16755.0
ID351,1993-03-31,16140.0
ID351,1993-06-30,5685.0
ID351,1993-09-30,5358.0
ID351,1993-12-31,19695.0
ID351,1994-03-31,19647.0
ID351,1994-06-30,5682.0
ID351,1994-09-30,5633.0
ID351,1994-12-31,18597.0
ID351,1995-03-31,19267.0
ID351,1995-06-30,6213.0
ID351,1995-09-30,6131.0
ID351,1995-12-31,20180.0
ID351,1996-03-31,21744.0
ID351,1996-06-30,7937.0
ID351,1996-09-30,6528.0
ID351,1996-12-31,21857.0
ID351,1997-03-31,24280.0
ID351,1997-06-30,7082.0
ID351,1997-09-30,6537.0
ID351,1997-12-31,23952.0
ID351,1998-03-31,26830.0
ID351,1998-06-30,8988.0
ID351,1998-09-30,8088.0
ID351,1998-12-31,26202.0
ID351,1999-03-31,27788.0
ID351,1999-06-30,9552.0
ID351,1999-09-30,9874.0
ID351,1999-12-31,26640.0
ID351,2000-03-31,33724.0
ID351,2000-06-30,12809.0
ID351,2000-09-30,10548.0
ID351,2000-12-31,33819.0
ID351,2001-03-31,34353.0
ID351,2001-06-30,11417.0
ID351,2001-09-30,11303.0
ID351,2001-12-31,33999.0
ID351,2002-03-31,39812.0
ID351,2002-06-30,10653.0
ID351,2002-09-30,11276.0
ID351,2002-12-31,35958.0
ID351,2003-03-31,39748.0
ID351,2003-06-30,15008.0
ID351,2003-09-30,13767.0
ID352,1980-03-31,1624.0
ID352,1980-06-30,940.0
ID352,1980-09-30,876.0
ID352,1980-12-31,1220.0
ID352,1981-03-31,1420.0
ID352,1981-06-30,992.0
ID352,1981-09-30,976.0
ID352,1981-12-31,1368.0
ID352,1982-03-31,1676.0
ID352,1982-06-30,1192.0
ID352,1982-09-30,1032.0
ID352,1982-12-31,1440.0
ID352,1983-03-31,1780.0
ID352,1983-06-30,1376.0
ID352,1983-09-30,1076.0
ID352,1983-12-31,1608.0
ID352,1984-03-31,1968.0
ID352,1984-06-30,1316.0
ID352,1984-09-30,1112.0
ID352,1984-12-31,1816.0
ID352,1985-03-31,1972.0
ID352,1985-06-30,1468.0
ID352,1985-09-30,1292.0
ID352,1985-12-31,1964.0
ID352,1986-03-31,1984.0
ID352,1986-06-30,1444.0
ID352,1986-09-30,1425.0
ID352,1986-12-31,1764.0
ID352,1987-03-31,2346.0
ID352,1987-06-30,1814.0
ID352,1987-09-30,1520.0
ID352,1987-12-31,1870.0
ID352,1988-03-31,2755.0
ID352,1988-06-30,2042.0
ID352,1988-09-30,1718.0
ID352,1988-12-31,2321.0
ID352,1989-03-31,2252.0
ID352,1989-06-30,1719.0
ID352,1989-09-30,1659.0
ID352,1989-12-31,2244.0
ID352,1990-03-31,3036.0
ID352,1990-06-30,1827.0
ID352,1990-09-30,1502.0
ID352,1990-12-31,2028.0
ID352,1991-03-31,1978.0
ID352,1991-06-30,1875.0
ID352,1991-09-30,1522.0
ID352,1991-12-31,1936.0
ID352,1992-03-31,2820.0
ID352,1992-06-30,1900.0
ID352,1992-09-30,1385.0
ID352,1992-12-31,1926.0
ID352,1993-03-31,2712.0
ID352,1993-06-30,1702.0
ID352,1993-09-30,1573.0
ID352,1993-12-31,1860.0
ID352,1994-03-31,3050.0
ID352,1994-06-30,2168.0
ID352,1994-09-30,2128.0
ID352,1994-12-31,2336.0
ID352,1995-03-31,2979.0
ID352,1995-06-30,2267.0
ID352,1995-09-30,2059.0
ID352,1995-12-31,2989.0
ID352,1996-03-31,3572.0
ID352,1996-06-30,2462.0
ID352,1996-09-30,2320.0
ID352,1996-12-31,2573.0
ID352,1997-03-31,3040.0
ID352,1997-06-30,2298.0
ID352,1997-09-30,2404.0
ID352,1997-12-31,2930.0
ID352,1998-03-31,3627.0
ID352,1998-06-30,2679.0
ID352,1998-09-30,2388.0
ID352,1998-12-31,2921.0
ID352,1999-03-31,3238.0
ID352,1999-06-30,1987.0
ID352,1999-09-30,2543.0
ID352,1999-12-31,2756.0
ID352,2000-03-31,3921.0
ID352,2000-06-30,2396.0
ID352,2000-09-30,2215.0
ID352,2000-12-31,2905.0
ID352,2001-03-31,4077.0
ID352,2001-06-30,2524.0
ID352,2001-09-30,2473.0
ID352,2001-12-31,2552.0
ID352,2002-03-31,3448.0
ID352,2002-06-30,2430.0
ID352,2002-09-30,2440.0
ID352,2002-12-31,3148.0
ID352,2003-03-31,3565.0
ID352,2003-06-30,2805.0
ID352,2003-09-30,2203.0
ID353,1980-03-31,1648.0
ID353,1980-06-30,788.0
ID353,1980-09-30,1100.0
ID353,1980-12-31,1300.0
ID353,1981-03-31,1276.0
ID353,1981-06-30,984.0
ID353,1981-09-30,925.0
ID353,1981-12-31,1457.0
ID353,1982-03-31,1200.0
ID353,1982-06-30,852.0
ID353,1982-09-30,992.0
ID353,1982-12-31,1245.0
ID353,1983-03-31,1012.0
ID353,1983-06-30,728.0
ID353,1983-09-30,960.0
ID353,1983-12-31,944.0
ID353,1984-03-31,1012.0
ID353,1984-06-30,784.0
ID353,1984-09-30,872.0
ID353,1984-12-31,920.0
ID353,1985-03-31,1196.0
ID353,1985-06-30,900.0
ID353,1985-09-30,1020.0
ID353,1985-12-31,1392.0
ID353,1986-03-31,1346.0
ID353,1986-06-30,854.0
ID353,1986-09-30,1500.0
ID353,1986-12-31,1752.0
ID353,1987-03-31,2112.0
ID353,1987-06-30,1607.0
ID353,1987-09-30,1760.0
ID353,1987-12-31,1864.0
ID353,1988-03-31,1807.0
ID353,1988-06-30,1261.0
ID353,1988-09-30,1453.0
ID353,1988-12-31,1815.0
ID353,1989-03-31,2367.0
ID353,1989-06-30,1179.0
ID353,1989-09-30,1577.0
ID353,1989-12-31,2077.0
ID353,1990-03-31,3444.0
ID353,1990-06-30,2079.0
ID353,1990-09-30,1815.0
ID353,1990-12-31,1910.0
ID353,1991-03-31,2488.0
ID353,1991-06-30,2255.0
ID353,1991-09-30,1805.0
ID353,1991-12-31,2750.0
ID353,1992-03-31,2776.0
ID353,1992-06-30,1930.0
ID353,1992-09-30,1880.0
ID353,1992-12-31,1956.0
ID353,1993-03-31,2448.0
ID353,1993-06-30,1694.0
ID353,1993-09-30,1725.0
ID353,1993-12-31,2228.0
ID353,1994-03-31,2896.0
ID353,1994-06-30,2280.0
ID353,1994-09-30,2606.0
ID353,1994-12-31,3184.0
ID353,1995-03-31,3472.0
ID353,1995-06-30,2169.0
ID353,1995-09-30,2387.0
ID353,1995-12-31,3267.0
ID353,1996-03-31,3036.0
ID353,1996-06-30,2409.0
ID353,1996-09-30,2512.0
ID353,1996-12-31,3285.0
ID353,1997-03-31,3345.0
ID353,1997-06-30,2176.0
ID353,1997-09-30,2841.0
ID353,1997-12-31,2910.0
ID353,1998-03-31,4296.0
ID353,1998-06-30,2568.0
ID353,1998-09-30,3120.0
ID353,1998-12-31,3945.0
ID353,1999-03-31,3975.0
ID353,1999-06-30,2233.0
ID353,1999-09-30,2597.0
ID353,1999-12-31,4220.0
ID353,2000-03-31,4131.0
ID353,2000-06-30,2124.0
ID353,2000-09-30,2868.0
ID353,2000-12-31,2956.0
ID353,2001-03-31,3388.0
ID353,2001-06-30,2053.0
ID353,2001-09-30,2927.0
ID353,2001-12-31,3847.0
