unique_id,ds,y
ID353,2002-03-31,4002.0
ID353,2002-06-30,2347.0
ID353,2002-09-30,2871.0
ID353,2002-12-31,3124.0
ID353,2003-03-31,4609.0
ID353,2003-06-30,2873.0
ID353,2003-09-30,3061.0
ID354,1980-03-31,14252.0
ID354,1980-06-30,4300.0
ID354,1980-09-30,5153.0
ID354,1980-12-31,13992.0
ID354,1981-03-31,15529.0
ID354,1981-06-30,4993.0
ID354,1981-09-30,5486.0
ID354,1981-12-31,15916.0
ID354,1982-03-31,14497.0
ID354,1982-06-30,5548.0
ID354,1982-09-30,5688.0
ID354,1982-12-31,16130.0
ID354,1983-03-31,14616.0
ID354,1983-06-30,5748.0
ID354,1983-09-30,6169.0
ID354,1983-12-31,16943.0
ID354,1984-03-31,16160.0
ID354,1984-06-30,5900.0
ID354,1984-09-30,6596.0
ID354,1984-12-31,16693.0
ID354,1985-03-31,17837.0
ID354,1985-06-30,6488.0
ID354,1985-09-30,7280.0
ID354,1985-12-31,18827.0
ID354,1986-03-31,20743.0
ID354,1986-06-30,7441.0
ID354,1986-09-30,8745.0
ID354,1986-12-31,22410.0
ID354,1987-03-31,26466.0
ID354,1987-06-30,11524.0
ID354,1987-09-30,10064.0
ID354,1987-12-31,27629.0
ID354,1988-03-31,32884.0
ID354,1988-06-30,12155.0
ID354,1988-09-30,12395.0
ID354,1988-12-31,31174.0
ID354,1989-03-31,32856.0
ID354,1989-06-30,12510.0
ID354,1989-09-30,13145.0
ID354,1989-12-31,32151.0
ID354,1990-03-31,36624.0
ID354,1990-06-30,18540.0
ID354,1990-09-30,14530.0
ID354,1990-12-31,34226.0
ID354,1991-03-31,37330.0
ID354,1991-06-30,16818.0
ID354,1991-09-30,14060.0
ID354,1991-12-31,36832.0
ID354,1992-03-31,42525.0
ID354,1992-06-30,19130.0
ID354,1992-09-30,14874.0
ID354,1992-12-31,36101.0
ID354,1993-03-31,42600.0
ID354,1993-06-30,17880.0
ID354,1993-09-30,15773.0
ID354,1993-12-31,43578.0
ID354,1994-03-31,50281.0
ID354,1994-06-30,19272.0
ID354,1994-09-30,18609.0
ID354,1994-12-31,46365.0
ID354,1995-03-31,53876.0
ID354,1995-06-30,20494.0
ID354,1995-09-30,20367.0
ID354,1995-12-31,48681.0
ID354,1996-03-31,57878.0
ID354,1996-06-30,24464.0
ID354,1996-09-30,21600.0
ID354,1996-12-31,55897.0
ID354,1997-03-31,69270.0
ID354,1997-06-30,24320.0
ID354,1997-09-30,22760.0
ID354,1997-12-31,55671.0
ID354,1998-03-31,69992.0
ID354,1998-06-30,26022.0
ID354,1998-09-30,24936.0
ID354,1998-12-31,61173.0
ID354,1999-03-31,75291.0
ID354,1999-06-30,27117.0
ID354,1999-09-30,29090.0
ID354,1999-12-31,66170.0
ID354,2000-03-31,84070.0
ID354,2000-06-30,35609.0
ID354,2000-09-30,32835.0
ID354,2000-12-31,81960.0
ID354,2001-03-31,94035.0
ID354,2001-06-30,35237.0
ID354,2001-09-30,36188.0
ID354,2001-12-31,81628.0
ID354,2002-03-31,110887.0
ID354,2002-06-30,37310.0
ID354,2002-09-30,38326.0
ID354,2002-12-31,90654.0
ID354,2003-03-31,116093.0
ID354,2003-06-30,47113.0
ID354,2003-09-30,44206.0
ID355,1980-03-31,1844.0
ID355,1980-06-30,636.0
ID355,1980-09-30,844.0
ID355,1980-12-31,2124.0
ID355,1981-03-31,2232.0
ID355,1981-06-30,596.0
ID355,1981-09-30,852.0
ID355,1981-12-31,2152.0
ID355,1982-03-31,2384.0
ID355,1982-06-30,768.0
ID355,1982-09-30,772.0
ID355,1982-12-31,2160.0
ID355,1983-03-31,2484.0
ID355,1983-06-30,828.0
ID355,1983-09-30,832.0
ID355,1983-12-31,2452.0
ID355,1984-03-31,2176.0
ID355,1984-06-30,836.0
ID355,1984-09-30,712.0
ID355,1984-12-31,2588.0
ID355,1985-03-31,2724.0
ID355,1985-06-30,708.0
ID355,1985-09-30,816.0
ID355,1985-12-31,2948.0
ID355,1986-03-31,2972.0
ID355,1986-06-30,644.0
ID355,1986-09-30,900.0
ID355,1986-12-31,3708.0
ID355,1987-03-31,4014.0
ID355,1987-06-30,1325.0
ID355,1987-09-30,1112.0
ID355,1987-12-31,5547.0
ID355,1988-03-31,5679.0
ID355,1988-06-30,1482.0
ID355,1988-09-30,2231.0
ID355,1988-12-31,5610.0
ID355,1989-03-31,6880.0
ID355,1989-06-30,1944.0
ID355,1989-09-30,2384.0
ID355,1989-12-31,7223.0
ID355,1990-03-31,7690.0
ID355,1990-06-30,3123.0
ID355,1990-09-30,2717.0
ID355,1990-12-31,10679.0
ID355,1991-03-31,9654.0
ID355,1991-06-30,2757.0
ID355,1991-09-30,3142.0
ID355,1991-12-31,12075.0
ID355,1992-03-31,12944.0
ID355,1992-06-30,5490.0
ID355,1992-09-30,4016.0
ID355,1992-12-31,15464.0
ID355,1993-03-31,18396.0
ID355,1993-06-30,5137.0
ID355,1993-09-30,4618.0
ID355,1993-12-31,19192.0
ID355,1994-03-31,21175.0
ID355,1994-06-30,6034.0
ID355,1994-09-30,4241.0
ID355,1994-12-31,18332.0
ID355,1995-03-31,18384.0
ID355,1995-06-30,5812.0
ID355,1995-09-30,4225.0
ID355,1995-12-31,16434.0
ID355,1996-03-31,16554.0
ID355,1996-06-30,5044.0
ID355,1996-09-30,3232.0
ID355,1996-12-31,15868.0
ID355,1997-03-31,15030.0
ID355,1997-06-30,4861.0
ID355,1997-09-30,3593.0
ID355,1997-12-31,13607.0
ID355,1998-03-31,15325.0
ID355,1998-06-30,3605.0
ID355,1998-09-30,3108.0
ID355,1998-12-31,13699.0
ID355,1999-03-31,15196.0
ID355,1999-06-30,3211.0
ID355,1999-09-30,2756.0
ID355,1999-12-31,15294.0
ID355,2000-03-31,16230.0
ID355,2000-06-30,4100.0
ID355,2000-09-30,3057.0
ID355,2000-12-31,17174.0
ID355,2001-03-31,19207.0
ID355,2001-06-30,3640.0
ID355,2001-09-30,3450.0
ID355,2001-12-31,15630.0
ID355,2002-03-31,15388.0
ID355,2002-06-30,3302.0
ID355,2002-09-30,3110.0
ID355,2002-12-31,15822.0
ID355,2003-03-31,16792.0
ID355,2003-06-30,3815.0
ID355,2003-09-30,3897.0
ID356,1980-03-31,328.0
ID356,1980-06-30,64.0
ID356,1980-09-30,56.0
ID356,1980-12-31,312.0
ID356,1981-03-31,356.0
ID356,1981-06-30,124.0
ID356,1981-09-30,173.0
ID356,1981-12-31,420.0
ID356,1982-03-31,372.0
ID356,1982-06-30,100.0
ID356,1982-09-30,144.0
ID356,1982-12-31,464.0
ID356,1983-03-31,424.0
ID356,1983-06-30,92.0
ID356,1983-09-30,136.0
ID356,1983-12-31,396.0
ID356,1984-03-31,408.0
ID356,1984-06-30,164.0
ID356,1984-09-30,112.0
ID356,1984-12-31,548.0
ID356,1985-03-31,380.0
ID356,1985-06-30,160.0
ID356,1985-09-30,152.0
ID356,1985-12-31,484.0
ID356,1986-03-31,404.0
ID356,1986-06-30,133.0
ID356,1986-09-30,250.0
ID356,1986-12-31,606.0
ID356,1987-03-31,522.0
ID356,1987-06-30,249.0
ID356,1987-09-30,192.0
ID356,1987-12-31,1001.0
ID356,1988-03-31,857.0
ID356,1988-06-30,269.0
ID356,1988-09-30,248.0
ID356,1988-12-31,770.0
ID356,1989-03-31,791.0
ID356,1989-06-30,234.0
ID356,1989-09-30,343.0
ID356,1989-12-31,952.0
ID356,1990-03-31,838.0
ID356,1990-06-30,351.0
ID356,1990-09-30,462.0
ID356,1990-12-31,930.0
ID356,1991-03-31,1086.0
ID356,1991-06-30,258.0
ID356,1991-09-30,335.0
ID356,1991-12-31,1215.0
ID356,1992-03-31,1367.0
ID356,1992-06-30,520.0
ID356,1992-09-30,412.0
ID356,1992-12-31,1225.0
ID356,1993-03-31,912.0
ID356,1993-06-30,401.0
ID356,1993-09-30,416.0
ID356,1993-12-31,1623.0
ID356,1994-03-31,1366.0
ID356,1994-06-30,294.0
ID356,1994-09-30,627.0
ID356,1994-12-31,1442.0
ID356,1995-03-31,1603.0
ID356,1995-06-30,446.0
ID356,1995-09-30,639.0
ID356,1995-12-31,1757.0
ID356,1996-03-31,1949.0
ID356,1996-06-30,528.0
ID356,1996-09-30,640.0
ID356,1996-12-31,1445.0
ID356,1997-03-31,1789.0
ID356,1997-06-30,344.0
ID356,1997-09-30,704.0
ID356,1997-12-31,1800.0
ID356,1998-03-31,2178.0
ID356,1998-06-30,588.0
ID356,1998-09-30,456.0
ID356,1998-12-31,1661.0
ID356,1999-03-31,1745.0
ID356,1999-06-30,427.0
ID356,1999-09-30,583.0
ID356,1999-12-31,2082.0
ID356,2000-03-31,2098.0
ID356,2000-06-30,634.0
ID356,2000-09-30,812.0
ID356,2000-12-31,1956.0
ID356,2001-03-31,1749.0
ID356,2001-06-30,625.0
ID356,2001-09-30,739.0
ID356,2001-12-31,1890.0
ID356,2002-03-31,2245.0
ID356,2002-06-30,521.0
ID356,2002-09-30,797.0
ID356,2002-12-31,2020.0
ID356,2003-03-31,1923.0
ID356,2003-06-30,600.0
ID356,2003-09-30,1083.0
ID357,1980-03-31,244.0
ID357,1980-06-30,128.0
ID357,1980-09-30,148.0
ID357,1980-12-31,224.0
ID357,1981-03-31,224.0
ID357,1981-06-30,220.0
ID357,1981-09-30,160.0
ID357,1981-12-31,356.0
ID357,1982-03-31,352.0
ID357,1982-06-30,212.0
ID357,1982-09-30,188.0
ID357,1982-12-31,324.0
ID357,1983-03-31,328.0
ID357,1983-06-30,252.0
ID357,1983-09-30,248.0
ID357,1983-12-31,356.0
ID357,1984-03-31,352.0
ID357,1984-06-30,252.0
ID357,1984-09-30,192.0
ID357,1984-12-31,452.0
ID357,1985-03-31,396.0
ID357,1985-06-30,332.0
ID357,1985-09-30,272.0
ID357,1985-12-31,500.0
ID357,1986-03-31,480.0
ID357,1986-06-30,312.0
ID357,1986-09-30,360.0
ID357,1986-12-31,312.0
ID357,1987-03-31,342.0
ID357,1987-06-30,216.0
ID357,1987-09-30,288.0
ID357,1987-12-31,473.0
ID357,1988-03-31,511.0
ID357,1988-06-30,388.0
ID357,1988-09-30,309.0
ID357,1988-12-31,462.0
ID357,1989-03-31,526.0
ID357,1989-06-30,306.0
ID357,1989-09-30,344.0
ID357,1989-12-31,423.0
ID357,1990-03-31,610.0
ID357,1990-06-30,225.0
ID357,1990-09-30,234.0
ID357,1990-12-31,345.0
ID357,1991-03-31,232.0
ID357,1991-06-30,291.0
ID357,1991-09-30,192.0
ID357,1991-12-31,536.0
ID357,1992-03-31,303.0
ID357,1992-06-30,210.0
ID357,1992-09-30,284.0
ID357,1992-12-31,324.0
ID357,1993-03-31,408.0
ID357,1993-06-30,275.0
ID357,1993-09-30,326.0
ID357,1993-12-31,482.0
ID357,1994-03-31,412.0
ID357,1994-06-30,302.0
ID357,1994-09-30,349.0
ID357,1994-12-31,407.0
ID357,1995-03-31,458.0
ID357,1995-06-30,324.0
ID357,1995-09-30,478.0
ID357,1995-12-31,535.0
ID357,1996-03-31,600.0
ID357,1996-06-30,479.0
ID357,1996-09-30,272.0
ID357,1996-12-31,498.0
ID357,1997-03-31,439.0
ID357,1997-06-30,463.0
ID357,1997-09-30,469.0
ID357,1997-12-31,461.0
ID357,1998-03-31,659.0
ID357,1998-06-30,444.0
ID357,1998-09-30,540.0
ID357,1998-12-31,653.0
ID357,1999-03-31,459.0
ID357,1999-06-30,420.0
ID357,1999-09-30,634.0
ID357,1999-12-31,548.0
ID357,2000-03-31,736.0
ID357,2000-06-30,534.0
ID357,2000-09-30,469.0
ID357,2000-12-31,603.0
ID357,2001-03-31,548.0
ID357,2001-06-30,503.0
ID357,2001-09-30,451.0
ID357,2001-12-31,491.0
ID357,2002-03-31,654.0
ID357,2002-06-30,484.0
ID357,2002-09-30,700.0
ID357,2002-12-31,802.0
ID357,2003-03-31,744.0
ID357,2003-06-30,400.0
ID357,2003-09-30,494.0
ID358,1980-03-31,228.0
ID358,1980-06-30,144.0
ID358,1980-09-30,240.0
ID358,1980-12-31,240.0
ID358,1981-03-31,248.0
ID358,1981-06-30,168.0
ID358,1981-09-30,148.0
ID358,1981-12-31,296.0
ID358,1982-03-31,268.0
ID358,1982-06-30,156.0
ID358,1982-09-30,112.0
ID358,1982-12-31,192.0
ID358,1983-03-31,216.0
ID358,1983-06-30,116.0
ID358,1983-09-30,160.0
ID358,1983-12-31,208.0
ID358,1984-03-31,188.0
ID358,1984-06-30,166.0
ID358,1984-09-30,152.0
ID358,1984-12-31,213.0
ID358,1985-03-31,248.0
ID358,1985-06-30,128.0
ID358,1985-09-30,192.0
ID358,1985-12-31,216.0
ID358,1986-03-31,192.0
ID358,1986-06-30,191.0
ID358,1986-09-30,240.0
ID358,1986-12-31,336.0
ID358,1987-03-31,312.0
ID358,1987-06-30,262.0
ID358,1987-09-30,208.0
ID358,1987-12-31,375.0
ID358,1988-03-31,410.0
ID358,1988-06-30,172.0
ID358,1988-09-30,361.0
ID358,1988-12-31,352.0
ID358,1989-03-31,348.0
ID358,1989-06-30,270.0
ID358,1989-09-30,394.0
ID358,1989-12-31,406.0
ID358,1990-03-31,504.0
ID358,1990-06-30,405.0
ID358,1990-09-30,341.0
ID358,1990-12-31,519.0
ID358,1991-03-31,868.0
ID358,1991-06-30,435.0
ID358,1991-09-30,556.0
ID358,1991-12-31,666.0
ID358,1992-03-31,992.0
ID358,1992-06-30,520.0
ID358,1992-09-30,653.0
ID358,1992-12-31,981.0
ID358,1993-03-31,1464.0
ID358,1993-06-30,864.0
ID358,1993-09-30,781.0
ID358,1993-12-31,867.0
ID358,1994-03-31,1505.0
ID358,1994-06-30,848.0
ID358,1994-09-30,874.0
ID358,1994-12-31,1046.0
ID358,1995-03-31,1449.0
ID358,1995-06-30,800.0
ID358,1995-09-30,699.0
ID358,1995-12-31,894.0
ID358,1996-03-31,895.0
ID358,1996-06-30,493.0
ID358,1996-09-30,576.0
ID358,1996-12-31,848.0
ID358,1997-03-31,797.0
ID358,1997-06-30,745.0
ID358,1997-09-30,785.0
ID358,1997-12-31,811.0
ID358,1998-03-31,1639.0
ID358,1998-06-30,543.0
ID358,1998-09-30,648.0
ID358,1998-12-31,735.0
ID358,1999-03-31,773.0
ID358,1999-06-30,448.0
ID358,1999-09-30,565.0
ID358,1999-12-31,1102.0
ID358,2000-03-31,1072.0
ID358,2000-06-30,444.0
ID358,2000-09-30,850.0
ID358,2000-12-31,682.0
ID358,2001-03-31,1023.0
ID358,2001-06-30,580.0
ID358,2001-09-30,1109.0
ID358,2001-12-31,847.0
ID358,2002-03-31,1040.0
ID358,2002-06-30,316.0
ID358,2002-09-30,1034.0
ID358,2002-12-31,716.0
ID358,2003-03-31,1358.0
ID358,2003-06-30,557.0
ID358,2003-09-30,1058.0
ID359,1980-03-31,2644.0
ID359,1980-06-30,972.0
ID359,1980-09-30,1288.0
ID359,1980-12-31,2900.0
ID359,1981-03-31,3060.0
ID359,1981-06-30,1108.0
ID359,1981-09-30,1333.0
ID359,1981-12-31,3224.0
ID359,1982-03-31,3376.0
ID359,1982-06-30,1236.0
ID359,1982-09-30,1216.0
ID359,1982-12-31,3140.0
ID359,1983-03-31,3452.0
ID359,1983-06-30,1288.0
ID359,1983-09-30,1376.0
ID359,1983-12-31,3412.0
ID359,1984-03-31,3124.0
ID359,1984-06-30,1418.0
ID359,1984-09-30,1168.0
ID359,1984-12-31,3801.0
ID359,1985-03-31,3748.0
ID359,1985-06-30,1328.0
ID359,1985-09-30,1432.0
ID359,1985-12-31,4148.0
ID359,1986-03-31,4048.0
ID359,1986-06-30,1280.0
ID359,1986-09-30,1750.0
ID359,1986-12-31,4962.0
ID359,1987-03-31,5190.0
ID359,1987-06-30,2052.0
ID359,1987-09-30,1800.0
ID359,1987-12-31,7396.0
ID359,1988-03-31,7457.0
ID359,1988-06-30,2311.0
ID359,1988-09-30,3149.0
ID359,1988-12-31,7194.0
ID359,1989-03-31,8545.0
ID359,1989-06-30,2754.0
ID359,1989-09-30,3465.0
ID359,1989-12-31,9004.0
ID359,1990-03-31,9642.0
ID359,1990-06-30,4104.0
ID359,1990-09-30,3754.0
ID359,1990-12-31,12473.0
ID359,1991-03-31,11840.0
ID359,1991-06-30,3741.0
ID359,1991-09-30,4225.0
ID359,1991-12-31,14492.0
ID359,1992-03-31,15606.0
ID359,1992-06-30,6740.0
ID359,1992-09-30,5365.0
ID359,1992-12-31,17994.0
ID359,1993-03-31,21180.0
ID359,1993-06-30,6677.0
ID359,1993-09-30,6141.0
ID359,1993-12-31,22164.0
ID359,1994-03-31,24458.0
ID359,1994-06-30,7478.0
ID359,1994-09-30,6091.0
ID359,1994-12-31,21227.0
ID359,1995-03-31,21894.0
ID359,1995-06-30,7382.0
ID359,1995-09-30,6041.0
ID359,1995-12-31,19620.0
ID359,1996-03-31,19998.0
ID359,1996-06-30,6544.0
ID359,1996-09-30,4720.0
ID359,1996-12-31,18659.0
ID359,1997-03-31,18055.0
ID359,1997-06-30,6413.0
ID359,1997-09-30,5551.0
ID359,1997-12-31,16679.0
ID359,1998-03-31,19801.0
ID359,1998-06-30,5180.0
ID359,1998-09-30,4752.0
ID359,1998-12-31,16748.0
ID359,1999-03-31,18173.0
ID359,1999-06-30,4506.0
ID359,1999-09-30,4538.0
ID359,1999-12-31,19026.0
ID359,2000-03-31,20136.0
ID359,2000-06-30,5712.0
ID359,2000-09-30,5188.0
ID359,2000-12-31,20415.0
ID359,2001-03-31,22527.0
ID359,2001-06-30,5348.0
ID359,2001-09-30,5749.0
ID359,2001-12-31,18858.0
ID359,2002-03-31,19327.0
ID359,2002-06-30,4623.0
ID359,2002-09-30,5641.0
ID359,2002-12-31,19360.0
ID359,2003-03-31,20817.0
ID359,2003-06-30,5372.0
ID359,2003-09-30,6532.0
ID36,1976-03-31,66.0
ID36,1976-06-30,114.0
ID36,1976-09-30,124.0
ID36,1976-12-31,119.0
ID36,1977-03-31,103.0
ID36,1977-06-30,144.0
ID36,1977-09-30,161.0
ID36,1977-12-31,116.0
ID36,1978-03-31,103.0
ID36,1978-06-30,147.0
ID36,1978-09-30,158.0
ID36,1978-12-31,116.0
ID36,1979-03-31,87.0
ID36,1979-06-30,141.0
ID36,1979-09-30,162.0
ID36,1979-12-31,110.0
ID36,1980-03-31,95.0
ID36,1980-06-30,108.0
ID36,1980-09-30,144.0
ID36,1980-12-31,102.0
ID36,1981-03-31,100.0
ID36,1981-06-30,123.0
ID36,1981-09-30,129.0
ID36,1981-12-31,98.0
ID36,1982-03-31,89.0
ID36,1982-06-30,125.0
ID36,1982-09-30,119.0
ID36,1982-12-31,100.0
ID36,1983-03-31,89.0
ID36,1983-06-30,130.0
ID36,1983-09-30,124.0
ID36,1983-12-31,110.0
ID36,1984-03-31,98.0
ID36,1984-06-30,138.0
ID36,1984-09-30,146.0
ID36,1984-12-31,121.0
ID36,1985-03-31,110.0
ID36,1985-06-30,122.0
ID36,1985-09-30,150.0
ID36,1985-12-31,130.0
ID36,1986-03-31,111.0
ID36,1986-06-30,156.0
ID36,1986-09-30,152.0
ID36,1986-12-31,147.0
ID36,1987-03-31,125.0
ID36,1987-06-30,180.0
ID36,1987-09-30,171.0
ID36,1987-12-31,168.0
ID36,1988-03-31,151.0
ID36,1988-06-30,200.0
ID36,1988-09-30,201.0
ID36,1988-12-31,202.0
ID36,1989-03-31,173.0
ID36,1989-06-30,223.0
ID36,1989-09-30,222.0
ID36,1989-12-31,223.0
ID36,1990-03-31,197.0
ID36,1990-06-30,248.0
ID36,1990-09-30,259.0
ID36,1990-12-31,236.0
ID36,1991-03-31,146.0
ID36,1991-06-30,223.0
ID36,1991-09-30,233.0
ID36,1991-12-31,233.0
ID36,1992-03-31,190.0
ID36,1992-06-30,261.0
ID36,1992-09-30,252.0
ID36,1992-12-31,253.0
ID36,1993-03-31,207.0
ID36,1993-06-30,264.0
ID36,1993-09-30,281.0
ID36,1993-12-31,255.0
ID36,1994-03-31,230.0
ID36,1994-06-30,292.0
ID36,1994-09-30,309.0
ID36,1994-12-31,291.0
ID36,1995-03-31,262.0
ID36,1995-06-30,332.0
ID36,1995-09-30,314.0
ID36,1995-12-31,306.0
ID36,1996-03-31,279.0
ID36,1996-06-30,332.0
ID36,1996-09-30,332.0
ID36,1996-12-31,362.0
ID36,1997-03-31,335.0
ID36,1997-06-30,416.0
ID36,1997-09-30,413.0
ID36,1997-12-31,425.0
ID36,1998-03-31,390.0
ID36,1998-06-30,519.0
ID36,1998-09-30,496.0
ID36,1998-12-31,476.0
ID36,1999-03-31,415.0
ID36,1999-06-30,491.0
ID36,1999-09-30,507.0
ID36,1999-12-31,485.0
ID36,2000-03-31,436.0
ID36,2000-06-30,531.0
ID36,2000-09-30,551.0
ID36,2000-12-31,515.0
ID36,2001-03-31,433.0
ID36,2001-06-30,500.0
ID36,2001-09-30,548.0
ID36,2001-12-31,451.0
ID36,2002-03-31,437.0
ID36,2002-06-30,521.0
ID360,1980-03-31,592.0
ID360,1980-06-30,144.0
ID360,1980-09-30,164.0
ID360,1980-12-31,744.0
ID360,1981-03-31,628.0
ID360,1981-06-30,156.0
ID360,1981-09-30,228.0
ID360,1981-12-31,668.0
ID360,1982-03-31,620.0
ID360,1982-06-30,104.0
ID360,1982-09-30,188.0
ID360,1982-12-31,694.0
ID360,1983-03-31,584.0
ID360,1983-06-30,212.0
ID360,1983-09-30,200.0
ID360,1983-12-31,468.0
ID360,1984-03-31,624.0
ID360,1984-06-30,116.0
ID360,1984-09-30,164.0
ID360,1984-12-31,564.0
ID360,1985-03-31,736.0
ID360,1985-06-30,168.0
ID360,1985-09-30,204.0
ID360,1985-12-31,476.0
ID360,1986-03-31,908.0
ID360,1986-06-30,168.0
ID360,1986-09-30,205.0
ID360,1986-12-31,702.0
ID360,1987-03-31,1296.0
ID360,1987-06-30,145.0
ID360,1987-09-30,224.0
ID360,1987-12-31,538.0
ID360,1988-03-31,854.0
ID360,1988-06-30,207.0
ID360,1988-09-30,429.0
ID360,1988-12-31,935.0
ID360,1989-03-31,1057.0
ID360,1989-06-30,252.0
ID360,1989-09-30,352.0
ID360,1989-12-31,1097.0
ID360,1990-03-31,1058.0
ID360,1990-06-30,207.0
ID360,1990-09-30,365.0
ID360,1990-12-31,1288.0
ID360,1991-03-31,1130.0
ID360,1991-06-30,222.0
ID360,1991-09-30,225.0
ID360,1991-12-31,1253.0
ID360,1992-03-31,1132.0
ID360,1992-06-30,340.0
ID360,1992-09-30,354.0
ID360,1992-12-31,2006.0
ID360,1993-03-31,2136.0
ID360,1993-06-30,484.0
ID360,1993-09-30,574.0
ID360,1993-12-31,2072.0
ID360,1994-03-31,2538.0
ID360,1994-06-30,652.0
ID360,1994-09-30,630.0
ID360,1994-12-31,2538.0
ID360,1995-03-31,2734.0
ID360,1995-06-30,553.0
ID360,1995-09-30,619.0
ID360,1995-12-31,3093.0
ID360,1996-03-31,3240.0
ID360,1996-06-30,563.0
ID360,1996-09-30,848.0
ID360,1996-12-31,4199.0
ID360,1997-03-31,3956.0
ID360,1997-06-30,695.0
ID360,1997-09-30,727.0
ID360,1997-12-31,3714.0
ID360,1998-03-31,4055.0
ID360,1998-06-30,577.0
ID360,1998-09-30,936.0
ID360,1998-12-31,4680.0
ID360,1999-03-31,4812.0
ID360,1999-06-30,818.0
ID360,1999-09-30,1212.0
ID360,1999-12-31,5464.0
ID360,2000-03-31,5491.0
ID360,2000-06-30,1234.0
ID360,2000-09-30,1354.0
ID360,2000-12-31,7324.0
ID360,2001-03-31,7107.0
ID360,2001-06-30,1130.0
ID360,2001-09-30,1523.0
ID360,2001-12-31,7287.0
ID360,2002-03-31,7093.0
ID360,2002-06-30,1261.0
ID360,2002-09-30,1582.0
ID360,2002-12-31,8190.0
ID360,2003-03-31,8044.0
ID360,2003-06-30,1121.0
ID360,2003-09-30,1435.0
ID361,1980-03-31,812.0
ID361,1980-06-30,192.0
ID361,1980-09-30,220.0
ID361,1980-12-31,1340.0
ID361,1981-03-31,936.0
ID361,1981-06-30,216.0
ID361,1981-09-30,233.0
ID361,1981-12-31,1172.0
ID361,1982-03-31,1020.0
ID361,1982-06-30,196.0
ID361,1982-09-30,308.0
ID361,1982-12-31,1156.0
ID361,1983-03-31,1104.0
ID361,1983-06-30,160.0
ID361,1983-09-30,308.0
ID361,1983-12-31,868.0
ID361,1984-03-31,1272.0
ID361,1984-06-30,176.0
ID361,1984-09-30,256.0
ID361,1984-12-31,1028.0
ID361,1985-03-31,1509.0
ID361,1985-06-30,228.0
ID361,1985-09-30,260.0
ID361,1985-12-31,896.0
ID361,1986-03-31,1396.0
ID361,1986-06-30,167.0
ID361,1986-09-30,330.0
ID361,1986-12-31,852.0
ID361,1987-03-31,1284.0
ID361,1987-06-30,194.0
ID361,1987-09-30,256.0
ID361,1987-12-31,1299.0
ID361,1988-03-31,1470.0
ID361,1988-06-30,255.0
ID361,1988-09-30,381.0
ID361,1988-12-31,1419.0
ID361,1989-03-31,1235.0
ID361,1989-06-30,252.0
ID361,1989-09-30,447.0
ID361,1989-12-31,1373.0
ID361,1990-03-31,1444.0
ID361,1990-06-30,207.0
ID361,1990-09-30,480.0
ID361,1990-12-31,1597.0
ID361,1991-03-31,1372.0
ID361,1991-06-30,314.0
ID361,1991-09-30,285.0
ID361,1991-12-31,1778.0
ID361,1992-03-31,2003.0
ID361,1992-06-30,330.0
ID361,1992-09-30,411.0
ID361,1992-12-31,1759.0
ID361,1993-03-31,1476.0
ID361,1993-06-30,314.0
ID361,1993-09-30,384.0
ID361,1993-12-31,2052.0
ID361,1994-03-31,1480.0
ID361,1994-06-30,302.0
ID361,1994-09-30,541.0
ID361,1994-12-31,1865.0
ID361,1995-03-31,1529.0
