unique_id,ds,y
ID361,1995-06-30,271.0
ID361,1995-09-30,551.0
ID361,1995-12-31,2155.0
ID361,1996-03-31,1779.0
ID361,1996-06-30,324.0
ID361,1996-09-30,560.0
ID361,1996-12-31,1952.0
ID361,1997-03-31,1923.0
ID361,1997-06-30,307.0
ID361,1997-09-30,505.0
ID361,1997-12-31,2432.0
ID361,1998-03-31,2180.0
ID361,1998-06-30,522.0
ID361,1998-09-30,576.0
ID361,1998-12-31,1940.0
ID361,1999-03-31,2153.0
ID361,1999-06-30,478.0
ID361,1999-09-30,609.0
ID361,1999-12-31,2118.0
ID361,2000-03-31,2612.0
ID361,2000-06-30,522.0
ID361,2000-09-30,765.0
ID361,2000-12-31,2386.0
ID361,2001-03-31,2641.0
ID361,2001-06-30,613.0
ID361,2001-09-30,762.0
ID361,2001-12-31,2204.0
ID361,2002-03-31,2064.0
ID361,2002-06-30,542.0
ID361,2002-09-30,569.0
ID361,2002-12-31,2632.0
ID361,2003-03-31,2568.0
ID361,2003-06-30,542.0
ID361,2003-09-30,758.0
ID362,1980-03-31,96.0
ID362,1980-06-30,96.0
ID362,1980-09-30,60.0
ID362,1980-12-31,104.0
ID362,1981-03-31,112.0
ID362,1981-06-30,136.0
ID362,1981-09-30,80.0
ID362,1981-12-31,152.0
ID362,1982-03-31,108.0
ID362,1982-06-30,96.0
ID362,1982-09-30,84.0
ID362,1982-12-31,136.0
ID362,1983-03-31,132.0
ID362,1983-06-30,132.0
ID362,1983-09-30,112.0
ID362,1983-12-31,176.0
ID362,1984-03-31,176.0
ID362,1984-06-30,120.0
ID362,1984-09-30,120.0
ID362,1984-12-31,168.0
ID362,1985-03-31,152.0
ID362,1985-06-30,156.0
ID362,1985-09-30,144.0
ID362,1985-12-31,132.0
ID362,1986-03-31,196.0
ID362,1986-06-30,113.0
ID362,1986-09-30,120.0
ID362,1986-12-31,120.0
ID362,1987-03-31,174.0
ID362,1987-06-30,88.0
ID362,1987-09-30,104.0
ID362,1987-12-31,211.0
ID362,1988-03-31,177.0
ID362,1988-06-30,99.0
ID362,1988-09-30,153.0
ID362,1988-12-31,220.0
ID362,1989-03-31,266.0
ID362,1989-06-30,126.0
ID362,1989-09-30,54.0
ID362,1989-12-31,137.0
ID362,1990-03-31,270.0
ID362,1990-06-30,81.0
ID362,1990-09-30,95.0
ID362,1990-12-31,213.0
ID362,1991-03-31,144.0
ID362,1991-06-30,113.0
ID362,1991-09-30,77.0
ID362,1991-12-31,210.0
ID362,1992-03-31,312.0
ID362,1992-06-30,240.0
ID362,1992-09-30,122.0
ID362,1992-12-31,116.0
ID362,1993-03-31,264.0
ID362,1993-06-30,181.0
ID362,1993-09-30,111.0
ID362,1993-12-31,181.0
ID362,1994-03-31,286.0
ID362,1994-06-30,118.0
ID362,1994-09-30,107.0
ID362,1994-12-31,282.0
ID362,1995-03-31,288.0
ID362,1995-06-30,269.0
ID362,1995-09-30,151.0
ID362,1995-12-31,244.0
ID362,1996-03-31,276.0
ID362,1996-06-30,262.0
ID362,1996-09-30,64.0
ID362,1996-12-31,170.0
ID362,1997-03-31,320.0
ID362,1997-06-30,290.0
ID362,1997-09-30,175.0
ID362,1997-12-31,205.0
ID362,1998-03-31,233.0
ID362,1998-06-30,239.0
ID362,1998-09-30,120.0
ID362,1998-12-31,324.0
ID362,1999-03-31,207.0
ID362,1999-06-30,243.0
ID362,1999-09-30,158.0
ID362,1999-12-31,262.0
ID362,2000-03-31,376.0
ID362,2000-06-30,194.0
ID362,2000-09-30,194.0
ID362,2000-12-31,194.0
ID362,2001-03-31,275.0
ID362,2001-06-30,254.0
ID362,2001-09-30,124.0
ID362,2001-12-31,162.0
ID362,2002-03-31,488.0
ID362,2002-06-30,135.0
ID362,2002-09-30,112.0
ID362,2002-12-31,202.0
ID362,2003-03-31,274.0
ID362,2003-06-30,231.0
ID362,2003-09-30,236.0
ID363,1980-03-31,128.0
ID363,1980-06-30,68.0
ID363,1980-09-30,72.0
ID363,1980-12-31,140.0
ID363,1981-03-31,172.0
ID363,1981-06-30,68.0
ID363,1981-09-30,85.0
ID363,1981-12-31,140.0
ID363,1982-03-31,104.0
ID363,1982-06-30,76.0
ID363,1982-09-30,129.0
ID363,1982-12-31,128.0
ID363,1983-03-31,132.0
ID363,1983-06-30,52.0
ID363,1983-09-30,100.0
ID363,1983-12-31,84.0
ID363,1984-03-31,120.0
ID363,1984-06-30,64.0
ID363,1984-09-30,84.0
ID363,1984-12-31,112.0
ID363,1985-03-31,124.0
ID363,1985-06-30,112.0
ID363,1985-09-30,60.0
ID363,1985-12-31,56.0
ID363,1986-03-31,172.0
ID363,1986-06-30,86.0
ID363,1986-09-30,121.0
ID363,1986-12-31,132.0
ID363,1987-03-31,174.0
ID363,1987-06-30,80.0
ID363,1987-09-30,136.0
ID363,1987-12-31,119.0
ID363,1988-03-31,114.0
ID363,1988-06-30,52.0
ID363,1988-09-30,177.0
ID363,1988-12-31,121.0
ID363,1989-03-31,220.0
ID363,1989-06-30,45.0
ID363,1989-09-30,66.0
ID363,1989-12-31,147.0
ID363,1990-03-31,172.0
ID363,1990-06-30,117.0
ID363,1990-09-30,75.0
ID363,1990-12-31,111.0
ID363,1991-03-31,142.0
ID363,1991-06-30,116.0
ID363,1991-09-30,31.0
ID363,1991-12-31,172.0
ID363,1992-03-31,185.0
ID363,1992-06-30,130.0
ID363,1992-09-30,46.0
ID363,1992-12-31,248.0
ID363,1993-03-31,156.0
ID363,1993-06-30,111.0
ID363,1993-09-30,112.0
ID363,1993-12-31,142.0
ID363,1994-03-31,385.0
ID363,1994-06-30,104.0
ID363,1994-09-30,122.0
ID363,1994-12-31,201.0
ID363,1995-03-31,265.0
ID363,1995-06-30,151.0
ID363,1995-09-30,192.0
ID363,1995-12-31,277.0
ID363,1996-03-31,247.0
ID363,1996-06-30,43.0
ID363,1996-09-30,144.0
ID363,1996-12-31,275.0
ID363,1997-03-31,335.0
ID363,1997-06-30,197.0
ID363,1997-09-30,212.0
ID363,1997-12-31,233.0
ID363,1998-03-31,339.0
ID363,1998-06-30,141.0
ID363,1998-09-30,216.0
ID363,1998-12-31,296.0
ID363,1999-03-31,353.0
ID363,1999-06-30,163.0
ID363,1999-09-30,161.0
ID363,1999-12-31,342.0
ID363,2000-03-31,403.0
ID363,2000-06-30,182.0
ID363,2000-09-30,250.0
ID363,2000-12-31,392.0
ID363,2001-03-31,389.0
ID363,2001-06-30,168.0
ID363,2001-09-30,120.0
ID363,2001-12-31,405.0
ID363,2002-03-31,510.0
ID363,2002-06-30,123.0
ID363,2002-09-30,178.0
ID363,2002-12-31,356.0
ID363,2003-03-31,317.0
ID363,2003-06-30,141.0
ID363,2003-09-30,154.0
ID364,1980-03-31,1628.0
ID364,1980-06-30,500.0
ID364,1980-09-30,516.0
ID364,1980-12-31,2328.0
ID364,1981-03-31,1848.0
ID364,1981-06-30,576.0
ID364,1981-09-30,626.0
ID364,1981-12-31,2132.0
ID364,1982-03-31,1852.0
ID364,1982-06-30,472.0
ID364,1982-09-30,709.0
ID364,1982-12-31,2114.0
ID364,1983-03-31,1952.0
ID364,1983-06-30,556.0
ID364,1983-09-30,720.0
ID364,1983-12-31,1596.0
ID364,1984-03-31,2192.0
ID364,1984-06-30,476.0
ID364,1984-09-30,624.0
ID364,1984-12-31,1872.0
ID364,1985-03-31,2521.0
ID364,1985-06-30,664.0
ID364,1985-09-30,668.0
ID364,1985-12-31,1560.0
ID364,1986-03-31,2672.0
ID364,1986-06-30,534.0
ID364,1986-09-30,776.0
ID364,1986-12-31,1806.0
ID364,1987-03-31,2928.0
ID364,1987-06-30,507.0
ID364,1987-09-30,720.0
ID364,1987-12-31,2167.0
ID364,1988-03-31,2615.0
ID364,1988-06-30,613.0
ID364,1988-09-30,1140.0
ID364,1988-12-31,2695.0
ID364,1989-03-31,2778.0
ID364,1989-06-30,675.0
ID364,1989-09-30,919.0
ID364,1989-12-31,2754.0
ID364,1990-03-31,2944.0
ID364,1990-06-30,612.0
ID364,1990-09-30,1015.0
ID364,1990-12-31,3209.0
ID364,1991-03-31,2788.0
ID364,1991-06-30,765.0
ID364,1991-09-30,618.0
ID364,1991-12-31,3413.0
ID364,1992-03-31,3632.0
ID364,1992-06-30,1040.0
ID364,1992-09-30,933.0
ID364,1992-12-31,4129.0
ID364,1993-03-31,4032.0
ID364,1993-06-30,1090.0
ID364,1993-09-30,1181.0
ID364,1993-12-31,4447.0
ID364,1994-03-31,4689.0
ID364,1994-06-30,1176.0
ID364,1994-09-30,1400.0
ID364,1994-12-31,4886.0
ID364,1995-03-31,4816.0
ID364,1995-06-30,1244.0
ID364,1995-09-30,1513.0
ID364,1995-12-31,5769.0
ID364,1996-03-31,5542.0
ID364,1996-06-30,1192.0
ID364,1996-09-30,1616.0
ID364,1996-12-31,6596.0
ID364,1997-03-31,6534.0
ID364,1997-06-30,1489.0
ID364,1997-09-30,1619.0
ID364,1997-12-31,6584.0
ID364,1998-03-31,6807.0
ID364,1998-06-30,1479.0
ID364,1998-09-30,1848.0
ID364,1998-12-31,7240.0
ID364,1999-03-31,7525.0
ID364,1999-06-30,1702.0
ID364,1999-09-30,2140.0
ID364,1999-12-31,8186.0
ID364,2000-03-31,8882.0
ID364,2000-06-30,2132.0
ID364,2000-09-30,2563.0
ID364,2000-12-31,10296.0
ID364,2001-03-31,10412.0
ID364,2001-06-30,2165.0
ID364,2001-09-30,2529.0
ID364,2001-12-31,10058.0
ID364,2002-03-31,10155.0
ID364,2002-06-30,2061.0
ID364,2002-09-30,2441.0
ID364,2002-12-31,11380.0
ID364,2003-03-31,11203.0
ID364,2003-06-30,2035.0
ID364,2003-09-30,2583.0
ID365,1980-03-31,556.0
ID365,1980-06-30,268.0
ID365,1980-09-30,176.0
ID365,1980-12-31,592.0
ID365,1981-03-31,752.0
ID365,1981-06-30,204.0
ID365,1981-09-30,272.0
ID365,1981-12-31,720.0
ID365,1982-03-31,768.0
ID365,1982-06-30,320.0
ID365,1982-09-30,324.0
ID365,1982-12-31,976.0
ID365,1983-03-31,1016.0
ID365,1983-06-30,372.0
ID365,1983-09-30,348.0
ID365,1983-12-31,1188.0
ID365,1984-03-31,1192.0
ID365,1984-06-30,368.0
ID365,1984-09-30,432.0
ID365,1984-12-31,1228.0
ID365,1985-03-31,1332.0
ID365,1985-06-30,348.0
ID365,1985-09-30,292.0
ID365,1985-12-31,1180.0
ID365,1986-03-31,1456.0
ID365,1986-06-30,671.0
ID365,1986-09-30,645.0
ID365,1986-12-31,1890.0
ID365,1987-03-31,2280.0
ID365,1987-06-30,709.0
ID365,1987-09-30,608.0
ID365,1987-12-31,2028.0
ID365,1988-03-31,2696.0
ID365,1988-06-30,800.0
ID365,1988-09-30,703.0
ID365,1988-12-31,2277.0
ID365,1989-03-31,2921.0
ID365,1989-06-30,891.0
ID365,1989-09-30,862.0
ID365,1989-12-31,2568.0
ID365,1990-03-31,3260.0
ID365,1990-06-30,891.0
ID365,1990-09-30,745.0
ID365,1990-12-31,3281.0
ID365,1991-03-31,3878.0
ID365,1991-06-30,927.0
ID365,1991-09-30,720.0
ID365,1991-12-31,3410.0
ID365,1992-03-31,3895.0
ID365,1992-06-30,940.0
ID365,1992-09-30,940.0
ID365,1992-12-31,3776.0
ID365,1993-03-31,3996.0
ID365,1993-06-30,836.0
ID365,1993-09-30,918.0
ID365,1993-12-31,4043.0
ID365,1994-03-31,4290.0
ID365,1994-06-30,1056.0
ID365,1994-09-30,1084.0
ID365,1994-12-31,4744.0
ID365,1995-03-31,4136.0
ID365,1995-06-30,984.0
ID365,1995-09-30,981.0
ID365,1995-12-31,4329.0
ID365,1996-03-31,3985.0
ID365,1996-06-30,916.0
ID365,1996-09-30,880.0
ID365,1996-12-31,3926.0
ID365,1997-03-31,3791.0
ID365,1997-06-30,722.0
ID365,1997-09-30,692.0
ID365,1997-12-31,3397.0
ID365,1998-03-31,3538.0
ID365,1998-06-30,699.0
ID365,1998-09-30,756.0
ID365,1998-12-31,3262.0
ID365,1999-03-31,3284.0
ID365,1999-06-30,666.0
ID365,1999-09-30,752.0
ID365,1999-12-31,3680.0
ID365,2000-03-31,3921.0
ID365,2000-06-30,742.0
ID365,2000-09-30,826.0
ID365,2000-12-31,3608.0
ID365,2001-03-31,4464.0
ID365,2001-06-30,850.0
ID365,2001-09-30,980.0
ID365,2001-12-31,3645.0
ID365,2002-03-31,4141.0
ID365,2002-06-30,888.0
ID365,2002-09-30,936.0
ID365,2002-12-31,4610.0
ID365,2003-03-31,5018.0
ID365,2003-06-30,993.0
ID365,2003-09-30,1138.0
ID366,1980-03-31,200.0
ID366,1980-06-30,80.0
ID366,1980-09-30,60.0
ID366,1980-12-31,196.0
ID366,1981-03-31,184.0
ID366,1981-06-30,64.0
ID366,1981-09-30,68.0
ID366,1981-12-31,317.0
ID366,1982-03-31,236.0
ID366,1982-06-30,57.0
ID366,1982-09-30,88.0
ID366,1982-12-31,300.0
ID366,1983-03-31,280.0
ID366,1983-06-30,76.0
ID366,1983-09-30,92.0
ID366,1983-12-31,280.0
ID366,1984-03-31,284.0
ID366,1984-06-30,40.0
ID366,1984-09-30,92.0
ID366,1984-12-31,364.0
ID366,1985-03-31,292.0
ID366,1985-06-30,92.0
ID366,1985-09-30,88.0
ID366,1985-12-31,416.0
ID366,1986-03-31,292.0
ID366,1986-06-30,136.0
ID366,1986-09-30,130.0
ID366,1986-12-31,342.0
ID366,1987-03-31,312.0
ID366,1987-06-30,110.0
ID366,1987-09-30,192.0
ID366,1987-12-31,511.0
ID366,1988-03-31,476.0
ID366,1988-06-30,185.0
ID366,1988-09-30,116.0
ID366,1988-12-31,484.0
ID366,1989-03-31,433.0
ID366,1989-06-30,261.0
ID366,1989-09-30,183.0
ID366,1989-12-31,537.0
ID366,1990-03-31,392.0
ID366,1990-06-30,243.0
ID366,1990-09-30,180.0
ID366,1990-12-31,475.0
ID366,1991-03-31,354.0
ID366,1991-06-30,140.0
ID366,1991-09-30,147.0
ID366,1991-12-31,847.0
ID366,1992-03-31,539.0
ID366,1992-06-30,300.0
ID366,1992-09-30,192.0
ID366,1992-12-31,563.0
ID366,1993-03-31,432.0
ID366,1993-06-30,290.0
ID366,1993-09-30,226.0
ID366,1993-12-31,813.0
ID366,1994-03-31,691.0
ID366,1994-06-30,184.0
ID366,1994-09-30,157.0
ID366,1994-12-31,846.0
ID366,1995-03-31,660.0
ID366,1995-06-30,172.0
ID366,1995-09-30,313.0
ID366,1995-12-31,841.0
ID366,1996-03-31,737.0
ID366,1996-06-30,215.0
ID366,1996-09-30,224.0
ID366,1996-12-31,1003.0
ID366,1997-03-31,699.0
ID366,1997-06-30,211.0
ID366,1997-09-30,175.0
ID366,1997-12-31,957.0
ID366,1998-03-31,1098.0
ID366,1998-06-30,263.0
ID366,1998-09-30,204.0
ID366,1998-12-31,904.0
ID366,1999-03-31,672.0
ID366,1999-06-30,203.0
ID366,1999-09-30,283.0
ID366,1999-12-31,830.0
ID366,2000-03-31,1080.0
ID366,2000-06-30,355.0
ID366,2000-09-30,294.0
ID366,2000-12-31,1031.0
ID366,2001-03-31,924.0
ID366,2001-06-30,282.0
ID366,2001-09-30,399.0
ID366,2001-12-31,1000.0
ID366,2002-03-31,905.0
ID366,2002-06-30,244.0
ID366,2002-09-30,339.0
ID366,2002-12-31,1252.0
ID366,2003-03-31,939.0
ID366,2003-06-30,309.0
ID366,2003-09-30,387.0
ID367,1980-03-31,72.0
ID367,1980-06-30,52.0
ID367,1980-09-30,60.0
ID367,1980-12-31,64.0
ID367,1981-03-31,64.0
ID367,1981-06-30,60.0
ID367,1981-09-30,56.0
ID367,1981-12-31,80.0
ID367,1982-03-31,76.0
ID367,1982-06-30,56.0
ID367,1982-09-30,68.0
ID367,1982-12-31,80.0
ID367,1983-03-31,100.0
ID367,1983-06-30,56.0
ID367,1983-09-30,116.0
ID367,1983-12-31,116.0
ID367,1984-03-31,80.0
ID367,1984-06-30,108.0
ID367,1984-09-30,100.0
ID367,1984-12-31,88.0
ID367,1985-03-31,140.0
ID367,1985-06-30,92.0
ID367,1985-09-30,72.0
ID367,1985-12-31,108.0
ID367,1986-03-31,140.0
ID367,1986-06-30,106.0
ID367,1986-09-30,130.0
ID367,1986-12-31,96.0
ID367,1987-03-31,66.0
ID367,1987-06-30,102.0
ID367,1987-09-30,80.0
ID367,1987-12-31,179.0
ID367,1988-03-31,168.0
ID367,1988-06-30,115.0
ID367,1988-09-30,87.0
ID367,1988-12-31,66.0
ID367,1989-03-31,114.0
ID367,1989-06-30,126.0
ID367,1989-09-30,95.0
ID367,1989-12-31,95.0
ID367,1990-03-31,74.0
ID367,1990-06-30,144.0
ID367,1990-09-30,86.0
ID367,1990-12-31,101.0
ID367,1991-03-31,112.0
ID367,1991-06-30,143.0
ID367,1991-09-30,44.0
ID367,1991-12-31,135.0
ID367,1992-03-31,146.0
ID367,1992-06-30,100.0
ID367,1992-09-30,68.0
ID367,1992-12-31,116.0
ID367,1993-03-31,156.0
ID367,1993-06-30,107.0
ID367,1993-09-30,89.0
ID367,1993-12-31,128.0
ID367,1994-03-31,140.0
ID367,1994-06-30,194.0
ID367,1994-09-30,89.0
ID367,1994-12-31,99.0
ID367,1995-03-31,182.0
ID367,1995-06-30,175.0
ID367,1995-09-30,112.0
ID367,1995-12-31,123.0
ID367,1996-03-31,242.0
ID367,1996-06-30,155.0
ID367,1996-09-30,176.0
ID367,1996-12-31,136.0
ID367,1997-03-31,140.0
ID367,1997-06-30,118.0
ID367,1997-09-30,98.0
ID367,1997-12-31,146.0
ID367,1998-03-31,165.0
ID367,1998-06-30,142.0
ID367,1998-09-30,108.0
ID367,1998-12-31,158.0
ID367,1999-03-31,216.0
ID367,1999-06-30,148.0
ID367,1999-09-30,198.0
ID367,1999-12-31,242.0
ID367,2000-03-31,261.0
ID367,2000-06-30,89.0
ID367,2000-09-30,253.0
ID367,2000-12-31,259.0
ID367,2001-03-31,179.0
ID367,2001-06-30,120.0
ID367,2001-09-30,229.0
ID367,2001-12-31,228.0
ID367,2002-03-31,393.0
ID367,2002-06-30,212.0
ID367,2002-09-30,357.0
ID367,2002-12-31,150.0
ID367,2003-03-31,382.0
ID367,2003-06-30,79.0
ID367,2003-09-30,218.0
ID368,1980-03-31,48.0
ID368,1980-06-30,52.0
ID368,1980-09-30,44.0
ID368,1980-12-31,76.0
ID368,1981-03-31,48.0
ID368,1981-06-30,24.0
ID368,1981-09-30,36.0
ID368,1981-12-31,80.0
ID368,1982-03-31,36.0
ID368,1982-06-30,40.0
ID368,1982-09-30,56.0
ID368,1982-12-31,60.0
ID368,1983-03-31,52.0
ID368,1983-06-30,28.0
ID368,1983-09-30,20.0
ID368,1983-12-31,84.0
ID368,1984-03-31,60.0
ID368,1984-06-30,28.0
ID368,1984-09-30,32.0
ID368,1984-12-31,56.0
ID368,1985-03-31,68.0
ID368,1985-06-30,24.0
ID368,1985-09-30,64.0
ID368,1985-12-31,80.0
ID368,1986-03-31,104.0
ID368,1986-06-30,41.0
ID368,1986-09-30,75.0
ID368,1986-12-31,60.0
ID368,1987-03-31,168.0
ID368,1987-06-30,101.0
ID368,1987-09-30,144.0
ID368,1987-12-31,187.0
ID368,1988-03-31,150.0
ID368,1988-06-30,117.0
ID368,1988-09-30,96.0
ID368,1988-12-31,99.0
ID368,1989-03-31,190.0
ID368,1989-06-30,117.0
ID368,1989-09-30,95.0
ID368,1989-12-31,150.0
ID368,1990-03-31,210.0
ID368,1990-06-30,126.0
ID368,1990-09-30,209.0
ID368,1990-12-31,225.0
ID368,1991-03-31,248.0
ID368,1991-06-30,214.0
ID368,1991-09-30,138.0
ID368,1991-12-31,260.0
ID368,1992-03-31,259.0
ID368,1992-06-30,220.0
ID368,1992-09-30,206.0
ID368,1992-12-31,197.0
ID368,1993-03-31,312.0
ID368,1993-06-30,192.0
ID368,1993-09-30,325.0
ID368,1993-12-31,246.0
ID368,1994-03-31,416.0
ID368,1994-06-30,232.0
ID368,1994-09-30,267.0
ID368,1994-12-31,413.0
ID368,1995-03-31,387.0
ID368,1995-06-30,208.0
ID368,1995-09-30,168.0
ID368,1995-12-31,350.0
ID368,1996-03-31,281.0
ID368,1996-06-30,226.0
ID368,1996-09-30,224.0
ID368,1996-12-31,156.0
ID368,1997-03-31,394.0
ID368,1997-06-30,219.0
ID368,1997-09-30,272.0
ID368,1997-12-31,208.0
ID368,1998-03-31,310.0
ID368,1998-06-30,108.0
ID368,1998-09-30,264.0
ID368,1998-12-31,272.0
ID368,1999-03-31,329.0
ID368,1999-06-30,133.0
ID368,1999-09-30,189.0
ID368,1999-12-31,268.0
ID368,2000-03-31,269.0
ID368,2000-06-30,84.0
ID368,2000-09-30,190.0
ID368,2000-12-31,179.0
ID368,2001-03-31,199.0
ID368,2001-06-30,129.0
ID368,2001-09-30,186.0
ID368,2001-12-31,341.0
ID368,2002-03-31,281.0
ID368,2002-06-30,160.0
ID368,2002-09-30,255.0
ID368,2002-12-31,110.0
ID368,2003-03-31,259.0
ID368,2003-06-30,139.0
ID368,2003-09-30,218.0
ID369,1980-03-31,876.0
ID369,1980-06-30,452.0
ID369,1980-09-30,340.0
ID369,1980-12-31,928.0
ID369,1981-03-31,1048.0
ID369,1981-06-30,352.0
ID369,1981-09-30,432.0
ID369,1981-12-31,1197.0
ID369,1982-03-31,1116.0
ID369,1982-06-30,473.0
ID369,1982-09-30,536.0
ID369,1982-12-31,1416.0
ID369,1983-03-31,1448.0
ID369,1983-06-30,532.0
ID369,1983-09-30,576.0
ID369,1983-12-31,1668.0
ID369,1984-03-31,1616.0
ID369,1984-06-30,544.0
ID369,1984-09-30,656.0
ID369,1984-12-31,1736.0
ID369,1985-03-31,1832.0
ID369,1985-06-30,556.0
ID369,1985-09-30,516.0
ID369,1985-12-31,1784.0
ID369,1986-03-31,1992.0
ID369,1986-06-30,954.0
ID369,1986-09-30,980.0
ID369,1986-12-31,2388.0
ID369,1987-03-31,2826.0
ID369,1987-06-30,1022.0
ID369,1987-09-30,1024.0
ID369,1987-12-31,2905.0
ID369,1988-03-31,3490.0
ID369,1988-06-30,1217.0
ID369,1988-09-30,1002.0
ID369,1988-12-31,2926.0
ID369,1989-03-31,3658.0
ID369,1989-06-30,1395.0
ID369,1989-09-30,1235.0
ID369,1989-12-31,3350.0
ID369,1990-03-31,3936.0
ID369,1990-06-30,1404.0
ID369,1990-09-30,1220.0
ID369,1990-12-31,4082.0
ID369,1991-03-31,4592.0
ID369,1991-06-30,1424.0
ID369,1991-09-30,1049.0
ID369,1991-12-31,4652.0
ID369,1992-03-31,4839.0
ID369,1992-06-30,1560.0
ID369,1992-09-30,1406.0
ID369,1992-12-31,4652.0
ID369,1993-03-31,4896.0
ID369,1993-06-30,1425.0
ID369,1993-09-30,1558.0
ID369,1993-12-31,5230.0
ID369,1994-03-31,5537.0
ID369,1994-06-30,1666.0
ID369,1994-09-30,1597.0
ID369,1994-12-31,6102.0
ID369,1995-03-31,5365.0
ID369,1995-06-30,1539.0
ID369,1995-09-30,1574.0
ID369,1995-12-31,5643.0
ID369,1996-03-31,5245.0
ID369,1996-06-30,1512.0
ID369,1996-09-30,1504.0
ID369,1996-12-31,5221.0
ID369,1997-03-31,5024.0
ID369,1997-06-30,1270.0
ID369,1997-09-30,1237.0
ID369,1997-12-31,4708.0
ID369,1998-03-31,5111.0
ID369,1998-06-30,1212.0
ID369,1998-09-30,1332.0
ID369,1998-12-31,4596.0
ID369,1999-03-31,4501.0
ID369,1999-06-30,1150.0
ID369,1999-09-30,1422.0
ID369,1999-12-31,5020.0
ID369,2000-03-31,5531.0
ID369,2000-06-30,1270.0
ID369,2000-09-30,1563.0
ID369,2000-12-31,5077.0
ID369,2001-03-31,5766.0
ID369,2001-06-30,1381.0
ID369,2001-09-30,1794.0
ID369,2001-12-31,5214.0
ID369,2002-03-31,5720.0
ID369,2002-06-30,1504.0
ID369,2002-09-30,1887.0
ID369,2002-12-31,6122.0
ID369,2003-03-31,6598.0
ID369,2003-06-30,1520.0
ID369,2003-09-30,1961.0
ID37,1979-12-31,23.0
ID37,1980-03-31,16.0
ID37,1980-06-30,18.0
ID37,1980-09-30,33.0
ID37,1980-12-31,17.0
ID37,1981-03-31,15.0
ID37,1981-06-30,20.0
ID37,1981-09-30,37.0
ID37,1981-12-31,17.0
ID37,1982-03-31,14.0
ID37,1982-06-30,23.0
ID37,1982-09-30,44.0
ID37,1982-12-31,20.0
ID37,1983-03-31,15.0
ID37,1983-06-30,25.0
ID37,1983-09-30,42.0
ID37,1983-12-31,21.0
ID37,1984-03-31,17.0
ID37,1984-06-30,34.0
ID37,1984-09-30,62.0
ID37,1984-12-31,29.0
ID37,1985-03-31,24.0
ID37,1985-06-30,45.0
ID37,1985-09-30,83.0
ID37,1985-12-31,37.0
ID37,1986-03-31,28.0
ID37,1986-06-30,62.0
ID37,1986-09-30,117.0
ID37,1986-12-31,50.0
ID37,1987-03-31,37.0
ID37,1987-06-30,137.0
ID37,1987-09-30,233.0
ID37,1987-12-31,88.0
ID37,1988-03-31,54.0
ID37,1988-06-30,259.0
ID37,1988-09-30,462.0
ID37,1988-12-31,138.0
ID37,1989-03-31,62.0
ID37,1989-06-30,257.0
ID37,1989-09-30,415.0
ID37,1989-12-31,132.0
ID37,1990-03-31,64.0
ID37,1990-06-30,211.0
ID37,1990-09-30,361.0
ID37,1990-12-31,111.0
ID37,1991-03-31,44.0
ID37,1991-06-30,113.0
ID37,1991-09-30,264.0
ID37,1991-12-31,103.0
ID37,1992-03-31,64.0
ID37,1992-06-30,239.0
ID37,1992-09-30,436.0
ID37,1992-12-31,143.0
ID37,1993-03-31,83.0
ID37,1993-06-30,414.0
ID37,1993-09-30,736.0
ID37,1993-12-31,242.0
ID37,1994-03-31,95.0
ID37,1994-06-30,461.0
ID37,1994-09-30,790.0
ID37,1994-12-31,266.0
ID37,1995-03-31,88.0
