unique_id,ds,y
ID37,1995-06-30,652.0
ID37,1995-09-30,1090.0
ID37,1995-12-31,336.0
ID37,1996-03-31,115.0
ID37,1996-06-30,710.0
ID37,1996-09-30,1162.0
ID37,1996-12-31,381.0
ID37,1997-03-31,143.0
ID37,1997-06-30,725.0
ID37,1997-09-30,1225.0
ID37,1997-12-31,356.0
ID37,1998-03-31,115.0
ID37,1998-06-30,726.0
ID37,1998-09-30,1231.0
ID37,1998-12-31,382.0
ID37,1999-03-31,133.0
ID37,1999-06-30,573.0
ID37,1999-09-30,1001.0
ID37,1999-12-31,321.0
ID37,2000-03-31,135.0
ID37,2000-06-30,578.0
ID37,2000-09-30,945.0
ID37,2000-12-31,362.0
ID37,2001-03-31,142.0
ID37,2001-06-30,547.0
ID37,2001-09-30,1027.0
ID37,2001-12-31,334.0
ID37,2002-03-31,149.0
ID37,2002-06-30,609.0
ID370,1980-03-31,612.0
ID370,1980-06-30,236.0
ID370,1980-09-30,636.0
ID370,1980-12-31,740.0
ID370,1981-03-31,440.0
ID370,1981-06-30,220.0
ID370,1981-09-30,548.0
ID370,1981-12-31,616.0
ID370,1982-03-31,516.0
ID370,1982-06-30,244.0
ID370,1982-09-30,420.0
ID370,1982-12-31,700.0
ID370,1983-03-31,596.0
ID370,1983-06-30,264.0
ID370,1983-09-30,532.0
ID370,1983-12-31,600.0
ID370,1984-03-31,620.0
ID370,1984-06-30,276.0
ID370,1984-09-30,456.0
ID370,1984-12-31,764.0
ID370,1985-03-31,804.0
ID370,1985-06-30,396.0
ID370,1985-09-30,504.0
ID370,1985-12-31,1068.0
ID370,1986-03-31,968.0
ID370,1986-06-30,317.0
ID370,1986-09-30,800.0
ID370,1986-12-31,1230.0
ID370,1987-03-31,1290.0
ID370,1987-06-30,1280.0
ID370,1987-09-30,888.0
ID370,1987-12-31,1382.0
ID370,1988-03-31,1571.0
ID370,1988-06-30,528.0
ID370,1988-09-30,1134.0
ID370,1988-12-31,1529.0
ID370,1989-03-31,1667.0
ID370,1989-06-30,603.0
ID370,1989-09-30,1068.0
ID370,1989-12-31,2141.0
ID370,1990-03-31,1592.0
ID370,1990-06-30,783.0
ID370,1990-09-30,1557.0
ID370,1990-12-31,2263.0
ID370,1991-03-31,2080.0
ID370,1991-06-30,753.0
ID370,1991-09-30,1817.0
ID370,1991-12-31,2885.0
ID370,1992-03-31,2508.0
ID370,1992-06-30,970.0
ID370,1992-09-30,2049.0
ID370,1992-12-31,3582.0
ID370,1993-03-31,3504.0
ID370,1993-06-30,1498.0
ID370,1993-09-30,2490.0
ID370,1993-12-31,4044.0
ID370,1994-03-31,3744.0
ID370,1994-06-30,1232.0
ID370,1994-09-30,2969.0
ID370,1994-12-31,5093.0
ID370,1995-03-31,4263.0
ID370,1995-06-30,1399.0
ID370,1995-09-30,2745.0
ID370,1995-12-31,5011.0
ID370,1996-03-31,3566.0
ID370,1996-06-30,1278.0
ID370,1996-09-30,2672.0
ID370,1996-12-31,5144.0
ID370,1997-03-31,4169.0
ID370,1997-06-30,1440.0
ID370,1997-09-30,2723.0
ID370,1997-12-31,5072.0
ID370,1998-03-31,4045.0
ID370,1998-06-30,1594.0
ID370,1998-09-30,2928.0
ID370,1998-12-31,5471.0
ID370,1999-03-31,4639.0
ID370,1999-06-30,1773.0
ID370,1999-09-30,3337.0
ID370,1999-12-31,6904.0
ID370,2000-03-31,7418.0
ID370,2000-06-30,2057.0
ID370,2000-09-30,3736.0
ID370,2000-12-31,7814.0
ID370,2001-03-31,6689.0
ID370,2001-06-30,2014.0
ID370,2001-09-30,4441.0
ID370,2001-12-31,6959.0
ID370,2002-03-31,5911.0
ID370,2002-06-30,2326.0
ID370,2002-09-30,4975.0
ID370,2002-12-31,9222.0
ID370,2003-03-31,7583.0
ID370,2003-06-30,2498.0
ID370,2003-09-30,4869.0
ID371,1980-03-31,216.0
ID371,1980-06-30,44.0
ID371,1980-09-30,152.0
ID371,1980-12-31,272.0
ID371,1981-03-31,192.0
ID371,1981-06-30,116.0
ID371,1981-09-30,96.0
ID371,1981-12-31,268.0
ID371,1982-03-31,164.0
ID371,1982-06-30,76.0
ID371,1982-09-30,120.0
ID371,1982-12-31,300.0
ID371,1983-03-31,212.0
ID371,1983-06-30,100.0
ID371,1983-09-30,112.0
ID371,1983-12-31,348.0
ID371,1984-03-31,224.0
ID371,1984-06-30,112.0
ID371,1984-09-30,172.0
ID371,1984-12-31,252.0
ID371,1985-03-31,272.0
ID371,1985-06-30,136.0
ID371,1985-09-30,116.0
ID371,1985-12-31,384.0
ID371,1986-03-31,348.0
ID371,1986-06-30,112.0
ID371,1986-09-30,230.0
ID371,1986-12-31,438.0
ID371,1987-03-31,330.0
ID371,1987-06-30,172.0
ID371,1987-09-30,312.0
ID371,1987-12-31,590.0
ID371,1988-03-31,639.0
ID371,1988-06-30,164.0
ID371,1988-09-30,258.0
ID371,1988-12-31,539.0
ID371,1989-03-31,409.0
ID371,1989-06-30,189.0
ID371,1989-09-30,302.0
ID371,1989-12-31,636.0
ID371,1990-03-31,564.0
ID371,1990-06-30,207.0
ID371,1990-09-30,344.0
ID371,1990-12-31,500.0
ID371,1991-03-31,472.0
ID371,1991-06-30,181.0
ID371,1991-09-30,320.0
ID371,1991-12-31,831.0
ID371,1992-03-31,640.0
ID371,1992-06-30,270.0
ID371,1992-09-30,450.0
ID371,1992-12-31,852.0
ID371,1993-03-31,660.0
ID371,1993-06-30,465.0
ID371,1993-09-30,592.0
ID371,1993-12-31,978.0
ID371,1994-03-31,874.0
ID371,1994-06-30,254.0
ID371,1994-09-30,550.0
ID371,1994-12-31,1075.0
ID371,1995-03-31,831.0
ID371,1995-06-30,234.0
ID371,1995-09-30,641.0
ID371,1995-12-31,1184.0
ID371,1996-03-31,968.0
ID371,1996-06-30,448.0
ID371,1996-09-30,576.0
ID371,1996-12-31,1332.0
ID371,1997-03-31,807.0
ID371,1997-06-30,503.0
ID371,1997-09-30,790.0
ID371,1997-12-31,1275.0
ID371,1998-03-31,1057.0
ID371,1998-06-30,336.0
ID371,1998-09-30,732.0
ID371,1998-12-31,1315.0
ID371,1999-03-31,1247.0
ID371,1999-06-30,445.0
ID371,1999-09-30,843.0
ID371,1999-12-31,1754.0
ID371,2000-03-31,1510.0
ID371,2000-06-30,607.0
ID371,2000-09-30,914.0
ID371,2000-12-31,1760.0
ID371,2001-03-31,1191.0
ID371,2001-06-30,586.0
ID371,2001-09-30,944.0
ID371,2001-12-31,1614.0
ID371,2002-03-31,1807.0
ID371,2002-06-30,635.0
ID371,2002-09-30,907.0
ID371,2002-12-31,2186.0
ID371,2003-03-31,1995.0
ID371,2003-06-30,712.0
ID371,2003-09-30,890.0
ID372,1980-03-31,264.0
ID372,1980-06-30,228.0
ID372,1980-09-30,184.0
ID372,1980-12-31,260.0
ID372,1981-03-31,200.0
ID372,1981-06-30,244.0
ID372,1981-09-30,256.0
ID372,1981-12-31,304.0
ID372,1982-03-31,344.0
ID372,1982-06-30,320.0
ID372,1982-09-30,224.0
ID372,1982-12-31,388.0
ID372,1983-03-31,304.0
ID372,1983-06-30,360.0
ID372,1983-09-30,200.0
ID372,1983-12-31,328.0
ID372,1984-03-31,364.0
ID372,1984-06-30,296.0
ID372,1984-09-30,244.0
ID372,1984-12-31,388.0
ID372,1985-03-31,400.0
ID372,1985-06-30,460.0
ID372,1985-09-30,292.0
ID372,1985-12-31,504.0
ID372,1986-03-31,392.0
ID372,1986-06-30,461.0
ID372,1986-09-30,275.0
ID372,1986-12-31,390.0
ID372,1987-03-31,522.0
ID372,1987-06-30,409.0
ID372,1987-09-30,248.0
ID372,1987-12-31,508.0
ID372,1988-03-31,617.0
ID372,1988-06-30,443.0
ID372,1988-09-30,535.0
ID372,1988-12-31,594.0
ID372,1989-03-31,501.0
ID372,1989-06-30,513.0
ID372,1989-09-30,346.0
ID372,1989-12-31,562.0
ID372,1990-03-31,514.0
ID372,1990-06-30,396.0
ID372,1990-09-30,289.0
ID372,1990-12-31,636.0
ID372,1991-03-31,352.0
ID372,1991-06-30,475.0
ID372,1991-09-30,382.0
ID372,1991-12-31,474.0
ID372,1992-03-31,579.0
ID372,1992-06-30,380.0
ID372,1992-09-30,383.0
ID372,1992-12-31,612.0
ID372,1993-03-31,528.0
ID372,1993-06-30,405.0
ID372,1993-09-30,431.0
ID372,1993-12-31,563.0
ID372,1994-03-31,656.0
ID372,1994-06-30,542.0
ID372,1994-09-30,563.0
ID372,1994-12-31,733.0
ID372,1995-03-31,729.0
ID372,1995-06-30,692.0
ID372,1995-09-30,535.0
ID372,1995-12-31,611.0
ID372,1996-03-31,614.0
ID372,1996-06-30,589.0
ID372,1996-09-30,688.0
ID372,1996-12-31,689.0
ID372,1997-03-31,760.0
ID372,1997-06-30,576.0
ID372,1997-09-30,599.0
ID372,1997-12-31,734.0
ID372,1998-03-31,881.0
ID372,1998-06-30,690.0
ID372,1998-09-30,636.0
ID372,1998-12-31,981.0
ID372,1999-03-31,822.0
ID372,1999-06-30,758.0
ID372,1999-09-30,940.0
ID372,1999-12-31,1002.0
ID372,2000-03-31,1294.0
ID372,2000-06-30,860.0
ID372,2000-09-30,619.0
ID372,2000-12-31,862.0
ID372,2001-03-31,991.0
ID372,2001-06-30,702.0
ID372,2001-09-30,417.0
ID372,2001-12-31,769.0
ID372,2002-03-31,910.0
ID372,2002-06-30,885.0
ID372,2002-09-30,757.0
ID372,2002-12-31,1028.0
ID372,2003-03-31,1107.0
ID372,2003-06-30,783.0
ID372,2003-09-30,719.0
ID373,1980-03-31,136.0
ID373,1980-06-30,164.0
ID373,1980-09-30,348.0
ID373,1980-12-31,380.0
ID373,1981-03-31,192.0
ID373,1981-06-30,188.0
ID373,1981-09-30,348.0
ID373,1981-12-31,220.0
ID373,1982-03-31,188.0
ID373,1982-06-30,124.0
ID373,1982-09-30,140.0
ID373,1982-12-31,112.0
ID373,1983-03-31,168.0
ID373,1983-06-30,120.0
ID373,1983-09-30,136.0
ID373,1983-12-31,212.0
ID373,1984-03-31,172.0
ID373,1984-06-30,184.0
ID373,1984-09-30,228.0
ID373,1984-12-31,136.0
ID373,1985-03-31,160.0
ID373,1985-06-30,172.0
ID373,1985-09-30,200.0
ID373,1985-12-31,333.0
ID373,1986-03-31,404.0
ID373,1986-06-30,254.0
ID373,1986-09-30,270.0
ID373,1986-12-31,408.0
ID373,1987-03-31,516.0
ID373,1987-06-30,494.0
ID373,1987-09-30,336.0
ID373,1987-12-31,592.0
ID373,1988-03-31,716.0
ID373,1988-06-30,286.0
ID373,1988-09-30,303.0
ID373,1988-12-31,715.0
ID373,1989-03-31,398.0
ID373,1989-06-30,261.0
ID373,1989-09-30,317.0
ID373,1989-12-31,647.0
ID373,1990-03-31,558.0
ID373,1990-06-30,369.0
ID373,1990-09-30,546.0
ID373,1990-12-31,427.0
ID373,1991-03-31,528.0
ID373,1991-06-30,300.0
ID373,1991-09-30,524.0
ID373,1991-12-31,751.0
ID373,1992-03-31,549.0
ID373,1992-06-30,340.0
ID373,1992-09-30,710.0
ID373,1992-12-31,745.0
ID373,1993-03-31,636.0
ID373,1993-06-30,597.0
ID373,1993-09-30,738.0
ID373,1993-12-31,725.0
ID373,1994-03-31,702.0
ID373,1994-06-30,604.0
ID373,1994-09-30,717.0
ID373,1994-12-31,640.0
ID373,1995-03-31,744.0
ID373,1995-06-30,510.0
ID373,1995-09-30,752.0
ID373,1995-12-31,614.0
ID373,1996-03-31,556.0
ID373,1996-06-30,832.0
ID373,1996-09-30,720.0
ID373,1996-12-31,536.0
ID373,1997-03-31,685.0
ID373,1997-06-30,456.0
ID373,1997-09-30,519.0
ID373,1997-12-31,753.0
ID373,1998-03-31,1057.0
ID373,1998-06-30,542.0
ID373,1998-09-30,804.0
ID373,1998-12-31,1060.0
ID373,1999-03-31,925.0
ID373,1999-06-30,577.0
ID373,1999-09-30,1098.0
ID373,1999-12-31,1248.0
ID373,2000-03-31,1106.0
ID373,2000-06-30,455.0
ID373,2000-09-30,722.0
ID373,2000-12-31,778.0
ID373,2001-03-31,853.0
ID373,2001-06-30,677.0
ID373,2001-09-30,1241.0
ID373,2001-12-31,1065.0
ID373,2002-03-31,1253.0
ID373,2002-06-30,692.0
ID373,2002-09-30,1343.0
ID373,2002-12-31,1538.0
ID373,2003-03-31,1448.0
ID373,2003-06-30,885.0
ID373,2003-09-30,1036.0
ID374,1980-03-31,1228.0
ID374,1980-06-30,672.0
ID374,1980-09-30,1320.0
ID374,1980-12-31,1652.0
ID374,1981-03-31,1024.0
ID374,1981-06-30,768.0
ID374,1981-09-30,1248.0
ID374,1981-12-31,1408.0
ID374,1982-03-31,1212.0
ID374,1982-06-30,764.0
ID374,1982-09-30,904.0
ID374,1982-12-31,1500.0
ID374,1983-03-31,1280.0
ID374,1983-06-30,844.0
ID374,1983-09-30,980.0
ID374,1983-12-31,1488.0
ID374,1984-03-31,1380.0
ID374,1984-06-30,868.0
ID374,1984-09-30,1100.0
ID374,1984-12-31,1540.0
ID374,1985-03-31,1636.0
ID374,1985-06-30,1164.0
ID374,1985-09-30,1112.0
ID374,1985-12-31,2289.0
ID374,1986-03-31,2112.0
ID374,1986-06-30,1144.0
ID374,1986-09-30,1575.0
ID374,1986-12-31,2466.0
ID374,1987-03-31,2658.0
ID374,1987-06-30,2355.0
ID374,1987-09-30,1784.0
ID374,1987-12-31,3072.0
ID374,1988-03-31,3543.0
ID374,1988-06-30,1421.0
ID374,1988-09-30,2230.0
ID374,1988-12-31,3377.0
ID374,1989-03-31,2975.0
ID374,1989-06-30,1566.0
ID374,1989-09-30,2033.0
ID374,1989-12-31,3986.0
ID374,1990-03-31,3228.0
ID374,1990-06-30,1755.0
ID374,1990-09-30,2736.0
ID374,1990-12-31,3826.0
ID374,1991-03-31,3432.0
ID374,1991-06-30,1709.0
ID374,1991-09-30,3043.0
ID374,1991-12-31,4941.0
ID374,1992-03-31,4276.0
ID374,1992-06-30,1960.0
ID374,1992-09-30,3592.0
ID374,1992-12-31,5791.0
ID374,1993-03-31,5328.0
ID374,1993-06-30,2965.0
ID374,1993-09-30,4251.0
ID374,1993-12-31,6310.0
ID374,1994-03-31,5976.0
ID374,1994-06-30,2632.0
ID374,1994-09-30,4799.0
ID374,1994-12-31,7541.0
ID374,1995-03-31,6567.0
ID374,1995-06-30,2835.0
ID374,1995-09-30,4673.0
ID374,1995-12-31,7420.0
ID374,1996-03-31,5704.0
ID374,1996-06-30,3147.0
ID374,1996-09-30,4656.0
ID374,1996-12-31,7701.0
ID374,1997-03-31,6421.0
ID374,1997-06-30,2975.0
ID374,1997-09-30,4631.0
ID374,1997-12-31,7834.0
ID374,1998-03-31,7040.0
ID374,1998-06-30,3162.0
ID374,1998-09-30,5100.0
ID374,1998-12-31,8827.0
ID374,1999-03-31,7633.0
ID374,1999-06-30,3553.0
ID374,1999-09-30,6218.0
ID374,1999-12-31,10908.0
ID374,2000-03-31,11328.0
ID374,2000-06-30,3979.0
ID374,2000-09-30,5991.0
ID374,2000-12-31,11214.0
ID374,2001-03-31,9724.0
ID374,2001-06-30,3979.0
ID374,2001-09-30,7043.0
ID374,2001-12-31,10407.0
ID374,2002-03-31,9881.0
ID374,2002-06-30,4538.0
ID374,2002-09-30,7982.0
ID374,2002-12-31,13974.0
ID374,2003-03-31,12133.0
ID374,2003-06-30,4878.0
ID374,2003-09-30,7514.0
ID375,1980-03-31,96.0
ID375,1980-06-30,40.0
ID375,1980-09-30,68.0
ID375,1980-12-31,68.0
ID375,1981-03-31,60.0
ID375,1981-06-30,16.0
ID375,1981-09-30,68.0
ID375,1981-12-31,56.0
ID375,1982-03-31,32.0
ID375,1982-06-30,12.0
ID375,1982-09-30,36.0
ID375,1982-12-31,44.0
ID375,1983-03-31,40.0
ID375,1983-06-30,24.0
ID375,1983-09-30,32.0
ID375,1983-12-31,80.0
ID375,1984-03-31,84.0
ID375,1984-06-30,8.0
ID375,1984-09-30,20.0
ID375,1984-12-31,68.0
ID375,1985-03-31,76.0
ID375,1985-06-30,40.0
ID375,1985-09-30,28.0
ID375,1985-12-31,116.0
ID375,1986-03-31,160.0
ID375,1986-06-30,56.0
ID375,1986-09-30,60.0
ID375,1986-12-31,132.0
ID375,1987-03-31,186.0
ID375,1987-06-30,122.0
ID375,1987-09-30,120.0
ID375,1987-12-31,114.0
ID375,1988-03-31,127.0
ID375,1988-06-30,66.0
ID375,1988-09-30,69.0
ID375,1988-12-31,154.0
ID375,1989-03-31,183.0
ID375,1989-06-30,72.0
ID375,1989-09-30,65.0
ID375,1989-12-31,116.0
ID375,1990-03-31,104.0
ID375,1990-06-30,72.0
ID375,1990-09-30,119.0
ID375,1990-12-31,81.0
ID375,1991-03-31,120.0
ID375,1991-06-30,96.0
ID375,1991-09-30,43.0
ID375,1991-12-31,149.0
ID375,1992-03-31,145.0
ID375,1992-06-30,70.0
ID375,1992-09-30,90.0
ID375,1992-12-31,283.0
ID375,1993-03-31,120.0
ID375,1993-06-30,75.0
ID375,1993-09-30,101.0
ID375,1993-12-31,368.0
ID375,1994-03-31,354.0
ID375,1994-06-30,258.0
ID375,1994-09-30,176.0
ID375,1994-12-31,443.0
ID375,1995-03-31,584.0
ID375,1995-06-30,203.0
ID375,1995-09-30,366.0
ID375,1995-12-31,737.0
ID375,1996-03-31,407.0
ID375,1996-06-30,228.0
ID375,1996-09-30,208.0
ID375,1996-12-31,830.0
ID375,1997-03-31,909.0
ID375,1997-06-30,267.0
ID375,1997-09-30,169.0
ID375,1997-12-31,793.0
ID375,1998-03-31,1026.0
ID375,1998-06-30,297.0
ID375,1998-09-30,312.0
ID375,1998-12-31,928.0
ID375,1999-03-31,1126.0
ID375,1999-06-30,339.0
ID375,1999-09-30,372.0
ID375,1999-12-31,1132.0
ID375,2000-03-31,1384.0
ID375,2000-06-30,424.0
ID375,2000-09-30,483.0
ID375,2000-12-31,1746.0
ID375,2001-03-31,1338.0
ID375,2001-06-30,446.0
ID375,2001-09-30,539.0
ID375,2001-12-31,1026.0
ID375,2002-03-31,1307.0
ID375,2002-06-30,695.0
ID375,2002-09-30,543.0
ID375,2002-12-31,1914.0
ID375,2003-03-31,2116.0
ID375,2003-06-30,483.0
ID375,2003-09-30,1009.0
ID376,1980-03-31,40.0
ID376,1980-06-30,24.0
ID376,1980-09-30,32.0
ID376,1980-12-31,100.0
ID376,1981-03-31,36.0
ID376,1981-06-30,28.0
ID376,1981-09-30,28.0
ID376,1981-12-31,68.0
ID376,1982-03-31,8.0
ID376,1982-06-30,28.0
ID376,1982-09-30,24.0
ID376,1982-12-31,100.0
ID376,1983-03-31,60.0
ID376,1983-06-30,24.0
ID376,1983-09-30,32.0
ID376,1983-12-31,104.0
ID376,1984-03-31,80.0
ID376,1984-06-30,24.0
ID376,1984-09-30,44.0
ID376,1984-12-31,80.0
ID376,1985-03-31,52.0
ID376,1985-06-30,52.0
ID376,1985-09-30,28.0
ID376,1985-12-31,76.0
ID376,1986-03-31,60.0
ID376,1986-06-30,61.0
ID376,1986-09-30,50.0
ID376,1986-12-31,162.0
ID376,1987-03-31,36.0
ID376,1987-06-30,46.0
ID376,1987-09-30,120.0
ID376,1987-12-31,187.0
ID376,1988-03-31,140.0
ID376,1988-06-30,43.0
ID376,1988-09-30,40.0
ID376,1988-12-31,209.0
ID376,1989-03-31,141.0
ID376,1989-06-30,81.0
ID376,1989-09-30,65.0
ID376,1989-12-31,223.0
ID376,1990-03-31,132.0
ID376,1990-06-30,126.0
ID376,1990-09-30,64.0
ID376,1990-12-31,203.0
ID376,1991-03-31,182.0
ID376,1991-06-30,103.0
ID376,1991-09-30,114.0
ID376,1991-12-31,255.0
ID376,1992-03-31,141.0
ID376,1992-06-30,100.0
ID376,1992-09-30,124.0
ID376,1992-12-31,164.0
ID376,1993-03-31,96.0
ID376,1993-06-30,113.0
ID376,1993-09-30,58.0
ID376,1993-12-31,278.0
ID376,1994-03-31,183.0
ID376,1994-06-30,110.0
ID376,1994-09-30,111.0
ID376,1994-12-31,316.0
ID376,1995-03-31,278.0
ID376,1995-06-30,184.0
ID376,1995-09-30,261.0
ID376,1995-12-31,478.0
ID376,1996-03-31,346.0
ID376,1996-06-30,277.0
ID376,1996-09-30,192.0
ID376,1996-12-31,444.0
ID376,1997-03-31,295.0
ID376,1997-06-30,135.0
ID376,1997-09-30,255.0
ID376,1997-12-31,438.0
ID376,1998-03-31,293.0
ID376,1998-06-30,172.0
ID376,1998-09-30,240.0
ID376,1998-12-31,502.0
ID376,1999-03-31,485.0
ID376,1999-06-30,243.0
ID376,1999-09-30,294.0
ID376,1999-12-31,842.0
ID376,2000-03-31,466.0
ID376,2000-06-30,244.0
ID376,2000-09-30,204.0
ID376,2000-12-31,839.0
ID376,2001-03-31,614.0
ID376,2001-06-30,379.0
ID376,2001-09-30,378.0
ID376,2001-12-31,840.0
ID376,2002-03-31,729.0
ID376,2002-06-30,303.0
ID376,2002-09-30,405.0
ID376,2002-12-31,1050.0
ID376,2003-03-31,819.0
ID376,2003-06-30,381.0
ID376,2003-09-30,306.0
ID377,1980-03-31,272.0
ID377,1980-06-30,48.0
ID377,1980-09-30,52.0
ID377,1980-12-31,76.0
ID377,1981-03-31,80.0
ID377,1981-06-30,36.0
ID377,1981-09-30,32.0
ID377,1981-12-31,84.0
ID377,1982-03-31,84.0
ID377,1982-06-30,44.0
ID377,1982-09-30,28.0
ID377,1982-12-31,104.0
ID377,1983-03-31,64.0
ID377,1983-06-30,24.0
ID377,1983-09-30,348.0
ID377,1983-12-31,24.0
ID377,1984-03-31,60.0
ID377,1984-06-30,40.0
ID377,1984-09-30,44.0
ID377,1984-12-31,28.0
ID377,1985-03-31,52.0
ID377,1985-06-30,52.0
ID377,1985-09-30,128.0
ID377,1985-12-31,48.0
ID377,1986-03-31,76.0
ID377,1986-06-30,106.0
ID377,1986-09-30,75.0
ID377,1986-12-31,30.0
ID377,1987-03-31,54.0
ID377,1987-06-30,65.0
ID377,1987-09-30,112.0
ID377,1987-12-31,380.0
ID377,1988-03-31,202.0
ID377,1988-06-30,384.0
ID377,1988-09-30,361.0
ID377,1988-12-31,77.0
ID377,1989-03-31,301.0
ID377,1989-06-30,108.0
ID377,1989-09-30,146.0
ID377,1989-12-31,76.0
ID377,1990-03-31,1088.0
ID377,1990-06-30,927.0
ID377,1990-09-30,384.0
ID377,1990-12-31,790.0
ID377,1991-03-31,944.0
ID377,1991-06-30,427.0
ID377,1991-09-30,303.0
ID377,1991-12-31,162.0
ID377,1992-03-31,929.0
ID377,1992-06-30,420.0
ID377,1992-09-30,387.0
ID377,1992-12-31,173.0
ID377,1993-03-31,1440.0
ID377,1993-06-30,306.0
ID377,1993-09-30,596.0
ID377,1993-12-31,230.0
ID377,1994-03-31,1391.0
ID377,1994-06-30,760.0
ID377,1994-09-30,810.0
ID377,1994-12-31,539.0
ID377,1995-03-31,950.0
ID377,1995-06-30,896.0
ID377,1995-09-30,508.0
ID377,1995-12-31,687.0
ID377,1996-03-31,879.0
ID377,1996-06-30,694.0
ID377,1996-09-30,144.0
ID377,1996-12-31,634.0
ID377,1997-03-31,544.0
ID377,1997-06-30,817.0
ID377,1997-09-30,188.0
ID377,1997-12-31,715.0
ID377,1998-03-31,242.0
ID377,1998-06-30,700.0
ID377,1998-09-30,156.0
ID377,1998-12-31,792.0
ID377,1999-03-31,272.0
ID377,1999-06-30,833.0
ID377,1999-09-30,158.0
ID377,1999-12-31,752.0
ID377,2000-03-31,276.0
ID377,2000-06-30,754.0
ID377,2000-09-30,163.0
ID377,2000-12-31,547.0
ID377,2001-03-31,142.0
ID377,2001-06-30,652.0
ID377,2001-09-30,92.0
ID377,2001-12-31,631.0
ID377,2002-03-31,170.0
ID377,2002-06-30,740.0
ID377,2002-09-30,170.0
ID377,2002-12-31,674.0
ID377,2003-03-31,234.0
ID377,2003-06-30,759.0
ID377,2003-09-30,80.0
ID378,1980-03-31,472.0
ID378,1980-06-30,344.0
ID378,1980-09-30,788.0
ID378,1980-12-31,176.0
ID378,1981-03-31,768.0
ID378,1981-06-30,324.0
ID378,1981-09-30,504.0
ID378,1981-12-31,272.0
ID378,1982-03-31,336.0
ID378,1982-06-30,304.0
ID378,1982-09-30,244.0
ID378,1982-12-31,380.0
ID378,1983-03-31,452.0
ID378,1983-06-30,324.0
ID378,1983-09-30,116.0
ID378,1983-12-31,348.0
ID378,1984-03-31,380.0
ID378,1984-06-30,320.0
ID378,1984-09-30,24.0
ID378,1984-12-31,592.0
ID378,1985-03-31,224.0
ID378,1985-06-30,228.0
ID378,1985-09-30,264.0
ID378,1985-12-31,448.0
ID378,1986-03-31,292.0
ID378,1986-06-30,732.0
ID378,1986-09-30,40.0
ID378,1986-12-31,600.0
ID378,1987-03-31,348.0
ID378,1987-06-30,393.0
ID378,1987-09-30,272.0
ID378,1987-12-31,142.0
ID378,1988-03-31,108.0
ID378,1988-06-30,373.0
ID378,1988-09-30,69.0
ID378,1988-12-31,99.0
ID378,1989-03-31,534.0
ID378,1989-06-30,540.0
ID378,1989-09-30,343.0
ID378,1989-12-31,164.0
ID378,1990-03-31,570.0
ID378,1990-06-30,369.0
ID378,1990-09-30,240.0
ID378,1990-12-31,597.0
ID378,1991-03-31,424.0
ID378,1991-06-30,568.0
ID378,1991-09-30,212.0
ID378,1991-12-31,132.0
ID378,1992-03-31,443.0
ID378,1992-06-30,470.0
ID378,1992-09-30,462.0
ID378,1992-12-31,492.0
ID378,1993-03-31,588.0
ID378,1993-06-30,490.0
ID378,1993-09-30,215.0
ID378,1993-12-31,442.0
ID378,1994-03-31,451.0
ID378,1994-06-30,428.0
ID378,1994-09-30,161.0
ID378,1994-12-31,629.0
ID378,1995-03-31,584.0
ID378,1995-06-30,456.0
ID378,1995-09-30,393.0
ID378,1995-12-31,353.0
ID378,1996-03-31,510.0
