unique_id,ds,y
ID378,1996-06-30,495.0
ID378,1996-09-30,304.0
ID378,1996-12-31,666.0
ID378,1997-03-31,394.0
ID378,1997-06-30,511.0
ID378,1997-09-30,322.0
ID378,1997-12-31,847.0
ID378,1998-03-31,459.0
ID378,1998-06-30,529.0
ID378,1998-09-30,240.0
ID378,1998-12-31,1086.0
ID378,1999-03-31,476.0
ID378,1999-06-30,511.0
ID378,1999-09-30,371.0
ID378,1999-12-31,838.0
ID378,2000-03-31,465.0
ID378,2000-06-30,649.0
ID378,2000-09-30,370.0
ID378,2000-12-31,859.0
ID378,2001-03-31,486.0
ID378,2001-06-30,426.0
ID378,2001-09-30,464.0
ID378,2001-12-31,1054.0
ID378,2002-03-31,782.0
ID378,2002-06-30,573.0
ID378,2002-09-30,396.0
ID378,2002-12-31,918.0
ID378,2003-03-31,611.0
ID378,2003-06-30,575.0
ID378,2003-09-30,718.0
ID379,1980-03-31,880.0
ID379,1980-06-30,456.0
ID379,1980-09-30,940.0
ID379,1980-12-31,420.0
ID379,1981-03-31,944.0
ID379,1981-06-30,404.0
ID379,1981-09-30,632.0
ID379,1981-12-31,480.0
ID379,1982-03-31,460.0
ID379,1982-06-30,388.0
ID379,1982-09-30,332.0
ID379,1982-12-31,628.0
ID379,1983-03-31,616.0
ID379,1983-06-30,396.0
ID379,1983-09-30,528.0
ID379,1983-12-31,556.0
ID379,1984-03-31,604.0
ID379,1984-06-30,392.0
ID379,1984-09-30,132.0
ID379,1984-12-31,768.0
ID379,1985-03-31,404.0
ID379,1985-06-30,372.0
ID379,1985-09-30,448.0
ID379,1985-12-31,688.0
ID379,1986-03-31,588.0
ID379,1986-06-30,955.0
ID379,1986-09-30,225.0
ID379,1986-12-31,924.0
ID379,1987-03-31,624.0
ID379,1987-06-30,626.0
ID379,1987-09-30,624.0
ID379,1987-12-31,823.0
ID379,1988-03-31,577.0
ID379,1988-06-30,866.0
ID379,1988-09-30,539.0
ID379,1988-12-31,539.0
ID379,1989-03-31,1159.0
ID379,1989-06-30,801.0
ID379,1989-09-30,619.0
ID379,1989-12-31,579.0
ID379,1990-03-31,1894.0
ID379,1990-06-30,1494.0
ID379,1990-09-30,807.0
ID379,1990-12-31,1671.0
ID379,1991-03-31,1670.0
ID379,1991-06-30,1194.0
ID379,1991-09-30,672.0
ID379,1991-12-31,698.0
ID379,1992-03-31,1658.0
ID379,1992-06-30,1060.0
ID379,1992-09-30,1063.0
ID379,1992-12-31,1112.0
ID379,1993-03-31,2244.0
ID379,1993-06-30,984.0
ID379,1993-09-30,970.0
ID379,1993-12-31,1318.0
ID379,1994-03-31,2379.0
ID379,1994-06-30,1556.0
ID379,1994-09-30,1258.0
ID379,1994-12-31,1927.0
ID379,1995-03-31,2396.0
ID379,1995-06-30,1739.0
ID379,1995-09-30,1528.0
ID379,1995-12-31,2255.0
ID379,1996-03-31,2142.0
ID379,1996-06-30,1694.0
ID379,1996-09-30,848.0
ID379,1996-12-31,2574.0
ID379,1997-03-31,2142.0
ID379,1997-06-30,1730.0
ID379,1997-09-30,934.0
ID379,1997-12-31,2793.0
ID379,1998-03-31,2020.0
ID379,1998-06-30,1698.0
ID379,1998-09-30,948.0
ID379,1998-12-31,3308.0
ID379,1999-03-31,2359.0
ID379,1999-06-30,1926.0
ID379,1999-09-30,1195.0
ID379,1999-12-31,3564.0
ID379,2000-03-31,2591.0
ID379,2000-06-30,2071.0
ID379,2000-09-30,1220.0
ID379,2000-12-31,3991.0
ID379,2001-03-31,2580.0
ID379,2001-06-30,1903.0
ID379,2001-09-30,1473.0
ID379,2001-12-31,3551.0
ID379,2002-03-31,2988.0
ID379,2002-06-30,2311.0
ID379,2002-09-30,1514.0
ID379,2002-12-31,4556.0
ID379,2003-03-31,3780.0
ID379,2003-06-30,2198.0
ID379,2003-09-30,2113.0
ID38,1979-12-31,185.0
ID38,1980-03-31,192.0
ID38,1980-06-30,159.0
ID38,1980-09-30,199.0
ID38,1980-12-31,167.0
ID38,1981-03-31,181.0
ID38,1981-06-30,169.0
ID38,1981-09-30,234.0
ID38,1981-12-31,243.0
ID38,1982-03-31,244.0
ID38,1982-06-30,218.0
ID38,1982-09-30,271.0
ID38,1982-12-31,278.0
ID38,1983-03-31,309.0
ID38,1983-06-30,272.0
ID38,1983-09-30,346.0
ID38,1983-12-31,341.0
ID38,1984-03-31,384.0
ID38,1984-06-30,379.0
ID38,1984-09-30,454.0
ID38,1984-12-31,418.0
ID38,1985-03-31,402.0
ID38,1985-06-30,378.0
ID38,1985-09-30,473.0
ID38,1985-12-31,485.0
ID38,1986-03-31,499.0
ID38,1986-06-30,554.0
ID38,1986-09-30,708.0
ID38,1986-12-31,626.0
ID38,1987-03-31,656.0
ID38,1987-06-30,695.0
ID38,1987-09-30,831.0
ID38,1987-12-31,699.0
ID38,1988-03-31,706.0
ID38,1988-06-30,713.0
ID38,1988-09-30,897.0
ID38,1988-12-31,807.0
ID38,1989-03-31,769.0
ID38,1989-06-30,730.0
ID38,1989-09-30,929.0
ID38,1989-12-31,697.0
ID38,1990-03-31,631.0
ID38,1990-06-30,689.0
ID38,1990-09-30,886.0
ID38,1990-12-31,731.0
ID38,1991-03-31,689.0
ID38,1991-06-30,691.0
ID38,1991-09-30,972.0
ID38,1991-12-31,894.0
ID38,1992-03-31,912.0
ID38,1992-06-30,858.0
ID38,1992-09-30,1061.0
ID38,1992-12-31,927.0
ID38,1993-03-31,1008.0
ID38,1993-06-30,1017.0
ID38,1993-09-30,1252.0
ID38,1993-12-31,1242.0
ID38,1994-03-31,1242.0
ID38,1994-06-30,1325.0
ID38,1994-09-30,1598.0
ID38,1994-12-31,1324.0
ID38,1995-03-31,1273.0
ID38,1995-06-30,1368.0
ID38,1995-09-30,1506.0
ID38,1995-12-31,1310.0
ID38,1996-03-31,1295.0
ID38,1996-06-30,1194.0
ID38,1996-09-30,1314.0
ID38,1996-12-31,1315.0
ID38,1997-03-31,1267.0
ID38,1997-06-30,1333.0
ID38,1997-09-30,1525.0
ID38,1997-12-31,1461.0
ID38,1998-03-31,1497.0
ID38,1998-06-30,1582.0
ID38,1998-09-30,1815.0
ID38,1998-12-31,1714.0
ID38,1999-03-31,1675.0
ID38,1999-06-30,1685.0
ID38,1999-09-30,1934.0
ID38,1999-12-31,1766.0
ID38,2000-03-31,1656.0
ID38,2000-06-30,1791.0
ID38,2000-09-30,2089.0
ID38,2000-12-31,1873.0
ID38,2001-03-31,1839.0
ID38,2001-06-30,1721.0
ID38,2001-09-30,2136.0
ID38,2001-12-31,1950.0
ID38,2002-03-31,1904.0
ID38,2002-06-30,1850.0
ID380,1980-03-31,3700.0
ID380,1980-06-30,1324.0
ID380,1980-09-30,1888.0
ID380,1980-12-31,4268.0
ID380,1981-03-31,4112.0
ID380,1981-06-30,1192.0
ID380,1981-09-30,1968.0
ID380,1981-12-31,4212.0
ID380,1982-03-31,4320.0
ID380,1982-06-30,1448.0
ID380,1982-09-30,1740.0
ID380,1982-12-31,4574.0
ID380,1983-03-31,4720.0
ID380,1983-06-30,1700.0
ID380,1983-09-30,1944.0
ID380,1983-12-31,4788.0
ID380,1984-03-31,4696.0
ID380,1984-06-30,1604.0
ID380,1984-09-30,1784.0
ID380,1984-12-31,5212.0
ID380,1985-03-31,5672.0
ID380,1985-06-30,1660.0
ID380,1985-09-30,1844.0
ID380,1985-12-31,5788.0
ID380,1986-03-31,6464.0
ID380,1986-06-30,1856.0
ID380,1986-09-30,2610.0
ID380,1986-12-31,7662.0
ID380,1987-03-31,9066.0
ID380,1987-06-30,3581.0
ID380,1987-09-30,2952.0
ID380,1987-12-31,9609.0
ID380,1988-03-31,10927.0
ID380,1988-06-30,3083.0
ID380,1988-09-30,4566.0
ID380,1988-12-31,10505.0
ID380,1989-03-31,12708.0
ID380,1989-06-30,3762.0
ID380,1989-09-30,4731.0
ID380,1989-12-31,13145.0
ID380,1990-03-31,13704.0
ID380,1990-06-30,5076.0
ID380,1990-09-30,5503.0
ID380,1990-12-31,17592.0
ID380,1991-03-31,16862.0
ID380,1991-06-30,4755.0
ID380,1991-09-30,5947.0
ID380,1991-12-31,19772.0
ID380,1992-03-31,20624.0
ID380,1992-06-30,7810.0
ID380,1992-09-30,7449.0
ID380,1992-12-31,25111.0
ID380,1993-03-31,28152.0
ID380,1993-06-30,8030.0
ID380,1993-09-30,8701.0
ID380,1993-12-31,29719.0
ID380,1994-03-31,32101.0
ID380,1994-06-30,9232.0
ID380,1994-09-30,9100.0
ID380,1994-12-31,31150.0
ID380,1995-03-31,30101.0
ID380,1995-06-30,8951.0
ID380,1995-09-30,8936.0
ID380,1995-12-31,29604.0
ID380,1996-03-31,27752.0
ID380,1996-06-30,8029.0
ID380,1996-09-30,7840.0
ID380,1996-12-31,29967.0
ID380,1997-03-31,27855.0
ID380,1997-06-30,7985.0
ID380,1997-09-30,7904.0
ID380,1997-12-31,26583.0
ID380,1998-03-31,27989.0
ID380,1998-06-30,6772.0
ID380,1998-09-30,8040.0
ID380,1998-12-31,28040.0
ID380,1999-03-31,29057.0
ID380,1999-06-30,6807.0
ID380,1999-09-30,8429.0
ID380,1999-12-31,32474.0
ID380,2000-03-31,34444.0
ID380,2000-06-30,8557.0
ID380,2000-09-30,9456.0
ID380,2000-12-31,37666.0
ID380,2001-03-31,38805.0
ID380,2001-06-30,8080.0
ID380,2001-09-30,10933.0
ID380,2001-12-31,34547.0
ID380,2002-03-31,33840.0
ID380,2002-06-30,8472.0
ID380,2002-09-30,11146.0
ID380,2002-12-31,39758.0
ID380,2003-03-31,39553.0
ID380,2003-06-30,8910.0
ID380,2003-09-30,12348.0
ID381,1980-03-31,1596.0
ID381,1980-06-30,404.0
ID381,1980-09-30,520.0
ID381,1980-12-31,2220.0
ID381,1981-03-31,1704.0
ID381,1981-06-30,548.0
ID381,1981-09-30,598.0
ID381,1981-12-31,2245.0
ID381,1982-03-31,1800.0
ID381,1982-06-30,457.0
ID381,1982-09-30,684.0
ID381,1982-12-31,2320.0
ID381,1983-03-31,2080.0
ID381,1983-06-30,452.0
ID381,1983-09-30,680.0
ID381,1983-12-31,1996.0
ID381,1984-03-31,2268.0
ID381,1984-06-30,516.0
ID381,1984-09-30,676.0
ID381,1984-12-31,2272.0
ID381,1985-03-31,2505.0
ID381,1985-06-30,668.0
ID381,1985-09-30,644.0
ID381,1985-12-31,2256.0
ID381,1986-03-31,2500.0
ID381,1986-06-30,609.0
ID381,1986-09-30,990.0
ID381,1986-12-31,2400.0
ID381,1987-03-31,2484.0
ID381,1987-06-30,771.0
ID381,1987-09-30,1072.0
ID381,1987-12-31,3588.0
ID381,1988-03-31,3582.0
ID381,1988-06-30,916.0
ID381,1988-09-30,1043.0
ID381,1988-12-31,3421.0
ID381,1989-03-31,3009.0
ID381,1989-06-30,1017.0
ID381,1989-09-30,1340.0
ID381,1989-12-31,3721.0
ID381,1990-03-31,3370.0
ID381,1990-06-30,1134.0
ID381,1990-09-30,1530.0
ID381,1990-12-31,3705.0
ID381,1991-03-31,3466.0
ID381,1991-06-30,996.0
ID381,1991-09-30,1201.0
ID381,1991-12-31,4926.0
ID381,1992-03-31,4690.0
ID381,1992-06-30,1520.0
ID381,1992-09-30,1589.0
ID381,1992-12-31,4563.0
ID381,1993-03-31,3576.0
ID381,1993-06-30,1583.0
ID381,1993-09-30,1676.0
ID381,1993-12-31,5744.0
ID381,1994-03-31,4594.0
ID381,1994-06-30,1144.0
ID381,1994-09-30,1986.0
ID381,1994-12-31,5544.0
ID381,1995-03-31,4901.0
ID381,1995-06-30,1307.0
ID381,1995-09-30,2405.0
ID381,1995-12-31,6415.0
ID381,1996-03-31,5779.0
ID381,1996-06-30,1792.0
ID381,1996-09-30,2192.0
ID381,1996-12-31,6176.0
ID381,1997-03-31,5513.0
ID381,1997-06-30,1500.0
ID381,1997-09-30,2429.0
ID381,1997-12-31,6902.0
ID381,1998-03-31,6806.0
ID381,1998-06-30,1881.0
ID381,1998-09-30,2208.0
ID381,1998-12-31,6322.0
ID381,1999-03-31,6302.0
ID381,1999-06-30,1796.0
ID381,1999-09-30,2612.0
ID381,1999-12-31,7626.0
ID381,2000-03-31,7766.0
ID381,2000-06-30,2362.0
ID381,2000-09-30,2989.0
ID381,2000-12-31,7972.0
ID381,2001-03-31,7119.0
ID381,2001-06-30,2485.0
ID381,2001-09-30,3222.0
ID381,2001-12-31,7548.0
ID381,2002-03-31,7750.0
ID381,2002-06-30,2245.0
ID381,2002-09-30,3017.0
ID381,2002-12-31,9140.0
ID381,2003-03-31,8244.0
ID381,2003-06-30,2544.0
ID381,2003-09-30,3424.0
ID382,1980-03-31,948.0
ID382,1980-06-30,552.0
ID382,1980-09-30,504.0
ID382,1980-12-31,720.0
ID382,1981-03-31,680.0
ID382,1981-06-30,696.0
ID382,1981-09-30,584.0
ID382,1981-12-31,976.0
ID382,1982-03-31,964.0
ID382,1982-06-30,728.0
ID382,1982-09-30,592.0
ID382,1982-12-31,1032.0
ID382,1983-03-31,924.0
ID382,1983-06-30,824.0
ID382,1983-09-30,1016.0
ID382,1983-12-31,996.0
ID382,1984-03-31,1028.0
ID382,1984-06-30,816.0
ID382,1984-09-30,700.0
ID382,1984-12-31,1120.0
ID382,1985-03-31,1140.0
ID382,1985-06-30,1092.0
ID382,1985-09-30,904.0
ID382,1985-12-31,1292.0
ID382,1986-03-31,1280.0
ID382,1986-06-30,1098.0
ID382,1986-09-30,955.0
ID382,1986-12-31,948.0
ID382,1987-03-31,1158.0
ID382,1987-06-30,880.0
ID382,1987-09-30,824.0
ID382,1987-12-31,1735.0
ID382,1988-03-31,1675.0
ID382,1988-06-30,1429.0
ID382,1988-09-30,1445.0
ID382,1988-12-31,1419.0
ID382,1989-03-31,1708.0
ID382,1989-06-30,1179.0
ID382,1989-09-30,985.0
ID382,1989-12-31,1293.0
ID382,1990-03-31,2556.0
ID382,1990-06-30,1773.0
ID382,1990-09-30,1088.0
ID382,1990-12-31,2085.0
ID382,1991-03-31,1784.0
ID382,1991-06-30,1449.0
ID382,1991-09-30,998.0
ID382,1991-12-31,1517.0
ID382,1992-03-31,2269.0
ID382,1992-06-30,1350.0
ID382,1992-09-30,1244.0
ID382,1992-12-31,1341.0
ID382,1993-03-31,2796.0
ID382,1993-06-30,1274.0
ID382,1993-09-30,1553.0
ID382,1993-12-31,1584.0
ID382,1994-03-31,2885.0
ID382,1994-06-30,1916.0
ID382,1994-09-30,1918.0
ID382,1994-12-31,2060.0
ID382,1995-03-31,2607.0
ID382,1995-06-30,2356.0
ID382,1995-09-30,1784.0
ID382,1995-12-31,2200.0
ID382,1996-03-31,2611.0
ID382,1996-06-30,2179.0
ID382,1996-09-30,1344.0
ID382,1996-12-31,2127.0
ID382,1997-03-31,2203.0
ID382,1997-06-30,2264.0
ID382,1997-09-30,1529.0
ID382,1997-12-31,2261.0
ID382,1998-03-31,2180.0
ID382,1998-06-30,2215.0
ID382,1998-09-30,1560.0
ID382,1998-12-31,2908.0
ID382,1999-03-31,1976.0
ID382,1999-06-30,2402.0
ID382,1999-09-30,1997.0
ID382,1999-12-31,2748.0
ID382,2000-03-31,2832.0
ID382,2000-06-30,2416.0
ID382,2000-09-30,1548.0
ID382,2000-12-31,2399.0
ID382,2001-03-31,2061.0
ID382,2001-06-30,2201.0
ID382,2001-09-30,1208.0
ID382,2001-12-31,2264.0
ID382,2002-03-31,2409.0
ID382,2002-06-30,2430.0
ID382,2002-09-30,1883.0
ID382,2002-12-31,2800.0
ID382,2003-03-31,2595.0
ID382,2003-06-30,2241.0
ID382,2003-09-30,1614.0
ID383,1980-03-31,1012.0
ID383,1980-06-30,772.0
ID383,1980-09-30,1492.0
ID383,1980-12-31,1020.0
ID383,1981-03-31,1428.0
ID383,1981-06-30,772.0
ID383,1981-09-30,1121.0
ID383,1981-12-31,1008.0
ID383,1982-03-31,932.0
ID383,1982-06-30,700.0
ID383,1982-09-30,681.0
ID383,1982-12-31,872.0
ID383,1983-03-31,1024.0
ID383,1983-06-30,640.0
ID383,1983-09-30,540.0
ID383,1983-12-31,940.0
ID383,1984-03-31,924.0
ID383,1984-06-30,762.0
ID383,1984-09-30,520.0
ID383,1984-12-31,1113.0
ID383,1985-03-31,824.0
ID383,1985-06-30,664.0
ID383,1985-09-30,784.0
ID383,1985-12-31,1133.0
ID383,1986-03-31,1168.0
ID383,1986-06-30,1304.0
ID383,1986-09-30,751.0
ID383,1986-12-31,1536.0
ID383,1987-03-31,1518.0
ID383,1987-06-30,1330.0
ID383,1987-09-30,1104.0
ID383,1987-12-31,1431.0
ID383,1988-03-31,1498.0
ID383,1988-06-30,1000.0
ID383,1988-09-30,1006.0
ID383,1988-12-31,1386.0
ID383,1989-03-31,1690.0
ID383,1989-06-30,1233.0
ID383,1989-09-30,1215.0
ID383,1989-12-31,1514.0
ID383,1990-03-31,2014.0
ID383,1990-06-30,1386.0
ID383,1990-09-30,1411.0
ID383,1990-12-31,1879.0
ID383,1991-03-31,2210.0
ID383,1991-06-30,1633.0
ID383,1991-09-30,1461.0
ID383,1991-12-31,1981.0
ID383,1992-03-31,2428.0
ID383,1992-06-30,1680.0
ID383,1992-09-30,2077.0
ID383,1992-12-31,2663.0
ID383,1993-03-31,3156.0
ID383,1993-06-30,2254.0
ID383,1993-09-30,2171.0
ID383,1993-12-31,2422.0
ID383,1994-03-31,3459.0
ID383,1994-06-30,2216.0
ID383,1994-09-30,2141.0
ID383,1994-12-31,2929.0
ID383,1995-03-31,3429.0
ID383,1995-06-30,2125.0
ID383,1995-09-30,2204.0
ID383,1995-12-31,2488.0
ID383,1996-03-31,2489.0
ID383,1996-06-30,2089.0
ID383,1996-09-30,1968.0
ID383,1996-12-31,2481.0
ID383,1997-03-31,2605.0
ID383,1997-06-30,2128.0
ID383,1997-09-30,2110.0
ID383,1997-12-31,2852.0
ID383,1998-03-31,3804.0
ID383,1998-06-30,1863.0
ID383,1998-09-30,2172.0
ID383,1998-12-31,3449.0
ID383,1999-03-31,2856.0
ID383,1999-06-30,1832.0
ID383,1999-09-30,2475.0
ID383,1999-12-31,3856.0
ID383,2000-03-31,3426.0
ID383,2000-06-30,1829.0
ID383,2000-09-30,2532.0
ID383,2000-12-31,2956.0
ID383,2001-03-31,3024.0
ID383,2001-06-30,2010.0
ID383,2001-09-30,3225.0
ID383,2001-12-31,3729.0
ID383,2002-03-31,4072.0
ID383,2002-06-30,1890.0
ID383,2002-09-30,3419.0
ID383,2002-12-31,3694.0
ID383,2003-03-31,4139.0
ID383,2003-06-30,2308.0
ID383,2003-09-30,3317.0
ID384,1980-03-31,7256.0
ID384,1980-06-30,3052.0
ID384,1980-09-30,4404.0
ID384,1980-12-31,8228.0
ID384,1981-03-31,7924.0
ID384,1981-06-30,3208.0
ID384,1981-09-30,4271.0
ID384,1981-12-31,8441.0
ID384,1982-03-31,8016.0
ID384,1982-06-30,3333.0
ID384,1982-09-30,3697.0
ID384,1982-12-31,8798.0
ID384,1983-03-31,8748.0
ID384,1983-06-30,3616.0
ID384,1983-09-30,4180.0
ID384,1983-12-31,8720.0
ID384,1984-03-31,8916.0
ID384,1984-06-30,3698.0
ID384,1984-09-30,3680.0
ID384,1984-12-31,9717.0
ID384,1985-03-31,10141.0
ID384,1985-06-30,4084.0
ID384,1985-09-30,4176.0
ID384,1985-12-31,10469.0
ID384,1986-03-31,11412.0
ID384,1986-06-30,4867.0
ID384,1986-09-30,5306.0
ID384,1986-12-31,12546.0
ID384,1987-03-31,14226.0
ID384,1987-06-30,6562.0
ID384,1987-09-30,5952.0
ID384,1987-12-31,16363.0
ID384,1988-03-31,17682.0
ID384,1988-06-30,6428.0
ID384,1988-09-30,8060.0
ID384,1988-12-31,16731.0
ID384,1989-03-31,19115.0
ID384,1989-06-30,7191.0
ID384,1989-09-30,8271.0
ID384,1989-12-31,19673.0
ID384,1990-03-31,21644.0
ID384,1990-06-30,9369.0
ID384,1990-09-30,9532.0
ID384,1990-12-31,25261.0
ID384,1991-03-31,24322.0
ID384,1991-06-30,8833.0
ID384,1991-09-30,9607.0
ID384,1991-12-31,28196.0
ID384,1992-03-31,30011.0
ID384,1992-06-30,12360.0
ID384,1992-09-30,12359.0
ID384,1992-12-31,33678.0
ID384,1993-03-31,37680.0
ID384,1993-06-30,13141.0
ID384,1993-09-30,14101.0
ID384,1993-12-31,39469.0
ID384,1994-03-31,43039.0
ID384,1994-06-30,14508.0
ID384,1994-09-30,15145.0
ID384,1994-12-31,41683.0
ID384,1995-03-31,41038.0
ID384,1995-06-30,14739.0
ID384,1995-09-30,15329.0
ID384,1995-12-31,40707.0
ID384,1996-03-31,38631.0
ID384,1996-06-30,14089.0
ID384,1996-09-30,13344.0
ID384,1996-12-31,40751.0
ID384,1997-03-31,38176.0
ID384,1997-06-30,13877.0
ID384,1997-09-30,13972.0
ID384,1997-12-31,38598.0
ID384,1998-03-31,40779.0
ID384,1998-06-30,12731.0
ID384,1998-09-30,13980.0
ID384,1998-12-31,40719.0
ID384,1999-03-31,40191.0
ID384,1999-06-30,12837.0
ID384,1999-09-30,15513.0
ID384,1999-12-31,46704.0
ID384,2000-03-31,48468.0
ID384,2000-06-30,15164.0
ID384,2000-09-30,16525.0
ID384,2000-12-31,50993.0
ID384,2001-03-31,51009.0
ID384,2001-06-30,14776.0
ID384,2001-09-30,18588.0
ID384,2001-12-31,48088.0
ID384,2002-03-31,48071.0
ID384,2002-06-30,15037.0
ID384,2002-09-30,19465.0
ID384,2002-12-31,55392.0
ID384,2003-03-31,54531.0
ID384,2003-06-30,16003.0
ID384,2003-09-30,20703.0
ID385,1980-03-31,7432.0
ID385,1980-06-30,2460.0
ID385,1980-09-30,3120.0
ID385,1980-12-31,7772.0
ID385,1981-03-31,8564.0
ID385,1981-06-30,2528.0
ID385,1981-09-30,3460.0
ID385,1981-12-31,8112.0
ID385,1982-03-31,8428.0
ID385,1982-06-30,3012.0
ID385,1982-09-30,3172.0
ID385,1982-12-31,8589.0
ID385,1983-03-31,9216.0
ID385,1983-06-30,3580.0
ID385,1983-09-30,3800.0
ID385,1983-12-31,9236.0
ID385,1984-03-31,10292.0
ID385,1984-06-30,3260.0
ID385,1984-09-30,3828.0
ID385,1984-12-31,10348.0
ID385,1985-03-31,12104.0
ID385,1985-06-30,3720.0
ID385,1985-09-30,4268.0
ID385,1985-12-31,11835.0
ID385,1986-03-31,15048.0
ID385,1986-06-30,4640.0
ID385,1986-09-30,5690.0
ID385,1986-12-31,16578.0
ID385,1987-03-31,21240.0
ID385,1987-06-30,8255.0
ID385,1987-09-30,6704.0
ID385,1987-12-31,19824.0
ID385,1988-03-31,25012.0
ID385,1988-06-30,8250.0
ID385,1988-09-30,9534.0
ID385,1988-12-31,21967.0
ID385,1989-03-31,27316.0
ID385,1989-06-30,9009.0
ID385,1989-09-30,10369.0
ID385,1989-12-31,25919.0
ID385,1990-03-31,29658.0
ID385,1990-06-30,12321.0
ID385,1990-09-30,11530.0
ID385,1990-12-31,32208.0
ID385,1991-03-31,34692.0
ID385,1991-06-30,12212.0
ID385,1991-09-30,12058.0
ID385,1991-12-31,35242.0
ID385,1992-03-31,38958.0
ID385,1992-06-30,16190.0
ID385,1992-09-30,14030.0
ID385,1992-12-31,40575.0
ID385,1993-03-31,49452.0
ID385,1993-06-30,16829.0
ID385,1993-09-30,15818.0
ID385,1993-12-31,49514.0
ID385,1994-03-31,56789.0
ID385,1994-06-30,18374.0
ID385,1994-09-30,17342.0
ID385,1994-12-31,53398.0
ID385,1995-03-31,58259.0
ID385,1995-06-30,18796.0
ID385,1995-09-30,18726.0
ID385,1995-12-31,51849.0
ID385,1996-03-31,57278.0
ID385,1996-06-30,19685.0
ID385,1996-09-30,18080.0
ID385,1996-12-31,58149.0
ID385,1997-03-31,66460.0
ID385,1997-06-30,20749.0
ID385,1997-09-30,18882.0
ID385,1997-12-31,52462.0
ID385,1998-03-31,63228.0
ID385,1998-06-30,18559.0
ID385,1998-09-30,19380.0
ID385,1998-12-31,56145.0
ID385,1999-03-31,69347.0
ID385,1999-06-30,20152.0
ID385,1999-09-30,22505.0
ID385,1999-12-31,65028.0
ID385,2000-03-31,76738.0
ID385,2000-06-30,26837.0
ID385,2000-09-30,26660.0
ID385,2000-12-31,79946.0
ID385,2001-03-31,91022.0
ID385,2001-06-30,27323.0
ID385,2001-09-30,30418.0
ID385,2001-12-31,75777.0
ID385,2002-03-31,97465.0
ID385,2002-06-30,30352.0
ID385,2002-09-30,32885.0
ID385,2002-12-31,88182.0
ID385,2003-03-31,107724.0
ID385,2003-06-30,35337.0
ID385,2003-09-30,37523.0
ID386,1980-03-31,8844.0
ID386,1980-06-30,1840.0
ID386,1980-09-30,2465.0
ID386,1980-12-31,10188.0
ID386,1981-03-31,10085.0
ID386,1981-06-30,2229.0
ID386,1981-09-30,2691.0
ID386,1981-12-31,11436.0
ID386,1982-03-31,9313.0
ID386,1982-06-30,2397.0
ID386,1982-09-30,2916.0
ID386,1982-12-31,11750.0
ID386,1983-03-31,9408.0
ID386,1983-06-30,2216.0
ID386,1983-09-30,2957.0
ID386,1983-12-31,11939.0
ID386,1984-03-31,9852.0
ID386,1984-06-30,2660.0
ID386,1984-09-30,3244.0
ID386,1984-12-31,11093.0
ID386,1985-03-31,10742.0
ID386,1985-06-30,2728.0
ID386,1985-09-30,3188.0
ID386,1985-12-31,11680.0
ID386,1986-03-31,11329.0
ID386,1986-06-30,2968.0
ID386,1986-09-30,3730.0
ID386,1986-12-31,12378.0
ID386,1987-03-31,12318.0
ID386,1987-06-30,4200.0
ID386,1987-09-30,4104.0
ID386,1987-12-31,17268.0
ID386,1988-03-31,17819.0
ID386,1988-06-30,4601.0
ID386,1988-09-30,5299.0
ID386,1988-12-31,18997.0
ID386,1989-03-31,16638.0
ID386,1989-06-30,5382.0
ID386,1989-09-30,5611.0
