unique_id,ds,y
ID386,1989-12-31,18777.0
ID386,1990-03-31,17560.0
ID386,1990-06-30,8523.0
ID386,1990-09-30,6716.0
ID386,1990-12-31,19377.0
ID386,1991-03-31,18500.0
ID386,1991-06-30,6227.0
ID386,1991-09-30,5823.0
ID386,1991-12-31,21602.0
ID386,1992-03-31,23285.0
ID386,1992-06-30,8440.0
ID386,1992-09-30,6617.0
ID386,1992-12-31,21318.0
ID386,1993-03-31,19716.0
ID386,1993-06-30,7268.0
ID386,1993-09-30,7034.0
ID386,1993-12-31,25439.0
ID386,1994-03-31,24241.0
ID386,1994-06-30,6826.0
ID386,1994-09-30,7619.0
ID386,1994-12-31,24141.0
ID386,1995-03-31,24168.0
ID386,1995-06-30,7520.0
ID386,1995-09-30,8536.0
ID386,1995-12-31,26595.0
ID386,1996-03-31,27523.0
ID386,1996-06-30,9729.0
ID386,1996-09-30,8720.0
ID386,1996-12-31,28033.0
ID386,1997-03-31,29793.0
ID386,1997-06-30,8582.0
ID386,1997-09-30,8966.0
ID386,1997-12-31,30854.0
ID386,1998-03-31,33636.0
ID386,1998-06-30,10869.0
ID386,1998-09-30,10296.0
ID386,1998-12-31,32524.0
ID386,1999-03-31,34090.0
ID386,1999-06-30,11348.0
ID386,1999-09-30,12486.0
ID386,1999-12-31,34266.0
ID386,2000-03-31,41490.0
ID386,2000-06-30,15171.0
ID386,2000-09-30,13537.0
ID386,2000-12-31,41791.0
ID386,2001-03-31,41472.0
ID386,2001-06-30,13902.0
ID386,2001-09-30,14525.0
ID386,2001-12-31,41547.0
ID386,2002-03-31,47562.0
ID386,2002-06-30,12898.0
ID386,2002-09-30,14293.0
ID386,2002-12-31,45098.0
ID386,2003-03-31,47992.0
ID386,2003-06-30,17552.0
ID386,2003-09-30,17191.0
ID387,1980-03-31,2572.0
ID387,1980-06-30,1492.0
ID387,1980-09-30,1380.0
ID387,1980-12-31,1940.0
ID387,1981-03-31,2100.0
ID387,1981-06-30,1688.0
ID387,1981-09-30,1560.0
ID387,1981-12-31,2344.0
ID387,1982-03-31,2640.0
ID387,1982-06-30,1920.0
ID387,1982-09-30,1624.0
ID387,1982-12-31,2472.0
ID387,1983-03-31,2704.0
ID387,1983-06-30,2200.0
ID387,1983-09-30,2092.0
ID387,1983-12-31,2604.0
ID387,1984-03-31,2996.0
ID387,1984-06-30,2132.0
ID387,1984-09-30,1812.0
ID387,1984-12-31,2936.0
ID387,1985-03-31,3112.0
ID387,1985-06-30,2560.0
ID387,1985-09-30,2196.0
ID387,1985-12-31,3256.0
ID387,1986-03-31,3264.0
ID387,1986-06-30,2542.0
ID387,1986-09-30,2380.0
ID387,1986-12-31,2712.0
ID387,1987-03-31,3504.0
ID387,1987-06-30,2694.0
ID387,1987-09-30,2344.0
ID387,1987-12-31,3605.0
ID387,1988-03-31,4430.0
ID387,1988-06-30,3471.0
ID387,1988-09-30,3163.0
ID387,1988-12-31,3740.0
ID387,1989-03-31,3960.0
ID387,1989-06-30,2898.0
ID387,1989-09-30,2644.0
ID387,1989-12-31,3537.0
ID387,1990-03-31,5592.0
ID387,1990-06-30,3600.0
ID387,1990-09-30,2590.0
ID387,1990-12-31,4113.0
ID387,1991-03-31,3762.0
ID387,1991-06-30,3324.0
ID387,1991-09-30,2520.0
ID387,1991-12-31,3453.0
ID387,1992-03-31,5089.0
ID387,1992-06-30,3250.0
ID387,1992-09-30,2629.0
ID387,1992-12-31,3267.0
ID387,1993-03-31,5508.0
ID387,1993-06-30,2976.0
ID387,1993-09-30,3126.0
ID387,1993-12-31,3444.0
ID387,1994-03-31,5935.0
ID387,1994-06-30,4084.0
ID387,1994-09-30,4046.0
ID387,1994-12-31,4396.0
ID387,1995-03-31,5586.0
ID387,1995-06-30,4623.0
ID387,1995-09-30,3843.0
ID387,1995-12-31,5189.0
ID387,1996-03-31,6183.0
ID387,1996-06-30,4641.0
ID387,1996-09-30,3664.0
ID387,1996-12-31,4700.0
ID387,1997-03-31,5243.0
ID387,1997-06-30,4562.0
ID387,1997-09-30,3933.0
ID387,1997-12-31,5191.0
ID387,1998-03-31,5807.0
ID387,1998-06-30,4894.0
ID387,1998-09-30,3948.0
ID387,1998-12-31,5829.0
ID387,1999-03-31,5214.0
ID387,1999-06-30,4389.0
ID387,1999-09-30,4540.0
ID387,1999-12-31,5504.0
ID387,2000-03-31,6753.0
ID387,2000-06-30,4812.0
ID387,2000-09-30,3763.0
ID387,2000-12-31,5304.0
ID387,2001-03-31,6138.0
ID387,2001-06-30,4725.0
ID387,2001-09-30,3681.0
ID387,2001-12-31,4816.0
ID387,2002-03-31,5857.0
ID387,2002-06-30,4860.0
ID387,2002-09-30,4323.0
ID387,2002-12-31,5948.0
ID387,2003-03-31,6160.0
ID387,2003-06-30,5046.0
ID387,2003-09-30,3817.0
ID388,1980-03-31,2660.0
ID388,1980-06-30,1560.0
ID388,1980-09-30,2592.0
ID388,1980-12-31,2320.0
ID388,1981-03-31,2704.0
ID388,1981-06-30,1756.0
ID388,1981-09-30,2046.0
ID388,1981-12-31,2465.0
ID388,1982-03-31,2132.0
ID388,1982-06-30,1552.0
ID388,1982-09-30,1673.0
ID388,1982-12-31,2117.0
ID388,1983-03-31,2036.0
ID388,1983-06-30,1368.0
ID388,1983-09-30,1500.0
ID388,1983-12-31,1884.0
ID388,1984-03-31,1936.0
ID388,1984-06-30,1546.0
ID388,1984-09-30,1392.0
ID388,1984-12-31,2033.0
ID388,1985-03-31,2020.0
ID388,1985-06-30,1564.0
ID388,1985-09-30,1804.0
ID388,1985-12-31,2525.0
ID388,1986-03-31,2514.0
ID388,1986-06-30,2158.0
ID388,1986-09-30,2251.0
ID388,1986-12-31,3288.0
ID388,1987-03-31,3630.0
ID388,1987-06-30,2937.0
ID388,1987-09-30,2864.0
ID388,1987-12-31,3295.0
ID388,1988-03-31,3305.0
ID388,1988-06-30,2261.0
ID388,1988-09-30,2459.0
ID388,1988-12-31,3201.0
ID388,1989-03-31,4057.0
ID388,1989-06-30,2412.0
ID388,1989-09-30,2792.0
ID388,1989-12-31,3591.0
ID388,1990-03-31,5458.0
ID388,1990-06-30,3465.0
ID388,1990-09-30,3226.0
ID388,1990-12-31,3789.0
ID388,1991-03-31,4698.0
ID388,1991-06-30,3888.0
ID388,1991-09-30,3266.0
ID388,1991-12-31,4731.0
ID388,1992-03-31,5204.0
ID388,1992-06-30,3610.0
ID388,1992-09-30,3957.0
ID388,1992-12-31,4619.0
ID388,1993-03-31,5604.0
ID388,1993-06-30,3948.0
ID388,1993-09-30,3896.0
ID388,1993-12-31,4650.0
ID388,1994-03-31,6355.0
ID388,1994-06-30,4496.0
ID388,1994-09-30,4747.0
ID388,1994-12-31,6113.0
ID388,1995-03-31,6901.0
ID388,1995-06-30,4294.0
ID388,1995-09-30,4591.0
ID388,1995-12-31,5755.0
ID388,1996-03-31,5525.0
ID388,1996-06-30,4498.0
ID388,1996-09-30,4480.0
ID388,1996-12-31,5766.0
ID388,1997-03-31,5950.0
ID388,1997-06-30,4304.0
ID388,1997-09-30,4951.0
ID388,1997-12-31,5762.0
ID388,1998-03-31,8100.0
ID388,1998-06-30,4431.0
ID388,1998-09-30,5292.0
ID388,1998-12-31,7394.0
ID388,1999-03-31,6831.0
ID388,1999-06-30,4065.0
ID388,1999-09-30,5072.0
ID388,1999-12-31,8076.0
ID388,2000-03-31,7557.0
ID388,2000-06-30,3953.0
ID388,2000-09-30,5400.0
ID388,2000-12-31,5912.0
ID388,2001-03-31,6412.0
ID388,2001-06-30,4063.0
ID388,2001-09-30,6152.0
ID388,2001-12-31,7576.0
ID388,2002-03-31,8074.0
ID388,2002-06-30,4237.0
ID388,2002-09-30,6290.0
ID388,2002-12-31,6818.0
ID388,2003-03-31,8748.0
ID388,2003-06-30,5181.0
ID388,2003-09-30,6378.0
ID389,1980-03-31,21508.0
ID389,1980-06-30,7352.0
ID389,1980-09-30,9557.0
ID389,1980-12-31,22220.0
ID389,1981-03-31,23453.0
ID389,1981-06-30,8201.0
ID389,1981-09-30,9757.0
ID389,1981-12-31,24357.0
ID389,1982-03-31,22513.0
ID389,1982-06-30,8881.0
ID389,1982-09-30,9385.0
ID389,1982-12-31,24928.0
ID389,1983-03-31,23364.0
ID389,1983-06-30,9364.0
ID389,1983-09-30,10349.0
ID389,1983-12-31,25663.0
ID389,1984-03-31,25076.0
ID389,1984-06-30,9598.0
ID389,1984-09-30,10276.0
ID389,1984-12-31,26410.0
ID389,1985-03-31,27978.0
ID389,1985-06-30,10572.0
ID389,1985-09-30,11456.0
ID389,1985-12-31,29296.0
ID389,1986-03-31,32155.0
ID389,1986-06-30,12308.0
ID389,1986-09-30,14051.0
ID389,1986-12-31,34956.0
ID389,1987-03-31,40692.0
ID389,1987-06-30,18086.0
ID389,1987-09-30,16016.0
ID389,1987-12-31,43992.0
ID389,1988-03-31,50566.0
ID389,1988-06-30,18583.0
ID389,1988-09-30,20455.0
ID389,1988-12-31,47905.0
ID389,1989-03-31,51971.0
ID389,1989-06-30,19701.0
ID389,1989-09-30,21416.0
ID389,1989-12-31,51824.0
ID389,1990-03-31,58268.0
ID389,1990-06-30,27909.0
ID389,1990-09-30,24062.0
ID389,1990-12-31,59487.0
ID389,1991-03-31,61652.0
ID389,1991-06-30,25651.0
ID389,1991-09-30,23667.0
ID389,1991-12-31,65028.0
ID389,1992-03-31,72536.0
ID389,1992-06-30,31490.0
ID389,1992-09-30,27233.0
ID389,1992-12-31,69779.0
ID389,1993-03-31,80280.0
ID389,1993-06-30,31021.0
ID389,1993-09-30,29874.0
ID389,1993-12-31,83047.0
ID389,1994-03-31,93320.0
ID389,1994-06-30,33780.0
ID389,1994-09-30,33754.0
ID389,1994-12-31,88048.0
ID389,1995-03-31,94914.0
ID389,1995-06-30,35233.0
ID389,1995-09-30,35696.0
ID389,1995-12-31,89388.0
ID389,1996-03-31,96509.0
ID389,1996-06-30,38553.0
ID389,1996-09-30,34944.0
ID389,1996-12-31,96648.0
ID389,1997-03-31,107446.0
ID389,1997-06-30,38197.0
ID389,1997-09-30,36732.0
ID389,1997-12-31,94269.0
ID389,1998-03-31,110771.0
ID389,1998-06-30,38753.0
ID389,1998-09-30,38916.0
ID389,1998-12-31,101892.0
ID389,1999-03-31,115482.0
ID389,1999-06-30,39954.0
ID389,1999-09-30,44603.0
ID389,1999-12-31,112874.0
ID389,2000-03-31,132538.0
ID389,2000-06-30,50773.0
ID389,2000-09-30,49360.0
ID389,2000-12-31,132953.0
ID389,2001-03-31,145044.0
ID389,2001-06-30,50013.0
ID389,2001-09-30,54776.0
ID389,2001-12-31,129716.0
ID389,2002-03-31,158958.0
ID389,2002-06-30,52347.0
ID389,2002-09-30,57791.0
ID389,2002-12-31,146046.0
ID389,2003-03-31,170624.0
ID389,2003-06-30,63116.0
ID389,2003-09-30,64909.0
ID39,1975-03-31,738.0
ID39,1975-06-30,663.0
ID39,1975-09-30,707.0
ID39,1975-12-31,768.0
ID39,1976-03-31,1109.0
ID39,1976-06-30,951.0
ID39,1976-09-30,692.0
ID39,1976-12-31,872.0
ID39,1977-03-31,1143.0
ID39,1977-06-30,813.0
ID39,1977-09-30,587.0
ID39,1977-12-31,833.0
ID39,1978-03-31,907.0
ID39,1978-06-30,758.0
ID39,1978-09-30,639.0
ID39,1978-12-31,977.0
ID39,1979-03-31,905.0
ID39,1979-06-30,1076.0
ID39,1979-09-30,926.0
ID39,1979-12-31,1191.0
ID39,1980-03-31,1104.0
ID39,1980-06-30,1148.0
ID39,1980-09-30,850.0
ID39,1980-12-31,1147.0
ID39,1981-03-31,1126.0
ID39,1981-06-30,1161.0
ID39,1981-09-30,1028.0
ID39,1981-12-31,1495.0
ID39,1982-03-31,1230.0
ID39,1982-06-30,1401.0
ID39,1982-09-30,1223.0
ID39,1982-12-31,1560.0
ID39,1983-03-31,1122.0
ID39,1983-06-30,1481.0
ID39,1983-09-30,1421.0
ID39,1983-12-31,1400.0
ID39,1984-03-31,1300.0
ID39,1984-06-30,1600.0
ID39,1984-09-30,1300.0
ID39,1984-12-31,1700.0
ID39,1985-03-31,1800.0
ID39,1985-06-30,1900.0
ID39,1985-09-30,1700.0
ID39,1985-12-31,1600.0
ID39,1986-03-31,1600.0
ID39,1986-06-30,1700.0
ID39,1986-09-30,1400.0
ID39,1986-12-31,2200.0
ID39,1987-03-31,1500.0
ID39,1987-06-30,1900.0
ID39,1987-09-30,1900.0
ID39,1987-12-31,2100.0
ID39,1988-03-31,2200.0
ID39,1988-06-30,3100.0
ID39,1988-09-30,3100.0
ID39,1988-12-31,2600.0
ID39,1989-03-31,2200.0
ID39,1989-06-30,3200.0
ID39,1989-09-30,2600.0
ID39,1989-12-31,2900.0
ID39,1990-03-31,2800.0
ID39,1990-06-30,3200.0
ID39,1990-09-30,2600.0
ID39,1990-12-31,2500.0
ID39,1991-03-31,2100.0
ID39,1991-06-30,3100.0
ID39,1991-09-30,2300.0
ID39,1991-12-31,2400.0
ID39,1992-03-31,2100.0
ID39,1992-06-30,3000.0
ID39,1992-09-30,1900.0
ID39,1992-12-31,2500.0
ID39,1993-03-31,2200.0
ID39,1993-06-30,3000.0
ID39,1993-09-30,2000.0
ID39,1993-12-31,2600.0
ID39,1994-03-31,2500.0
ID39,1994-06-30,3500.0
ID39,1994-09-30,2700.0
ID39,1994-12-31,3300.0
ID39,1995-03-31,3500.0
ID39,1995-06-30,5000.0
ID39,1995-09-30,3400.0
ID39,1995-12-31,5200.0
ID39,1996-03-31,4400.0
ID39,1996-06-30,6100.0
ID39,1996-09-30,5000.0
ID39,1996-12-31,5800.0
ID39,1997-03-31,5900.0
ID39,1997-06-30,7200.0
ID39,1997-09-30,5600.0
ID39,1997-12-31,7500.0
ID39,1998-03-31,6400.0
ID39,1998-06-30,8700.0
ID39,1998-09-30,6200.0
ID39,1998-12-31,8200.0
ID39,1999-03-31,7200.0
ID39,1999-06-30,9700.0
ID39,1999-09-30,7400.0
ID39,1999-12-31,9200.0
ID39,2000-03-31,8600.0
ID39,2000-06-30,13300.0
ID39,2000-09-30,9000.0
ID39,2000-12-31,10600.0
ID39,2001-03-31,11200.0
ID39,2001-06-30,14900.0
ID39,2001-09-30,10600.0
ID39,2001-12-31,11400.0
ID390,1980-03-31,320.0
ID390,1980-06-30,180.0
ID390,1980-09-30,196.0
ID390,1980-12-31,456.0
ID390,1981-03-31,344.0
ID390,1981-06-30,180.0
ID390,1981-09-30,784.0
ID390,1981-12-31,400.0
ID390,1982-03-31,244.0
ID390,1982-06-30,128.0
ID390,1982-09-30,176.0
ID390,1982-12-31,384.0
ID390,1983-03-31,228.0
ID390,1983-06-30,204.0
ID390,1983-09-30,196.0
ID390,1983-12-31,340.0
ID390,1984-03-31,200.0
ID390,1984-06-30,224.0
ID390,1984-09-30,180.0
ID390,1984-12-31,324.0
ID390,1985-03-31,216.0
ID390,1985-06-30,132.0
ID390,1985-09-30,124.0
ID390,1985-12-31,224.0
ID390,1986-03-31,236.0
ID390,1986-06-30,183.0
ID390,1986-09-30,240.0
ID390,1986-12-31,276.0
ID390,1987-03-31,210.0
ID390,1987-06-30,202.0
ID390,1987-09-30,192.0
ID390,1987-12-31,241.0
ID390,1988-03-31,134.0
ID390,1988-06-30,141.0
ID390,1988-09-30,204.0
ID390,1988-12-31,209.0
ID390,1989-03-31,188.0
ID390,1989-06-30,171.0
ID390,1989-09-30,97.0
ID390,1989-12-31,157.0
ID390,1990-03-31,154.0
ID390,1990-06-30,135.0
ID390,1990-09-30,117.0
ID390,1990-12-31,229.0
ID390,1991-03-31,222.0
ID390,1991-06-30,153.0
ID390,1991-09-30,97.0
ID390,1991-12-31,229.0
ID390,1992-03-31,368.0
ID390,1992-06-30,160.0
ID390,1992-09-30,290.0
ID390,1992-12-31,542.0
ID390,1993-03-31,480.0
ID390,1993-06-30,373.0
ID390,1993-09-30,841.0
ID390,1993-12-31,1282.0
ID390,1994-03-31,1320.0
ID390,1994-06-30,1258.0
ID390,1994-09-30,2310.0
ID390,1994-12-31,1226.0
ID390,1995-03-31,975.0
ID390,1995-06-30,807.0
ID390,1995-09-30,671.0
ID390,1995-12-31,1051.0
ID390,1996-03-31,1047.0
ID390,1996-06-30,1054.0
ID390,1996-09-30,1296.0
ID390,1996-12-31,1862.0
ID390,1997-03-31,1401.0
ID390,1997-06-30,1390.0
ID390,1997-09-30,1155.0
ID390,1997-12-31,1594.0
ID390,1998-03-31,1666.0
ID390,1998-06-30,1230.0
ID390,1998-09-30,1536.0
ID390,1998-12-31,1365.0
ID390,1999-03-31,1560.0
ID390,1999-06-30,1176.0
ID390,1999-09-30,1156.0
ID390,1999-12-31,1372.0
ID390,2000-03-31,1401.0
ID390,2000-06-30,1178.0
ID390,2000-09-30,1181.0
ID390,2000-12-31,1682.0
ID390,2001-03-31,1406.0
ID390,2001-06-30,1268.0
ID390,2001-09-30,1687.0
ID390,2001-12-31,1523.0
ID390,2002-03-31,1316.0
ID390,2002-06-30,981.0
ID390,2002-09-30,1162.0
ID390,2002-12-31,1258.0
ID390,2003-03-31,1119.0
ID390,2003-06-30,968.0
ID390,2003-09-30,912.0
ID391,1980-03-31,156.0
ID391,1980-06-30,84.0
ID391,1980-09-30,60.0
ID391,1980-12-31,324.0
ID391,1981-03-31,152.0
ID391,1981-06-30,120.0
ID391,1981-09-30,116.0
ID391,1981-12-31,280.0
ID391,1982-03-31,176.0
ID391,1982-06-30,84.0
ID391,1982-09-30,88.0
ID391,1982-12-31,320.0
ID391,1983-03-31,148.0
ID391,1983-06-30,96.0
ID391,1983-09-30,120.0
ID391,1983-12-31,399.0
ID391,1984-03-31,213.0
ID391,1984-06-30,84.0
ID391,1984-09-30,92.0
ID391,1984-12-31,332.0
ID391,1985-03-31,136.0
ID391,1985-06-30,92.0
ID391,1985-09-30,116.0
ID391,1985-12-31,308.0
ID391,1986-03-31,160.0
ID391,1986-06-30,138.0
ID391,1986-09-30,165.0
ID391,1986-12-31,360.0
ID391,1987-03-31,276.0
ID391,1987-06-30,168.0
ID391,1987-09-30,80.0
ID391,1987-12-31,464.0
ID391,1988-03-31,297.0
ID391,1988-06-30,110.0
ID391,1988-09-30,134.0
ID391,1988-12-31,484.0
ID391,1989-03-31,273.0
ID391,1989-06-30,90.0
ID391,1989-09-30,189.0
ID391,1989-12-31,404.0
ID391,1990-03-31,318.0
ID391,1990-06-30,189.0
ID391,1990-09-30,139.0
ID391,1990-12-31,382.0
ID391,1991-03-31,266.0
ID391,1991-06-30,190.0
ID391,1991-09-30,170.0
ID391,1991-12-31,412.0
ID391,1992-03-31,258.0
ID391,1992-06-30,170.0
ID391,1992-09-30,312.0
ID391,1992-12-31,742.0
ID391,1993-03-31,492.0
ID391,1993-06-30,436.0
ID391,1993-09-30,479.0
ID391,1993-12-31,1325.0
ID391,1994-03-31,742.0
ID391,1994-06-30,626.0
ID391,1994-09-30,709.0
ID391,1994-12-31,1289.0
ID391,1995-03-31,900.0
ID391,1995-06-30,527.0
ID391,1995-09-30,550.0
ID391,1995-12-31,1478.0
ID391,1996-03-31,1037.0
ID391,1996-06-30,746.0
ID391,1996-09-30,720.0
ID391,1996-12-31,1981.0
ID391,1997-03-31,1661.0
ID391,1997-06-30,1151.0
ID391,1997-09-30,1075.0
ID391,1997-12-31,2376.0
ID391,1998-03-31,1659.0
ID391,1998-06-30,1371.0
ID391,1998-09-30,1344.0
ID391,1998-12-31,2721.0
ID391,1999-03-31,1828.0
ID391,1999-06-30,1282.0
ID391,1999-09-30,1380.0
ID391,1999-12-31,2980.0
ID391,2000-03-31,2232.0
ID391,2000-06-30,1538.0
ID391,2000-09-30,1371.0
ID391,2000-12-31,3225.0
ID391,2001-03-31,2163.0
ID391,2001-06-30,1598.0
ID391,2001-09-30,1654.0
ID391,2001-12-31,3010.0
ID391,2002-03-31,2198.0
ID391,2002-06-30,1638.0
ID391,2002-09-30,1378.0
ID391,2002-12-31,3248.0
ID391,2003-03-31,2409.0
ID391,2003-06-30,1602.0
ID391,2003-09-30,1950.0
ID392,1980-03-31,36.0
ID392,1980-06-30,44.0
ID392,1980-09-30,56.0
ID392,1980-12-31,56.0
ID392,1981-03-31,52.0
ID392,1981-06-30,68.0
ID392,1981-09-30,104.0
ID392,1981-12-31,52.0
ID392,1982-03-31,64.0
ID392,1982-06-30,68.0
ID392,1982-09-30,48.0
ID392,1982-12-31,56.0
ID392,1983-03-31,60.0
ID392,1983-06-30,52.0
ID392,1983-09-30,84.0
ID392,1983-12-31,56.0
ID392,1984-03-31,56.0
ID392,1984-06-30,68.0
ID392,1984-09-30,36.0
ID392,1984-12-31,40.0
ID392,1985-03-31,64.0
ID392,1985-06-30,44.0
ID392,1985-09-30,68.0
ID392,1985-12-31,36.0
ID392,1986-03-31,52.0
ID392,1986-06-30,62.0
ID392,1986-09-30,95.0
ID392,1986-12-31,18.0
ID392,1987-03-31,30.0
ID392,1987-06-30,75.0
ID392,1987-09-30,56.0
ID392,1987-12-31,86.0
ID392,1988-03-31,40.0
ID392,1988-06-30,43.0
ID392,1988-09-30,48.0
ID392,1988-12-31,11.0
ID392,1989-03-31,36.0
ID392,1989-06-30,0.0
ID392,1989-09-30,54.0
ID392,1989-12-31,21.0
ID392,1990-03-31,30.0
ID392,1990-06-30,36.0
ID392,1990-09-30,44.0
ID392,1990-12-31,12.0
ID392,1991-03-31,42.0
ID392,1991-06-30,37.0
ID392,1991-09-30,33.0
ID392,1991-12-31,34.0
ID392,1992-03-31,69.0
ID392,1992-06-30,30.0
ID392,1992-09-30,89.0
ID392,1992-12-31,140.0
ID392,1993-03-31,144.0
ID392,1993-06-30,73.0
ID392,1993-09-30,57.0
ID392,1993-12-31,130.0
ID392,1994-03-31,193.0
ID392,1994-06-30,114.0
ID392,1994-09-30,290.0
ID392,1994-12-31,168.0
ID392,1995-03-31,137.0
ID392,1995-06-30,228.0
ID392,1995-09-30,186.0
ID392,1995-12-31,182.0
ID392,1996-03-31,338.0
ID392,1996-06-30,171.0
ID392,1996-09-30,272.0
ID392,1996-12-31,259.0
ID392,1997-03-31,257.0
ID392,1997-06-30,334.0
ID392,1997-09-30,239.0
ID392,1997-12-31,172.0
ID392,1998-03-31,292.0
ID392,1998-06-30,331.0
ID392,1998-09-30,192.0
ID392,1998-12-31,197.0
ID392,1999-03-31,341.0
ID392,1999-06-30,282.0
ID392,1999-09-30,265.0
ID392,1999-12-31,200.0
ID392,2000-03-31,240.0
ID392,2000-06-30,387.0
ID392,2000-09-30,279.0
ID392,2000-12-31,132.0
ID392,2001-03-31,508.0
ID392,2001-06-30,434.0
ID392,2001-09-30,355.0
ID392,2001-12-31,209.0
ID392,2002-03-31,613.0
ID392,2002-06-30,308.0
ID392,2002-09-30,223.0
ID392,2002-12-31,346.0
ID392,2003-03-31,390.0
ID392,2003-06-30,279.0
ID392,2003-09-30,326.0
ID393,1980-03-31,44.0
ID393,1980-06-30,12.0
ID393,1980-09-30,20.0
ID393,1980-12-31,32.0
ID393,1981-03-31,36.0
ID393,1981-06-30,25.0
ID393,1981-09-30,32.0
ID393,1981-12-31,40.0
ID393,1982-03-31,20.0
ID393,1982-06-30,0.0
ID393,1982-09-30,12.0
ID393,1982-12-31,36.0
ID393,1983-03-31,40.0
ID393,1983-06-30,16.0
ID393,1983-09-30,4.0
ID393,1983-12-31,40.0
ID393,1984-03-31,24.0
ID393,1984-06-30,16.0
ID393,1984-09-30,12.0
ID393,1984-12-31,24.0
ID393,1985-03-31,16.0
ID393,1985-06-30,4.0
ID393,1985-09-30,24.0
ID393,1985-12-31,32.0
ID393,1986-03-31,28.0
ID393,1986-06-30,22.0
ID393,1986-09-30,40.0
ID393,1986-12-31,36.0
ID393,1987-03-31,54.0
ID393,1987-06-30,63.0
ID393,1987-09-30,32.0
ID393,1987-12-31,56.0
ID393,1988-03-31,42.0
ID393,1988-06-30,34.0
ID393,1988-09-30,37.0
ID393,1988-12-31,44.0
ID393,1989-03-31,29.0
ID393,1989-06-30,18.0
ID393,1989-09-30,0.0
ID393,1989-12-31,10.0
ID393,1990-03-31,54.0
ID393,1990-06-30,27.0
ID393,1990-09-30,44.0
ID393,1990-12-31,11.0
ID393,1991-03-31,72.0
ID393,1991-06-30,22.0
ID393,1991-09-30,22.0
ID393,1991-12-31,44.0
ID393,1992-03-31,104.0
ID393,1992-06-30,60.0
ID393,1992-09-30,171.0
ID393,1992-12-31,81.0
ID393,1993-03-31,84.0
ID393,1993-06-30,102.0
ID393,1993-09-30,125.0
ID393,1993-12-31,225.0
ID393,1994-03-31,225.0
ID393,1994-06-30,284.0
ID393,1994-09-30,310.0
ID393,1994-12-31,312.0
ID393,1995-03-31,258.0
ID393,1995-06-30,200.0
ID393,1995-09-30,227.0
ID393,1995-12-31,168.0
ID393,1996-03-31,181.0
ID393,1996-06-30,211.0
ID393,1996-09-30,144.0
ID393,1996-12-31,123.0
ID393,1997-03-31,295.0
ID393,1997-06-30,211.0
ID393,1997-09-30,207.0
ID393,1997-12-31,187.0
ID393,1998-03-31,497.0
ID393,1998-06-30,276.0
ID393,1998-09-30,252.0
ID393,1998-12-31,335.0
ID393,1999-03-31,375.0
ID393,1999-06-30,175.0
ID393,1999-09-30,306.0
ID393,1999-12-31,218.0
ID393,2000-03-31,361.0
ID393,2000-06-30,230.0
ID393,2000-09-30,371.0
ID393,2000-12-31,392.0
ID393,2001-03-31,335.0
ID393,2001-06-30,381.0
ID393,2001-09-30,359.0
ID393,2001-12-31,339.0
ID393,2002-03-31,408.0
ID393,2002-06-30,267.0
ID393,2002-09-30,224.0
ID393,2002-12-31,222.0
ID393,2003-03-31,308.0
ID393,2003-06-30,200.0
ID393,2003-09-30,249.0
ID394,1980-03-31,556.0
ID394,1980-06-30,320.0
ID394,1980-09-30,332.0
ID394,1980-12-31,868.0
ID394,1981-03-31,584.0
ID394,1981-06-30,393.0
ID394,1981-09-30,1036.0
ID394,1981-12-31,772.0
ID394,1982-03-31,504.0
ID394,1982-06-30,280.0
