unique_id,ds,y
ID394,1982-09-30,324.0
ID394,1982-12-31,796.0
ID394,1983-03-31,476.0
ID394,1983-06-30,368.0
ID394,1983-09-30,404.0
ID394,1983-12-31,835.0
ID394,1984-03-31,493.0
ID394,1984-06-30,392.0
ID394,1984-09-30,320.0
ID394,1984-12-31,720.0
ID394,1985-03-31,432.0
ID394,1985-06-30,272.0
ID394,1985-09-30,332.0
ID394,1985-12-31,600.0
ID394,1986-03-31,476.0
ID394,1986-06-30,405.0
ID394,1986-09-30,540.0
ID394,1986-12-31,690.0
ID394,1987-03-31,570.0
ID394,1987-06-30,508.0
ID394,1987-09-30,360.0
ID394,1987-12-31,847.0
ID394,1988-03-31,513.0
ID394,1988-06-30,328.0
ID394,1988-09-30,423.0
ID394,1988-12-31,748.0
ID394,1989-03-31,526.0
ID394,1989-06-30,279.0
ID394,1989-09-30,340.0
ID394,1989-12-31,592.0
ID394,1990-03-31,556.0
ID394,1990-06-30,387.0
ID394,1990-09-30,344.0
ID394,1990-12-31,634.0
ID394,1991-03-31,602.0
ID394,1991-06-30,402.0
ID394,1991-09-30,322.0
ID394,1991-12-31,719.0
ID394,1992-03-31,799.0
ID394,1992-06-30,420.0
ID394,1992-09-30,862.0
ID394,1992-12-31,1505.0
ID394,1993-03-31,1200.0
ID394,1993-06-30,984.0
ID394,1993-09-30,1502.0
ID394,1993-12-31,2962.0
ID394,1994-03-31,2480.0
ID394,1994-06-30,2282.0
ID394,1994-09-30,3619.0
ID394,1994-12-31,2995.0
ID394,1995-03-31,2270.0
ID394,1995-06-30,1762.0
ID394,1995-09-30,1634.0
ID394,1995-12-31,2879.0
ID394,1996-03-31,2603.0
ID394,1996-06-30,2182.0
ID394,1996-09-30,2432.0
ID394,1996-12-31,4225.0
ID394,1997-03-31,3614.0
ID394,1997-06-30,3086.0
ID394,1997-09-30,2676.0
ID394,1997-12-31,4329.0
ID394,1998-03-31,4114.0
ID394,1998-06-30,3208.0
ID394,1998-09-30,3324.0
ID394,1998-12-31,4618.0
ID394,1999-03-31,4104.0
ID394,1999-06-30,2915.0
ID394,1999-09-30,3107.0
ID394,1999-12-31,4770.0
ID394,2000-03-31,4234.0
ID394,2000-06-30,3333.0
ID394,2000-09-30,3202.0
ID394,2000-12-31,5431.0
ID394,2001-03-31,4412.0
ID394,2001-06-30,3681.0
ID394,2001-09-30,4055.0
ID394,2001-12-31,5081.0
ID394,2002-03-31,4535.0
ID394,2002-06-30,3194.0
ID394,2002-09-30,2987.0
ID394,2002-12-31,5074.0
ID394,2003-03-31,4226.0
ID394,2003-06-30,3049.0
ID394,2003-09-30,3437.0
ID395,1980-03-31,2764.0
ID395,1980-06-30,1600.0
ID395,1980-09-30,2208.0
ID395,1980-12-31,3532.0
ID395,1981-03-31,2772.0
ID395,1981-06-30,1727.0
ID395,1981-09-30,1712.0
ID395,1981-12-31,3520.0
ID395,1982-03-31,2756.0
ID395,1982-06-30,1700.0
ID395,1982-09-30,1612.0
ID395,1982-12-31,3493.0
ID395,1983-03-31,3256.0
ID395,1983-06-30,1120.0
ID395,1983-09-30,1320.0
ID395,1983-12-31,3460.0
ID395,1984-03-31,2916.0
ID395,1984-06-30,1680.0
ID395,1984-09-30,2100.0
ID395,1984-12-31,4272.0
ID395,1985-03-31,3552.0
ID395,1985-06-30,2280.0
ID395,1985-09-30,2344.0
ID395,1985-12-31,4388.0
ID395,1986-03-31,3885.0
ID395,1986-06-30,2200.0
ID395,1986-09-30,2595.0
ID395,1986-12-31,6072.0
ID395,1987-03-31,5436.0
ID395,1987-06-30,2714.0
ID395,1987-09-30,2824.0
ID395,1987-12-31,4464.0
ID395,1988-03-31,3476.0
ID395,1988-06-30,1976.0
ID395,1988-09-30,2120.0
ID395,1988-12-31,3982.0
ID395,1989-03-31,3081.0
ID395,1989-06-30,1944.0
ID395,1989-09-30,2289.0
ID395,1989-12-31,4354.0
ID395,1990-03-31,3456.0
ID395,1990-06-30,2376.0
ID395,1990-09-30,2520.0
ID395,1990-12-31,3788.0
ID395,1991-03-31,3284.0
ID395,1991-06-30,2150.0
ID395,1991-09-30,2377.0
ID395,1991-12-31,3895.0
ID395,1992-03-31,3724.0
ID395,1992-06-30,2320.0
ID395,1992-09-30,2629.0
ID395,1992-12-31,5017.0
ID395,1993-03-31,4920.0
ID395,1993-06-30,2507.0
ID395,1993-09-30,3655.0
ID395,1993-12-31,5308.0
ID395,1994-03-31,6384.0
ID395,1994-06-30,3026.0
ID395,1994-09-30,3989.0
ID395,1994-12-31,6719.0
ID395,1995-03-31,5632.0
ID395,1995-06-30,3153.0
ID395,1995-09-30,3736.0
ID395,1995-12-31,6393.0
ID395,1996-03-31,5371.0
ID395,1996-06-30,3351.0
ID395,1996-09-30,4560.0
ID395,1996-12-31,6339.0
ID395,1997-03-31,5577.0
ID395,1997-06-30,2732.0
ID395,1997-09-30,3377.0
ID395,1997-12-31,5448.0
ID395,1998-03-31,4521.0
ID395,1998-06-30,3136.0
ID395,1998-09-30,3396.0
ID395,1998-12-31,6246.0
ID395,1999-03-31,5468.0
ID395,1999-06-30,3176.0
ID395,1999-09-30,4003.0
ID395,1999-12-31,6184.0
ID395,2000-03-31,6567.0
ID395,2000-06-30,3999.0
ID395,2000-09-30,4383.0
ID395,2000-12-31,8336.0
ID395,2001-03-31,7471.0
ID395,2001-06-30,5076.0
ID395,2001-09-30,5959.0
ID395,2001-12-31,8668.0
ID395,2002-03-31,8748.0
ID395,2002-06-30,4544.0
ID395,2002-09-30,5940.0
ID395,2002-12-31,8378.0
ID395,2003-03-31,8286.0
ID395,2003-06-30,5099.0
ID395,2003-09-30,5452.0
ID396,1980-03-31,1124.0
ID396,1980-06-30,1028.0
ID396,1980-09-30,1044.0
ID396,1980-12-31,2312.0
ID396,1981-03-31,1292.0
ID396,1981-06-30,1177.0
ID396,1981-09-30,896.0
ID396,1981-12-31,2482.0
ID396,1982-03-31,1360.0
ID396,1982-06-30,1136.0
ID396,1982-09-30,852.0
ID396,1982-12-31,2278.0
ID396,1983-03-31,1516.0
ID396,1983-06-30,1169.0
ID396,1983-09-30,940.0
ID396,1983-12-31,2432.0
ID396,1984-03-31,1608.0
ID396,1984-06-30,1308.0
ID396,1984-09-30,1268.0
ID396,1984-12-31,2493.0
ID396,1985-03-31,1776.0
ID396,1985-06-30,1452.0
ID396,1985-09-30,1524.0
ID396,1985-12-31,2913.0
ID396,1986-03-31,2000.0
ID396,1986-06-30,1617.0
ID396,1986-09-30,2521.0
ID396,1986-12-31,6846.0
ID396,1987-03-31,5046.0
ID396,1987-06-30,2797.0
ID396,1987-09-30,2936.0
ID396,1987-12-31,7169.0
ID396,1988-03-31,3939.0
ID396,1988-06-30,3398.0
ID396,1988-09-30,3749.0
ID396,1988-12-31,6402.0
ID396,1989-03-31,3938.0
ID396,1989-06-30,2916.0
ID396,1989-09-30,2771.0
ID396,1989-12-31,5318.0
ID396,1990-03-31,3114.0
ID396,1990-06-30,2862.0
ID396,1990-09-30,2418.0
ID396,1990-12-31,4892.0
ID396,1991-03-31,3014.0
ID396,1991-06-30,2413.0
ID396,1991-09-30,2218.0
ID396,1991-12-31,4914.0
ID396,1992-03-31,3378.0
ID396,1992-06-30,2760.0
ID396,1992-09-30,2515.0
ID396,1992-12-31,5398.0
ID396,1993-03-31,2940.0
ID396,1993-06-30,2990.0
ID396,1993-09-30,2783.0
ID396,1993-12-31,7896.0
ID396,1994-03-31,4128.0
ID396,1994-06-30,4010.0
ID396,1994-09-30,3168.0
ID396,1994-12-31,7606.0
ID396,1995-03-31,4555.0
ID396,1995-06-30,4043.0
ID396,1995-09-30,3805.0
ID396,1995-12-31,9257.0
ID396,1996-03-31,4831.0
ID396,1996-06-30,4559.0
ID396,1996-09-30,4288.0
ID396,1996-12-31,10333.0
ID396,1997-03-31,5596.0
ID396,1997-06-30,4711.0
ID396,1997-09-30,3947.0
ID396,1997-12-31,9043.0
ID396,1998-03-31,5606.0
ID396,1998-06-30,5017.0
ID396,1998-09-30,4560.0
ID396,1998-12-31,9162.0
ID396,1999-03-31,5573.0
ID396,1999-06-30,4745.0
ID396,1999-09-30,4468.0
ID396,1999-12-31,8984.0
ID396,2000-03-31,5932.0
ID396,2000-06-30,6256.0
ID396,2000-09-30,5189.0
ID396,2000-12-31,10626.0
ID396,2001-03-31,6234.0
ID396,2001-06-30,6661.0
ID396,2001-09-30,5920.0
ID396,2001-12-31,10017.0
ID396,2002-03-31,6352.0
ID396,2002-06-30,5936.0
ID396,2002-09-30,5754.0
ID396,2002-12-31,10642.0
ID396,2003-03-31,6751.0
ID396,2003-06-30,6883.0
ID396,2003-09-30,6208.0
ID397,1980-03-31,496.0
ID397,1980-06-30,564.0
ID397,1980-09-30,624.0
ID397,1980-12-31,580.0
ID397,1981-03-31,572.0
ID397,1981-06-30,580.0
ID397,1981-09-30,508.0
ID397,1981-12-31,632.0
ID397,1982-03-31,432.0
ID397,1982-06-30,704.0
ID397,1982-09-30,696.0
ID397,1982-12-31,676.0
ID397,1983-03-31,724.0
ID397,1983-06-30,612.0
ID397,1983-09-30,556.0
ID397,1983-12-31,540.0
ID397,1984-03-31,620.0
ID397,1984-06-30,700.0
ID397,1984-09-30,625.0
ID397,1984-12-31,780.0
ID397,1985-03-31,732.0
ID397,1985-06-30,848.0
ID397,1985-09-30,752.0
ID397,1985-12-31,700.0
ID397,1986-03-31,720.0
ID397,1986-06-30,782.0
ID397,1986-09-30,755.0
ID397,1986-12-31,564.0
ID397,1987-03-31,570.0
ID397,1987-06-30,752.0
ID397,1987-09-30,856.0
ID397,1987-12-31,796.0
ID397,1988-03-31,752.0
ID397,1988-06-30,788.0
ID397,1988-09-30,799.0
ID397,1988-12-31,781.0
ID397,1989-03-31,716.0
ID397,1989-06-30,693.0
ID397,1989-09-30,538.0
ID397,1989-12-31,882.0
ID397,1990-03-31,946.0
ID397,1990-06-30,882.0
ID397,1990-09-30,610.0
ID397,1990-12-31,653.0
ID397,1991-03-31,674.0
ID397,1991-06-30,793.0
ID397,1991-09-30,597.0
ID397,1991-12-31,695.0
ID397,1992-03-31,912.0
ID397,1992-06-30,750.0
ID397,1992-09-30,898.0
ID397,1992-12-31,908.0
ID397,1993-03-31,936.0
ID397,1993-06-30,931.0
ID397,1993-09-30,717.0
ID397,1993-12-31,1014.0
ID397,1994-03-31,845.0
ID397,1994-06-30,1008.0
ID397,1994-09-30,843.0
ID397,1994-12-31,1085.0
ID397,1995-03-31,1092.0
ID397,1995-06-30,1266.0
ID397,1995-09-30,837.0
ID397,1995-12-31,793.0
ID397,1996-03-31,1207.0
ID397,1996-06-30,869.0
ID397,1996-09-30,1008.0
ID397,1996-12-31,826.0
ID397,1997-03-31,1084.0
ID397,1997-06-30,1082.0
ID397,1997-09-30,999.0
ID397,1997-12-31,1002.0
ID397,1998-03-31,1046.0
ID397,1998-06-30,1106.0
ID397,1998-09-30,1128.0
ID397,1998-12-31,1247.0
ID397,1999-03-31,1107.0
ID397,1999-06-30,1052.0
ID397,1999-09-30,1171.0
ID397,1999-12-31,1244.0
ID397,2000-03-31,1504.0
ID397,2000-06-30,1158.0
ID397,2000-09-30,1181.0
ID397,2000-12-31,1561.0
ID397,2001-03-31,1207.0
ID397,2001-06-30,1551.0
ID397,2001-09-30,1708.0
ID397,2001-12-31,1836.0
ID397,2002-03-31,1564.0
ID397,2002-06-30,1819.0
ID397,2002-09-30,1617.0
ID397,2002-12-31,1810.0
ID397,2003-03-31,1631.0
ID397,2003-06-30,1723.0
ID397,2003-09-30,1634.0
ID398,1980-03-31,1808.0
ID398,1980-06-30,1388.0
ID398,1980-09-30,1572.0
ID398,1980-12-31,1936.0
ID398,1981-03-31,1955.0
ID398,1981-06-30,1368.0
ID398,1981-09-30,1676.0
ID398,1981-12-31,1684.0
ID398,1982-03-31,1792.0
ID398,1982-06-30,1444.0
ID398,1982-09-30,1656.0
ID398,1982-12-31,1568.0
ID398,1983-03-31,1856.0
ID398,1983-06-30,1109.0
ID398,1983-09-30,1608.0
ID398,1983-12-31,1753.0
ID398,1984-03-31,1712.0
ID398,1984-06-30,1244.0
ID398,1984-09-30,1456.0
ID398,1984-12-31,1860.0
ID398,1985-03-31,2076.0
ID398,1985-06-30,1852.0
ID398,1985-09-30,2047.0
ID398,1985-12-31,1532.0
ID398,1986-03-31,1768.0
ID398,1986-06-30,1325.0
ID398,1986-09-30,1970.0
ID398,1986-12-31,2064.0
ID398,1987-03-31,2802.0
ID398,1987-06-30,2628.0
ID398,1987-09-30,3064.0
ID398,1987-12-31,2802.0
ID398,1988-03-31,2572.0
ID398,1988-06-30,1942.0
ID398,1988-09-30,2451.0
ID398,1988-12-31,2651.0
ID398,1989-03-31,2519.0
ID398,1989-06-30,2196.0
ID398,1989-09-30,2343.0
ID398,1989-12-31,3196.0
ID398,1990-03-31,2808.0
ID398,1990-06-30,2205.0
ID398,1990-09-30,2988.0
ID398,1990-12-31,2991.0
ID398,1991-03-31,2416.0
ID398,1991-06-30,2469.0
ID398,1991-09-30,3012.0
ID398,1991-12-31,2807.0
ID398,1992-03-31,2395.0
ID398,1992-06-30,2440.0
ID398,1992-09-30,2950.0
ID398,1992-12-31,3825.0
ID398,1993-03-31,2808.0
ID398,1993-06-30,2437.0
ID398,1993-09-30,2455.0
ID398,1993-12-31,2781.0
ID398,1994-03-31,2883.0
ID398,1994-06-30,2306.0
ID398,1994-09-30,3726.0
ID398,1994-12-31,3624.0
ID398,1995-03-31,3419.0
ID398,1995-06-30,2825.0
ID398,1995-09-30,3200.0
ID398,1995-12-31,3279.0
ID398,1996-03-31,2986.0
ID398,1996-06-30,2679.0
ID398,1996-09-30,2784.0
ID398,1996-12-31,3366.0
ID398,1997-03-31,3257.0
ID398,1997-06-30,2530.0
ID398,1997-09-30,3362.0
ID398,1997-12-31,4166.0
ID398,1998-03-31,3255.0
ID398,1998-06-30,3030.0
ID398,1998-09-30,3552.0
ID398,1998-12-31,4354.0
ID398,1999-03-31,3519.0
ID398,1999-06-30,3444.0
ID398,1999-09-30,3743.0
ID398,1999-12-31,3942.0
ID398,2000-03-31,3918.0
ID398,2000-06-30,3727.0
ID398,2000-09-30,3959.0
ID398,2000-12-31,4399.0
ID398,2001-03-31,4731.0
ID398,2001-06-30,3763.0
ID398,2001-09-30,3674.0
ID398,2001-12-31,5389.0
ID398,2002-03-31,4830.0
ID398,2002-06-30,4588.0
ID398,2002-09-30,4980.0
ID398,2002-12-31,5318.0
ID398,2003-03-31,4659.0
ID398,2003-06-30,3986.0
ID398,2003-09-30,4534.0
ID399,1980-03-31,6192.0
ID399,1980-06-30,4580.0
ID399,1980-09-30,5448.0
ID399,1980-12-31,8360.0
ID399,1981-03-31,6591.0
ID399,1981-06-30,4852.0
ID399,1981-09-30,4792.0
ID399,1981-12-31,8318.0
ID399,1982-03-31,6340.0
ID399,1982-06-30,4984.0
ID399,1982-09-30,4816.0
ID399,1982-12-31,8015.0
ID399,1983-03-31,7352.0
ID399,1983-06-30,4010.0
ID399,1983-09-30,4424.0
ID399,1983-12-31,8185.0
ID399,1984-03-31,6856.0
ID399,1984-06-30,4932.0
ID399,1984-09-30,5449.0
ID399,1984-12-31,9405.0
ID399,1985-03-31,8136.0
ID399,1985-06-30,6432.0
ID399,1985-09-30,6667.0
ID399,1985-12-31,9533.0
ID399,1986-03-31,8373.0
ID399,1986-06-30,5924.0
ID399,1986-09-30,7841.0
ID399,1986-12-31,15546.0
ID399,1987-03-31,13854.0
ID399,1987-06-30,8891.0
ID399,1987-09-30,9680.0
ID399,1987-12-31,15231.0
ID399,1988-03-31,10739.0
ID399,1988-06-30,8104.0
ID399,1988-09-30,9119.0
ID399,1988-12-31,13816.0
ID399,1989-03-31,10254.0
ID399,1989-06-30,7749.0
ID399,1989-09-30,7941.0
ID399,1989-12-31,13750.0
ID399,1990-03-31,10324.0
ID399,1990-06-30,8325.0
ID399,1990-09-30,8536.0
ID399,1990-12-31,12324.0
ID399,1991-03-31,9388.0
ID399,1991-06-30,7825.0
ID399,1991-09-30,8204.0
ID399,1991-12-31,12311.0
ID399,1992-03-31,10409.0
ID399,1992-06-30,8270.0
ID399,1992-09-30,8992.0
ID399,1992-12-31,15148.0
ID399,1993-03-31,11604.0
ID399,1993-06-30,8865.0
ID399,1993-09-30,9610.0
ID399,1993-12-31,16999.0
ID399,1994-03-31,14240.0
ID399,1994-06-30,10350.0
ID399,1994-09-30,11726.0
ID399,1994-12-31,19034.0
ID399,1995-03-31,14698.0
ID399,1995-06-30,11287.0
ID399,1995-09-30,11578.0
ID399,1995-12-31,19722.0
ID399,1996-03-31,14395.0
ID399,1996-06-30,11458.0
ID399,1996-09-30,12640.0
ID399,1996-12-31,20864.0
ID399,1997-03-31,15514.0
ID399,1997-06-30,11055.0
ID399,1997-09-30,11685.0
ID399,1997-12-31,19659.0
ID399,1998-03-31,14428.0
ID399,1998-06-30,12289.0
ID399,1998-09-30,12636.0
ID399,1998-12-31,21009.0
ID399,1999-03-31,15667.0
ID399,1999-06-30,12417.0
ID399,1999-09-30,13385.0
ID399,1999-12-31,20354.0
ID399,2000-03-31,17921.0
ID399,2000-06-30,15140.0
ID399,2000-09-30,14712.0
ID399,2000-12-31,24922.0
ID399,2001-03-31,19643.0
ID399,2001-06-30,17051.0
ID399,2001-09-30,17261.0
ID399,2001-12-31,25910.0
ID399,2002-03-31,21494.0
ID399,2002-06-30,16887.0
ID399,2002-09-30,18291.0
ID399,2002-12-31,26148.0
ID399,2003-03-31,21327.0
ID399,2003-06-30,17691.0
ID399,2003-09-30,17828.0
ID4,1985-03-31,65370.0
ID4,1985-06-30,73043.0
ID4,1985-09-30,71755.0
ID4,1985-12-31,65326.0
ID4,1986-03-31,58205.0
ID4,1986-06-30,73654.0
ID4,1986-09-30,82397.0
ID4,1986-12-31,62134.0
ID4,1987-03-31,53333.0
ID4,1987-06-30,64444.0
ID4,1987-09-30,71101.0
ID4,1987-12-31,64971.0
ID4,1988-03-31,59175.0
ID4,1988-06-30,61131.0
ID4,1988-09-30,68507.0
ID4,1988-12-31,70350.0
ID4,1989-03-31,69699.0
ID4,1989-06-30,63362.0
ID4,1989-09-30,59559.0
ID4,1989-12-31,66405.0
ID4,1990-03-31,60548.0
ID4,1990-06-30,60851.0
ID4,1990-09-30,65889.0
ID4,1990-12-31,68006.0
ID4,1991-03-31,56020.0
ID4,1991-06-30,53723.0
ID4,1991-09-30,58689.0
ID4,1991-12-31,66632.0
ID4,1992-03-31,56234.0
ID4,1992-06-30,62119.0
ID4,1992-09-30,71683.0
ID4,1992-12-31,71146.0
ID4,1993-03-31,58053.0
ID4,1993-06-30,65185.0
ID4,1993-09-30,70918.0
ID4,1993-12-31,70566.0
ID4,1994-03-31,61275.0
ID4,1994-06-30,64149.0
ID4,1994-09-30,68734.0
ID4,1994-12-31,73000.0
ID4,1995-03-31,65108.0
ID4,1995-06-30,72381.0
ID4,1995-09-30,66689.0
ID4,1995-12-31,75902.0
ID4,1996-03-31,92385.0
ID4,1996-06-30,89693.0
ID4,1996-09-30,84569.0
ID4,1996-12-31,78616.0
ID4,1997-03-31,94460.0
ID4,1997-06-30,80330.0
ID4,1997-09-30,62840.0
ID4,1997-12-31,79106.0
ID4,1998-03-31,72236.0
ID4,1998-06-30,72561.0
ID4,1998-09-30,72348.0
ID4,1998-12-31,75651.0
ID4,1999-03-31,73294.0
ID4,1999-06-30,70722.0
ID4,1999-09-30,74421.0
ID4,1999-12-31,86270.0
ID4,2000-03-31,82801.0
ID4,2000-06-30,88634.0
ID4,2000-09-30,86658.0
ID4,2000-12-31,94316.0
ID4,2001-03-31,84341.0
ID4,2001-06-30,82078.0
ID4,2001-09-30,76752.0
ID4,2001-12-31,80985.0
ID4,2002-03-31,80206.0
ID4,2002-06-30,86951.0
ID4,2002-09-30,80365.0
ID4,2002-12-31,95772.0
ID40,1975-03-31,614.0
ID40,1975-06-30,546.0
ID40,1975-09-30,711.0
ID40,1975-12-31,760.0
ID40,1976-03-31,574.0
ID40,1976-06-30,601.0
ID40,1976-09-30,576.0
ID40,1976-12-31,850.0
ID40,1977-03-31,673.0
ID40,1977-06-30,837.0
ID40,1977-09-30,601.0
ID40,1977-12-31,893.0
ID40,1978-03-31,889.0
ID40,1978-06-30,906.0
ID40,1978-09-30,774.0
ID40,1978-12-31,1148.0
ID40,1979-03-31,1087.0
ID40,1979-06-30,1146.0
ID40,1979-09-30,899.0
ID40,1979-12-31,1086.0
ID40,1980-03-31,1297.0
ID40,1980-06-30,1257.0
ID40,1980-09-30,1086.0
ID40,1980-12-31,1262.0
ID40,1981-03-31,1767.0
ID40,1981-06-30,1778.0
ID40,1981-09-30,1491.0
ID40,1981-12-31,1943.0
ID40,1982-03-31,1304.0
ID40,1982-06-30,1938.0
ID40,1982-09-30,1824.0
ID40,1982-12-31,1977.0
ID40,1983-03-31,1605.0
ID40,1983-06-30,1722.0
ID40,1983-09-30,1563.0
ID40,1983-12-31,1800.0
ID40,1984-03-31,1800.0
ID40,1984-06-30,2200.0
ID40,1984-09-30,1900.0
ID40,1984-12-31,2400.0
ID40,1985-03-31,2400.0
ID40,1985-06-30,2400.0
ID40,1985-09-30,2000.0
ID40,1985-12-31,2500.0
ID40,1986-03-31,2200.0
ID40,1986-06-30,2900.0
ID40,1986-09-30,2600.0
ID40,1986-12-31,3500.0
ID40,1987-03-31,3000.0
ID40,1987-06-30,3700.0
ID40,1987-09-30,2600.0
ID40,1987-12-31,2900.0
ID40,1988-03-31,2700.0
ID40,1988-06-30,4300.0
ID40,1988-09-30,3200.0
ID40,1988-12-31,3200.0
ID40,1989-03-31,2900.0
ID40,1989-06-30,3200.0
ID40,1989-09-30,2300.0
ID40,1989-12-31,2600.0
ID40,1990-03-31,3100.0
ID40,1990-06-30,3700.0
ID40,1990-09-30,3200.0
ID40,1990-12-31,3500.0
ID40,1991-03-31,3800.0
ID40,1991-06-30,4300.0
ID40,1991-09-30,3200.0
ID40,1991-12-31,4300.0
ID40,1992-03-31,4000.0
ID40,1992-06-30,4600.0
ID40,1992-09-30,3400.0
ID40,1992-12-31,4100.0
ID40,1993-03-31,4200.0
ID40,1993-06-30,6100.0
ID40,1993-09-30,3500.0
ID40,1993-12-31,4200.0
ID40,1994-03-31,4800.0
ID40,1994-06-30,6600.0
ID40,1994-09-30,4500.0
ID40,1994-12-31,5700.0
ID40,1995-03-31,5000.0
ID40,1995-06-30,8400.0
ID40,1995-09-30,6300.0
ID40,1995-12-31,7400.0
ID40,1996-03-31,7200.0
ID40,1996-06-30,10100.0
ID40,1996-09-30,6700.0
ID40,1996-12-31,9500.0
ID40,1997-03-31,10000.0
ID40,1997-06-30,11800.0
ID40,1997-09-30,9400.0
ID40,1997-12-31,9900.0
ID40,1998-03-31,7900.0
ID40,1998-06-30,10100.0
ID40,1998-09-30,7300.0
ID40,1998-12-31,9900.0
ID40,1999-03-31,9400.0
ID40,1999-06-30,11900.0
ID40,1999-09-30,8800.0
ID40,1999-12-31,10300.0
ID40,2000-03-31,8600.0
ID40,2000-06-30,11700.0
ID40,2000-09-30,9500.0
ID40,2000-12-31,9300.0
ID40,2001-03-31,7100.0
ID40,2001-06-30,9100.0
ID40,2001-09-30,6800.0
ID40,2001-12-31,7400.0
ID400,1980-03-31,3928.0
ID400,1980-06-30,2157.0
ID400,1980-09-30,2204.0
ID400,1980-12-31,4212.0
ID400,1981-03-31,3460.0
ID400,1981-06-30,2360.0
ID400,1981-09-30,2680.0
ID400,1981-12-31,5072.0
ID400,1982-03-31,3980.0
ID400,1982-06-30,2868.0
ID400,1982-09-30,2780.0
ID400,1982-12-31,5243.0
ID400,1983-03-31,4852.0
ID400,1983-06-30,2180.0
ID400,1983-09-30,1748.0
ID400,1983-12-31,3828.0
ID400,1984-03-31,3425.0
ID400,1984-06-30,2352.0
ID400,1984-09-30,2388.0
ID400,1984-12-31,4530.0
ID400,1985-03-31,4444.0
ID400,1985-06-30,2312.0
ID400,1985-09-30,2740.0
ID400,1985-12-31,5597.0
ID400,1986-03-31,4840.0
ID400,1986-06-30,2495.0
ID400,1986-09-30,2745.0
ID400,1986-12-31,4782.0
ID400,1987-03-31,3252.0
ID400,1987-06-30,1877.0
ID400,1987-09-30,1960.0
ID400,1987-12-31,2997.0
ID400,1988-03-31,2764.0
ID400,1988-06-30,1705.0
ID400,1988-09-30,2017.0
ID400,1988-12-31,3069.0
ID400,1989-03-31,2726.0
ID400,1989-06-30,2169.0
ID400,1989-09-30,2831.0
ID400,1989-12-31,4186.0
ID400,1990-03-31,3664.0
ID400,1990-06-30,2592.0
ID400,1990-09-30,2923.0
ID400,1990-12-31,3637.0
ID400,1991-03-31,3274.0
ID400,1991-06-30,2254.0
ID400,1991-09-30,2622.0
ID400,1991-12-31,3377.0
ID400,1992-03-31,3233.0
ID400,1992-06-30,2060.0
ID400,1992-09-30,2358.0
ID400,1992-12-31,3308.0
ID400,1993-03-31,4728.0
ID400,1993-06-30,2671.0
ID400,1993-09-30,2623.0
ID400,1993-12-31,2395.0
ID400,1994-03-31,4017.0
ID400,1994-06-30,1942.0
ID400,1994-09-30,2471.0
ID400,1994-12-31,4324.0
ID400,1995-03-31,4215.0
ID400,1995-06-30,1987.0
ID400,1995-09-30,2438.0
ID400,1995-12-31,4323.0
ID400,1996-03-31,6459.0
ID400,1996-06-30,3799.0
ID400,1996-09-30,4240.0
ID400,1996-12-31,6068.0
ID400,1997-03-31,6449.0
ID400,1997-06-30,3106.0
ID400,1997-09-30,3772.0
ID400,1997-12-31,6518.0
ID400,1998-03-31,6731.0
ID400,1998-06-30,3656.0
ID400,1998-09-30,4836.0
ID400,1998-12-31,8519.0
ID400,1999-03-31,9788.0
ID400,1999-06-30,5322.0
ID400,1999-09-30,4681.0
ID400,1999-12-31,6036.0
ID400,2000-03-31,5434.0
ID400,2000-06-30,3492.0
ID400,2000-09-30,5035.0
ID400,2000-12-31,8370.0
ID400,2001-03-31,8327.0
ID400,2001-06-30,4787.0
ID400,2001-09-30,5477.0
ID400,2001-12-31,8409.0
ID400,2002-03-31,9038.0
ID400,2002-06-30,4439.0
ID400,2002-09-30,5521.0
