unique_id,ds,y
ID400,2002-12-31,8228.0
ID400,2003-03-31,7829.0
ID400,2003-06-30,3039.0
ID400,2003-09-30,4357.0
ID401,1980-03-31,1468.0
ID401,1980-06-30,936.0
ID401,1980-09-30,784.0
ID401,1980-12-31,2107.0
ID401,1981-03-31,1440.0
ID401,1981-06-30,956.0
ID401,1981-09-30,1120.0
ID401,1981-12-31,2826.0
ID401,1982-03-31,1803.0
ID401,1982-06-30,1504.0
ID401,1982-09-30,1266.0
ID401,1982-12-31,3378.0
ID401,1983-03-31,2236.0
ID401,1983-06-30,892.0
ID401,1983-09-30,932.0
ID401,1983-12-31,2185.0
ID401,1984-03-31,1592.0
ID401,1984-06-30,1080.0
ID401,1984-09-30,1148.0
ID401,1984-12-31,2132.0
ID401,1985-03-31,1501.0
ID401,1985-06-30,1120.0
ID401,1985-09-30,1308.0
ID401,1985-12-31,2662.0
ID401,1986-03-31,1816.0
ID401,1986-06-30,1239.0
ID401,1986-09-30,1385.0
ID401,1986-12-31,3258.0
ID401,1987-03-31,2034.0
ID401,1987-06-30,1463.0
ID401,1987-09-30,1560.0
ID401,1987-12-31,3483.0
ID401,1988-03-31,3271.0
ID401,1988-06-30,2426.0
ID401,1988-09-30,2675.0
ID401,1988-12-31,4389.0
ID401,1989-03-31,3329.0
ID401,1989-06-30,3132.0
ID401,1989-09-30,3328.0
ID401,1989-12-31,4686.0
ID401,1990-03-31,3168.0
ID401,1990-06-30,2871.0
ID401,1990-09-30,2573.0
ID401,1990-12-31,4024.0
ID401,1991-03-31,2408.0
ID401,1991-06-30,1684.0
ID401,1991-09-30,1845.0
ID401,1991-12-31,2958.0
ID401,1992-03-31,2426.0
ID401,1992-06-30,2080.0
ID401,1992-09-30,1862.0
ID401,1992-12-31,2879.0
ID401,1993-03-31,2412.0
ID401,1993-06-30,1925.0
ID401,1993-09-30,1804.0
ID401,1993-12-31,2301.0
ID401,1994-03-31,2233.0
ID401,1994-06-30,1908.0
ID401,1994-09-30,1852.0
ID401,1994-12-31,2683.0
ID401,1995-03-31,2349.0
ID401,1995-06-30,2408.0
ID401,1995-09-30,2322.0
ID401,1995-12-31,4177.0
ID401,1996-03-31,3670.0
ID401,1996-06-30,3124.0
ID401,1996-09-30,3184.0
ID401,1996-12-31,5023.0
ID401,1997-03-31,3602.0
ID401,1997-06-30,3077.0
ID401,1997-09-30,3228.0
ID401,1997-12-31,5114.0
ID401,1998-03-31,3534.0
ID401,1998-06-30,3492.0
ID401,1998-09-30,3384.0
ID401,1998-12-31,5699.0
ID401,1999-03-31,4496.0
ID401,1999-06-30,3899.0
ID401,1999-09-30,3768.0
ID401,1999-12-31,6118.0
ID401,2000-03-31,4159.0
ID401,2000-06-30,4225.0
ID401,2000-09-30,4996.0
ID401,2000-12-31,7874.0
ID401,2001-03-31,6079.0
ID401,2001-06-30,5303.0
ID401,2001-09-30,5135.0
ID401,2001-12-31,7028.0
ID401,2002-03-31,5403.0
ID401,2002-06-30,4108.0
ID401,2002-09-30,4264.0
ID401,2002-12-31,6478.0
ID401,2003-03-31,5262.0
ID401,2003-06-30,4335.0
ID401,2003-09-30,4645.0
ID402,1980-03-31,677.0
ID402,1980-06-30,432.0
ID402,1980-09-30,404.0
ID402,1980-12-31,448.0
ID402,1981-03-31,480.0
ID402,1981-06-30,512.0
ID402,1981-09-30,568.0
ID402,1981-12-31,720.0
ID402,1982-03-31,632.0
ID402,1982-06-30,676.0
ID402,1982-09-30,548.0
ID402,1982-12-31,768.0
ID402,1983-03-31,724.0
ID402,1983-06-30,480.0
ID402,1983-09-30,444.0
ID402,1983-12-31,496.0
ID402,1984-03-31,540.0
ID402,1984-06-30,528.0
ID402,1984-09-30,416.0
ID402,1984-12-31,540.0
ID402,1985-03-31,528.0
ID402,1985-06-30,536.0
ID402,1985-09-30,516.0
ID402,1985-12-31,772.0
ID402,1986-03-31,644.0
ID402,1986-06-30,371.0
ID402,1986-09-30,545.0
ID402,1986-12-31,456.0
ID402,1987-03-31,462.0
ID402,1987-06-30,425.0
ID402,1987-09-30,376.0
ID402,1987-12-31,672.0
ID402,1988-03-31,711.0
ID402,1988-06-30,647.0
ID402,1988-09-30,632.0
ID402,1988-12-31,1023.0
ID402,1989-03-31,1025.0
ID402,1989-06-30,873.0
ID402,1989-09-30,906.0
ID402,1989-12-31,758.0
ID402,1990-03-31,948.0
ID402,1990-06-30,837.0
ID402,1990-09-30,913.0
ID402,1990-12-31,634.0
ID402,1991-03-31,500.0
ID402,1991-06-30,822.0
ID402,1991-09-30,618.0
ID402,1991-12-31,574.0
ID402,1992-03-31,836.0
ID402,1992-06-30,540.0
ID402,1992-09-30,693.0
ID402,1992-12-31,654.0
ID402,1993-03-31,732.0
ID402,1993-06-30,682.0
ID402,1993-09-30,567.0
ID402,1993-12-31,437.0
ID402,1994-03-31,532.0
ID402,1994-06-30,652.0
ID402,1994-09-30,532.0
ID402,1994-12-31,652.0
ID402,1995-03-31,758.0
ID402,1995-06-30,587.0
ID402,1995-09-30,766.0
ID402,1995-12-31,944.0
ID402,1996-03-31,1093.0
ID402,1996-06-30,1098.0
ID402,1996-09-30,1056.0
ID402,1996-12-31,1166.0
ID402,1997-03-31,1167.0
ID402,1997-06-30,897.0
ID402,1997-09-30,1386.0
ID402,1997-12-31,999.0
ID402,1998-03-31,1248.0
ID402,1998-06-30,1290.0
ID402,1998-09-30,1152.0
ID402,1998-12-31,1211.0
ID402,1999-03-31,1141.0
ID402,1999-06-30,1284.0
ID402,1999-09-30,1422.0
ID402,1999-12-31,1152.0
ID402,2000-03-31,883.0
ID402,2000-06-30,1264.0
ID402,2000-09-30,1202.0
ID402,2000-12-31,1927.0
ID402,2001-03-31,1699.0
ID402,2001-06-30,2046.0
ID402,2001-09-30,1779.0
ID402,2001-12-31,1817.0
ID402,2002-03-31,1265.0
ID402,2002-06-30,1312.0
ID402,2002-09-30,1363.0
ID402,2002-12-31,1208.0
ID402,2003-03-31,1397.0
ID402,2003-06-30,977.0
ID402,2003-09-30,1065.0
ID403,1980-03-31,1708.0
ID403,1980-06-30,976.0
ID403,1980-09-30,1038.0
ID403,1980-12-31,1760.0
ID403,1981-03-31,1604.0
ID403,1981-06-30,920.0
ID403,1981-09-30,1228.0
ID403,1981-12-31,1777.0
ID403,1982-03-31,1408.0
ID403,1982-06-30,1154.0
ID403,1982-09-30,1268.0
ID403,1982-12-31,1674.0
ID403,1983-03-31,1404.0
ID403,1983-06-30,972.0
ID403,1983-09-30,820.0
ID403,1983-12-31,1417.0
ID403,1984-03-31,1164.0
ID403,1984-06-30,816.0
ID403,1984-09-30,988.0
ID403,1984-12-31,1272.0
ID403,1985-03-31,1300.0
ID403,1985-06-30,980.0
ID403,1985-09-30,1256.0
ID403,1985-12-31,1296.0
ID403,1986-03-31,1256.0
ID403,1986-06-30,866.0
ID403,1986-09-30,935.0
ID403,1986-12-31,2262.0
ID403,1987-03-31,2112.0
ID403,1987-06-30,1925.0
ID403,1987-09-30,2136.0
ID403,1987-12-31,5651.0
ID403,1988-03-31,6315.0
ID403,1988-06-30,5523.0
ID403,1988-09-30,5567.0
ID403,1988-12-31,8316.0
ID403,1989-03-31,7645.0
ID403,1989-06-30,5697.0
ID403,1989-09-30,6239.0
ID403,1989-12-31,9284.0
ID403,1990-03-31,10204.0
ID403,1990-06-30,6111.0
ID403,1990-09-30,5753.0
ID403,1990-12-31,6668.0
ID403,1991-03-31,4488.0
ID403,1991-06-30,3424.0
ID403,1991-09-30,3891.0
ID403,1991-12-31,4869.0
ID403,1992-03-31,4431.0
ID403,1992-06-30,2660.0
ID403,1992-09-30,2899.0
ID403,1992-12-31,5785.0
ID403,1993-03-31,5532.0
ID403,1993-06-30,2962.0
ID403,1993-09-30,2105.0
ID403,1993-12-31,1520.0
ID403,1994-03-31,2491.0
ID403,1994-06-30,1950.0
ID403,1994-09-30,2955.0
ID403,1994-12-31,4359.0
ID403,1995-03-31,4504.0
ID403,1995-06-30,2241.0
ID403,1995-09-30,2883.0
ID403,1995-12-31,7291.0
ID403,1996-03-31,10839.0
ID403,1996-06-30,7323.0
ID403,1996-09-30,8016.0
ID403,1996-12-31,8461.0
ID403,1997-03-31,10401.0
ID403,1997-06-30,6830.0
ID403,1997-09-30,6990.0
ID403,1997-12-31,10088.0
ID403,1998-03-31,8947.0
ID403,1998-06-30,6276.0
ID403,1998-09-30,7332.0
ID403,1998-12-31,11770.0
ID403,1999-03-31,12036.0
ID403,1999-06-30,7478.0
ID403,1999-09-30,8056.0
ID403,1999-12-31,6844.0
ID403,2000-03-31,5326.0
ID403,2000-06-30,6015.0
ID403,2000-09-30,7044.0
ID403,2000-12-31,10706.0
ID403,2001-03-31,9609.0
ID403,2001-06-30,7483.0
ID403,2001-09-30,8211.0
ID403,2001-12-31,11228.0
ID403,2002-03-31,10798.0
ID403,2002-06-30,7776.0
ID403,2002-09-30,7692.0
ID403,2002-12-31,10036.0
ID403,2003-03-31,10126.0
ID403,2003-06-30,6087.0
ID403,2003-09-30,8555.0
ID404,1980-03-31,7965.0
ID404,1980-06-30,4577.0
ID404,1980-09-30,4478.0
ID404,1980-12-31,8555.0
ID404,1981-03-31,7152.0
ID404,1981-06-30,4780.0
ID404,1981-09-30,5672.0
ID404,1981-12-31,10447.0
ID404,1982-03-31,7995.0
ID404,1982-06-30,6282.0
ID404,1982-09-30,5974.0
ID404,1982-12-31,11119.0
ID404,1983-03-31,9460.0
ID404,1983-06-30,4596.0
ID404,1983-09-30,4004.0
ID404,1983-12-31,8002.0
ID404,1984-03-31,6893.0
ID404,1984-06-30,4864.0
ID404,1984-09-30,5016.0
ID404,1984-12-31,8550.0
ID404,1985-03-31,8001.0
ID404,1985-06-30,5044.0
ID404,1985-09-30,5920.0
ID404,1985-12-31,10395.0
ID404,1986-03-31,8724.0
ID404,1986-06-30,5031.0
ID404,1986-09-30,5680.0
ID404,1986-12-31,10824.0
ID404,1987-03-31,8118.0
ID404,1987-06-30,5747.0
ID404,1987-09-30,6072.0
ID404,1987-12-31,12811.0
ID404,1988-03-31,13061.0
ID404,1988-06-30,10301.0
ID404,1988-09-30,10891.0
ID404,1988-12-31,16797.0
ID404,1989-03-31,14725.0
ID404,1989-06-30,11871.0
ID404,1989-09-30,13304.0
ID404,1989-12-31,18914.0
ID404,1990-03-31,17984.0
ID404,1990-06-30,12411.0
ID404,1990-09-30,12162.0
ID404,1990-12-31,14963.0
ID404,1991-03-31,10670.0
ID404,1991-06-30,8184.0
ID404,1991-09-30,8976.0
ID404,1991-12-31,11778.0
ID404,1992-03-31,10926.0
ID404,1992-06-30,7340.0
ID404,1992-09-30,7812.0
ID404,1992-12-31,12626.0
ID404,1993-03-31,13404.0
ID404,1993-06-30,8240.0
ID404,1993-09-30,7099.0
ID404,1993-12-31,6653.0
ID404,1994-03-31,9273.0
ID404,1994-06-30,6452.0
ID404,1994-09-30,7810.0
ID404,1994-12-31,12018.0
ID404,1995-03-31,11826.0
ID404,1995-06-30,7223.0
ID404,1995-09-30,8409.0
ID404,1995-12-31,16735.0
ID404,1996-03-31,22061.0
ID404,1996-06-30,15344.0
ID404,1996-09-30,16496.0
ID404,1996-12-31,20718.0
ID404,1997-03-31,21619.0
ID404,1997-06-30,13910.0
ID404,1997-09-30,15376.0
ID404,1997-12-31,22719.0
ID404,1998-03-31,20460.0
ID404,1998-06-30,14714.0
ID404,1998-09-30,16704.0
ID404,1998-12-31,27199.0
ID404,1999-03-31,27461.0
ID404,1999-06-30,17983.0
ID404,1999-09-30,18109.0
ID404,1999-12-31,20422.0
ID404,2000-03-31,16659.0
ID404,2000-06-30,15394.0
ID404,2000-09-30,19177.0
ID404,2000-12-31,29383.0
ID404,2001-03-31,27080.0
ID404,2001-06-30,20324.0
ID404,2001-09-30,21798.0
ID404,2001-12-31,29172.0
ID404,2002-03-31,28180.0
ID404,2002-06-30,18435.0
ID404,2002-09-30,19922.0
ID404,2002-12-31,26578.0
ID404,2003-03-31,26542.0
ID404,2003-06-30,14909.0
ID404,2003-09-30,19667.0
ID405,1980-03-31,7012.0
ID405,1980-06-30,3937.0
ID405,1980-09-30,4608.0
ID405,1980-12-31,8200.0
ID405,1981-03-31,6576.0
ID405,1981-06-30,4267.0
ID405,1981-09-30,5176.0
ID405,1981-12-31,8992.0
ID405,1982-03-31,6980.0
ID405,1982-06-30,4696.0
ID405,1982-09-30,4568.0
ID405,1982-12-31,9120.0
ID405,1983-03-31,8336.0
ID405,1983-06-30,3504.0
ID405,1983-09-30,3264.0
ID405,1983-12-31,7628.0
ID405,1984-03-31,6541.0
ID405,1984-06-30,4256.0
ID405,1984-09-30,4668.0
ID405,1984-12-31,9126.0
ID405,1985-03-31,8212.0
ID405,1985-06-30,4724.0
ID405,1985-09-30,5208.0
ID405,1985-12-31,10209.0
ID405,1986-03-31,8961.0
ID405,1986-06-30,4878.0
ID405,1986-09-30,5580.0
ID405,1986-12-31,11130.0
ID405,1987-03-31,8898.0
ID405,1987-06-30,4793.0
ID405,1987-09-30,4976.0
ID405,1987-12-31,7702.0
ID405,1988-03-31,6374.0
ID405,1988-06-30,3822.0
ID405,1988-09-30,4341.0
ID405,1988-12-31,7260.0
ID405,1989-03-31,5995.0
ID405,1989-06-30,4284.0
ID405,1989-09-30,5217.0
ID405,1989-12-31,8697.0
ID405,1990-03-31,7274.0
ID405,1990-06-30,5103.0
ID405,1990-09-30,5560.0
ID405,1990-12-31,7654.0
ID405,1991-03-31,6780.0
ID405,1991-06-30,4557.0
ID405,1991-09-30,5096.0
ID405,1991-12-31,7501.0
ID405,1992-03-31,7325.0
ID405,1992-06-30,4540.0
ID405,1992-09-30,5277.0
ID405,1992-12-31,8867.0
ID405,1993-03-31,10128.0
ID405,1993-06-30,5551.0
ID405,1993-09-30,7119.0
ID405,1993-12-31,8985.0
ID405,1994-03-31,11721.0
ID405,1994-06-30,6226.0
ID405,1994-09-30,8770.0
ID405,1994-12-31,12269.0
ID405,1995-03-31,10822.0
ID405,1995-06-30,5947.0
ID405,1995-09-30,6845.0
ID405,1995-12-31,11767.0
ID405,1996-03-31,12877.0
ID405,1996-06-30,8204.0
ID405,1996-09-30,10096.0
ID405,1996-12-31,14269.0
ID405,1997-03-31,13427.0
ID405,1997-06-30,7228.0
ID405,1997-09-30,8304.0
ID405,1997-12-31,13560.0
ID405,1998-03-31,12918.0
ID405,1998-06-30,8022.0
ID405,1998-09-30,9768.0
ID405,1998-12-31,16130.0
ID405,1999-03-31,16816.0
ID405,1999-06-30,9674.0
ID405,1999-09-30,9840.0
ID405,1999-12-31,13592.0
ID405,2000-03-31,13402.0
ID405,2000-06-30,8669.0
ID405,2000-09-30,10599.0
ID405,2000-12-31,18388.0
ID405,2001-03-31,17204.0
ID405,2001-06-30,11131.0
ID405,2001-09-30,13123.0
ID405,2001-12-31,18600.0
ID405,2002-03-31,19102.0
ID405,2002-06-30,9964.0
ID405,2002-09-30,12623.0
ID405,2002-12-31,17864.0
ID405,2003-03-31,17234.0
ID405,2003-06-30,9106.0
ID405,2003-09-30,10721.0
ID406,1980-03-31,2748.0
ID406,1980-06-30,2048.0
ID406,1980-09-30,1888.0
ID406,1980-12-31,4743.0
ID406,1981-03-31,2884.0
ID406,1981-06-30,2253.0
ID406,1981-09-30,2132.0
ID406,1981-12-31,5588.0
ID406,1982-03-31,3339.0
ID406,1982-06-30,2724.0
ID406,1982-09-30,2206.0
ID406,1982-12-31,5976.0
ID406,1983-03-31,3900.0
ID406,1983-06-30,2157.0
ID406,1983-09-30,1992.0
ID406,1983-12-31,5016.0
ID406,1984-03-31,3413.0
ID406,1984-06-30,2472.0
ID406,1984-09-30,2508.0
ID406,1984-12-31,4957.0
ID406,1985-03-31,3413.0
ID406,1985-06-30,2664.0
ID406,1985-09-30,2948.0
ID406,1985-12-31,5883.0
ID406,1986-03-31,3976.0
ID406,1986-06-30,2994.0
ID406,1986-09-30,4071.0
ID406,1986-12-31,10464.0
ID406,1987-03-31,7356.0
ID406,1987-06-30,4428.0
ID406,1987-09-30,4576.0
ID406,1987-12-31,11116.0
ID406,1988-03-31,7507.0
ID406,1988-06-30,5934.0
ID406,1988-09-30,6558.0
ID406,1988-12-31,11275.0
ID406,1989-03-31,7540.0
ID406,1989-06-30,6138.0
ID406,1989-09-30,6288.0
ID406,1989-12-31,10408.0
ID406,1990-03-31,6600.0
ID406,1990-06-30,5922.0
ID406,1990-09-30,5130.0
ID406,1990-12-31,9298.0
ID406,1991-03-31,5688.0
ID406,1991-06-30,4287.0
ID406,1991-09-30,4233.0
ID406,1991-12-31,8284.0
ID406,1992-03-31,6062.0
ID406,1992-06-30,5010.0
ID406,1992-09-30,4689.0
ID406,1992-12-31,9019.0
ID406,1993-03-31,5844.0
ID406,1993-06-30,5351.0
ID406,1993-09-30,5066.0
ID406,1993-12-31,11522.0
ID406,1994-03-31,7103.0
ID406,1994-06-30,6544.0
ID406,1994-09-30,5729.0
ID406,1994-12-31,11578.0
ID406,1995-03-31,7804.0
ID406,1995-06-30,6978.0
ID406,1995-09-30,6677.0
ID406,1995-12-31,14912.0
ID406,1996-03-31,9538.0
ID406,1996-06-30,8429.0
ID406,1996-09-30,8192.0
ID406,1996-12-31,17337.0
ID406,1997-03-31,10859.0
ID406,1997-06-30,8939.0
ID406,1997-09-30,8250.0
ID406,1997-12-31,16533.0
ID406,1998-03-31,10799.0
ID406,1998-06-30,9880.0
ID406,1998-09-30,9288.0
ID406,1998-12-31,17582.0
ID406,1999-03-31,11897.0
ID406,1999-06-30,9926.0
ID406,1999-09-30,9616.0
ID406,1999-12-31,18082.0
ID406,2000-03-31,12323.0
ID406,2000-06-30,12019.0
ID406,2000-09-30,11556.0
ID406,2000-12-31,21725.0
ID406,2001-03-31,14476.0
ID406,2001-06-30,13562.0
ID406,2001-09-30,12709.0
ID406,2001-12-31,20055.0
ID406,2002-03-31,13953.0
ID406,2002-06-30,11682.0
ID406,2002-09-30,11396.0
ID406,2002-12-31,20368.0
ID406,2003-03-31,14422.0
ID406,2003-06-30,12820.0
ID406,2003-09-30,12803.0
ID407,1980-03-31,1209.0
ID407,1980-06-30,1040.0
ID407,1980-09-30,1084.0
ID407,1980-12-31,1084.0
ID407,1981-03-31,1104.0
ID407,1981-06-30,1160.0
ID407,1981-09-30,1180.0
ID407,1981-12-31,1404.0
ID407,1982-03-31,1128.0
ID407,1982-06-30,1448.0
ID407,1982-09-30,1292.0
ID407,1982-12-31,1500.0
ID407,1983-03-31,1508.0
ID407,1983-06-30,1144.0
ID407,1983-09-30,1084.0
ID407,1983-12-31,1092.0
ID407,1984-03-31,1216.0
ID407,1984-06-30,1296.0
ID407,1984-09-30,1077.0
ID407,1984-12-31,1360.0
ID407,1985-03-31,1324.0
ID407,1985-06-30,1428.0
ID407,1985-09-30,1336.0
ID407,1985-12-31,1508.0
ID407,1986-03-31,1416.0
ID407,1986-06-30,1215.0
ID407,1986-09-30,1395.0
ID407,1986-12-31,1038.0
ID407,1987-03-31,1062.0
ID407,1987-06-30,1252.0
ID407,1987-09-30,1288.0
ID407,1987-12-31,1554.0
ID407,1988-03-31,1503.0
ID407,1988-06-30,1478.0
ID407,1988-09-30,1479.0
ID407,1988-12-31,1815.0
ID407,1989-03-31,1777.0
ID407,1989-06-30,1566.0
ID407,1989-09-30,1498.0
ID407,1989-12-31,1661.0
ID407,1990-03-31,1924.0
ID407,1990-06-30,1755.0
ID407,1990-09-30,1567.0
ID407,1990-12-31,1299.0
ID407,1991-03-31,1216.0
ID407,1991-06-30,1652.0
ID407,1991-09-30,1248.0
ID407,1991-12-31,1303.0
ID407,1992-03-31,1817.0
ID407,1992-06-30,1320.0
ID407,1992-09-30,1680.0
ID407,1992-12-31,1702.0
ID407,1993-03-31,1812.0
ID407,1993-06-30,1686.0
ID407,1993-09-30,1341.0
ID407,1993-12-31,1581.0
ID407,1994-03-31,1570.0
ID407,1994-06-30,1774.0
ID407,1994-09-30,1665.0
ID407,1994-12-31,1905.0
ID407,1995-03-31,1987.0
ID407,1995-06-30,2081.0
ID407,1995-09-30,1789.0
ID407,1995-12-31,1919.0
ID407,1996-03-31,2638.0
ID407,1996-06-30,2138.0
ID407,1996-09-30,2336.0
ID407,1996-12-31,2251.0
ID407,1997-03-31,2508.0
ID407,1997-06-30,2313.0
ID407,1997-09-30,2624.0
ID407,1997-12-31,2173.0
ID407,1998-03-31,2586.0
ID407,1998-06-30,2727.0
ID407,1998-09-30,2472.0
ID407,1998-12-31,2655.0
ID407,1999-03-31,2589.0
ID407,1999-06-30,2618.0
ID407,1999-09-30,2858.0
ID407,1999-12-31,2596.0
ID407,2000-03-31,2627.0
ID407,2000-06-30,2809.0
ID407,2000-09-30,2662.0
ID407,2000-12-31,3620.0
ID407,2001-03-31,3414.0
ID407,2001-06-30,4031.0
ID407,2001-09-30,3842.0
ID407,2001-12-31,3862.0
ID407,2002-03-31,3442.0
ID407,2002-06-30,3439.0
ID407,2002-09-30,3203.0
ID407,2002-12-31,3364.0
ID407,2003-03-31,3418.0
ID407,2003-06-30,2979.0
ID407,2003-09-30,3025.0
ID408,1980-03-31,3312.0
ID408,1980-06-30,2176.0
ID408,1980-09-30,2490.0
ID408,1980-12-31,3636.0
ID408,1981-03-31,3295.0
ID408,1981-06-30,2185.0
ID408,1981-09-30,2628.0
ID408,1981-12-31,3413.0
ID408,1982-03-31,2912.0
ID408,1982-06-30,2470.0
ID408,1982-09-30,2740.0
ID408,1982-12-31,3202.0
ID408,1983-03-31,3004.0
ID408,1983-06-30,1969.0
ID408,1983-09-30,2268.0
ID408,1983-12-31,3058.0
ID408,1984-03-31,2616.0
ID408,1984-06-30,1888.0
ID408,1984-09-30,2304.0
ID408,1984-12-31,3088.0
ID408,1985-03-31,3048.0
ID408,1985-06-30,2688.0
ID408,1985-09-30,3135.0
ID408,1985-12-31,2764.0
ID408,1986-03-31,2700.0
ID408,1986-06-30,2039.0
ID408,1986-09-30,2690.0
ID408,1986-12-31,4284.0
ID408,1987-03-31,4566.0
ID408,1987-06-30,4436.0
ID408,1987-09-30,5024.0
ID408,1987-12-31,8445.0
ID408,1988-03-31,8929.0
ID408,1988-06-30,7499.0
ID408,1988-09-30,8055.0
ID408,1988-12-31,11011.0
ID408,1989-03-31,10193.0
ID408,1989-06-30,7911.0
ID408,1989-09-30,8582.0
ID408,1989-12-31,12490.0
ID408,1990-03-31,13066.0
ID408,1990-06-30,8343.0
ID408,1990-09-30,8785.0
ID408,1990-12-31,9670.0
ID408,1991-03-31,6976.0
ID408,1991-06-30,5915.0
ID408,1991-09-30,6925.0
ID408,1991-12-31,7720.0
ID408,1992-03-31,6930.0
ID408,1992-06-30,5160.0
ID408,1992-09-30,6020.0
ID408,1992-12-31,9691.0
ID408,1993-03-31,8424.0
ID408,1993-06-30,5501.0
ID408,1993-09-30,4685.0
ID408,1993-12-31,4526.0
ID408,1994-03-31,5599.0
ID408,1994-06-30,4540.0
ID408,1994-09-30,6991.0
ID408,1994-12-31,8295.0
ID408,1995-03-31,8181.0
ID408,1995-06-30,5266.0
ID408,1995-09-30,6310.0
ID408,1995-12-31,10738.0
ID408,1996-03-31,14006.0
ID408,1996-06-30,10213.0
ID408,1996-09-30,10944.0
ID408,1996-12-31,11950.0
ID408,1997-03-31,13953.0
ID408,1997-06-30,9571.0
ID408,1997-09-30,10559.0
ID408,1997-12-31,14441.0
ID408,1998-03-31,12699.0
ID408,1998-06-30,9582.0
ID408,1998-09-30,11136.0
ID408,1998-12-31,16459.0
ID408,1999-03-31,15930.0
ID408,1999-06-30,11097.0
ID408,1999-09-30,11559.0
ID408,1999-12-31,10528.0
ID408,2000-03-31,8568.0
ID408,2000-06-30,9193.0
ID408,2000-09-30,10486.0
ID408,2000-12-31,14639.0
ID408,2001-03-31,13568.0
ID408,2001-06-30,10793.0
ID408,2001-09-30,11421.0
ID408,2001-12-31,16072.0
ID408,2002-03-31,14732.0
ID408,2002-06-30,11725.0
ID408,2002-09-30,11974.0
ID408,2002-12-31,14706.0
ID408,2003-03-31,13989.0
ID408,2003-06-30,9448.0
ID408,2003-09-30,12291.0
ID409,1980-03-31,14713.0
ID409,1980-06-30,9477.0
ID409,1980-09-30,10258.0
ID409,1980-12-31,17783.0
ID409,1981-03-31,14327.0
ID409,1981-06-30,10025.0
ID409,1981-09-30,11500.0
ID409,1981-12-31,19537.0
ID409,1982-03-31,14839.0
ID409,1982-06-30,11546.0
ID409,1982-09-30,11114.0
ID409,1982-12-31,19930.0
ID409,1983-03-31,17288.0
ID409,1983-06-30,8974.0
ID409,1983-09-30,8832.0
ID409,1983-12-31,17022.0
ID409,1984-03-31,14242.0
ID409,1984-06-30,10188.0
ID409,1984-09-30,10785.0
ID409,1984-12-31,18675.0
ID409,1985-03-31,16569.0
ID409,1985-06-30,11748.0
ID409,1985-09-30,12919.0
ID409,1985-12-31,20528.0
ID409,1986-03-31,17573.0
ID409,1986-06-30,11360.0
ID409,1986-09-30,14061.0
ID409,1986-12-31,27060.0
ID409,1987-03-31,22542.0
ID409,1987-06-30,15146.0
ID409,1987-09-30,16112.0
ID409,1987-12-31,28889.0
ID409,1988-03-31,24313.0
ID409,1988-06-30,18733.0
ID409,1988-09-30,20433.0
ID409,1988-12-31,31361.0
ID409,1989-03-31,25505.0
ID409,1989-06-30,19899.0
ID409,1989-09-30,21585.0
ID409,1989-12-31,33256.0
ID409,1990-03-31,28864.0
ID409,1990-06-30,21123.0
ID409,1990-09-30,21042.0
ID409,1990-12-31,27921.0
ID409,1991-03-31,20660.0
ID409,1991-06-30,16411.0
ID409,1991-09-30,17502.0
ID409,1991-12-31,24808.0
ID409,1992-03-31,22134.0
ID409,1992-06-30,16030.0
ID409,1992-09-30,17666.0
ID409,1992-12-31,29279.0
