unique_id,ds,y
ID409,1993-03-31,26208.0
ID409,1993-06-30,18089.0
ID409,1993-09-30,18211.0
ID409,1993-12-31,26614.0
ID409,1994-03-31,25993.0
ID409,1994-06-30,19084.0
ID409,1994-09-30,23155.0
ID409,1994-12-31,34047.0
ID409,1995-03-31,28794.0
ID409,1995-06-30,20272.0
ID409,1995-09-30,21621.0
ID409,1995-12-31,39336.0
ID409,1996-03-31,39059.0
ID409,1996-06-30,28984.0
ID409,1996-09-30,31568.0
ID409,1996-12-31,45807.0
ID409,1997-03-31,40747.0
ID409,1997-06-30,28051.0
ID409,1997-09-30,29737.0
ID409,1997-12-31,46707.0
ID409,1998-03-31,39002.0
ID409,1998-06-30,30211.0
ID409,1998-09-30,32664.0
ID409,1998-12-31,52826.0
ID409,1999-03-31,47232.0
ID409,1999-06-30,33315.0
ID409,1999-09-30,34601.0
ID409,1999-12-31,45546.0
ID409,2000-03-31,38814.0
ID409,2000-06-30,33867.0
ID409,2000-09-30,37091.0
ID409,2000-12-31,59736.0
ID409,2001-03-31,51135.0
ID409,2001-06-30,41056.0
ID409,2001-09-30,43114.0
ID409,2001-12-31,60163.0
ID409,2002-03-31,54209.0
ID409,2002-06-30,38516.0
ID409,2002-09-30,41200.0
ID409,2002-12-31,57800.0
ID409,2003-03-31,52095.0
ID409,2003-06-30,35649.0
ID409,2003-09-30,40932.0
ID41,1975-03-31,70.0
ID41,1975-06-30,45.0
ID41,1975-09-30,59.0
ID41,1975-12-31,121.0
ID41,1976-03-31,37.0
ID41,1976-06-30,34.0
ID41,1976-09-30,41.0
ID41,1976-12-31,143.0
ID41,1977-03-31,62.0
ID41,1977-06-30,113.0
ID41,1977-09-30,114.0
ID41,1977-12-31,169.0
ID41,1978-03-31,337.0
ID41,1978-06-30,330.0
ID41,1978-09-30,93.0
ID41,1978-12-31,202.0
ID41,1979-03-31,0.0
ID41,1979-06-30,194.0
ID41,1979-09-30,0.0
ID41,1979-12-31,144.0
ID41,1980-03-31,209.0
ID41,1980-06-30,227.0
ID41,1980-09-30,164.0
ID41,1980-12-31,330.0
ID41,1981-03-31,349.0
ID41,1981-06-30,487.0
ID41,1981-09-30,241.0
ID41,1981-12-31,670.0
ID41,1982-03-31,276.0
ID41,1982-06-30,593.0
ID41,1982-09-30,378.0
ID41,1982-12-31,514.0
ID41,1983-03-31,380.0
ID41,1983-06-30,499.0
ID41,1983-09-30,307.0
ID41,1983-12-31,600.0
ID41,1984-03-31,500.0
ID41,1984-06-30,500.0
ID41,1984-09-30,600.0
ID41,1984-12-31,800.0
ID41,1985-03-31,800.0
ID41,1985-06-30,700.0
ID41,1985-09-30,600.0
ID41,1985-12-31,800.0
ID41,1986-03-31,800.0
ID41,1986-06-30,1000.0
ID41,1986-09-30,700.0
ID41,1986-12-31,1100.0
ID41,1987-03-31,900.0
ID41,1987-06-30,1000.0
ID41,1987-09-30,800.0
ID41,1987-12-31,1100.0
ID41,1988-03-31,700.0
ID41,1988-06-30,1100.0
ID41,1988-09-30,1000.0
ID41,1988-12-31,1000.0
ID41,1989-03-31,900.0
ID41,1989-06-30,1000.0
ID41,1989-09-30,800.0
ID41,1989-12-31,1000.0
ID41,1990-03-31,1000.0
ID41,1990-06-30,1200.0
ID41,1990-09-30,1000.0
ID41,1990-12-31,1400.0
ID41,1991-03-31,1200.0
ID41,1991-06-30,1200.0
ID41,1991-09-30,1100.0
ID41,1991-12-31,1600.0
ID41,1992-03-31,1400.0
ID41,1992-06-30,1400.0
ID41,1992-09-30,1000.0
ID41,1992-12-31,1300.0
ID41,1993-03-31,1400.0
ID41,1993-06-30,1800.0
ID41,1993-09-30,1300.0
ID41,1993-12-31,1500.0
ID41,1994-03-31,1600.0
ID41,1994-06-30,2000.0
ID41,1994-09-30,1200.0
ID41,1994-12-31,1800.0
ID41,1995-03-31,1620.0
ID41,1995-06-30,2493.0
ID41,1995-09-30,1769.0
ID41,1995-12-31,2313.0
ID41,1996-03-31,2141.0
ID41,1996-06-30,2716.0
ID41,1996-09-30,1992.0
ID41,1996-12-31,2920.0
ID41,1997-03-31,3144.0
ID41,1997-06-30,3658.0
ID41,1997-09-30,3012.0
ID41,1997-12-31,2938.0
ID41,1998-03-31,2735.0
ID41,1998-06-30,3261.0
ID41,1998-09-30,2631.0
ID41,1998-12-31,3138.0
ID410,1980-03-31,86244.0
ID410,1980-06-30,39502.0
ID410,1980-09-30,42441.0
ID410,1980-12-31,81652.0
ID410,1981-03-31,82925.0
ID410,1981-06-30,41714.0
ID410,1981-09-30,46983.0
ID410,1981-12-31,82452.0
ID410,1982-03-31,77001.0
ID410,1982-06-30,44328.0
ID410,1982-09-30,49947.0
ID410,1982-12-31,81818.0
ID410,1983-03-31,81817.0
ID410,1983-06-30,47469.0
ID410,1983-09-30,57604.0
ID410,1983-12-31,89997.0
ID410,1984-03-31,90775.0
ID410,1984-06-30,58757.0
ID410,1984-09-30,61924.0
ID410,1984-12-31,107860.0
ID410,1985-03-31,113443.0
ID410,1985-06-30,73148.0
ID410,1985-09-30,74225.0
ID410,1985-12-31,131138.0
ID410,1986-03-31,125525.0
ID410,1986-06-30,75071.0
ID410,1986-09-30,78892.0
ID410,1986-12-31,146796.0
ID410,1987-03-31,140322.0
ID410,1987-06-30,80663.0
ID410,1987-09-30,88616.0
ID410,1987-12-31,153427.0
ID410,1988-03-31,133128.0
ID410,1988-06-30,77490.0
ID410,1988-09-30,93095.0
ID410,1988-12-31,137599.0
ID410,1989-03-31,131065.0
ID410,1989-06-30,74997.0
ID410,1989-09-30,99313.0
ID410,1989-12-31,144241.0
ID410,1990-03-31,145994.0
ID410,1990-06-30,85122.0
ID410,1990-09-30,104160.0
ID410,1990-12-31,154405.0
ID410,1991-03-31,147904.0
ID410,1991-06-30,81637.0
ID410,1991-09-30,106456.0
ID410,1991-12-31,162006.0
ID410,1992-03-31,169175.0
ID410,1992-06-30,98020.0
ID410,1992-09-30,116640.0
ID410,1992-12-31,175823.0
ID410,1993-03-31,202932.0
ID410,1993-06-30,113663.0
ID410,1993-09-30,130228.0
ID410,1993-12-31,214315.0
ID410,1994-03-31,244739.0
ID410,1994-06-30,128386.0
ID410,1994-09-30,150725.0
ID410,1994-12-31,241333.0
ID410,1995-03-31,252935.0
ID410,1995-06-30,136937.0
ID410,1995-09-30,161320.0
ID410,1995-12-31,248474.0
ID410,1996-03-31,264463.0
ID410,1996-06-30,148921.0
ID410,1996-09-30,163968.0
ID410,1996-12-31,271199.0
ID410,1997-03-31,276120.0
ID410,1997-06-30,142813.0
ID410,1997-09-30,158239.0
ID410,1997-12-31,228871.0
ID410,1998-03-31,235154.0
ID410,1998-06-30,121426.0
ID410,1998-09-30,148032.0
ID410,1998-12-31,237075.0
ID410,1999-03-31,260364.0
ID410,1999-06-30,139911.0
ID410,1999-09-30,156599.0
ID410,1999-12-31,263096.0
ID410,2000-03-31,281427.0
ID410,2000-06-30,162091.0
ID410,2000-09-30,180869.0
ID410,2000-12-31,304861.0
ID410,2001-03-31,325939.0
ID410,2001-06-30,177072.0
ID410,2001-09-30,210948.0
ID410,2001-12-31,275467.0
ID410,2002-03-31,346327.0
ID410,2002-06-30,179949.0
ID410,2002-09-30,212582.0
ID410,2002-12-31,335050.0
ID410,2003-03-31,358470.0
ID410,2003-06-30,163717.0
ID410,2003-09-30,209160.0
ID411,1980-03-31,28244.0
ID411,1980-06-30,16874.0
ID411,1980-09-30,15973.0
ID411,1980-12-31,40110.0
ID411,1981-03-31,29483.0
ID411,1981-06-30,18984.0
ID411,1981-09-30,16610.0
ID411,1981-12-31,42894.0
ID411,1982-03-31,30500.0
ID411,1982-06-30,19890.0
ID411,1982-09-30,17945.0
ID411,1982-12-31,45238.0
ID411,1983-03-31,31686.0
ID411,1983-06-30,19037.0
ID411,1983-09-30,19379.0
ID411,1983-12-31,46227.0
ID411,1984-03-31,32150.0
ID411,1984-06-30,23893.0
ID411,1984-09-30,21116.0
ID411,1984-12-31,47006.0
ID411,1985-03-31,35571.0
ID411,1985-06-30,26018.0
ID411,1985-09-30,22968.0
ID411,1985-12-31,53073.0
ID411,1986-03-31,38422.0
ID411,1986-06-30,26681.0
ID411,1986-09-30,26051.0
ID411,1986-12-31,60409.0
ID411,1987-03-31,44478.0
ID411,1987-06-30,32279.0
ID411,1987-09-30,31464.0
ID411,1987-12-31,74028.0
ID411,1988-03-31,57161.0
ID411,1988-06-30,34554.0
ID411,1988-09-30,38042.0
ID411,1988-12-31,77132.0
ID411,1989-03-31,57605.0
ID411,1989-06-30,40770.0
ID411,1989-09-30,41173.0
ID411,1989-12-31,80716.0
ID411,1990-03-31,62216.0
ID411,1990-06-30,46368.0
ID411,1990-09-30,42788.0
ID411,1990-12-31,83444.0
ID411,1991-03-31,65434.0
ID411,1991-06-30,40176.0
ID411,1991-09-30,45435.0
ID411,1991-12-31,85517.0
ID411,1992-03-31,74717.0
ID411,1992-06-30,50720.0
ID411,1992-09-30,47967.0
ID411,1992-12-31,88494.0
ID411,1993-03-31,67968.0
ID411,1993-06-30,49264.0
ID411,1993-09-30,44586.0
ID411,1993-12-31,97711.0
ID411,1994-03-31,80946.0
ID411,1994-06-30,50164.0
ID411,1994-09-30,50872.0
ID411,1994-12-31,98043.0
ID411,1995-03-31,83486.0
ID411,1995-06-30,56756.0
ID411,1995-09-30,55696.0
ID411,1995-12-31,110761.0
ID411,1996-03-31,96137.0
ID411,1996-06-30,65747.0
ID411,1996-09-30,60864.0
ID411,1996-12-31,123975.0
ID411,1997-03-31,103640.0
ID411,1997-06-30,59949.0
ID411,1997-09-30,62832.0
ID411,1997-12-31,124065.0
ID411,1998-03-31,108414.0
ID411,1998-06-30,74414.0
ID411,1998-09-30,69948.0
ID411,1998-12-31,133642.0
ID411,1999-03-31,114292.0
ID411,1999-06-30,74906.0
ID411,1999-09-30,75637.0
ID411,1999-12-31,147136.0
ID411,2000-03-31,133633.0
ID411,2000-06-30,91182.0
ID411,2000-09-30,85079.0
ID411,2000-12-31,166490.0
ID411,2001-03-31,139517.0
ID411,2001-06-30,101696.0
ID411,2001-09-30,94239.0
ID411,2001-12-31,164278.0
ID411,2002-03-31,154998.0
ID411,2002-06-30,92438.0
ID411,2002-09-30,96516.0
ID411,2002-12-31,178496.0
ID411,2003-03-31,154506.0
ID411,2003-06-30,106648.0
ID411,2003-09-30,109936.0
ID412,1980-03-31,13561.0
ID412,1980-06-30,12136.0
ID412,1980-09-30,11897.0
ID412,1980-12-31,13184.0
ID412,1981-03-31,13497.0
ID412,1981-06-30,13585.0
ID412,1981-09-30,13362.0
ID412,1981-12-31,13857.0
ID412,1982-03-31,15324.0
ID412,1982-06-30,14177.0
ID412,1982-09-30,14212.0
ID412,1982-12-31,14157.0
ID412,1983-03-31,15528.0
ID412,1983-06-30,14180.0
ID412,1983-09-30,14478.0
ID412,1983-12-31,15116.0
ID412,1984-03-31,17476.0
ID412,1984-06-30,16276.0
ID412,1984-09-30,15709.0
ID412,1984-12-31,17772.0
ID412,1985-03-31,18512.0
ID412,1985-06-30,18721.0
ID412,1985-09-30,18092.0
ID412,1985-12-31,18540.0
ID412,1986-03-31,19308.0
ID412,1986-06-30,19491.0
ID412,1986-09-30,19390.0
ID412,1986-12-31,17628.0
ID412,1987-03-31,19578.0
ID412,1987-06-30,19732.0
ID412,1987-09-30,20112.0
ID412,1987-12-31,22909.0
ID412,1988-03-31,25462.0
ID412,1988-06-30,24569.0
ID412,1988-09-30,24318.0
ID412,1988-12-31,25377.0
ID412,1989-03-31,25960.0
ID412,1989-06-30,26541.0
ID412,1989-09-30,25596.0
ID412,1989-12-31,26937.0
ID412,1990-03-31,30036.0
ID412,1990-06-30,27720.0
ID412,1990-09-30,26020.0
ID412,1990-12-31,26607.0
ID412,1991-03-31,23552.0
ID412,1991-06-30,25308.0
ID412,1991-09-30,24572.0
ID412,1991-12-31,26186.0
ID412,1992-03-31,30172.0
ID412,1992-06-30,26630.0
ID412,1992-09-30,27046.0
ID412,1992-12-31,28527.0
ID412,1993-03-31,31980.0
ID412,1993-06-30,28823.0
ID412,1993-09-30,29870.0
ID412,1993-12-31,29431.0
ID412,1994-03-31,33801.0
ID412,1994-06-30,33222.0
ID412,1994-09-30,34421.0
ID412,1994-12-31,34263.0
ID412,1995-03-31,37315.0
ID412,1995-06-30,37731.0
ID412,1995-09-30,37307.0
ID412,1995-12-31,38975.0
ID412,1996-03-31,42005.0
ID412,1996-06-30,40303.0
ID412,1996-09-30,39856.0
ID412,1996-12-31,41589.0
ID412,1997-03-31,42228.0
ID412,1997-06-30,43277.0
ID412,1997-09-30,42283.0
ID412,1997-12-31,42387.0
ID412,1998-03-31,45682.0
ID412,1998-06-30,45489.0
ID412,1998-09-30,43008.0
ID412,1998-12-31,45372.0
ID412,1999-03-31,45792.0
ID412,1999-06-30,46226.0
ID412,1999-09-30,49606.0
ID412,1999-12-31,50018.0
ID412,2000-03-31,50934.0
ID412,2000-06-30,48563.0
ID412,2000-09-30,48342.0
ID412,2000-12-31,52800.0
ID412,2001-03-31,53585.0
ID412,2001-06-30,53073.0
ID412,2001-09-30,50155.0
ID412,2001-12-31,50807.0
ID412,2002-03-31,52430.0
ID412,2002-06-30,53261.0
ID412,2002-09-30,51350.0
ID412,2002-12-31,56906.0
ID412,2003-03-31,55367.0
ID412,2003-06-30,50784.0
ID412,2003-09-30,51848.0
ID413,1980-03-31,17392.0
ID413,1980-06-30,11593.0
ID413,1980-09-30,14342.0
ID413,1980-12-31,17201.0
ID413,1981-03-31,17877.0
ID413,1981-06-30,12329.0
ID413,1981-09-30,13355.0
ID413,1981-12-31,15310.0
ID413,1982-03-31,15245.0
ID413,1982-06-30,12251.0
ID413,1982-09-30,13065.0
ID413,1982-12-31,13328.0
ID413,1983-03-31,15038.0
ID413,1983-06-30,10565.0
ID413,1983-09-30,12540.0
ID413,1983-12-31,14551.0
ID413,1984-03-31,13648.0
ID413,1984-06-30,12038.0
ID413,1984-09-30,12528.0
ID413,1984-12-31,15494.0
ID413,1985-03-31,15788.0
ID413,1985-06-30,13487.0
ID413,1985-09-30,15589.0
ID413,1985-12-31,17577.0
ID413,1986-03-31,19418.0
ID413,1986-06-30,15361.0
ID413,1986-09-30,16866.0
ID413,1986-12-31,24222.0
ID413,1987-03-31,28206.0
ID413,1987-06-30,24685.0
ID413,1987-09-30,26592.0
ID413,1987-12-31,33976.0
ID413,1988-03-31,29218.0
ID413,1988-06-30,25316.0
ID413,1988-09-30,28265.0
ID413,1988-12-31,34166.0
ID413,1989-03-31,32969.0
ID413,1989-06-30,25740.0
ID413,1989-09-30,31634.0
ID413,1989-12-31,35821.0
ID413,1990-03-31,41706.0
ID413,1990-06-30,31608.0
ID413,1990-09-30,32782.0
ID413,1990-12-31,35034.0
ID413,1991-03-31,34114.0
ID413,1991-06-30,29010.0
ID413,1991-09-30,33383.0
ID413,1991-12-31,32780.0
ID413,1992-03-31,33184.0
ID413,1992-06-30,24210.0
ID413,1992-09-30,29289.0
ID413,1992-12-31,35067.0
ID413,1993-03-31,35244.0
ID413,1993-06-30,26558.0
ID413,1993-09-30,28053.0
ID413,1993-12-31,26352.0
ID413,1994-03-31,34978.0
ID413,1994-06-30,28474.0
ID413,1994-09-30,37862.0
ID413,1994-12-31,40336.0
ID413,1995-03-31,41166.0
ID413,1995-06-30,32783.0
ID413,1995-09-30,36282.0
ID413,1995-12-31,40871.0
ID413,1996-03-31,45340.0
ID413,1996-06-30,38654.0
ID413,1996-09-30,43024.0
ID413,1996-12-31,42675.0
ID413,1997-03-31,48578.0
ID413,1997-06-30,37581.0
ID413,1997-09-30,40390.0
ID413,1997-12-31,43930.0
ID413,1998-03-31,48899.0
ID413,1998-06-30,35918.0
ID413,1998-09-30,41724.0
ID413,1998-12-31,50315.0
ID413,1999-03-31,50513.0
ID413,1999-06-30,37892.0
ID413,1999-09-30,45049.0
ID413,1999-12-31,42792.0
ID413,2000-03-31,38071.0
ID413,2000-06-30,32130.0
ID413,2000-09-30,37066.0
ID413,2000-12-31,42246.0
ID413,2001-03-31,43541.0
ID413,2001-06-30,35220.0
ID413,2001-09-30,42674.0
ID413,2001-12-31,48232.0
ID413,2002-03-31,50918.0
ID413,2002-06-30,39404.0
ID413,2002-09-30,44718.0
ID413,2002-12-31,46880.0
ID413,2003-03-31,50404.0
ID413,2003-06-30,33924.0
ID413,2003-09-30,43909.0
ID414,1980-03-31,146361.0
ID414,1980-06-30,80782.0
ID414,1980-09-30,85413.0
ID414,1980-12-31,152607.0
ID414,1981-03-31,144654.0
ID414,1981-06-30,87196.0
ID414,1981-09-30,91234.0
ID414,1981-12-31,154953.0
ID414,1982-03-31,139198.0
ID414,1982-06-30,91446.0
ID414,1982-09-30,96101.0
ID414,1982-12-31,154981.0
ID414,1983-03-31,145130.0
ID414,1983-06-30,91943.0
ID414,1983-09-30,104777.0
ID414,1983-12-31,166615.0
ID414,1984-03-31,155106.0
ID414,1984-06-30,111788.0
ID414,1984-09-30,112025.0
ID414,1984-12-31,188692.0
ID414,1985-03-31,184490.0
ID414,1985-06-30,132186.0
ID414,1985-09-30,131970.0
ID414,1985-12-31,220912.0
ID414,1986-03-31,204005.0
ID414,1986-06-30,137630.0
ID414,1986-09-30,142314.0
ID414,1986-12-31,249475.0
ID414,1987-03-31,233790.0
ID414,1987-06-30,158103.0
ID414,1987-09-30,167888.0
ID414,1987-12-31,284532.0
ID414,1988-03-31,244969.0
ID414,1988-06-30,161929.0
ID414,1988-09-30,183720.0
ID414,1988-12-31,274274.0
ID414,1989-03-31,247599.0
ID414,1989-06-30,168048.0
ID414,1989-09-30,197716.0
ID414,1989-12-31,287715.0
ID414,1990-03-31,279952.0
ID414,1990-06-30,190818.0
ID414,1990-09-30,205750.0
ID414,1990-12-31,299490.0
ID414,1991-03-31,271004.0
ID414,1991-06-30,176131.0
ID414,1991-09-30,209846.0
ID414,1991-12-31,306489.0
ID414,1992-03-31,307248.0
ID414,1992-06-30,199580.0
ID414,1992-09-30,220942.0
ID414,1992-12-31,327911.0
ID414,1993-03-31,338124.0
ID414,1993-06-30,218308.0
ID414,1993-09-30,232737.0
ID414,1993-12-31,367809.0
ID414,1994-03-31,394464.0
ID414,1994-06-30,240246.0
ID414,1994-09-30,273880.0
ID414,1994-12-31,413975.0
ID414,1995-03-31,414902.0
ID414,1995-06-30,264207.0
ID414,1995-09-30,290605.0
ID414,1995-12-31,439081.0
ID414,1996-03-31,447945.0
ID414,1996-06-30,293625.0
ID414,1996-09-30,307712.0
ID414,1996-12-31,479438.0
ID414,1997-03-31,470566.0
ID414,1997-06-30,283620.0
ID414,1997-09-30,303744.0
ID414,1997-12-31,439253.0
ID414,1998-03-31,438149.0
ID414,1998-06-30,277247.0
ID414,1998-09-30,302712.0
ID414,1998-12-31,466404.0
ID414,1999-03-31,470961.0
ID414,1999-06-30,298935.0
ID414,1999-09-30,330141.0
ID414,1999-12-31,507204.0
ID414,2000-03-31,512708.0
ID414,2000-06-30,340471.0
ID414,2000-09-30,362037.0
ID414,2000-12-31,571549.0
ID414,2001-03-31,574397.0
ID414,2001-06-30,376375.0
ID414,2001-09-30,412354.0
ID414,2001-12-31,546255.0
ID414,2002-03-31,620554.0
ID414,2002-06-30,377038.0
ID414,2002-09-30,421422.0
ID414,2002-12-31,626050.0
ID414,2003-03-31,636622.0
ID414,2003-06-30,364740.0
ID414,2003-09-30,428844.0
ID415,1981-03-31,42068.0
ID415,1981-06-30,323580.0
ID415,1981-09-30,496235.0
ID415,1981-12-31,102824.0
ID415,1982-03-31,37337.0
ID415,1982-06-30,355502.0
ID415,1982-09-30,538263.0
ID415,1982-12-31,91590.0
ID415,1983-03-31,35105.0
ID415,1983-06-30,321594.0
ID415,1983-09-30,453400.0
ID415,1983-12-31,78892.0
ID415,1984-03-31,29432.0
ID415,1984-06-30,346476.0
ID415,1984-09-30,562618.0
ID415,1984-12-31,104837.0
ID415,1985-03-31,35498.0
ID415,1985-06-30,443797.0
ID415,1985-09-30,719563.0
ID415,1985-12-31,130401.0
ID415,1986-03-31,41817.0
ID415,1986-06-30,542224.0
ID415,1986-09-30,814326.0
ID415,1986-12-31,193390.0
ID415,1987-03-31,33723.0
ID415,1987-06-30,670199.0
ID415,1987-09-30,1009753.0
ID415,1987-12-31,213914.0
ID415,1988-03-31,43363.0
ID415,1988-06-30,663086.0
ID415,1988-09-30,944049.0
ID415,1988-12-31,160798.0
ID415,1989-03-31,37693.0
ID415,1989-06-30,619635.0
ID415,1989-09-30,828861.0
ID415,1989-12-31,146393.0
ID415,1990-03-31,55368.0
ID415,1990-06-30,536217.0
ID415,1990-09-30,918501.0
ID415,1990-12-31,137275.0
ID415,1991-03-31,44807.0
ID415,1991-06-30,495106.0
ID415,1991-09-30,975977.0
ID415,1991-12-31,158985.0
ID415,1992-03-31,37005.0
ID415,1992-06-30,743629.0
ID415,1992-09-30,1212410.0
ID415,1992-12-31,161806.0
ID415,1993-03-31,38623.0
ID415,1993-06-30,756162.0
ID415,1993-09-30,1185376.0
ID415,1993-12-31,211186.0
ID415,1994-03-31,44905.0
ID415,1994-06-30,843286.0
ID415,1994-09-30,1276526.0
ID415,1994-12-31,253911.0
ID415,1995-03-31,48801.0
ID415,1995-06-30,781220.0
ID415,1995-09-30,1178618.0
ID415,1995-12-31,216246.0
ID415,1996-03-31,44676.0
ID415,1996-06-30,529826.0
ID415,1996-09-30,917759.0
ID415,1996-12-31,195738.0
ID416,1981-03-31,19993.0
ID416,1981-06-30,85205.0
ID416,1981-09-30,164161.0
ID416,1981-12-31,27140.0
ID416,1982-03-31,22994.0
ID416,1982-06-30,114552.0
ID416,1982-09-30,172148.0
ID416,1982-12-31,25672.0
ID416,1983-03-31,21231.0
ID416,1983-06-30,104775.0
ID416,1983-09-30,148885.0
ID416,1983-12-31,24615.0
ID416,1984-03-31,26454.0
ID416,1984-06-30,131571.0
ID416,1984-09-30,220365.0
ID416,1984-12-31,27517.0
ID416,1985-03-31,27863.0
ID416,1985-06-30,147629.0
ID416,1985-09-30,237444.0
ID416,1985-12-31,28205.0
ID416,1986-03-31,28486.0
ID416,1986-06-30,141790.0
ID416,1986-09-30,284900.0
ID416,1986-12-31,57302.0
ID416,1987-03-31,20699.0
ID416,1987-06-30,179870.0
ID416,1987-09-30,351518.0
ID416,1987-12-31,53757.0
ID416,1988-03-31,21844.0
ID416,1988-06-30,140773.0
ID416,1988-09-30,269927.0
ID416,1988-12-31,34225.0
ID416,1989-03-31,26816.0
ID416,1989-06-30,149448.0
ID416,1989-09-30,267417.0
ID416,1989-12-31,34350.0
ID416,1990-03-31,19538.0
ID416,1990-06-30,196106.0
ID416,1990-09-30,314544.0
ID416,1990-12-31,35219.0
ID416,1991-03-31,13554.0
ID416,1991-06-30,140791.0
ID416,1991-09-30,282374.0
ID416,1991-12-31,34226.0
ID416,1992-03-31,25012.0
ID416,1992-06-30,181168.0
ID416,1992-09-30,295829.0
ID416,1992-12-31,40213.0
ID416,1993-03-31,24476.0
ID416,1993-06-30,181062.0
ID416,1993-09-30,302471.0
ID416,1993-12-31,46635.0
ID416,1994-03-31,28747.0
ID416,1994-06-30,216247.0
ID416,1994-09-30,311760.0
ID416,1994-12-31,61811.0
ID416,1995-03-31,30765.0
ID416,1995-06-30,199524.0
ID416,1995-09-30,274818.0
ID416,1995-12-31,46691.0
ID416,1996-03-31,28311.0
ID416,1996-06-30,161207.0
ID416,1996-09-30,229741.0
ID416,1996-12-31,43473.0
ID417,1981-03-31,29854.0
ID417,1981-06-30,221309.0
ID417,1981-09-30,309306.0
ID417,1981-12-31,64652.0
ID417,1982-03-31,40815.0
ID417,1982-06-30,226938.0
ID417,1982-09-30,280754.0
ID417,1982-12-31,57539.0
ID417,1983-03-31,49682.0
ID417,1983-06-30,265013.0
ID417,1983-09-30,343582.0
ID417,1983-12-31,70201.0
ID417,1984-03-31,28804.0
ID417,1984-06-30,313343.0
ID417,1984-09-30,435567.0
ID417,1984-12-31,86286.0
ID417,1985-03-31,63522.0
ID417,1985-06-30,376133.0
ID417,1985-09-30,509940.0
ID417,1985-12-31,100483.0
ID417,1986-03-31,72925.0
ID417,1986-06-30,375895.0
ID417,1986-09-30,606335.0
ID417,1986-12-31,162834.0
ID417,1987-03-31,47883.0
ID417,1987-06-30,469369.0
ID417,1987-09-30,749887.0
ID417,1987-12-31,174994.0
ID417,1988-03-31,72259.0
ID417,1988-06-30,538455.0
ID417,1988-09-30,829990.0
ID417,1988-12-31,156315.0
ID417,1989-03-31,100727.0
ID417,1989-06-30,568921.0
ID417,1989-09-30,825954.0
ID417,1989-12-31,159675.0
ID417,1990-03-31,79916.0
ID417,1990-06-30,719799.0
ID417,1990-09-30,943580.0
ID417,1990-12-31,178734.0
ID417,1991-03-31,46823.0
ID417,1991-06-30,489657.0
ID417,1991-09-30,849459.0
ID417,1991-12-31,175174.0
ID417,1992-03-31,37473.0
