unique_id,ds,y
ID417,1992-06-30,679819.0
ID417,1992-09-30,1048453.0
ID417,1992-12-31,178959.0
ID417,1993-03-31,47415.0
ID417,1993-06-30,651870.0
ID417,1993-09-30,1145318.0
ID417,1993-12-31,224776.0
ID417,1994-03-31,54286.0
ID417,1994-06-30,802247.0
ID417,1994-09-30,1280304.0
ID417,1994-12-31,267791.0
ID417,1995-03-31,55077.0
ID417,1995-06-30,805410.0
ID417,1995-09-30,1151407.0
ID417,1995-12-31,261017.0
ID417,1996-03-31,68605.0
ID417,1996-06-30,607410.0
ID417,1996-09-30,998357.0
ID417,1996-12-31,233491.0
ID418,1981-03-31,2473.0
ID418,1981-06-30,10212.0
ID418,1981-09-30,14754.0
ID418,1981-12-31,4240.0
ID418,1982-03-31,3687.0
ID418,1982-06-30,6872.0
ID418,1982-09-30,12544.0
ID418,1982-12-31,4228.0
ID418,1983-03-31,4636.0
ID418,1983-06-30,5186.0
ID418,1983-09-30,16722.0
ID418,1983-12-31,4477.0
ID418,1984-03-31,2832.0
ID418,1984-06-30,7797.0
ID418,1984-09-30,20679.0
ID418,1984-12-31,5783.0
ID418,1985-03-31,4819.0
ID418,1985-06-30,6945.0
ID418,1985-09-30,22925.0
ID418,1985-12-31,6102.0
ID418,1986-03-31,5678.0
ID418,1986-06-30,7024.0
ID418,1986-09-30,26803.0
ID418,1986-12-31,12241.0
ID418,1987-03-31,4210.0
ID418,1987-06-30,9101.0
ID418,1987-09-30,32965.0
ID418,1987-12-31,11152.0
ID418,1988-03-31,8409.0
ID418,1988-06-30,13426.0
ID418,1988-09-30,47776.0
ID418,1988-12-31,13578.0
ID418,1989-03-31,10838.0
ID418,1989-06-30,20501.0
ID418,1989-09-30,57012.0
ID418,1989-12-31,15084.0
ID418,1990-03-31,5608.0
ID418,1990-06-30,27021.0
ID418,1990-09-30,84381.0
ID418,1990-12-31,10506.0
ID418,1991-03-31,3938.0
ID418,1991-06-30,16153.0
ID418,1991-09-30,75219.0
ID418,1991-12-31,9345.0
ID418,1992-03-31,7934.0
ID418,1992-06-30,29697.0
ID418,1992-09-30,71839.0
ID418,1992-12-31,10494.0
ID418,1993-03-31,7858.0
ID418,1993-06-30,26160.0
ID418,1993-09-30,73760.0
ID418,1993-12-31,11189.0
ID418,1994-03-31,9011.0
ID418,1994-06-30,26195.0
ID418,1994-09-30,71182.0
ID418,1994-12-31,16385.0
ID418,1995-03-31,9326.0
ID418,1995-06-30,24329.0
ID418,1995-09-30,46885.0
ID418,1995-12-31,14380.0
ID418,1996-03-31,9523.0
ID418,1996-06-30,20378.0
ID418,1996-09-30,35950.0
ID418,1996-12-31,13866.0
ID419,1981-03-31,13815.0
ID419,1981-06-30,54312.0
ID419,1981-09-30,136946.0
ID419,1981-12-31,20406.0
ID419,1982-03-31,15820.0
ID419,1982-06-30,52287.0
ID419,1982-09-30,129357.0
ID419,1982-12-31,26458.0
ID419,1983-03-31,19651.0
ID419,1983-06-30,96440.0
ID419,1983-09-30,188431.0
ID419,1983-12-31,23088.0
ID419,1984-03-31,17279.0
ID419,1984-06-30,67382.0
ID419,1984-09-30,222086.0
ID419,1984-12-31,21851.0
ID419,1985-03-31,21462.0
ID419,1985-06-30,66420.0
ID419,1985-09-30,252819.0
ID419,1985-12-31,23476.0
ID419,1986-03-31,19614.0
ID419,1986-06-30,61713.0
ID419,1986-09-30,280780.0
ID419,1986-12-31,49885.0
ID419,1987-03-31,15783.0
ID419,1987-06-30,81437.0
ID419,1987-09-30,343642.0
ID419,1987-12-31,41218.0
ID419,1988-03-31,25084.0
ID419,1988-06-30,94213.0
ID419,1988-09-30,396659.0
ID419,1988-12-31,40644.0
ID419,1989-03-31,27826.0
ID419,1989-06-30,104397.0
ID419,1989-09-30,396225.0
ID419,1989-12-31,40897.0
ID419,1990-03-31,40741.0
ID419,1990-06-30,153894.0
ID419,1990-09-30,372522.0
ID419,1990-12-31,53609.0
ID419,1991-03-31,23336.0
ID419,1991-06-30,98039.0
ID419,1991-09-30,348405.0
ID419,1991-12-31,47365.0
ID419,1992-03-31,29418.0
ID419,1992-06-30,148756.0
ID419,1992-09-30,388879.0
ID419,1992-12-31,55566.0
ID419,1993-03-31,31909.0
ID419,1993-06-30,153270.0
ID419,1993-09-30,385947.0
ID419,1993-12-31,54383.0
ID419,1994-03-31,34971.0
ID419,1994-06-30,183591.0
ID419,1994-09-30,437066.0
ID419,1994-12-31,67024.0
ID419,1995-03-31,43417.0
ID419,1995-06-30,160789.0
ID419,1995-09-30,364551.0
ID419,1995-12-31,74716.0
ID419,1996-03-31,37764.0
ID419,1996-06-30,120127.0
ID419,1996-09-30,267521.0
ID419,1996-12-31,65669.0
ID42,1975-03-31,65.0
ID42,1975-06-30,121.0
ID42,1975-09-30,101.0
ID42,1975-12-31,170.0
ID42,1976-03-31,121.0
ID42,1976-06-30,154.0
ID42,1976-09-30,94.0
ID42,1976-12-31,144.0
ID42,1977-03-31,84.0
ID42,1977-06-30,159.0
ID42,1977-09-30,152.0
ID42,1977-12-31,209.0
ID42,1978-03-31,145.0
ID42,1978-06-30,145.0
ID42,1978-09-30,130.0
ID42,1978-12-31,193.0
ID42,1979-03-31,427.0
ID42,1979-06-30,262.0
ID42,1979-09-30,154.0
ID42,1979-12-31,376.0
ID42,1980-03-31,353.0
ID42,1980-06-30,244.0
ID42,1980-09-30,189.0
ID42,1980-12-31,387.0
ID42,1981-03-31,478.0
ID42,1981-06-30,449.0
ID42,1981-09-30,393.0
ID42,1981-12-31,516.0
ID42,1982-03-31,315.0
ID42,1982-06-30,595.0
ID42,1982-09-30,442.0
ID42,1982-12-31,629.0
ID42,1983-03-31,462.0
ID42,1983-06-30,441.0
ID42,1983-09-30,326.0
ID42,1983-12-31,600.0
ID42,1984-03-31,400.0
ID42,1984-06-30,800.0
ID42,1984-09-30,500.0
ID42,1984-12-31,800.0
ID42,1985-03-31,700.0
ID42,1985-06-30,700.0
ID42,1985-09-30,500.0
ID42,1985-12-31,800.0
ID42,1986-03-31,700.0
ID42,1986-06-30,1000.0
ID42,1986-09-30,900.0
ID42,1986-12-31,1300.0
ID42,1987-03-31,1000.0
ID42,1987-06-30,1500.0
ID42,1987-09-30,700.0
ID42,1987-12-31,1000.0
ID42,1988-03-31,900.0
ID42,1988-06-30,1800.0
ID42,1988-09-30,1000.0
ID42,1988-12-31,1200.0
ID42,1989-03-31,1000.0
ID42,1989-06-30,900.0
ID42,1989-09-30,600.0
ID42,1989-12-31,800.0
ID42,1990-03-31,700.0
ID42,1990-06-30,1300.0
ID42,1990-09-30,900.0
ID42,1990-12-31,1100.0
ID42,1991-03-31,1000.0
ID42,1991-06-30,1300.0
ID42,1991-09-30,800.0
ID42,1991-12-31,1500.0
ID42,1992-03-31,800.0
ID42,1992-06-30,1700.0
ID42,1992-09-30,700.0
ID42,1992-12-31,1300.0
ID42,1993-03-31,900.0
ID42,1993-06-30,2000.0
ID42,1993-09-30,600.0
ID42,1993-12-31,1400.0
ID42,1994-03-31,1600.0
ID42,1994-06-30,2400.0
ID42,1994-09-30,1500.0
ID42,1994-12-31,1900.0
ID42,1995-03-31,1130.0
ID42,1995-06-30,3372.0
ID42,1995-09-30,1579.0
ID42,1995-12-31,2875.0
ID42,1996-03-31,2280.0
ID42,1996-06-30,4606.0
ID42,1996-09-30,1878.0
ID42,1996-12-31,3500.0
ID42,1997-03-31,3785.0
ID42,1997-06-30,4212.0
ID42,1997-09-30,2784.0
ID42,1997-12-31,3512.0
ID42,1998-03-31,1604.0
ID42,1998-06-30,3872.0
ID42,1998-09-30,1495.0
ID42,1998-12-31,3156.0
ID420,1981-03-31,1716.0
ID420,1981-06-30,32972.0
ID420,1981-09-30,53554.0
ID420,1981-12-31,7830.0
ID420,1982-03-31,2329.0
ID420,1982-06-30,45774.0
ID420,1982-09-30,74390.0
ID420,1982-12-31,9867.0
ID420,1983-03-31,3318.0
ID420,1983-06-30,41613.0
ID420,1983-09-30,79804.0
ID420,1983-12-31,5873.0
ID420,1984-03-31,1281.0
ID420,1984-06-30,40261.0
ID420,1984-09-30,58561.0
ID420,1984-12-31,6505.0
ID420,1985-03-31,2220.0
ID420,1985-06-30,52617.0
ID420,1985-09-30,80179.0
ID420,1985-12-31,9136.0
ID420,1986-03-31,4129.0
ID420,1986-06-30,67757.0
ID420,1986-09-30,76725.0
ID420,1986-12-31,8280.0
ID420,1987-03-31,1124.0
ID420,1987-06-30,52481.0
ID420,1987-09-30,65830.0
ID420,1987-12-31,7552.0
ID420,1988-03-31,1877.0
ID420,1988-06-30,40834.0
ID420,1988-09-30,55565.0
ID420,1988-12-31,5574.0
ID420,1989-03-31,1809.0
ID420,1989-06-30,25332.0
ID420,1989-09-30,37214.0
ID420,1989-12-31,5077.0
ID420,1990-03-31,1294.0
ID420,1990-06-30,30762.0
ID420,1990-09-30,55648.0
ID420,1990-12-31,4051.0
ID420,1991-03-31,886.0
ID420,1991-06-30,22161.0
ID420,1991-09-30,40655.0
ID420,1991-12-31,4694.0
ID420,1992-03-31,1181.0
ID420,1992-06-30,31315.0
ID420,1992-09-30,56685.0
ID420,1992-12-31,6717.0
ID420,1993-03-31,1184.0
ID420,1993-06-30,33617.0
ID420,1993-09-30,60513.0
ID420,1993-12-31,7138.0
ID420,1994-03-31,1225.0
ID420,1994-06-30,47201.0
ID420,1994-09-30,82279.0
ID420,1994-12-31,12552.0
ID420,1995-03-31,1589.0
ID420,1995-06-30,45492.0
ID420,1995-09-30,87195.0
ID420,1995-12-31,7737.0
ID420,1996-03-31,2793.0
ID420,1996-06-30,55255.0
ID420,1996-09-30,91708.0
ID420,1996-12-31,7966.0
ID421,1981-03-31,5654.0
ID421,1981-06-30,58523.0
ID421,1981-09-30,89815.0
ID421,1981-12-31,16010.0
ID421,1982-03-31,4904.0
ID421,1982-06-30,49611.0
ID421,1982-09-30,71387.0
ID421,1982-12-31,13384.0
ID421,1983-03-31,6501.0
ID421,1983-06-30,49118.0
ID421,1983-09-30,84793.0
ID421,1983-12-31,13260.0
ID421,1984-03-31,4712.0
ID421,1984-06-30,66942.0
ID421,1984-09-30,99898.0
ID421,1984-12-31,21327.0
ID421,1985-03-31,7668.0
ID421,1985-06-30,100489.0
ID421,1985-09-30,143096.0
ID421,1985-12-31,29056.0
ID421,1986-03-31,14040.0
ID421,1986-06-30,111143.0
ID421,1986-09-30,148433.0
ID421,1986-12-31,39797.0
ID421,1987-03-31,10490.0
ID421,1987-06-30,139480.0
ID421,1987-09-30,184958.0
ID421,1987-12-31,43408.0
ID421,1988-03-31,13515.0
ID421,1988-06-30,135714.0
ID421,1988-09-30,175287.0
ID421,1988-12-31,32828.0
ID421,1989-03-31,18975.0
ID421,1989-06-30,163522.0
ID421,1989-09-30,206986.0
ID421,1989-12-31,39090.0
ID421,1990-03-31,10221.0
ID421,1990-06-30,170141.0
ID421,1990-09-30,269844.0
ID421,1990-12-31,45493.0
ID421,1991-03-31,8261.0
ID421,1991-06-30,136408.0
ID421,1991-09-30,259461.0
ID421,1991-12-31,45935.0
ID421,1992-03-31,5593.0
ID421,1992-06-30,184504.0
ID421,1992-09-30,304598.0
ID421,1992-12-31,51492.0
ID421,1993-03-31,8230.0
ID421,1993-06-30,154565.0
ID421,1993-09-30,290037.0
ID421,1993-12-31,58040.0
ID421,1994-03-31,9665.0
ID421,1994-06-30,180528.0
ID421,1994-09-30,307164.0
ID421,1994-12-31,59236.0
ID421,1995-03-31,11777.0
ID421,1995-06-30,180985.0
ID421,1995-09-30,261960.0
ID421,1995-12-31,50894.0
ID421,1996-03-31,15904.0
ID421,1996-06-30,150717.0
ID421,1996-09-30,235996.0
ID421,1996-12-31,49562.0
ID422,1981-03-31,4240.0
ID422,1981-06-30,99575.0
ID422,1981-09-30,126626.0
ID422,1981-12-31,21705.0
ID422,1982-03-31,4938.0
ID422,1982-06-30,112814.0
ID422,1982-09-30,127854.0
ID422,1982-12-31,22328.0
ID422,1983-03-31,6142.0
ID422,1983-06-30,75530.0
ID422,1983-09-30,93789.0
ID422,1983-12-31,14460.0
ID422,1984-03-31,3604.0
ID422,1984-06-30,85075.0
ID422,1984-09-30,92017.0
ID422,1984-12-31,13660.0
ID422,1985-03-31,5607.0
ID422,1985-06-30,92633.0
ID422,1985-09-30,109014.0
ID422,1985-12-31,16702.0
ID422,1986-03-31,8108.0
ID422,1986-06-30,104491.0
ID422,1986-09-30,119761.0
ID422,1986-12-31,16396.0
ID422,1987-03-31,3939.0
ID422,1987-06-30,102839.0
ID422,1987-09-30,115854.0
ID422,1987-12-31,22412.0
ID422,1988-03-31,6743.0
ID422,1988-06-30,103794.0
ID422,1988-09-30,135844.0
ID422,1988-12-31,19652.0
ID422,1989-03-31,4893.0
ID422,1989-06-30,113598.0
ID422,1989-09-30,124908.0
ID422,1989-12-31,18400.0
ID422,1990-03-31,4217.0
ID422,1990-06-30,105134.0
ID422,1990-09-30,132892.0
ID422,1990-12-31,17426.0
ID422,1991-03-31,2799.0
ID422,1991-06-30,101650.0
ID422,1991-09-30,137923.0
ID422,1991-12-31,19574.0
ID422,1992-03-31,3333.0
ID422,1992-06-30,123795.0
ID422,1992-09-30,161231.0
ID422,1992-12-31,25892.0
ID422,1993-03-31,3997.0
ID422,1993-06-30,113885.0
ID422,1993-09-30,166223.0
ID422,1993-12-31,32925.0
ID422,1994-03-31,3295.0
ID422,1994-06-30,147165.0
ID422,1994-09-30,197729.0
ID422,1994-12-31,39450.0
ID422,1995-03-31,3971.0
ID422,1995-06-30,177724.0
ID422,1995-09-30,234337.0
ID422,1995-12-31,43244.0
ID422,1996-03-31,7774.0
ID422,1996-06-30,162557.0
ID422,1996-09-30,240273.0
ID422,1996-12-31,37653.0
ID423,1981-03-31,2564.0
ID423,1981-06-30,39600.0
ID423,1981-09-30,46185.0
ID423,1981-12-31,8278.0
ID423,1982-03-31,2804.0
ID423,1982-06-30,37367.0
ID423,1982-09-30,47022.0
ID423,1982-12-31,10223.0
ID423,1983-03-31,3521.0
ID423,1983-06-30,36450.0
ID423,1983-09-30,42303.0
ID423,1983-12-31,10437.0
ID423,1984-03-31,5360.0
ID423,1984-06-30,54596.0
ID423,1984-09-30,58688.0
ID423,1984-12-31,15520.0
ID423,1985-03-31,5115.0
ID423,1985-06-30,55702.0
ID423,1985-09-30,64424.0
ID423,1985-12-31,16448.0
ID423,1986-03-31,6643.0
ID423,1986-06-30,69266.0
ID423,1986-09-30,74071.0
ID423,1986-12-31,16912.0
ID423,1987-03-31,3933.0
ID423,1987-06-30,72790.0
ID423,1987-09-30,83008.0
ID423,1987-12-31,20522.0
ID423,1988-03-31,4668.0
ID423,1988-06-30,83636.0
ID423,1988-09-30,96149.0
ID423,1988-12-31,20489.0
ID423,1989-03-31,7558.0
ID423,1989-06-30,101966.0
ID423,1989-09-30,119949.0
ID423,1989-12-31,25898.0
ID423,1990-03-31,2675.0
ID423,1990-06-30,97102.0
ID423,1990-09-30,113316.0
ID423,1990-12-31,24927.0
ID423,1991-03-31,2166.0
ID423,1991-06-30,79472.0
ID423,1991-09-30,110742.0
ID423,1991-12-31,23751.0
ID423,1992-03-31,1996.0
ID423,1992-06-30,76798.0
ID423,1992-09-30,71702.0
ID423,1992-12-31,21603.0
ID423,1993-03-31,1552.0
ID423,1993-06-30,49378.0
ID423,1993-09-30,47780.0
ID423,1993-12-31,17808.0
ID423,1994-03-31,1523.0
ID423,1994-06-30,54510.0
ID423,1994-09-30,58866.0
ID423,1994-12-31,22535.0
ID423,1995-03-31,1721.0
ID423,1995-06-30,24916.0
ID423,1995-09-30,57811.0
ID423,1995-12-31,18105.0
ID423,1996-03-31,1394.0
ID423,1996-06-30,38384.0
ID423,1996-09-30,65224.0
ID423,1996-12-31,15835.0
ID424,1981-03-31,17905.0
ID424,1981-06-30,19490.0
ID424,1981-09-30,18861.0
ID424,1981-12-31,18898.0
ID424,1982-03-31,24355.0
ID424,1982-06-30,14838.0
ID424,1982-09-30,17970.0
ID424,1982-12-31,17639.0
ID424,1983-03-31,26695.0
ID424,1983-06-30,13539.0
ID424,1983-09-30,22078.0
ID424,1983-12-31,19717.0
ID424,1984-03-31,31177.0
ID424,1984-06-30,15940.0
ID424,1984-09-30,18507.0
ID424,1984-12-31,20852.0
ID424,1985-03-31,29828.0
ID424,1985-06-30,19582.0
ID424,1985-09-30,21660.0
ID424,1985-12-31,21732.0
ID424,1986-03-31,34257.0
ID424,1986-06-30,17184.0
ID424,1986-09-30,17161.0
ID424,1986-12-31,16473.0
ID424,1987-03-31,30752.0
ID424,1987-06-30,16116.0
ID424,1987-09-30,15683.0
ID424,1987-12-31,19305.0
ID424,1988-03-31,32390.0
ID424,1988-06-30,19920.0
ID424,1988-09-30,20639.0
ID424,1988-12-31,18873.0
ID424,1989-03-31,38834.0
ID424,1989-06-30,20262.0
ID424,1989-09-30,23962.0
ID424,1989-12-31,20868.0
ID424,1990-03-31,43817.0
ID424,1990-06-30,23140.0
ID424,1990-09-30,21841.0
ID424,1990-12-31,18896.0
ID424,1991-03-31,8122.0
ID424,1991-06-30,9122.0
ID424,1991-09-30,17913.0
ID424,1991-12-31,22745.0
ID424,1992-03-31,41354.0
ID424,1992-06-30,20967.0
ID424,1992-09-30,20799.0
ID424,1992-12-31,26560.0
ID424,1993-03-31,30854.0
ID424,1993-06-30,15303.0
ID424,1993-09-30,20431.0
ID424,1993-12-31,23319.0
ID424,1994-03-31,32406.0
ID424,1994-06-30,23043.0
ID424,1994-09-30,20738.0
ID424,1994-12-31,19180.0
ID424,1995-03-31,32200.0
ID424,1995-06-30,18412.0
ID424,1995-09-30,18596.0
ID424,1995-12-31,20249.0
ID424,1996-03-31,31535.0
ID424,1996-06-30,15839.0
ID424,1996-09-30,19897.0
ID424,1996-12-31,19864.0
ID425,1981-03-31,36220.0
ID425,1981-06-30,110070.0
ID425,1981-09-30,121228.0
ID425,1981-12-31,53563.0
ID425,1982-03-31,35233.0
ID425,1982-06-30,110550.0
ID425,1982-09-30,132094.0
ID425,1982-12-31,55203.0
ID425,1983-03-31,40090.0
ID425,1983-06-30,129035.0
ID425,1983-09-30,168100.0
ID425,1983-12-31,69662.0
ID425,1984-03-31,46620.0
ID425,1984-06-30,159895.0
ID425,1984-09-30,184121.0
ID425,1984-12-31,84209.0
ID425,1985-03-31,55337.0
ID425,1985-06-30,191906.0
ID425,1985-09-30,160885.0
ID425,1985-12-31,58027.0
ID425,1986-03-31,30359.0
ID425,1986-06-30,61180.0
ID425,1986-09-30,81167.0
ID425,1986-12-31,31961.0
ID425,1987-03-31,26739.0
ID425,1987-06-30,75941.0
ID425,1987-09-30,82963.0
ID425,1987-12-31,31234.0
ID425,1988-03-31,27852.0
ID425,1988-06-30,84208.0
ID425,1988-09-30,103680.0
ID425,1988-12-31,58980.0
ID425,1989-03-31,31619.0
ID425,1989-06-30,95354.0
ID425,1989-09-30,110555.0
ID425,1989-12-31,41328.0
ID425,1990-03-31,29875.0
ID425,1990-06-30,99593.0
ID425,1990-09-30,110164.0
ID425,1990-12-31,34217.0
ID425,1991-03-31,16645.0
ID425,1991-06-30,48451.0
ID425,1991-09-30,80453.0
ID425,1991-12-31,34880.0
ID425,1992-03-31,31030.0
ID425,1992-06-30,88076.0
ID425,1992-09-30,108457.0
ID425,1992-12-31,51378.0
ID425,1993-03-31,25632.0
ID425,1993-06-30,82791.0
ID425,1993-09-30,97222.0
ID425,1993-12-31,51074.0
ID425,1994-03-31,29746.0
ID425,1994-06-30,87757.0
ID425,1994-09-30,99942.0
ID425,1994-12-31,53332.0
ID425,1995-03-31,29684.0
ID425,1995-06-30,76257.0
ID425,1995-09-30,87597.0
ID425,1995-12-31,46146.0
ID425,1996-03-31,27792.0
ID425,1996-06-30,75067.0
ID425,1996-09-30,75614.0
ID425,1996-12-31,43657.0
ID426,1981-03-31,13462.0
ID426,1981-06-30,36300.0
ID426,1981-09-30,36878.0
ID426,1981-12-31,14182.0
ID426,1982-03-31,11765.0
ID426,1982-06-30,26560.0
ID426,1982-09-30,35590.0
ID426,1982-12-31,11971.0
ID426,1983-03-31,10472.0
ID426,1983-06-30,26223.0
ID426,1983-09-30,33898.0
ID426,1983-12-31,12637.0
ID426,1984-03-31,11220.0
ID426,1984-06-30,32897.0
ID426,1984-09-30,34364.0
ID426,1984-12-31,18472.0
ID426,1985-03-31,14270.0
ID426,1985-06-30,41029.0
ID426,1985-09-30,43889.0
ID426,1985-12-31,22706.0
ID426,1986-03-31,16710.0
ID426,1986-06-30,42254.0
ID426,1986-09-30,39021.0
ID426,1986-12-31,18287.0
ID426,1987-03-31,14324.0
ID426,1987-06-30,31376.0
ID426,1987-09-30,27083.0
ID426,1987-12-31,16806.0
ID426,1988-03-31,12132.0
ID426,1988-06-30,30010.0
ID426,1988-09-30,38325.0
ID426,1988-12-31,20237.0
ID426,1989-03-31,15858.0
ID426,1989-06-30,35860.0
ID426,1989-09-30,43378.0
ID426,1989-12-31,18152.0
ID426,1990-03-31,15008.0
ID426,1990-06-30,37096.0
ID426,1990-09-30,34970.0
ID426,1990-12-31,14068.0
ID426,1991-03-31,7090.0
ID426,1991-06-30,19857.0
ID426,1991-09-30,25867.0
ID426,1991-12-31,13752.0
ID426,1992-03-31,9420.0
ID426,1992-06-30,21600.0
ID426,1992-09-30,25717.0
ID426,1992-12-31,12921.0
ID426,1993-03-31,6960.0
ID426,1993-06-30,16707.0
ID426,1993-09-30,21810.0
ID426,1993-12-31,10587.0
ID426,1994-03-31,7768.0
ID426,1994-06-30,21834.0
ID426,1994-09-30,22998.0
ID426,1994-12-31,8956.0
ID426,1995-03-31,7549.0
ID426,1995-06-30,17488.0
ID426,1995-09-30,21049.0
ID426,1995-12-31,8367.0
ID426,1996-03-31,7936.0
ID426,1996-06-30,20250.0
ID426,1996-09-30,18643.0
ID426,1996-12-31,7482.0
ID43,1975-03-31,177.0
ID43,1975-06-30,148.0
ID43,1975-09-30,238.0
ID43,1975-12-31,159.0
ID43,1976-03-31,184.0
ID43,1976-06-30,157.0
ID43,1976-09-30,190.0
ID43,1976-12-31,298.0
ID43,1977-03-31,237.0
ID43,1977-06-30,233.0
ID43,1977-09-30,219.0
ID43,1977-12-31,234.0
ID43,1978-03-31,241.0
ID43,1978-06-30,314.0
ID43,1978-09-30,272.0
ID43,1978-12-31,370.0
ID43,1979-03-31,274.0
ID43,1979-06-30,358.0
ID43,1979-09-30,265.0
ID43,1979-12-31,255.0
ID43,1980-03-31,356.0
ID43,1980-06-30,391.0
ID43,1980-09-30,387.0
ID43,1980-12-31,320.0
ID43,1981-03-31,448.0
ID43,1981-06-30,470.0
ID43,1981-09-30,412.0
ID43,1981-12-31,425.0
ID43,1982-03-31,341.0
ID43,1982-06-30,222.0
ID43,1982-09-30,427.0
ID43,1982-12-31,292.0
ID43,1983-03-31,215.0
ID43,1983-06-30,317.0
ID43,1983-09-30,378.0
ID43,1983-12-31,200.0
ID43,1984-03-31,300.0
ID43,1984-06-30,300.0
ID43,1984-09-30,300.0
ID43,1984-12-31,300.0
ID43,1985-03-31,300.0
ID43,1985-06-30,400.0
ID43,1985-09-30,500.0
ID43,1985-12-31,400.0
ID43,1986-03-31,400.0
ID43,1986-06-30,400.0
ID43,1986-09-30,400.0
ID43,1986-12-31,500.0
ID43,1987-03-31,400.0
ID43,1987-06-30,500.0
ID43,1987-09-30,600.0
ID43,1987-12-31,300.0
ID43,1988-03-31,500.0
ID43,1988-06-30,800.0
ID43,1988-09-30,700.0
ID43,1988-12-31,600.0
ID43,1989-03-31,500.0
ID43,1989-06-30,700.0
ID43,1989-09-30,500.0
ID43,1989-12-31,500.0
ID43,1990-03-31,500.0
ID43,1990-06-30,700.0
ID43,1990-09-30,800.0
ID43,1990-12-31,500.0
ID43,1991-03-31,700.0
ID43,1991-06-30,1000.0
ID43,1991-09-30,600.0
ID43,1991-12-31,600.0
ID43,1992-03-31,600.0
ID43,1992-06-30,800.0
ID43,1992-09-30,600.0
ID43,1992-12-31,700.0
ID43,1993-03-31,600.0
ID43,1993-06-30,1100.0
ID43,1993-09-30,800.0
ID43,1993-12-31,600.0
ID43,1994-03-31,700.0
ID43,1994-06-30,1200.0
ID43,1994-09-30,1100.0
ID43,1994-12-31,1000.0
ID43,1995-03-31,1008.0
ID43,1995-06-30,1036.0
ID43,1995-09-30,1797.0
ID43,1995-12-31,999.0
ID43,1996-03-31,1294.0
ID43,1996-06-30,1562.0
ID43,1996-09-30,1756.0
ID43,1996-12-31,1572.0
ID43,1997-03-31,1522.0
ID43,1997-06-30,2113.0
ID43,1997-09-30,1940.0
ID43,1997-12-31,1826.0
ID43,1998-03-31,1602.0
ID43,1998-06-30,1399.0
ID43,1998-09-30,1294.0
ID43,1998-12-31,2127.0
ID44,1975-03-31,614.0
ID44,1975-06-30,546.0
ID44,1975-09-30,711.0
ID44,1975-12-31,760.0
ID44,1976-03-31,574.0
ID44,1976-06-30,601.0
ID44,1976-09-30,576.0
ID44,1976-12-31,850.0
ID44,1977-03-31,673.0
ID44,1977-06-30,837.0
ID44,1977-09-30,601.0
ID44,1977-12-31,893.0
ID44,1978-03-31,889.0
ID44,1978-06-30,906.0
ID44,1978-09-30,774.0
ID44,1978-12-31,1148.0
ID44,1979-03-31,1087.0
ID44,1979-06-30,1146.0
ID44,1979-09-30,899.0
ID44,1979-12-31,1086.0
ID44,1980-03-31,1297.0
ID44,1980-06-30,1257.0
ID44,1980-09-30,1086.0
ID44,1980-12-31,1262.0
ID44,1981-03-31,1767.0
