unique_id,ds,y
ID44,1981-06-30,1778.0
ID44,1981-09-30,1491.0
ID44,1981-12-31,1943.0
ID44,1982-03-31,1304.0
ID44,1982-06-30,1938.0
ID44,1982-09-30,1824.0
ID44,1982-12-31,1977.0
ID44,1983-03-31,1605.0
ID44,1983-06-30,1722.0
ID44,1983-09-30,1563.0
ID44,1983-12-31,1800.0
ID44,1984-03-31,1800.0
ID44,1984-06-30,2200.0
ID44,1984-09-30,1900.0
ID44,1984-12-31,2400.0
ID44,1985-03-31,2400.0
ID44,1985-06-30,2400.0
ID44,1985-09-30,2000.0
ID44,1985-12-31,2500.0
ID44,1986-03-31,2200.0
ID44,1986-06-30,2900.0
ID44,1986-09-30,2600.0
ID44,1986-12-31,3500.0
ID44,1987-03-31,3000.0
ID44,1987-06-30,3700.0
ID44,1987-09-30,2600.0
ID44,1987-12-31,2900.0
ID44,1988-03-31,2700.0
ID44,1988-06-30,4300.0
ID44,1988-09-30,3200.0
ID44,1988-12-31,3200.0
ID44,1989-03-31,2900.0
ID44,1989-06-30,3200.0
ID44,1989-09-30,2300.0
ID44,1989-12-31,2600.0
ID44,1990-03-31,3100.0
ID44,1990-06-30,3700.0
ID44,1990-09-30,3200.0
ID44,1990-12-31,3500.0
ID44,1991-03-31,3800.0
ID44,1991-06-30,4400.0
ID44,1991-09-30,3200.0
ID44,1991-12-31,4400.0
ID44,1992-03-31,3900.0
ID44,1992-06-30,4600.0
ID44,1992-09-30,3400.0
ID44,1992-12-31,4200.0
ID44,1993-03-31,4100.0
ID44,1993-06-30,6100.0
ID44,1993-09-30,3500.0
ID44,1993-12-31,4200.0
ID44,1994-03-31,4900.0
ID44,1994-06-30,6600.0
ID44,1994-09-30,4400.0
ID44,1994-12-31,5700.0
ID44,1995-03-31,4909.0
ID44,1995-06-30,8362.0
ID44,1995-09-30,6324.0
ID44,1995-12-31,7357.0
ID44,1996-03-31,7117.0
ID44,1996-06-30,10132.0
ID44,1996-09-30,6810.0
ID44,1996-12-31,9513.0
ID44,1997-03-31,10059.0
ID44,1997-06-30,11751.0
ID44,1997-09-30,9360.0
ID44,1997-12-31,9889.0
ID44,1998-03-31,7974.0
ID44,1998-06-30,10176.0
ID44,1998-09-30,7369.0
ID44,1998-12-31,9868.0
ID45,1992-03-31,1454893.0
ID45,1992-06-30,1505575.0
ID45,1992-09-30,1681516.0
ID45,1992-12-31,1527301.0
ID45,1993-03-31,1521838.0
ID45,1993-06-30,1507014.0
ID45,1993-09-30,1610297.0
ID45,1993-12-31,1424793.0
ID45,1994-03-31,1484134.0
ID45,1994-06-30,1527104.0
ID45,1994-09-30,1573374.0
ID45,1994-12-31,1502784.0
ID45,1995-03-31,1460685.0
ID45,1995-06-30,1411019.0
ID45,1995-09-30,1450856.0
ID45,1995-12-31,1294932.0
ID45,1996-03-31,1317232.0
ID45,1996-06-30,1310012.0
ID45,1996-09-30,1397715.0
ID45,1996-12-31,1180658.0
ID45,1997-03-31,1221176.0
ID45,1997-06-30,1030785.0
ID45,1997-09-30,1059907.0
ID45,1997-12-31,1087723.0
ID45,1998-03-31,1251052.0
ID45,1998-06-30,1110049.0
ID45,1998-09-30,1103201.0
ID45,1998-12-31,1049175.0
ID45,1999-03-31,1018349.0
ID45,1999-06-30,1008373.0
ID46,1992-03-31,129023.0
ID46,1992-06-30,118791.0
ID46,1992-09-30,107035.0
ID46,1992-12-31,100983.0
ID46,1993-03-31,94975.0
ID46,1993-06-30,89841.0
ID46,1993-09-30,85569.0
ID46,1993-12-31,93638.0
ID46,1994-03-31,96767.0
ID46,1994-06-30,94219.0
ID46,1994-09-30,91302.0
ID46,1994-12-31,96969.0
ID46,1995-03-31,89833.0
ID46,1995-06-30,93058.0
ID46,1995-09-30,114733.0
ID46,1995-12-31,118544.0
ID46,1996-03-31,121110.0
ID46,1996-06-30,123985.0
ID46,1996-09-30,133620.0
ID46,1996-12-31,137287.0
ID46,1997-03-31,124199.0
ID46,1997-06-30,78661.0
ID46,1997-09-30,45362.0
ID46,1997-12-31,42786.0
ID46,1998-03-31,34799.0
ID46,1998-06-30,42397.0
ID46,1998-09-30,51798.0
ID46,1998-12-31,38170.0
ID46,1999-03-31,38850.0
ID46,1999-06-30,36931.0
ID47,1992-03-31,21520.0
ID47,1992-06-30,13880.0
ID47,1992-09-30,15200.0
ID47,1992-12-31,16389.0
ID47,1993-03-31,23033.0
ID47,1993-06-30,14787.0
ID47,1993-09-30,17014.0
ID47,1993-12-31,18830.0
ID47,1994-03-31,28366.0
ID47,1994-06-30,18806.0
ID47,1994-09-30,19101.0
ID47,1994-12-31,17086.0
ID47,1995-03-31,25629.0
ID47,1995-06-30,16456.0
ID47,1995-09-30,22101.0
ID47,1995-12-31,22328.0
ID47,1996-03-31,35043.0
ID47,1996-06-30,26095.0
ID47,1996-09-30,33476.0
ID47,1996-12-31,27709.0
ID47,1997-03-31,35457.0
ID47,1997-06-30,24341.0
ID47,1997-09-30,19500.0
ID47,1997-12-31,12878.0
ID47,1998-03-31,4965.0
ID47,1998-06-30,5933.0
ID47,1998-09-30,6485.0
ID47,1998-12-31,6322.0
ID47,1999-03-31,7390.0
ID47,1999-06-30,7560.0
ID48,1992-03-31,6629.0
ID48,1992-06-30,11590.0
ID48,1992-09-30,9878.0
ID48,1992-12-31,9884.0
ID48,1993-03-31,8234.0
ID48,1993-06-30,9597.0
ID48,1993-09-30,9051.0
ID48,1993-12-31,9430.0
ID48,1994-03-31,9259.0
ID48,1994-06-30,11527.0
ID48,1994-09-30,11064.0
ID48,1994-12-31,10846.0
ID48,1995-03-31,10172.0
ID48,1995-06-30,11777.0
ID48,1995-09-30,10984.0
ID48,1995-12-31,10827.0
ID48,1996-03-31,10125.0
ID48,1996-06-30,11520.0
ID48,1996-09-30,10568.0
ID48,1996-12-31,10524.0
ID48,1997-03-31,10521.0
ID48,1997-06-30,11089.0
ID48,1997-09-30,7948.0
ID48,1997-12-31,8558.0
ID48,1998-03-31,7373.0
ID48,1998-06-30,8973.0
ID48,1998-09-30,9377.0
ID48,1998-12-31,8896.0
ID48,1999-03-31,8351.0
ID48,1999-06-30,9825.0
ID49,1992-03-31,49518.0
ID49,1992-06-30,52023.0
ID49,1992-09-30,70804.0
ID49,1992-12-31,64944.0
ID49,1993-03-31,73476.0
ID49,1993-06-30,63617.0
ID49,1993-09-30,77986.0
ID49,1993-12-31,56963.0
ID49,1994-03-31,64798.0
ID49,1994-06-30,53507.0
ID49,1994-09-30,66684.0
ID49,1994-12-31,59252.0
ID49,1995-03-31,72979.0
ID49,1995-06-30,61221.0
ID49,1995-09-30,71571.0
ID49,1995-12-31,74312.0
ID49,1996-03-31,132209.0
ID49,1996-06-30,170558.0
ID49,1996-09-30,225753.0
ID49,1996-12-31,230243.0
ID49,1997-03-31,217994.0
ID49,1997-06-30,267322.0
ID49,1997-09-30,208440.0
ID49,1997-12-31,212984.0
ID49,1998-03-31,186195.0
ID49,1998-06-30,194222.0
ID49,1998-09-30,225811.0
ID49,1998-12-31,215966.0
ID49,1999-03-31,210893.0
ID49,1999-06-30,270206.0
ID5,1985-03-31,43990.0
ID5,1985-06-30,41937.0
ID5,1985-09-30,42313.0
ID5,1985-12-31,59666.0
ID5,1986-03-31,48912.0
ID5,1986-06-30,48535.0
ID5,1986-09-30,47383.0
ID5,1986-12-31,69874.0
ID5,1987-03-31,58734.0
ID5,1987-06-30,57696.0
ID5,1987-09-30,56845.0
ID5,1987-12-31,78516.0
ID5,1988-03-31,69841.0
ID5,1988-06-30,62874.0
ID5,1988-09-30,66415.0
ID5,1988-12-31,86460.0
ID5,1989-03-31,70544.0
ID5,1989-06-30,63988.0
ID5,1989-09-30,56704.0
ID5,1989-12-31,78480.0
ID5,1990-03-31,67172.0
ID5,1990-06-30,61469.0
ID5,1990-09-30,63532.0
ID5,1990-12-31,87160.0
ID5,1991-03-31,65748.0
ID5,1991-06-30,62499.0
ID5,1991-09-30,62879.0
ID5,1991-12-31,84500.0
ID5,1992-03-31,69799.0
ID5,1992-06-30,73731.0
ID5,1992-09-30,74337.0
ID5,1992-12-31,96364.0
ID5,1993-03-31,78790.0
ID5,1993-06-30,76726.0
ID5,1993-09-30,80906.0
ID5,1993-12-31,102740.0
ID5,1994-03-31,91893.0
ID5,1994-06-30,85939.0
ID5,1994-09-30,90368.0
ID5,1994-12-31,111377.0
ID5,1995-03-31,91786.0
ID5,1995-06-30,83245.0
ID5,1995-09-30,83998.0
ID5,1995-12-31,101516.0
ID5,1996-03-31,113950.0
ID5,1996-06-30,108426.0
ID5,1996-09-30,99835.0
ID5,1996-12-31,122478.0
ID5,1997-03-31,125873.0
ID5,1997-06-30,100591.0
ID5,1997-09-30,57696.0
ID5,1997-12-31,85412.0
ID5,1998-03-31,98455.0
ID5,1998-06-30,81254.0
ID5,1998-09-30,73937.0
ID5,1998-12-31,99189.0
ID5,1999-03-31,85194.0
ID5,1999-06-30,73867.0
ID5,1999-09-30,75079.0
ID5,1999-12-31,99833.0
ID5,2000-03-31,89740.0
ID5,2000-06-30,88725.0
ID5,2000-09-30,80351.0
ID5,2000-12-31,109122.0
ID5,2001-03-31,94996.0
ID5,2001-06-30,85422.0
ID5,2001-09-30,79205.0
ID5,2001-12-31,100958.0
ID5,2002-03-31,97112.0
ID5,2002-06-30,85785.0
ID5,2002-09-30,82443.0
ID5,2002-12-31,114625.0
ID50,1992-03-31,22559.0
ID50,1992-06-30,25908.0
ID50,1992-09-30,28067.0
ID50,1992-12-31,30110.0
ID50,1993-03-31,23293.0
ID50,1993-06-30,25201.0
ID50,1993-09-30,27853.0
ID50,1993-12-31,29391.0
ID50,1994-03-31,24474.0
ID50,1994-06-30,25912.0
ID50,1994-09-30,27898.0
ID50,1994-12-31,30355.0
ID50,1995-03-31,24799.0
ID50,1995-06-30,25939.0
ID50,1995-09-30,28751.0
ID50,1995-12-31,30059.0
ID50,1996-03-31,25734.0
ID50,1996-06-30,27176.0
ID50,1996-09-30,33527.0
ID50,1996-12-31,35548.0
ID50,1997-03-31,39385.0
ID50,1997-06-30,26247.0
ID50,1997-09-30,18438.0
ID50,1997-12-31,20128.0
ID50,1998-03-31,18819.0
ID50,1998-06-30,15417.0
ID50,1998-09-30,43627.0
ID50,1998-12-31,22558.0
ID50,1999-03-31,68240.0
ID50,1999-06-30,59125.0
ID51,1992-03-31,19601.0
ID51,1992-06-30,23474.0
ID51,1992-09-30,20629.0
ID51,1992-12-31,27050.0
ID51,1993-03-31,22470.0
ID51,1993-06-30,21519.0
ID51,1993-09-30,20704.0
ID51,1993-12-31,28555.0
ID51,1994-03-31,22968.0
ID51,1994-06-30,24385.0
ID51,1994-09-30,23033.0
ID51,1994-12-31,27849.0
ID51,1995-03-31,21045.0
ID51,1995-06-30,23641.0
ID51,1995-09-30,21971.0
ID51,1995-12-31,27330.0
ID51,1996-03-31,22169.0
ID51,1996-06-30,25848.0
ID51,1996-09-30,23865.0
ID51,1996-12-31,32859.0
ID51,1997-03-31,24866.0
ID51,1997-06-30,24809.0
ID51,1997-09-30,16356.0
ID51,1997-12-31,19415.0
ID51,1998-03-31,18440.0
ID51,1998-06-30,18640.0
ID51,1998-09-30,18670.0
ID51,1998-12-31,21781.0
ID51,1999-03-31,17801.0
ID51,1999-06-30,18073.0
ID52,1992-03-31,3626.0
ID52,1992-06-30,4916.0
ID52,1992-09-30,14742.0
ID52,1992-12-31,47009.0
ID52,1993-03-31,89415.0
ID52,1993-06-30,72785.0
ID52,1993-09-30,53365.0
ID52,1993-12-31,38390.0
ID52,1994-03-31,54145.0
ID52,1994-06-30,64780.0
ID52,1994-09-30,80591.0
ID52,1994-12-31,65234.0
ID52,1995-03-31,164529.0
ID52,1995-06-30,168933.0
ID52,1995-09-30,144544.0
ID52,1995-12-31,137433.0
ID52,1996-03-31,133221.0
ID52,1996-06-30,170014.0
ID52,1996-09-30,163559.0
ID52,1996-12-31,161317.0
ID52,1997-03-31,139925.0
ID52,1997-06-30,92393.0
ID52,1997-09-30,134749.0
ID52,1997-12-31,154534.0
ID52,1998-03-31,143086.0
ID52,1998-06-30,220818.0
ID52,1998-09-30,231322.0
ID52,1998-12-31,336207.0
ID52,1999-03-31,364046.0
ID53,1985-03-31,6645.0
ID53,1985-06-30,6231.0
ID53,1985-09-30,9191.0
ID53,1985-12-31,7472.0
ID53,1986-03-31,7012.0
ID53,1986-06-30,7483.0
ID53,1986-09-30,12816.0
ID53,1986-12-31,11736.0
ID53,1987-03-31,9606.0
ID53,1987-06-30,10237.0
ID53,1987-09-30,13766.0
ID53,1987-12-31,16703.0
ID53,1988-03-31,7120.0
ID53,1988-06-30,7823.0
ID53,1988-09-30,12521.0
ID53,1988-12-31,7850.0
ID53,1989-03-31,7655.0
ID53,1989-06-30,7611.0
ID53,1989-09-30,12052.0
ID53,1989-12-31,8217.0
ID53,1990-03-31,9373.0
ID53,1990-06-30,9287.0
ID53,1990-09-30,13695.0
ID53,1990-12-31,8542.0
ID53,1991-03-31,8373.0
ID53,1991-06-30,8620.0
ID53,1991-09-30,13607.0
ID53,1991-12-31,9916.0
ID53,1992-03-31,10410.0
ID53,1992-06-30,10296.0
ID53,1992-09-30,15266.0
ID53,1992-12-31,10966.0
ID53,1993-03-31,11091.0
ID53,1993-06-30,12309.0
ID53,1993-09-30,17654.0
ID53,1993-12-31,14184.0
ID53,1994-03-31,14469.0
ID53,1994-06-30,15465.0
ID53,1994-09-30,21958.0
ID53,1994-12-31,16428.0
ID53,1995-03-31,17428.0
ID53,1995-06-30,16021.0
ID53,1995-09-30,23073.0
ID53,1995-12-31,103029.0
ID53,1996-03-31,121476.0
ID53,1996-06-30,127554.0
ID53,1996-09-30,147602.0
ID53,1996-12-31,144987.0
ID53,1997-03-31,136433.0
ID53,1997-06-30,135520.0
ID53,1997-09-30,138385.0
ID53,1997-12-31,116520.0
ID53,1998-03-31,98267.0
ID53,1998-06-30,107242.0
ID53,1998-09-30,121438.0
ID53,1998-12-31,114576.0
ID53,1999-03-31,99887.0
ID53,1999-06-30,103285.0
ID53,1999-09-30,115886.0
ID53,1999-12-31,97781.0
ID53,2000-03-31,86836.0
ID53,2000-06-30,101421.0
ID53,2000-09-30,137468.0
ID53,2000-12-31,124222.0
ID53,2001-03-31,115369.0
ID53,2001-06-30,126842.0
ID53,2001-09-30,154082.0
ID53,2001-12-31,136098.0
ID53,2002-03-31,126323.0
ID53,2002-06-30,122911.0
ID53,2002-09-30,152948.0
ID53,2002-12-31,132408.0
ID54,1985-03-31,47559.0
ID54,1985-06-30,44837.0
ID54,1985-09-30,68010.0
ID54,1985-12-31,38206.0
ID54,1986-03-31,46428.0
ID54,1986-06-30,30480.0
ID54,1986-09-30,39594.0
ID54,1986-12-31,32779.0
ID54,1987-03-31,39931.0
ID54,1987-06-30,35046.0
ID54,1987-09-30,39639.0
ID54,1987-12-31,35497.0
ID54,1988-03-31,39484.0
ID54,1988-06-30,32343.0
ID54,1988-09-30,44948.0
ID54,1988-12-31,40838.0
ID54,1989-03-31,49111.0
ID54,1989-06-30,41517.0
ID54,1989-09-30,62845.0
ID54,1989-12-31,51397.0
ID54,1990-03-31,60224.0
ID54,1990-06-30,57132.0
ID54,1990-09-30,74124.0
ID54,1990-12-31,57109.0
ID54,1991-03-31,70537.0
ID54,1991-06-30,56717.0
ID54,1991-09-30,75014.0
ID54,1991-12-31,58767.0
ID54,1992-03-31,72668.0
ID54,1992-06-30,65234.0
ID54,1992-09-30,90406.0
ID54,1992-12-31,63483.0
ID54,1993-03-31,75013.0
ID54,1993-06-30,66611.0
ID54,1993-09-30,84582.0
ID54,1993-12-31,59131.0
ID54,1994-03-31,78998.0
ID54,1994-06-30,68102.0
ID54,1994-09-30,88287.0
ID54,1994-12-31,61382.0
ID54,1995-03-31,62848.0
ID54,1995-06-30,56243.0
ID54,1995-09-30,68209.0
ID54,1995-12-31,63676.0
ID54,1996-03-31,77812.0
ID54,1996-06-30,85731.0
ID54,1996-09-30,102457.0
ID54,1996-12-31,71002.0
ID54,1997-03-31,102977.0
ID54,1997-06-30,95188.0
ID54,1997-09-30,143223.0
ID54,1997-12-31,115743.0
ID54,1998-03-31,135486.0
ID54,1998-06-30,129813.0
ID54,1998-09-30,187038.0
ID54,1998-12-31,113006.0
ID54,1999-03-31,114211.0
ID54,1999-06-30,108710.0
ID54,1999-09-30,147482.0
ID54,1999-12-31,94780.0
ID54,2000-03-31,107420.0
ID54,2000-06-30,116450.0
ID54,2000-09-30,138046.0
ID54,2000-12-31,98367.0
ID54,2001-03-31,127216.0
ID54,2001-06-30,114146.0
ID54,2001-09-30,134389.0
ID54,2001-12-31,108759.0
ID55,1985-03-31,37249.0
ID55,1985-06-30,30677.0
ID55,1985-09-30,38776.0
ID55,1985-12-31,32622.0
ID55,1986-03-31,48446.0
ID55,1986-06-30,32375.0
ID55,1986-09-30,49927.0
ID55,1986-12-31,44595.0
ID55,1987-03-31,56047.0
ID55,1987-06-30,54367.0
ID55,1987-09-30,75898.0
ID55,1987-12-31,68216.0
ID55,1988-03-31,81065.0
ID55,1988-06-30,69272.0
ID55,1988-09-30,97472.0
ID55,1988-12-31,78914.0
ID55,1989-03-31,91549.0
ID55,1989-06-30,75677.0
ID55,1989-09-30,108311.0
ID55,1989-12-31,85991.0
ID55,1990-03-31,97849.0
ID55,1990-06-30,89341.0
ID55,1990-09-30,113138.0
ID55,1990-12-31,84372.0
ID55,1991-03-31,92101.0
ID55,1991-06-30,73306.0
ID55,1991-09-30,100973.0
ID55,1991-12-31,77231.0
ID55,1992-03-31,82074.0
ID55,1992-06-30,62657.0
ID55,1992-09-30,95211.0
ID55,1992-12-31,76741.0
ID55,1993-03-31,73098.0
ID55,1993-06-30,72508.0
ID55,1993-09-30,93580.0
ID55,1993-12-31,69847.0
ID55,1994-03-31,89188.0
ID55,1994-06-30,78354.0
ID55,1994-09-30,104875.0
ID55,1994-12-31,79437.0
ID55,1995-03-31,87159.0
ID55,1995-06-30,86448.0
ID55,1995-09-30,108795.0
ID55,1995-12-31,85421.0
ID55,1996-03-31,98877.0
ID55,1996-06-30,102319.0
ID55,1996-09-30,142049.0
ID55,1996-12-31,101917.0
ID55,1997-03-31,124251.0
ID55,1997-06-30,102110.0
ID55,1997-09-30,142488.0
ID55,1997-12-31,152337.0
ID55,1998-03-31,173843.0
ID55,1998-06-30,125185.0
ID55,1998-09-30,160140.0
ID55,1998-12-31,117777.0
ID55,1999-03-31,110489.0
ID55,1999-06-30,116843.0
ID55,1999-09-30,149196.0
ID55,1999-12-31,109348.0
ID55,2000-03-31,121168.0
ID55,2000-06-30,130118.0
ID55,2000-09-30,155018.0
ID55,2000-12-31,121821.0
ID55,2001-03-31,160141.0
ID55,2001-06-30,143917.0
ID55,2001-09-30,137358.0
ID55,2001-12-31,118569.0
ID56,1985-03-31,20461.0
ID56,1985-06-30,17484.0
ID56,1985-09-30,21782.0
ID56,1985-12-31,16631.0
ID56,1986-03-31,20504.0
ID56,1986-06-30,16168.0
ID56,1986-09-30,23903.0
ID56,1986-12-31,19448.0
ID56,1987-03-31,24334.0
ID56,1987-06-30,20852.0
ID56,1987-09-30,25263.0
ID56,1987-12-31,18869.0
ID56,1988-03-31,22518.0
ID56,1988-06-30,19952.0
ID56,1988-09-30,27094.0
ID56,1988-12-31,22894.0
ID56,1989-03-31,28632.0
ID56,1989-06-30,23619.0
ID56,1989-09-30,33238.0
ID56,1989-12-31,27818.0
ID56,1990-03-31,33166.0
ID56,1990-06-30,34042.0
ID56,1990-09-30,44707.0
ID56,1990-12-31,37753.0
ID56,1991-03-31,44099.0
ID56,1991-06-30,36487.0
ID56,1991-09-30,50916.0
ID56,1991-12-31,39206.0
ID56,1992-03-31,46168.0
ID56,1992-06-30,46680.0
ID56,1992-09-30,54934.0
ID56,1992-12-31,48036.0
ID56,1993-03-31,60479.0
ID56,1993-06-30,53616.0
ID56,1993-09-30,63095.0
ID56,1993-12-31,48122.0
ID56,1994-03-31,63674.0
ID56,1994-06-30,57364.0
ID56,1994-09-30,73895.0
ID56,1994-12-31,59242.0
ID56,1995-03-31,67659.0
ID56,1995-06-30,68162.0
ID56,1995-09-30,80528.0
ID56,1995-12-31,66983.0
ID56,1996-03-31,74625.0
ID56,1996-06-30,74919.0
ID56,1996-09-30,83495.0
ID56,1996-12-31,70816.0
ID56,1997-03-31,79092.0
ID56,1997-06-30,63882.0
ID56,1997-09-30,83499.0
ID56,1997-12-31,67969.0
ID56,1998-03-31,77270.0
ID56,1998-06-30,77536.0
ID56,1998-09-30,84588.0
ID56,1998-12-31,71836.0
ID56,1999-03-31,75158.0
ID56,1999-06-30,69039.0
ID56,1999-09-30,84834.0
ID56,1999-12-31,73161.0
ID56,2000-03-31,77743.0
ID56,2000-06-30,85442.0
ID56,2000-09-30,96554.0
ID56,2000-12-31,79594.0
ID56,2001-03-31,88106.0
ID56,2001-06-30,83559.0
ID56,2001-09-30,87628.0
ID56,2001-12-31,72616.0
ID57,1985-03-31,11123.0
ID57,1985-06-30,10366.0
ID57,1985-09-30,12122.0
ID57,1985-12-31,13338.0
ID57,1986-03-31,16706.0
ID57,1986-06-30,12802.0
ID57,1986-09-30,15592.0
ID57,1986-12-31,13900.0
ID57,1987-03-31,17796.0
ID57,1987-06-30,14893.0
ID57,1987-09-30,13629.0
ID57,1987-12-31,13912.0
ID57,1988-03-31,18042.0
ID57,1988-06-30,15561.0
ID57,1988-09-30,14919.0
ID57,1988-12-31,15648.0
ID57,1989-03-31,21072.0
ID57,1989-06-30,15338.0
ID57,1989-09-30,18909.0
ID57,1989-12-31,17849.0
ID57,1990-03-31,19487.0
ID57,1990-06-30,18122.0
ID57,1990-09-30,24107.0
ID57,1990-12-31,22043.0
ID57,1991-03-31,25952.0
ID57,1991-06-30,19336.0
ID57,1991-09-30,29703.0
ID57,1991-12-31,23381.0
ID57,1992-03-31,27607.0
ID57,1992-06-30,25027.0
ID57,1992-09-30,32186.0
ID57,1992-12-31,39923.0
ID57,1993-03-31,48823.0
ID57,1993-06-30,43146.0
ID57,1993-09-30,50609.0
ID57,1993-12-31,44257.0
ID57,1994-03-31,44476.0
ID57,1994-06-30,36951.0
ID57,1994-09-30,44081.0
ID57,1994-12-31,40302.0
ID57,1995-03-31,43696.0
ID57,1995-06-30,34840.0
ID57,1995-09-30,41767.0
ID57,1995-12-31,34249.0
ID57,1996-03-31,36088.0
ID57,1996-06-30,29885.0
ID57,1996-09-30,34808.0
ID57,1996-12-31,38353.0
ID57,1997-03-31,42045.0
ID57,1997-06-30,30982.0
ID57,1997-09-30,42719.0
ID57,1997-12-31,50406.0
ID57,1998-03-31,87827.0
ID57,1998-06-30,66734.0
ID57,1998-09-30,83406.0
ID57,1998-12-31,76297.0
ID57,1999-03-31,85896.0
ID57,1999-06-30,72183.0
ID57,1999-09-30,85232.0
ID57,1999-12-31,69692.0
ID57,2000-03-31,73389.0
ID57,2000-06-30,66938.0
ID57,2000-09-30,73616.0
ID57,2000-12-31,64765.0
ID57,2001-03-31,77327.0
ID57,2001-06-30,64401.0
ID57,2001-09-30,70843.0
ID57,2001-12-31,64535.0
ID58,1985-03-31,72646.0
ID58,1985-06-30,60364.0
ID58,1985-09-30,71445.0
ID58,1985-12-31,66417.0
ID58,1986-03-31,70972.0
ID58,1986-06-30,57269.0
ID58,1986-09-30,75064.0
ID58,1986-12-31,73311.0
ID58,1987-03-31,69168.0
ID58,1987-06-30,63756.0
ID58,1987-09-30,71143.0
ID58,1987-12-31,67251.0
ID58,1988-03-31,69280.0
ID58,1988-06-30,56815.0
ID58,1988-09-30,70246.0
ID58,1988-12-31,68231.0
ID58,1989-03-31,71332.0
ID58,1989-06-30,58485.0
ID58,1989-09-30,79439.0
ID58,1989-12-31,71956.0
ID58,1990-03-31,69549.0
ID58,1990-06-30,61159.0
ID58,1990-09-30,70761.0
ID58,1990-12-31,61334.0
ID58,1991-03-31,66153.0
ID58,1991-06-30,57036.0
ID58,1991-09-30,71682.0
ID58,1991-12-31,66950.0
ID58,1992-03-31,66316.0
ID58,1992-06-30,64286.0
ID58,1992-09-30,75124.0
ID58,1992-12-31,65269.0
ID58,1993-03-31,68348.0
ID58,1993-06-30,67924.0
ID58,1993-09-30,78994.0
ID58,1993-12-31,73763.0
ID58,1994-03-31,79388.0
ID58,1994-06-30,87811.0
ID58,1994-09-30,106113.0
ID58,1994-12-31,78860.0
ID58,1995-03-31,78081.0
ID58,1995-06-30,79457.0
ID58,1995-09-30,85514.0
ID58,1995-12-31,83784.0
ID58,1996-03-31,83021.0
ID58,1996-06-30,84252.0
ID58,1996-09-30,95640.0
ID58,1996-12-31,96861.0
ID58,1997-03-31,102076.0
ID58,1997-06-30,87649.0
ID58,1997-09-30,86951.0
ID58,1997-12-31,86687.0
ID58,1998-03-31,91629.0
ID58,1998-06-30,99282.0
ID58,1998-09-30,88625.0
ID58,1998-12-31,101443.0
ID58,1999-03-31,104387.0
ID58,1999-06-30,114502.0
ID58,1999-09-30,114170.0
ID58,1999-12-31,87035.0
ID58,2000-03-31,108054.0
ID58,2000-06-30,123419.0
ID58,2000-09-30,121538.0
ID58,2000-12-31,115677.0
ID58,2001-03-31,117175.0
ID58,2001-06-30,134919.0
ID58,2001-09-30,135696.0
ID58,2001-12-31,137736.0
ID59,1985-03-31,16989.0
ID59,1985-06-30,19823.0
ID59,1985-09-30,28240.0
ID59,1985-12-31,13579.0
ID59,1986-03-31,17908.0
ID59,1986-06-30,19173.0
ID59,1986-09-30,27111.0
ID59,1986-12-31,13573.0
ID59,1987-03-31,18285.0
ID59,1987-06-30,21764.0
ID59,1987-09-30,31665.0
ID59,1987-12-31,16283.0
ID59,1988-03-31,21179.0
ID59,1988-06-30,21614.0
ID59,1988-09-30,30459.0
ID59,1988-12-31,16163.0
ID59,1989-03-31,22820.0
ID59,1989-06-30,24640.0
ID59,1989-09-30,35364.0
ID59,1989-12-31,18540.0
ID59,1990-03-31,23836.0
ID59,1990-06-30,26172.0
ID59,1990-09-30,40517.0
ID59,1990-12-31,19470.0
ID59,1991-03-31,24027.0
ID59,1991-06-30,25793.0
ID59,1991-09-30,39972.0
