unique_id,ds,y
ID59,1991-12-31,19033.0
ID59,1992-03-31,26315.0
ID59,1992-06-30,28656.0
ID59,1992-09-30,46168.0
ID59,1992-12-31,19944.0
ID59,1993-03-31,29017.0
ID59,1993-06-30,28286.0
ID59,1993-09-30,44058.0
ID59,1993-12-31,22159.0
ID59,1994-03-31,33682.0
ID59,1994-06-30,33760.0
ID59,1994-09-30,52975.0
ID59,1994-12-31,25236.0
ID59,1995-03-31,35742.0
ID59,1995-06-30,40867.0
ID59,1995-09-30,56872.0
ID59,1995-12-31,30027.0
ID59,1996-03-31,38743.0
ID59,1996-06-30,44476.0
ID59,1996-09-30,60927.0
ID59,1996-12-31,36760.0
ID59,1997-03-31,46181.0
ID59,1997-06-30,46312.0
ID59,1997-09-30,65623.0
ID59,1997-12-31,38856.0
ID59,1998-03-31,45407.0
ID59,1998-06-30,47767.0
ID59,1998-09-30,62525.0
ID59,1998-12-31,35021.0
ID59,1999-03-31,42875.0
ID59,1999-06-30,45251.0
ID59,1999-09-30,54588.0
ID59,1999-12-31,35043.0
ID59,2000-03-31,44246.0
ID59,2000-06-30,47983.0
ID59,2000-09-30,59777.0
ID59,2000-12-31,33534.0
ID59,2001-03-31,41339.0
ID59,2001-06-30,46109.0
ID59,2001-09-30,53464.0
ID59,2001-12-31,31171.0
ID6,1985-03-31,17280.0
ID6,1985-06-30,19628.0
ID6,1985-09-30,17701.0
ID6,1985-12-31,25078.0
ID6,1986-03-31,18645.0
ID6,1986-06-30,22052.0
ID6,1986-09-30,20827.0
ID6,1986-12-31,29084.0
ID6,1987-03-31,21113.0
ID6,1987-06-30,28709.0
ID6,1987-09-30,25881.0
ID6,1987-12-31,33500.0
ID6,1988-03-31,26984.0
ID6,1988-06-30,29750.0
ID6,1988-09-30,29945.0
ID6,1988-12-31,37058.0
ID6,1989-03-31,29990.0
ID6,1989-06-30,33395.0
ID6,1989-09-30,22007.0
ID6,1989-12-31,33527.0
ID6,1990-03-31,28174.0
ID6,1990-06-30,27926.0
ID6,1990-09-30,23869.0
ID6,1990-12-31,38587.0
ID6,1991-03-31,30999.0
ID6,1991-06-30,30885.0
ID6,1991-09-30,29124.0
ID6,1991-12-31,45959.0
ID6,1992-03-31,39054.0
ID6,1992-06-30,44110.0
ID6,1992-09-30,33861.0
ID6,1992-12-31,55175.0
ID6,1993-03-31,49387.0
ID6,1993-06-30,50966.0
ID6,1993-09-30,44815.0
ID6,1993-12-31,74538.0
ID6,1994-03-31,59590.0
ID6,1994-06-30,54779.0
ID6,1994-09-30,48976.0
ID6,1994-12-31,73039.0
ID6,1995-03-31,59525.0
ID6,1995-06-30,59677.0
ID6,1995-09-30,49760.0
ID6,1995-12-31,80304.0
ID6,1996-03-31,94108.0
ID6,1996-06-30,78491.0
ID6,1996-09-30,66075.0
ID6,1996-12-31,90231.0
ID6,1997-03-31,95974.0
ID6,1997-06-30,81723.0
ID6,1997-09-30,38373.0
ID6,1997-12-31,49099.0
ID6,1998-03-31,46017.0
ID6,1998-06-30,49601.0
ID6,1998-09-30,39346.0
ID6,1998-12-31,52734.0
ID6,1999-03-31,43530.0
ID6,1999-06-30,43751.0
ID6,1999-09-30,41577.0
ID6,1999-12-31,60434.0
ID6,2000-03-31,48693.0
ID6,2000-06-30,46569.0
ID6,2000-09-30,41096.0
ID6,2000-12-31,57479.0
ID6,2001-03-31,41347.0
ID6,2001-06-30,45910.0
ID6,2001-09-30,37557.0
ID6,2001-12-31,48545.0
ID6,2002-03-31,38431.0
ID6,2002-06-30,43278.0
ID6,2002-09-30,39226.0
ID6,2002-12-31,51719.0
ID60,1985-03-31,17653.0
ID60,1985-06-30,16801.0
ID60,1985-09-30,28500.0
ID60,1985-12-31,14415.0
ID60,1986-03-31,18515.0
ID60,1986-06-30,19190.0
ID60,1986-09-30,37694.0
ID60,1986-12-31,17663.0
ID60,1987-03-31,21104.0
ID60,1987-06-30,22358.0
ID60,1987-09-30,38495.0
ID60,1987-12-31,20215.0
ID60,1988-03-31,27339.0
ID60,1988-06-30,27600.0
ID60,1988-09-30,38800.0
ID60,1988-12-31,19347.0
ID60,1989-03-31,26314.0
ID60,1989-06-30,24580.0
ID60,1989-09-30,39180.0
ID60,1989-12-31,21202.0
ID60,1990-03-31,29472.0
ID60,1990-06-30,30033.0
ID60,1990-09-30,50234.0
ID60,1990-12-31,25667.0
ID60,1991-03-31,31437.0
ID60,1991-06-30,30721.0
ID60,1991-09-30,48271.0
ID60,1991-12-31,27472.0
ID60,1992-03-31,36969.0
ID60,1992-06-30,34108.0
ID60,1992-09-30,51092.0
ID60,1992-12-31,29654.0
ID60,1993-03-31,37201.0
ID60,1993-06-30,34990.0
ID60,1993-09-30,51896.0
ID60,1993-12-31,29982.0
ID60,1994-03-31,40548.0
ID60,1994-06-30,40266.0
ID60,1994-09-30,63868.0
ID60,1994-12-31,43724.0
ID60,1995-03-31,49456.0
ID60,1995-06-30,56498.0
ID60,1995-09-30,79481.0
ID60,1995-12-31,48786.0
ID60,1996-03-31,56816.0
ID60,1996-06-30,55853.0
ID60,1996-09-30,84096.0
ID60,1996-12-31,49043.0
ID60,1997-03-31,61457.0
ID60,1997-06-30,44416.0
ID60,1997-09-30,75272.0
ID60,1997-12-31,45595.0
ID60,1998-03-31,49193.0
ID60,1998-06-30,54952.0
ID60,1998-09-30,72697.0
ID60,1998-12-31,44354.0
ID60,1999-03-31,54794.0
ID60,1999-06-30,49212.0
ID60,1999-09-30,71409.0
ID60,1999-12-31,43699.0
ID60,2000-03-31,52592.0
ID60,2000-06-30,51716.0
ID60,2000-09-30,68774.0
ID60,2000-12-31,44469.0
ID60,2001-03-31,59067.0
ID60,2001-06-30,62199.0
ID60,2001-09-30,65150.0
ID60,2001-12-31,31759.0
ID61,1985-03-31,8867.0
ID61,1985-06-30,5762.0
ID61,1985-09-30,7229.0
ID61,1985-12-31,8224.0
ID61,1986-03-31,13007.0
ID61,1986-06-30,6597.0
ID61,1986-09-30,10413.0
ID61,1986-12-31,10395.0
ID61,1987-03-31,14071.0
ID61,1987-06-30,10182.0
ID61,1987-09-30,14049.0
ID61,1987-12-31,13029.0
ID61,1988-03-31,20688.0
ID61,1988-06-30,12005.0
ID61,1988-09-30,18556.0
ID61,1988-12-31,14901.0
ID61,1989-03-31,23409.0
ID61,1989-06-30,12589.0
ID61,1989-09-30,20667.0
ID61,1989-12-31,17608.0
ID61,1990-03-31,27556.0
ID61,1990-06-30,16727.0
ID61,1990-09-30,22578.0
ID61,1990-12-31,20591.0
ID61,1991-03-31,34652.0
ID61,1991-06-30,17958.0
ID61,1991-09-30,26625.0
ID61,1991-12-31,22859.0
ID61,1992-03-31,35297.0
ID61,1992-06-30,22106.0
ID61,1992-09-30,27716.0
ID61,1992-12-31,24345.0
ID61,1993-03-31,39697.0
ID61,1993-06-30,27293.0
ID61,1993-09-30,29710.0
ID61,1993-12-31,29363.0
ID61,1994-03-31,47142.0
ID61,1994-06-30,27945.0
ID61,1994-09-30,36249.0
ID61,1994-12-31,36111.0
ID61,1995-03-31,50130.0
ID61,1995-06-30,34536.0
ID61,1995-09-30,41735.0
ID61,1995-12-31,40434.0
ID61,1996-03-31,61568.0
ID61,1996-06-30,39257.0
ID61,1996-09-30,42942.0
ID61,1996-12-31,44124.0
ID61,1997-03-31,67235.0
ID61,1997-06-30,33176.0
ID61,1997-09-30,47154.0
ID61,1997-12-31,46745.0
ID61,1998-03-31,63073.0
ID61,1998-06-30,45633.0
ID61,1998-09-30,49628.0
ID61,1998-12-31,46286.0
ID61,1999-03-31,64814.0
ID61,1999-06-30,38173.0
ID61,1999-09-30,49885.0
ID61,1999-12-31,46167.0
ID61,2000-03-31,60487.0
ID61,2000-06-30,44529.0
ID61,2000-09-30,48382.0
ID61,2000-12-31,47889.0
ID61,2001-03-31,62205.0
ID61,2001-06-30,46465.0
ID61,2001-09-30,51603.0
ID61,2001-12-31,45406.0
ID62,1985-03-31,2821251.0
ID62,1985-06-30,2600491.0
ID62,1985-09-30,2799621.0
ID62,1985-12-31,2739354.0
ID62,1986-03-31,2965719.0
ID62,1986-06-30,2761405.0
ID62,1986-09-30,3043234.0
ID62,1986-12-31,3097528.0
ID62,1987-03-31,3286092.0
ID62,1987-06-30,3330808.0
ID62,1987-09-30,3540842.0
ID62,1987-12-31,3930901.0
ID62,1988-03-31,4104418.0
ID62,1988-06-30,4012408.0
ID62,1988-09-30,4344298.0
ID62,1988-12-31,4051528.0
ID62,1989-03-31,4088759.0
ID62,1989-06-30,3403205.0
ID62,1989-09-30,3683613.0
ID62,1989-12-31,4031502.0
ID62,1990-03-31,3938079.0
ID62,1990-06-30,4050194.0
ID62,1990-09-30,4270356.0
ID62,1990-12-31,4429742.0
ID62,1991-03-31,4698437.0
ID62,1991-06-30,4437360.0
ID62,1991-09-30,4855000.0
ID62,1991-12-31,5065979.0
ID62,1992-03-31,5091247.0
ID62,1992-06-30,5225647.0
ID62,1992-09-30,5568211.0
ID62,1992-12-31,5575688.0
ID62,1993-03-31,5424638.0
ID62,1993-06-30,5808951.0
ID62,1993-09-30,5968697.0
ID62,1993-12-31,5993132.0
ID62,1994-03-31,5996714.0
ID62,1994-06-30,6160894.0
ID62,1994-09-30,6130020.0
ID62,1994-12-31,6510512.0
ID62,1995-03-31,6246562.0
ID62,1995-06-30,6635873.0
ID62,1995-09-30,6716474.0
ID62,1995-12-31,6840802.0
ID62,1996-03-31,6731356.0
ID62,1996-06-30,7033548.0
ID62,1996-09-30,7446862.0
ID62,1996-12-31,7580295.0
ID62,1997-03-31,7690166.0
ID62,1997-06-30,7924922.0
ID62,1997-09-30,8822146.0
ID62,1997-12-31,9240333.0
ID62,1998-03-31,8821023.0
ID62,1998-06-30,9544128.0
ID62,1998-09-30,10031426.0
ID62,1998-12-31,10743886.0
ID62,1999-03-31,10613028.0
ID62,1999-06-30,11155150.0
ID62,1999-09-30,11387902.0
ID62,1999-12-31,12019086.0
ID62,2000-03-31,11584864.0
ID62,2000-06-30,12635801.0
ID62,2000-09-30,13046994.0
ID62,2000-12-31,12815446.0
ID62,2001-03-31,12462797.0
ID62,2001-06-30,12682427.0
ID62,2001-09-30,13305521.0
ID62,2001-12-31,13552199.0
ID63,1985-03-31,892250.0
ID63,1985-06-30,894113.0
ID63,1985-09-30,1128619.0
ID63,1985-12-31,831431.0
ID63,1986-03-31,887391.0
ID63,1986-06-30,867489.0
ID63,1986-09-30,1104369.0
ID63,1986-12-31,882762.0
ID63,1987-03-31,945860.0
ID63,1987-06-30,1106550.0
ID63,1987-09-30,1340029.0
ID63,1987-12-31,1063514.0
ID63,1988-03-31,1126393.0
ID63,1988-06-30,1114826.0
ID63,1988-09-30,1427349.0
ID63,1988-12-31,1185152.0
ID63,1989-03-31,1180413.0
ID63,1989-06-30,1114826.0
ID63,1989-09-30,1427394.0
ID63,1989-12-31,1185152.0
ID63,1990-03-31,1250785.0
ID63,1990-06-30,1245984.0
ID63,1990-09-30,1400234.0
ID63,1990-12-31,1267505.0
ID63,1991-03-31,1294435.0
ID63,1991-06-30,1245984.0
ID63,1991-09-30,1400234.0
ID63,1991-12-31,1267505.0
ID63,1992-03-31,1244953.0
ID63,1992-06-30,1280631.0
ID63,1992-09-30,1427281.0
ID63,1992-12-31,1293706.0
ID63,1993-03-31,1253261.0
ID63,1993-06-30,1208923.0
ID63,1993-09-30,1335322.0
ID63,1993-12-31,1183878.0
ID63,1994-03-31,1201256.0
ID63,1994-06-30,1211788.0
ID63,1994-09-30,1336271.0
ID63,1994-12-31,1241760.0
ID63,1995-03-31,1223296.0
ID63,1995-06-30,1249509.0
ID63,1995-09-30,1315959.0
ID63,1995-12-31,1191662.0
ID63,1996-03-31,1210546.0
ID63,1996-06-30,1230153.0
ID63,1996-09-30,1338913.0
ID63,1996-12-31,1122805.0
ID63,1997-03-31,1145804.0
ID63,1997-06-30,984166.0
ID63,1997-09-30,1017060.0
ID63,1997-12-31,1022552.0
ID63,1998-03-31,1151930.0
ID63,1998-06-30,997550.0
ID63,1998-09-30,1132638.0
ID63,1998-12-31,975023.0
ID63,1999-03-31,980171.0
ID63,1999-06-30,949581.0
ID63,1999-09-30,950883.0
ID63,1999-12-31,913170.0
ID63,2000-03-31,1018352.0
ID63,2000-06-30,991479.0
ID63,2000-09-30,1191469.0
ID63,2000-12-31,1005553.0
ID63,2001-03-31,1092940.0
ID63,2001-06-30,1068047.0
ID63,2001-09-30,1133927.0
ID63,2001-12-31,998708.0
ID64,1985-03-31,24552.0
ID64,1985-06-30,19518.0
ID64,1985-09-30,21761.0
ID64,1985-12-31,22970.0
ID64,1986-03-31,21141.0
ID64,1986-06-30,22991.0
ID64,1986-09-30,34725.0
ID64,1986-12-31,34849.0
ID64,1987-03-31,34677.0
ID64,1987-06-30,34165.0
ID64,1987-09-30,36181.0
ID64,1987-12-31,28530.0
ID64,1988-03-31,37995.0
ID64,1988-06-30,35966.0
ID64,1988-09-30,50999.0
ID64,1988-12-31,47593.0
ID64,1989-03-31,57656.0
ID64,1989-06-30,39618.0
ID64,1989-09-30,52021.0
ID64,1989-12-31,38538.0
ID64,1990-03-31,36169.0
ID64,1990-06-30,36620.0
ID64,1990-09-30,32176.0
ID64,1990-12-31,33658.0
ID64,1991-03-31,36438.0
ID64,1991-06-30,32735.0
ID64,1991-09-30,31739.0
ID64,1991-12-31,36711.0
ID64,1992-03-31,40147.0
ID64,1992-06-30,37257.0
ID64,1992-09-30,45219.0
ID64,1992-12-31,43779.0
ID64,1993-03-31,45481.0
ID64,1993-06-30,44848.0
ID64,1993-09-30,45793.0
ID64,1993-12-31,50263.0
ID64,1994-03-31,61804.0
ID64,1994-06-30,50194.0
ID64,1994-09-30,55439.0
ID64,1994-12-31,61836.0
ID64,1995-03-31,63747.0
ID64,1995-06-30,62901.0
ID64,1995-09-30,67228.0
ID64,1995-12-31,66889.0
ID64,1996-03-31,75235.0
ID64,1996-06-30,66644.0
ID64,1996-09-30,74263.0
ID64,1996-12-31,82152.0
ID64,1997-03-31,89637.0
ID64,1997-06-30,71306.0
ID64,1997-09-30,76160.0
ID64,1997-12-31,80709.0
ID64,1998-03-31,81436.0
ID64,1998-06-30,71671.0
ID64,1998-09-30,74153.0
ID64,1998-12-31,70162.0
ID64,1999-03-31,80386.0
ID64,1999-06-30,70680.0
ID64,1999-09-30,76417.0
ID64,1999-12-31,75783.0
ID64,2000-03-31,70282.0
ID64,2000-06-30,70005.0
ID64,2000-09-30,74702.0
ID64,2000-12-31,71221.0
ID64,2001-03-31,70064.0
ID64,2001-06-30,69511.0
ID64,2001-09-30,77619.0
ID64,2001-12-31,65980.0
ID65,1975-03-31,33069.0
ID65,1975-06-30,36409.0
ID65,1975-09-30,41653.0
ID65,1975-12-31,43246.0
ID65,1976-03-31,31878.0
ID65,1976-06-30,35972.0
ID65,1976-09-30,37949.0
ID65,1976-12-31,42309.0
ID65,1977-03-31,32017.0
ID65,1977-06-30,39313.0
ID65,1977-09-30,44197.0
ID65,1977-12-31,47036.0
ID65,1978-03-31,40004.0
ID65,1978-06-30,46176.0
ID65,1978-09-30,54706.0
ID65,1978-12-31,59301.0
ID65,1979-03-31,48022.0
ID65,1979-06-30,69860.0
ID65,1979-09-30,85626.0
ID65,1979-12-31,70899.0
ID65,1980-03-31,52609.0
ID65,1980-06-30,87143.0
ID65,1980-09-30,95680.0
ID65,1980-12-31,71660.0
ID65,1981-03-31,49140.0
ID65,1981-06-30,87467.0
ID65,1981-09-30,85841.0
ID65,1981-12-31,61882.0
ID65,1982-03-31,42045.0
ID65,1982-06-30,63081.0
ID65,1982-09-30,73275.0
ID65,1982-12-31,54808.0
ID65,1983-03-31,41030.0
ID65,1983-06-30,56155.0
ID65,1983-09-30,69395.0
ID65,1983-12-31,58423.0
ID65,1984-03-31,37039.0
ID65,1984-06-30,71564.0
ID65,1984-09-30,71260.0
ID65,1984-12-31,54597.0
ID65,1985-03-31,41646.0
ID65,1985-06-30,63668.0
ID65,1985-09-30,67803.0
ID65,1985-12-31,72177.0
ID65,1986-03-31,55192.0
ID65,1986-06-30,89073.0
ID65,1986-09-30,97746.0
ID65,1986-12-31,94696.0
ID65,1987-03-31,71130.0
ID65,1987-06-30,111416.0
ID65,1987-09-30,127619.0
ID65,1987-12-31,117078.0
ID65,1988-03-31,90498.0
ID65,1988-06-30,135435.0
ID65,1988-09-30,176899.0
ID65,1988-12-31,131457.0
ID65,1989-03-31,83029.0
ID65,1989-06-30,111748.0
ID65,1989-09-30,128510.0
ID65,1989-12-31,126021.0
ID65,1990-03-31,75584.0
ID65,1990-06-30,109472.0
ID65,1990-09-30,122164.0
ID65,1990-12-31,111222.0
ID65,1991-03-31,90067.0
ID65,1991-06-30,114050.0
ID65,1991-09-30,152662.0
ID65,1991-12-31,123821.0
ID65,1992-03-31,75376.0
ID65,1992-06-30,107369.0
ID65,1992-09-30,128550.0
ID65,1992-12-31,136250.0
ID65,1993-03-31,90758.0
ID65,1993-06-30,124972.0
ID65,1993-09-30,153153.0
ID65,1993-12-31,130393.0
ID65,1994-03-31,90095.0
ID65,1994-06-30,113799.0
ID65,1994-09-30,148605.0
ID65,1994-12-31,127879.0
ID65,1995-03-31,95295.0
ID65,1995-06-30,130073.0
ID65,1995-09-30,166383.0
ID65,1995-12-31,146632.0
ID65,1996-03-31,132410.0
ID65,1996-06-30,166735.0
ID65,1996-09-30,205120.0
ID65,1996-12-31,167569.0
ID65,1997-03-31,142502.0
ID65,1997-06-30,160522.0
ID65,1997-09-30,205250.0
ID65,1997-12-31,177366.0
ID65,1998-03-31,128179.0
ID65,1998-06-30,184943.0
ID65,1998-09-30,212263.0
ID65,1998-12-31,183996.0
ID65,1999-03-31,143015.0
ID65,1999-06-30,179577.0
ID65,1999-09-30,215732.0
ID65,1999-12-31,190461.0
ID65,2000-03-31,154537.0
ID65,2000-06-30,212401.0
ID65,2000-09-30,229048.0
ID65,2000-12-31,221071.0
ID65,2001-03-31,162480.0
ID65,2001-06-30,215840.0
ID65,2001-09-30,233074.0
ID65,2001-12-31,203493.0
ID65,2002-03-31,159882.0
ID65,2002-06-30,191201.0
ID65,2002-09-30,226001.0
ID65,2002-12-31,212972.0
ID65,2003-03-31,150678.0
ID65,2003-06-30,203428.0
ID66,1975-03-31,6754.0
ID66,1975-06-30,4108.0
ID66,1975-09-30,4714.0
ID66,1975-12-31,8510.0
ID66,1976-03-31,7768.0
ID66,1976-06-30,4154.0
ID66,1976-09-30,5939.0
ID66,1976-12-31,8999.0
ID66,1977-03-31,8829.0
ID66,1977-06-30,5095.0
ID66,1977-09-30,6130.0
ID66,1977-12-31,10649.0
ID66,1978-03-31,10313.0
ID66,1978-06-30,5067.0
ID66,1978-09-30,6811.0
ID66,1978-12-31,11845.0
ID66,1979-03-31,10929.0
ID66,1979-06-30,7325.0
ID66,1979-09-30,8240.0
ID66,1979-12-31,15143.0
ID66,1980-03-31,16173.0
ID66,1980-06-30,8661.0
ID66,1980-09-30,9547.0
ID66,1980-12-31,14479.0
ID66,1981-03-31,14763.0
ID66,1981-06-30,9321.0
ID66,1981-09-30,10166.0
ID66,1981-12-31,19509.0
ID66,1982-03-31,17117.0
ID66,1982-06-30,10617.0
ID66,1982-09-30,11737.0
ID66,1982-12-31,20961.0
ID66,1983-03-31,20671.0
ID66,1983-06-30,12235.0
ID66,1983-09-30,14567.0
ID66,1983-12-31,24363.0
ID66,1984-03-31,23169.0
ID66,1984-06-30,16296.0
ID66,1984-09-30,18504.0
ID66,1984-12-31,29938.0
ID66,1985-03-31,30240.0
ID66,1985-06-30,20280.0
ID66,1985-09-30,20908.0
ID66,1985-12-31,36169.0
ID66,1986-03-31,37989.0
ID66,1986-06-30,32366.0
ID66,1986-09-30,28131.0
ID66,1986-12-31,47150.0
ID66,1987-03-31,51736.0
ID66,1987-06-30,38254.0
ID66,1987-09-30,53807.0
ID66,1987-12-31,71807.0
ID66,1988-03-31,80300.0
ID66,1988-06-30,79596.0
ID66,1988-09-30,88708.0
ID66,1988-12-31,103738.0
ID66,1989-03-31,94172.0
ID66,1989-06-30,76462.0
ID66,1989-09-30,88393.0
ID66,1989-12-31,90527.0
ID66,1990-03-31,119654.0
ID66,1990-06-30,106965.0
ID66,1990-09-30,128472.0
ID66,1990-12-31,124773.0
ID66,1991-03-31,119638.0
ID66,1991-06-30,115049.0
ID66,1991-09-30,140470.0
ID66,1991-12-31,153436.0
ID66,1992-03-31,166732.0
ID66,1992-06-30,141886.0
ID66,1992-09-30,160455.0
ID66,1992-12-31,160807.0
ID66,1993-03-31,178466.0
ID66,1993-06-30,151904.0
ID66,1993-09-30,168131.0
ID66,1993-12-31,172358.0
ID66,1994-03-31,191367.0
ID66,1994-06-30,158207.0
ID66,1994-09-30,183289.0
ID66,1994-12-31,188273.0
ID66,1995-03-31,196480.0
ID66,1995-06-30,174307.0
ID66,1995-09-30,214067.0
ID66,1995-12-31,197850.0
ID66,1996-03-31,227335.0
ID66,1996-06-30,174325.0
ID66,1996-09-30,219347.0
ID66,1996-12-31,192137.0
ID66,1997-03-31,223640.0
ID66,1997-06-30,167269.0
ID66,1997-09-30,227641.0
ID66,1997-12-31,195350.0
ID66,1998-03-31,205468.0
ID66,1998-06-30,168520.0
ID66,1998-09-30,200860.0
ID66,1998-12-31,176235.0
ID66,1999-03-31,193822.0
ID66,1999-06-30,154860.0
ID66,1999-09-30,188080.0
ID66,1999-12-31,170689.0
ID66,2000-03-31,192023.0
ID66,2000-06-30,154701.0
ID66,2000-09-30,182130.0
ID66,2000-12-31,192135.0
ID66,2001-03-31,193645.0
ID66,2001-06-30,156303.0
ID66,2001-09-30,186861.0
ID66,2001-12-31,136748.0
ID66,2002-03-31,177263.0
ID66,2002-06-30,158357.0
ID66,2002-09-30,183821.0
ID66,2002-12-31,196006.0
ID66,2003-03-31,176132.0
ID66,2003-06-30,102633.0
ID67,1975-03-31,2335.0
ID67,1975-06-30,1571.0
ID67,1975-09-30,1961.0
ID67,1975-12-31,1985.0
ID67,1976-03-31,2421.0
ID67,1976-06-30,2328.0
ID67,1976-09-30,3092.0
ID67,1976-12-31,2592.0
ID67,1977-03-31,2921.0
ID67,1977-06-30,2182.0
ID67,1977-09-30,2655.0
ID67,1977-12-31,2253.0
ID67,1978-03-31,2708.0
ID67,1978-06-30,1641.0
ID67,1978-09-30,2418.0
ID67,1978-12-31,2113.0
ID67,1979-03-31,2514.0
ID67,1979-06-30,2466.0
ID67,1979-09-30,3137.0
ID67,1979-12-31,3256.0
ID67,1980-03-31,3962.0
ID67,1980-06-30,3205.0
ID67,1980-09-30,3754.0
ID67,1980-12-31,3994.0
ID67,1981-03-31,4104.0
ID67,1981-06-30,3736.0
ID67,1981-09-30,4960.0
ID67,1981-12-31,4300.0
ID67,1982-03-31,5381.0
ID67,1982-06-30,4283.0
ID67,1982-09-30,5856.0
ID67,1982-12-31,4987.0
ID67,1983-03-31,6352.0
ID67,1983-06-30,3743.0
ID67,1983-09-30,5489.0
ID67,1983-12-31,5280.0
ID67,1984-03-31,5638.0
ID67,1984-06-30,4233.0
ID67,1984-09-30,5676.0
ID67,1984-12-31,5632.0
ID67,1985-03-31,7001.0
ID67,1985-06-30,4231.0
ID67,1985-09-30,6010.0
ID67,1985-12-31,6844.0
ID67,1986-03-31,10370.0
ID67,1986-06-30,4989.0
ID67,1986-09-30,8790.0
ID67,1986-12-31,9391.0
ID67,1987-03-31,11326.0
ID67,1987-06-30,8212.0
ID67,1987-09-30,11838.0
ID67,1987-12-31,11338.0
ID67,1988-03-31,14261.0
ID67,1988-06-30,9766.0
ID67,1988-09-30,15095.0
ID67,1988-12-31,10323.0
ID67,1989-03-31,15404.0
ID67,1989-06-30,8678.0
ID67,1989-09-30,16354.0
ID67,1989-12-31,13707.0
ID67,1990-03-31,17286.0
ID67,1990-06-30,11488.0
ID67,1990-09-30,11029.0
ID67,1990-12-31,14679.0
ID67,1991-03-31,19802.0
ID67,1991-06-30,10457.0
ID67,1991-09-30,17401.0
ID67,1991-12-31,15093.0
ID67,1992-03-31,22451.0
ID67,1992-06-30,15335.0
ID67,1992-09-30,18901.0
ID67,1992-12-31,18058.0
ID67,1993-03-31,25514.0
ID67,1993-06-30,20904.0
ID67,1993-09-30,22172.0
ID67,1993-12-31,23403.0
ID67,1994-03-31,29550.0
ID67,1994-06-30,21784.0
ID67,1994-09-30,28427.0
ID67,1994-12-31,29778.0
ID67,1995-03-31,31793.0
ID67,1995-06-30,26522.0
ID67,1995-09-30,38414.0
ID67,1995-12-31,34978.0
ID67,1996-03-31,46857.0
ID67,1996-06-30,31954.0
ID67,1996-09-30,35648.0
ID67,1996-12-31,38740.0
ID67,1997-03-31,52747.0
ID67,1997-06-30,27777.0
ID67,1997-09-30,35232.0
ID67,1997-12-31,35998.0
ID67,1998-03-31,38422.0
ID67,1998-06-30,34707.0
ID67,1998-09-30,34482.0
ID67,1998-12-31,35829.0
ID67,1999-03-31,40918.0
ID67,1999-06-30,27431.0
ID67,1999-09-30,36910.0
ID67,1999-12-31,34296.0
ID67,2000-03-31,42458.0
ID67,2000-06-30,35353.0
ID67,2000-09-30,37546.0
ID67,2000-12-31,38739.0
ID67,2001-03-31,42407.0
ID67,2001-06-30,35462.0
ID67,2001-09-30,40080.0
ID67,2001-12-31,36202.0
ID67,2002-03-31,43005.0
ID67,2002-06-30,29313.0
ID67,2002-09-30,40910.0
ID67,2002-12-31,37698.0
ID67,2003-03-31,33569.0
ID67,2003-06-30,28469.0
ID68,1975-03-31,2010.0
ID68,1975-06-30,1722.0
ID68,1975-09-30,1722.0
ID68,1975-12-31,3066.0
ID68,1976-03-31,2368.0
ID68,1976-06-30,2034.0
ID68,1976-09-30,1656.0
ID68,1976-12-31,3187.0
ID68,1977-03-31,2456.0
ID68,1977-06-30,1936.0
ID68,1977-09-30,1835.0
ID68,1977-12-31,3499.0
ID68,1978-03-31,2286.0
ID68,1978-06-30,1720.0
ID68,1978-09-30,1964.0
ID68,1978-12-31,3335.0
ID68,1979-03-31,2962.0
ID68,1979-06-30,2731.0
