unique_id,ds,y
ID68,1979-09-30,2639.0
ID68,1979-12-31,4270.0
ID68,1980-03-31,3625.0
ID68,1980-06-30,3123.0
ID68,1980-09-30,3404.0
ID68,1980-12-31,6275.0
ID68,1981-03-31,3768.0
ID68,1981-06-30,4030.0
ID68,1981-09-30,4330.0
ID68,1981-12-31,7493.0
ID68,1982-03-31,4950.0
ID68,1982-06-30,4993.0
ID68,1982-09-30,4441.0
ID68,1982-12-31,10012.0
ID68,1983-03-31,5620.0
ID68,1983-06-30,6990.0
ID68,1983-09-30,5401.0
ID68,1983-12-31,11738.0
ID68,1984-03-31,6762.0
ID68,1984-06-30,6980.0
ID68,1984-09-30,5746.0
ID68,1984-12-31,13560.0
ID68,1985-03-31,8269.0
ID68,1985-06-30,7488.0
ID68,1985-09-30,5743.0
ID68,1985-12-31,13863.0
ID68,1986-03-31,9573.0
ID68,1986-06-30,9369.0
ID68,1986-09-30,7880.0
ID68,1986-12-31,18168.0
ID68,1987-03-31,11900.0
ID68,1987-06-30,14257.0
ID68,1987-09-30,9505.0
ID68,1987-12-31,21315.0
ID68,1988-03-31,13275.0
ID68,1988-06-30,16496.0
ID68,1988-09-30,11303.0
ID68,1988-12-31,22407.0
ID68,1989-03-31,13109.0
ID68,1989-06-30,15559.0
ID68,1989-09-30,11407.0
ID68,1989-12-31,25108.0
ID68,1990-03-31,15290.0
ID68,1990-06-30,18087.0
ID68,1990-09-30,13340.0
ID68,1990-12-31,29159.0
ID68,1991-03-31,16770.0
ID68,1991-06-30,21590.0
ID68,1991-09-30,15508.0
ID68,1991-12-31,33632.0
ID68,1992-03-31,20444.0
ID68,1992-06-30,24036.0
ID68,1992-09-30,18984.0
ID68,1992-12-31,53347.0
ID68,1993-03-31,28739.0
ID68,1993-06-30,37349.0
ID68,1993-09-30,24540.0
ID68,1993-12-31,64232.0
ID68,1994-03-31,34434.0
ID68,1994-06-30,46164.0
ID68,1994-09-30,32853.0
ID68,1994-12-31,74203.0
ID68,1995-03-31,38116.0
ID68,1995-06-30,51282.0
ID68,1995-09-30,35773.0
ID68,1995-12-31,77202.0
ID68,1996-03-31,45608.0
ID68,1996-06-30,59564.0
ID68,1996-09-30,37408.0
ID68,1996-12-31,80227.0
ID68,1997-03-31,46221.0
ID68,1997-06-30,61788.0
ID68,1997-09-30,43957.0
ID68,1997-12-31,87348.0
ID68,1998-03-31,49503.0
ID68,1998-06-30,76054.0
ID68,1998-09-30,44484.0
ID68,1998-12-31,77041.0
ID68,1999-03-31,52668.0
ID68,1999-06-30,70348.0
ID68,1999-09-30,55553.0
ID68,1999-12-31,88383.0
ID68,2000-03-31,58707.0
ID68,2000-06-30,74410.0
ID68,2000-09-30,47425.0
ID68,2000-12-31,105191.0
ID68,2001-03-31,59978.0
ID68,2001-06-30,80705.0
ID68,2001-09-30,65394.0
ID68,2001-12-31,89899.0
ID68,2002-03-31,64252.0
ID68,2002-06-30,76224.0
ID68,2002-09-30,54317.0
ID68,2002-12-31,92055.0
ID68,2003-03-31,58250.0
ID68,2003-06-30,56982.0
ID69,1975-03-31,4039.0
ID69,1975-06-30,1271.0
ID69,1975-09-30,1543.0
ID69,1975-12-31,2715.0
ID69,1976-03-31,3713.0
ID69,1976-06-30,2016.0
ID69,1976-09-30,1671.0
ID69,1976-12-31,2798.0
ID69,1977-03-31,3996.0
ID69,1977-06-30,2016.0
ID69,1977-09-30,1457.0
ID69,1977-12-31,3306.0
ID69,1978-03-31,3636.0
ID69,1978-06-30,2215.0
ID69,1978-09-30,1872.0
ID69,1978-12-31,3116.0
ID69,1979-03-31,2594.0
ID69,1979-06-30,1977.0
ID69,1979-09-30,2044.0
ID69,1979-12-31,3778.0
ID69,1980-03-31,4064.0
ID69,1980-06-30,3348.0
ID69,1980-09-30,2782.0
ID69,1980-12-31,6213.0
ID69,1981-03-31,4674.0
ID69,1981-06-30,3638.0
ID69,1981-09-30,4045.0
ID69,1981-12-31,7691.0
ID69,1982-03-31,5791.0
ID69,1982-06-30,5236.0
ID69,1982-09-30,4020.0
ID69,1982-12-31,7885.0
ID69,1983-03-31,8040.0
ID69,1983-06-30,5329.0
ID69,1983-09-30,5652.0
ID69,1983-12-31,8728.0
ID69,1984-03-31,7616.0
ID69,1984-06-30,6047.0
ID69,1984-09-30,5451.0
ID69,1984-12-31,10148.0
ID69,1985-03-31,9228.0
ID69,1985-06-30,6761.0
ID69,1985-09-30,5507.0
ID69,1985-12-31,11430.0
ID69,1986-03-31,10181.0
ID69,1986-06-30,7618.0
ID69,1986-09-30,7206.0
ID69,1986-12-31,13661.0
ID69,1987-03-31,10836.0
ID69,1987-06-30,11669.0
ID69,1987-09-30,9355.0
ID69,1987-12-31,15263.0
ID69,1988-03-31,13190.0
ID69,1988-06-30,13295.0
ID69,1988-09-30,11013.0
ID69,1988-12-31,14631.0
ID69,1989-03-31,11918.0
ID69,1989-06-30,9768.0
ID69,1989-09-30,8978.0
ID69,1989-12-31,13643.0
ID69,1990-03-31,12729.0
ID69,1990-06-30,11139.0
ID69,1990-09-30,9229.0
ID69,1990-12-31,13517.0
ID69,1991-03-31,12306.0
ID69,1991-06-30,11496.0
ID69,1991-09-30,9451.0
ID69,1991-12-31,14764.0
ID69,1992-03-31,15110.0
ID69,1992-06-30,13325.0
ID69,1992-09-30,13599.0
ID69,1992-12-31,18340.0
ID69,1993-03-31,18845.0
ID69,1993-06-30,19043.0
ID69,1993-09-30,16545.0
ID69,1993-12-31,25971.0
ID69,1994-03-31,22954.0
ID69,1994-06-30,21841.0
ID69,1994-09-30,19920.0
ID69,1994-12-31,30366.0
ID69,1995-03-31,27609.0
ID69,1995-06-30,25788.0
ID69,1995-09-30,21613.0
ID69,1995-12-31,33209.0
ID69,1996-03-31,32781.0
ID69,1996-06-30,34753.0
ID69,1996-09-30,26573.0
ID69,1996-12-31,40335.0
ID69,1997-03-31,34401.0
ID69,1997-06-30,37040.0
ID69,1997-09-30,34502.0
ID69,1997-12-31,37701.0
ID69,1998-03-31,23768.0
ID69,1998-06-30,28827.0
ID69,1998-09-30,29141.0
ID69,1998-12-31,30334.0
ID69,1999-03-31,33265.0
ID69,1999-06-30,35382.0
ID69,1999-09-30,33408.0
ID69,1999-12-31,37725.0
ID69,2000-03-31,39094.0
ID69,2000-06-30,36578.0
ID69,2000-09-30,31261.0
ID69,2000-12-31,45114.0
ID69,2001-03-31,34901.0
ID69,2001-06-30,37136.0
ID69,2001-09-30,38584.0
ID69,2001-12-31,38765.0
ID69,2002-03-31,35203.0
ID69,2002-06-30,41668.0
ID69,2002-09-30,37350.0
ID69,2002-12-31,44751.0
ID69,2003-03-31,33177.0
ID69,2003-06-30,27124.0
ID7,1985-03-31,173868.0
ID7,1985-06-30,141618.0
ID7,1985-09-30,166601.0
ID7,1985-12-31,153680.0
ID7,1986-03-31,171839.0
ID7,1986-06-30,148698.0
ID7,1986-09-30,198739.0
ID7,1986-12-31,207943.0
ID7,1987-03-31,237782.0
ID7,1987-06-30,225414.0
ID7,1987-09-30,294437.0
ID7,1987-12-31,275892.0
ID7,1988-03-31,302869.0
ID7,1988-06-30,296841.0
ID7,1988-09-30,335848.0
ID7,1988-12-31,304912.0
ID7,1989-03-31,334947.0
ID7,1989-06-30,280261.0
ID7,1989-09-30,274014.0
ID7,1989-12-31,286967.0
ID7,1990-03-31,333010.0
ID7,1990-06-30,304002.0
ID7,1990-09-30,348311.0
ID7,1990-12-31,346354.0
ID7,1991-03-31,267564.0
ID7,1991-06-30,294658.0
ID7,1991-09-30,340496.0
ID7,1991-12-31,357119.0
ID7,1992-03-31,351502.0
ID7,1992-06-30,313915.0
ID7,1992-09-30,329835.0
ID7,1992-12-31,329147.0
ID7,1993-03-31,295801.0
ID7,1993-06-30,286411.0
ID7,1993-09-30,329535.0
ID7,1993-12-31,369158.0
ID7,1994-03-31,358257.0
ID7,1994-06-30,328781.0
ID7,1994-09-30,359800.0
ID7,1994-12-31,393794.0
ID7,1995-03-31,353591.0
ID7,1995-06-30,354852.0
ID7,1995-09-30,472879.0
ID7,1995-12-31,509961.0
ID7,1996-03-31,576903.0
ID7,1996-06-30,576656.0
ID7,1996-09-30,738727.0
ID7,1996-12-31,866197.0
ID7,1997-03-31,619563.0
ID7,1997-06-30,410356.0
ID7,1997-09-30,299746.0
ID7,1997-12-31,294755.0
ID7,1998-03-31,234112.0
ID7,1998-06-30,258615.0
ID7,1998-09-30,328472.0
ID7,1998-12-31,279380.0
ID7,1999-03-31,272939.0
ID7,1999-06-30,252661.0
ID7,1999-09-30,320867.0
ID7,1999-12-31,327604.0
ID7,2000-03-31,335187.0
ID7,2000-06-30,312304.0
ID7,2000-09-30,365048.0
ID7,2000-12-31,369878.0
ID7,2001-03-31,362075.0
ID7,2001-06-30,333366.0
ID7,2001-09-30,347471.0
ID7,2001-12-31,293626.0
ID7,2002-03-31,332848.0
ID7,2002-06-30,330972.0
ID7,2002-09-30,362200.0
ID7,2002-12-31,369000.0
ID70,1975-03-31,1849.0
ID70,1975-06-30,1434.0
ID70,1975-09-30,1459.0
ID70,1975-12-31,1520.0
ID70,1976-03-31,1712.0
ID70,1976-06-30,1466.0
ID70,1976-09-30,1392.0
ID70,1976-12-31,1754.0
ID70,1977-03-31,1852.0
ID70,1977-06-30,1389.0
ID70,1977-09-30,1118.0
ID70,1977-12-31,1623.0
ID70,1978-03-31,2021.0
ID70,1978-06-30,1871.0
ID70,1978-09-30,2093.0
ID70,1978-12-31,2130.0
ID70,1979-03-31,1861.0
ID70,1979-06-30,2309.0
ID70,1979-09-30,2368.0
ID70,1979-12-31,2329.0
ID70,1980-03-31,2520.0
ID70,1980-06-30,2834.0
ID70,1980-09-30,3617.0
ID70,1980-12-31,3708.0
ID70,1981-03-31,3277.0
ID70,1981-06-30,3462.0
ID70,1981-09-30,3468.0
ID70,1981-12-31,4865.0
ID70,1982-03-31,3318.0
ID70,1982-06-30,3096.0
ID70,1982-09-30,4171.0
ID70,1982-12-31,5011.0
ID70,1983-03-31,3203.0
ID70,1983-06-30,2687.0
ID70,1983-09-30,3068.0
ID70,1983-12-31,4343.0
ID70,1984-03-31,3103.0
ID70,1984-06-30,3457.0
ID70,1984-09-30,3115.0
ID70,1984-12-31,4555.0
ID70,1985-03-31,3821.0
ID70,1985-06-30,3616.0
ID70,1985-09-30,3020.0
ID70,1985-12-31,4836.0
ID70,1986-03-31,4231.0
ID70,1986-06-30,4412.0
ID70,1986-09-30,3724.0
ID70,1986-12-31,5377.0
ID70,1987-03-31,5203.0
ID70,1987-06-30,4845.0
ID70,1987-09-30,4612.0
ID70,1987-12-31,6815.0
ID70,1988-03-31,5172.0
ID70,1988-06-30,8966.0
ID70,1988-09-30,7129.0
ID70,1988-12-31,8305.0
ID70,1989-03-31,6711.0
ID70,1989-06-30,7338.0
ID70,1989-09-30,6516.0
ID70,1989-12-31,8450.0
ID70,1990-03-31,7565.0
ID70,1990-06-30,8795.0
ID70,1990-09-30,7797.0
ID70,1990-12-31,10188.0
ID70,1991-03-31,7814.0
ID70,1991-06-30,9573.0
ID70,1991-09-30,8096.0
ID70,1991-12-31,11451.0
ID70,1992-03-31,9111.0
ID70,1992-06-30,10795.0
ID70,1992-09-30,10484.0
ID70,1992-12-31,15473.0
ID70,1993-03-31,16282.0
ID70,1993-06-30,14070.0
ID70,1993-09-30,15552.0
ID70,1993-12-31,25638.0
ID70,1994-03-31,26143.0
ID70,1994-06-30,20820.0
ID70,1994-09-30,23207.0
ID70,1994-12-31,35524.0
ID70,1995-03-31,36137.0
ID70,1995-06-30,29350.0
ID70,1995-09-30,29555.0
ID70,1995-12-31,39935.0
ID70,1996-03-31,43124.0
ID70,1996-06-30,33701.0
ID70,1996-09-30,33576.0
ID70,1996-12-31,44065.0
ID70,1997-03-31,48605.0
ID70,1997-06-30,36980.0
ID70,1997-09-30,40337.0
ID70,1997-12-31,34435.0
ID70,1998-03-31,22971.0
ID70,1998-06-30,22289.0
ID70,1998-09-30,22246.0
ID70,1998-12-31,25536.0
ID70,1999-03-31,30207.0
ID70,1999-06-30,22428.0
ID70,1999-09-30,20389.0
ID70,1999-12-31,17957.0
ID70,2000-03-31,26035.0
ID70,2000-06-30,18751.0
ID70,2000-09-30,21741.0
ID70,2000-12-31,31580.0
ID70,2001-03-31,25494.0
ID70,2001-06-30,19458.0
ID70,2001-09-30,21786.0
ID70,2001-12-31,31140.0
ID70,2002-03-31,22061.0
ID70,2002-06-30,19655.0
ID70,2002-09-30,22064.0
ID70,2002-12-31,25639.0
ID70,2003-03-31,19931.0
ID70,2003-06-30,19227.0
ID71,1980-03-31,559.0
ID71,1980-06-30,611.0
ID71,1980-09-30,444.0
ID71,1980-12-31,1974.0
ID71,1981-03-31,826.0
ID71,1981-06-30,528.0
ID71,1981-09-30,571.0
ID71,1981-12-31,1975.0
ID71,1982-03-31,913.0
ID71,1982-06-30,718.0
ID71,1982-09-30,728.0
ID71,1982-12-31,1596.0
ID71,1983-03-31,1514.0
ID71,1983-06-30,1188.0
ID71,1983-09-30,484.0
ID71,1983-12-31,2408.0
ID71,1984-03-31,2107.0
ID71,1984-06-30,1153.0
ID71,1984-09-30,561.0
ID71,1984-12-31,3463.0
ID71,1985-03-31,2916.0
ID71,1985-06-30,1278.0
ID71,1985-09-30,847.0
ID71,1985-12-31,3010.0
ID71,1986-03-31,3548.0
ID71,1986-06-30,2232.0
ID71,1986-09-30,1147.0
ID71,1986-12-31,5035.0
ID71,1987-03-31,6280.0
ID71,1987-06-30,1972.0
ID71,1987-09-30,1865.0
ID71,1987-12-31,5944.0
ID71,1988-03-31,6569.0
ID71,1988-06-30,3117.0
ID71,1988-09-30,3654.0
ID71,1988-12-31,5866.0
ID71,1989-03-31,6948.0
ID71,1989-06-30,2438.0
ID71,1989-09-30,4273.0
ID71,1989-12-31,7862.0
ID71,1990-03-31,10963.0
ID71,1990-06-30,4539.0
ID71,1990-09-30,4243.0
ID71,1990-12-31,5523.0
ID71,1991-03-31,8277.0
ID71,1991-06-30,4561.0
ID71,1991-09-30,8197.0
ID71,1991-12-31,13693.0
ID71,1992-03-31,21770.0
ID71,1992-06-30,9245.0
ID71,1992-09-30,12187.0
ID71,1992-12-31,20264.0
ID71,1993-03-31,34990.0
ID71,1993-06-30,17477.0
ID71,1993-09-30,23325.0
ID71,1993-12-31,32885.0
ID71,1994-03-31,45142.0
ID71,1994-06-30,30113.0
ID71,1994-09-30,30433.0
ID71,1994-12-31,36814.0
ID71,1995-03-31,51307.0
ID71,1995-06-30,30557.0
ID71,1995-09-30,35895.0
ID71,1995-12-31,34248.0
ID71,1996-03-31,53324.0
ID71,1996-06-30,34596.0
ID71,1996-09-30,35123.0
ID71,1996-12-31,36354.0
ID71,1997-03-31,44924.0
ID71,1997-06-30,35963.0
ID71,1997-09-30,39522.0
ID71,1997-12-31,32831.0
ID71,1998-03-31,41410.0
ID71,1998-06-30,41014.0
ID71,1998-09-30,37629.0
ID71,1998-12-31,29892.0
ID71,1999-03-31,40422.0
ID71,1999-06-30,39329.0
ID71,1999-09-30,39959.0
ID71,1999-12-31,27765.0
ID71,2000-03-31,36652.0
ID71,2000-06-30,36503.0
ID71,2000-09-30,35863.0
ID71,2000-12-31,25311.0
ID71,2001-03-31,29822.0
ID71,2001-06-30,33355.0
ID71,2001-09-30,26644.0
ID71,2001-12-31,20268.0
ID71,2002-03-31,28142.0
ID71,2002-06-30,24090.0
ID71,2002-09-30,26117.0
ID71,2002-12-31,19082.0
ID71,2003-03-31,25754.0
ID71,2003-06-30,9826.0
ID72,1975-03-31,696.0
ID72,1975-06-30,656.0
ID72,1975-09-30,628.0
ID72,1975-12-31,751.0
ID72,1976-03-31,696.0
ID72,1976-06-30,679.0
ID72,1976-09-30,611.0
ID72,1976-12-31,693.0
ID72,1977-03-31,797.0
ID72,1977-06-30,679.0
ID72,1977-09-30,654.0
ID72,1977-12-31,747.0
ID72,1978-03-31,949.0
ID72,1978-06-30,639.0
ID72,1978-09-30,663.0
ID72,1978-12-31,882.0
ID72,1979-03-31,944.0
ID72,1979-06-30,750.0
ID72,1979-09-30,874.0
ID72,1979-12-31,906.0
ID72,1980-03-31,1228.0
ID72,1980-06-30,1039.0
ID72,1980-09-30,933.0
ID72,1980-12-31,1249.0
ID72,1981-03-31,1397.0
ID72,1981-06-30,1210.0
ID72,1981-09-30,1247.0
ID72,1981-12-31,1677.0
ID72,1982-03-31,1375.0
ID72,1982-06-30,1441.0
ID72,1982-09-30,1176.0
ID72,1982-12-31,1396.0
ID72,1983-03-31,1443.0
ID72,1983-06-30,1204.0
ID72,1983-09-30,950.0
ID72,1983-12-31,1415.0
ID72,1984-03-31,1341.0
ID72,1984-06-30,1324.0
ID72,1984-09-30,1139.0
ID72,1984-12-31,1625.0
ID72,1985-03-31,1421.0
ID72,1985-06-30,1442.0
ID72,1985-09-30,1356.0
ID72,1985-12-31,1641.0
ID72,1986-03-31,1788.0
ID72,1986-06-30,2039.0
ID72,1986-09-30,1563.0
ID72,1986-12-31,2666.0
ID72,1987-03-31,2667.0
ID72,1987-06-30,2696.0
ID72,1987-09-30,2636.0
ID72,1987-12-31,3157.0
ID72,1988-03-31,2784.0
ID72,1988-06-30,4731.0
ID72,1988-09-30,3780.0
ID72,1988-12-31,4571.0
ID72,1989-03-31,4694.0
ID72,1989-06-30,4544.0
ID72,1989-09-30,3322.0
ID72,1989-12-31,4780.0
ID72,1990-03-31,4812.0
ID72,1990-06-30,5289.0
ID72,1990-09-30,3565.0
ID72,1990-12-31,5962.0
ID72,1991-03-31,4847.0
ID72,1991-06-30,7095.0
ID72,1991-09-30,4647.0
ID72,1991-12-31,8077.0
ID72,1992-03-31,6889.0
ID72,1992-06-30,8423.0
ID72,1992-09-30,8035.0
ID72,1992-12-31,10213.0
ID72,1993-03-31,7907.0
ID72,1993-06-30,14290.0
ID72,1993-09-30,8179.0
ID72,1993-12-31,16114.0
ID72,1994-03-31,12935.0
ID72,1994-06-30,20982.0
ID72,1994-09-30,13170.0
ID72,1994-12-31,19755.0
ID72,1995-03-31,15490.0
ID72,1995-06-30,29273.0
ID72,1995-09-30,14808.0
ID72,1995-12-31,21786.0
ID72,1996-03-31,18781.0
ID72,1996-06-30,27866.0
ID72,1996-09-30,18871.0
ID72,1996-12-31,23391.0
ID72,1997-03-31,18375.0
ID72,1997-06-30,26671.0
ID72,1997-09-30,10663.0
ID72,1997-12-31,12876.0
ID72,1998-03-31,9882.0
ID72,1998-06-30,11475.0
ID72,1998-09-30,13005.0
ID72,1998-12-31,14787.0
ID72,1999-03-31,11521.0
ID72,1999-06-30,20267.0
ID72,1999-09-30,12583.0
ID72,1999-12-31,17528.0
ID72,2000-03-31,14914.0
ID72,2000-06-30,23005.0
ID72,2000-09-30,13851.0
ID72,2000-12-31,20982.0
ID72,2001-03-31,17759.0
ID72,2001-06-30,25268.0
ID72,2001-09-30,18051.0
ID72,2001-12-31,18851.0
ID72,2002-03-31,18762.0
ID72,2002-06-30,24335.0
ID72,2002-09-30,19992.0
ID72,2002-12-31,19589.0
ID72,2003-03-31,18697.0
ID72,2003-06-30,17223.0
ID73,1980-03-31,449.0
ID73,1980-06-30,417.0
ID73,1980-09-30,372.0
ID73,1980-12-31,335.0
ID73,1981-03-31,557.0
ID73,1981-06-30,347.0
ID73,1981-09-30,513.0
ID73,1981-12-31,783.0
ID73,1982-03-31,611.0
ID73,1982-06-30,715.0
ID73,1982-09-30,665.0
ID73,1982-12-31,726.0
ID73,1983-03-31,625.0
ID73,1983-06-30,404.0
ID73,1983-09-30,572.0
ID73,1983-12-31,733.0
ID73,1984-03-31,614.0
ID73,1984-06-30,617.0
ID73,1984-09-30,694.0
ID73,1984-12-31,1067.0
ID73,1985-03-31,784.0
ID73,1985-06-30,803.0
ID73,1985-09-30,921.0
ID73,1985-12-31,1181.0
ID73,1986-03-31,1182.0
ID73,1986-06-30,1165.0
ID73,1986-09-30,948.0
ID73,1986-12-31,1554.0
ID73,1987-03-31,1403.0
ID73,1987-06-30,1549.0
ID73,1987-09-30,1662.0
ID73,1987-12-31,2268.0
ID73,1988-03-31,2343.0
ID73,1988-06-30,2060.0
ID73,1988-09-30,2166.0
ID73,1988-12-31,2667.0
ID73,1989-03-31,2463.0
ID73,1989-06-30,2221.0
ID73,1989-09-30,2714.0
ID73,1989-12-31,2995.0
ID73,1990-03-31,3211.0
ID73,1990-06-30,3033.0
ID73,1990-09-30,3719.0
ID73,1990-12-31,4128.0
ID73,1991-03-31,4552.0
ID73,1991-06-30,5976.0
ID73,1991-09-30,6845.0
ID73,1991-12-31,6190.0
ID73,1992-03-31,9911.0
ID73,1992-06-30,5949.0
ID73,1992-09-30,8277.0
ID73,1992-12-31,9381.0
ID73,1993-03-31,16795.0
ID73,1993-06-30,10079.0
ID73,1993-09-30,14521.0
ID73,1993-12-31,20618.0
ID73,1994-03-31,32377.0
ID73,1994-06-30,16618.0
ID73,1994-09-30,27826.0
ID73,1994-12-31,33441.0
ID73,1995-03-31,47050.0
ID73,1995-06-30,28182.0
ID73,1995-09-30,38047.0
ID73,1995-12-31,54705.0
ID73,1996-03-31,61272.0
ID73,1996-06-30,41927.0
ID73,1996-09-30,51083.0
ID73,1996-12-31,73598.0
ID73,1997-03-31,71931.0
ID73,1997-06-30,53808.0
ID73,1997-09-30,53481.0
ID73,1997-12-31,54596.0
ID73,1998-03-31,13586.0
ID73,1998-06-30,11561.0
ID73,1998-09-30,17625.0
ID73,1998-12-31,23843.0
ID73,1999-03-31,26486.0
ID73,1999-06-30,20404.0
ID73,1999-09-30,24557.0
ID73,1999-12-31,37165.0
ID73,2000-03-31,44677.0
ID73,2000-06-30,32908.0
ID73,2000-09-30,37491.0
ID73,2000-12-31,42233.0
ID73,2001-03-31,48731.0
ID73,2001-06-30,36137.0
ID73,2001-09-30,39178.0
ID73,2001-12-31,51558.0
ID73,2002-03-31,51440.0
ID73,2002-06-30,38884.0
ID73,2002-09-30,41944.0
ID73,2002-12-31,57420.0
ID73,2003-03-31,60160.0
ID73,2003-06-30,36217.0
ID74,1980-03-31,302.0
ID74,1980-06-30,306.0
ID74,1980-09-30,376.0
ID74,1980-12-31,496.0
ID74,1981-03-31,336.0
ID74,1981-06-30,461.0
ID74,1981-09-30,366.0
ID74,1981-12-31,555.0
ID74,1982-03-31,553.0
ID74,1982-06-30,566.0
ID74,1982-09-30,552.0
ID74,1982-12-31,505.0
ID74,1983-03-31,517.0
ID74,1983-06-30,582.0
ID74,1983-09-30,522.0
ID74,1983-12-31,684.0
ID74,1984-03-31,396.0
ID74,1984-06-30,650.0
ID74,1984-09-30,771.0
ID74,1984-12-31,1216.0
ID74,1985-03-31,1418.0
ID74,1985-06-30,1141.0
ID74,1985-09-30,1122.0
ID74,1985-12-31,1619.0
ID74,1986-03-31,1476.0
ID74,1986-06-30,1298.0
ID74,1986-09-30,1623.0
ID74,1986-12-31,1820.0
ID74,1987-03-31,1940.0
ID74,1987-06-30,1935.0
ID74,1987-09-30,2933.0
ID74,1987-12-31,4056.0
ID74,1988-03-31,2905.0
ID74,1988-06-30,4079.0
ID74,1988-09-30,4894.0
ID74,1988-12-31,6116.0
ID74,1989-03-31,7328.0
ID74,1989-06-30,5367.0
ID74,1989-09-30,3438.0
ID74,1989-12-31,12953.0
ID74,1990-03-31,8384.0
ID74,1990-06-30,8255.0
ID74,1990-09-30,3403.0
ID74,1990-12-31,3658.0
ID74,1991-03-31,3835.0
ID74,1991-06-30,3381.0
ID74,1991-09-30,4106.0
ID74,1991-12-31,5042.0
ID74,1992-03-31,4851.0
ID74,1992-06-30,4123.0
ID74,1992-09-30,4325.0
ID74,1992-12-31,5328.0
ID74,1993-03-31,4664.0
ID74,1993-06-30,5146.0
ID74,1993-09-30,5611.0
ID74,1993-12-31,6823.0
ID74,1994-03-31,5698.0
ID74,1994-06-30,6869.0
ID74,1994-09-30,7091.0
ID74,1994-12-31,10013.0
ID74,1995-03-31,8458.0
ID74,1995-06-30,9015.0
ID74,1995-09-30,10243.0
ID74,1995-12-31,14928.0
ID74,1996-03-31,11784.0
ID74,1996-06-30,12787.0
ID74,1996-09-30,12871.0
ID74,1996-12-31,16527.0
ID74,1997-03-31,15153.0
ID74,1997-06-30,15898.0
ID74,1997-09-30,14628.0
ID74,1997-12-31,20187.0
ID74,1998-03-31,19631.0
ID74,1998-06-30,17485.0
ID74,1998-09-30,19537.0
ID74,1998-12-31,19863.0
ID74,1999-03-31,22761.0
ID74,1999-06-30,19414.0
ID74,1999-09-30,22813.0
ID74,1999-12-31,27597.0
ID74,2000-03-31,30152.0
ID74,2000-06-30,24425.0
ID74,2000-09-30,30210.0
ID74,2000-12-31,35450.0
ID74,2001-03-31,45304.0
ID74,2001-06-30,32519.0
ID74,2001-09-30,40940.0
ID74,2001-12-31,39243.0
ID74,2002-03-31,53900.0
ID74,2002-06-30,38240.0
ID74,2002-09-30,47242.0
ID74,2002-12-31,50655.0
ID74,2003-03-31,62135.0
ID74,2003-06-30,17085.0
ID75,1980-03-31,2978.0
ID75,1980-06-30,3035.0
ID75,1980-09-30,2492.0
ID75,1980-12-31,3192.0
ID75,1981-03-31,3573.0
ID75,1981-06-30,3739.0
ID75,1981-09-30,3373.0
ID75,1981-12-31,4414.0
ID75,1982-03-31,3448.0
ID75,1982-06-30,4199.0
ID75,1982-09-30,4048.0
ID75,1982-12-31,4823.0
ID75,1983-03-31,3703.0
ID75,1983-06-30,4000.0
ID75,1983-09-30,3971.0
ID75,1983-12-31,4131.0
ID75,1984-03-31,4157.0
ID75,1984-06-30,4904.0
ID75,1984-09-30,4123.0
ID75,1984-12-31,5669.0
ID75,1985-03-31,5570.0
ID75,1985-06-30,5393.0
ID75,1985-09-30,5026.0
ID75,1985-12-31,6042.0
ID75,1986-03-31,5293.0
ID75,1986-06-30,5997.0
ID75,1986-09-30,5456.0
ID75,1986-12-31,7978.0
ID75,1987-03-31,6241.0
ID75,1987-06-30,7559.0
ID75,1987-09-30,6402.0
ID75,1987-12-31,7478.0
ID75,1988-03-31,7460.0
ID75,1988-06-30,10247.0
ID75,1988-09-30,8659.0
ID75,1988-12-31,8827.0
ID75,1989-03-31,7819.0
ID75,1989-06-30,9100.0
ID75,1989-09-30,7763.0
ID75,1989-12-31,8954.0
ID75,1990-03-31,9146.0
ID75,1990-06-30,9743.0
ID75,1990-09-30,8849.0
ID75,1990-12-31,9207.0
ID75,1991-03-31,8896.0
ID75,1991-06-30,10348.0
ID75,1991-09-30,9063.0
ID75,1991-12-31,10841.0
ID75,1992-03-31,10712.0
ID75,1992-06-30,11294.0
