unique_id,ds,y
ID75,1992-09-30,8751.0
ID75,1992-12-31,11332.0
ID75,1993-03-31,10813.0
ID75,1993-06-30,12734.0
ID75,1993-09-30,9374.0
ID75,1993-12-31,11601.0
ID75,1994-03-31,13090.0
ID75,1994-06-30,14689.0
ID75,1994-09-30,12907.0
ID75,1994-12-31,15049.0
ID75,1995-03-31,14502.0
ID75,1995-06-30,18343.0
ID75,1995-09-30,15468.0
ID75,1995-12-31,20417.0
ID75,1996-03-31,19298.0
ID75,1996-06-30,22504.0
ID75,1996-09-30,18389.0
ID75,1996-12-31,23514.0
ID75,1997-03-31,23368.0
ID75,1997-06-30,25713.0
ID75,1997-09-30,22550.0
ID75,1997-12-31,26468.0
ID75,1998-03-31,23132.0
ID75,1998-06-30,26911.0
ID75,1998-09-30,22775.0
ID75,1998-12-31,28738.0
ID75,1999-03-31,27138.0
ID75,1999-06-30,29571.0
ID75,1999-09-30,24526.0
ID75,1999-12-31,29855.0
ID75,2000-03-31,28745.0
ID75,2000-06-30,34662.0
ID75,2000-09-30,31286.0
ID75,2000-12-31,32157.0
ID75,2001-03-31,30089.0
ID75,2001-06-30,33960.0
ID75,2001-09-30,28795.0
ID75,2001-12-31,30582.0
ID75,2002-03-31,29655.0
ID75,2002-06-30,32956.0
ID75,2002-09-30,25120.0
ID75,2002-12-31,29332.0
ID75,2003-03-31,26613.0
ID75,2003-06-30,28003.0
ID76,1975-03-31,18435.0
ID76,1975-06-30,11184.0
ID76,1975-09-30,13412.0
ID76,1975-12-31,21380.0
ID76,1976-03-31,24928.0
ID76,1976-06-30,12727.0
ID76,1976-09-30,15096.0
ID76,1976-12-31,22937.0
ID76,1977-03-31,22711.0
ID76,1977-06-30,14131.0
ID76,1977-09-30,14814.0
ID76,1977-12-31,24580.0
ID76,1978-03-31,22156.0
ID76,1978-06-30,14657.0
ID76,1978-09-30,16162.0
ID76,1978-12-31,27997.0
ID76,1979-03-31,26572.0
ID76,1979-06-30,17209.0
ID76,1979-09-30,20523.0
ID76,1979-12-31,32700.0
ID76,1980-03-31,36468.0
ID76,1980-06-30,22037.0
ID76,1980-09-30,19916.0
ID76,1980-12-31,33048.0
ID76,1981-03-31,32316.0
ID76,1981-06-30,23721.0
ID76,1981-09-30,24533.0
ID76,1981-12-31,33438.0
ID76,1982-03-31,33527.0
ID76,1982-06-30,28366.0
ID76,1982-09-30,30856.0
ID76,1982-12-31,33293.0
ID76,1983-03-31,32472.0
ID76,1983-06-30,32369.0
ID76,1983-09-30,37476.0
ID76,1983-12-31,38112.0
ID76,1984-03-31,42553.0
ID76,1984-06-30,41277.0
ID76,1984-09-30,33056.0
ID76,1984-12-31,44472.0
ID76,1985-03-31,47792.0
ID76,1985-06-30,43070.0
ID76,1985-09-30,41116.0
ID76,1985-12-31,65428.0
ID76,1986-03-31,59377.0
ID76,1986-06-30,53283.0
ID76,1986-09-30,48510.0
ID76,1986-12-31,85878.0
ID76,1987-03-31,84130.0
ID76,1987-06-30,64347.0
ID76,1987-09-30,65976.0
ID76,1987-12-31,96165.0
ID76,1988-03-31,78609.0
ID76,1988-06-30,69306.0
ID76,1988-09-30,86267.0
ID76,1988-12-31,92738.0
ID76,1989-03-31,73321.0
ID76,1989-06-30,59819.0
ID76,1989-09-30,60868.0
ID76,1989-12-31,67761.0
ID76,1990-03-31,67637.0
ID76,1990-06-30,56153.0
ID76,1990-09-30,58783.0
ID76,1990-12-31,69018.0
ID76,1991-03-31,63235.0
ID76,1991-06-30,56691.0
ID76,1991-09-30,85473.0
ID76,1991-12-31,66332.0
ID76,1992-03-31,69861.0
ID76,1992-06-30,61501.0
ID76,1992-09-30,57869.0
ID76,1992-12-31,73632.0
ID76,1993-03-31,76323.0
ID76,1993-06-30,62718.0
ID76,1993-09-30,64731.0
ID76,1993-12-31,77495.0
ID76,1994-03-31,81428.0
ID76,1994-06-30,63554.0
ID76,1994-09-30,66505.0
ID76,1994-12-31,78190.0
ID76,1995-03-31,83047.0
ID76,1995-06-30,67448.0
ID76,1995-09-30,69234.0
ID76,1995-12-31,85160.0
ID76,1996-03-31,84995.0
ID76,1996-06-30,71005.0
ID76,1996-09-30,71412.0
ID76,1996-12-31,89483.0
ID76,1997-03-31,87405.0
ID76,1997-06-30,73061.0
ID76,1997-09-30,79986.0
ID76,1997-12-31,89141.0
ID76,1998-03-31,101167.0
ID76,1998-06-30,85384.0
ID76,1998-09-30,82586.0
ID76,1998-12-31,104760.0
ID76,1999-03-31,113860.0
ID76,1999-06-30,92494.0
ID76,1999-09-30,95001.0
ID76,1999-12-31,115704.0
ID76,2000-03-31,118840.0
ID76,2000-06-30,107313.0
ID76,2000-09-30,131833.0
ID76,2000-12-31,130100.0
ID76,2001-03-31,126702.0
ID76,2001-06-30,113471.0
ID76,2001-09-30,105239.0
ID76,2001-12-31,101058.0
ID76,2002-03-31,121127.0
ID76,2002-06-30,97016.0
ID76,2002-09-30,102261.0
ID76,2002-12-31,114103.0
ID76,2003-03-31,112908.0
ID76,2003-06-30,94212.0
ID77,1980-03-31,11403.0
ID77,1980-06-30,4314.0
ID77,1980-09-30,3883.0
ID77,1980-12-31,8899.0
ID77,1981-03-31,10561.0
ID77,1981-06-30,5286.0
ID77,1981-09-30,5799.0
ID77,1981-12-31,9324.0
ID77,1982-03-31,9431.0
ID77,1982-06-30,6270.0
ID77,1982-09-30,7431.0
ID77,1982-12-31,9354.0
ID77,1983-03-31,9558.0
ID77,1983-06-30,5896.0
ID77,1983-09-30,7499.0
ID77,1983-12-31,10109.0
ID77,1984-03-31,11090.0
ID77,1984-06-30,6711.0
ID77,1984-09-30,6593.0
ID77,1984-12-31,10163.0
ID77,1985-03-31,12063.0
ID77,1985-06-30,8034.0
ID77,1985-09-30,6714.0
ID77,1985-12-31,14125.0
ID77,1986-03-31,13715.0
ID77,1986-06-30,8047.0
ID77,1986-09-30,8178.0
ID77,1986-12-31,17050.0
ID77,1987-03-31,14973.0
ID77,1987-06-30,9963.0
ID77,1987-09-30,8935.0
ID77,1987-12-31,18892.0
ID77,1988-03-31,15439.0
ID77,1988-06-30,12633.0
ID77,1988-09-30,17669.0
ID77,1988-12-31,20970.0
ID77,1989-03-31,17556.0
ID77,1989-06-30,9314.0
ID77,1989-09-30,10757.0
ID77,1989-12-31,16597.0
ID77,1990-03-31,15389.0
ID77,1990-06-30,9623.0
ID77,1990-09-30,12041.0
ID77,1990-12-31,16683.0
ID77,1991-03-31,15048.0
ID77,1991-06-30,8917.0
ID77,1991-09-30,13439.0
ID77,1991-12-31,15956.0
ID77,1992-03-31,14776.0
ID77,1992-06-30,8779.0
ID77,1992-09-30,9855.0
ID77,1992-12-31,15538.0
ID77,1993-03-31,15057.0
ID77,1993-06-30,8880.0
ID77,1993-09-30,9874.0
ID77,1993-12-31,16752.0
ID77,1994-03-31,16730.0
ID77,1994-06-30,8986.0
ID77,1994-09-30,11094.0
ID77,1994-12-31,17458.0
ID77,1995-03-31,16955.0
ID77,1995-06-30,9808.0
ID77,1995-09-30,12395.0
ID77,1995-12-31,19196.0
ID77,1996-03-31,19185.0
ID77,1996-06-30,10911.0
ID77,1996-09-30,11957.0
ID77,1996-12-31,19064.0
ID77,1997-03-31,19432.0
ID77,1997-06-30,10977.0
ID77,1997-09-30,13576.0
ID77,1997-12-31,20784.0
ID77,1998-03-31,21573.0
ID77,1998-06-30,12396.0
ID77,1998-09-30,15247.0
ID77,1998-12-31,22472.0
ID77,1999-03-31,25443.0
ID77,1999-06-30,12314.0
ID77,1999-09-30,15261.0
ID77,1999-12-31,25377.0
ID77,2000-03-31,25039.0
ID77,2000-06-30,14220.0
ID77,2000-09-30,20262.0
ID77,2000-12-31,28737.0
ID77,2001-03-31,30527.0
ID77,2001-06-30,16610.0
ID77,2001-09-30,17506.0
ID77,2001-12-31,28516.0
ID77,2002-03-31,32401.0
ID77,2002-06-30,14616.0
ID77,2002-09-30,16296.0
ID77,2002-12-31,27549.0
ID77,2003-03-31,28997.0
ID77,2003-06-30,13680.0
ID78,1975-03-31,19694.0
ID78,1975-06-30,11016.0
ID78,1975-09-30,12595.0
ID78,1975-12-31,29306.0
ID78,1976-03-31,21733.0
ID78,1976-06-30,10662.0
ID78,1976-09-30,12803.0
ID78,1976-12-31,28664.0
ID78,1977-03-31,22875.0
ID78,1977-06-30,11531.0
ID78,1977-09-30,13625.0
ID78,1977-12-31,34198.0
ID78,1978-03-31,23724.0
ID78,1978-06-30,12598.0
ID78,1978-09-30,14639.0
ID78,1978-12-31,40492.0
ID78,1979-03-31,29689.0
ID78,1979-06-30,17405.0
ID78,1979-09-30,23324.0
ID78,1979-12-31,47057.0
ID78,1980-03-31,42993.0
ID78,1980-06-30,17600.0
ID78,1980-09-30,21073.0
ID78,1980-12-31,46804.0
ID78,1981-03-31,45266.0
ID78,1981-06-30,19886.0
ID78,1981-09-30,24839.0
ID78,1981-12-31,52264.0
ID78,1982-03-31,53636.0
ID78,1982-06-30,34802.0
ID78,1982-09-30,31126.0
ID78,1982-12-31,53619.0
ID78,1983-03-31,43423.0
ID78,1983-06-30,23421.0
ID78,1983-09-30,29142.0
ID78,1983-12-31,51771.0
ID78,1984-03-31,44182.0
ID78,1984-06-30,24920.0
ID78,1984-09-30,27566.0
ID78,1984-12-31,48880.0
ID78,1985-03-31,49563.0
ID78,1985-06-30,23867.0
ID78,1985-09-30,25895.0
ID78,1985-12-31,54092.0
ID78,1986-03-31,54903.0
ID78,1986-06-30,26089.0
ID78,1986-09-30,28248.0
ID78,1986-12-31,66813.0
ID78,1987-03-31,61167.0
ID78,1987-06-30,32400.0
ID78,1987-09-30,33287.0
ID78,1987-12-31,72115.0
ID78,1988-03-31,81925.0
ID78,1988-06-30,42091.0
ID78,1988-09-30,46253.0
ID78,1988-12-31,90062.0
ID78,1989-03-31,84191.0
ID78,1989-06-30,48709.0
ID78,1989-09-30,46905.0
ID78,1989-12-31,93075.0
ID78,1990-03-31,81185.0
ID78,1990-06-30,53693.0
ID78,1990-09-30,48037.0
ID78,1990-12-31,94827.0
ID78,1991-03-31,79365.0
ID78,1991-06-30,52961.0
ID78,1991-09-30,42366.0
ID78,1991-12-31,89041.0
ID78,1992-03-31,87850.0
ID78,1992-06-30,57261.0
ID78,1992-09-30,51058.0
ID78,1992-12-31,93736.0
ID78,1993-03-31,95137.0
ID78,1993-06-30,55661.0
ID78,1993-09-30,56400.0
ID78,1993-12-31,103089.0
ID78,1994-03-31,100250.0
ID78,1994-06-30,57464.0
ID78,1994-09-30,61831.0
ID78,1994-12-31,115736.0
ID78,1995-03-31,112684.0
ID78,1995-06-30,64209.0
ID78,1995-09-30,59287.0
ID78,1995-12-31,111719.0
ID78,1996-03-31,108173.0
ID78,1996-06-30,64632.0
ID78,1996-09-30,64742.0
ID78,1996-12-31,129994.0
ID78,1997-03-31,126261.0
ID78,1997-06-30,65146.0
ID78,1997-09-30,74071.0
ID78,1997-12-31,145139.0
ID78,1998-03-31,143115.0
ID78,1998-06-30,82747.0
ID78,1998-09-30,78303.0
ID78,1998-12-31,163356.0
ID78,1999-03-31,160239.0
ID78,1999-06-30,81152.0
ID78,1999-09-30,107941.0
ID78,1999-12-31,179102.0
ID78,2000-03-31,161953.0
ID78,2000-06-30,105394.0
ID78,2000-09-30,107231.0
ID78,2000-12-31,205874.0
ID78,2001-03-31,184901.0
ID78,2001-06-30,107454.0
ID78,2001-09-30,121889.0
ID78,2001-12-31,202988.0
ID78,2002-03-31,206653.0
ID78,2002-06-30,95560.0
ID78,2002-09-30,115945.0
ID78,2002-12-31,224491.0
ID78,2003-03-31,196252.0
ID78,2003-06-30,107525.0
ID79,1975-03-31,2993.0
ID79,1975-06-30,1773.0
ID79,1975-09-30,2007.0
ID79,1975-12-31,4252.0
ID79,1976-03-31,3259.0
ID79,1976-06-30,2108.0
ID79,1976-09-30,2422.0
ID79,1976-12-31,4547.0
ID79,1977-03-31,4647.0
ID79,1977-06-30,2332.0
ID79,1977-09-30,2814.0
ID79,1977-12-31,5414.0
ID79,1978-03-31,5143.0
ID79,1978-06-30,2574.0
ID79,1978-09-30,3762.0
ID79,1978-12-31,6936.0
ID79,1979-03-31,7528.0
ID79,1979-06-30,5034.0
ID79,1979-09-30,5799.0
ID79,1979-12-31,10436.0
ID79,1980-03-31,11473.0
ID79,1980-06-30,5128.0
ID79,1980-09-30,6243.0
ID79,1980-12-31,12539.0
ID79,1981-03-31,12178.0
ID79,1981-06-30,5543.0
ID79,1981-09-30,7267.0
ID79,1981-12-31,14084.0
ID79,1982-03-31,13801.0
ID79,1982-06-30,6026.0
ID79,1982-09-30,6817.0
ID79,1982-12-31,12268.0
ID79,1983-03-31,11778.0
ID79,1983-06-30,5190.0
ID79,1983-09-30,6577.0
ID79,1983-12-31,11074.0
ID79,1984-03-31,10290.0
ID79,1984-06-30,5169.0
ID79,1984-09-30,6331.0
ID79,1984-12-31,12442.0
ID79,1985-03-31,11608.0
ID79,1985-06-30,5213.0
ID79,1985-09-30,7087.0
ID79,1985-12-31,13454.0
ID79,1986-03-31,12688.0
ID79,1986-06-30,5375.0
ID79,1986-09-30,8229.0
ID79,1986-12-31,15596.0
ID79,1987-03-31,15579.0
ID79,1987-06-30,7726.0
ID79,1987-09-30,9823.0
ID79,1987-12-31,20146.0
ID79,1988-03-31,21640.0
ID79,1988-06-30,8477.0
ID79,1988-09-30,14088.0
ID79,1988-12-31,21734.0
ID79,1989-03-31,22207.0
ID79,1989-06-30,10491.0
ID79,1989-09-30,14148.0
ID79,1989-12-31,21217.0
ID79,1990-03-31,21219.0
ID79,1990-06-30,13731.0
ID79,1990-09-30,16642.0
ID79,1990-12-31,22573.0
ID79,1991-03-31,21182.0
ID79,1991-06-30,12799.0
ID79,1991-09-30,16753.0
ID79,1991-12-31,26990.0
ID79,1992-03-31,24852.0
ID79,1992-06-30,16631.0
ID79,1992-09-30,18075.0
ID79,1992-12-31,30278.0
ID79,1993-03-31,29381.0
ID79,1993-06-30,19064.0
ID79,1993-09-30,22264.0
ID79,1993-12-31,34847.0
ID79,1994-03-31,38758.0
ID79,1994-06-30,20072.0
ID79,1994-09-30,25632.0
ID79,1994-12-31,38222.0
ID79,1995-03-31,37118.0
ID79,1995-06-30,21857.0
ID79,1995-09-30,28049.0
ID79,1995-12-31,37144.0
ID79,1996-03-31,36325.0
ID79,1996-06-30,21835.0
ID79,1996-09-30,26245.0
ID79,1996-12-31,41018.0
ID79,1997-03-31,38262.0
ID79,1997-06-30,21902.0
ID79,1997-09-30,27506.0
ID79,1997-12-31,41249.0
ID79,1998-03-31,39522.0
ID79,1998-06-30,21929.0
ID79,1998-09-30,26198.0
ID79,1998-12-31,39709.0
ID79,1999-03-31,40430.0
ID79,1999-06-30,23472.0
ID79,1999-09-30,29565.0
ID79,1999-12-31,51037.0
ID79,2000-03-31,41959.0
ID79,2000-06-30,24637.0
ID79,2000-09-30,32296.0
ID79,2000-12-31,44363.0
ID79,2001-03-31,45067.0
ID79,2001-06-30,25807.0
ID79,2001-09-30,34011.0
ID79,2001-12-31,42735.0
ID79,2002-03-31,38216.0
ID79,2002-06-30,21798.0
ID79,2002-09-30,31480.0
ID79,2002-12-31,43316.0
ID79,2003-03-31,38797.0
ID79,2003-06-30,20442.0
ID8,1985-03-31,11607.0
ID8,1985-06-30,10928.0
ID8,1985-09-30,10524.0
ID8,1985-12-31,11669.0
ID8,1986-03-31,10578.0
ID8,1986-06-30,11053.0
ID8,1986-09-30,10556.0
ID8,1986-12-31,12825.0
ID8,1987-03-31,12094.0
ID8,1987-06-30,13370.0
ID8,1987-09-30,14243.0
ID8,1987-12-31,16217.0
ID8,1988-03-31,19720.0
ID8,1988-06-30,21907.0
ID8,1988-09-30,25746.0
ID8,1988-12-31,33989.0
ID8,1989-03-31,47044.0
ID8,1989-06-30,34910.0
ID8,1989-09-30,40857.0
ID8,1989-12-31,44184.0
ID8,1990-03-31,52826.0
ID8,1990-06-30,38785.0
ID8,1990-09-30,49384.0
ID8,1990-12-31,43749.0
ID8,1991-03-31,43319.0
ID8,1991-06-30,40994.0
ID8,1991-09-30,54940.0
ID8,1991-12-31,45339.0
ID8,1992-03-31,53502.0
ID8,1992-06-30,43273.0
ID8,1992-09-30,47376.0
ID8,1992-12-31,52131.0
ID8,1993-03-31,58969.0
ID8,1993-06-30,49746.0
ID8,1993-09-30,55901.0
ID8,1993-12-31,60462.0
ID8,1994-03-31,74333.0
ID8,1994-06-30,65576.0
ID8,1994-09-30,71632.0
ID8,1994-12-31,70851.0
ID8,1995-03-31,97223.0
ID8,1995-06-30,74344.0
ID8,1995-09-30,89735.0
ID8,1995-12-31,91679.0
ID8,1996-03-31,137924.0
ID8,1996-06-30,96838.0
ID8,1996-09-30,127107.0
ID8,1996-12-31,111093.0
ID8,1997-03-31,139669.0
ID8,1997-06-30,102946.0
ID8,1997-09-30,96588.0
ID8,1997-12-31,78578.0
ID8,1998-03-31,40482.0
ID8,1998-06-30,48034.0
ID8,1998-09-30,51186.0
ID8,1998-12-31,58214.0
ID8,1999-03-31,64062.0
ID8,1999-06-30,61905.0
ID8,1999-09-30,81089.0
ID8,1999-12-31,83959.0
ID8,2000-03-31,88809.0
ID8,2000-06-30,82861.0
ID8,2000-09-30,99074.0
ID8,2000-12-31,101895.0
ID8,2001-03-31,100635.0
ID8,2001-06-30,104225.0
ID8,2001-09-30,112241.0
ID8,2001-12-31,108631.0
ID8,2002-03-31,118817.0
ID8,2002-06-30,102126.0
ID8,2002-09-30,112969.0
ID8,2002-12-31,123526.0
ID80,1980-03-31,20544.0
ID80,1980-06-30,11395.0
ID80,1980-09-30,14450.0
ID80,1980-12-31,27371.0
ID80,1981-03-31,21519.0
ID80,1981-06-30,12333.0
ID80,1981-09-30,15847.0
ID80,1981-12-31,29312.0
ID80,1982-03-31,22078.0
ID80,1982-06-30,13981.0
ID80,1982-09-30,17683.0
ID80,1982-12-31,29697.0
ID80,1983-03-31,21597.0
ID80,1983-06-30,13025.0
ID80,1983-09-30,17709.0
ID80,1983-12-31,29270.0
ID80,1984-03-31,22339.0
ID80,1984-06-30,14659.0
ID80,1984-09-30,18355.0
ID80,1984-12-31,33418.0
ID80,1985-03-31,26952.0
ID80,1985-06-30,17489.0
ID80,1985-09-30,20737.0
ID80,1985-12-31,38690.0
ID80,1986-03-31,31842.0
ID80,1986-06-30,18717.0
ID80,1986-09-30,24801.0
ID80,1986-12-31,47127.0
ID80,1987-03-31,40933.0
ID80,1987-06-30,22713.0
ID80,1987-09-30,31443.0
ID80,1987-12-31,57069.0
ID80,1988-03-31,53863.0
ID80,1988-06-30,29193.0
ID80,1988-09-30,42243.0
ID80,1988-12-31,68602.0
ID80,1989-03-31,50809.0
ID80,1989-06-30,28846.0
ID80,1989-09-30,39241.0
ID80,1989-12-31,59177.0
ID80,1990-03-31,50261.0
ID80,1990-06-30,28170.0
ID80,1990-09-30,43403.0
ID80,1990-12-31,66949.0
ID80,1991-03-31,45354.0
ID80,1991-06-30,29535.0
ID80,1991-09-30,39202.0
ID80,1991-12-31,69619.0
ID80,1992-03-31,51121.0
ID80,1992-06-30,28910.0
ID80,1992-09-30,44267.0
ID80,1992-12-31,67818.0
ID80,1993-03-31,52610.0
ID80,1993-06-30,32276.0
ID80,1993-09-30,52880.0
ID80,1993-12-31,78452.0
ID80,1994-03-31,68876.0
ID80,1994-06-30,37974.0
ID80,1994-09-30,63628.0
ID80,1994-12-31,87306.0
ID80,1995-03-31,72344.0
ID80,1995-06-30,40954.0
ID80,1995-09-30,66935.0
ID80,1995-12-31,94032.0
ID80,1996-03-31,75733.0
ID80,1996-06-30,47101.0
ID80,1996-09-30,72114.0
ID80,1996-12-31,105277.0
ID80,1997-03-31,86971.0
ID80,1997-06-30,52052.0
ID80,1997-09-30,77948.0
ID80,1997-12-31,111695.0
ID80,1998-03-31,91764.0
ID80,1998-06-30,51369.0
ID80,1998-09-30,89667.0
ID80,1998-12-31,118030.0
ID80,1999-03-31,98784.0
ID80,1999-06-30,58814.0
ID80,1999-09-30,97689.0
ID80,1999-12-31,137718.0
ID80,2000-03-31,115908.0
ID80,2000-06-30,71775.0
ID80,2000-09-30,124396.0
ID80,2000-12-31,151212.0
ID80,2001-03-31,113688.0
ID80,2001-06-30,66900.0
ID80,2001-09-30,100540.0
ID80,2001-12-31,127178.0
ID80,2002-03-31,107703.0
ID80,2002-06-30,66734.0
ID80,2002-09-30,91535.0
ID80,2002-12-31,132508.0
ID80,2003-03-31,108172.0
ID80,2003-06-30,56511.0
ID81,1980-03-31,23672.0
ID81,1980-06-30,18054.0
ID81,1980-09-30,19262.0
ID81,1980-12-31,27092.0
ID81,1981-03-31,24397.0
ID81,1981-06-30,18858.0
ID81,1981-09-30,21868.0
ID81,1981-12-31,28155.0
ID81,1982-03-31,25007.0
ID81,1982-06-30,19599.0
ID81,1982-09-30,20983.0
ID81,1982-12-31,27410.0
ID81,1983-03-31,23632.0
ID81,1983-06-30,17189.0
ID81,1983-09-30,19290.0
ID81,1983-12-31,27171.0
ID81,1984-03-31,23383.0
ID81,1984-06-30,19775.0
ID81,1984-09-30,20449.0
ID81,1984-12-31,30174.0
ID81,1985-03-31,26629.0
ID81,1985-06-30,21462.0
ID81,1985-09-30,23685.0
ID81,1985-12-31,33209.0
ID81,1986-03-31,32252.0
ID81,1986-06-30,25339.0
ID81,1986-09-30,27641.0
ID81,1986-12-31,37339.0
ID81,1987-03-31,35535.0
ID81,1987-06-30,28658.0
ID81,1987-09-30,28981.0
ID81,1987-12-31,40930.0
ID81,1988-03-31,37083.0
ID81,1988-06-30,32134.0
ID81,1988-09-30,40236.0
ID81,1988-12-31,48267.0
ID81,1989-03-31,38637.0
ID81,1989-06-30,29077.0
ID81,1989-09-30,33180.0
ID81,1989-12-31,41355.0
ID81,1990-03-31,37794.0
ID81,1990-06-30,30109.0
ID81,1990-09-30,31375.0
ID81,1990-12-31,40275.0
ID81,1991-03-31,36054.0
ID81,1991-06-30,26999.0
ID81,1991-09-30,31258.0
ID81,1991-12-31,42551.0
ID81,1992-03-31,40266.0
ID81,1992-06-30,31017.0
ID81,1992-09-30,34621.0
ID81,1992-12-31,46785.0
ID81,1993-03-31,43775.0
ID81,1993-06-30,37690.0
ID81,1993-09-30,41406.0
ID81,1993-12-31,56592.0
ID81,1994-03-31,52331.0
ID81,1994-06-30,41121.0
ID81,1994-09-30,45613.0
ID81,1994-12-31,58584.0
ID81,1995-03-31,52021.0
ID81,1995-06-30,43561.0
ID81,1995-09-30,47105.0
ID81,1995-12-31,62775.0
ID81,1996-03-31,58507.0
ID81,1996-06-30,45490.0
ID81,1996-09-30,56196.0
ID81,1996-12-31,69807.0
ID81,1997-03-31,61510.0
ID81,1997-06-30,50617.0
ID81,1997-09-30,57843.0
ID81,1997-12-31,71099.0
ID81,1998-03-31,65257.0
ID81,1998-06-30,51129.0
ID81,1998-09-30,73892.0
ID81,1998-12-31,85793.0
ID81,1999-03-31,77550.0
ID81,1999-06-30,62161.0
ID81,1999-09-30,77104.0
ID81,1999-12-31,86089.0
ID81,2000-03-31,75587.0
ID81,2000-06-30,65935.0
ID81,2000-09-30,90850.0
ID81,2000-12-31,95995.0
ID81,2001-03-31,83100.0
ID81,2001-06-30,69195.0
ID81,2001-09-30,79080.0
ID81,2001-12-31,78420.0
ID81,2002-03-31,72984.0
ID81,2002-06-30,58836.0
ID81,2002-09-30,66178.0
ID81,2002-12-31,72811.0
ID81,2003-03-31,66377.0
ID81,2003-06-30,52037.0
ID82,1980-03-31,235022.0
ID82,1980-06-30,192250.0
ID82,1980-09-30,208228.0
ID82,1980-12-31,269328.0
ID82,1981-03-31,232652.0
ID82,1981-06-30,203566.0
ID82,1981-09-30,219033.0
ID82,1981-12-31,281721.0
ID82,1982-03-31,242982.0
ID82,1982-06-30,207989.0
ID82,1982-09-30,225565.0
ID82,1982-12-31,278351.0
ID82,1983-03-31,235178.0
ID82,1983-06-30,191607.0
ID82,1983-09-30,227764.0
ID82,1983-12-31,289753.0
ID82,1984-03-31,245779.0
ID82,1984-06-30,229736.0
ID82,1984-09-30,229390.0
ID82,1984-12-31,311019.0
ID82,1985-03-31,286921.0
ID82,1985-06-30,235236.0
ID82,1985-09-30,243497.0
ID82,1985-12-31,377810.0
ID82,1986-03-31,345600.0
ID82,1986-06-30,297408.0
ID82,1986-09-30,309821.0
ID82,1986-12-31,477299.0
ID82,1987-03-31,432979.0
ID82,1987-06-30,370171.0
ID82,1987-09-30,410679.0
ID82,1987-12-31,571836.0
ID82,1988-03-31,527316.0
ID82,1988-06-30,481622.0
ID82,1988-09-30,580056.0
ID82,1988-12-31,661281.0
ID82,1989-03-31,540316.0
ID82,1989-06-30,439479.0
ID82,1989-09-30,486767.0
ID82,1989-12-31,614182.0
ID82,1990-03-31,558109.0
ID82,1990-06-30,488284.0
ID82,1990-09-30,526091.0
ID82,1990-12-31,642341.0
ID82,1991-03-31,557042.0
ID82,1991-06-30,501478.0
ID82,1991-09-30,604937.0
ID82,1991-12-31,706529.0
ID82,1992-03-31,652083.0
ID82,1992-06-30,555879.0
ID82,1992-09-30,608293.0
ID82,1992-12-31,786580.0
ID82,1993-03-31,746056.0
ID82,1993-06-30,644257.0
ID82,1993-09-30,708658.0
ID82,1993-12-31,897263.0
ID82,1994-03-31,862158.0
ID82,1994-06-30,701057.0
ID82,1994-09-30,802031.0
ID82,1994-12-31,996591.0
ID82,1995-03-31,936406.0
ID82,1995-06-30,800529.0
ID82,1995-09-30,903271.0
ID82,1995-12-31,1085916.0
ID82,1996-03-31,1075492.0
ID82,1996-06-30,901686.0
ID82,1996-09-30,996675.0
ID82,1996-12-31,1191100.0
ID82,1997-03-31,1141708.0
ID82,1997-06-30,923184.0
ID82,1997-09-30,1058693.0
ID82,1997-12-31,1194263.0
ID82,1998-03-31,1038350.0
ID82,1998-06-30,928740.0
ID82,1998-09-30,1019940.0
ID82,1998-12-31,1180214.0
ID82,1999-03-31,1138529.0
ID82,1999-06-30,949418.0
ID82,1999-09-30,1097071.0
ID82,1999-12-31,1274448.0
ID82,2000-03-31,1207280.0
