unique_id,ds,y
ID91,1980-06-30,12.0
ID91,1980-09-30,32.0
ID91,1980-12-31,16.0
ID91,1981-03-31,86.0
ID91,1981-06-30,42.0
ID91,1981-09-30,67.0
ID91,1981-12-31,81.0
ID91,1982-03-31,104.0
ID91,1982-06-30,140.0
ID91,1982-09-30,61.0
ID91,1982-12-31,82.0
ID91,1983-03-31,88.0
ID91,1983-06-30,80.0
ID91,1983-09-30,54.0
ID91,1983-12-31,132.0
ID91,1984-03-31,103.0
ID91,1984-06-30,85.0
ID91,1984-09-30,104.0
ID91,1984-12-31,327.0
ID91,1985-03-31,146.0
ID91,1985-06-30,128.0
ID91,1985-09-30,140.0
ID91,1985-12-31,317.0
ID91,1986-03-31,196.0
ID91,1986-06-30,162.0
ID91,1986-09-30,153.0
ID91,1986-12-31,400.0
ID91,1987-03-31,320.0
ID91,1987-06-30,224.0
ID91,1987-09-30,379.0
ID91,1987-12-31,460.0
ID91,1988-03-31,582.0
ID91,1988-06-30,428.0
ID91,1988-09-30,513.0
ID91,1988-12-31,608.0
ID91,1989-03-31,809.0
ID91,1989-06-30,460.0
ID91,1989-09-30,727.0
ID91,1989-12-31,951.0
ID91,1990-03-31,1043.0
ID91,1990-06-30,758.0
ID91,1990-09-30,1209.0
ID91,1990-12-31,1557.0
ID91,1991-03-31,1783.0
ID91,1991-06-30,2644.0
ID91,1991-09-30,3765.0
ID91,1991-12-31,3030.0
ID91,1992-03-31,6015.0
ID91,1992-06-30,3098.0
ID91,1992-09-30,4978.0
ID91,1992-12-31,5597.0
ID91,1993-03-31,11839.0
ID91,1993-06-30,6096.0
ID91,1993-09-30,9187.0
ID91,1993-12-31,14999.0
ID91,1994-03-31,26210.0
ID91,1994-06-30,12097.0
ID91,1994-09-30,21272.0
ID91,1994-12-31,25129.0
ID91,1995-03-31,37355.0
ID91,1995-06-30,20954.0
ID91,1995-09-30,27047.0
ID91,1995-12-31,43612.0
ID91,1996-03-31,47457.0
ID91,1996-06-30,31415.0
ID91,1996-09-30,37799.0
ID91,1996-12-31,59961.0
ID91,1997-03-31,55401.0
ID91,1997-06-30,41628.0
ID91,1997-09-30,38118.0
ID91,1997-12-31,40045.0
ID91,1998-03-31,4516.0
ID91,1998-06-30,4493.0
ID91,1998-09-30,6583.0
ID91,1998-12-31,12892.0
ID91,1999-03-31,14850.0
ID91,1999-06-30,10857.0
ID91,1999-09-30,13202.0
ID91,1999-12-31,22828.0
ID91,2000-03-31,27781.0
ID91,2000-06-30,19720.0
ID91,2000-09-30,18810.0
ID91,2000-12-31,26072.0
ID91,2001-03-31,29839.0
ID91,2001-06-30,22529.0
ID91,2001-09-30,22054.0
ID91,2001-12-31,29399.0
ID91,2002-03-31,28578.0
ID91,2002-06-30,23273.0
ID91,2002-09-30,23607.0
ID91,2002-12-31,39016.0
ID91,2003-03-31,36527.0
ID91,2003-06-30,22101.0
ID92,1980-03-31,88.0
ID92,1980-06-30,32.0
ID92,1980-09-30,66.0
ID92,1980-12-31,164.0
ID92,1981-03-31,77.0
ID92,1981-06-30,100.0
ID92,1981-09-30,24.0
ID92,1981-12-31,128.0
ID92,1982-03-31,108.0
ID92,1982-06-30,100.0
ID92,1982-09-30,69.0
ID92,1982-12-31,144.0
ID92,1983-03-31,104.0
ID92,1983-06-30,64.0
ID92,1983-09-30,52.0
ID92,1983-12-31,155.0
ID92,1984-03-31,69.0
ID92,1984-06-30,111.0
ID92,1984-09-30,90.0
ID92,1984-12-31,287.0
ID92,1985-03-31,238.0
ID92,1985-06-30,92.0
ID92,1985-09-30,93.0
ID92,1985-12-31,412.0
ID92,1986-03-31,428.0
ID92,1986-06-30,201.0
ID92,1986-09-30,194.0
ID92,1986-12-31,395.0
ID92,1987-03-31,348.0
ID92,1987-06-30,133.0
ID92,1987-09-30,211.0
ID92,1987-12-31,565.0
ID92,1988-03-31,407.0
ID92,1988-06-30,230.0
ID92,1988-09-30,324.0
ID92,1988-12-31,1195.0
ID92,1989-03-31,2268.0
ID92,1989-06-30,873.0
ID92,1989-09-30,1028.0
ID92,1989-12-31,1863.0
ID92,1990-03-31,1687.0
ID92,1990-06-30,572.0
ID92,1990-09-30,639.0
ID92,1990-12-31,785.0
ID92,1991-03-31,903.0
ID92,1991-06-30,467.0
ID92,1991-09-30,696.0
ID92,1991-12-31,1102.0
ID92,1992-03-31,1440.0
ID92,1992-06-30,770.0
ID92,1992-09-30,818.0
ID92,1992-12-31,1465.0
ID92,1993-03-31,1013.0
ID92,1993-06-30,844.0
ID92,1993-09-30,904.0
ID92,1993-12-31,1747.0
ID92,1994-03-31,1330.0
ID92,1994-06-30,1219.0
ID92,1994-09-30,1706.0
ID92,1994-12-31,1849.0
ID92,1995-03-31,1648.0
ID92,1995-06-30,1491.0
ID92,1995-09-30,2133.0
ID92,1995-12-31,4588.0
ID92,1996-03-31,3613.0
ID92,1996-06-30,2976.0
ID92,1996-09-30,2572.0
ID92,1996-12-31,3678.0
ID92,1997-03-31,4028.0
ID92,1997-06-30,2583.0
ID92,1997-09-30,2768.0
ID92,1997-12-31,4629.0
ID92,1998-03-31,5957.0
ID92,1998-06-30,4003.0
ID92,1998-09-30,3606.0
ID92,1998-12-31,4548.0
ID92,1999-03-31,7524.0
ID92,1999-06-30,4360.0
ID92,1999-09-30,6773.0
ID92,1999-12-31,9616.0
ID92,2000-03-31,12345.0
ID92,2000-06-30,6589.0
ID92,2000-09-30,9680.0
ID92,2000-12-31,11978.0
ID92,2001-03-31,22424.0
ID92,2001-06-30,13230.0
ID92,2001-09-30,16171.0
ID92,2001-12-31,14983.0
ID92,2002-03-31,23839.0
ID92,2002-06-30,15305.0
ID92,2002-09-30,17116.0
ID92,2002-12-31,22194.0
ID92,2003-03-31,29429.0
ID92,2003-06-30,4772.0
ID93,1980-03-31,598.0
ID93,1980-06-30,664.0
ID93,1980-09-30,470.0
ID93,1980-12-31,892.0
ID93,1981-03-31,914.0
ID93,1981-06-30,1034.0
ID93,1981-09-30,836.0
ID93,1981-12-31,1249.0
ID93,1982-03-31,937.0
ID93,1982-06-30,1273.0
ID93,1982-09-30,1054.0
ID93,1982-12-31,1430.0
ID93,1983-03-31,912.0
ID93,1983-06-30,1096.0
ID93,1983-09-30,958.0
ID93,1983-12-31,1399.0
ID93,1984-03-31,932.0
ID93,1984-06-30,1601.0
ID93,1984-09-30,1169.0
ID93,1984-12-31,1777.0
ID93,1985-03-31,1554.0
ID93,1985-06-30,1493.0
ID93,1985-09-30,1165.0
ID93,1985-12-31,1875.0
ID93,1986-03-31,1501.0
ID93,1986-06-30,1916.0
ID93,1986-09-30,1641.0
ID93,1986-12-31,2590.0
ID93,1987-03-31,1906.0
ID93,1987-06-30,2808.0
ID93,1987-09-30,1772.0
ID93,1987-12-31,2444.0
ID93,1988-03-31,2141.0
ID93,1988-06-30,4140.0
ID93,1988-09-30,2828.0
ID93,1988-12-31,2964.0
ID93,1989-03-31,2272.0
ID93,1989-06-30,3114.0
ID93,1989-09-30,2106.0
ID93,1989-12-31,2843.0
ID93,1990-03-31,2172.0
ID93,1990-06-30,3295.0
ID93,1990-09-30,2452.0
ID93,1990-12-31,2701.0
ID93,1991-03-31,2272.0
ID93,1991-06-30,3217.0
ID93,1991-09-30,2473.0
ID93,1991-12-31,3041.0
ID93,1992-03-31,2716.0
ID93,1992-06-30,3679.0
ID93,1992-09-30,2390.0
ID93,1992-12-31,3317.0
ID93,1993-03-31,2901.0
ID93,1993-06-30,3791.0
ID93,1993-09-30,2379.0
ID93,1993-12-31,3830.0
ID93,1994-03-31,4323.0
ID93,1994-06-30,4952.0
ID93,1994-09-30,4232.0
ID93,1994-12-31,4647.0
ID93,1995-03-31,3929.0
ID93,1995-06-30,6267.0
ID93,1995-09-30,3961.0
ID93,1995-12-31,6841.0
ID93,1996-03-31,5440.0
ID93,1996-06-30,8557.0
ID93,1996-09-30,4954.0
ID93,1996-12-31,7674.0
ID93,1997-03-31,6954.0
ID93,1997-06-30,9028.0
ID93,1997-09-30,6500.0
ID93,1997-12-31,8335.0
ID93,1998-03-31,5037.0
ID93,1998-06-30,10064.0
ID93,1998-09-30,4702.0
ID93,1998-12-31,9227.0
ID93,1999-03-31,8279.0
ID93,1999-06-30,11203.0
ID93,1999-09-30,6998.0
ID93,1999-12-31,11513.0
ID93,2000-03-31,7479.0
ID93,2000-06-30,12831.0
ID93,2000-09-30,7342.0
ID93,2000-12-31,9694.0
ID93,2001-03-31,6498.0
ID93,2001-06-30,13793.0
ID93,2001-09-30,7759.0
ID93,2001-12-31,9544.0
ID93,2002-03-31,7284.0
ID93,2002-06-30,11810.0
ID93,2002-09-30,5694.0
ID93,2002-12-31,8655.0
ID93,2003-03-31,6203.0
ID93,2003-06-30,8988.0
ID94,1980-03-31,20484.0
ID94,1980-06-30,8921.0
ID94,1980-09-30,8385.0
ID94,1980-12-31,17229.0
ID94,1981-03-31,17065.0
ID94,1981-06-30,9952.0
ID94,1981-09-30,9875.0
ID94,1981-12-31,16905.0
ID94,1982-03-31,16877.0
ID94,1982-06-30,13409.0
ID94,1982-09-30,14059.0
ID94,1982-12-31,17253.0
ID94,1983-03-31,16942.0
ID94,1983-06-30,15819.0
ID94,1983-09-30,18417.0
ID94,1983-12-31,21049.0
ID94,1984-03-31,24239.0
ID94,1984-06-30,21477.0
ID94,1984-09-30,16313.0
ID94,1984-12-31,25364.0
ID94,1985-03-31,27927.0
ID94,1985-06-30,23933.0
ID94,1985-09-30,20936.0
ID94,1985-12-31,40567.0
ID94,1986-03-31,36673.0
ID94,1986-06-30,30788.0
ID94,1986-09-30,26260.0
ID94,1986-12-31,58388.0
ID94,1987-03-31,57379.0
ID94,1987-06-30,38916.0
ID94,1987-09-30,38299.0
ID94,1987-12-31,64896.0
ID94,1988-03-31,49385.0
ID94,1988-06-30,41353.0
ID94,1988-09-30,51815.0
ID94,1988-12-31,59904.0
ID94,1989-03-31,45289.0
ID94,1989-06-30,35070.0
ID94,1989-09-30,33017.0
ID94,1989-12-31,41697.0
ID94,1990-03-31,38817.0
ID94,1990-06-30,29457.0
ID94,1990-09-30,30250.0
ID94,1990-12-31,42295.0
ID94,1991-03-31,38306.0
ID94,1991-06-30,29481.0
ID94,1991-09-30,54278.0
ID94,1991-12-31,39031.0
ID94,1992-03-31,44219.0
ID94,1992-06-30,33675.0
ID94,1992-09-30,30266.0
ID94,1992-12-31,44213.0
ID94,1993-03-31,46389.0
ID94,1993-06-30,31678.0
ID94,1993-09-30,33410.0
ID94,1993-12-31,47648.0
ID94,1994-03-31,49024.0
ID94,1994-06-30,33246.0
ID94,1994-09-30,35444.0
ID94,1994-12-31,38307.0
ID94,1995-03-31,42964.0
ID94,1995-06-30,28980.0
ID94,1995-09-30,28059.0
ID94,1995-12-31,41915.0
ID94,1996-03-31,41582.0
ID94,1996-06-30,27986.0
ID94,1996-09-30,29155.0
ID94,1996-12-31,43235.0
ID94,1997-03-31,43016.0
ID94,1997-06-30,27709.0
ID94,1997-09-30,29747.0
ID94,1997-12-31,37666.0
ID94,1998-03-31,46300.0
ID94,1998-06-30,33460.0
ID94,1998-09-30,29405.0
ID94,1998-12-31,48823.0
ID94,1999-03-31,58522.0
ID94,1999-06-30,37625.0
ID94,1999-09-30,38503.0
ID94,1999-12-31,56937.0
ID94,2000-03-31,60288.0
ID94,2000-06-30,41888.0
ID94,2000-09-30,52603.0
ID94,2000-12-31,61968.0
ID94,2001-03-31,61331.0
ID94,2001-06-30,46598.0
ID94,2001-09-30,39920.0
ID94,2001-12-31,48333.0
ID94,2002-03-31,57152.0
ID94,2002-06-30,33761.0
ID94,2002-09-30,32664.0
ID94,2002-12-31,52210.0
ID94,2003-03-31,50444.0
ID94,2003-06-30,36446.0
ID95,1980-03-31,6485.0
ID95,1980-06-30,1719.0
ID95,1980-09-30,1481.0
ID95,1980-12-31,4019.0
ID95,1981-03-31,6145.0
ID95,1981-06-30,2354.0
ID95,1981-09-30,2305.0
ID95,1981-12-31,4461.0
ID95,1982-03-31,5225.0
ID95,1982-06-30,2789.0
ID95,1982-09-30,3653.0
ID95,1982-12-31,4908.0
ID95,1983-03-31,5645.0
ID95,1983-06-30,2806.0
ID95,1983-09-30,3191.0
ID95,1983-12-31,5367.0
ID95,1984-03-31,6601.0
ID95,1984-06-30,3612.0
ID95,1984-09-30,3325.0
ID95,1984-12-31,5007.0
ID95,1985-03-31,7489.0
ID95,1985-06-30,3813.0
ID95,1985-09-30,2835.0
ID95,1985-12-31,7677.0
ID95,1986-03-31,8860.0
ID95,1986-06-30,4153.0
ID95,1986-09-30,3901.0
ID95,1986-12-31,9935.0
ID95,1987-03-31,9830.0
ID95,1987-06-30,5278.0
ID95,1987-09-30,4254.0
ID95,1987-12-31,11636.0
ID95,1988-03-31,9283.0
ID95,1988-06-30,7316.0
ID95,1988-09-30,10075.0
ID95,1988-12-31,12267.0
ID95,1989-03-31,11410.0
ID95,1989-06-30,4698.0
ID95,1989-09-30,5486.0
ID95,1989-12-31,10127.0
ID95,1990-03-31,9017.0
ID95,1990-06-30,4538.0
ID95,1990-09-30,5827.0
ID95,1990-12-31,9997.0
ID95,1991-03-31,9390.0
ID95,1991-06-30,4409.0
ID95,1991-09-30,7265.0
ID95,1991-12-31,8943.0
ID95,1992-03-31,9163.0
ID95,1992-06-30,4374.0
ID95,1992-09-30,4909.0
ID95,1992-12-31,8191.0
ID95,1993-03-31,8993.0
ID95,1993-06-30,4075.0
ID95,1993-09-30,4469.0
ID95,1993-12-31,9339.0
ID95,1994-03-31,9450.0
ID95,1994-06-30,4347.0
ID95,1994-09-30,5557.0
ID95,1994-12-31,7991.0
ID95,1995-03-31,8242.0
ID95,1995-06-30,3784.0
ID95,1995-09-30,4851.0
ID95,1995-12-31,9111.0
ID95,1996-03-31,9496.0
ID95,1996-06-30,4057.0
ID95,1996-09-30,4765.0
ID95,1996-12-31,8582.0
ID95,1997-03-31,9589.0
ID95,1997-06-30,3885.0
ID95,1997-09-30,5219.0
ID95,1997-12-31,9299.0
ID95,1998-03-31,9949.0
ID95,1998-06-30,4719.0
ID95,1998-09-30,4883.0
ID95,1998-12-31,10333.0
ID95,1999-03-31,13646.0
ID95,1999-06-30,4774.0
ID95,1999-09-30,6254.0
ID95,1999-12-31,12726.0
ID95,2000-03-31,12029.0
ID95,2000-06-30,5502.0
ID95,2000-09-30,8152.0
ID95,2000-12-31,13576.0
ID95,2001-03-31,16214.0
ID95,2001-06-30,7217.0
ID95,2001-09-30,6823.0
ID95,2001-12-31,13238.0
ID95,2002-03-31,16910.0
ID95,2002-06-30,5223.0
ID95,2002-09-30,6086.0
ID95,2002-12-31,13515.0
ID95,2003-03-31,15510.0
ID95,2003-06-30,5659.0
ID96,1980-03-31,9886.0
ID96,1980-06-30,4114.0
ID96,1980-09-30,4961.0
ID96,1980-12-31,10319.0
ID96,1981-03-31,10788.0
ID96,1981-06-30,5190.0
ID96,1981-09-30,5768.0
ID96,1981-12-31,12350.0
ID96,1982-03-31,12772.0
ID96,1982-06-30,8014.0
ID96,1982-09-30,8115.0
ID96,1982-12-31,13368.0
ID96,1983-03-31,12521.0
ID96,1983-06-30,5616.0
ID96,1983-09-30,7155.0
ID96,1983-12-31,12343.0
ID96,1984-03-31,12332.0
ID96,1984-06-30,6515.0
ID96,1984-09-30,6863.0
ID96,1984-12-31,12623.0
ID96,1985-03-31,13198.0
ID96,1985-06-30,5993.0
ID96,1985-09-30,6932.0
ID96,1985-12-31,14615.0
ID96,1986-03-31,16969.0
ID96,1986-06-30,7842.0
ID96,1986-09-30,8562.0
ID96,1986-12-31,19795.0
ID96,1987-03-31,21469.0
ID96,1987-06-30,10941.0
ID96,1987-09-30,11245.0
ID96,1987-12-31,23918.0
ID96,1988-03-31,31433.0
ID96,1988-06-30,15326.0
ID96,1988-09-30,19996.0
ID96,1988-12-31,36694.0
ID96,1989-03-31,37266.0
ID96,1989-06-30,19941.0
ID96,1989-09-30,19728.0
ID96,1989-12-31,37120.0
ID96,1990-03-31,35045.0
ID96,1990-06-30,22518.0
ID96,1990-09-30,20973.0
ID96,1990-12-31,42102.0
ID96,1991-03-31,36818.0
ID96,1991-06-30,21569.0
ID96,1991-09-30,19872.0
ID96,1991-12-31,36657.0
ID96,1992-03-31,39385.0
ID96,1992-06-30,24949.0
ID96,1992-09-30,22482.0
ID96,1992-12-31,39244.0
ID96,1993-03-31,41389.0
ID96,1993-06-30,25529.0
ID96,1993-09-30,25609.0
ID96,1993-12-31,43767.0
ID96,1994-03-31,42735.0
ID96,1994-06-30,24706.0
ID96,1994-09-30,27444.0
ID96,1994-12-31,45593.0
ID96,1995-03-31,44917.0
ID96,1995-06-30,22903.0
ID96,1995-09-30,22924.0
ID96,1995-12-31,43270.0
ID96,1996-03-31,44918.0
ID96,1996-06-30,24296.0
ID96,1996-09-30,25994.0
ID96,1996-12-31,51104.0
ID96,1997-03-31,55438.0
ID96,1997-06-30,25353.0
ID96,1997-09-30,29761.0
ID96,1997-12-31,56829.0
ID96,1998-03-31,59089.0
ID96,1998-06-30,32592.0
ID96,1998-09-30,31263.0
ID96,1998-12-31,70401.0
ID96,1999-03-31,76609.0
ID96,1999-06-30,34264.0
ID96,1999-09-30,50177.0
ID96,1999-12-31,87832.0
ID96,2000-03-31,80684.0
ID96,2000-06-30,47809.0
ID96,2000-09-30,52609.0
ID96,2000-12-31,96322.0
ID96,2001-03-31,90993.0
ID96,2001-06-30,52868.0
ID96,2001-09-30,59559.0
ID96,2001-12-31,91988.0
ID96,2002-03-31,99603.0
ID96,2002-06-30,44505.0
ID96,2002-09-30,49277.0
ID96,2002-12-31,115458.0
ID96,2003-03-31,97714.0
ID96,2003-06-30,51570.0
ID97,1980-03-31,5718.0
ID97,1980-06-30,2204.0
ID97,1980-09-30,3117.0
ID97,1980-12-31,6185.0
ID97,1981-03-31,6409.0
ID97,1981-06-30,2672.0
ID97,1981-09-30,3734.0
ID97,1981-12-31,7681.0
ID97,1982-03-31,7856.0
ID97,1982-06-30,3073.0
ID97,1982-09-30,3451.0
ID97,1982-12-31,6803.0
ID97,1983-03-31,6612.0
ID97,1983-06-30,2709.0
ID97,1983-09-30,3250.0
ID97,1983-12-31,6097.0
ID97,1984-03-31,5438.0
ID97,1984-06-30,2477.0
ID97,1984-09-30,3162.0
ID97,1984-12-31,6674.0
ID97,1985-03-31,5841.0
ID97,1985-06-30,2513.0
ID97,1985-09-30,3421.0
ID97,1985-12-31,7083.0
ID97,1986-03-31,6871.0
ID97,1986-06-30,2469.0
ID97,1986-09-30,4405.0
ID97,1986-12-31,9310.0
ID97,1987-03-31,8958.0
ID97,1987-06-30,4328.0
ID97,1987-09-30,5492.0
ID97,1987-12-31,12738.0
ID97,1988-03-31,13041.0
ID97,1988-06-30,4890.0
ID97,1988-09-30,8610.0
ID97,1988-12-31,13922.0
ID97,1989-03-31,14693.0
ID97,1989-06-30,6578.0
ID97,1989-09-30,9183.0
ID97,1989-12-31,13839.0
ID97,1990-03-31,14458.0
ID97,1990-06-30,9786.0
ID97,1990-09-30,11421.0
ID97,1990-12-31,16494.0
ID97,1991-03-31,15483.0
ID97,1991-06-30,9204.0
ID97,1991-09-30,12450.0
ID97,1991-12-31,19937.0
ID97,1992-03-31,18483.0
ID97,1992-06-30,12604.0
ID97,1992-09-30,13615.0
ID97,1992-12-31,23189.0
ID97,1993-03-31,21231.0
ID97,1993-06-30,14626.0
ID97,1993-09-30,17005.0
ID97,1993-12-31,27517.0
ID97,1994-03-31,29235.0
ID97,1994-06-30,15567.0
ID97,1994-09-30,19021.0
ID97,1994-12-31,27863.0
ID97,1995-03-31,26593.0
ID97,1995-06-30,15390.0
ID97,1995-09-30,19901.0
ID97,1995-12-31,26667.0
ID97,1996-03-31,25476.0
ID97,1996-06-30,15129.0
ID97,1996-09-30,18438.0
ID97,1996-12-31,30333.0
ID97,1997-03-31,26855.0
ID97,1997-06-30,15039.0
ID97,1997-09-30,18745.0
ID97,1997-12-31,28655.0
ID97,1998-03-31,27190.0
ID97,1998-06-30,14900.0
ID97,1998-09-30,15661.0
ID97,1998-12-31,27403.0
ID97,1999-03-31,26933.0
ID97,1999-06-30,15803.0
ID97,1999-09-30,20416.0
ID97,1999-12-31,37310.0
ID97,2000-03-31,28062.0
ID97,2000-06-30,16201.0
ID97,2000-09-30,19659.0
ID97,2000-12-31,29995.0
ID97,2001-03-31,30301.0
ID97,2001-06-30,17079.0
ID97,2001-09-30,21862.0
ID97,2001-12-31,28092.0
ID97,2002-03-31,22898.0
ID97,2002-06-30,13554.0
ID97,2002-09-30,18708.0
ID97,2002-12-31,30356.0
ID97,2003-03-31,24953.0
ID97,2003-06-30,12691.0
ID98,1980-03-31,6332.0
ID98,1980-06-30,3185.0
ID98,1980-09-30,4705.0
ID98,1980-12-31,8344.0
ID98,1981-03-31,7229.0
ID98,1981-06-30,3858.0
ID98,1981-09-30,5429.0
ID98,1981-12-31,9839.0
ID98,1982-03-31,7779.0
ID98,1982-06-30,4669.0
ID98,1982-09-30,6218.0
ID98,1982-12-31,10482.0
ID98,1983-03-31,8376.0
ID98,1983-06-30,4154.0
ID98,1983-09-30,5967.0
ID98,1983-12-31,10094.0
ID98,1984-03-31,8598.0
ID98,1984-06-30,4544.0
ID98,1984-09-30,6712.0
ID98,1984-12-31,12212.0
ID98,1985-03-31,10339.0
ID98,1985-06-30,6198.0
ID98,1985-09-30,7838.0
ID98,1985-12-31,15435.0
ID98,1986-03-31,13623.0
ID98,1986-06-30,6991.0
ID98,1986-09-30,10386.0
ID98,1986-12-31,22544.0
ID98,1987-03-31,19726.0
ID98,1987-06-30,10478.0
ID98,1987-09-30,14027.0
ID98,1987-12-31,29521.0
ID98,1988-03-31,28050.0
ID98,1988-06-30,12830.0
ID98,1988-09-30,20265.0
ID98,1988-12-31,34350.0
ID98,1989-03-31,27051.0
ID98,1989-06-30,14048.0
ID98,1989-09-30,19686.0
ID98,1989-12-31,30285.0
ID98,1990-03-31,27360.0
ID98,1990-06-30,13499.0
ID98,1990-09-30,22630.0
ID98,1990-12-31,36707.0
ID98,1991-03-31,25041.0
ID98,1991-06-30,14372.0
ID98,1991-09-30,21804.0
ID98,1991-12-31,40952.0
ID98,1992-03-31,29036.0
ID98,1992-06-30,14999.0
ID98,1992-09-30,25433.0
ID98,1992-12-31,39087.0
ID98,1993-03-31,29619.0
ID98,1993-06-30,16655.0
ID98,1993-09-30,30941.0
ID98,1993-12-31,46779.0
ID98,1994-03-31,38828.0
ID98,1994-06-30,20113.0
ID98,1994-09-30,37518.0
ID98,1994-12-31,46174.0
ID98,1995-03-31,37208.0
ID98,1995-06-30,20195.0
ID98,1995-09-30,37247.0
ID98,1995-12-31,51998.0
ID98,1996-03-31,39987.0
ID98,1996-06-30,21369.0
ID98,1996-09-30,40372.0
ID98,1996-12-31,56880.0
ID98,1997-03-31,46319.0
ID98,1997-06-30,23733.0
ID98,1997-09-30,41136.0
ID98,1997-12-31,59382.0
ID98,1998-03-31,46369.0
ID98,1998-06-30,23670.0
ID98,1998-09-30,37368.0
ID98,1998-12-31,60435.0
ID98,1999-03-31,49574.0
ID98,1999-06-30,27080.0
ID98,1999-09-30,53755.0
ID98,1999-12-31,76030.0
ID98,2000-03-31,61458.0
ID98,2000-06-30,33947.0
ID98,2000-09-30,60449.0
ID98,2000-12-31,78242.0
ID98,2001-03-31,58761.0
ID98,2001-06-30,32606.0
ID98,2001-09-30,51871.0
ID98,2001-12-31,65756.0
ID98,2002-03-31,52023.0
ID98,2002-06-30,28055.0
ID98,2002-09-30,44141.0
ID98,2002-12-31,71269.0
ID98,2003-03-31,54085.0
ID98,2003-06-30,28315.0
ID99,1980-03-31,7767.0
ID99,1980-06-30,5481.0
ID99,1980-09-30,5957.0
ID99,1980-12-31,9579.0
ID99,1981-03-31,8728.0
ID99,1981-06-30,6936.0
ID99,1981-09-30,7426.0
ID99,1981-12-31,10303.0
ID99,1982-03-31,8347.0
ID99,1982-06-30,6412.0
ID99,1982-09-30,7122.0
ID99,1982-12-31,9899.0
ID99,1983-03-31,8425.0
ID99,1983-06-30,5306.0
ID99,1983-09-30,6325.0
ID99,1983-12-31,9998.0
ID99,1984-03-31,7583.0
ID99,1984-06-30,6915.0
ID99,1984-09-30,6231.0
ID99,1984-12-31,10174.0
ID99,1985-03-31,9005.0
ID99,1985-06-30,6833.0
ID99,1985-09-30,7378.0
ID99,1985-12-31,11684.0
ID99,1986-03-31,12364.0
ID99,1986-06-30,8469.0
ID99,1986-09-30,9310.0
ID99,1986-12-31,13770.0
ID99,1987-03-31,13588.0
ID99,1987-06-30,9782.0
ID99,1987-09-30,9400.0
ID99,1987-12-31,14793.0
ID99,1988-03-31,14223.0
ID99,1988-06-30,11870.0
ID99,1988-09-30,14714.0
ID99,1988-12-31,16340.0
ID99,1989-03-31,14716.0
ID99,1989-06-30,10208.0
ID99,1989-09-30,10775.0
ID99,1989-12-31,15160.0
ID99,1990-03-31,14251.0
ID99,1990-06-30,10280.0
ID99,1990-09-30,10614.0
ID99,1990-12-31,14915.0
ID99,1991-03-31,14254.0
ID99,1991-06-30,10093.0
ID99,1991-09-30,11289.0
ID99,1991-12-31,17174.0
ID99,1992-03-31,16822.0
ID99,1992-06-30,11373.0
ID99,1992-09-30,11462.0
ID99,1992-12-31,18728.0
ID99,1993-03-31,17808.0
ID99,1993-06-30,14029.0
ID99,1993-09-30,15254.0
ID99,1993-12-31,24770.0
ID99,1994-03-31,23176.0
ID99,1994-06-30,15534.0
ID99,1994-09-30,17339.0
ID99,1994-12-31,24398.0
ID99,1995-03-31,22095.0
ID99,1995-06-30,15448.0
ID99,1995-09-30,17781.0
ID99,1995-12-31,25946.0
ID99,1996-03-31,26125.0
ID99,1996-06-30,16899.0
ID99,1996-09-30,23722.0
ID99,1996-12-31,29946.0
ID99,1997-03-31,27574.0
ID99,1997-06-30,18380.0
ID99,1997-09-30,22498.0
ID99,1997-12-31,29089.0
ID99,1998-03-31,28488.0
ID99,1998-06-30,19534.0
ID99,1998-09-30,25229.0
ID99,1998-12-31,35403.0
ID99,1999-03-31,34231.0
ID99,1999-06-30,25387.0
ID99,1999-09-30,35173.0
ID99,1999-12-31,37307.0
ID99,2000-03-31,31382.0
ID99,2000-06-30,24366.0
ID99,2000-09-30,36554.0
ID99,2000-12-31,35901.0
ID99,2001-03-31,32358.0
ID99,2001-06-30,26047.0
ID99,2001-09-30,32030.0
ID99,2001-12-31,29751.0
ID99,2002-03-31,29564.0
ID99,2002-06-30,20534.0
ID99,2002-09-30,25478.0
ID99,2002-12-31,28445.0
ID99,2003-03-31,26318.0
ID99,2003-06-30,18132.0
